Elapsedtime,sample,Type,Sub,Chan,Num
0:12.092,4353,p,0,0,0
0:12.142,4371,),0,0,0
0:12.183,4386,(,0,0,1
0:12.222,4400,N,0,0,0
0:12.264,4415,),0,0,1
0:12.469,4489,(,0,0,2
0:12.525,4509,t,0,0,0
0:12.572,4526,),0,0,2
0:12.728,4582,(,0,0,0
0:12.767,4596,p,0,0,0
0:12.819,4615,),0,0,0
0:12.861,4630,(,0,0,1
0:12.903,4645,N,0,0,0
0:12.931,4655,),0,0,1
0:13.144,4732,(,0,0,2
0:13.186,4747,t,0,0,0
0:13.244,4768,),0,0,2
0:13.383,4818,(,0,0,0
0:13.422,4832,p,0,0,0
0:13.475,4851,),0,0,0
0:13.514,4865,(,0,0,1
0:13.556,4880,N,0,0,0
0:13.583,4890,),0,0,1
0:13.800,4968,(,0,0,2
0:13.847,4985,t,0,0,0
0:13.883,4998,),0,0,2
0:14.017,5046,(,0,0,0
0:14.058,5061,p,0,0,0
0:14.111,5080,),0,0,0
0:14.150,5094,(,0,0,1
0:14.186,5107,N,0,0,0
0:14.214,5117,),0,0,1
0:14.433,5196,(,0,0,2
0:14.478,5212,t,0,0,0
0:14.519,5227,),0,0,2
0:14.661,5278,(,0,0,0
0:14.700,5292,p,0,0,0
0:14.747,5309,),0,0,0
0:14.789,5324,(,0,0,1
0:14.828,5338,N,0,0,0
0:14.867,5352,),0,0,1
0:15.075,5427,(,0,0,2
0:15.117,5442,t,0,0,0
0:15.181,5465,),0,0,2
0:15.311,5512,(,0,0,0
0:15.353,5527,p,0,0,0
0:15.406,5546,),0,0,0
0:15.442,5559,(,0,0,1
0:15.475,5571,N,0,0,0
0:15.503,5581,),0,0,1
0:15.711,5656,(,0,0,2
0:15.761,5674,t,0,0,0
0:15.817,5694,),0,0,2
0:15.939,5738,(,0,0,0
0:15.989,5756,p,0,0,0
0:16.042,5775,),0,0,0
0:16.058,5781,(,0,0,1
0:16.122,5804,N,0,0,0
0:16.161,5818,),0,0,1
0:16.361,5890,(,0,0,2
0:16.408,5907,t,0,0,0
0:16.442,5919,),0,0,2
0:16.594,5974,(,0,0,0
0:16.639,5990,p,0,0,0
0:16.683,6006,),0,0,0
0:16.725,6021,(,0,0,1
0:16.767,6036,N,0,0,0
0:16.806,6050,),0,0,1
0:17.019,6127,(,0,0,2
0:17.064,6143,t,0,0,0
0:17.119,6163,),0,0,2
0:17.247,6209,(,0,0,0
0:17.289,6224,p,0,0,0
0:17.339,6242,),0,0,0
0:17.381,6257,(,0,0,1
0:17.417,6270,N,0,0,0
0:17.447,6281,),0,0,1
0:17.544,6316,(,0,0,2
0:17.708,6375,t,0,0,0
0:17.753,6391,),0,0,2
0:17.894,6442,(,0,0,0
0:17.939,6458,p,0,0,0
0:17.992,6477,),0,0,0
0:18.028,6490,(,0,0,1
0:18.069,6505,N,0,0,0
0:18.097,6515,),0,0,1
0:18.308,6591,(,0,0,2
0:18.356,6608,t,0,0,0
0:18.397,6623,),0,0,2
0:18.536,6673,(,0,0,0
0:18.578,6688,p,0,0,0
0:18.625,6705,),0,0,0
0:18.672,6722,(,0,0,1
0:18.711,6736,N,0,0,0
0:18.739,6746,),0,0,1
0:18.950,6822,(,0,0,2
0:19.000,6840,t,0,0,0
0:19.042,6855,),0,0,2
0:19.189,6908,(,0,0,0
0:19.231,6923,p,0,0,0
0:19.286,6943,),0,0,0
0:19.328,6958,(,0,0,1
0:19.369,6973,N,0,0,0
0:19.397,6983,),0,0,1
0:19.622,7064,(,0,0,2
0:19.669,7081,t,0,0,0
0:19.747,7109,),0,0,2
0:19.856,7148,(,0,0,0
0:19.900,7164,p,0,0,0
0:19.947,7181,),0,0,0
0:19.989,7196,(,0,0,1
0:20.025,7209,N,0,0,0
0:20.067,7224,),0,0,1
0:20.278,7300,(,0,0,2
0:20.322,7316,t,0,0,0
0:20.356,7328,),0,0,2
0:20.514,7385,(,0,0,0
0:20.553,7399,p,0,0,0
0:20.597,7415,),0,0,0
0:20.642,7431,(,0,0,1
0:20.678,7444,N,0,0,0
0:20.706,7454,),0,0,1
0:20.906,7526,(,0,0,2
0:20.953,7543,t,0,0,0
0:20.983,7554,),0,0,2
0:21.153,7615,(,0,0,0
0:21.189,7628,p,0,0,0
0:21.244,7648,),0,0,0
0:21.283,7662,(,0,0,1
0:21.319,7675,N,0,0,0
0:21.350,7686,),0,0,1
0:21.550,7758,(,0,0,2
0:21.600,7776,t,0,0,0
0:21.633,7788,),0,0,2
0:21.789,7844,(,0,0,0
0:21.833,7860,p,0,0,0
0:21.886,7879,),0,0,0
0:21.928,7894,(,0,0,1
0:21.967,7908,N,0,0,0
0:21.997,7919,),0,0,1
0:22.092,7953,(,0,0,2
0:22.256,8012,t,0,0,0
0:22.314,8033,),0,0,2
0:22.444,8080,(,0,0,0
0:22.483,8094,p,0,0,0
0:22.533,8112,),0,0,0
0:22.578,8128,(,0,0,1
0:22.614,8141,N,0,0,0
0:22.642,8151,),0,0,1
0:22.869,8233,(,0,0,2
0:22.914,8249,t,0,0,0
0:22.947,8261,),0,0,2
0:23.106,8318,(,0,0,0
0:23.147,8333,p,0,0,0
0:23.194,8350,),0,0,0
0:23.239,8366,(,0,0,1
0:23.275,8379,N,0,0,0
0:23.303,8389,),0,0,1
0:23.528,8470,(,0,0,2
0:23.575,8487,t,0,0,0
0:23.622,8504,),0,0,2
0:23.783,8562,(,0,0,0
0:23.819,8575,p,0,0,0
0:23.864,8591,),0,0,0
0:23.911,8608,(,0,0,1
0:23.947,8621,N,0,0,0
0:23.975,8631,),0,0,1
0:24.183,8706,(,0,0,2
0:24.222,8720,t,0,0,0
0:24.258,8733,),0,0,2
0:24.414,8789,(,0,0,0
0:24.458,8805,p,0,0,0
0:24.511,8824,),0,0,0
0:24.550,8838,(,0,0,1
0:24.589,8852,N,0,0,0
0:24.617,8862,),0,0,1
0:24.831,8939,(,0,0,2
0:24.872,8954,t,0,0,0
0:24.925,8973,),0,0,2
0:25.061,9022,(,0,0,0
0:25.106,9038,p,0,0,0
0:25.156,9056,),0,0,0
0:25.194,9070,(,0,0,1
0:25.231,9083,N,0,0,0
0:25.258,9093,),0,0,1
0:25.475,9171,(,0,0,2
0:25.528,9190,t,0,0,0
0:25.589,9212,),0,0,2
0:25.711,9256,(,0,0,0
0:25.761,9274,p,0,0,0
0:25.811,9292,),0,0,0
0:25.853,9307,(,0,0,1
0:25.892,9321,N,0,0,0
0:25.922,9332,),0,0,1
0:26.022,9368,(,0,0,2
0:26.200,9432,t,0,0,0
0:26.256,9452,),0,0,2
0:26.400,9504,(,0,0,0
0:26.442,9519,p,0,0,0
0:26.494,9538,),0,0,0
0:26.536,9553,(,0,0,1
0:26.575,9567,N,0,0,0
0:26.603,9577,),0,0,1
0:26.817,9654,(,0,0,2
0:26.861,9670,t,0,0,0
0:26.900,9684,),0,0,2
0:27.053,9739,(,0,0,0
0:27.097,9755,p,0,0,0
0:27.150,9774,),0,0,0
0:27.194,9790,(,0,0,1
0:27.233,9804,N,0,0,0
0:27.261,9814,),0,0,1
0:27.475,9891,(,0,0,2
0:27.517,9906,t,0,0,0
0:27.581,9929,),0,0,2
0:27.700,9972,(,0,0,0
0:27.742,9987,p,0,0,0
0:27.789,10004,),0,0,0
0:27.831,10019,(,0,0,1
0:27.869,10033,N,0,0,0
0:27.908,10047,),0,0,1
0:28.114,10121,(,0,0,2
0:28.161,10138,t,0,0,0
0:28.219,10159,),0,0,2
0:28.342,10203,(,0,0,0
0:28.383,10218,p,0,0,0
0:28.431,10235,),0,0,0
0:28.478,10252,(,0,0,1
0:28.514,10265,N,0,0,0
0:28.542,10275,),0,0,1
0:28.767,10356,(,0,0,2
0:28.811,10372,t,0,0,0
0:28.861,10390,),0,0,2
0:29.006,10442,(,0,0,0
0:29.044,10456,p,0,0,0
0:29.092,10473,),0,0,0
0:29.133,10488,(,0,0,1
0:29.172,10502,N,0,0,0
0:29.211,10516,),0,0,1
0:29.403,10585,(,0,0,2
0:29.464,10607,t,0,0,0
0:29.519,10627,),0,0,2
0:29.656,10676,(,0,0,0
0:29.706,10694,p,0,0,0
0:29.758,10713,),0,0,0
0:29.797,10727,(,0,0,1
0:29.836,10741,N,0,0,0
0:29.864,10751,),0,0,1
0:30.072,10826,(,0,0,2
0:30.122,10844,t,0,0,0
0:30.186,10867,),0,0,2
0:30.322,10916,(,0,0,0
0:30.367,10932,p,0,0,0
0:30.422,10952,),0,0,0
0:30.467,10968,(,0,0,1
0:30.503,10981,N,0,0,0
0:30.542,10995,),0,0,1
0:30.747,11069,(,0,0,2
0:30.786,11083,t,0,0,0
0:30.828,11098,),0,0,2
0:30.967,11148,(,0,0,0
0:31.011,11164,p,0,0,0
0:31.058,11181,),0,0,0
0:31.097,11195,(,0,0,1
0:31.139,11210,N,0,0,0
0:31.178,11224,),0,0,1
0:31.389,11300,(,0,0,2
0:31.431,11315,t,0,0,0
0:31.458,11325,),0,0,2
0:31.619,11383,(,0,0,0
0:31.656,11396,p,0,0,0
0:31.708,11415,),0,0,0
0:31.742,11427,(,0,0,1
0:31.778,11440,N,0,0,0
0:31.806,11450,),0,0,1
0:31.953,11503,(,0,0,2
0:32.061,11542,t,0,0,0
0:32.114,11561,),0,0,2
0:32.253,11611,(,0,0,0
0:32.294,11626,p,0,0,0
0:32.344,11644,),0,0,0
0:32.386,11659,(,0,0,1
0:32.422,11672,N,0,0,0
0:32.453,11683,),0,0,1
0:32.586,11731,(,0,0,2
0:32.717,11778,t,0,0,0
0:32.753,11791,),0,0,2
0:32.914,11849,(,0,0,0
0:32.958,11865,p,0,0,0
0:33.011,11884,),0,0,0
0:33.058,11901,(,0,0,1
0:33.094,11914,N,0,0,0
0:33.125,11925,),0,0,1
0:33.561,12082,(,0,0,0
0:33.606,12098,p,0,0,0
0:33.658,12117,),0,0,0
0:33.700,12132,(,0,0,1
0:33.739,12146,N,0,0,0
0:33.778,12160,),0,0,1
0:33.989,12236,(,0,0,2
0:34.028,12250,t,0,0,0
0:34.078,12268,),0,0,2
0:34.217,12318,(,0,0,0
0:34.256,12332,p,0,0,0
0:34.300,12348,),0,0,0
0:34.347,12365,(,0,0,1
0:34.381,12377,N,0,0,0
0:34.419,12391,),0,0,1
0:34.619,12463,(,0,0,2
0:34.669,12481,t,0,0,0
0:34.700,12492,),0,0,2
0:34.850,12546,(,0,0,0
0:34.894,12562,p,0,0,0
0:34.944,12580,),0,0,0
0:34.983,12594,(,0,0,1
0:35.019,12607,N,0,0,0
0:35.047,12617,),0,0,1
0:35.261,12694,(,0,0,2
0:35.308,12711,t,0,0,0
0:35.342,12723,),0,0,2
0:35.492,12777,(,0,0,0
0:35.542,12795,p,0,0,0
0:35.592,12813,),0,0,0
0:35.636,12829,(,0,0,1
0:35.675,12843,N,0,0,0
0:35.714,12857,),0,0,1
0:35.906,12926,(,0,0,2
0:35.950,12942,t,0,0,0
0:35.992,12957,),0,0,2
0:36.133,13008,(,0,0,0
0:36.178,13024,p,0,0,0
0:36.225,13041,),0,0,0
0:36.272,13058,(,0,0,1
0:36.311,13072,N,0,0,0
0:36.353,13087,),0,0,1
0:36.558,13161,(,0,0,2
0:36.606,13178,t,0,0,0
0:36.636,13189,),0,0,2
0:36.794,13246,(,0,0,0
0:36.836,13261,p,0,0,0
0:36.883,13278,),0,0,0
0:36.931,13295,(,0,0,1
0:36.972,13310,N,0,0,0
0:37.000,13320,),0,0,1
0:37.133,13368,(,0,0,2
0:37.275,13419,t,0,0,0
0:37.303,13429,),0,0,2
0:37.461,13486,(,0,0,0
0:37.503,13501,p,0,0,0
0:37.556,13520,),0,0,0
0:37.589,13532,(,0,0,1
0:37.625,13545,N,0,0,0
0:37.656,13556,),0,0,1
0:37.786,13603,(,0,0,2
0:37.908,13647,t,0,0,0
0:37.931,13655,),0,0,2
0:38.100,13716,(,0,0,0
0:38.147,13733,p,0,0,0
0:38.203,13753,),0,0,0
0:38.236,13765,(,0,0,1
0:38.275,13779,N,0,0,0
0:38.303,13789,),0,0,1
0:38.503,13861,(,0,0,2
0:38.558,13881,t,0,0,0
0:38.619,13903,),0,0,2
0:38.739,13946,(,0,0,0
0:38.781,13961,p,0,0,0
0:38.833,13980,),0,0,0
0:38.875,13995,(,0,0,1
0:38.911,14008,N,0,0,0
0:38.942,14019,),0,0,1
0:39.056,14060,(,0,0,2
0:39.208,14115,t,0,0,0
0:39.258,14133,),0,0,2
0:39.400,14184,(,0,0,0
0:39.442,14199,p,0,0,0
0:39.494,14218,),0,0,0
0:39.539,14234,(,0,0,1
0:39.581,14249,N,0,0,0
0:39.608,14259,),0,0,1
0:39.842,14343,(,0,0,2
0:39.886,14359,t,0,0,0
0:39.975,14391,),0,0,2
0:40.078,14428,(,0,0,0
0:40.114,14441,p,0,0,0
0:40.164,14459,),0,0,0
0:40.206,14474,(,0,0,1
0:40.244,14488,N,0,0,0
0:40.272,14498,),0,0,1
0:40.483,14574,(,0,0,2
0:40.528,14590,t,0,0,0
0:40.567,14604,),0,0,2
0:40.725,14661,(,0,0,0
0:40.761,14674,p,0,0,0
0:40.819,14695,),0,0,0
0:40.833,14700,(,0,0,1
0:40.894,14722,N,0,0,0
0:40.922,14732,),0,0,1
0:41.133,14808,(,0,0,2
0:41.178,14824,t,0,0,0
0:41.206,14834,),0,0,2
0:41.356,14888,(,0,0,0
0:41.400,14904,p,0,0,0
0:41.453,14923,),0,0,0
0:41.492,14937,(,0,0,1
0:41.531,14951,N,0,0,0
0:41.558,14961,),0,0,1
0:41.769,15037,(,0,0,2
0:41.817,15054,t,0,0,0
0:41.864,15071,),0,0,2
0:41.997,15119,(,0,0,0
0:42.044,15136,p,0,0,0
0:42.097,15155,),0,0,0
0:42.139,15170,(,0,0,1
0:42.178,15184,N,0,0,0
0:42.208,15195,),0,0,1
0:42.331,15239,(,0,0,2
0:42.469,15289,t,0,0,0
0:42.525,15309,),0,0,2
0:42.647,15353,(,0,0,0
0:42.692,15369,p,0,0,0
0:42.742,15387,),0,0,0
0:42.781,15401,(,0,0,1
0:42.817,15414,N,0,0,0
0:42.844,15424,),0,0,1
0:42.958,15465,(,0,0,2
0:43.114,15521,t,0,0,0
0:43.156,15536,),0,0,2
0:43.300,15588,(,0,0,0
0:43.344,15604,p,0,0,0
0:43.394,15622,),0,0,0
0:43.436,15637,(,0,0,1
0:43.472,15650,N,0,0,0
0:43.503,15661,),0,0,1
0:43.622,15704,(,0,0,2
0:43.772,15758,t,0,0,0
0:43.819,15775,),0,0,2
0:43.967,15828,(,0,0,0
0:44.008,15843,p,0,0,0
0:44.058,15861,),0,0,0
0:44.103,15877,(,0,0,1
0:44.142,15891,N,0,0,0
0:44.169,15901,),0,0,1
0:44.597,16055,(,0,0,0
0:44.644,16072,p,0,0,0
0:44.697,16091,),0,0,0
0:44.739,16106,(,0,0,1
0:44.775,16119,N,0,0,0
0:44.817,16134,),0,0,1
0:45.025,16209,(,0,0,2
0:45.064,16223,t,0,0,0
0:45.106,16238,),0,0,2
0:45.236,16285,(,0,0,0
0:45.283,16302,p,0,0,0
0:45.336,16321,),0,0,0
0:45.372,16334,(,0,0,1
0:45.408,16347,N,0,0,0
0:45.450,16362,),0,0,1
0:45.647,16433,(,0,0,2
0:45.700,16452,t,0,0,0
0:45.731,16463,),0,0,2
0:45.883,16518,(,0,0,0
0:45.922,16532,p,0,0,0
0:45.969,16549,),0,0,0
0:46.019,16567,(,0,0,1
0:46.056,16580,N,0,0,0
0:46.086,16591,),0,0,1
0:46.219,16639,(,0,0,2
0:46.378,16696,t,0,0,0
0:46.431,16715,),0,0,2
0:46.561,16762,(,0,0,0
0:46.603,16777,p,0,0,0
0:46.658,16797,),0,0,0
0:46.703,16813,(,0,0,1
0:46.742,16827,N,0,0,0
0:46.769,16837,),0,0,1
0:46.975,16911,(,0,0,2
0:47.025,16929,t,0,0,0
0:47.078,16948,),0,0,2
0:47.214,16997,(,0,0,0
0:47.253,17011,p,0,0,0
0:47.306,17030,),0,0,0
0:47.347,17045,(,0,0,1
0:47.386,17059,N,0,0,0
0:47.414,17069,),0,0,1
0:47.861,17230,(,0,0,0
0:47.897,17243,p,0,0,0
0:47.944,17260,),0,0,0
0:47.986,17275,(,0,0,1
0:48.019,17287,N,0,0,0
0:48.047,17297,),0,0,1
0:48.261,17374,(,0,0,2
0:48.314,17393,t,0,0,0
0:48.353,17407,),0,0,2
0:48.494,17458,(,0,0,0
0:48.533,17472,p,0,0,0
0:48.581,17489,),0,0,0
0:48.622,17504,(,0,0,1
0:48.658,17517,N,0,0,0
0:48.689,17528,),0,0,1
0:48.828,17578,(,0,0,2
0:48.956,17624,t,0,0,0
0:49.008,17643,),0,0,2
0:49.156,17696,(,0,0,0
0:49.194,17710,p,0,0,0
0:49.244,17728,),0,0,0
0:49.281,17741,(,0,0,1
0:49.319,17755,N,0,0,0
0:49.347,17765,),0,0,1
0:49.456,17804,(,0,0,2
0:49.600,17856,t,0,0,0
0:49.669,17881,),0,0,2
0:49.794,17926,(,0,0,0
0:49.839,17942,p,0,0,0
0:49.894,17962,),0,0,0
0:49.936,17977,(,0,0,1
0:49.975,17991,N,0,0,0
0:50.003,18001,),0,0,1
0:50.206,18074,(,0,0,2
0:50.256,18092,t,0,0,0
0:50.281,18101,),0,0,2
0:50.458,18165,(,0,0,0
0:50.500,18180,p,0,0,0
0:50.556,18200,),0,0,0
0:50.597,18215,(,0,0,1
0:50.636,18229,N,0,0,0
0:50.667,18240,),0,0,1
0:50.883,18318,(,0,0,2
0:50.931,18335,t,0,0,0
0:50.989,18356,),0,0,2
0:51.117,18402,(,0,0,0
0:51.156,18416,p,0,0,0
0:51.208,18435,),0,0,0
0:51.250,18450,(,0,0,1
0:51.283,18462,N,0,0,0
0:51.311,18472,),0,0,1
0:51.528,18550,(,0,0,2
0:51.583,18570,t,0,0,0
0:51.625,18585,),0,0,2
0:51.764,18635,(,0,0,0
0:51.808,18651,p,0,0,0
0:51.861,18670,),0,0,0
0:51.897,18683,(,0,0,1
0:51.933,18696,N,0,0,0
0:51.975,18711,),0,0,1
0:52.167,18780,(,0,0,2
0:52.217,18798,t,0,0,0
0:52.239,18806,),0,0,2
0:52.400,18864,(,0,0,0
0:52.444,18880,p,0,0,0
0:52.492,18897,),0,0,0
0:52.536,18913,(,0,0,1
0:52.572,18926,N,0,0,0
0:52.600,18936,),0,0,1
0:52.822,19016,(,0,0,2
0:52.878,19036,t,0,0,0
0:52.933,19056,),0,0,2
0:53.069,19105,(,0,0,0
0:53.111,19120,p,0,0,0
0:53.164,19139,),0,0,0
0:53.211,19156,(,0,0,1
0:53.250,19170,N,0,0,0
0:53.289,19184,),0,0,1
0:53.503,19261,(,0,0,2
0:53.550,19278,t,0,0,0
0:53.597,19295,),0,0,2
0:53.728,19342,(,0,0,0
0:53.769,19357,p,0,0,0
0:53.817,19374,),0,0,0
0:53.861,19390,(,0,0,1
0:53.897,19403,N,0,0,0
0:53.925,19413,),0,0,1
0:54.147,19493,(,0,0,2
0:54.194,19510,t,0,0,0
0:54.242,19527,),0,0,2
0:54.375,19575,(,0,0,0
0:54.419,19591,p,0,0,0
0:54.469,19609,),0,0,0
0:54.508,19623,(,0,0,1
0:54.544,19636,N,0,0,0
0:54.581,19649,),0,0,1
0:54.772,19718,(,0,0,2
0:54.825,19737,t,0,0,0
0:54.872,19754,),0,0,2
0:55.003,19801,(,0,0,0
0:55.044,19816,p,0,0,0
0:55.100,19836,),0,0,0
0:55.136,19849,(,0,0,1
0:55.172,19862,N,0,0,0
0:55.200,19872,),0,0,1
0:55.631,20027,(,0,0,0
0:55.681,20045,p,0,0,0
0:55.733,20064,),0,0,0
0:55.775,20079,(,0,0,1
0:55.814,20093,N,0,0,0
0:55.842,20103,),0,0,1
0:56.042,20175,(,0,0,2
0:56.097,20195,t,0,0,0
0:56.136,20209,),0,0,2
0:56.269,20257,(,0,0,0
0:56.308,20271,p,0,0,0
0:56.356,20288,),0,0,0
0:56.406,20306,(,0,0,1
0:56.442,20319,N,0,0,0
0:56.483,20334,),0,0,1
0:56.686,20407,(,0,0,2
0:56.739,20426,t,0,0,0
0:56.767,20436,),0,0,2
0:56.914,20489,(,0,0,0
0:56.956,20504,p,0,0,0
0:57.008,20523,),0,0,0
0:57.050,20538,(,0,0,1
0:57.089,20552,N,0,0,0
0:57.117,20562,),0,0,1
0:57.344,20644,(,0,0,2
0:57.389,20660,t,0,0,0
0:57.436,20677,),0,0,2
0:57.564,20723,(,0,0,0
0:57.606,20738,p,0,0,0
0:57.658,20757,),0,0,0
0:57.700,20772,(,0,0,1
0:57.733,20784,N,0,0,0
0:57.761,20794,),0,0,1
0:57.969,20869,(,0,0,2
0:58.019,20887,t,0,0,0
0:58.067,20904,),0,0,2
0:58.194,20950,(,0,0,0
0:58.233,20964,p,0,0,0
0:58.286,20983,),0,0,0
0:58.333,21000,(,0,0,1
0:58.369,21013,N,0,0,0
0:58.397,21023,),0,0,1
0:58.600,21096,(,0,0,2
0:58.656,21116,t,0,0,0
0:58.703,21133,),0,0,2
0:58.825,21177,(,0,0,0
0:58.864,21191,p,0,0,0
0:58.914,21209,),0,0,0
0:58.956,21224,(,0,0,1
0:58.992,21237,N,0,0,0
0:59.019,21247,),0,0,1
0:59.231,21323,(,0,0,2
0:59.281,21341,t,0,0,0
0:59.347,21365,),0,0,2
0:59.453,21403,(,0,0,0
0:59.497,21419,p,0,0,0
0:59.553,21439,),0,0,0
0:59.600,21456,(,0,0,1
0:59.636,21469,N,0,0,0
0:59.678,21484,),0,0,1
0:59.889,21560,(,0,0,2
0:59.931,21575,t,0,0,0
0:59.964,21587,),0,0,2
1:00.117,21642,(,0,0,0
1:00.164,21659,p,0,0,0
1:00.208,21675,),0,0,0
1:00.250,21690,(,0,0,1
1:00.289,21704,N,0,0,0
1:00.325,21717,),0,0,1
1:00.531,21791,(,0,0,2
1:00.575,21807,t,0,0,0
1:00.614,21821,),0,0,2
1:00.758,21873,(,0,0,0
1:00.797,21887,p,0,0,0
1:00.850,21906,),0,0,0
1:00.894,21922,(,0,0,1
1:00.931,21935,N,0,0,0
1:00.961,21946,),0,0,1
1:01.169,22021,(,0,0,2
1:01.219,22039,t,0,0,0
1:01.269,22057,),0,0,2
1:01.386,22099,(,0,0,0
1:01.431,22115,p,0,0,0
1:01.481,22133,),0,0,0
1:01.517,22146,(,0,0,1
1:01.558,22161,N,0,0,0
1:01.586,22171,),0,0,1
1:01.681,22205,(,0,0,2
1:01.697,22211,t,0,0,4
1:01.847,22265,t,0,0,4
1:01.886,22279,),0,0,2
1:02.022,22328,(,0,0,0
1:02.064,22343,p,0,0,0
1:02.117,22362,),0,0,0
