Col1,wPre,Type
2.294,0.44722222,V
2.302,0.70277778,N
2.313,0.58611111,N
2.330,0.76111111,N
2.342,0.35833333,V
2.348,0.82777778,N
2.362,0.42222222,V
2.369,0.73611111,N
2.381,0.45833333,V
2.401,0.60277778,N
2.417,0.79444444,N
2.430,0.40000000,V
2.437,0.76944444,N
2.450,0.42222222,V
2.457,0.77222222,N
2.470,0.45833333,V
2.478,0.37777778,V
2.484,0.88333333,N
2.499,0.41388889,V
2.518,0.60277778,N
2.528,0.40277778,V
2.535,0.76666667,N
2.548,0.40555556,V
2.555,0.78055556,N
2.568,0.61111111,N
2.584,0.76388889,N
2.597,0.41666667,V
2.604,0.76944444,N
2.617,0.41111111,V
2.635,0.61111111,N
2.646,0.41388889,V
2.652,0.74166667,N
2.665,0.53888889,V
2.674,0.65277778,N
2.685,0.60277778,N
2.701,0.77500000,N
2.714,0.40833333,V
2.721,0.78611111,N
2.734,0.41111111,V
2.741,0.77222222,N
2.754,0.46944444,V
2.774,0.58333333,N
2.783,0.40555556,V
2.790,0.80277778,N
2.803,0.59444444,F
2.813,0.34444444,V
2.819,0.82777778,N
2.833,0.59166667,N
2.843,0.57500000,N
2.852,0.40000000,V
2.859,0.76388889,N
2.872,0.57777778,N
2.881,0.41388889,V
2.888,0.72777778,N
2.900,0.60277778,N
2.910,0.42777778,V
2.918,0.74444444,N
2.930,0.39722222,V
2.937,0.75277778,N
2.949,0.60000000,N
2.959,0.56666667,N
2.969,0.58611111,N
2.978,0.59444444,N
2.988,0.57222222,N
2.998,0.40277778,V
3.004,0.72777778,N
3.017,0.53888889,V
3.026,0.62222222,N
3.036,0.58055556,N
3.046,0.55555556,N
3.055,0.44722222,V
3.062,0.69166667,N
3.074,0.56111111,N
3.083,0.57500000,N
3.093,0.35277778,V
3.099,0.57777778,N
3.108,0.67222222,N
3.120,0.57777778,N
3.129,0.58333333,N
3.139,0.58333333,N
3.149,0.57777778,N
3.158,0.39166667,V
3.165,0.73055556,N
3.177,0.43888889,V
3.184,0.71111111,N
3.196,0.59444444,N
3.206,0.40555556,V
3.213,0.74444444,N
3.225,0.40833333,V
3.232,0.74444444,N
3.244,0.58055556,N
3.254,0.38611111,V
3.261,0.78611111,N
3.274,0.51944444,V
3.282,0.62777778,N
3.293,0.58611111,N
3.303,0.57222222,N
3.312,0.46944444,V
3.320,0.68333333,N
3.331,0.56944444,N
3.341,0.56944444,N
3.350,0.50833333,V
3.359,0.65555556,N
3.370,0.58333333,N
3.379,0.40277778,V
3.386,0.74444444,N
3.398,0.41111111,V
3.405,0.69722222,N
3.417,0.59722222,N
3.427,0.58888889,N
3.437,0.60000000,N
3.447,0.58055556,N
3.456,0.57500000,N
3.466,0.58611111,N
3.476,0.59722222,N
3.486,0.57777778,N
3.495,0.56666667,N
3.505,0.29444444,V
3.510,0.85833333,N
3.524,0.46944444,V
3.532,0.70833333,N
3.544,0.60000000,N
3.560,0.76111111,N
3.573,0.38888889,V
3.580,0.79166667,N
3.593,0.41666667,V
3.613,0.58611111,N
3.623,0.57777778,N
3.632,0.60000000,N
3.642,0.58333333,N
3.652,0.58888889,N
3.662,0.60277778,N
3.672,0.56944444,N
3.681,0.49444444,V
3.689,0.42777778,V
3.697,0.82500000,N
3.710,0.60277778,N
3.720,0.49166667,V
3.729,0.65833333,F
3.740,0.57500000,N
3.749,0.41944444,V
3.756,0.73055556,F
3.768,0.60000000,N
3.778,0.58611111,N
3.788,0.58611111,N
3.798,0.49444444,V
3.806,0.45277778,V
3.814,0.80000000,N
3.827,0.58333333,N
3.837,0.58333333,N
3.846,0.57500000,N
3.856,0.58333333,N
3.866,0.57500000,N
3.875,0.58055556,N
3.885,0.58888889,N
3.895,0.43333333,V
3.902,0.66944444,V
3.913,0.61111111,N
3.923,0.58611111,N
3.933,0.58611111,N
3.943,0.56944444,N
3.952,0.37500000,V
3.959,0.75555556,N
3.971,0.58888889,N
3.981,0.57222222,N
3.991,0.59444444,N
4.001,0.59444444,N
4.010,0.56666667,N
4.020,0.57500000,N
4.029,0.38611111,V
4.036,0.77777778,N
4.049,0.47777778,V
4.057,0.70000000,N
4.068,0.57222222,N
4.078,0.38888889,V
4.084,0.75277778,N
4.097,0.39166667,V
4.104,0.78611111,N
4.117,0.58888889,N
4.126,0.58333333,N
4.136,0.57500000,N
4.146,0.59444444,N
4.156,0.60277778,N
4.166,0.57777778,N
4.175,0.58611111,N
4.185,0.58888889,N
4.195,0.59166667,N
4.205,0.56666667,N
4.214,0.59722222,N
4.224,0.60277778,N
4.234,0.57222222,N
4.244,0.57500000,N
4.253,0.39444444,V
4.260,0.76666667,N
4.273,0.57500000,F
4.282,0.60555556,N
4.292,0.56944444,N
4.302,0.58055556,N
4.312,0.45277778,V
4.319,0.35555556,V
4.325,0.91388889,N
4.340,0.45833333,V
4.348,0.73611111,N
4.360,0.58333333,N
4.370,0.58055556,N
4.380,0.60555556,N
4.390,0.59444444,N
4.400,0.40555556,V
4.406,0.76388889,N
4.419,0.59166667,N
4.429,0.36944444,V
4.435,0.81388889,N
4.449,0.60555556,N
4.459,0.59722222,N
4.469,0.59444444,N
4.479,0.57500000,N
4.488,0.39444444,V
4.495,0.79722222,N
4.508,0.59722222,N
4.518,0.58055556,N
4.528,0.59166667,N
4.538,0.59166667,N
4.547,0.39444444,V
4.554,0.77777778,N
4.567,0.60555556,N
4.577,0.59444444,N
4.587,0.58888889,N
4.597,0.58611111,N
4.607,0.59166667,N
4.616,0.41666667,V
4.623,0.76388889,N
4.636,0.58333333,N
4.646,0.58333333,N
4.656,0.36388889,V
4.662,0.82222222,N
4.675,0.45833333,V
4.683,0.72500000,N
4.695,0.59444444,N
4.705,0.58333333,N
4.715,0.56111111,F
4.724,0.63888889,N
4.735,0.58611111,N
4.744,0.58888889,N
4.754,0.59444444,N
4.764,0.38611111,V
4.771,0.78333333,N
4.784,0.61388889,N
4.794,0.61944444,N
4.804,0.38888889,V
4.811,0.79166667,N
4.824,0.43611111,V
4.831,0.77222222,N
4.844,0.61111111,N
4.854,0.60277778,N
4.864,0.58055556,N
4.874,0.58055556,N
4.884,0.40277778,V
4.890,0.77500000,N
4.903,0.60000000,N
4.913,0.59166667,N
4.923,0.58611111,N
4.933,0.58055556,N
4.942,0.39444444,V
4.949,0.79722222,N
4.962,0.58888889,N
4.972,0.58611111,N
4.982,0.35277778,V
4.988,0.82222222,N
5.002,0.59166667,N
5.011,0.59722222,N
5.021,0.41666667,V
5.028,0.76388889,N
5.041,0.60000000,N
5.051,0.58333333,N
5.068,0.79444444,N
5.081,0.42500000,V
5.088,0.75277778,N
5.101,0.40277778,V
5.107,0.79166667,N
5.120,0.46388889,V
5.141,0.61111111,N
5.151,0.60555556,N
5.161,0.58611111,N
5.171,0.61111111,N
5.181,0.37777778,V
5.187,0.84166667,N
5.201,0.59444444,N
5.211,0.59444444,N
5.227,0.82777778,N
5.241,0.43333333,V
5.248,0.78611111,N
5.262,0.35000000,V
5.267,0.82777778,N
5.281,0.45833333,V
5.301,0.60000000,N
5.311,0.58888889,N
5.321,0.59166667,N
5.331,0.60000000,N
5.341,0.39444444,V
5.348,0.79166667,N
5.361,0.61388889,N
5.371,0.59166667,N
5.381,0.35833333,V
5.387,0.83055556,N
5.401,0.62500000,N
5.411,0.59166667,N
5.421,0.36666667,V
5.427,0.78888889,N
5.440,0.58888889,N
5.450,0.58888889,N
5.460,0.36388889,V
5.466,0.82777778,N
5.480,0.59444444,N
5.490,0.59166667,N
5.499,0.35277778,V
5.505,0.83055556,N
5.519,0.62222222,N
5.530,0.60000000,N
5.540,0.40000000,V
5.546,0.77777778,N
5.559,0.60833333,N
5.569,0.59722222,N
5.579,0.40277778,V
5.586,0.80833333,N
5.599,0.60833333,N
5.610,0.58611111,N
5.619,0.53055556,V
5.628,0.68055556,N
5.640,0.60000000,N
5.650,0.58888889,N
5.659,0.51944444,V
5.668,0.65833333,N
5.679,0.44166667,V
5.686,0.42500000,V
5.693,0.92222222,N
5.709,0.60833333,N
5.719,0.58888889,N
5.729,0.59444444,N
5.739,0.61111111,N
5.749,0.40833333,V
5.756,0.79166667,N
5.769,0.59722222,N
5.779,0.60833333,N
5.789,0.40000000,V
5.796,0.80555556,N
5.809,0.62500000,N
5.819,0.60833333,N
5.830,0.40000000,V
5.836,0.79722222,N
5.850,0.60833333,N
5.860,0.61111111,N
5.870,0.60833333,N
5.880,0.58055556,N
5.890,0.40000000,V
5.896,0.78055556,N
5.909,0.60277778,N
5.919,0.59444444,N
5.929,0.41388889,V
5.936,0.78611111,N
5.949,0.59444444,N
5.959,0.58888889,N
5.969,0.41944444,V
5.976,0.79444444,N
5.989,0.61111111,N
5.999,0.58333333,N
6.009,0.39722222,V
6.016,0.76944444,N
6.029,0.60000000,N
6.039,0.60833333,N
6.049,0.39444444,V
6.055,0.77777778,N
6.068,0.58611111,N
6.078,0.60000000,N
6.088,0.42500000,V
6.095,0.75000000,N
6.108,0.57500000,N
6.117,0.57500000,N
6.127,0.36111111,V
6.133,0.80833333,N
6.146,0.60277778,N
6.156,0.59444444,N
6.166,0.39722222,V
6.173,0.76388889,N
6.186,0.60000000,N
6.196,0.61388889,N
6.206,0.40555556,V
6.213,0.77222222,N
6.226,0.58888889,N
6.235,0.59166667,N
6.245,0.40833333,V
6.252,0.78333333,N
6.265,0.61388889,N
6.275,0.58611111,N
6.285,0.36666667,V
6.291,0.80555556,N
6.305,0.61666667,N
6.315,0.60555556,N
6.325,0.35833333,V
6.331,0.81111111,N
6.344,0.59722222,N
6.354,0.60277778,N
6.364,0.39444444,V
6.371,0.78888889,N
6.384,0.61666667,N
6.394,0.59444444,N
6.404,0.34722222,V
6.410,0.83888889,N
6.424,0.63055556,N
6.435,0.59166667,N
6.444,0.35833333,V
6.450,0.82777778,N
6.464,0.60000000,N
6.474,0.58888889,N
6.484,0.36666667,V
6.490,0.82500000,N
6.504,0.59722222,N
6.514,0.58333333,N
6.524,0.38611111,V
6.530,0.80000000,N
6.543,0.61388889,N
6.554,0.58888889,N
6.563,0.38611111,V
6.570,0.76666667,N
6.583,0.60000000,N
6.593,0.59166667,N
6.603,0.39444444,V
6.609,0.79722222,N
6.622,0.60277778,N
6.632,0.58611111,N
6.642,0.40555556,V
6.649,0.81388889,N
6.662,0.61388889,N
6.673,0.58888889,N
6.683,0.59444444,N
6.692,0.60000000,N
6.702,0.47500000,V
6.710,0.71666667,N
6.722,0.61944444,N
6.733,0.59166667,N
6.742,0.59166667,N
6.752,0.40000000,V
6.759,0.79444444,N
6.772,0.58055556,V
6.782,0.37777778,V
6.788,0.85833333,N
6.803,0.42500000,V
6.810,0.78888889,N
6.823,0.57222222,V
6.832,0.66666667,N
6.843,0.60555556,N
6.854,0.36666667,V
6.860,0.82777778,N
6.873,0.56666667,V
6.883,0.66111111,N
6.894,0.60833333,N
6.904,0.58888889,N
6.914,0.54722222,V
6.923,0.63888889,N
6.934,0.60833333,N
6.944,0.50277778,V
6.952,0.45833333,V
6.960,0.82500000,N
6.974,0.42777778,V
6.981,0.78333333,N
6.994,0.62777778,N
7.004,0.60000000,N
7.014,0.54444444,V
7.023,0.65833333,N
7.034,0.60833333,N
7.044,0.58611111,N
7.054,0.59722222,N
7.064,0.42777778,V
7.071,0.74166667,N
7.084,0.58611111,N
7.093,0.58888889,N
7.103,0.56388889,V
7.113,0.38333333,V
7.119,0.81388889,N
7.133,0.41388889,V
7.139,0.77222222,N
7.152,0.58333333,N
7.162,0.58611111,N
7.172,0.60833333,N
7.182,0.58333333,N
7.192,0.58611111,N
7.201,0.57777778,N
7.211,0.59722222,N
7.221,0.60277778,N
7.231,0.58055556,N
7.241,0.56388889,N
7.250,0.57222222,N
7.260,0.59444444,N
7.270,0.57777778,N
7.279,0.57500000,N
7.289,0.58055556,N
7.298,0.56944444,N
7.308,0.51388889,V
7.316,0.60833333,N
7.327,0.59722222,N
7.337,0.40000000,V
7.343,0.75277778,N
7.356,0.56388889,N
7.365,0.58333333,N
7.375,0.58611111,N
7.385,0.59166667,N
7.395,0.35833333,V
7.401,0.80833333,N
7.414,0.59722222,N
7.424,0.56388889,N
7.433,0.58611111,N
7.443,0.59722222,N
7.453,0.35555556,V
7.459,0.79722222,N
7.472,0.53888889,F
7.481,0.61944444,N
7.492,0.57777778,N
7.501,0.59166667,N
7.511,0.51388889,V
7.520,0.63611111,F
7.530,0.61944444,N
7.541,0.58333333,N
7.550,0.60555556,N
7.560,0.60277778,N
7.570,0.60833333,N
7.581,0.39166667,V
7.587,0.77222222,N
7.600,0.49722222,V
7.608,0.71666667,N
7.620,0.61666667,N
7.630,0.60277778,N
7.641,0.59444444,N
7.650,0.58333333,N
7.660,0.36111111,V
7.666,0.85000000,N
7.680,0.60277778,N
7.690,0.59722222,N
7.700,0.35555556,V
7.706,0.83611111,N
7.720,0.60833333,N
7.730,0.62500000,N
7.741,0.36111111,V
7.747,0.85555556,N
7.761,0.61388889,N
7.771,0.62500000,N
7.782,0.37222222,V
7.788,0.86666667,N
7.802,0.60833333,N
7.812,0.59722222,N
7.822,0.40555556,V
7.829,0.77222222,N
7.842,0.61944444,N
7.852,0.61111111,N
7.863,0.40277778,V
7.869,0.76666667,N
7.882,0.59166667,N
7.892,0.60000000,N
7.902,0.40833333,V
7.909,0.78055556,N
7.922,0.58888889,N
7.932,0.58888889,N
7.941,0.41388889,V
7.948,0.75277778,N
7.961,0.60000000,N
7.971,0.60833333,N
7.981,0.35555556,V
7.987,0.80833333,N
8.000,0.60000000,N
8.010,0.61666667,N
8.021,0.40555556,V
8.027,0.76666667,N
8.040,0.59166667,N
8.050,0.58611111,N
8.060,0.40833333,V
8.067,0.76388889,N
8.079,0.60277778,N
8.089,0.58055556,N
8.099,0.40000000,V
8.106,0.75833333,N
8.118,0.60000000,N
8.128,0.60833333,N
8.138,0.39722222,V
8.145,0.75833333,N
8.158,0.59444444,N
8.168,0.60000000,N
8.178,0.36666667,V
8.184,0.81111111,N
8.197,0.61388889,N
8.207,0.47500000,V
8.215,0.51111111,V
8.224,0.77222222,N
8.237,0.36944444,V
8.243,0.83888889,N
8.257,0.60277778,N
8.267,0.58055556,N
8.277,0.58888889,N
8.286,0.58055556,N
8.296,0.41388889,V
8.303,0.76944444,N
8.316,0.58333333,N
8.326,0.58611111,N
8.335,0.40000000,V
8.342,0.77500000,N
8.355,0.61111111,N
8.365,0.59166667,N
8.375,0.40833333,V
8.382,0.75000000,N
8.394,0.60833333,N
8.404,0.58611111,N
8.414,0.36666667,V
8.420,0.82777778,N
8.434,0.58888889,N
8.444,0.57777778,N
8.454,0.41666667,V
8.461,0.78055556,N
8.474,0.58333333,N
8.483,0.58611111,N
8.493,0.39722222,V
8.500,0.76388889,N
8.512,0.58055556,N
8.522,0.60000000,N
8.532,0.38333333,V
8.538,0.38333333,V
8.545,0.93055556,N
8.560,0.60277778,N
8.570,0.61111111,N
8.581,0.37777778,V
8.587,0.81666667,N
8.600,0.59444444,N
8.610,0.59166667,N
8.620,0.37500000,V
8.626,0.80277778,N
8.640,0.60833333,N
8.650,0.60000000,N
8.660,0.36666667,V
8.666,0.81388889,N
8.680,0.61111111,N
8.690,0.60833333,N
8.700,0.36111111,V
8.706,0.81111111,N
8.720,0.60833333,N
8.730,0.60000000,N
8.740,0.35277778,V
8.746,0.81944444,N
8.759,0.62222222,N
8.770,0.59166667,N
8.779,0.59166667,N
8.789,0.58888889,N
8.799,0.61388889,N
8.809,0.36388889,V
8.815,0.81666667,N
8.829,0.58611111,N
8.839,0.58888889,N
8.849,0.37500000,V
8.855,0.81666667,N
8.868,0.60555556,N
8.879,0.58888889,N
8.888,0.37222222,V
8.895,0.79722222,N
8.908,0.61388889,N
8.918,0.60555556,N
8.928,0.35833333,V
8.934,0.81944444,N
8.948,0.54722222,V
8.957,0.65277778,N
8.968,0.60555556,N
8.978,0.60277778,N
8.988,0.48611111,V
8.996,0.70555556,N
9.008,0.58888889,N
9.018,0.60277778,N
9.028,0.50000000,V
9.036,0.63055556,V
9.047,0.66388889,N
9.058,0.58888889,N
9.067,0.59166667,N
9.077,0.57777778,N
9.087,0.60277778,N
9.097,0.40555556,V
9.104,0.76944444,N
9.117,0.58888889,N
9.126,0.59444444,N
9.136,0.60000000,N
9.146,0.59722222,N
9.156,0.36944444,V
9.162,0.78611111,N
9.175,0.58888889,N
9.185,0.58888889,N
9.195,0.35277778,V
9.201,0.83055556,N
9.215,0.61388889,N
9.225,0.57777778,N
9.235,0.40000000,V
9.241,0.77222222,N
9.254,0.61944444,N
9.265,0.58888889,N
9.274,0.48333333,V
9.282,0.68611111,N
9.294,0.56666667,N
9.303,0.58055556,N
9.313,0.48055556,V
9.321,0.69166667,N
9.332,0.58055556,N
9.342,0.57777778,N
9.352,0.50833333,V
9.360,0.64722222,N
9.371,0.61388889,N
9.381,0.58333333,N
9.391,0.51666667,V
9.400,0.57777778,V
9.409,0.66111111,N
9.420,0.58611111,N
9.430,0.59166667,N
9.440,0.60555556,N
9.450,0.58611111,N
9.460,0.41111111,V
9.467,0.74722222,N
9.479,0.57777778,V
9.489,0.38888889,V
9.495,0.83888889,N
9.509,0.59722222,N
9.519,0.58888889,N
9.529,0.41388889,V
9.536,0.77777778,N
9.549,0.61666667,N
9.559,0.60277778,N
9.569,0.35833333,V
9.575,0.83333333,N
9.589,0.49444444,V
9.597,0.74722222,N
9.610,0.61666667,N
9.620,0.58611111,N
9.630,0.46111111,V
9.637,0.73611111,N
9.650,0.60833333,N
9.660,0.60555556,N
9.670,0.47222222,V
9.678,0.72777778,N
9.690,0.59444444,N
9.700,0.59722222,N
9.710,0.49722222,V
9.718,0.70833333,N
9.730,0.60555556,N
9.740,0.58888889,N
9.750,0.48611111,V
9.758,0.70833333,N
9.770,0.62500000,N
9.780,0.61111111,N
9.798,0.57500000,V
9.808,0.38055556,V
9.830,0.46388889,V
9.838,0.75555556,N
9.850,0.60833333,N
9.861,0.60277778,N
9.871,0.58888889,N
9.880,0.59444444,N
9.890,0.40277778,V
9.897,0.77222222,N
9.910,0.60277778,N
9.920,0.58611111,N
9.930,0.61111111,N
9.940,0.60277778,N
9.950,0.36944444,V
9.956,0.79722222,N
9.969,0.60000000,N
9.979,0.60000000,N
9.989,0.36111111,V
9.995,0.84166667,N
10.009,0.60833333,N
10.020,0.59722222,N
10.030,0.39166667,V
10.036,0.79722222,N
10.049,0.62777778,N
10.060,0.58888889,N
10.070,0.40277778,V
10.076,0.75833333,N
10.089,0.60555556,N
10.099,0.57222222,N
10.109,0.41388889,V
10.116,0.76944444,N
10.128,0.59722222,N
10.138,0.58055556,N
10.148,0.48055556,V
10.156,0.71111111,N
10.168,0.59722222,N
10.178,0.36388889,V
10.184,0.81388889,N
10.197,0.60833333,N
10.208,0.59722222,N
10.218,0.60277778,N
10.228,0.59444444,N
10.238,0.40277778,V
10.244,0.78611111,N
10.257,0.59444444,N
10.267,0.59722222,N
10.277,0.60000000,N
10.287,0.58888889,N
10.297,0.56388889,N
10.306,0.40833333,V
10.313,0.44444444,V
10.321,0.90833333,N
10.336,0.47500000,V
10.344,0.72222222,N
10.356,0.60000000,N
10.366,0.57500000,N
10.375,0.45555556,V
10.383,0.38055556,V
10.389,0.93055556,N
10.405,0.60833333,N
10.415,0.58888889,N
10.425,0.58055556,N
10.434,0.58333333,N
10.444,0.42500000,V
10.451,0.76111111,N
10.464,0.56111111,V
10.473,0.36111111,V
10.479,0.82500000,N
10.500,0.78333333,N
10.513,0.42500000,V
10.520,0.74722222,N
10.532,0.54444444,V
10.541,0.64444444,N
10.552,0.35833333,V
10.572,0.60277778,N
10.582,0.60000000,N
10.592,0.35833333,V
10.598,0.81944444,N
10.612,0.57222222,F
10.621,0.62777778,N
10.632,0.58888889,N
10.641,0.58333333,N
10.651,0.58333333,N
10.661,0.57222222,N
10.670,0.59166667,N
10.680,0.59722222,N
10.690,0.46111111,V
10.698,0.45277778,V
10.705,0.80555556,N
10.719,0.39166667,V
10.725,0.81944444,N
10.739,0.46111111,V
10.747,0.70833333,N
10.758,0.59722222,N
10.768,0.36944444,V
10.775,0.81944444,N
10.788,0.36111111,V
10.794,0.86111111,N
10.809,0.60277778,N
10.819,0.58333333,N
10.828,0.59722222,N
10.838,0.61944444,N
10.849,0.43611111,V
10.856,0.74166667,N
10.868,0.59444444,N
10.878,0.58888889,N
10.888,0.45000000,V
10.896,0.72222222,N
10.908,0.61388889,N
10.918,0.58611111,N
10.928,0.47222222,V
10.935,0.70277778,N
10.947,0.60833333,N
10.957,0.60555556,N
10.967,0.48333333,V
10.975,0.69722222,N
10.987,0.59444444,N
10.997,0.40833333,V
11.004,0.78611111,N
11.017,0.61111111,N
11.027,0.59166667,N
11.037,0.60277778,N
11.047,0.56944444,N
11.056,0.58333333,N
11.066,0.60277778,N
11.076,0.58333333,N
11.086,0.58611111,N
11.096,0.56944444,N
11.105,0.57222222,N
11.115,0.43888889,V
11.122,0.72222222,N
11.134,0.59444444,N
11.144,0.39444444,V
11.151,0.76388889,N
11.163,0.47500000,V
11.171,0.71111111,N
11.183,0.60555556,N
11.193,0.39722222,V
11.200,0.76944444,N
11.213,0.59444444,N
11.223,0.58611111,N
11.232,0.58055556,N
11.242,0.59444444,N
11.252,0.59166667,N
11.262,0.57777778,N
11.271,0.46111111,V
11.279,0.68611111,N
11.290,0.60000000,N
11.307,0.76111111,N
11.320,0.38611111,V
11.326,0.76666667,N
11.339,0.40277778,V
11.346,0.76944444,N
11.358,0.45555556,V
11.378,0.58333333,N
11.394,0.80833333,N
11.407,0.41388889,V
11.414,0.76944444,N
11.427,0.39722222,V
11.433,0.75833333,N
11.446,0.46666667,V
11.465,0.59166667,N
11.482,0.75277778,N
11.494,0.40833333,V
11.501,0.67222222,N
11.512,0.40000000,V
11.519,0.78055556,N
11.532,0.52777778,V
11.551,0.58333333,N
11.561,0.40555556,V
11.568,0.76111111,N
11.580,0.53611111,V
11.589,0.65833333,N
11.600,0.58611111,N
11.610,0.57500000,N
11.620,0.45277778,V
11.627,0.74166667,N
11.640,0.60555556,N
11.650,0.59444444,N
11.660,0.58611111,N
11.669,0.58611111,N
11.679,0.58333333,N
11.689,0.41111111,V
11.696,0.76388889,N
