Elapsedtime,sample,Type,Sub,Chan,Num
0:29.378,10576,N,0,0,0
0:29.436,10597,),0,0,1
0:29.611,10660,(,0,0,2
0:29.711,10696,t,0,0,0
0:29.797,10727,),0,0,2
0:30.350,10926,(,0,0,0
0:30.386,10939,p,0,0,0
0:30.425,10953,),0,0,0
0:30.492,10977,(,0,0,1
0:30.522,10988,N,0,0,0
0:30.578,11008,),0,0,1
0:30.767,11076,(,0,0,2
0:30.864,11111,t,0,0,0
0:30.956,11144,),0,0,2
0:31.439,11318,(,0,0,0
0:31.481,11333,p,0,0,0
0:31.517,11346,),0,0,0
0:31.589,11372,(,0,0,1
0:31.619,11383,N,0,0,0
0:31.678,11404,),0,0,1
0:31.850,11466,(,0,0,2
0:31.956,11504,t,0,0,0
0:32.047,11537,),0,0,2
0:32.425,11673,(,0,0,0
0:32.472,11690,p,0,0,0
0:32.511,11704,),0,0,0
0:32.583,11730,(,0,0,1
0:32.617,11742,N,0,0,0
0:32.675,11763,),0,0,1
0:32.853,11827,(,0,0,2
0:32.956,11864,t,0,0,0
0:33.047,11897,),0,0,2
0:33.486,12055,(,0,0,0
0:33.528,12070,p,0,0,0
0:33.564,12083,),0,0,0
0:33.631,12107,(,0,0,1
0:33.661,12118,N,0,0,0
0:33.717,12138,),0,0,1
0:33.881,12197,(,0,0,2
0:33.978,12232,t,0,0,0
0:34.069,12265,),0,0,2
0:34.675,12483,(,0,0,1
0:34.706,12494,N,0,0,0
0:34.761,12514,),0,0,1
0:34.892,12561,(,0,0,2
0:34.994,12598,t,0,0,0
0:35.086,12631,),0,0,2
0:35.725,12861,(,0,0,1
0:35.756,12872,N,0,0,0
0:35.817,12894,),0,0,1
0:35.986,12955,(,0,0,2
0:36.094,12994,t,0,0,0
0:36.194,13030,),0,0,2
0:36.586,13171,(,0,0,0
0:36.633,13188,p,0,0,0
0:36.672,13202,),0,0,0
0:36.742,13227,(,0,0,1
0:36.772,13238,N,0,0,0
0:36.831,13259,),0,0,1
0:36.997,13319,(,0,0,2
0:37.094,13354,t,0,0,0
0:37.192,13389,),0,0,2
0:37.769,13597,(,0,0,1
0:37.800,13608,N,0,0,0
0:37.856,13628,),0,0,1
0:38.033,13692,(,0,0,2
0:38.114,13721,t,0,0,0
0:38.203,13753,),0,0,2
0:38.650,13914,(,0,0,0
0:38.697,13931,p,0,0,0
0:38.731,13943,),0,0,0
0:38.803,13969,(,0,0,1
0:38.836,13981,N,0,0,0
0:38.892,14001,),0,0,1
0:39.069,14065,(,0,0,2
0:39.167,14100,t,0,0,0
0:39.256,14132,),0,0,2
0:39.725,14301,(,0,0,0
0:39.767,14316,p,0,0,0
0:39.800,14328,),0,0,0
0:39.872,14354,(,0,0,1
0:39.903,14365,N,0,0,0
0:39.958,14385,),0,0,1
0:40.125,14445,(,0,0,2
0:40.219,14479,t,0,0,0
0:40.308,14511,),0,0,2
0:40.661,14638,(,0,0,0
0:40.700,14652,p,0,0,0
0:40.736,14665,),0,0,0
0:40.803,14689,(,0,0,1
0:40.828,14698,N,0,0,0
0:40.872,14714,),0,0,1
0:41.017,14766,(,0,0,2
0:41.108,14799,t,0,0,0
0:41.197,14831,),0,0,2
0:41.775,15039,(,0,0,1
0:41.806,15050,N,0,0,0
0:41.864,15071,),0,0,1
0:42.056,15140,(,0,0,2
0:42.156,15176,t,0,0,0
0:42.256,15212,),0,0,2
0:42.914,15449,(,0,0,1
0:42.944,15460,N,0,0,0
0:43.000,15480,),0,0,1
0:43.172,15542,(,0,0,2
0:43.275,15579,t,0,0,0
0:43.369,15613,),0,0,2
0:43.822,15776,(,0,0,0
0:43.864,15791,p,0,0,0
0:43.894,15802,),0,0,0
0:43.956,15824,(,0,0,1
0:43.986,15835,N,0,0,0
0:44.039,15854,),0,0,1
0:44.183,15906,(,0,0,2
0:44.292,15945,t,0,0,0
0:44.389,15980,),0,0,2
0:44.714,16097,(,0,0,0
0:44.756,16112,p,0,0,0
0:44.794,16126,),0,0,0
0:44.867,16152,(,0,0,1
0:44.897,16163,N,0,0,0
0:44.958,16185,),0,0,1
0:45.131,16247,(,0,0,2
0:45.225,16281,t,0,0,0
0:45.311,16312,),0,0,2
0:45.708,16455,(,0,0,0
0:45.753,16471,p,0,0,0
0:45.786,16483,),0,0,0
0:45.861,16510,(,0,0,1
0:45.892,16521,N,0,0,0
0:45.947,16541,),0,0,1
0:46.125,16605,(,0,0,2
0:46.217,16638,t,0,0,0
0:46.303,16669,),0,0,2
0:46.917,16890,(,0,0,1
0:46.944,16900,N,0,0,0
0:46.994,16918,),0,0,1
0:47.164,16979,(,0,0,2
0:47.258,17013,t,0,0,0
0:47.347,17045,),0,0,2
0:47.856,17228,(,0,0,0
0:47.894,17242,p,0,0,0
0:47.925,17253,),0,0,0
0:47.997,17279,(,0,0,1
0:48.025,17289,N,0,0,0
0:48.086,17311,),0,0,1
0:48.267,17376,(,0,0,2
0:48.361,17410,t,0,0,0
0:48.450,17442,),0,0,2
0:48.825,17577,(,0,0,0
0:48.875,17595,p,0,0,0
0:48.911,17608,),0,0,0
0:48.986,17635,(,0,0,1
0:49.017,17646,N,0,0,0
0:49.075,17667,),0,0,1
0:49.261,17734,(,0,0,2
0:49.361,17770,t,0,0,0
0:49.458,17805,),0,0,2
0:49.858,17949,(,0,0,0
0:49.903,17965,p,0,0,0
0:49.939,17978,),0,0,0
0:50.006,18002,(,0,0,1
0:50.036,18013,N,0,0,0
0:50.086,18031,),0,0,1
0:50.250,18090,(,0,0,2
0:50.344,18124,t,0,0,0
0:50.436,18157,),0,0,2
0:51.064,18383,(,0,0,1
0:51.092,18393,N,0,0,0
0:51.147,18413,),0,0,1
0:51.328,18478,(,0,0,2
0:51.417,18510,t,0,0,0
0:51.503,18541,),0,0,2
0:51.961,18706,(,0,0,0
0:52.008,18723,p,0,0,0
0:52.042,18735,),0,0,0
0:52.114,18761,(,0,0,1
0:52.144,18772,N,0,0,0
0:52.203,18793,),0,0,1
0:52.372,18854,(,0,0,2
0:52.456,18884,t,0,0,0
0:52.539,18914,),0,0,2
0:52.908,19047,(,0,0,0
0:52.956,19064,p,0,0,0
0:52.989,19076,),0,0,0
0:53.061,19102,(,0,0,1
0:53.089,19112,N,0,0,0
0:53.144,19132,),0,0,1
0:53.328,19198,(,0,0,2
0:53.422,19232,t,0,0,0
0:53.517,19266,),0,0,2
0:54.136,19489,(,0,0,1
0:54.197,19511,N,0,0,0
0:54.256,19532,),0,0,1
0:54.436,19597,(,0,0,2
0:54.533,19632,t,0,0,0
0:54.625,19665,),0,0,2
0:55.306,19910,(,0,0,1
0:55.336,19921,N,0,0,0
0:55.394,19942,),0,0,1
0:55.578,20008,(,0,0,2
0:55.672,20042,t,0,0,0
0:55.764,20075,),0,0,2
0:56.394,20302,(,0,0,1
0:56.422,20312,N,0,0,0
0:56.483,20334,),0,0,1
0:56.669,20401,(,0,0,2
0:56.764,20435,t,0,0,0
0:56.858,20469,),0,0,2
0:57.222,20600,(,0,0,0
0:57.264,20615,p,0,0,0
0:57.300,20628,),0,0,0
0:57.372,20654,(,0,0,1
0:57.403,20665,N,0,0,0
0:57.461,20686,),0,0,1
0:57.633,20748,(,0,0,2
0:57.725,20781,t,0,0,0
0:57.808,20811,),0,0,2
0:58.375,21015,(,0,0,1
0:58.406,21026,N,0,0,0
0:58.458,21045,),0,0,1
0:58.622,21104,(,0,0,2
0:58.714,21137,t,0,0,0
0:58.800,21168,),0,0,2
0:59.381,21377,(,0,0,1
0:59.408,21387,N,0,0,0
0:59.467,21408,),0,0,1
0:59.644,21472,(,0,0,2
0:59.742,21507,t,0,0,0
0:59.839,21542,),0,0,2
1:00.286,21703,(,0,0,0
1:00.336,21721,p,0,0,0
1:00.372,21734,),0,0,0
1:00.444,21760,(,0,0,1
1:00.475,21771,N,0,0,0
1:00.536,21793,),0,0,1
1:00.719,21859,(,0,0,2
1:00.825,21897,t,0,0,0
1:00.922,21932,),0,0,2
1:01.314,22073,(,0,0,0
1:01.358,22089,p,0,0,0
1:01.394,22102,),0,0,0
1:01.467,22128,(,0,0,1
1:01.500,22140,N,0,0,0
1:01.556,22160,),0,0,1
1:01.733,22224,(,0,0,2
1:01.833,22260,t,0,0,0
1:01.922,22292,),0,0,2
1:02.461,22486,(,0,0,1
1:02.492,22497,N,0,0,0
1:02.547,22517,),0,0,1
1:02.719,22579,(,0,0,2
1:02.817,22614,t,0,0,0
1:02.908,22647,),0,0,2
1:03.436,22837,(,0,0,0
1:03.478,22852,p,0,0,0
1:03.517,22866,),0,0,0
1:03.583,22890,(,0,0,1
1:03.614,22901,N,0,0,0
1:03.675,22923,),0,0,1
1:03.842,22983,(,0,0,2
1:03.939,23018,t,0,0,0
1:04.031,23051,),0,0,2
1:04.422,23192,(,0,0,0
1:04.472,23210,p,0,0,0
1:04.506,23222,),0,0,0
1:04.572,23246,(,0,0,1
1:04.603,23257,N,0,0,0
1:04.661,23278,),0,0,1
1:04.822,23336,(,0,0,2
1:04.889,23360,t,0,0,0
1:04.967,23388,),0,0,2
1:05.447,23561,(,0,0,0
1:05.486,23575,p,0,0,0
1:05.528,23590,),0,0,0
1:05.592,23613,(,0,0,1
1:05.622,23624,N,0,0,0
1:05.681,23645,),0,0,1
1:05.856,23708,(,0,0,2
1:05.964,23747,t,0,0,0
1:06.067,23784,),0,0,2
1:06.575,23967,(,0,0,0
1:06.622,23984,p,0,0,0
1:06.658,23997,),0,0,0
1:06.728,24022,(,0,0,1
1:06.758,24033,N,0,0,0
1:06.817,24054,),0,0,1
1:07.000,24120,(,0,0,2
1:07.108,24159,t,0,0,0
1:07.203,24193,),0,0,2
1:07.858,24429,(,0,0,1
1:07.889,24440,N,0,0,0
1:07.947,24461,),0,0,1
1:08.100,24516,(,0,0,2
1:08.203,24553,t,0,0,0
1:08.294,24586,),0,0,2
1:08.683,24726,(,0,0,0
1:08.725,24741,p,0,0,0
1:08.764,24755,),0,0,0
1:08.833,24780,(,0,0,1
1:08.864,24791,N,0,0,0
1:08.919,24811,),0,0,1
1:09.081,24869,(,0,0,2
1:09.175,24903,t,0,0,0
1:09.264,24935,),0,0,2
1:09.628,25066,(,0,0,0
1:09.672,25082,p,0,0,0
1:09.714,25097,),0,0,0
1:09.781,25121,(,0,0,1
1:09.811,25132,N,0,0,0
1:09.867,25152,),0,0,1
1:10.031,25211,(,0,0,2
1:10.139,25250,t,0,0,0
1:10.233,25284,),0,0,2
1:10.722,25460,(,0,0,0
1:10.761,25474,p,0,0,0
1:10.797,25487,),0,0,0
1:10.850,25506,(,0,0,1
1:10.875,25515,N,0,0,0
1:10.922,25532,),0,0,1
1:11.078,25588,(,0,0,2
1:11.175,25623,t,0,0,0
1:11.264,25655,),0,0,2
1:11.764,25835,(,0,0,0
1:11.806,25850,p,0,0,0
1:11.839,25862,),0,0,0
1:11.903,25885,(,0,0,1
1:11.933,25896,N,0,0,0
1:11.992,25917,),0,0,1
1:12.156,25976,(,0,0,2
1:12.269,26017,t,0,0,0
1:12.367,26052,),0,0,2
1:12.744,26188,(,0,0,0
1:12.786,26203,p,0,0,0
1:12.822,26216,),0,0,0
1:12.897,26243,(,0,0,1
1:12.928,26254,N,0,0,0
1:12.989,26276,),0,0,1
1:13.169,26341,(,0,0,2
1:13.269,26377,t,0,0,0
1:13.369,26413,),0,0,2
1:13.811,26572,(,0,0,0
1:13.856,26588,p,0,0,0
1:13.894,26602,),0,0,0
1:13.961,26626,(,0,0,1
1:13.992,26637,N,0,0,0
1:14.044,26656,),0,0,1
1:14.206,26714,(,0,0,2
1:14.314,26753,t,0,0,0
1:14.400,26784,),0,0,2
1:14.889,26960,(,0,0,0
1:14.936,26977,p,0,0,0
1:14.975,26991,),0,0,0
1:15.047,27017,(,0,0,1
1:15.075,27027,N,0,0,0
1:15.131,27047,),0,0,1
1:15.294,27106,(,0,0,2
1:15.389,27140,t,0,0,0
1:15.481,27173,),0,0,2
1:15.922,27332,(,0,0,0
1:15.967,27348,p,0,0,0
1:16.003,27361,),0,0,0
1:16.067,27384,(,0,0,1
1:16.094,27394,N,0,0,0
1:16.150,27414,),0,0,1
1:16.314,27473,(,0,0,2
1:16.406,27506,t,0,0,0
1:16.494,27538,),0,0,2
1:16.836,27661,(,0,0,0
1:16.869,27673,p,0,0,0
1:16.906,27686,),0,0,0
1:16.967,27708,(,0,0,1
1:16.997,27719,N,0,0,0
1:17.056,27740,),0,0,1
1:17.228,27802,(,0,0,2
1:17.333,27840,t,0,0,0
1:17.428,27874,),0,0,2
1:18.081,28109,(,0,0,1
1:18.111,28120,N,0,0,0
1:18.169,28141,),0,0,1
1:18.350,28206,(,0,0,2
1:18.453,28243,t,0,0,0
1:18.547,28277,),0,0,2
1:19.208,28515,(,0,0,1
1:19.239,28526,N,0,0,0
1:19.294,28546,),0,0,1
1:19.478,28612,(,0,0,2
1:19.583,28650,t,0,0,0
1:19.672,28682,),0,0,2
1:20.125,28845,(,0,0,0
1:20.172,28862,p,0,0,0
1:20.211,28876,),0,0,0
1:20.283,28902,(,0,0,1
1:20.314,28913,N,0,0,0
1:20.375,28935,),0,0,1
1:20.542,28995,(,0,0,2
1:20.636,29029,t,0,0,0
1:20.728,29062,),0,0,2
1:21.347,29285,(,0,0,1
1:21.378,29296,N,0,0,0
1:21.431,29315,),0,0,1
1:21.606,29378,(,0,0,2
1:21.697,29411,t,0,0,0
1:21.789,29444,),0,0,2
1:22.417,29670,(,0,0,1
1:22.444,29680,N,0,0,0
1:22.500,29700,),0,0,1
1:22.669,29761,(,0,0,2
1:22.761,29794,t,0,0,0
1:22.842,29823,),0,0,2
1:23.292,29985,(,0,0,0
1:23.336,30001,p,0,0,0
1:23.372,30014,),0,0,0
1:23.442,30039,(,0,0,1
1:23.469,30049,N,0,0,0
1:23.528,30070,),0,0,1
1:23.711,30136,(,0,0,2
1:23.806,30170,t,0,0,0
1:23.897,30203,),0,0,2
1:24.289,30344,(,0,0,0
1:24.342,30363,p,0,0,0
1:24.375,30375,),0,0,0
1:24.453,30403,(,0,0,1
1:24.483,30414,N,0,0,0
1:24.544,30436,),0,0,1
1:24.725,30501,(,0,0,2
1:24.839,30542,t,0,0,0
1:24.936,30577,),0,0,2
1:25.306,30710,(,0,0,0
1:25.350,30726,p,0,0,0
1:25.389,30740,),0,0,0
1:25.464,30767,(,0,0,1
1:25.494,30778,N,0,0,0
1:25.553,30799,),0,0,1
1:25.733,30864,(,0,0,2
1:25.833,30900,t,0,0,0
1:25.925,30933,),0,0,2
1:26.306,31070,(,0,0,0
1:26.347,31085,p,0,0,0
1:26.389,31100,),0,0,0
1:26.456,31124,(,0,0,1
1:26.486,31135,N,0,0,0
1:26.544,31156,),0,0,1
1:26.717,31218,(,0,0,2
1:26.817,31254,t,0,0,0
1:26.908,31287,),0,0,2
1:27.336,31441,(,0,0,0
1:27.378,31456,p,0,0,0
1:27.414,31469,),0,0,0
1:27.483,31494,(,0,0,1
1:27.514,31505,N,0,0,0
1:27.569,31525,),0,0,1
1:27.725,31581,(,0,0,2
1:27.819,31615,t,0,0,0
1:27.908,31647,),0,0,2
1:28.467,31848,(,0,0,1
1:28.497,31859,N,0,0,0
1:28.553,31879,),0,0,1
1:28.725,31941,(,0,0,2
1:28.806,31970,t,0,0,0
1:28.878,31996,),0,0,2
1:29.333,32160,(,0,0,0
1:29.381,32177,p,0,0,0
1:29.414,32189,),0,0,0
1:29.483,32214,(,0,0,1
1:29.514,32225,N,0,0,0
1:29.569,32245,),0,0,1
1:29.744,32308,(,0,0,2
1:29.844,32344,t,0,0,0
1:29.936,32377,),0,0,2
1:30.567,32604,(,0,0,1
1:30.597,32615,N,0,0,0
1:30.653,32635,),0,0,1
1:30.839,32702,(,0,0,2
1:30.933,32736,t,0,0,0
1:31.028,32770,),0,0,2
1:31.481,32933,(,0,0,0
1:31.531,32951,p,0,0,0
1:31.567,32964,),0,0,0
1:31.639,32990,(,0,0,1
1:31.669,33001,N,0,0,0
1:31.731,33023,),0,0,1
1:31.911,33088,(,0,0,2
1:32.008,33123,t,0,0,0
1:32.097,33155,),0,0,2
1:32.436,33277,(,0,0,0
1:32.478,33292,p,0,0,0
1:32.514,33305,),0,0,0
1:32.586,33331,(,0,0,1
1:32.617,33342,N,0,0,0
1:32.672,33362,),0,0,1
1:32.853,33427,(,0,0,2
1:32.944,33460,t,0,0,0
1:33.036,33493,),0,0,2
1:33.600,33696,(,0,0,1
1:33.631,33707,N,0,0,0
1:33.686,33727,),0,0,1
1:33.856,33788,(,0,0,2
1:33.947,33821,t,0,0,0
1:34.036,33853,),0,0,2
1:34.667,34080,(,0,0,1
1:34.694,34090,N,0,0,0
1:34.747,34109,),0,0,1
1:34.867,34152,(,0,0,2
1:34.964,34187,t,0,0,0
1:35.053,34219,),0,0,2
1:35.600,34416,(,0,0,0
1:35.642,34431,p,0,0,0
1:35.681,34445,),0,0,0
1:35.747,34469,(,0,0,1
1:35.778,34480,N,0,0,0
1:35.839,34502,),0,0,1
1:36.019,34567,(,0,0,2
1:36.128,34606,t,0,0,0
1:36.228,34642,),0,0,2
1:36.647,34793,(,0,0,0
1:36.694,34810,p,0,0,0
1:36.733,34824,),0,0,0
1:36.803,34849,(,0,0,1
1:36.833,34860,N,0,0,0
1:36.892,34881,),0,0,1
1:37.064,34943,(,0,0,2
1:37.169,34981,t,0,0,0
1:37.267,35016,),0,0,2
1:37.692,35169,(,0,0,0
1:37.731,35183,p,0,0,0
1:37.769,35197,),0,0,0
1:37.833,35220,(,0,0,1
1:37.861,35230,N,0,0,0
1:37.917,35250,),0,0,1
1:38.069,35305,(,0,0,2
1:38.164,35339,t,0,0,0
1:38.258,35373,),0,0,2
1:38.775,35559,(,0,0,0
1:38.822,35576,p,0,0,0
1:38.864,35591,),0,0,0
1:38.931,35615,(,0,0,1
1:38.961,35626,N,0,0,0
1:39.019,35647,),0,0,1
1:39.194,35710,(,0,0,2
1:39.297,35747,t,0,0,0
1:39.383,35778,),0,0,2
1:39.844,35944,(,0,0,0
1:39.889,35960,p,0,0,0
1:39.922,35972,),0,0,0
1:39.992,35997,(,0,0,1
1:40.022,36008,N,0,0,0
1:40.078,36028,),0,0,1
1:40.247,36089,(,0,0,2
1:40.339,36122,t,0,0,0
1:40.428,36154,),0,0,2
1:40.797,36287,(,0,0,0
1:40.831,36299,p,0,0,0
1:40.861,36310,),0,0,0
1:40.914,36329,(,0,0,1
1:40.944,36340,N,0,0,0
1:41.000,36360,),0,0,1
1:41.169,36421,(,0,0,2
1:41.261,36454,t,0,0,0
1:41.353,36487,),0,0,2
1:41.778,36640,(,0,0,0
1:41.822,36656,p,0,0,0
1:41.861,36670,),0,0,0
1:41.931,36695,(,0,0,1
1:41.961,36706,N,0,0,0
1:42.014,36725,),0,0,1
1:42.194,36790,(,0,0,2
1:42.289,36824,t,0,0,0
1:42.383,36858,),0,0,2
1:43.058,37101,(,0,0,1
1:43.092,37113,N,0,0,0
1:43.147,37133,),0,0,1
1:43.336,37201,(,0,0,2
1:43.442,37239,t,0,0,0
1:43.536,37273,),0,0,2
1:44.019,37447,(,0,0,0
1:44.056,37460,p,0,0,0
1:44.086,37471,),0,0,0
1:44.144,37492,(,0,0,1
1:44.175,37503,N,0,0,0
1:44.233,37524,),0,0,1
1:44.417,37590,(,0,0,2
1:44.511,37624,t,0,0,0
1:44.603,37657,),0,0,2
1:45.122,37844,(,0,0,1
1:45.153,37855,N,0,0,0
1:45.208,37875,),0,0,1
1:45.375,37935,(,0,0,2
1:45.469,37969,t,0,0,0
1:45.561,38002,),0,0,2
1:46.111,38200,(,0,0,1
1:46.144,38212,N,0,0,0
1:46.200,38232,),0,0,1
1:46.378,38296,(,0,0,2
1:46.472,38330,t,0,0,0
1:46.558,38361,),0,0,2
1:47.108,38559,(,0,0,1
1:47.139,38570,N,0,0,0
1:47.197,38591,),0,0,1
1:47.372,38654,(,0,0,2
1:47.469,38689,t,0,0,0
1:47.558,38721,),0,0,2
1:48.197,38951,(,0,0,1
1:48.228,38962,N,0,0,0
1:48.283,38982,),0,0,1
1:48.464,39047,(,0,0,2
1:48.556,39080,t,0,0,0
1:48.650,39114,),0,0,2
1:49.058,39261,(,0,0,0
1:49.106,39278,p,0,0,0
1:49.144,39292,),0,0,0
1:49.208,39315,(,0,0,1
1:49.239,39326,N,0,0,0
1:49.294,39346,),0,0,1
1:49.469,39409,(,0,0,2
1:49.567,39444,t,0,0,0
1:49.661,39478,),0,0,2
1:50.067,39624,(,0,0,0
1:50.106,39638,p,0,0,0
1:50.142,39651,),0,0,0
1:50.208,39675,(,0,0,1
1:50.239,39686,N,0,0,0
1:50.294,39706,),0,0,1
1:50.481,39773,(,0,0,2
1:50.578,39808,t,0,0,0
