Col1,wPre,Type
5.083,0.29166667,V
5.088,0.31111111,V
5.093,0.29444444,V
5.106,0.61111111,N
5.117,0.64722222,N
5.127,0.61666667,N
5.138,0.62500000,N
5.148,0.62777778,N
5.159,0.65555556,N
5.169,0.63611111,N
5.180,0.64166667,N
5.191,0.63055556,N
5.201,0.64722222,N
5.212,0.63611111,N
5.223,0.65833333,N
5.234,0.66111111,N
5.245,0.64722222,N
5.255,0.64166667,N
5.266,0.33611111,V
5.272,0.95833333,N
5.288,0.65833333,N
5.299,0.64166667,N
5.309,0.62777778,N
5.320,0.63888889,N
5.330,0.63888889,N
5.341,0.64722222,N
5.352,0.64722222,N
5.363,0.64166667,N
5.373,0.63611111,N
5.384,0.62222222,N
5.394,0.64722222,N
5.405,0.66388889,N
5.416,0.64444444,N
5.427,0.63333333,N
5.438,0.64444444,N
5.448,0.66111111,N
5.459,0.64722222,N
5.470,0.65833333,N
5.481,0.65277778,N
5.492,0.65000000,N
5.503,0.63333333,N
5.513,0.66111111,N
5.524,0.66111111,N
5.535,0.64444444,N
5.546,0.63055556,N
5.557,0.64166667,N
5.567,0.65277778,N
5.578,0.64722222,N
5.589,0.65555556,N
5.600,0.66111111,N
5.611,0.65000000,N
5.622,0.64166667,N
5.632,0.67222222,N
5.644,0.68611111,N
5.655,0.65555556,N
5.666,0.64444444,N
5.677,0.65555556,N
5.688,0.66388889,N
5.699,0.65833333,N
5.710,0.66111111,N
5.721,0.65833333,N
5.732,0.65833333,N
5.743,0.64444444,N
5.753,0.65833333,N
5.764,0.67500000,N
5.776,0.65833333,N
5.787,0.65277778,N
5.797,0.65833333,N
5.808,0.66388889,N
5.819,0.66944444,N
5.831,0.68055556,N
5.842,0.68333333,N
5.853,0.67222222,N
5.865,0.65833333,N
5.876,0.68055556,N
5.887,0.68888889,N
5.898,0.67500000,N
5.910,0.66944444,N
5.921,0.66666667,N
5.932,0.66666667,N
5.943,0.68333333,N
5.954,0.69444444,N
5.966,0.66944444,N
5.977,0.66944444,N
5.988,0.68611111,N
6.000,0.70277778,N
6.011,0.67777778,N
6.023,0.66944444,N
6.034,0.66666667,N
6.045,0.48611111,V
6.053,0.86111111,N
6.067,0.67222222,N
6.079,0.66944444,N
6.090,0.65277778,N
6.101,0.64166667,N
6.111,0.65277778,N
6.122,0.66944444,N
6.133,0.64722222,N
6.144,0.65000000,N
6.155,0.64722222,N
6.166,0.65833333,N
6.177,0.65000000,N
6.188,0.67500000,N
6.199,0.68055556,N
6.210,0.65277778,N
6.221,0.65000000,N
6.232,0.66944444,N
6.243,0.69166667,N
6.255,0.66111111,N
6.266,0.65000000,N
6.276,0.64722222,N
6.287,0.66111111,N
6.298,0.64722222,N
6.309,0.66111111,N
6.320,0.66111111,N
6.331,0.64166667,N
6.342,0.63888889,N
6.352,0.65277778,N
6.363,0.67222222,N
6.375,0.64444444,N
6.385,0.64722222,N
6.396,0.64444444,N
6.407,0.65277778,N
6.418,0.63611111,N
6.428,0.66388889,N
6.439,0.66388889,N
6.450,0.65277778,N
6.461,0.63888889,N
6.472,0.65000000,N
6.483,0.67222222,N
6.494,0.64722222,N
6.505,0.65000000,N
6.516,0.65000000,N
6.526,0.64722222,N
6.537,0.64166667,N
6.548,0.66111111,N
6.559,0.67500000,N
6.570,0.64166667,N
6.581,0.65000000,N
6.592,0.64722222,N
6.603,0.67777778,N
6.614,0.64722222,N
6.625,0.66111111,N
6.636,0.64722222,N
6.646,0.65277778,N
6.657,0.64444444,N
6.668,0.66944444,N
6.679,0.67500000,N
6.690,0.64166667,N
6.701,0.65000000,N
6.712,0.65277778,N
6.723,0.67500000,N
6.734,0.65555556,N
6.745,0.64722222,N
6.756,0.64166667,N
6.766,0.64722222,N
6.777,0.64722222,N
6.788,0.66388889,N
6.799,0.66388889,N
6.810,0.64166667,N
6.821,0.64722222,N
6.832,0.65000000,N
6.843,0.67500000,N
6.854,0.65000000,N
6.865,0.64722222,N
6.875,0.64166667,N
6.886,0.64444444,N
6.897,0.64722222,N
6.908,0.65277778,N
6.918,0.66111111,N
6.929,0.63888889,N
6.940,0.64444444,N
6.951,0.63888889,N
6.962,0.66111111,N
6.973,0.64722222,N
6.983,0.65277778,N
6.994,0.63055556,N
7.005,0.64722222,N
7.016,0.63888889,N
7.026,0.65555556,N
7.037,0.65277778,N
7.048,0.64722222,N
7.059,0.64722222,N
7.070,0.63611111,N
7.080,0.65000000,N
7.091,0.66111111,N
7.102,0.64722222,N
7.113,0.63333333,N
7.123,0.63888889,N
7.134,0.64166667,N
7.145,0.64166667,N
7.155,0.65000000,N
7.166,0.64444444,N
7.177,0.64444444,N
7.188,0.63055556,N
7.198,0.65277778,N
7.209,0.66111111,N
7.220,0.64444444,N
7.231,0.63611111,N
7.241,0.64444444,N
7.252,0.65833333,N
7.263,0.65000000,N
7.274,0.65555556,N
7.285,0.65000000,N
7.296,0.64722222,N
7.307,0.63055556,N
7.317,0.65833333,N
7.328,0.65833333,N
7.339,0.64444444,N
7.350,0.62500000,N
7.360,0.63888889,N
7.371,0.64444444,N
7.382,0.63888889,N
7.392,0.64444444,N
7.403,0.65277778,N
7.414,0.62777778,N
7.424,0.63055556,N
7.435,0.64444444,N
7.446,0.66666667,N
7.457,0.63333333,N
7.467,0.64166667,N
7.478,0.63888889,N
7.489,0.64166667,N
7.499,0.63611111,N
7.510,0.65277778,N
7.521,0.66388889,N
7.532,0.62500000,N
7.542,0.63611111,N
7.553,0.63611111,N
7.563,0.65833333,N
7.574,0.63888889,N
7.585,0.64722222,N
7.596,0.62777778,N
7.606,0.63333333,N
7.617,0.63055556,N
7.627,0.65000000,N
7.638,0.65555556,N
7.649,0.64166667,N
7.660,0.64166667,N
7.670,0.64166667,N
7.681,0.65833333,N
7.692,0.65277778,N
7.703,0.65277778,N
7.714,0.63611111,N
7.724,0.64166667,N
7.735,0.64166667,N
7.746,0.65000000,N
7.757,0.65555556,N
7.768,0.63888889,N
7.778,0.64444444,N
7.789,0.62777778,N
7.799,0.65277778,N
7.810,0.65555556,N
7.821,0.64722222,N
7.832,0.63611111,N
7.843,0.64166667,N
7.853,0.65277778,N
7.864,0.64722222,N
7.875,0.65833333,N
7.886,0.64722222,N
7.897,0.64444444,N
7.908,0.63333333,N
7.918,0.65277778,N
7.929,0.66111111,N
7.940,0.64722222,N
7.951,0.62500000,N
7.961,0.63611111,N
7.972,0.64166667,N
7.982,0.63888889,N
7.993,0.65000000,N
8.004,0.65277778,N
8.015,0.63333333,N
8.025,0.63888889,N
8.036,0.65277778,N
8.047,0.67500000,N
8.058,0.64444444,N
8.069,0.65000000,N
8.080,0.64166667,N
8.090,0.64722222,N
8.101,0.64722222,N
8.112,0.65277778,N
8.123,0.66111111,N
8.134,0.63333333,N
8.144,0.63888889,N
8.155,0.64444444,N
8.166,0.65833333,N
8.177,0.64166667,N
8.188,0.65000000,N
8.198,0.63888889,N
8.209,0.64444444,N
8.220,0.63611111,N
8.230,0.65833333,N
8.241,0.66388889,N
8.252,0.64722222,N
8.263,0.64722222,N
8.274,0.63888889,N
8.285,0.65833333,N
8.296,0.65277778,N
8.306,0.64722222,N
8.317,0.63333333,N
8.328,0.62500000,N
8.338,0.63333333,N
8.349,0.64166667,N
8.359,0.64722222,N
8.370,0.63333333,N
8.381,0.64444444,N
8.392,0.62222222,N
8.402,0.65000000,N
8.413,0.65833333,N
8.424,0.63888889,N
8.434,0.62777778,N
8.445,0.63611111,N
8.455,0.64722222,N
8.466,0.64166667,N
8.477,0.64444444,N
8.488,0.64722222,N
8.498,0.63888889,N
8.509,0.62500000,N
8.520,0.65000000,N
8.530,0.66111111,N
8.541,0.63055556,N
8.552,0.63055556,N
8.562,0.64444444,N
8.573,0.64444444,N
8.584,0.64722222,N
8.595,0.65277778,N
8.606,0.66666667,N
8.617,0.63888889,N
8.627,0.64166667,N
8.638,0.64722222,N
8.649,0.66666667,N
8.660,0.64444444,N
8.671,0.65000000,N
8.681,0.63055556,N
8.692,0.63611111,N
8.703,0.63055556,N
8.713,0.65000000,N
8.724,0.64166667,N
8.735,0.61944444,N
8.745,0.62500000,N
8.755,0.61388889,N
8.766,0.63888889,N
8.776,0.63611111,N
8.787,0.63611111,N
8.797,0.60555556,N
8.808,0.61666667,N
8.818,0.62777778,N
8.828,0.62777778,N
8.839,0.63333333,N
8.849,0.63611111,N
8.860,0.61666667,N
8.870,0.61111111,N
8.880,0.62777778,N
8.891,0.64444444,N
8.902,0.61944444,N
8.912,0.62500000,N
8.922,0.62222222,N
8.933,0.61944444,N
8.943,0.62777778,N
8.953,0.64166667,N
8.964,0.65277778,N
8.975,0.62777778,N
8.986,0.63888889,N
8.996,0.64166667,N
9.007,0.66388889,N
9.018,0.64722222,N
9.029,0.65000000,N
9.040,0.63888889,N
9.050,0.64444444,N
9.061,0.63888889,N
9.072,0.65555556,N
9.082,0.65000000,N
9.093,0.63611111,N
9.104,0.64166667,N
9.115,0.63888889,N
9.125,0.65833333,N
9.136,0.65277778,N
9.147,0.65000000,N
9.158,0.63611111,N
9.169,0.64166667,N
9.179,0.65555556,N
9.190,0.66666667,N
9.201,0.66666667,N
9.212,0.64722222,N
9.223,0.65833333,N
9.234,0.65555556,N
9.245,0.66944444,N
9.256,0.66388889,N
9.267,0.66944444,N
9.278,0.64444444,N
9.289,0.64722222,N
9.300,0.46388889,V
9.308,0.84166667,N
9.322,0.66944444,N
9.333,0.63611111,N
9.344,0.64722222,N
9.354,0.63611111,N
9.365,0.65555556,N
9.376,0.65277778,N
9.387,0.66388889,N
9.398,0.63888889,N
9.408,0.64444444,N
9.419,0.64722222,N
9.430,0.66944444,N
9.441,0.66944444,N
9.452,0.65833333,N
9.463,0.65000000,N
9.474,0.64722222,N
9.485,0.66388889,N
9.496,0.66666667,N
9.507,0.65555556,N
9.518,0.64444444,N
9.529,0.63888889,N
9.539,0.65000000,N
9.550,0.65277778,N
9.561,0.65833333,N
9.572,0.64166667,N
9.583,0.64444444,N
9.593,0.64166667,N
9.604,0.65833333,N
9.615,0.66111111,N
9.626,0.66111111,N
9.637,0.63611111,N
9.648,0.64444444,N
9.659,0.65833333,N
9.669,0.66111111,N
9.681,0.66944444,N
9.692,0.65000000,N
9.703,0.65555556,N
9.713,0.65000000,N
9.724,0.67222222,N
9.735,0.67500000,N
9.747,0.65833333,N
9.758,0.63611111,N
9.768,0.64444444,N
9.779,0.65555556,N
9.790,0.66666667,N
9.801,0.66388889,N
9.812,0.64444444,N
9.823,0.65555556,N
9.834,0.64722222,N
9.845,0.66944444,N
9.856,0.67222222,N
9.867,0.66111111,N
9.878,0.63611111,N
9.889,0.64722222,N
9.899,0.66111111,N
9.910,0.66111111,N
9.921,0.66388889,N
9.932,0.64166667,N
9.943,0.65555556,N
9.954,0.63611111,N
9.965,0.66111111,N
9.976,0.66388889,N
9.987,0.65555556,N
9.998,0.63055556,N
10.008,0.64444444,N
10.019,0.65000000,N
10.030,0.65277778,N
10.041,0.65555556,N
10.052,0.65555556,N
10.062,0.65277778,N
10.073,0.64166667,N
10.084,0.65000000,N
10.095,0.67500000,N
10.106,0.64444444,N
10.117,0.64166667,N
10.128,0.63888889,N
10.138,0.65555556,N
10.149,0.64166667,N
10.160,0.65555556,N
10.171,0.65555556,N
10.182,0.66111111,N
10.193,0.64166667,N
10.203,0.65555556,N
10.214,0.66666667,N
10.225,0.65000000,N
10.236,0.65000000,N
10.247,0.65833333,N
10.258,0.67222222,N
10.269,0.65000000,N
10.280,0.66111111,N
10.291,0.66388889,N
10.302,0.66111111,N
10.313,0.64722222,N
10.324,0.65833333,N
10.335,0.67222222,N
10.346,0.65000000,N
10.357,0.63888889,N
10.368,0.64444444,N
10.378,0.65833333,N
10.389,0.64166667,N
10.400,0.65277778,N
10.411,0.65555556,N
10.422,0.64722222,N
10.433,0.64166667,N
10.443,0.64722222,N
10.454,0.67777778,N
10.465,0.64722222,N
10.476,0.64166667,N
10.487,0.62777778,N
10.497,0.65000000,N
10.508,0.63055556,N
10.519,0.65277778,N
10.530,0.64444444,N
10.540,0.63333333,N
10.551,0.62500000,N
10.561,0.64166667,N
10.572,0.65555556,N
10.583,0.64444444,N
10.594,0.63333333,N
10.604,0.63055556,N
10.615,0.63611111,N
10.625,0.63333333,N
10.636,0.65555556,N
10.647,0.65555556,N
10.658,0.63611111,N
10.668,0.48055556,V
10.676,0.79444444,N
10.690,0.66388889,N
10.701,0.63888889,N
10.711,0.64722222,N
10.722,0.63888889,N
10.733,0.63333333,N
10.743,0.63333333,N
10.754,0.64722222,N
10.765,0.66666667,N
10.776,0.63611111,N
10.786,0.64722222,N
10.797,0.64166667,N
10.808,0.66944444,N
10.819,0.65555556,N
10.830,0.65833333,N
10.841,0.64722222,N
10.852,0.65277778,N
10.863,0.65000000,N
10.873,0.37222222,V
10.880,0.95833333,N
10.896,0.65833333,N
10.907,0.65000000,N
10.917,0.65277778,N
10.928,0.65833333,N
10.939,0.65000000,N
10.950,0.64722222,N
10.961,0.65000000,N
10.972,0.65000000,N
10.983,0.65555556,N
10.993,0.66666667,N
11.005,0.67500000,N
11.016,0.66388889,N
11.027,0.67222222,N
11.038,0.67500000,N
11.049,0.69722222,N
11.061,0.66944444,N
11.072,0.67500000,N
11.083,0.66388889,N
11.094,0.67777778,N
11.106,0.65555556,N
11.117,0.67500000,N
11.128,0.67222222,N
11.139,0.65555556,N
11.150,0.65277778,N
11.161,0.65833333,N
11.172,0.67777778,N
11.183,0.66111111,N
11.194,0.65833333,N
11.205,0.66111111,N
11.216,0.67222222,N
11.227,0.66111111,N
11.238,0.67222222,N
11.250,0.67500000,N
11.261,0.66388889,N
11.272,0.65277778,N
11.283,0.66388889,N
11.294,0.68611111,N
11.305,0.65833333,N
11.316,0.65555556,N
11.327,0.65277778,N
11.338,0.66944444,N
11.349,0.65000000,N
11.360,0.66944444,N
11.371,0.66111111,N
11.382,0.66388889,N
11.393,0.65000000,N
11.404,0.67222222,N
11.415,0.68055556,N
11.427,0.66388889,N
11.438,0.65277778,N
11.449,0.66388889,N
11.460,0.66666667,N
11.471,0.66944444,N
11.482,0.66944444,N
11.493,0.66666667,N
11.504,0.66666667,N
11.515,0.65277778,N
11.526,0.66944444,N
11.537,0.67777778,N
11.549,0.66388889,N
11.560,0.65555556,N
11.571,0.65555556,N
11.582,0.66666667,N
11.593,0.67500000,N
11.604,0.67777778,N
11.615,0.66111111,N
11.626,0.66388889,N
11.637,0.65833333,N
11.648,0.67222222,N
11.660,0.67777778,N
11.671,0.67222222,N
11.682,0.65000000,N
11.693,0.65277778,N
11.704,0.65833333,N
11.715,0.67777778,N
11.726,0.68333333,N
11.737,0.66388889,N
11.748,0.66388889,N
11.760,0.65833333,N
11.771,0.68055556,N
11.782,0.68055556,N
11.793,0.66944444,N
11.804,0.65000000,N
11.815,0.65833333,N
11.826,0.65833333,N
11.837,0.67500000,N
11.848,0.68055556,N
11.860,0.66111111,N
11.871,0.65555556,N
11.882,0.65833333,N
11.893,0.68333333,N
11.904,0.66388889,N
11.915,0.66666667,N
11.926,0.65000000,N
11.937,0.65833333,N
11.948,0.65277778,N
11.959,0.66944444,N
11.970,0.68055556,N
11.981,0.65277778,N
11.992,0.65000000,N
12.003,0.66666667,N
12.014,0.69166667,N
12.026,0.66944444,N
12.037,0.66944444,N
12.048,0.66666667,N
12.059,0.67777778,N
12.070,0.66388889,N
12.082,0.67222222,N
12.093,0.68055556,N
12.104,0.66111111,N
12.115,0.65000000,N
12.126,0.66944444,N
12.137,0.69166667,N
12.149,0.66944444,N
12.160,0.65555556,N
12.171,0.65555556,N
12.182,0.67222222,N
12.193,0.68333333,N
12.204,0.67777778,N
12.216,0.66388889,N
12.227,0.66111111,N
12.238,0.65833333,N
12.249,0.68333333,N
12.260,0.67777778,N
12.271,0.66666667,N
12.282,0.64722222,N
12.293,0.65000000,N
12.304,0.65555556,N
12.315,0.66944444,N
12.326,0.66944444,N
12.337,0.65555556,N
12.348,0.65277778,N
12.359,0.65833333,N
12.370,0.68055556,N
12.381,0.67222222,N
12.393,0.67222222,N
12.404,0.66111111,N
12.415,0.66111111,N
12.426,0.65555556,N
12.437,0.67777778,N
12.448,0.68333333,N
12.459,0.65833333,N
12.470,0.65277778,N
12.481,0.65277778,N
12.492,0.68611111,N
12.504,0.65833333,N
12.515,0.66111111,N
12.526,0.65000000,N
12.536,0.65555556,N
12.547,0.65000000,N
12.558,0.66666667,N
12.569,0.66944444,N
12.580,0.65555556,N
12.591,0.64444444,N
12.602,0.66111111,N
12.613,0.68055556,N
12.624,0.65277778,N
12.635,0.64722222,N
12.646,0.65000000,N
12.657,0.66666667,N
12.668,0.65555556,N
12.679,0.66666667,N
