Elapsedtime,sample,Type,Sub,Chan,Num
0:10.628,3826,(,0,0,2
0:10.733,3864,t,0,0,5
0:10.847,3905,t,0,0,5
0:10.911,3928,),0,0,2
0:11.186,4027,(,0,0,0
0:11.236,4045,p,0,0,0
0:11.289,4064,),0,0,0
0:11.358,4089,(,0,0,1
0:11.428,4114,N,0,0,0
0:11.469,4129,),0,0,1
0:11.653,4195,(,0,0,2
0:11.778,4240,t,0,0,5
0:11.883,4278,t,0,0,5
0:11.944,4300,),0,0,2
0:12.236,4405,(,0,0,0
0:12.283,4422,p,0,0,0
0:12.342,4443,),0,0,0
0:12.422,4472,(,0,0,1
0:12.467,4488,N,0,0,0
0:12.508,4503,),0,0,1
0:12.678,4564,(,0,0,2
0:12.778,4600,t,0,0,5
0:12.922,4652,t,0,0,5
0:12.992,4677,),0,0,2
0:13.167,4740,(,0,0,0
0:13.214,4757,p,0,0,0
0:13.267,4776,),0,0,0
0:13.356,4808,(,0,0,1
0:13.397,4823,N,0,0,0
0:13.439,4838,),0,0,1
0:13.650,4914,(,0,0,2
0:13.742,4947,t,0,0,5
0:13.867,4992,t,0,0,5
0:13.942,5019,),0,0,2
0:14.156,5096,(,0,0,0
0:14.203,5113,p,0,0,0
0:14.256,5132,),0,0,0
0:14.328,5158,(,0,0,1
0:14.386,5179,N,0,0,0
0:14.428,5194,),0,0,1
0:14.597,5255,(,0,0,2
0:14.731,5303,t,0,0,5
0:14.850,5346,t,0,0,5
0:14.906,5366,),0,0,2
0:15.097,5435,(,0,0,0
0:15.147,5453,p,0,0,0
0:15.200,5472,),0,0,0
0:15.283,5502,(,0,0,1
0:15.331,5519,N,0,0,0
0:15.372,5534,),0,0,1
0:15.558,5601,(,0,0,2
0:15.669,5641,t,0,0,5
0:15.775,5679,t,0,0,5
0:15.814,5693,),0,0,2
0:15.997,5759,(,0,0,0
0:16.050,5778,p,0,0,0
0:16.108,5799,),0,0,0
0:16.189,5828,(,0,0,1
0:16.236,5845,N,0,0,0
0:16.278,5860,),0,0,1
0:16.453,5923,(,0,0,2
0:16.575,5967,t,0,0,5
0:16.689,6008,t,0,0,5
0:16.742,6027,),0,0,2
0:16.886,6079,(,0,0,0
0:16.931,6095,p,0,0,0
0:16.981,6113,),0,0,0
0:17.061,6142,(,0,0,1
0:17.111,6160,N,0,0,0
0:17.150,6174,),0,0,1
0:17.328,6238,(,0,0,2
0:17.439,6278,t,0,0,5
0:17.547,6317,t,0,0,5
0:17.611,6340,),0,0,2
0:17.814,6413,(,0,0,0
0:17.867,6432,p,0,0,0
0:17.919,6451,),0,0,0
0:17.997,6479,(,0,0,1
0:18.047,6497,N,0,0,0
0:18.089,6512,),0,0,1
0:18.250,6570,(,0,0,2
0:18.400,6624,t,0,0,5
0:18.519,6667,t,0,0,5
0:18.581,6689,),0,0,2
0:18.822,6776,(,0,0,0
0:18.872,6794,p,0,0,0
0:18.925,6813,),0,0,0
0:18.997,6839,(,0,0,1
0:19.047,6857,N,0,0,0
0:19.086,6871,),0,0,1
0:19.261,6934,(,0,0,2
0:19.383,6978,t,0,0,5
0:19.500,7020,t,0,0,5
0:19.581,7049,),0,0,2
0:19.725,7101,(,0,0,0
0:19.769,7117,p,0,0,0
0:19.814,7133,),0,0,0
0:19.897,7163,(,0,0,1
0:19.944,7180,N,0,0,0
0:19.983,7194,),0,0,1
0:20.133,7248,(,0,0,2
0:20.275,7299,t,0,0,5
0:20.378,7336,t,0,0,5
0:20.450,7362,),0,0,2
0:20.586,7411,(,0,0,0
0:20.636,7429,p,0,0,0
0:20.689,7448,),0,0,0
0:20.767,7476,(,0,0,1
0:20.819,7495,N,0,0,0
0:20.861,7510,),0,0,1
0:21.053,7579,(,0,0,2
0:21.172,7622,t,0,0,5
0:21.281,7661,t,0,0,5
0:21.356,7688,),0,0,2
0:21.522,7748,(,0,0,0
0:21.581,7769,p,0,0,0
0:21.633,7788,),0,0,0
0:21.728,7822,(,0,0,1
0:21.767,7836,N,0,0,0
0:21.808,7851,),0,0,1
0:21.992,7917,(,0,0,2
0:22.111,7960,t,0,0,5
0:22.228,8002,t,0,0,5
0:22.289,8024,),0,0,2
0:22.500,8100,(,0,0,0
0:22.553,8119,p,0,0,0
0:22.606,8138,),0,0,0
0:22.678,8164,(,0,0,1
0:22.733,8184,N,0,0,0
0:22.775,8199,),0,0,1
0:22.933,8256,(,0,0,2
0:23.072,8306,t,0,0,5
0:23.169,8341,t,0,0,5
0:23.250,8370,),0,0,2
0:23.444,8440,(,0,0,0
0:23.489,8456,p,0,0,0
0:23.536,8473,),0,0,0
0:23.622,8504,(,0,0,1
0:23.658,8517,N,0,0,0
0:23.700,8532,),0,0,1
0:23.864,8591,(,0,0,2
0:23.986,8635,t,0,0,5
0:24.114,8681,t,0,0,5
0:24.186,8707,),0,0,2
0:24.308,8751,(,0,0,0
0:24.358,8769,p,0,0,0
0:24.408,8787,),0,0,0
0:24.472,8810,(,0,0,1
0:24.528,8830,N,0,0,0
0:24.569,8845,),0,0,1
0:24.767,8916,(,0,0,2
0:24.867,8952,t,0,0,5
0:24.989,8996,t,0,0,5
0:25.058,9021,),0,0,2
0:25.231,9083,(,0,0,0
0:25.275,9099,p,0,0,0
0:25.325,9117,),0,0,0
0:25.403,9145,(,0,0,1
0:25.456,9164,N,0,0,0
0:25.494,9178,),0,0,1
0:25.700,9252,(,0,0,2
0:25.817,9294,t,0,0,5
0:25.936,9337,t,0,0,5
0:26.008,9363,),0,0,2
0:26.161,9418,(,0,0,0
0:26.206,9434,p,0,0,0
0:26.261,9454,),0,0,0
0:26.333,9480,(,0,0,1
0:26.383,9498,N,0,0,0
0:26.425,9513,),0,0,1
0:26.578,9568,(,0,0,2
0:26.725,9621,t,0,0,5
0:26.836,9661,t,0,0,5
0:26.908,9687,),0,0,2
0:27.108,9759,(,0,0,0
0:27.156,9776,p,0,0,0
0:27.208,9795,),0,0,0
0:27.278,9820,(,0,0,1
0:27.336,9841,N,0,0,0
0:27.378,9856,),0,0,1
0:27.533,9912,(,0,0,2
0:27.628,9946,t,0,0,5
0:27.772,9998,t,0,0,5
0:27.831,10019,),0,0,2
0:27.981,10073,(,0,0,0
0:28.031,10091,p,0,0,0
0:28.081,10109,),0,0,0
0:28.172,10142,(,0,0,1
0:28.217,10158,N,0,0,0
0:28.258,10173,),0,0,1
0:28.436,10237,(,0,0,2
0:28.558,10281,t,0,0,5
0:28.678,10324,t,0,0,5
0:28.750,10350,),0,0,2
0:28.914,10409,(,0,0,0
0:28.967,10428,p,0,0,0
0:29.014,10445,),0,0,0
0:29.103,10477,(,0,0,1
0:29.142,10491,N,0,0,0
0:29.183,10506,),0,0,1
0:29.347,10565,(,0,0,2
0:29.478,10612,t,0,0,5
0:29.586,10651,t,0,0,5
0:29.675,10683,),0,0,2
0:29.858,10749,(,0,0,0
0:29.906,10766,p,0,0,0
0:29.958,10785,),0,0,0
0:30.039,10814,(,0,0,1
0:30.078,10828,N,0,0,0
0:30.119,10843,),0,0,1
0:30.272,10898,(,0,0,2
0:30.419,10951,t,0,0,5
0:30.528,10990,t,0,0,5
0:30.589,11012,),0,0,2
0:30.775,11079,(,0,0,0
0:30.822,11096,p,0,0,0
0:30.869,11113,),0,0,0
0:30.942,11139,(,0,0,1
0:30.994,11158,N,0,0,0
0:31.036,11173,),0,0,1
0:31.239,11246,(,0,0,2
0:31.333,11280,t,0,0,5
0:31.447,11321,t,0,0,5
0:31.528,11350,),0,0,2
0:31.647,11393,(,0,0,0
0:31.697,11411,p,0,0,0
0:31.744,11428,),0,0,0
0:31.808,11451,(,0,0,1
0:31.869,11473,N,0,0,0
0:31.911,11488,),0,0,1
0:32.078,11548,(,0,0,2
0:32.217,11598,t,0,0,5
0:32.339,11642,t,0,0,5
0:32.392,11661,),0,0,2
0:32.522,11708,(,0,0,0
0:32.567,11724,p,0,0,0
0:32.622,11744,),0,0,0
0:32.681,11765,(,0,0,1
0:32.750,11790,N,0,0,0
0:32.792,11805,),0,0,1
0:32.975,11871,(,0,0,2
0:33.094,11914,t,0,0,5
0:33.208,11955,t,0,0,5
0:33.275,11979,),0,0,2
0:33.425,12033,(,0,0,0
0:33.472,12050,p,0,0,0
0:33.522,12068,),0,0,0
0:33.600,12096,(,0,0,1
0:33.644,12112,N,0,0,0
0:33.686,12127,),0,0,1
0:33.869,12193,(,0,0,2
0:33.994,12238,t,0,0,5
0:34.106,12278,t,0,0,5
0:34.153,12295,),0,0,2
0:34.303,12349,(,0,0,0
0:34.347,12365,p,0,0,0
0:34.400,12384,),0,0,0
0:34.475,12411,(,0,0,1
0:34.522,12428,N,0,0,0
0:34.564,12443,),0,0,1
0:34.747,12509,(,0,0,2
0:34.858,12549,t,0,0,5
0:34.972,12590,t,0,0,5
0:35.033,12612,),0,0,2
0:35.142,12651,(,0,0,0
0:35.192,12669,p,0,0,0
0:35.244,12688,),0,0,0
0:35.317,12714,(,0,0,1
0:35.375,12735,N,0,0,0
0:35.419,12751,),0,0,1
0:35.581,12809,(,0,0,2
0:35.722,12860,t,0,0,5
0:35.842,12903,t,0,0,5
0:35.917,12930,),0,0,2
0:36.122,13004,(,0,0,0
0:36.172,13022,p,0,0,0
0:36.228,13042,),0,0,0
0:36.311,13072,(,0,0,1
0:36.353,13087,N,0,0,0
0:36.394,13102,),0,0,1
0:36.567,13164,(,0,0,2
0:36.697,13211,t,0,0,5
0:36.819,13255,t,0,0,5
0:36.889,13280,),0,0,2
0:37.067,13344,(,0,0,0
0:37.114,13361,p,0,0,0
0:37.161,13378,),0,0,0
0:37.239,13406,(,0,0,1
0:37.283,13422,N,0,0,0
0:37.325,13437,),0,0,1
0:37.517,13506,(,0,0,2
0:37.622,13544,t,0,0,5
0:37.744,13588,t,0,0,5
0:37.797,13607,),0,0,2
0:37.919,13651,(,0,0,0
0:37.969,13669,p,0,0,0
0:38.025,13689,),0,0,0
0:38.103,13717,(,0,0,1
0:38.150,13734,N,0,0,0
0:38.192,13749,),0,0,1
0:38.372,13814,(,0,0,2
0:38.489,13856,t,0,0,5
0:38.614,13901,t,0,0,5
0:38.689,13928,),0,0,2
0:38.900,14004,(,0,0,0
0:38.953,14023,p,0,0,0
0:39.003,14041,),0,0,0
0:39.081,14069,(,0,0,1
0:39.133,14088,N,0,0,0
0:39.175,14103,),0,0,1
0:39.322,14156,(,0,0,2
0:39.492,14217,t,0,0,5
0:39.611,14260,t,0,0,5
0:39.681,14285,),0,0,2
0:39.958,14385,(,0,0,0
0:40.008,14403,p,0,0,0
0:40.064,14423,),0,0,0
0:40.147,14453,(,0,0,1
0:40.194,14470,N,0,0,0
0:40.236,14485,),0,0,1
0:40.386,14539,(,0,0,2
0:40.544,14596,t,0,0,5
0:40.653,14635,t,0,0,5
0:40.728,14662,),0,0,2
0:40.908,14727,(,0,0,0
0:40.953,14743,p,0,0,0
0:41.000,14760,),0,0,0
0:41.083,14790,(,0,0,1
0:41.133,14808,N,0,0,0
0:41.175,14823,),0,0,1
0:41.383,14898,(,0,0,2
0:41.467,14928,t,0,0,5
0:41.586,14971,t,0,0,5
0:41.653,14995,),0,0,2
0:41.967,15108,(,0,0,0
0:42.014,15125,p,0,0,0
0:42.075,15147,),0,0,0
0:42.147,15173,(,0,0,1
0:42.194,15190,N,0,0,0
0:42.236,15205,),0,0,1
0:42.383,15258,(,0,0,2
0:42.547,15317,t,0,0,5
0:42.656,15356,t,0,0,5
0:42.728,15382,),0,0,2
0:43.103,15517,(,0,0,0
0:43.150,15534,p,0,0,0
0:43.206,15554,),0,0,0
0:43.283,15582,(,0,0,1
0:43.333,15600,N,0,0,0
0:43.375,15615,),0,0,1
0:43.550,15678,(,0,0,2
0:43.681,15725,t,0,0,5
0:43.781,15761,t,0,0,5
0:43.844,15784,),0,0,2
0:44.117,15882,(,0,0,0
0:44.169,15901,p,0,0,0
0:44.219,15919,),0,0,0
0:44.286,15943,(,0,0,1
0:44.344,15964,N,0,0,0
0:44.386,15979,),0,0,1
0:44.581,16049,(,0,0,2
0:44.642,16071,t,0,0,5
0:44.786,16123,t,0,0,5
0:44.844,16144,),0,0,2
0:45.111,16240,(,0,0,0
0:45.158,16257,p,0,0,0
0:45.208,16275,),0,0,0
0:45.281,16301,(,0,0,1
0:45.325,16317,N,0,0,0
0:45.369,16333,),0,0,1
0:45.575,16407,(,0,0,2
0:45.681,16445,t,0,0,5
0:45.794,16486,t,0,0,5
0:45.861,16510,),0,0,2
0:46.150,16614,(,0,0,0
0:46.200,16632,p,0,0,0
0:46.247,16649,),0,0,0
0:46.322,16676,(,0,0,1
0:46.375,16695,N,0,0,0
0:46.417,16710,),0,0,1
0:47.183,16986,(,0,0,0
0:47.233,17004,p,0,0,0
0:47.286,17023,),0,0,0
0:47.358,17049,(,0,0,1
0:47.419,17071,N,0,0,0
0:47.461,17086,),0,0,1
0:47.656,17156,(,0,0,2
0:47.722,17180,t,0,0,5
0:47.883,17238,t,0,0,5
0:47.936,17257,),0,0,2
0:48.167,17340,(,0,0,0
0:48.222,17360,p,0,0,0
0:48.275,17379,),0,0,0
0:48.356,17408,(,0,0,1
0:48.403,17425,N,0,0,0
0:48.447,17441,),0,0,1
0:48.611,17500,(,0,0,2
0:48.750,17550,t,0,0,5
0:48.858,17589,t,0,0,5
0:48.911,17608,),0,0,2
0:49.175,17703,(,0,0,0
0:49.225,17721,p,0,0,0
0:49.278,17740,),0,0,0
0:49.356,17768,(,0,0,1
0:49.408,17787,N,0,0,0
0:49.450,17802,),0,0,1
0:49.639,17870,(,0,0,2
0:49.767,17916,t,0,0,5
0:49.875,17955,t,0,0,5
0:49.944,17980,),0,0,2
0:50.203,18073,(,0,0,0
0:50.258,18093,p,0,0,0
0:50.314,18113,),0,0,0
0:50.392,18141,(,0,0,1
0:50.450,18162,N,0,0,0
0:50.494,18178,),0,0,1
0:50.711,18256,(,0,0,2
0:50.772,18278,t,0,0,5
0:50.911,18328,t,0,0,5
0:50.978,18352,),0,0,2
0:51.200,18432,(,0,0,0
0:51.258,18453,p,0,0,0
0:51.311,18472,),0,0,0
0:51.394,18502,(,0,0,1
0:51.439,18518,N,0,0,0
0:51.481,18533,),0,0,1
0:51.661,18598,(,0,0,2
0:51.744,18628,t,0,0,5
0:51.864,18671,t,0,0,5
0:51.933,18696,),0,0,2
0:52.181,18785,(,0,0,0
0:52.228,18802,p,0,0,0
0:52.286,18823,),0,0,0
0:52.358,18849,(,0,0,1
0:52.400,18864,N,0,0,0
0:52.442,18879,),0,0,1
0:52.611,18940,(,0,0,2
0:52.744,18988,t,0,0,5
0:52.861,19030,t,0,0,5
0:52.939,19058,),0,0,2
0:53.161,19138,(,0,0,0
0:53.208,19155,p,0,0,0
0:53.261,19174,),0,0,0
0:53.328,19198,(,0,0,1
0:53.378,19216,N,0,0,0
0:53.419,19231,),0,0,1
0:53.619,19303,(,0,0,2
0:53.739,19346,t,0,0,5
0:53.850,19386,t,0,0,5
0:53.933,19416,),0,0,2
0:54.128,19486,(,0,0,0
0:54.172,19502,p,0,0,0
0:54.222,19520,),0,0,0
0:54.297,19547,(,0,0,1
0:54.353,19567,N,0,0,0
0:54.397,19583,),0,0,1
0:54.586,19651,(,0,0,2
0:54.678,19684,t,0,0,5
0:54.825,19737,t,0,0,5
0:54.883,19758,),0,0,2
0:55.006,19802,(,0,0,0
0:55.053,19819,p,0,0,0
0:55.103,19837,),0,0,0
0:55.167,19860,(,0,0,1
0:55.228,19882,N,0,0,0
0:55.269,19897,),0,0,1
0:55.453,19963,(,0,0,2
0:55.556,20000,t,0,0,5
0:55.692,20049,t,0,0,5
0:55.750,20070,),0,0,2
0:55.897,20123,(,0,0,0
0:55.944,20140,p,0,0,0
0:55.994,20158,),0,0,0
0:56.061,20182,(,0,0,1
0:56.117,20202,N,0,0,0
0:56.161,20218,),0,0,1
0:56.328,20278,(,0,0,2
0:56.450,20322,t,0,0,5
0:56.586,20371,t,0,0,5
0:56.639,20390,),0,0,2
0:56.814,20453,(,0,0,0
0:56.869,20473,p,0,0,0
0:56.919,20491,),0,0,0
0:56.994,20518,(,0,0,1
0:57.050,20538,N,0,0,0
0:57.094,20554,),0,0,1
0:57.267,20616,(,0,0,2
0:57.411,20668,t,0,0,5
0:57.522,20708,t,0,0,5
0:57.578,20728,),0,0,2
0:57.758,20793,(,0,0,0
0:57.806,20810,p,0,0,0
0:57.858,20829,),0,0,0
0:57.928,20854,(,0,0,1
0:57.986,20875,N,0,0,0
0:58.028,20890,),0,0,1
0:58.200,20952,(,0,0,2
0:58.322,20996,t,0,0,5
0:58.431,21035,t,0,0,5
0:58.503,21061,),0,0,2
0:58.597,21095,(,0,0,0
0:58.642,21111,p,0,0,0
0:58.694,21130,),0,0,0
0:58.764,21155,(,0,0,1
0:58.817,21174,N,0,0,0
0:58.856,21188,),0,0,1
0:59.039,21254,(,0,0,2
0:59.144,21292,t,0,0,5
0:59.261,21334,t,0,0,5
0:59.322,21356,),0,0,2
0:59.467,21408,(,0,0,0
0:59.511,21424,p,0,0,0
0:59.564,21443,),0,0,0
0:59.631,21467,(,0,0,1
0:59.689,21488,N,0,0,0
0:59.731,21503,),0,0,1
0:59.933,21576,(,0,0,2
1:00.042,21615,t,0,0,5
1:00.167,21660,t,0,0,5
1:00.231,21683,),0,0,2
1:00.411,21748,(,0,0,0
1:00.461,21766,p,0,0,0
1:00.508,21783,),0,0,0
1:00.594,21814,(,0,0,1
1:00.644,21832,N,0,0,0
1:00.686,21847,),0,0,1
1:00.861,21910,(,0,0,2
1:01.006,21962,t,0,0,5
1:01.111,22000,t,0,0,5
1:01.183,22026,),0,0,2
1:01.336,22081,(,0,0,0
1:01.386,22099,p,0,0,0
1:01.442,22119,),0,0,0
1:01.533,22152,(,0,0,1
1:01.578,22168,N,0,0,0
1:01.622,22184,),0,0,1
1:01.825,22257,(,0,0,2
1:01.914,22289,t,0,0,5
1:02.050,22338,t,0,0,5
1:02.114,22361,),0,0,2
1:02.317,22434,(,0,0,0
1:02.375,22455,p,0,0,0
1:02.425,22473,),0,0,0
1:02.497,22499,(,0,0,1
1:02.550,22518,N,0,0,0
1:02.594,22534,),0,0,1
1:02.772,22598,(,0,0,2
1:02.903,22645,t,0,0,5
1:03.028,22690,t,0,0,5
1:03.086,22711,),0,0,2
1:03.325,22797,(,0,0,0
1:03.375,22815,p,0,0,0
1:03.425,22833,),0,0,0
1:03.503,22861,(,0,0,1
1:03.550,22878,N,0,0,0
1:03.592,22893,),0,0,1
1:03.794,22966,(,0,0,2
1:03.906,23006,t,0,0,5
1:04.011,23044,t,0,0,5
1:04.058,23061,),0,0,2
1:04.261,23134,(,0,0,0
1:04.311,23152,p,0,0,0
1:04.356,23168,),0,0,0
1:04.436,23197,(,0,0,1
1:04.497,23219,N,0,0,0
1:04.536,23233,),0,0,1
1:04.719,23299,(,0,0,2
1:04.828,23338,t,0,0,5
1:04.956,23384,t,0,0,5
1:04.992,23397,),0,0,2
1:05.164,23459,(,0,0,0
1:05.211,23476,p,0,0,0
1:05.267,23496,),0,0,0
1:05.336,23521,(,0,0,1
1:05.392,23541,N,0,0,0
1:05.436,23557,),0,0,1
1:05.606,23618,(,0,0,2
1:05.744,23668,t,0,0,5
1:05.853,23707,t,0,0,5
1:05.914,23729,),0,0,2
1:06.081,23789,(,0,0,0
1:06.131,23807,p,0,0,0
1:06.181,23825,),0,0,0
1:06.267,23856,(,0,0,1
1:06.311,23872,N,0,0,0
1:06.353,23887,),0,0,1
1:06.539,23954,(,0,0,2
1:06.650,23994,t,0,0,5
1:06.753,24031,t,0,0,5
1:06.814,24053,),0,0,2
1:07.083,24150,(,0,0,0
1:07.136,24169,p,0,0,0
1:07.192,24189,),0,0,0
1:07.269,24217,(,0,0,1
1:07.322,24236,N,0,0,0
1:07.364,24251,),0,0,1
1:07.550,24318,(,0,0,2
1:07.625,24345,t,0,0,5
1:07.769,24397,t,0,0,5
1:07.825,24417,),0,0,2
1:08.000,24480,(,0,0,0
1:08.053,24499,p,0,0,0
1:08.103,24517,),0,0,0
1:08.175,24543,(,0,0,1
1:08.236,24565,N,0,0,0
1:08.278,24580,),0,0,1
1:08.453,24643,(,0,0,2
1:08.547,24677,t,0,0,5
1:08.686,24727,t,0,0,5
1:08.761,24754,),0,0,2
1:08.981,24833,(,0,0,0
1:09.031,24851,p,0,0,0
1:09.081,24869,),0,0,0
1:09.169,24901,(,0,0,1
1:09.211,24916,N,0,0,0
1:09.253,24931,),0,0,1
1:09.408,24987,(,0,0,2
1:09.550,25038,t,0,0,5
1:09.658,25077,t,0,0,5
1:09.714,25097,),0,0,2
1:10.014,25205,(,0,0,0
1:10.061,25222,p,0,0,0
1:10.114,25241,),0,0,0
1:10.178,25264,(,0,0,1
1:10.236,25285,N,0,0,0
1:10.278,25300,),0,0,1
1:10.469,25369,(,0,0,2
1:10.575,25407,t,0,0,5
1:10.672,25442,t,0,0,5
1:10.731,25463,),0,0,2
1:11.042,25575,(,0,0,0
1:11.086,25591,p,0,0,0
1:11.144,25612,),0,0,0
1:11.214,25637,(,0,0,1
1:11.275,25659,N,0,0,0
1:11.317,25674,),0,0,1
1:11.481,25733,(,0,0,2
1:11.592,25773,t,0,0,5
1:11.744,25828,t,0,0,5
1:11.808,25851,),0,0,2
1:12.028,25930,(,0,0,0
1:12.072,25946,p,0,0,0
1:12.133,25968,),0,0,0
1:12.206,25994,(,0,0,1
1:12.256,26012,N,0,0,0
1:12.297,26027,),0,0,1
1:13.044,26296,(,0,0,0
1:13.094,26314,p,0,0,0
1:13.144,26332,),0,0,0
1:13.211,26356,(,0,0,1
1:13.258,26373,N,0,0,0
1:13.300,26388,),0,0,1
1:13.506,26462,(,0,0,2
1:13.617,26502,t,0,0,5
1:13.719,26539,t,0,0,5
1:13.792,26565,),0,0,2
1:14.022,26648,(,0,0,0
1:14.072,26666,p,0,0,0
1:14.136,26689,),0,0,0
1:14.211,26716,(,0,0,1
1:14.258,26733,N,0,0,0
1:14.297,26747,),0,0,1
1:14.464,26807,(,0,0,2
1:14.614,26861,t,0,0,5
1:14.711,26896,t,0,0,5
1:14.781,26921,),0,0,2
1:14.953,26983,(,0,0,0
1:15.000,27000,p,0,0,0
1:15.058,27021,),0,0,0
1:15.144,27052,(,0,0,1
1:15.192,27069,N,0,0,0
1:15.233,27084,),0,0,1
1:15.450,27162,(,0,0,2
1:15.522,27188,t,0,0,5
1:15.639,27230,t,0,0,5
1:15.700,27252,),0,0,2
1:15.828,27298,(,0,0,0
1:15.881,27317,p,0,0,0
1:15.933,27336,),0,0,0
1:16.011,27364,(,0,0,1
1:16.064,27383,N,0,0,0
1:16.106,27398,),0,0,1
1:16.278,27460,(,0,0,2
1:16.400,27504,t,0,0,5
1:16.517,27546,t,0,0,5
1:16.586,27571,),0,0,2
1:16.742,27627,(,0,0,0
1:16.786,27643,p,0,0,0
1:16.839,27662,),0,0,0
1:16.917,27690,(,0,0,1
1:16.967,27708,N,0,0,0
1:17.008,27723,),0,0,1
1:17.172,27782,(,0,0,2
1:17.303,27829,t,0,0,5
1:17.411,27868,t,0,0,5
1:17.489,27896,),0,0,2
1:17.642,27951,(,0,0,0
1:17.694,27970,p,0,0,0
1:17.747,27989,),0,0,0
1:17.819,28015,(,0,0,1
1:17.875,28035,N,0,0,0
1:17.919,28051,),0,0,1
1:18.083,28110,(,0,0,2
1:18.228,28162,t,0,0,5
1:18.344,28204,t,0,0,5
1:18.414,28229,),0,0,2
1:18.528,28270,(,0,0,0
1:18.572,28286,p,0,0,0
1:18.625,28305,),0,0,0
1:18.714,28337,(,0,0,1
1:18.761,28354,N,0,0,0
1:18.803,28369,),0,0,1
1:19.031,28451,(,0,0,2
1:19.097,28475,t,0,0,5
1:19.219,28519,t,0,0,5
1:19.289,28544,),0,0,2
1:19.400,28584,(,0,0,0
1:19.447,28601,p,0,0,0
1:19.497,28619,),0,0,0
1:19.581,28649,(,0,0,1
1:19.622,28664,N,0,0,0
1:19.664,28679,),0,0,1
1:19.847,28745,(,0,0,2
1:19.967,28788,t,0,0,5
1:20.081,28829,t,0,0,5
1:20.156,28856,),0,0,2
1:20.292,28905,(,0,0,0
1:20.342,28923,p,0,0,0
1:20.392,28941,),0,0,0
1:20.456,28964,(,0,0,1
