Col1,wPre,Type
3.053,0.90555556,L
3.068,0.87777778,L
3.083,0.79166667,L
3.096,0.76388889,L
3.109,0.78333333,L
3.122,0.41111111,V
3.129,1.32777778,L
3.151,0.84722222,L
3.165,0.80277778,L
3.178,0.78333333,L
3.191,0.73333333,L
3.204,0.36666667,V
3.210,1.10555556,L
3.228,0.77500000,L
3.241,0.79722222,L
3.254,0.80000000,L
3.268,0.74444444,L
3.280,0.69444444,L
3.292,0.69444444,L
3.303,0.45555556,V
3.311,0.95833333,L
3.327,0.71666667,L
3.339,0.75000000,L
3.351,0.75277778,L
3.364,0.73611111,L
3.376,0.48333333,V
3.384,0.86666667,L
3.399,0.65000000,L
3.409,0.70277778,L
3.421,0.69166667,L
3.433,0.72222222,L
3.445,0.70555556,L
3.457,0.73055556,L
3.469,0.69444444,L
3.480,0.68888889,L
3.492,0.65555556,L
3.503,0.66388889,L
3.514,0.71666667,L
3.526,0.50833333,V
3.534,1.16388889,L
3.554,0.80833333,L
3.567,0.81388889,L
3.581,0.76666667,L
3.593,0.74722222,L
3.606,0.75277778,L
3.618,0.62777778,V
3.629,0.92777778,L
3.644,0.86111111,L
3.659,0.83333333,L
3.673,0.48888889,V
3.681,1.01111111,L
3.698,0.70555556,L
3.709,0.77222222,L
3.722,0.77777778,L
3.735,0.41111111,V
3.742,1.20000000,L
3.762,0.83333333,L
3.776,0.76111111,L
3.789,0.71111111,L
3.800,0.71666667,L
3.812,0.40833333,V
3.819,1.14444444,L
3.838,0.84166667,L
3.852,0.81666667,L
3.866,0.76944444,L
3.879,0.77222222,L
3.892,0.74444444,L
3.904,0.74722222,L
3.916,0.76944444,L
3.929,0.82222222,L
3.943,0.87500000,L
3.958,0.90000000,L
3.973,0.81666667,L
3.986,0.38611111,V
3.993,0.47777778,V
4.001,1.41388889,L
4.024,0.81944444,L
4.051,0.81111111,L
4.065,0.81666667,L
4.079,0.77500000,L
4.092,0.73611111,L
4.104,0.73055556,L
4.116,0.80277778,L
4.129,0.80833333,L
4.143,0.80833333,L
4.156,0.79166667,L
4.169,0.76944444,L
4.182,0.71944444,L
4.194,0.71666667,L
4.206,0.69722222,L
4.224,1.05555556,L
4.242,0.79444444,L
4.255,0.41666667,V
4.262,1.08055556,L
4.280,0.69166667,L
4.292,0.36388889,V
4.298,1.01666667,L
4.315,0.73333333,L
4.327,0.41111111,V
4.353,0.85555556,L
4.367,0.82777778,L
4.381,0.72777778,L
4.393,0.74444444,L
4.406,0.75000000,L
4.418,0.81944444,L
4.432,0.86388889,L
4.446,0.85833333,L
4.461,0.43333333,V
4.468,1.30000000,L
4.489,0.78333333,L
4.503,0.79166667,L
4.516,0.47500000,V
4.524,1.26388889,L
4.545,0.89722222,L
4.560,0.86944444,L
4.574,0.80555556,L
4.588,0.39722222,V
4.594,1.20000000,L
4.614,0.78611111,L
4.627,0.82222222,L
4.641,0.83055556,L
4.655,0.89444444,L
4.670,0.82222222,L
4.683,0.77222222,L
4.696,0.78888889,L
4.709,0.82222222,L
4.723,0.83055556,L
4.737,0.84444444,L
4.751,0.85277778,L
4.765,0.86388889,L
4.780,0.78611111,L
4.793,0.71388889,L
4.805,0.74166667,L
4.817,0.81111111,L
4.831,0.81666667,L
4.844,0.84166667,L
4.858,0.85000000,L
4.872,0.78888889,L
4.886,0.79722222,L
4.899,0.78055556,L
4.912,0.79444444,L
4.925,0.49444444,V
4.933,0.52777778,V
4.942,1.54444444,L
4.968,0.84166667,L
4.982,0.50277778,V
4.990,1.03333333,L
5.008,0.79166667,L
5.021,0.75277778,L
5.033,0.76944444,L
5.046,0.81111111,L
5.060,0.82500000,L
5.073,0.75833333,L
5.086,0.69166667,L
5.098,0.72500000,L
5.110,0.75000000,L
5.122,0.81666667,L
5.136,0.86111111,L
5.150,0.84166667,L
5.164,0.87777778,L
5.179,0.82500000,L
5.192,0.76666667,L
5.205,0.39444444,V
5.212,1.31944444,Q
5.259,1.36111111,L
5.281,0.79166667,L
5.294,0.79444444,L
5.308,0.85277778,L
5.322,0.89166667,L
5.337,0.40277778,V
5.343,1.31944444,L
5.365,0.83888889,L
5.379,0.79722222,L
5.393,0.38333333,V
5.399,1.13055556,L
5.418,0.78333333,L
5.431,0.84444444,L
5.445,0.81666667,L
5.459,0.79166667,L
5.472,0.78888889,L
5.485,0.76666667,L
5.498,0.75277778,L
5.510,0.77500000,L
5.523,0.48333333,V
5.531,1.16666667,L
5.551,0.86111111,L
5.565,0.83888889,L
5.579,0.74166667,L
5.591,0.75277778,L
5.604,0.77222222,L
5.617,0.80000000,L
5.630,0.82500000,L
5.644,0.82500000,L
5.658,0.87500000,L
5.672,0.83888889,L
5.686,0.75833333,L
5.705,0.48333333,V
5.713,0.33888889,V
5.744,0.84722222,L
5.758,0.82222222,L
5.772,0.78333333,L
5.785,0.74444444,L
5.805,1.00000000,L
5.822,0.76944444,L
5.834,0.56666667,V
5.844,1.06388889,L
5.862,0.79722222,L
5.875,0.48888889,V
5.899,0.71388889,L
5.911,0.73333333,L
5.923,0.71666667,L
5.935,0.76944444,L
5.948,0.76388889,L
5.961,0.52777778,V
5.970,1.07500000,L
5.988,0.69722222,L
5.999,0.35833333,V
6.005,1.15555556,L
6.025,0.79444444,L
6.038,0.81666667,L
6.051,0.80555556,L
6.065,0.80833333,L
6.078,0.78611111,L
6.091,0.78333333,L
6.104,0.77500000,L
6.117,0.79166667,L
6.131,0.92222222,L
6.146,0.92777778,L
6.161,0.87777778,L
6.176,0.83333333,L
6.190,0.78333333,L
6.203,0.39444444,V
6.210,1.33333333,L
6.232,0.86944444,L
6.246,0.96666667,L
6.262,0.89722222,L
6.277,0.77777778,L
6.290,0.75000000,L
6.303,0.73611111,L
6.315,0.76666667,L
6.328,0.78055556,L
6.341,0.79722222,L
6.354,0.79722222,L
6.367,0.82222222,L
6.381,0.73055556,L
6.393,0.69166667,L
6.405,0.72500000,L
6.417,0.75555556,L
6.429,0.83888889,L
6.443,0.86666667,L
6.458,0.85277778,L
6.472,0.83333333,L
6.486,0.81388889,L
6.500,0.39166667,V
6.506,1.22222222,L
6.526,0.85555556,L
6.541,0.91111111,L
6.556,0.57222222,V
6.565,1.21388889,L
6.586,0.82500000,L
6.599,0.80555556,L
6.613,0.82222222,L
6.627,0.84444444,L
6.641,0.86944444,L
6.655,0.91111111,L
6.670,0.88888889,L
6.685,0.78611111,L
6.698,0.38055556,V
6.705,1.29722222,L
6.726,0.87222222,L
6.741,0.87777778,L
6.755,0.86388889,L
6.770,0.83333333,L
6.784,0.80277778,L
6.797,0.75833333,L
6.810,0.78611111,L
6.823,0.55277778,V
6.832,1.23055556,L
6.853,0.87222222,L
6.867,0.82500000,L
6.881,0.43333333,V
6.888,1.11666667,L
6.907,0.79444444,L
6.920,0.78333333,L
6.933,0.80555556,L
6.946,0.89722222,L
6.961,0.86944444,L
6.976,0.80277778,L
6.989,0.78888889,L
7.002,0.80555556,L
7.016,0.85555556,L
7.030,0.87777778,L
7.045,0.84444444,L
7.074,0.82500000,L
7.087,0.40555556,V
7.094,1.13611111,L
7.113,0.79722222,L
7.126,0.81666667,L
7.140,0.85277778,L
7.154,0.82222222,L
7.168,0.76111111,L
7.181,0.73333333,L
7.193,0.70555556,L
7.204,0.69444444,L
7.216,0.46666667,V
7.224,0.93611111,L
7.239,0.72222222,L
7.251,0.76666667,L
7.264,0.77777778,L
7.277,0.71944444,L
7.289,0.68888889,L
7.301,0.74166667,L
7.313,0.78333333,L
7.326,0.81388889,L
7.340,0.85000000,L
7.354,0.86666667,L
7.368,0.86111111,L
7.383,0.41388889,V
7.390,1.20277778,L
7.410,0.82222222,L
7.423,0.88888889,L
7.438,0.50555556,V
7.447,1.23888889,L
7.467,0.83611111,L
7.481,0.77777778,L
7.494,0.73888889,L
7.506,0.73055556,L
7.519,0.74722222,L
7.531,0.56388889,V
7.540,1.19444444,L
7.560,0.88333333,L
7.575,0.84444444,L
7.589,0.79166667,L
7.602,0.79444444,L
7.616,0.84166667,L
7.630,0.43611111,V
7.637,1.26666667,L
7.658,0.90833333,L
7.673,0.81666667,L
7.687,0.72222222,L
7.699,0.73333333,L
7.711,0.45277778,V
7.719,1.13611111,L
7.737,0.86666667,L
7.752,0.81944444,L
7.779,0.76388889,L
7.792,0.73888889,L
7.804,0.45833333,V
7.812,1.06388889,L
7.830,0.80555556,L
7.843,0.83055556,L
7.857,0.80277778,L
7.870,0.74166667,L
7.883,0.71666667,L
7.895,0.69722222,L
7.906,0.71666667,L
7.918,0.71388889,L
7.930,0.53333333,V
7.939,1.00833333,L
7.956,0.81111111,L
7.969,0.79444444,L
7.983,0.72222222,L
7.995,0.37222222,V
8.001,1.14166667,L
8.020,0.76944444,L
8.033,0.80833333,L
8.046,0.83333333,L
8.060,0.83611111,L
8.074,0.80833333,L
8.088,0.75833333,L
8.100,0.73888889,L
8.112,0.81666667,L
8.126,0.88611111,L
8.141,0.88611111,L
8.156,0.85833333,L
8.170,0.87777778,L
8.185,0.81388889,L
8.198,0.81944444,L
8.212,0.83888889,L
8.226,0.86666667,L
8.240,0.46388889,V
8.248,1.38888889,L
8.271,0.55555556,V
8.280,1.04166667,L
8.298,0.75000000,L
8.310,0.76944444,L
8.323,0.78055556,L
8.336,0.78888889,L
8.349,0.82777778,L
8.377,0.76388889,L
8.389,0.38888889,V
8.396,1.06111111,L
8.413,0.76111111,L
8.426,0.79444444,L
8.439,0.78055556,L
8.452,0.75833333,L
8.465,0.77777778,L
8.478,0.72777778,L
8.490,0.68888889,L
8.502,0.66388889,L
8.513,0.48333333,V
8.521,0.95000000,L
8.537,0.77222222,L
8.549,0.76388889,L
8.562,0.74444444,L
8.575,0.70555556,L
8.586,0.71111111,L
8.598,0.68333333,L
8.610,0.72777778,L
8.622,0.76944444,L
8.634,0.80833333,L
8.648,0.86388889,L
8.662,0.86944444,L
8.677,0.77500000,L
8.690,0.73888889,L
8.702,0.78055556,L
8.715,0.76388889,L
8.728,0.78055556,L
8.741,0.79444444,L
8.754,0.78888889,L
8.767,0.77500000,L
8.780,0.74166667,L
8.793,0.68055556,L
8.804,0.44444444,V
8.811,0.97500000,L
8.828,0.78611111,L
8.841,0.78333333,L
8.854,0.76388889,L
8.866,0.75555556,L
8.879,0.45555556,V
8.887,0.97222222,L
8.903,0.71111111,L
8.915,0.73888889,L
8.927,0.75000000,L
8.939,0.84166667,L
8.953,0.50555556,V
8.962,1.13611111,L
8.981,0.74722222,L
8.993,0.74444444,L
9.006,0.76944444,L
9.019,0.80555556,L
9.040,1.12500000,L
9.059,0.88333333,L
9.074,0.51666667,V
9.082,0.99722222,L
9.099,0.72500000,L
9.111,0.48611111,V
9.119,1.03888889,L
9.136,0.78333333,L
9.149,0.53611111,V
9.175,0.75833333,L
9.188,0.69444444,L
9.199,0.66944444,L
9.210,0.69722222,L
9.222,0.48888889,V
9.230,0.98333333,L
9.246,0.78055556,L
9.259,0.74722222,L
9.272,0.69166667,L
9.283,0.66944444,L
9.295,0.47500000,V
9.303,0.91944444,L
9.318,0.68055556,L
9.329,0.73611111,L
9.341,0.74444444,L
9.354,0.77777778,L
9.367,0.54166667,V
9.376,0.95555556,L
9.392,0.68055556,L
9.403,0.38611111,V
9.410,1.12777778,L
9.428,0.78611111,L
9.441,0.80277778,L
9.455,0.81111111,L
9.468,0.81388889,L
9.482,0.74444444,L
9.494,0.71388889,L
9.506,0.71111111,L
9.518,0.77777778,L
9.531,0.82500000,L
9.545,0.83888889,L
9.559,0.78333333,L
9.572,0.75000000,L
9.584,0.70555556,L
9.596,0.69444444,L
9.608,0.68888889,L
9.619,0.69722222,L
9.631,0.74166667,L
9.643,0.80000000,L
9.656,0.76666667,L
9.669,0.70555556,L
9.681,0.66944444,L
9.692,0.63888889,L
9.703,0.66944444,L
9.714,0.73333333,L
9.726,0.71666667,L
9.738,0.73055556,L
9.750,0.79444444,L
9.764,0.80833333,L
9.777,0.73888889,L
9.789,0.68611111,L
9.801,0.72500000,L
9.813,0.74444444,L
9.825,0.47500000,V
9.833,1.19166667,L
9.853,0.78055556,L
9.866,0.84722222,L
9.880,0.77222222,L
9.893,0.72500000,L
9.905,0.75000000,L
9.918,0.78055556,L
9.931,0.83611111,L
9.945,0.86666667,L
9.959,0.82222222,L
9.973,0.77222222,L
9.986,0.77500000,L
9.999,0.76111111,L
10.011,0.75833333,L
10.024,0.78611111,L
10.037,0.81388889,L
10.051,0.83333333,L
10.064,0.83611111,L
10.078,0.76388889,L
10.091,0.71944444,L
10.103,0.78611111,L
10.116,0.55833333,V
10.125,1.04722222,L
10.143,0.82222222,L
10.157,0.81111111,L
10.170,0.81388889,L
10.184,0.74722222,L
10.196,0.73333333,L
10.208,0.76388889,L
10.221,0.83611111,L
10.235,0.86388889,L
10.249,0.82777778,L
10.263,0.85555556,L
10.277,0.81111111,L
10.291,0.78888889,L
10.304,0.79444444,L
10.317,0.80833333,L
10.331,0.87777778,L
10.346,0.45833333,V
10.353,1.35833333,L
10.376,0.82500000,L
10.390,0.76666667,L
10.402,0.80833333,L
10.416,0.82777778,L
10.430,0.41388889,V
10.436,1.33333333,L
10.459,0.90555556,L
10.474,0.81944444,L
10.487,0.37777778,V
10.494,1.19166667,L
10.514,0.78333333,L
10.527,0.87777778,L
10.541,0.84722222,L
10.555,0.86666667,L
10.570,0.85555556,L
10.584,0.78611111,L
10.597,0.77777778,L
10.610,0.78611111,L
10.623,0.83888889,L
10.637,0.87500000,L
10.652,0.89722222,L
10.667,0.84722222,L
10.681,0.78333333,L
10.694,0.80555556,L
10.707,0.38333333,V
10.714,1.23055556,L
10.734,0.85000000,L
10.748,0.81388889,L
10.771,1.14166667,L
10.790,0.71666667,L
10.801,0.53055556,V
10.810,1.01388889,L
10.827,0.79444444,L
10.840,0.51666667,V
10.849,1.11666667,L
10.868,0.77777778,L
10.881,0.47222222,V
10.889,1.02222222,L
10.906,0.70277778,L
10.917,0.46111111,V
10.943,0.82222222,L
10.957,0.79444444,L
10.970,0.78055556,L
10.983,0.71666667,L
10.995,0.71944444,L
11.007,0.74166667,L
11.020,0.73611111,L
11.032,0.80277778,L
11.045,0.55833333,V
11.055,1.21388889,L
11.075,0.76388889,L
11.088,0.76944444,L
11.100,0.75555556,L
11.113,0.82500000,L
11.127,0.83333333,L
11.141,0.85833333,L
11.155,0.90833333,L
11.170,0.88055556,L
11.185,0.80000000,L
11.198,0.38055556,V
11.204,1.29722222,L
11.226,0.91111111,L
11.241,0.93888889,L
11.257,0.91111111,L
11.272,0.91111111,L
11.287,0.82222222,L
11.301,0.80000000,L
11.314,0.83055556,L
11.328,0.40277778,V
11.335,1.42777778,L
11.359,0.87777778,L
11.373,0.80555556,L
11.387,0.76666667,L
11.399,0.76388889,L
11.412,0.79166667,L
11.425,0.80833333,L
11.439,0.44722222,V
11.446,1.30277778,L
11.468,0.84444444,L
11.482,0.77777778,L
11.495,0.74722222,L
11.508,0.81111111,L
11.521,0.46666667,V
11.529,1.16111111,L
11.548,0.80833333,L
11.562,0.82500000,L
11.575,0.78333333,L
11.588,0.73055556,L
11.601,0.71944444,L
11.613,0.76111111,L
11.625,0.85000000,L
11.639,0.84444444,L
11.654,0.81111111,L
11.667,0.84166667,L
11.681,0.77500000,L
11.694,0.78888889,L
11.707,0.38888889,V
11.714,1.21388889,L
11.734,0.87500000,L
11.748,0.87777778,L
11.763,0.45277778,V
11.771,1.16388889,L
11.790,0.74444444,L
11.802,0.74722222,L
11.815,0.77777778,L
11.828,0.75833333,L
11.840,0.40277778,V
11.847,1.19444444,L
11.867,0.79722222,L
11.880,0.71944444,L
11.892,0.70277778,L
11.904,0.72500000,L
11.916,0.75000000,L
11.929,0.81388889,L
11.942,0.81111111,L
11.956,0.80555556,L
11.969,0.43611111,V
11.976,1.20555556,L
11.997,0.74444444,L
12.009,0.76666667,L
12.022,0.79166667,L
12.035,0.83888889,L
12.049,0.86111111,L
12.063,0.84444444,L
12.077,0.78611111,L
12.090,0.79166667,L
12.104,0.76944444,L
12.116,0.78888889,L
12.130,0.82500000,L
12.143,0.83888889,L
12.157,0.86944444,L
12.172,0.81666667,L
12.185,0.73888889,L
12.198,0.73333333,L
12.210,0.40833333,V
12.217,1.19722222,L
12.237,0.79444444,L
12.250,0.80555556,L
12.263,0.80833333,L
12.277,0.78333333,L
12.290,0.73333333,L
12.302,0.74166667,L
12.314,0.76666667,L
12.327,0.84722222,L
12.341,0.88055556,L
12.356,0.84166667,L
12.370,0.85000000,L
12.384,0.78055556,L
12.397,0.78888889,L
12.410,0.81111111,L
12.424,0.81388889,L
12.438,0.90277778,L
12.453,0.91666667,L
12.468,0.87500000,L
12.482,0.82777778,L
12.496,0.78611111,L
12.509,0.86111111,L
12.524,0.88611111,L
12.538,0.89444444,L
12.553,0.91388889,L
12.569,0.92777778,L
12.584,0.81388889,L
12.598,0.80833333,L
12.611,0.84444444,L
12.625,0.55000000,V
12.634,1.32222222,L
12.656,0.88333333,L
12.671,0.87777778,L
12.686,0.81944444,L
12.699,0.39444444,V
12.706,1.18333333,L
12.726,0.82500000,L
12.739,0.83611111,L
12.753,0.85000000,L
12.768,0.80000000,L
12.781,0.73611111,L
12.793,0.76388889,L
12.806,0.76388889,L
12.819,0.73888889,L
12.831,0.81111111,L
12.844,0.81666667,L
12.858,0.44722222,V
12.865,1.20000000,L
12.885,0.72777778,L
12.898,0.72222222,L
12.910,0.78888889,L
12.923,0.78611111,L
12.936,0.79166667,L
12.949,0.82500000,L
12.963,0.81944444,L
12.976,0.81388889,L
12.990,0.38055556,V
12.996,1.14444444,L
13.015,0.80000000,L
13.029,0.51388889,V
13.037,1.21666667,L
13.058,0.81388889,L
13.071,0.80555556,L
13.085,0.77777778,L
13.098,0.76388889,L
13.110,0.79166667,L
13.124,0.38611111,V
13.130,1.35833333,L
13.153,0.87222222,L
13.167,0.85277778,L
13.181,0.78888889,L
13.194,0.77500000,L
13.207,0.46111111,V
13.215,1.20277778,L
13.235,0.82500000,L
13.249,0.91666667,L
13.264,0.87500000,L
13.279,0.80000000,L
13.292,0.78333333,L
13.305,0.79166667,L
13.318,0.49166667,V
13.327,1.29166667,L
13.348,0.86666667,L
13.363,0.88333333,L
13.377,0.83055556,L
13.391,0.77777778,L
13.404,0.76666667,L
13.417,0.80833333,L
13.430,0.43333333,V
13.438,1.31666667,L
13.459,0.84444444,L
13.474,0.77500000,L
13.486,0.78055556,L
13.499,0.73888889,L
13.512,0.39444444,V
13.518,1.10277778,L
13.537,0.77500000,L
13.550,0.79722222,L
13.563,0.78888889,L
13.576,0.73888889,L
13.588,0.70555556,L
13.600,0.73055556,L
13.612,0.76666667,L
13.625,0.77222222,L
13.638,0.79444444,L
13.651,0.82222222,L
13.665,0.82500000,L
13.679,0.82222222,L
13.692,0.38333333,V
13.699,1.20833333,L
13.719,0.83888889,L
13.733,0.86666667,L
13.747,0.83055556,L
13.761,0.85555556,L
13.775,0.46666667,V
13.783,1.18333333,L
13.803,0.78888889,L
13.816,0.79444444,L
13.829,0.85000000,L
13.843,0.46388889,V
13.851,1.32222222,L
13.873,0.79166667,L
13.886,0.78055556,L
13.899,0.78333333,L
13.912,0.80555556,L
13.926,0.82222222,L
13.940,0.83611111,L
13.961,0.59166667,V
13.971,0.39166667,V
14.000,0.74444444,L
14.012,0.77222222,L
14.025,0.80555556,L
14.039,0.79166667,L
14.052,0.52777778,V
14.061,1.05833333,L
14.078,0.74444444,L
14.091,0.73333333,L
14.103,0.69166667,L
14.115,0.73611111,L
14.127,0.74722222,L
14.139,0.81388889,L
14.153,0.80555556,L
14.166,0.80000000,L
14.180,0.77500000,L
14.193,0.40277778,V
14.199,0.48611111,V
14.207,1.28611111,L
14.229,0.81944444,L
14.242,0.83888889,L
14.256,0.87500000,L
14.271,0.81111111,L
14.285,0.75833333,L
14.297,0.53611111,V
14.306,1.13888889,L
14.325,0.82500000,L
14.339,0.88333333,L
14.354,0.87222222,L
14.368,0.44444444,V
14.376,1.29444444,L
14.397,0.78055556,L
14.410,0.83333333,L
14.424,0.88333333,L
14.439,0.88888889,L
14.454,0.87500000,L
14.468,0.87222222,L
14.483,0.82777778,L
14.496,0.80277778,L
14.510,0.81666667,L
14.523,0.39722222,V
14.530,1.37222222,L
14.553,0.85555556,L
14.567,0.79722222,L
14.580,0.74722222,L
14.593,0.75000000,L
14.605,0.77500000,L
14.618,0.78055556,L
14.631,0.49166667,V
14.640,1.19166667,L
14.659,0.85277778,L
14.674,0.50000000,V
14.682,1.02222222,L
14.699,0.72777778,L
14.711,0.75555556,L
14.724,0.75555556,L
14.736,0.78888889,L
14.749,0.79166667,L
14.763,0.83055556,L
14.776,0.76388889,L
14.789,0.71111111,L
14.801,0.37777778,V
14.807,1.10277778,L
14.826,0.80000000,L
14.839,0.82222222,L
14.853,0.82222222,L
14.866,0.82222222,L
14.880,0.80555556,L
14.894,0.78333333,L
14.907,0.80833333,L
14.920,0.84722222,L
14.934,0.88333333,L
14.949,0.94166667,L
14.965,0.90000000,L
14.980,0.83888889,L
14.994,0.46388889,V
15.001,1.31388889,L
15.023,0.86388889,L
15.038,0.92222222,L
15.053,0.54166667,V
15.062,1.34166667,L
15.084,0.81111111,L
15.098,0.79444444,L
15.111,0.88611111,L
15.126,0.86666667,L
15.140,0.85833333,L
15.155,0.88333333,L
15.169,0.40555556,V
15.176,1.26111111,L
15.197,0.75833333,L
15.210,0.76388889,L
15.223,0.42500000,V
15.230,1.28055556,L
15.251,0.81111111,L
15.265,0.81666667,L
15.278,0.78611111,L
15.291,0.75833333,L
15.304,0.77500000,L
15.317,0.76388889,L
15.330,0.75555556,L
15.342,0.80833333,L
15.356,0.80833333,L
15.369,0.76111111,L
15.382,0.71666667,L
15.394,0.71666667,L
15.406,0.72222222,L
15.418,0.78055556,L
15.431,0.81111111,L
15.444,0.42777778,V
15.451,1.25277778,L
15.472,0.82222222,L
15.486,0.76666667,L
15.499,0.75555556,L
15.511,0.80277778,L
15.525,0.56111111,V
15.534,1.15833333,L
15.553,0.86944444,L
15.568,0.83888889,L
15.582,0.83888889,L
15.596,0.80000000,L
15.609,0.80555556,L
15.623,0.86111111,L
15.637,0.90833333,L
15.652,0.95277778,L
15.668,0.50833333,V
15.676,1.28333333,L
15.698,0.86111111,L
15.712,0.88333333,L
15.727,0.85833333,L
15.741,0.50555556,V
15.750,1.37777778,L
