Col1,wPre,Type
5.231,0.78055556,N
5.244,0.78055556,N
5.258,0.8,N
5.271,0.81111111,N
5.284,0.79444444,N
5.298,0.8,N
5.311,0.78888889,N
5.324,0.77777778,N
5.337,0.74166667,N
5.349,0.74444444,N
5.362,0.74722222,N
5.374,0.79166667,N
5.387,0.79166667,N
5.401,0.79166667,N
5.414,0.76111111,N
5.427,0.78055556,N
5.44,0.75555556,N
5.452,0.77222222,N
5.465,0.775,N
5.478,0.78888889,N
5.491,0.84444444,N
5.505,0.84444444,N
5.519,0.81666667,N
5.533,0.78333333,N
5.546,0.79444444,N
5.559,0.83055556,N
5.573,0.83333333,N
5.587,0.87222222,N
5.601,0.86111111,N
5.616,0.84444444,N
5.63,0.79166667,N
5.643,0.78055556,N
5.656,0.80555556,N
5.669,0.80555556,N
5.683,0.83333333,N
5.697,0.86111111,N
5.711,0.84444444,N
5.725,0.75555556,N
5.738,0.79166667,N
5.751,0.79444444,N
5.764,0.74444444,N
5.777,0.79166667,N
5.79,0.81944444,N
5.803,0.81388889,N
5.817,0.77222222,N
5.83,0.76944444,N
5.843,0.75833333,N
5.855,0.75,N
5.868,0.775,N
5.881,0.8,N
5.894,0.80555556,N
5.908,0.80277778,N
5.921,0.53611111,A
5.93,0.93888889,N
5.946,0.76388889,N
5.958,0.72222222,N
5.97,0.75555556,N
5.983,0.80277778,N
5.996,0.775,N
6.009,0.71944444,N
6.021,0.725,N
6.033,0.69444444,N
6.045,0.69444444,N
6.056,0.70833333,N
6.068,0.70277778,N
6.08,0.71666667,N
6.092,0.74166667,N
6.104,0.75277778,N
6.117,0.71944444,N
6.129,0.68888889,N
6.14,0.70555556,N
6.152,0.69166667,N
6.164,0.71666667,N
6.175,0.75555556,N
6.188,0.75277778,N
6.201,0.73333333,N
6.213,0.73888889,N
6.225,0.76111111,N
6.238,0.70277778,N
6.25,0.70277778,N
6.261,0.725,N
6.273,0.76666667,N
6.286,0.78055556,N
6.299,0.80277778,N
6.312,0.77777778,N
6.325,0.74722222,N
6.338,0.75277778,N
6.35,0.775,N
6.363,0.77777778,N
6.376,0.775,N
6.389,0.82222222,N
6.403,0.81666667,N
6.417,0.80555556,N
6.43,0.76666667,N
6.443,0.76666667,N
6.456,0.775,N
6.468,0.80555556,N
6.482,0.81388889,N
6.495,0.825,N
6.509,0.78333333,N
6.522,0.75277778,N
6.535,0.75277778,N
6.547,0.725,N
6.559,0.71944444,N
6.571,0.73333333,N
6.584,0.75555556,N
6.596,0.74444444,N
6.609,0.73055556,N
6.621,0.70833333,N
6.633,0.69444444,N
6.644,0.69722222,N
6.656,0.71944444,N
6.668,0.725,N
6.68,0.75277778,N
6.692,0.76388889,N
6.705,0.775,N
6.718,0.75,N
6.731,0.73888889,N
6.743,0.70833333,N
6.755,0.74444444,N
6.767,0.76388889,N
6.78,0.81111111,N
6.793,0.76666667,N
6.806,0.76944444,N
6.819,0.76388889,N
6.832,0.74166667,N
6.844,0.74166667,N
6.856,0.73333333,N
6.869,0.76111111,N
6.881,0.775,N
6.894,0.8,N
6.908,0.78888889,N
6.921,0.77777778,N
6.934,0.72777778,N
6.946,0.75833333,N
6.958,0.75555556,N
6.971,0.76111111,N
6.984,0.75833333,N
6.996,0.79166667,N
7.01,0.81388889,N
7.023,0.76111111,N
7.036,0.73055556,N
7.048,0.75833333,N
7.061,0.75277778,N
7.073,0.79444444,N
7.086,0.81944444,N
7.1,0.78333333,N
7.113,0.77222222,N
7.126,0.75277778,N
7.139,0.76944444,N
7.151,0.75277778,N
7.164,0.74444444,N
7.176,0.78333333,N
7.189,0.825,N
7.203,0.76944444,N
7.216,0.74166667,N
7.228,0.73055556,N
7.241,0.70277778,N
7.252,0.71666667,N
7.264,0.72777778,N
7.276,0.72777778,N
7.288,0.73611111,N
7.301,0.73611111,N
7.313,0.75833333,N
7.326,0.71111111,N
7.337,0.66944444,N
7.349,0.67777778,N
7.36,0.69722222,N
7.372,0.70555556,N
7.383,0.71944444,N
7.395,0.73055556,N
7.407,0.71944444,N
7.419,0.68611111,N
7.431,0.68888889,N
7.442,0.69444444,N
7.454,0.69166667,N
7.465,0.68055556,N
7.477,0.73611111,N
7.489,0.75277778,N
7.502,0.75833333,N
7.514,0.73611111,N
7.527,0.72777778,N
7.539,0.71666667,N
7.551,0.74722222,N
7.563,0.74166667,N
7.575,0.75,N
7.588,0.78611111,N
7.601,0.775,N
7.614,0.75,N
7.626,0.72222222,N
7.638,0.70833333,N
7.65,0.70277778,N
7.662,0.71388889,N
7.674,0.76666667,N
7.687,0.74722222,N
7.699,0.74722222,N
7.712,0.75277778,N
7.724,0.75,N
7.737,0.72222222,N
7.749,0.75,N
7.761,0.75277778,N
7.774,0.775,N
7.787,0.81388889,N
7.8,0.83333333,N
7.814,0.80555556,N
7.827,0.76388889,N
7.84,0.77777778,N
7.853,0.77222222,N
7.866,0.81666667,N
7.88,0.81666667,N
7.893,0.62222222,A
7.904,0.98611111,N
7.92,0.825,N
7.934,0.78055556,N
7.947,0.74722222,N
7.959,0.77222222,N
7.972,0.78333333,N
7.985,0.81944444,N
7.999,0.80833333,N
8.012,0.78888889,N
8.026,0.77222222,N
8.038,0.77222222,N
8.051,0.74722222,N
8.064,0.76388889,N
8.076,0.79444444,N
8.09,0.79444444,N
8.103,0.83333333,N
8.117,0.79166667,N
8.13,0.74722222,N
8.142,0.74444444,N
8.155,0.78333333,N
8.168,0.75277778,N
8.18,0.76944444,N
8.193,0.75833333,N
8.206,0.76388889,N
8.219,0.76111111,N
8.231,0.72777778,N
8.243,0.71388889,N
8.255,0.72777778,N
8.268,0.73055556,N
8.28,0.76666667,N
8.292,0.75277778,N
8.305,0.76111111,N
8.318,0.73611111,N
8.33,0.70833333,N
8.342,0.725,N
8.354,0.72777778,N
8.366,0.71944444,N
8.378,0.75555556,N
8.391,0.79722222,N
8.404,0.8,N
8.417,0.75833333,N
8.43,0.74722222,N
8.442,0.75277778,N
8.455,0.75555556,N
8.467,0.79166667,N
8.481,0.81666667,N
8.494,0.84166667,N
8.508,0.81388889,N
8.522,0.80555556,N
8.535,0.8,N
8.549,0.78888889,N
8.562,0.77777778,N
8.575,0.825,N
8.588,0.88333333,N
8.603,0.85833333,N
8.617,0.80833333,N
8.631,0.80277778,N
8.644,0.8,N
8.658,0.79444444,N
8.671,0.79444444,N
8.684,0.81944444,N
8.698,0.85277778,N
8.712,0.83888889,N
8.726,0.78333333,N
8.739,0.77777778,N
8.752,0.79722222,N
8.765,0.81666667,N
8.779,0.84722222,N
8.793,0.83055556,N
8.807,0.83611111,N
8.821,0.80833333,N
8.834,0.81111111,N
8.848,0.78611111,N
8.861,0.775,N
8.874,0.84166667,N
8.888,0.84444444,N
8.902,0.81666667,N
8.916,0.79722222,N
8.929,0.78888889,N
8.942,0.76944444,N
8.955,0.77777778,N
8.968,0.80833333,N
8.981,0.79722222,N
8.994,0.81388889,N
9.008,0.81666667,N
9.022,0.8,N
9.035,0.75,N
9.047,0.76388889,N
9.06,0.76944444,N
9.073,0.80555556,N
9.086,0.81111111,N
9.1,0.79722222,N
9.113,0.79166667,N
9.126,0.78333333,N
9.14,0.75277778,N
9.152,0.73611111,N
9.164,0.76111111,N
9.177,0.77777778,N
9.19,0.79722222,N
9.203,0.78888889,N
9.216,0.77222222,N
9.229,0.73888889,N
9.242,0.76388889,N
9.254,0.74166667,N
9.267,0.75833333,N
9.279,0.77777778,N
9.292,0.775,N
9.305,0.77222222,N
9.318,0.76111111,N
9.331,0.725,N
9.343,0.725,N
9.355,0.75555556,N
9.368,0.76388889,N
9.38,0.78333333,N
9.393,0.79444444,N
9.407,0.79444444,N
9.42,0.75833333,N
9.432,0.77777778,N
9.445,0.77222222,N
9.458,0.76388889,N
9.471,0.77777778,N
9.484,0.84444444,N
9.498,0.83611111,N
9.512,0.77222222,N
9.525,0.775,N
9.538,0.75555556,N
9.55,0.775,N
9.563,0.76944444,N
9.576,0.79444444,N
9.589,0.80833333,N
9.603,0.84166667,N
9.617,0.77777778,N
9.63,0.75833333,N
9.642,0.75277778,N
9.655,0.76111111,N
9.668,0.77222222,N
9.681,0.81111111,N
9.694,0.80833333,N
9.708,0.80555556,N
9.721,0.78611111,N
9.734,0.77222222,N
9.747,0.76388889,N
9.76,0.76666667,N
9.772,0.775,N
9.785,0.80555556,N
9.799,0.825,N
9.813,0.76944444,N
9.825,0.76111111,N
9.838,0.76388889,N
9.851,0.78055556,N
9.864,0.74444444,N
9.876,0.77777778,N
9.889,0.8,N
9.902,0.79722222,N
9.916,0.78888889,N
9.929,0.75833333,N
9.942,0.74166667,N
9.954,0.76388889,N
9.967,0.78611111,N
9.98,0.79722222,N
9.993,0.80833333,N
10.007,0.80555556,N
10.02,0.775,N
10.033,0.77777778,N
10.046,0.77222222,N
10.059,0.775,N
10.072,0.76944444,N
10.084,0.82777778,N
10.098,0.81666667,N
10.112,0.79722222,N
10.125,0.74722222,N
10.138,0.76111111,N
10.15,0.78611111,N
10.163,0.78888889,N
10.177,0.79166667,N
10.19,0.81388889,N
10.203,0.83333333,N
10.217,0.79444444,N
10.23,0.76388889,N
10.243,0.76388889,N
10.256,0.76944444,N
10.269,0.76944444,N
10.282,0.81666667,N
10.295,0.80833333,N
10.309,0.79166667,N
10.322,0.76666667,N
10.335,0.77777778,N
10.348,0.76666667,N
10.36,0.73333333,N
10.373,0.78055556,N
10.386,0.81388889,N
10.399,0.81666667,N
10.413,0.77777778,N
10.426,0.76944444,N
10.439,0.75277778,N
10.451,0.78055556,N
10.464,0.75555556,N
10.477,0.76944444,N
10.489,0.80555556,N
10.503,0.78055556,N
10.516,0.78611111,N
10.529,0.76388889,N
10.542,0.75833333,N
10.554,0.73055556,N
10.567,0.77222222,N
10.579,0.81111111,N
10.593,0.79444444,N
10.606,0.78333333,N
10.619,0.78888889,N
10.632,0.76666667,N
10.645,0.77222222,N
10.658,0.75277778,N
10.671,0.76666667,N
10.683,0.825,N
10.697,0.83055556,N
10.711,0.78055556,N
10.724,0.76388889,N
10.737,0.76944444,N
10.75,0.74722222,N
10.762,0.75833333,N
10.775,0.78888889,N
10.788,0.79166667,N
10.801,0.79722222,N
10.814,0.79722222,N
10.828,0.76666667,N
10.84,0.73333333,N
10.853,0.74722222,N
10.865,0.76388889,N
10.878,0.80555556,N
10.891,0.82777778,N
10.905,0.78055556,N
10.918,0.77777778,N
10.931,0.78333333,N
10.944,0.76111111,N
10.957,0.73055556,N
10.969,0.77222222,N
10.982,0.80555556,N
10.995,0.8,N
11.008,0.79722222,N
11.022,0.75833333,N
11.034,0.74166667,N
11.047,0.76111111,N
11.059,0.75833333,N
11.072,0.76666667,N
11.085,0.78888889,N
11.098,0.775,N
11.111,0.75,N
11.123,0.76388889,N
11.136,0.74444444,N
11.149,0.71111111,N
11.16,0.70277778,N
11.172,0.75,N
11.185,0.74166667,N
11.197,0.71944444,N
11.209,0.71944444,N
11.221,0.71944444,N
11.233,0.68611111,N
11.244,0.70277778,N
11.256,0.71111111,N
11.268,0.70833333,N
11.28,0.73611111,N
11.292,0.78611111,N
11.305,0.75,N
11.318,0.74444444,N
11.33,0.70833333,N
11.342,0.72777778,N
11.354,0.74722222,N
11.366,0.76666667,N
11.379,0.76111111,N
11.392,0.79722222,N
11.405,0.81944444,N
11.419,0.8,N
11.432,0.73888889,N
11.444,0.74444444,N
11.457,0.75833333,N
11.47,0.76388889,N
11.482,0.78611111,N
11.495,0.79444444,N
11.509,0.81111111,N
11.522,0.77777778,N
11.535,0.76388889,N
11.548,0.75833333,N
11.56,0.78333333,N
11.574,0.79166667,N
11.587,0.79166667,N
11.6,0.83333333,N
11.614,0.83888889,N
11.628,0.78055556,N
11.641,0.74722222,N
11.653,0.78888889,N
11.666,0.80833333,N
11.68,0.83055556,N
11.694,0.78888889,N
11.707,0.80833333,N
11.72,0.825,N
11.734,0.79166667,N
11.747,0.74722222,N
11.76,0.75555556,N
11.772,0.84166667,N
11.786,0.85,N
11.801,0.775,N
11.813,0.78611111,N
11.827,0.79166667,N
11.84,0.80277778,N
11.853,0.74444444,N
11.866,0.76944444,N
11.878,0.8,N
11.892,0.825,N
11.905,0.78333333,N
11.918,0.75277778,N
11.931,0.71111111,N
11.943,0.72222222,N
11.955,0.7,N
11.967,0.71944444,N
11.979,0.74444444,N
11.991,0.76388889,N
12.004,0.725,N
12.016,0.75,N
12.028,0.73611111,N
12.041,0.71666667,N
12.053,0.69722222,N
12.064,0.74166667,N
12.076,0.77777778,N
12.089,0.79166667,N
12.103,0.75833333,N
12.115,0.77222222,N
12.128,0.75833333,N
12.141,0.76388889,N
12.154,0.75833333,N
12.166,0.75833333,N
12.179,0.8,N
12.192,0.80833333,N
12.206,0.80555556,N
12.219,0.79444444,N
12.232,0.78333333,N
12.245,0.75833333,N
12.258,0.80555556,N
12.271,0.81111111,N
12.285,0.825,N
12.299,0.82222222,N
12.312,0.80833333,N
12.326,0.80555556,N
12.339,0.79722222,N
12.353,0.78888889,N
12.366,0.76666667,N
12.378,0.84444444,N
12.393,0.83055556,N
12.406,0.78333333,N
12.419,0.78888889,N
12.433,0.775,N
12.446,0.775,N
12.458,0.78333333,N
12.471,0.79166667,N
12.485,0.80833333,N
12.498,0.825,N
12.512,0.81388889,N
12.525,0.75277778,N
12.538,0.75833333,N
12.551,0.76666667,N
12.563,0.79444444,N
12.577,0.82222222,N
12.59,0.81111111,N
12.604,0.80277778,N
12.617,0.85,N
12.631,0.78888889,N
12.645,0.75277778,N
12.657,0.78055556,N
12.67,0.81111111,N
12.684,0.825,N
12.697,0.82222222,N
12.711,0.81111111,N
12.725,0.775,N
12.738,0.75555556,N
12.75,0.74444444,N
12.763,0.77222222,N
12.775,0.79444444,N
12.789,0.78055556,N
12.802,0.8,N
12.815,0.82777778,N
12.829,0.79444444,N
12.842,0.725,N
12.854,0.76111111,N
12.867,0.8,N
12.88,0.85277778,N
12.894,0.82222222,N
12.908,0.78888889,N
12.921,0.78888889,N
12.934,0.53888889,A
12.943,0.95,N
12.959,0.80833333,N
12.973,0.83888889,N
12.987,0.84166667,N
13.001,0.82222222,N
13.014,0.81111111,N
13.028,0.77777778,N
13.041,0.75833333,N
13.053,0.76944444,N
13.066,0.78055556,N
13.079,0.8,N
13.093,0.81944444,N
13.106,0.81388889,N
13.12,0.78611111,N
13.133,0.75555556,N
13.146,0.75555556,N
13.158,0.76388889,N
13.171,0.79722222,N
13.184,0.81944444,N
13.198,0.80555556,N
13.211,0.80555556,N
13.225,0.78611111,N
13.238,0.76111111,N
13.25,0.76666667,N
13.263,0.76944444,N
13.276,0.8,N
13.289,0.83888889,N
13.303,0.83888889,N
13.317,0.80277778,N
13.331,0.78055556,N
13.344,0.78055556,N
13.357,0.79444444,N
13.37,0.78888889,N
13.383,0.825,N
13.397,0.81666667,N
13.411,0.84444444,N
13.425,0.79444444,N
13.438,0.78055556,N
13.451,0.76388889,N
13.464,0.82222222,N
13.477,0.82777778,N
13.491,0.80277778,N
13.504,0.81666667,N
13.518,0.80833333,N
13.532,0.79166667,N
13.545,0.77222222,N
13.558,0.775,N
13.571,0.8,N
13.584,0.83611111,N
13.598,0.83055556,N
13.612,0.79166667,N
13.625,0.79166667,N
13.638,0.76666667,N
13.651,0.79166667,N
13.664,0.775,N
13.677,0.82222222,N
13.691,0.82222222,N
13.704,0.85,N
13.718,0.81111111,N
13.732,0.77222222,N
13.745,0.77777778,N
13.758,0.78055556,N
13.771,0.8,N
13.784,0.81666667,N
13.798,0.83888889,N
13.812,0.81388889,N
13.825,0.81388889,N
13.839,0.79444444,N
13.852,0.76944444,N
13.865,0.75833333,N
13.878,0.81944444,N
13.891,0.85833333,N
13.906,0.83888889,N
13.92,0.77222222,N
13.932,0.75,N
13.945,0.78888889,N
13.958,0.79722222,N
13.971,0.78333333,N
13.984,0.78888889,N
13.998,0.825,N
14.011,0.84166667,N
14.025,0.81388889,N
14.039,0.73055556,N
14.051,0.75,N
14.064,0.81111111,N
14.077,0.82222222,N
14.091,0.77222222,N
14.104,0.78888889,N
14.117,0.8,N
14.13,0.79444444,N
14.143,0.58888889,A
14.153,0.90555556,N
14.168,0.83888889,N
14.182,0.84444444,N
14.196,0.83888889,N
14.21,0.80833333,N
14.224,0.77777778,N
14.237,0.64166667,A
14.247,0.88055556,N
14.262,0.79722222,N
14.275,0.76666667,N
14.288,0.79722222,N
14.301,0.84444444,N
14.316,0.83055556,N
14.329,0.73611111,N
14.342,0.75555556,N
14.354,0.77777778,N
14.367,0.81666667,N
14.381,0.8,N
14.394,0.79166667,N
14.407,0.80277778,N
14.421,0.81944444,N
14.434,0.775,N
14.447,0.73611111,N
14.46,0.77222222,N
14.472,0.61111111,A
14.483,1.02222222,N
14.5,0.875,N
14.514,0.83333333,N
14.528,0.78333333,N
14.541,0.78611111,N
14.554,0.80833333,N
14.568,0.8,N
14.581,0.81388889,N
14.595,0.82222222,N
14.608,0.83888889,N
14.622,0.81388889,N
14.636,0.775,N
14.649,0.77222222,N
14.662,0.79722222,N
14.675,0.79444444,N
14.688,0.81666667,N
14.702,0.625,A
14.712,1,N
14.729,0.81388889,N
14.742,0.80833333,N
14.756,0.78333333,N
14.769,0.58888889,A
14.779,1.00833333,N
14.796,0.88333333,N
14.81,0.83611111,N
14.824,0.8,N
14.838,0.81388889,N
14.851,0.79444444,N
14.864,0.83055556,N
14.878,0.81111111,N
14.892,0.84722222,N
14.906,0.85277778,N
14.92,0.82777778,N
14.934,0.78611111,N
14.947,0.78333333,N
14.96,0.79722222,N
14.973,0.84722222,N
14.988,0.87222222,N
15.002,0.82222222,N
15.016,0.83611111,N
15.03,0.8,N
15.043,0.79444444,N
15.056,0.77777778,N
15.069,0.79722222,N
15.082,0.85,N
15.097,0.85277778,N
15.111,0.84166667,N
15.125,0.8,N
15.138,0.80555556,N
15.152,0.80555556,N
15.165,0.81111111,N
15.179,0.80833333,N
15.192,0.84166667,N
15.206,0.83611111,N
15.22,0.84166667,N
15.234,0.78611111,N
15.247,0.77777778,N
15.26,0.81388889,N
15.274,0.84444444,N
15.288,0.85555556,N
15.302,0.81944444,N
15.316,0.84722222,N
15.33,0.79722222,N
15.343,0.81388889,N
15.357,0.79166667,N
15.37,0.80555556,N
15.383,0.85833333,N
15.398,0.85833333,N
15.412,0.83888889,N
15.426,0.77777778,N
15.439,0.80277778,N
15.452,0.8,N
15.466,0.81111111,N
15.479,0.81944444,N
15.493,0.83333333,N
15.507,0.84722222,N
15.521,0.81944444,N
15.534,0.77777778,N
15.547,0.76944444,N
15.56,0.79166667,N
15.573,0.81666667,N
15.587,0.83333333,N
15.601,0.83888889,N
15.615,0.80555556,N
