Elapsedtime,sample,Type,Sub,Chan,Num
0:16.250,5850,(,0,0,0
0:16.289,5864,p,0,0,0
0:16.347,5885,),0,0,0
0:16.417,5910,(,0,0,1
0:16.461,5926,N,0,0,0
0:16.514,5945,),0,0,1
0:16.614,5981,(,0,0,2
0:16.700,6012,t,0,0,0
0:16.778,6040,),0,0,2
0:17.003,6121,(,0,0,0
0:17.039,6134,p,0,0,0
0:17.092,6153,),0,0,0
0:17.139,6170,(,0,0,1
0:17.203,6193,N,0,0,0
0:17.253,6211,),0,0,1
0:17.325,6237,(,0,0,2
0:17.419,6271,t,0,0,0
0:17.508,6303,),0,0,2
0:17.739,6386,(,0,0,0
0:17.778,6400,p,0,0,0
0:17.833,6420,),0,0,0
0:17.900,6444,(,0,0,1
0:17.939,6458,N,0,0,0
0:17.992,6477,),0,0,1
0:18.067,6504,(,0,0,2
0:18.164,6539,t,0,0,0
0:18.253,6571,),0,0,2
0:18.497,6659,(,0,0,0
0:18.533,6672,p,0,0,0
0:18.592,6693,),0,0,0
0:18.644,6712,(,0,0,1
0:18.697,6731,N,0,0,0
0:18.753,6751,),0,0,1
0:18.836,6781,(,0,0,2
0:18.919,6811,t,0,0,0
0:19.022,6848,),0,0,2
0:19.244,6928,(,0,0,0
0:19.286,6943,p,0,0,0
0:19.344,6964,),0,0,0
0:19.406,6986,(,0,0,1
0:19.486,7015,N,0,0,0
0:19.514,7025,),0,0,1
0:19.639,7070,(,0,0,2
0:19.697,7091,t,0,0,0
0:19.786,7123,),0,0,2
0:19.967,7188,(,0,0,0
0:20.011,7204,p,0,0,0
0:20.078,7228,),0,0,0
0:20.136,7249,(,0,0,1
0:20.172,7262,N,0,0,0
0:20.228,7282,),0,0,1
0:20.269,7297,(,0,0,2
0:20.400,7344,t,0,0,0
0:20.500,7380,),0,0,2
0:20.678,7444,(,0,0,0
0:20.725,7461,p,0,0,0
0:20.786,7483,),0,0,0
0:20.836,7501,(,0,0,1
0:20.900,7524,N,0,0,0
0:20.956,7544,),0,0,1
0:20.997,7559,(,0,0,2
0:21.125,7605,t,0,0,5
0:21.217,7638,t,0,0,5
0:21.275,7659,),0,0,2
0:21.319,7675,(,0,0,0
0:21.372,7694,p,0,0,0
0:21.406,7706,),0,0,0
0:21.542,7755,(,0,0,1
0:21.597,7775,N,0,0,0
0:21.650,7794,),0,0,1
0:21.689,7808,(,0,0,2
0:21.822,7856,t,0,0,0
0:21.908,7887,),0,0,2
0:22.072,7946,(,0,0,0
0:22.119,7963,p,0,0,0
0:22.169,7981,),0,0,0
0:22.244,8008,(,0,0,1
0:22.289,8024,N,0,0,0
0:22.342,8043,),0,0,1
0:22.422,8072,(,0,0,2
0:22.525,8109,t,0,0,0
0:22.611,8140,),0,0,2
0:22.761,8194,(,0,0,0
0:22.808,8211,p,0,0,0
0:22.875,8235,),0,0,0
0:22.933,8256,(,0,0,1
0:22.981,8273,N,0,0,0
0:23.033,8292,),0,0,1
0:23.106,8318,(,0,0,2
0:23.200,8352,t,0,0,0
0:23.303,8389,),0,0,2
0:23.467,8448,(,0,0,0
0:23.503,8461,p,0,0,0
0:23.567,8484,),0,0,0
0:23.636,8509,(,0,0,1
0:23.675,8523,N,0,0,0
0:23.731,8543,),0,0,1
0:23.856,8588,(,0,0,2
0:23.911,8608,t,0,0,5
0:24.000,8640,t,0,0,5
0:24.061,8662,),0,0,2
0:24.178,8704,(,0,0,0
0:24.222,8720,p,0,0,0
0:24.286,8743,),0,0,0
0:24.344,8764,(,0,0,1
0:24.392,8781,N,0,0,0
0:24.447,8801,),0,0,1
0:24.536,8833,(,0,0,2
0:24.628,8866,t,0,0,0
0:24.717,8898,),0,0,2
0:24.942,8979,(,0,0,0
0:24.983,8994,p,0,0,0
0:25.033,9012,),0,0,0
0:25.106,9038,(,0,0,1
0:25.144,9052,N,0,0,0
0:25.197,9071,),0,0,1
0:25.258,9093,(,0,0,2
0:25.369,9133,t,0,0,0
0:25.458,9165,),0,0,2
0:25.703,9253,(,0,0,0
0:25.747,9269,p,0,0,0
0:25.806,9290,),0,0,0
0:25.867,9312,(,0,0,1
0:25.914,9329,N,0,0,0
0:25.967,9348,),0,0,1
0:26.003,9361,(,0,0,2
0:26.144,9412,t,0,0,0
0:26.236,9445,),0,0,2
0:26.567,9564,(,0,0,1
0:26.661,9598,N,0,0,0
0:26.706,9614,),0,0,1
0:26.808,9651,(,0,0,2
0:26.908,9687,t,0,0,0
0:26.969,9709,),0,0,2
0:27.319,9835,(,0,0,1
0:27.419,9871,N,0,0,0
0:27.467,9888,),0,0,1
0:27.578,9928,(,0,0,2
0:27.675,9963,t,0,0,5
0:27.747,9989,t,0,0,5
0:27.833,10020,),0,0,2
0:27.997,10079,(,0,0,0
0:28.036,10093,p,0,0,0
0:28.089,10112,),0,0,0
0:28.108,10119,(,0,0,1
0:28.211,10156,N,0,0,0
0:28.258,10173,),0,0,1
0:28.375,10215,(,0,0,2
0:28.475,10251,t,0,0,0
0:28.544,10276,),0,0,2
0:28.692,10329,(,0,0,0
0:28.769,10357,p,0,0,0
0:28.825,10377,),0,0,0
0:28.911,10408,(,0,0,1
0:28.992,10437,N,0,0,0
0:29.039,10454,),0,0,1
0:29.122,10484,(,0,0,2
0:29.228,10522,t,0,0,5
0:29.303,10549,t,0,0,5
0:29.375,10575,),0,0,2
0:29.567,10644,(,0,0,0
0:29.608,10659,p,0,0,0
0:29.658,10677,),0,0,0
0:29.678,10684,(,0,0,1
0:29.769,10717,N,0,0,0
0:29.817,10734,),0,0,1
0:29.928,10774,(,0,0,2
0:30.022,10808,t,0,0,5
0:30.097,10835,t,0,0,5
0:30.142,10851,),0,0,2
0:30.322,10916,(,0,0,0
0:30.361,10930,p,0,0,0
0:30.411,10948,),0,0,0
0:30.428,10954,(,0,0,1
0:30.525,10989,N,0,0,0
0:30.575,11007,),0,0,1
0:30.689,11048,(,0,0,2
0:30.786,11083,t,0,0,5
0:30.858,11109,t,0,0,5
0:30.914,11129,),0,0,2
0:31.072,11186,(,0,0,0
0:31.108,11199,p,0,0,0
0:31.164,11219,),0,0,0
0:31.222,11240,(,0,0,1
0:31.275,11259,N,0,0,0
0:31.328,11278,),0,0,1
0:31.372,11294,(,0,0,2
0:31.494,11338,t,0,0,0
0:31.600,11376,),0,0,2
0:31.833,11460,(,0,0,0
0:31.872,11474,p,0,0,0
0:31.925,11493,),0,0,0
0:31.989,11516,(,0,0,1
0:32.031,11531,N,0,0,0
0:32.083,11550,),0,0,1
0:32.139,11570,(,0,0,2
0:32.267,11616,t,0,0,0
0:32.350,11646,),0,0,2
0:32.586,11731,(,0,0,0
0:32.617,11742,p,0,0,0
0:32.683,11766,),0,0,0
0:32.744,11788,(,0,0,1
0:32.792,11805,N,0,0,0
0:32.847,11825,),0,0,1
0:32.922,11852,(,0,0,2
0:33.019,11887,t,0,0,0
0:33.122,11924,),0,0,2
0:33.339,12002,(,0,0,0
0:33.378,12016,p,0,0,0
0:33.439,12038,),0,0,0
0:33.511,12064,(,0,0,1
0:33.550,12078,N,0,0,0
0:33.606,12098,),0,0,1
0:33.675,12123,(,0,0,2
0:33.778,12160,t,0,0,0
0:33.875,12195,),0,0,2
0:34.122,12284,(,0,0,0
0:34.164,12299,p,0,0,0
0:34.214,12317,),0,0,0
0:34.283,12342,(,0,0,1
0:34.328,12358,N,0,0,0
0:34.375,12375,),0,0,1
0:34.422,12392,(,0,0,2
0:34.536,12433,t,0,0,0
0:34.647,12473,),0,0,2
0:34.914,12569,(,0,0,0
0:34.947,12581,p,0,0,0
0:35.008,12603,),0,0,0
0:35.025,12609,(,0,0,1
0:35.117,12642,N,0,0,0
0:35.172,12662,),0,0,1
0:35.236,12685,(,0,0,2
0:35.344,12724,t,0,0,0
0:35.431,12755,),0,0,2
0:35.689,12848,(,0,0,0
0:35.728,12862,p,0,0,0
0:35.789,12884,),0,0,0
0:35.853,12907,(,0,0,1
0:35.897,12923,N,0,0,0
0:35.947,12941,),0,0,1
0:36.014,12965,(,0,0,2
0:36.106,12998,t,0,0,0
0:36.206,13034,),0,0,2
0:36.481,13133,(,0,0,0
0:36.522,13148,p,0,0,0
0:36.578,13168,),0,0,0
0:36.592,13173,(,0,0,1
0:36.689,13208,N,0,0,0
0:36.739,13226,),0,0,1
0:36.875,13275,(,0,0,2
0:36.956,13304,t,0,0,5
0:37.036,13333,t,0,0,5
0:37.092,13353,),0,0,2
0:37.286,13423,(,0,0,0
0:37.344,13444,p,0,0,0
0:37.381,13457,),0,0,0
0:37.392,13461,(,0,0,1
0:37.494,13498,N,0,0,0
0:37.544,13516,),0,0,1
0:37.578,13528,(,0,0,2
0:37.631,13547,t,0,0,4
0:37.744,13588,t,0,0,4
0:37.803,13609,),0,0,2
0:38.078,13708,(,0,0,0
0:38.117,13722,p,0,0,0
0:38.167,13740,),0,0,0
0:38.183,13746,(,0,0,1
0:38.278,13780,N,0,0,0
0:38.328,13798,),0,0,1
0:38.619,13903,(,0,0,2
0:38.683,13926,t,0,0,0
0:38.756,13952,),0,0,2
0:38.831,13979,(,0,0,0
0:38.867,13992,p,0,0,0
0:38.914,14009,),0,0,0
0:38.944,14020,(,0,0,1
0:39.044,14056,N,0,0,0
0:39.089,14072,),0,0,1
0:39.200,14112,(,0,0,2
0:39.292,14145,t,0,0,0
0:39.353,14167,),0,0,2
0:39.594,14254,(,0,0,0
0:39.636,14269,p,0,0,0
0:39.689,14288,),0,0,0
0:39.708,14295,(,0,0,1
0:39.808,14331,N,0,0,0
0:39.856,14348,),0,0,1
0:40.006,14402,(,0,0,2
0:40.061,14422,t,0,0,0
0:40.117,14442,),0,0,2
0:40.375,14535,(,0,0,0
0:40.414,14549,p,0,0,0
0:40.464,14567,),0,0,0
0:40.486,14575,(,0,0,1
0:40.583,14610,N,0,0,0
0:40.633,14628,),0,0,1
0:40.756,14672,(,0,0,2
0:40.847,14705,t,0,0,5
0:40.928,14734,t,0,0,5
0:40.992,14757,),0,0,2
0:41.117,14802,(,0,0,0
0:41.153,14815,p,0,0,0
0:41.206,14834,),0,0,0
0:41.222,14840,(,0,0,1
0:41.322,14876,N,0,0,0
0:41.369,14893,),0,0,1
0:41.497,14939,(,0,0,2
0:41.572,14966,t,0,0,5
0:41.653,14995,t,0,0,5
0:41.714,15017,),0,0,2
0:41.883,15078,(,0,0,0
0:41.917,15090,p,0,0,0
0:41.969,15109,),0,0,0
0:41.992,15117,(,0,0,1
0:42.089,15152,N,0,0,0
0:42.139,15170,),0,0,1
0:42.203,15193,(,0,0,2
0:42.231,15203,t,0,0,1
0:42.319,15235,),0,0,2
0:42.661,15358,(,0,0,0
0:42.703,15373,p,0,0,0
0:42.761,15394,),0,0,0
0:42.828,15418,(,0,0,1
0:42.872,15434,N,0,0,0
0:42.925,15453,),0,0,1
0:43.008,15483,(,0,0,2
0:43.106,15518,t,0,0,0
0:43.194,15550,),0,0,2
0:43.428,15634,(,0,0,0
0:43.467,15648,p,0,0,0
0:43.519,15667,),0,0,0
0:43.564,15683,(,0,0,1
0:43.631,15707,N,0,0,0
0:43.683,15726,),0,0,1
0:43.736,15745,(,0,0,2
0:43.858,15789,t,0,0,0
0:43.950,15822,),0,0,2
0:44.194,15910,(,0,0,0
0:44.231,15923,p,0,0,0
0:44.289,15944,),0,0,0
0:44.353,15967,(,0,0,1
0:44.397,15983,N,0,0,0
0:44.450,16002,),0,0,1
0:44.525,16029,(,0,0,2
0:44.622,16064,t,0,0,0
0:44.717,16098,),0,0,2
0:44.986,16195,(,0,0,0
0:45.028,16210,p,0,0,0
0:45.086,16231,),0,0,0
0:45.133,16248,(,0,0,1
0:45.189,16268,N,0,0,0
0:45.244,16288,),0,0,1
0:45.303,16309,(,0,0,2
0:45.414,16349,t,0,0,0
0:45.514,16385,),0,0,2
0:45.825,16497,(,0,0,0
0:45.864,16511,p,0,0,0
0:45.917,16530,),0,0,0
0:45.969,16549,(,0,0,1
0:46.028,16570,N,0,0,0
0:46.081,16589,),0,0,1
0:46.133,16608,(,0,0,2
0:46.256,16652,t,0,0,0
0:46.347,16685,),0,0,2
0:46.650,16794,(,0,0,0
0:46.689,16808,p,0,0,0
0:46.744,16828,),0,0,0
0:46.800,16848,(,0,0,1
0:46.853,16867,N,0,0,0
0:46.908,16887,),0,0,1
0:46.964,16907,(,0,0,2
0:47.078,16948,t,0,0,0
0:47.178,16984,),0,0,2
0:47.472,17090,(,0,0,0
0:47.511,17104,p,0,0,0
0:47.569,17125,),0,0,0
0:47.631,17147,(,0,0,1
0:47.675,17163,N,0,0,0
0:47.728,17182,),0,0,1
0:47.808,17211,(,0,0,2
0:47.906,17246,t,0,0,0
0:47.997,17279,),0,0,2
0:48.281,17381,(,0,0,0
0:48.317,17394,p,0,0,0
0:48.369,17413,),0,0,0
0:48.428,17434,(,0,0,1
0:48.475,17451,N,0,0,0
0:48.525,17469,),0,0,1
0:48.572,17486,(,0,0,2
0:48.703,17533,t,0,0,0
0:48.800,17568,),0,0,2
0:49.044,17656,(,0,0,0
0:49.083,17670,p,0,0,0
0:49.133,17688,),0,0,0
0:49.169,17701,(,0,0,1
0:49.244,17728,N,0,0,0
0:49.294,17746,),0,0,1
0:49.397,17783,(,0,0,2
0:49.456,17804,t,0,0,5
0:49.569,17845,t,0,0,5
0:49.628,17866,),0,0,2
0:49.814,17933,(,0,0,0
0:49.850,17946,p,0,0,0
0:49.897,17963,),0,0,0
0:49.936,17977,(,0,0,1
0:50.050,18018,N,0,0,0
0:50.075,18027,),0,0,1
0:50.269,18097,(,0,0,2
0:50.336,18121,t,0,0,1
0:50.392,18141,),0,0,2
0:50.572,18206,(,0,0,0
0:50.611,18220,p,0,0,0
0:50.669,18241,),0,0,0
0:50.703,18253,(,0,0,1
0:50.803,18289,N,0,0,0
0:50.822,18296,),0,0,1
0:50.886,18319,(,0,0,2
0:51.017,18366,t,0,0,0
0:51.097,18395,),0,0,2
0:51.353,18487,(,0,0,0
0:51.389,18500,p,0,0,0
0:51.439,18518,),0,0,0
0:51.469,18529,(,0,0,1
0:51.553,18559,N,0,0,0
0:51.603,18577,),0,0,1
0:51.639,18590,(,0,0,2
0:51.775,18639,t,0,0,5
0:51.889,18680,t,0,0,5
0:51.936,18697,),0,0,2
0:52.158,18777,(,0,0,0
0:52.200,18792,p,0,0,0
0:52.256,18812,),0,0,0
0:52.306,18830,(,0,0,1
0:52.392,18861,N,0,0,0
0:52.414,18869,),0,0,1
0:52.419,18871,(,0,0,2
0:52.581,18929,t,0,0,0
0:52.683,18966,),0,0,2
0:52.953,19063,(,0,0,0
0:52.992,19077,p,0,0,0
0:53.042,19095,),0,0,0
0:53.100,19116,(,0,0,1
0:53.150,19134,N,0,0,0
0:53.200,19152,),0,0,1
0:53.231,19163,(,0,0,2
0:53.369,19213,t,0,0,0
0:53.469,19249,),0,0,2
0:53.722,19340,(,0,0,0
0:53.764,19355,p,0,0,0
0:53.819,19375,),0,0,0
0:53.872,19394,(,0,0,1
0:53.922,19412,N,0,0,0
0:53.975,19431,),0,0,1
0:54.022,19448,(,0,0,2
0:54.147,19493,t,0,0,0
0:54.244,19528,),0,0,2
0:54.497,19619,(,0,0,0
0:54.533,19632,p,0,0,0
0:54.589,19652,),0,0,0
0:54.639,19670,(,0,0,1
0:54.722,19700,N,0,0,0
0:54.744,19708,),0,0,1
0:54.817,19734,(,0,0,2
0:54.922,19772,t,0,0,0
0:55.025,19809,),0,0,2
0:55.294,19906,(,0,0,0
0:55.333,19920,p,0,0,0
0:55.386,19939,),0,0,0
0:55.439,19958,(,0,0,1
0:55.525,19989,N,0,0,0
0:55.553,19999,),0,0,1
0:55.625,20025,(,0,0,2
0:55.728,20062,t,0,0,0
0:55.828,20098,),0,0,2
0:56.106,20198,(,0,0,0
0:56.144,20212,p,0,0,0
0:56.200,20232,),0,0,0
0:56.264,20255,(,0,0,1
0:56.333,20280,N,0,0,0
0:56.358,20289,),0,0,1
0:56.419,20311,(,0,0,2
0:56.531,20351,t,0,0,0
0:56.636,20389,),0,0,2
0:56.914,20489,(,0,0,0
0:56.953,20503,p,0,0,0
0:57.006,20522,),0,0,0
0:57.069,20545,(,0,0,1
0:57.111,20560,N,0,0,0
0:57.164,20579,),0,0,1
0:57.203,20593,(,0,0,2
0:57.331,20639,t,0,0,0
0:57.425,20673,),0,0,2
0:57.667,20760,(,0,0,0
0:57.708,20775,p,0,0,0
0:57.761,20794,),0,0,0
0:57.828,20818,(,0,0,1
0:57.872,20834,N,0,0,0
0:57.928,20854,),0,0,1
0:58.003,20881,(,0,0,2
0:58.103,20917,t,0,0,0
0:58.192,20949,),0,0,2
0:58.439,21038,(,0,0,0
0:58.481,21053,p,0,0,0
0:58.533,21072,),0,0,0
0:58.597,21095,(,0,0,1
0:58.642,21111,N,0,0,0
0:58.694,21130,),0,0,1
0:58.772,21158,(,0,0,2
0:58.872,21194,t,0,0,0
0:58.969,21229,),0,0,2
0:59.231,21323,(,0,0,0
0:59.272,21338,p,0,0,0
0:59.328,21358,),0,0,0
0:59.381,21377,(,0,0,1
0:59.431,21395,N,0,0,0
0:59.483,21414,),0,0,1
0:59.553,21439,(,0,0,2
0:59.656,21476,t,0,0,0
0:59.753,21511,),0,0,2
1:00.042,21615,(,0,0,0
1:00.081,21629,p,0,0,0
1:00.136,21649,),0,0,0
1:00.203,21673,(,0,0,1
1:00.247,21689,N,0,0,0
1:00.300,21708,),0,0,1
1:00.350,21726,(,0,0,2
1:00.467,21768,t,0,0,0
1:00.569,21805,),0,0,2
1:00.900,21924,(,0,0,0
1:00.944,21940,p,0,0,0
1:01.000,21960,),0,0,0
1:01.061,21982,(,0,0,1
1:01.131,22007,N,0,0,0
1:01.156,22016,),0,0,1
1:01.208,22035,(,0,0,2
1:01.333,22080,t,0,0,0
1:01.428,22114,),0,0,2
1:01.744,22228,(,0,0,0
1:01.783,22242,p,0,0,0
1:01.836,22261,),0,0,0
1:01.881,22277,(,0,0,1
1:01.944,22300,N,0,0,0
1:01.997,22319,),0,0,1
1:02.042,22335,(,0,0,2
1:02.169,22381,t,0,0,0
1:02.264,22415,),0,0,2
1:02.569,22525,(,0,0,0
1:02.608,22539,p,0,0,0
1:02.661,22558,),0,0,0
1:02.711,22576,(,0,0,1
1:02.792,22605,N,0,0,0
1:02.811,22612,),0,0,1
1:02.883,22638,(,0,0,2
1:02.981,22673,t,0,0,0
1:03.083,22710,),0,0,2
1:03.392,22821,(,0,0,0
1:03.433,22836,p,0,0,0
1:03.489,22856,),0,0,0
1:03.542,22875,(,0,0,1
1:03.594,22894,N,0,0,0
1:03.644,22912,),0,0,1
1:03.708,22935,(,0,0,2
1:03.814,22973,t,0,0,0
1:03.922,23012,),0,0,2
1:04.239,23126,(,0,0,0
1:04.281,23141,p,0,0,0
1:04.333,23160,),0,0,0
1:04.403,23185,(,0,0,1
1:04.472,23210,N,0,0,0
1:04.500,23220,),0,0,1
1:04.564,23243,(,0,0,2
1:04.681,23285,t,0,0,0
1:04.778,23320,),0,0,2
1:05.061,23422,(,0,0,0
1:05.100,23436,p,0,0,0
1:05.147,23453,),0,0,0
1:05.214,23477,(,0,0,1
1:05.258,23493,N,0,0,0
1:05.311,23512,),0,0,1
1:05.372,23534,(,0,0,2
1:05.478,23572,t,0,0,0
1:05.581,23609,),0,0,2
1:05.847,23705,(,0,0,0
1:05.886,23719,p,0,0,0
1:05.942,23739,),0,0,0
1:06.008,23763,(,0,0,1
1:06.050,23778,N,0,0,0
1:06.103,23797,),0,0,1
1:06.161,23818,(,0,0,2
1:06.267,23856,t,0,0,0
1:06.369,23893,),0,0,2
1:06.625,23985,(,0,0,0
1:06.664,23999,p,0,0,0
1:06.714,24017,),0,0,0
1:06.781,24041,(,0,0,1
1:06.828,24058,N,0,0,0
1:06.881,24077,),0,0,1
1:06.944,24100,(,0,0,2
1:07.053,24139,t,0,0,0
1:07.150,24174,),0,0,2
1:07.431,24275,(,0,0,0
1:07.469,24289,p,0,0,0
1:07.519,24307,),0,0,0
1:07.581,24329,(,0,0,1
1:07.661,24358,N,0,0,0
1:07.683,24366,),0,0,1
1:07.747,24389,(,0,0,2
1:07.861,24430,t,0,0,0
1:07.964,24467,),0,0,2
1:08.272,24578,(,0,0,0
1:08.308,24591,p,0,0,0
1:08.358,24609,),0,0,0
1:08.411,24628,(,0,0,1
1:08.467,24648,N,0,0,0
1:08.519,24667,),0,0,1
1:08.586,24691,(,0,0,2
1:08.694,24730,t,0,0,0
1:08.800,24768,),0,0,2
1:09.086,24871,(,0,0,0
1:09.128,24886,p,0,0,0
1:09.186,24907,),0,0,0
1:09.247,24929,(,0,0,1
1:09.322,24956,N,0,0,0
1:09.347,24965,),0,0,1
1:09.414,24989,(,0,0,2
1:09.514,25025,t,0,0,0
1:09.617,25062,),0,0,2
1:09.919,25171,(,0,0,0
1:09.961,25186,p,0,0,0
1:10.011,25204,),0,0,0
1:10.053,25219,(,0,0,1
1:10.150,25254,N,0,0,0
1:10.172,25262,),0,0,1
1:10.236,25285,(,0,0,2
1:10.350,25326,t,0,0,0
1:10.447,25361,),0,0,2
1:10.753,25471,(,0,0,0
1:10.794,25486,p,0,0,0
1:10.847,25505,),0,0,0
1:10.892,25521,(,0,0,1
1:10.953,25543,N,0,0,0
1:11.003,25561,),0,0,1
