Col1,wPre,Type
6.916,0.45555556,V
6.940,0.84166667,f
6.954,0.88333333,f
6.968,0.86111111,/
6.983,0.80277778,/
6.996,0.79166667,/
7.009,0.80277778,/
7.023,0.85277778,/
7.037,0.91666667,/
7.052,0.88055556,/
7.067,0.82777778,/
7.081,0.82500000,/
7.094,0.79166667,/
7.107,0.80833333,/
7.121,0.85833333,/
7.135,0.87500000,/
7.150,0.84166667,/
7.178,0.45555556,V
7.185,0.45833333,V
7.207,0.80277778,/
7.220,0.82500000,/
7.234,0.86388889,/
7.248,0.67500000,V
7.260,0.86666667,f
7.274,0.85833333,f
7.300,0.75833333,N
7.313,0.78055556,N
7.326,0.87500000,f
7.356,0.84722222,/
7.370,0.84722222,/
7.384,0.61944444,V
7.394,0.85000000,/
7.408,0.83611111,/
7.422,0.83888889,/
7.436,0.87222222,/
7.451,0.87500000,/
7.465,0.86388889,/
7.480,0.82500000,/
7.494,0.64166667,V
7.504,0.82500000,f
7.518,0.83333333,f
7.532,0.90833333,/
7.547,0.89722222,/
7.562,0.67222222,V
7.573,0.86111111,f
7.588,0.80833333,/
7.601,0.83611111,/
7.615,0.85555556,/
7.629,0.68055556,V
7.641,0.43055556,V
7.648,0.89722222,f
7.676,0.80833333,N
7.689,0.77777778,N
7.702,0.83333333,f
7.716,0.61111111,V
7.741,0.89166667,/
7.756,0.87500000,/
7.770,0.84722222,/
7.784,0.63611111,V
7.795,0.80833333,/
7.808,0.85555556,/
7.823,0.84722222,/
7.837,0.73333333,V
7.849,0.92222222,f
7.864,0.85277778,/
7.879,0.80555556,f
7.892,0.82222222,f
7.906,0.77777778,N
7.919,0.86666667,f
7.947,0.83611111,N
7.961,0.86666667,f
7.990,0.80000000,/
8.003,0.81111111,/
8.016,0.80555556,/
8.030,0.87777778,/
8.045,0.94166667,/
8.060,0.84722222,/
8.074,0.81666667,/
8.088,0.79166667,f
8.101,0.81666667,/
8.115,0.84166667,/
8.129,0.91111111,/
8.144,0.89444444,/
8.159,0.83611111,/
8.173,0.85555556,/
8.187,0.81388889,/
8.201,0.81111111,f
8.214,0.81944444,f
8.228,0.58055556,V
8.238,0.93888889,f
8.253,0.76944444,N
8.266,0.89444444,/
8.281,0.81111111,/
8.294,0.79722222,/
8.308,0.80555556,/
8.321,0.88611111,/
8.336,0.94444444,/
8.352,0.88333333,/
8.366,0.85000000,/
8.381,0.82500000,/
8.394,0.79722222,/
8.408,0.84722222,/
8.422,0.87222222,/
8.436,0.92777778,/
8.452,0.86111111,/
8.466,0.88888889,/
8.481,0.78611111,/
8.494,0.80277778,/
8.507,0.67777778,V
8.519,0.88888889,/
8.533,0.90000000,/
8.548,0.91666667,f
8.564,0.82222222,f
8.577,0.85277778,/
8.592,0.78888889,/
8.605,0.83333333,/
8.619,0.85277778,f
8.633,0.93888889,/
8.649,0.86388889,/
8.663,0.85555556,/
8.677,0.81666667,/
8.691,0.80277778,/
8.704,0.82500000,/
8.718,0.83055556,/
8.732,0.85277778,/
8.746,0.90277778,/
8.761,0.85000000,/
8.775,0.83611111,/
8.789,0.79166667,/
8.802,0.80555556,/
8.816,0.81944444,/
8.829,0.86944444,/
8.844,0.92222222,/
8.859,0.84722222,/
8.873,0.81944444,/
8.887,0.81388889,/
8.901,0.81666667,/
8.914,0.83333333,/
8.928,0.83333333,/
8.942,0.88888889,/
8.957,0.85000000,/
8.971,0.84444444,/
8.985,0.83333333,/
8.999,0.79444444,/
9.012,0.80277778,/
9.026,0.85277778,/
9.040,0.91388889,/
9.055,0.87222222,/
9.070,0.83333333,/
9.083,0.78333333,f
9.096,0.81111111,f
9.110,0.55000000,V
9.119,0.89444444,/
9.134,0.74444444,V
9.146,0.88333333,N
9.161,0.83333333,f
9.175,0.77500000,N
9.188,0.85833333,/
9.202,0.81666667,/
9.216,0.81666667,/
9.230,0.85000000,/
9.244,0.87500000,/
9.258,0.86666667,/
9.273,0.84722222,/
9.287,0.79444444,/
9.300,0.80000000,/
9.313,0.79166667,/
9.327,0.91111111,f
9.342,0.93055556,f
9.357,0.83055556,f
9.371,0.61944444,V
9.381,0.87777778,/
9.396,0.79166667,/
9.409,0.83611111,/
9.423,0.86944444,/
9.438,0.91666667,/
9.453,0.84722222,/
9.467,0.86388889,/
9.482,0.82222222,/
9.495,0.80000000,/
9.509,0.81666667,/
9.522,0.83055556,/
9.536,0.86666667,/
9.550,0.88611111,/
9.565,0.86111111,/
9.580,0.81388889,/
9.593,0.78888889,/
9.606,0.80277778,/
9.620,0.88055556,/
9.634,0.88611111,/
9.649,0.84722222,/
9.663,0.85000000,/
9.677,0.82777778,/
9.691,0.80000000,/
9.705,0.82777778,/
9.718,0.82222222,/
9.732,0.85833333,/
9.746,0.87500000,/
9.761,0.86944444,/
9.775,0.83055556,/
9.789,0.82222222,/
9.803,0.78611111,/
9.816,0.79166667,/
9.829,0.88888889,/
9.844,0.88888889,/
9.859,0.85277778,/
9.873,0.83888889,/
9.887,0.79166667,/
9.900,0.82222222,/
9.914,0.82222222,f
9.936,0.91111111,/
9.951,0.82777778,V
9.965,0.86111111,f
9.979,0.66944444,V
10.004,0.81111111,f
10.018,0.82777778,f
10.032,0.84444444,f
10.046,0.93611111,/
10.061,0.85277778,/
10.076,0.82777778,/
10.089,0.78333333,/
10.102,0.81944444,/
10.116,0.83611111,/
10.130,0.87777778,/
10.145,0.90277778,/
10.160,0.84166667,/
10.174,0.81944444,/
10.187,0.83333333,/
10.201,0.81944444,/
10.215,0.83611111,/
10.229,0.86944444,/
10.243,0.91666667,/
10.259,0.84722222,/
10.273,0.84444444,/
10.287,0.80000000,/
10.300,0.80277778,/
10.314,0.82500000,/
10.327,0.88888889,/
10.342,0.99444444,/
10.359,0.86111111,/
10.373,0.81666667,/
10.387,0.80277778,/
10.400,0.78333333,f
10.413,0.85277778,/
10.427,0.89444444,/
10.442,0.90277778,/
10.457,0.83611111,/
10.471,0.85833333,/
10.486,0.81666667,/
10.499,0.80000000,/
10.512,0.82222222,/
10.526,0.84444444,/
10.540,0.86388889,/
10.555,0.87777778,/
10.569,0.84722222,/
10.583,0.80555556,/
10.597,0.78611111,/
10.610,0.83611111,/
10.624,0.88611111,/
10.639,0.92222222,/
10.654,0.84166667,/
10.668,0.83888889,/
10.682,0.81111111,/
10.696,0.79444444,/
10.709,0.83888889,/
10.723,0.84444444,/
10.737,0.84722222,/
10.751,0.87500000,/
10.766,0.85555556,/
10.780,0.81111111,/
10.793,0.78333333,/
10.806,0.80000000,/
10.820,0.82777778,/
10.834,0.88888889,/
10.848,0.89444444,/
10.863,0.83888889,/
10.877,0.81944444,/
10.891,0.80000000,/
10.904,0.83055556,/
10.918,0.84722222,/
10.932,0.85277778,/
10.946,0.87222222,/
10.961,0.83611111,/
10.975,0.82222222,/
10.989,0.82222222,/
11.002,0.81666667,/
11.016,0.82222222,/
11.030,0.84722222,/
11.044,0.91944444,/
11.059,0.84166667,/
11.073,0.82777778,/
11.087,0.79444444,/
11.100,0.80555556,/
11.114,0.81666667,/
11.127,0.86666667,/
11.142,0.90833333,/
11.157,0.85555556,/
11.171,0.82500000,/
11.185,0.82222222,/
11.198,0.82500000,/
11.212,0.83611111,/
11.226,0.84722222,/
11.240,0.89444444,/
11.255,0.84444444,/
11.269,0.84444444,/
11.283,0.82222222,/
11.297,0.78611111,/
11.310,0.80833333,/
11.324,0.85277778,/
11.338,0.90555556,/
11.353,0.86666667,/
11.367,0.82777778,/
11.381,0.80833333,/
11.395,0.80000000,/
11.408,0.82222222,/
11.422,0.85555556,/
11.436,0.87777778,/
11.451,0.85833333,/
11.465,0.83333333,/
11.479,0.84166667,/
11.493,0.79722222,/
11.506,0.81666667,/
11.520,0.82500000,/
11.533,0.86666667,/
11.548,0.85555556,/
11.562,0.86666667,/
11.577,0.83055556,/
11.590,0.80000000,/
11.604,0.60000000,V
11.614,0.85555556,f
11.628,0.91111111,/
11.643,0.91944444,f
11.658,0.76944444,f
11.671,0.50555556,V
11.680,0.47777778,V
11.688,0.81388889,f
11.701,0.83888889,f
11.715,0.78888889,f
11.737,0.91666667,/
11.753,0.66666667,V
11.764,0.90000000,f
11.779,0.66666667,V
11.804,0.81111111,/
11.818,0.59166667,V
11.827,0.86944444,/
11.842,0.90555556,/
11.857,0.85833333,/
11.871,0.82777778,/
11.885,0.80277778,/
11.898,0.80000000,/
11.912,0.86388889,/
11.926,0.86944444,/
11.941,0.87222222,/
11.955,0.86111111,/
11.970,0.84166667,/
11.984,0.81388889,/
11.997,0.69166667,V
12.009,0.90555556,f
12.024,0.82777778,/
12.038,0.87222222,/
12.052,0.89166667,/
12.067,0.66944444,V
12.078,0.87500000,/
12.093,0.78611111,/
12.106,0.76111111,V
12.119,0.88611111,/
12.133,0.91944444,/
12.149,0.95277778,/
12.164,0.85277778,/
12.179,0.66944444,V
12.190,0.85555556,/
12.204,0.85833333,/
12.218,0.85833333,/
12.233,0.86944444,/
12.247,0.88333333,/
12.262,0.65555556,V
12.273,0.88611111,/
12.288,0.82222222,/
12.301,0.80555556,/
12.315,0.80555556,/
12.328,0.87500000,/
12.343,0.73055556,V
12.355,0.88611111,f
12.370,0.81666667,f
12.383,0.82777778,f
12.397,0.79722222,f
12.410,0.46666667,V
12.418,0.83888889,/
12.432,0.90000000,/
12.447,0.88611111,/
12.462,0.83055556,/
12.487,0.87222222,/
12.501,0.66944444,V
12.512,0.86388889,/
12.527,0.66944444,V
12.538,0.93611111,/
12.554,0.68611111,V
12.580,0.80277778,f
12.594,0.79444444,/
12.607,0.81388889,/
12.620,0.86666667,/
12.635,0.89722222,/
12.650,0.88333333,/
12.665,0.83611111,/
12.678,0.81944444,/
12.692,0.65000000,V
12.703,0.84722222,f
12.717,0.84166667,f
12.731,0.90555556,/
12.746,0.83333333,f
12.760,0.88333333,/
12.775,0.83611111,/
12.789,0.79444444,/
12.802,0.80000000,/
12.815,0.82777778,/
12.829,0.84166667,/
12.843,0.71944444,V
12.855,0.92500000,/
12.871,0.82222222,/
12.884,0.80555556,/
12.898,0.80277778,/
12.911,0.85277778,/
12.925,0.87500000,/
12.940,0.64444444,V
12.951,0.91388889,/
12.966,0.85277778,/
12.980,0.81666667,/
12.994,0.80277778,/
13.007,0.83055556,/
13.021,0.84166667,f
13.035,0.87500000,/
13.049,0.89722222,/
13.064,0.85000000,/
13.079,0.66111111,V
13.104,0.82500000,/
13.117,0.77777778,/
13.146,0.68888889,V
13.157,0.88055556,f
13.184,0.78888889,N
13.197,0.73611111,N
13.210,0.83333333,N
13.224,0.70000000,N
13.235,0.73888889,N
13.248,0.80555556,N
13.261,0.71666667,N
13.273,0.73055556,N
13.285,0.51388889,V
13.294,0.76388889,N
13.306,0.76666667,N
13.319,0.71388889,N
13.331,0.73055556,N
13.343,0.75555556,N
13.356,0.83888889,f
13.370,0.70000000,N
13.382,0.68055556,N
13.407,0.80277778,/
13.420,0.84444444,/
13.434,0.86111111,f
13.461,0.76388889,N
13.473,0.67500000,N
13.485,0.81111111,N
13.498,0.83888889,f
13.512,0.75000000,N
13.525,0.67500000,N
13.536,0.74166667,N
13.548,0.68888889,N
13.560,0.84444444,f
13.574,0.75555556,N
13.586,0.75833333,N
13.599,0.83333333,f
13.613,0.75277778,N
13.625,0.82777778,N
13.639,0.56388889,V
13.649,0.93055556,f
13.678,0.81944444,/
13.692,0.79166667,/
13.705,0.81666667,/
13.719,0.85833333,/
13.733,0.87222222,/
13.748,0.85833333,/
13.762,0.85000000,/
13.776,0.83611111,f
13.790,0.70833333,N
13.802,0.50000000,V
13.810,0.88055556,f
13.838,0.69722222,N
13.849,0.75833333,N
13.862,0.70000000,N
13.873,0.84444444,f
13.888,0.73888889,N
13.900,0.68888889,N
13.920,0.91944444,f
13.935,0.65000000,V
13.946,0.95000000,f
13.962,0.63333333,V
13.987,0.79166667,f
14.000,0.86388889,f
14.015,0.73055556,N
14.027,0.90000000,f
14.042,0.75277778,N
14.054,0.74722222,N
14.067,0.55000000,V
14.076,0.84166667,f
14.100,0.84722222,/
14.114,0.79722222,f
14.157,0.85000000,/
14.172,0.81944444,f
14.185,0.73611111,N
14.197,0.50000000,V
14.206,0.88333333,f
14.233,0.84722222,N
14.247,0.74722222,N
14.259,0.88333333,f
14.274,0.81944444,f
14.288,0.82500000,/
14.301,0.80000000,f
14.329,0.85833333,/
14.343,0.92500000,/
14.359,0.84444444,/
14.373,0.81666667,f
14.396,0.82500000,f
14.410,0.69444444,V
14.422,0.91666667,/
14.437,0.81944444,V
14.450,0.89444444,f
14.465,0.67777778,V
14.491,0.81666667,/
14.505,0.83888889,/
14.519,0.82777778,/
14.533,0.87500000,/
14.547,0.88611111,/
14.562,0.85277778,/
14.576,0.84166667,/
14.590,0.80833333,/
14.604,0.80000000,/
14.617,0.85277778,/
14.631,0.95277778,f
14.660,0.76388889,N
14.673,0.86944444,f
14.687,0.77222222,f
14.700,0.81666667,f
14.714,0.81388889,N
14.727,0.75277778,N
14.740,0.80833333,N
14.754,0.83333333,N
14.767,0.88055556,f
14.782,0.76944444,N
14.795,0.50000000,V
14.803,0.77777778,N
14.816,0.81111111,N
14.830,0.56388889,V
14.839,0.91388889,f
14.854,0.87222222,f
14.883,0.80000000,/
14.897,0.78333333,/
14.910,0.85833333,/
14.924,0.70277778,V
14.936,0.95833333,N
14.952,0.89444444,f
14.967,0.77500000,N
14.980,0.84722222,/
14.994,0.81111111,/
15.007,0.85000000,/
15.021,0.61944444,V
15.032,0.94722222,f
15.047,0.83055556,f
15.061,0.61944444,V
15.072,0.81111111,N
15.085,0.82500000,f
15.099,0.77222222,f
15.124,0.66111111,N
15.135,0.83888889,N
15.149,0.78888889,N
15.162,0.72222222,N
15.174,0.84166667,f
15.188,0.68611111,N
15.200,0.58888889,V
15.209,0.88888889,f
15.224,0.71111111,N
15.236,0.86944444,N
15.251,0.86111111,f
15.265,0.82222222,N
15.279,0.74166667,N
15.291,0.49166667,V
15.314,0.82777778,/
15.327,0.81944444,/
15.341,0.88055556,/
15.356,0.86944444,f
15.370,0.55833333,V
15.380,0.78333333,N
15.393,0.80833333,f
15.418,0.70555556,N
15.430,0.84166667,N
15.444,0.92777778,f
15.459,0.80000000,N
15.473,0.77500000,N
15.486,0.70000000,N
15.497,0.50277778,V
15.506,0.86666667,f
15.520,0.76388889,N
15.533,0.68055556,N
15.544,0.72500000,N
15.556,0.75000000,N
15.569,0.75833333,N
15.582,0.64444444,N
15.592,0.67777778,N
15.604,0.66111111,N
15.615,0.85277778,f
15.629,0.75000000,N
15.641,0.57500000,V
15.651,0.81388889,N
15.664,0.73333333,N
15.677,0.65833333,N
15.688,0.81388889,f
15.701,0.48333333,V
15.709,0.80000000,N
15.723,0.53888889,V
15.732,0.97222222,/
15.748,0.81666667,N
15.761,0.69444444,N
15.773,0.73888889,N
15.785,0.70555556,N
15.811,0.82777778,/
15.825,0.86666667,f
15.852,0.77777778,N
15.865,0.74444444,N
15.878,0.79722222,N
15.891,0.70555556,N
15.903,0.83611111,f
15.917,0.73888889,N
15.929,0.96111111,f
15.945,0.88611111,f
15.960,0.75000000,N
15.972,0.53888889,V
15.981,0.84444444,f
15.995,0.79722222,f
16.023,0.87222222,/
16.038,0.89722222,f
16.053,0.56666667,V
16.062,0.45833333,V
16.070,0.92500000,f
16.097,0.66388889,N
16.108,0.72777778,N
16.120,0.75277778,N
16.133,0.77222222,N
16.146,0.78055556,N
16.159,0.83333333,N
16.172,0.68333333,N
16.184,0.65277778,N
16.208,0.88888889,/
16.223,0.85833333,f
16.251,0.71666667,N
16.263,0.90000000,f
16.278,0.75833333,f
16.290,0.73055556,N
16.303,0.70555556,N
16.314,0.54166667,V
16.323,0.87777778,f
16.338,0.69722222,N
16.350,0.72500000,N
16.362,0.72500000,N
16.374,0.72222222,N
16.386,0.69166667,N
16.397,0.65555556,N
16.408,0.72777778,N
16.420,0.68888889,N
16.432,0.78055556,N
16.445,0.98888889,f
16.461,0.81666667,f
16.475,0.81666667,f
16.489,0.66944444,N
