Elapsedtime,sample,Type,Sub,Chan,Num
0:26.006,9362,(,0,0,1
0:26.039,9374,N,0,0,0
0:26.075,9387,),0,0,1
0:26.292,9465,(,0,0,2
0:26.339,9482,t,0,0,0
0:26.436,9517,),0,0,2
0:26.514,9545,(,0,0,0
0:26.556,9560,p,0,0,0
0:26.611,9580,),0,0,0
0:26.639,9590,(,0,0,1
0:26.694,9610,N,0,0,0
0:26.728,9622,),0,0,1
0:26.936,9697,(,0,0,2
0:26.989,9716,t,0,0,0
0:27.067,9744,),0,0,2
0:27.172,9782,(,0,0,0
0:27.217,9798,p,0,0,0
0:27.278,9820,),0,0,0
0:27.325,9837,(,0,0,1
0:27.361,9850,N,0,0,0
0:27.394,9862,),0,0,1
0:27.606,9938,(,0,0,2
0:27.664,9959,t,0,0,0
0:27.753,9991,),0,0,2
0:27.867,10032,(,0,0,0
0:27.900,10044,p,0,0,0
0:27.961,10066,),0,0,0
0:28.014,10085,(,0,0,1
0:28.047,10097,N,0,0,0
0:28.081,10109,),0,0,1
0:28.297,10187,(,0,0,2
0:28.350,10206,t,0,0,0
0:28.442,10239,),0,0,2
0:28.533,10272,(,0,0,0
0:28.578,10288,p,0,0,0
0:28.633,10308,),0,0,0
0:28.681,10325,(,0,0,1
0:28.714,10337,N,0,0,0
0:28.750,10350,),0,0,1
0:28.956,10424,(,0,0,2
0:29.008,10443,t,0,0,0
0:29.103,10477,),0,0,2
0:29.200,10512,(,0,0,0
0:29.236,10525,p,0,0,0
0:29.294,10546,),0,0,0
0:29.342,10563,(,0,0,1
0:29.375,10575,N,0,0,0
0:29.397,10583,),0,0,1
0:29.603,10657,(,0,0,2
0:29.656,10676,t,0,0,0
0:29.764,10715,),0,0,2
0:29.842,10743,(,0,0,0
0:29.886,10759,p,0,0,0
0:29.944,10780,),0,0,0
0:29.994,10798,(,0,0,1
0:30.025,10809,N,0,0,0
0:30.050,10818,),0,0,1
0:30.264,10895,(,0,0,2
0:30.308,10911,t,0,0,0
0:30.456,10964,),0,0,2
0:30.497,10979,(,0,0,0
0:30.533,10992,p,0,0,0
0:30.594,11014,),0,0,0
0:30.644,11032,(,0,0,1
0:30.675,11043,N,0,0,0
0:30.714,11057,),0,0,1
0:30.928,11134,(,0,0,2
0:30.978,11152,t,0,0,0
0:31.064,11183,),0,0,2
0:31.144,11212,(,0,0,0
0:31.189,11228,p,0,0,0
0:31.244,11248,),0,0,0
0:31.294,11266,(,0,0,1
0:31.328,11278,N,0,0,0
0:31.361,11290,),0,0,1
0:31.575,11367,(,0,0,2
0:31.625,11385,t,0,0,0
0:31.703,11413,),0,0,2
0:31.817,11454,(,0,0,0
0:31.858,11469,p,0,0,0
0:31.914,11489,),0,0,0
0:31.967,11508,(,0,0,1
0:31.997,11519,N,0,0,0
0:32.031,11531,),0,0,1
0:32.239,11606,(,0,0,2
0:32.294,11626,t,0,0,0
0:32.400,11664,),0,0,2
0:32.500,11700,(,0,0,0
0:32.542,11715,p,0,0,0
0:32.603,11737,),0,0,0
0:32.650,11754,(,0,0,1
0:32.683,11766,N,0,0,0
0:32.719,11779,),0,0,1
0:32.919,11851,(,0,0,2
0:32.969,11869,t,0,0,0
0:33.072,11906,),0,0,2
0:33.147,11933,(,0,0,0
0:33.192,11949,p,0,0,0
0:33.250,11970,),0,0,0
0:33.300,11988,(,0,0,1
0:33.331,11999,N,0,0,0
0:33.353,12007,),0,0,1
0:33.567,12084,(,0,0,2
0:33.622,12104,t,0,0,0
0:33.711,12136,),0,0,2
0:33.806,12170,(,0,0,0
0:33.850,12186,p,0,0,0
0:33.906,12206,),0,0,0
0:33.956,12224,(,0,0,1
0:33.989,12236,N,0,0,0
0:34.022,12248,),0,0,1
0:34.225,12321,(,0,0,2
0:34.275,12339,t,0,0,0
0:34.342,12363,),0,0,2
0:34.467,12408,(,0,0,0
0:34.508,12423,p,0,0,0
0:34.569,12445,),0,0,0
0:34.617,12462,(,0,0,1
0:34.650,12474,N,0,0,0
0:34.686,12487,),0,0,1
0:34.903,12565,(,0,0,2
0:34.950,12582,t,0,0,0
0:35.042,12615,),0,0,2
0:35.142,12651,(,0,0,0
0:35.192,12669,p,0,0,0
0:35.250,12690,),0,0,0
0:35.278,12700,(,0,0,1
0:35.336,12721,N,0,0,0
0:35.361,12730,),0,0,1
0:35.589,12812,(,0,0,2
0:35.633,12828,t,0,0,0
0:35.769,12877,),0,0,2
0:35.814,12893,(,0,0,0
0:35.861,12910,p,0,0,0
0:35.917,12930,),0,0,0
0:35.967,12948,(,0,0,1
0:36.000,12960,N,0,0,0
0:36.025,12969,),0,0,1
0:36.247,13049,(,0,0,2
0:36.303,13069,t,0,0,0
0:36.406,13106,),0,0,2
0:36.500,13140,(,0,0,0
0:36.539,13154,p,0,0,0
0:36.594,13174,),0,0,0
0:36.611,13180,(,0,0,1
0:36.672,13202,N,0,0,0
0:36.697,13211,),0,0,1
0:36.906,13286,(,0,0,2
0:36.958,13305,t,0,0,0
0:37.039,13334,),0,0,2
0:37.156,13376,(,0,0,0
0:37.197,13391,p,0,0,0
0:37.258,13413,),0,0,0
0:37.281,13421,(,0,0,1
0:37.336,13441,N,0,0,0
0:37.358,13449,),0,0,1
0:37.569,13525,(,0,0,2
0:37.622,13544,t,0,0,0
0:37.719,13579,),0,0,2
0:37.833,13620,(,0,0,0
0:37.869,13633,p,0,0,0
0:37.928,13654,),0,0,0
0:37.981,13673,(,0,0,1
0:38.014,13685,N,0,0,0
0:38.039,13694,),0,0,1
0:38.253,13771,(,0,0,2
0:38.297,13787,t,0,0,0
0:38.406,13826,),0,0,2
0:38.486,13855,(,0,0,0
0:38.531,13871,p,0,0,0
0:38.592,13893,),0,0,0
0:38.644,13912,(,0,0,1
0:38.678,13924,N,0,0,0
0:38.703,13933,),0,0,1
0:38.931,14015,(,0,0,2
0:38.983,14034,t,0,0,0
0:39.081,14069,),0,0,2
0:39.175,14103,(,0,0,0
0:39.217,14118,p,0,0,0
0:39.275,14139,),0,0,0
0:39.328,14158,(,0,0,1
0:39.358,14169,N,0,0,0
0:39.383,14178,),0,0,1
0:39.611,14260,(,0,0,2
0:39.667,14280,t,0,0,0
0:39.747,14309,),0,0,2
0:39.869,14353,(,0,0,0
0:39.911,14368,p,0,0,0
0:39.969,14389,),0,0,0
0:40.019,14407,(,0,0,1
0:40.053,14419,N,0,0,0
0:40.086,14431,),0,0,1
0:40.297,14507,(,0,0,2
0:40.347,14525,t,0,0,0
0:40.408,14547,),0,0,2
0:40.542,14595,(,0,0,0
0:40.586,14611,p,0,0,0
0:40.644,14632,),0,0,0
0:40.694,14650,(,0,0,1
0:40.728,14662,N,0,0,0
0:40.750,14670,),0,0,1
0:40.967,14748,(,0,0,2
0:41.019,14767,t,0,0,0
0:41.117,14802,),0,0,2
0:41.211,14836,(,0,0,0
0:41.253,14851,p,0,0,0
0:41.311,14872,),0,0,0
0:41.358,14889,(,0,0,1
0:41.392,14901,N,0,0,0
0:41.414,14909,),0,0,1
0:41.642,14991,(,0,0,2
0:41.686,15007,t,0,0,0
0:41.742,15027,),0,0,2
0:41.881,15077,(,0,0,0
0:41.928,15094,p,0,0,0
0:41.983,15114,),0,0,0
0:42.033,15132,(,0,0,1
0:42.069,15145,N,0,0,0
0:42.094,15154,),0,0,1
0:42.319,15235,(,0,0,2
0:42.375,15255,t,0,0,0
0:42.481,15293,),0,0,2
0:42.575,15327,(,0,0,0
0:42.619,15343,p,0,0,0
0:42.675,15363,),0,0,0
0:42.725,15381,(,0,0,1
0:42.761,15394,N,0,0,0
0:42.783,15402,),0,0,1
0:43.006,15482,(,0,0,2
0:43.053,15499,t,0,0,0
0:43.175,15543,),0,0,2
0:43.256,15572,(,0,0,0
0:43.297,15587,p,0,0,0
0:43.358,15609,),0,0,0
0:43.408,15627,(,0,0,1
0:43.442,15639,N,0,0,0
0:43.467,15648,),0,0,1
0:43.683,15726,(,0,0,2
0:43.733,15744,t,0,0,0
0:43.831,15779,),0,0,2
0:43.922,15812,(,0,0,0
0:43.964,15827,p,0,0,0
0:44.019,15847,),0,0,0
0:44.069,15865,(,0,0,1
0:44.100,15876,N,0,0,0
0:44.125,15885,),0,0,1
0:44.344,15964,(,0,0,2
0:44.394,15982,t,0,0,0
0:44.481,16013,),0,0,2
0:44.586,16051,(,0,0,0
0:44.631,16067,p,0,0,0
0:44.692,16089,),0,0,0
0:44.739,16106,(,0,0,1
0:44.769,16117,N,0,0,0
0:44.794,16126,),0,0,1
0:45.003,16201,(,0,0,2
0:45.056,16220,t,0,0,0
0:45.144,16252,),0,0,2
0:45.258,16293,(,0,0,0
0:45.294,16306,p,0,0,0
0:45.350,16326,),0,0,0
0:45.400,16344,(,0,0,1
0:45.433,16356,N,0,0,0
0:45.456,16364,),0,0,1
0:45.669,16441,(,0,0,2
0:45.717,16458,t,0,0,0
0:45.783,16482,),0,0,2
0:45.914,16529,(,0,0,0
0:45.961,16546,p,0,0,0
0:46.017,16566,),0,0,0
0:46.072,16586,(,0,0,1
0:46.103,16597,N,0,0,0
0:46.128,16606,),0,0,1
0:46.347,16685,(,0,0,2
0:46.400,16704,t,0,0,0
0:46.478,16732,),0,0,2
0:46.592,16773,(,0,0,0
0:46.633,16788,p,0,0,0
0:46.697,16811,),0,0,0
0:46.747,16829,(,0,0,1
0:46.783,16842,N,0,0,0
0:46.808,16851,),0,0,1
0:47.039,16934,(,0,0,2
0:47.092,16953,t,0,0,0
0:47.181,16985,),0,0,2
0:47.283,17022,(,0,0,0
0:47.325,17037,p,0,0,0
0:47.383,17058,),0,0,0
0:47.433,17076,(,0,0,1
0:47.464,17087,N,0,0,0
0:47.497,17099,),0,0,1
0:47.706,17174,(,0,0,2
0:47.758,17193,t,0,0,0
0:47.819,17215,),0,0,2
0:47.944,17260,(,0,0,0
0:47.986,17275,p,0,0,0
0:48.042,17295,),0,0,0
0:48.092,17313,(,0,0,1
0:48.125,17325,N,0,0,0
0:48.158,17337,),0,0,1
0:48.361,17410,(,0,0,2
0:48.414,17429,t,0,0,0
0:48.514,17465,),0,0,2
0:48.608,17499,(,0,0,0
0:48.642,17511,p,0,0,0
0:48.694,17530,),0,0,0
0:48.747,17549,(,0,0,1
0:48.781,17561,N,0,0,0
0:48.806,17570,),0,0,1
0:49.022,17648,(,0,0,2
0:49.072,17666,t,0,0,0
0:49.153,17695,),0,0,2
0:49.267,17736,(,0,0,0
0:49.308,17751,p,0,0,0
0:49.367,17772,),0,0,0
0:49.389,17780,(,0,0,1
0:49.456,17804,N,0,0,0
0:49.492,17817,),0,0,1
0:49.708,17895,(,0,0,2
0:49.764,17915,t,0,0,0
0:49.853,17947,),0,0,2
0:49.950,17982,(,0,0,0
0:49.994,17998,p,0,0,0
0:50.053,18019,),0,0,0
0:50.106,18038,(,0,0,1
0:50.136,18049,N,0,0,0
0:50.169,18061,),0,0,1
0:50.378,18136,(,0,0,2
0:50.425,18153,t,0,0,0
0:50.536,18193,),0,0,2
0:50.619,18223,(,0,0,0
0:50.667,18240,p,0,0,0
0:50.731,18263,),0,0,0
0:50.781,18281,(,0,0,1
0:50.811,18292,N,0,0,0
0:50.844,18304,),0,0,1
0:51.053,18379,(,0,0,2
0:51.103,18397,t,0,0,0
0:51.208,18435,),0,0,2
0:51.283,18462,(,0,0,0
0:51.328,18478,p,0,0,0
0:51.392,18501,),0,0,0
0:51.419,18511,(,0,0,1
0:51.475,18531,N,0,0,0
0:51.497,18539,),0,0,1
0:51.717,18618,(,0,0,2
0:51.767,18636,t,0,0,0
0:51.850,18666,),0,0,2
0:51.950,18702,(,0,0,0
0:51.994,18718,p,0,0,0
0:52.053,18739,),0,0,0
0:52.103,18757,(,0,0,1
0:52.136,18769,N,0,0,0
0:52.161,18778,),0,0,1
0:52.306,18830,(,0,0,2
0:52.336,18841,t,0,0,4
0:52.433,18876,t,0,0,4
0:52.517,18906,),0,0,2
0:52.619,18943,(,0,0,0
0:52.667,18960,p,0,0,0
0:52.719,18979,),0,0,0
0:52.767,18996,(,0,0,1
0:52.800,19008,N,0,0,0
0:52.836,19021,),0,0,1
0:53.036,19093,(,0,0,2
0:53.097,19115,t,0,0,0
0:53.164,19139,),0,0,2
0:53.283,19182,(,0,0,0
0:53.328,19198,p,0,0,0
0:53.389,19220,),0,0,0
0:53.439,19238,(,0,0,1
0:53.472,19250,N,0,0,0
0:53.506,19262,),0,0,1
0:53.714,19337,(,0,0,2
0:53.767,19356,t,0,0,0
0:53.847,19385,),0,0,2
0:53.975,19431,(,0,0,0
0:54.017,19446,p,0,0,0
0:54.075,19467,),0,0,0
0:54.128,19486,(,0,0,1
0:54.164,19499,N,0,0,0
0:54.197,19511,),0,0,1
0:54.403,19585,(,0,0,2
0:54.458,19605,t,0,0,0
0:54.525,19629,),0,0,2
0:54.647,19673,(,0,0,0
0:54.686,19687,p,0,0,0
0:54.744,19708,),0,0,0
0:54.792,19725,(,0,0,1
0:54.825,19737,N,0,0,0
0:54.850,19746,),0,0,1
0:55.069,19825,(,0,0,2
0:55.122,19844,t,0,0,0
0:55.192,19869,),0,0,2
0:55.319,19915,(,0,0,0
0:55.361,19930,p,0,0,0
0:55.417,19950,),0,0,0
0:55.467,19968,(,0,0,1
0:55.500,19980,N,0,0,0
0:55.536,19993,),0,0,1
0:55.731,20063,(,0,0,2
0:55.781,20081,t,0,0,0
0:55.856,20108,),0,0,2
0:55.967,20148,(,0,0,0
0:56.011,20164,p,0,0,0
0:56.072,20186,),0,0,0
0:56.094,20194,(,0,0,1
0:56.158,20217,N,0,0,0
0:56.192,20229,),0,0,1
0:56.400,20304,(,0,0,2
0:56.458,20325,t,0,0,0
0:56.550,20358,),0,0,2
0:56.653,20395,(,0,0,0
0:56.697,20411,p,0,0,0
0:56.756,20432,),0,0,0
0:56.808,20451,(,0,0,1
0:56.842,20463,N,0,0,0
0:56.864,20471,),0,0,1
0:57.086,20551,(,0,0,2
0:57.142,20571,t,0,0,0
0:57.222,20600,),0,0,2
0:57.333,20640,(,0,0,0
0:57.381,20657,p,0,0,0
0:57.439,20678,),0,0,0
0:57.458,20685,(,0,0,1
0:57.522,20708,N,0,0,0
0:57.544,20716,),0,0,1
0:57.761,20794,(,0,0,2
0:57.819,20815,t,0,0,0
0:57.886,20839,),0,0,2
0:58.019,20887,(,0,0,0
0:58.058,20901,p,0,0,0
0:58.119,20923,),0,0,0
0:58.167,20940,(,0,0,1
0:58.200,20952,N,0,0,0
0:58.236,20965,),0,0,1
0:58.419,21031,(,0,0,2
0:58.481,21053,t,0,0,0
0:58.583,21090,),0,0,2
0:58.683,21126,(,0,0,0
0:58.722,21140,p,0,0,0
0:58.789,21164,),0,0,0
0:58.831,21179,(,0,0,1
0:58.864,21191,N,0,0,0
0:58.889,21200,),0,0,1
0:59.103,21277,(,0,0,2
0:59.150,21294,t,0,0,0
0:59.217,21318,),0,0,2
0:59.350,21366,(,0,0,0
0:59.392,21381,p,0,0,0
0:59.453,21403,),0,0,0
0:59.506,21422,(,0,0,1
0:59.539,21434,N,0,0,0
0:59.575,21447,),0,0,1
0:59.789,21524,(,0,0,2
0:59.836,21541,t,0,0,0
0:59.958,21585,),0,0,2
1:00.019,21607,(,0,0,0
1:00.061,21622,p,0,0,0
1:00.119,21643,),0,0,0
1:00.172,21662,(,0,0,1
1:00.206,21674,N,0,0,0
1:00.231,21683,),0,0,1
1:00.456,21764,(,0,0,2
1:00.511,21784,t,0,0,0
1:00.589,21812,),0,0,2
1:00.719,21859,(,0,0,0
1:00.764,21875,p,0,0,0
1:00.825,21897,),0,0,0
1:00.872,21914,(,0,0,1
1:00.906,21926,N,0,0,0
1:00.939,21938,),0,0,1
1:01.156,22016,(,0,0,2
1:01.208,22035,t,0,0,0
1:01.292,22065,),0,0,2
1:01.411,22108,(,0,0,0
1:01.453,22123,p,0,0,0
1:01.517,22146,),0,0,0
1:01.531,22151,(,0,0,1
1:01.600,22176,N,0,0,0
1:01.622,22184,),0,0,1
1:01.836,22261,(,0,0,2
1:01.886,22279,t,0,0,0
1:01.967,22308,),0,0,2
1:02.092,22353,(,0,0,0
1:02.131,22367,p,0,0,0
1:02.192,22389,),0,0,0
1:02.242,22407,(,0,0,1
1:02.275,22419,N,0,0,0
1:02.300,22428,),0,0,1
1:02.508,22503,(,0,0,2
1:02.564,22523,t,0,0,0
1:02.683,22566,),0,0,2
