Col1,wPre,Type
8.713,0.74166667,N
8.725,0.73055556,N
8.737,0.71111111,N
8.749,0.74444444,N
8.762,0.72500000,N
8.774,0.71666667,N
8.786,0.73611111,N
8.798,0.72777778,N
8.810,0.72500000,N
8.822,0.72222222,N
8.834,0.74722222,N
8.847,0.71944444,N
8.859,0.70277778,N
8.870,0.72777778,N
8.883,0.70555556,N
8.894,0.71944444,N
8.906,0.72500000,N
8.918,0.71388889,N
8.930,0.70000000,N
8.942,0.71944444,N
8.954,0.71666667,N
8.966,0.71111111,N
8.978,0.69722222,N
8.989,0.68888889,N
9.001,0.70555556,N
9.013,0.68333333,N
9.024,0.68611111,N
9.035,0.69722222,N
9.047,0.68611111,N
9.058,0.65833333,N
9.069,0.69166667,N
9.081,0.70000000,N
9.093,0.69166667,N
9.104,0.66666667,N
9.115,0.71111111,N
9.127,0.66944444,N
9.138,0.69444444,N
9.150,0.70000000,N
9.162,0.71111111,N
9.173,0.68611111,N
9.185,0.68611111,N
9.196,0.71388889,N
9.208,0.69444444,N
9.220,0.70000000,N
9.231,0.67500000,N
9.243,0.68888889,N
9.254,0.69166667,N
9.266,0.69166667,N
9.277,0.70000000,N
9.289,0.70277778,N
9.301,0.68611111,N
9.312,0.70555556,N
9.324,0.72222222,N
9.336,0.70277778,N
9.348,0.70555556,N
9.359,0.70277778,N
9.371,0.69722222,N
9.383,0.69444444,N
9.394,0.69444444,N
9.406,0.70277778,N
9.417,0.68888889,N
9.429,0.68333333,N
9.440,0.68888889,N
9.452,0.70000000,N
9.463,0.68611111,N
9.475,0.68888889,N
9.486,0.70000000,N
9.498,0.68888889,N
9.510,0.69722222,N
9.521,0.70000000,N
9.533,0.70277778,N
9.545,0.68611111,N
9.556,0.69444444,N
9.568,0.69444444,N
9.579,0.68611111,N
9.591,0.69722222,N
9.602,0.65833333,N
9.613,0.70000000,N
9.625,0.68333333,N
9.636,0.68055556,N
9.648,0.70000000,N
9.659,0.68055556,N
9.671,0.69444444,N
9.682,0.68611111,N
9.694,0.70833333,N
9.705,0.69444444,N
9.717,0.70000000,N
9.729,0.68888889,N
9.740,0.69166667,N
9.752,0.68611111,N
9.763,0.70555556,N
9.775,0.69166667,N
9.786,0.68055556,N
9.798,0.67777778,N
9.809,0.68333333,N
9.820,0.69166667,N
9.832,0.68333333,N
9.843,0.66388889,N
9.854,0.68333333,N
9.866,0.67222222,N
9.877,0.68055556,N
9.888,0.68611111,N
9.900,0.68888889,N
9.911,0.68333333,N
9.923,0.68055556,N
9.934,0.69444444,N
9.946,0.69722222,N
9.957,0.70000000,N
9.969,0.67222222,N
9.980,0.69722222,N
9.992,0.68055556,N
10.003,0.68888889,N
10.014,0.69722222,N
10.026,0.69444444,N
10.038,0.68888889,N
10.049,0.68333333,N
10.061,0.70833333,N
10.072,0.69166667,N
10.084,0.69166667,N
10.095,0.68888889,N
10.107,0.67777778,N
10.118,0.69722222,N
10.130,0.69444444,N
10.141,0.71944444,N
10.153,0.70000000,N
10.165,0.69722222,N
10.177,0.72222222,N
10.189,0.70555556,N
10.200,0.71111111,N
10.212,0.66944444,N
10.223,0.71388889,N
10.235,0.68333333,N
10.247,0.69444444,N
10.258,0.70277778,N
10.270,0.70555556,N
10.282,0.70000000,N
10.293,0.69722222,N
10.305,0.72500000,N
10.317,0.70555556,N
10.329,0.69444444,N
10.340,0.70833333,N
10.352,0.70555556,N
10.364,0.69722222,N
10.376,0.71111111,N
10.387,0.70833333,N
10.399,0.70555556,N
10.411,0.68888889,N
10.423,0.73055556,N
10.435,0.69444444,N
10.446,0.70000000,N
10.458,0.68611111,N
10.469,0.70277778,N
10.481,0.69444444,N
10.493,0.68611111,N
10.504,0.71944444,N
10.516,0.69444444,N
10.528,0.68611111,N
10.539,0.70555556,N
10.551,0.71666667,N
10.563,0.71388889,N
10.575,0.68333333,N
10.586,0.72500000,N
10.598,0.69722222,N
10.610,0.70555556,N
10.622,0.72222222,N
10.634,0.71388889,N
10.646,0.69166667,N
10.657,0.69444444,N
10.669,0.72777778,N
10.681,0.70555556,N
10.693,0.70277778,N
10.704,0.69444444,N
10.716,0.70833333,N
10.728,0.68888889,N
10.739,0.70833333,N
10.751,0.71111111,N
10.763,0.69166667,N
10.774,0.68333333,N
10.786,0.70555556,N
10.797,0.70555556,N
10.809,0.69444444,N
10.821,0.68611111,N
10.832,0.70555556,N
10.844,0.68888889,N
10.855,0.67777778,N
10.867,0.69722222,N
10.878,0.69722222,N
10.890,0.67777778,N
10.901,0.68888889,N
10.913,0.71388889,N
10.925,0.68333333,N
10.936,0.70277778,N
10.948,0.68333333,N
10.959,0.71111111,N
10.971,0.68055556,N
10.982,0.70555556,N
10.994,0.69444444,N
11.006,0.69166667,N
11.017,0.68888889,N
11.029,0.69166667,N
11.040,0.71388889,N
11.052,0.68333333,N
11.063,0.68333333,N
11.075,0.69722222,N
11.086,0.68888889,N
11.098,0.68888889,N
11.109,0.70000000,N
11.121,0.71111111,N
11.133,0.68611111,N
11.144,0.69444444,N
11.156,0.71388889,N
11.168,0.70277778,N
11.180,0.71111111,N
11.191,0.67777778,N
11.203,0.71111111,N
11.215,0.67777778,N
11.226,0.69166667,N
11.237,0.69722222,N
11.249,0.68055556,N
11.260,0.67777778,N
11.272,0.67777778,N
11.283,0.70277778,N
11.295,0.68611111,N
11.306,0.69722222,N
11.329,0.69444444,N
11.341,0.70555556,N
11.352,0.71111111,N
11.364,0.71388889,N
11.376,0.69722222,N
11.388,0.69444444,N
11.399,0.70000000,N
11.411,0.70277778,N
11.423,0.70555556,N
11.434,0.68611111,N
11.446,0.69166667,N
11.457,0.68611111,N
11.469,0.68888889,N
11.480,0.69444444,N
11.492,0.70277778,N
11.504,0.68611111,N
11.515,0.69444444,N
11.527,0.71111111,N
11.539,0.71666667,N
11.550,0.71388889,N
11.562,0.70555556,N
11.586,0.71944444,N
11.598,0.70833333,N
11.610,0.71388889,N
11.622,0.69444444,N
11.633,0.70833333,N
11.645,0.70277778,N
11.657,0.71388889,N
11.669,0.72222222,N
11.681,0.71388889,N
11.693,0.75000000,N
11.705,0.74166667,N
11.717,0.76111111,N
11.730,0.62777778,A
11.741,0.96388889,N
11.757,0.81111111,N
11.770,0.83888889,N
11.784,0.79166667,N
11.797,0.74722222,N
11.810,0.75000000,N
11.822,0.73055556,N
11.835,0.72222222,N
11.847,0.72222222,N
11.859,0.70555556,N
11.870,0.71944444,N
11.882,0.68611111,N
11.894,0.73333333,N
11.906,0.69722222,N
11.918,0.70833333,N
11.929,0.68611111,N
11.941,0.70555556,N
11.953,0.70000000,N
11.964,0.69444444,N
11.976,0.71666667,N
11.988,0.68611111,N
11.999,0.68888889,N
12.011,0.69166667,N
12.022,0.69444444,N
12.034,0.69722222,N
12.045,0.66388889,N
12.057,0.69444444,N
12.068,0.68333333,N
12.079,0.68888889,N
12.091,0.69722222,N
12.103,0.70000000,N
12.114,0.69444444,N
12.126,0.67500000,N
12.137,0.72222222,N
12.149,0.69722222,N
12.161,0.69722222,N
12.172,0.68611111,N
12.184,0.70000000,N
12.195,0.68888889,N
12.207,0.68888889,N
12.218,0.70833333,N
12.230,0.70000000,N
12.242,0.67222222,N
12.253,0.68055556,N
12.264,0.70000000,N
12.276,0.67500000,N
12.287,0.66111111,N
12.298,0.68888889,N
12.310,0.66666667,N
12.321,0.67777778,N
12.332,0.68611111,N
12.344,0.70555556,N
12.355,0.68055556,N
12.367,0.67777778,N
12.378,0.71111111,N
12.390,0.68888889,N
12.401,0.68888889,N
12.413,0.67500000,N
12.424,0.70833333,N
12.436,0.70000000,N
12.448,0.69166667,N
12.459,0.71111111,N
12.471,0.71666667,N
12.483,0.69166667,N
12.494,0.70000000,N
12.506,0.71944444,N
12.518,0.70277778,N
12.530,0.68611111,N
12.541,0.70277778,N
12.553,0.68611111,N
12.564,0.69444444,N
12.576,0.68611111,N
12.587,0.69444444,N
12.599,0.68055556,N
12.610,0.67777778,N
12.622,0.69722222,N
12.633,0.70000000,N
12.645,0.67777778,N
12.656,0.66944444,N
12.667,0.70277778,N
12.690,0.68055556,N
12.702,0.69444444,N
12.713,0.69166667,N
12.725,0.68055556,N
12.736,0.68611111,N
12.747,0.70277778,N
12.759,0.69444444,N
12.771,0.68333333,N
12.782,0.67222222,N
12.793,0.68888889,N
12.805,0.67500000,N
12.816,0.67777778,N
12.827,0.68888889,N
12.839,0.68888889,N
12.850,0.66944444,N
12.861,0.66944444,N
12.873,0.70555556,N
12.884,0.53055556,A
12.893,0.81944444,N
12.907,0.67222222,N
12.918,0.69722222,N
12.930,0.68055556,N
12.941,0.70833333,N
12.953,0.70555556,N
12.965,0.70555556,N
12.976,0.70833333,N
12.988,0.70833333,N
13.000,0.72500000,N
13.012,0.71388889,N
13.024,0.70000000,N
13.047,0.68888889,N
13.059,0.69722222,N
13.071,0.70277778,N
13.082,0.69166667,N
13.094,0.69444444,N
13.105,0.69444444,N
13.117,0.72222222,N
13.129,0.69166667,N
13.141,0.71666667,N
13.152,0.68888889,N
13.164,0.70555556,N
13.176,0.70000000,N
13.187,0.70277778,N
13.199,0.71111111,N
13.211,0.68055556,N
13.222,0.69444444,N
13.234,0.68888889,N
13.245,0.69444444,N
13.257,0.68888889,N
13.268,0.68055556,N
13.280,0.68611111,N
13.291,0.68333333,N
13.303,0.68888889,N
13.314,0.69166667,N
13.326,0.69166667,N
13.337,0.68333333,N
13.348,0.68333333,N
13.360,0.70000000,N
13.372,0.68888889,N
13.383,0.69166667,N
13.395,0.65833333,N
13.406,0.68611111,N
13.417,0.66944444,N
13.428,0.67500000,N
13.439,0.67777778,N
13.462,0.66111111,N
13.473,0.66111111,N
13.484,0.67777778,N
13.495,0.66944444,N
13.506,0.67500000,N
13.518,0.65555556,N
13.529,0.67222222,N
13.540,0.67777778,N
13.551,0.67500000,N
13.562,0.69444444,N
13.574,0.67777778,N
13.585,0.68333333,N
13.597,0.66666667,N
13.608,0.70555556,N
13.619,0.68055556,N
13.642,0.66666667,N
13.653,0.67500000,N
13.664,0.65833333,N
