Col1,wPre,Type
10.365,0.94166667,N
10.381,0.66388889,V
10.392,1.14444444,N
10.411,0.93611111,N
10.427,0.94166667,N
10.443,0.96666667,N
10.459,0.96944444,N
10.475,0.69722222,V
10.486,1.17222222,N
10.506,0.90277778,N
10.521,0.91666667,N
10.536,0.95000000,N
10.552,0.97500000,N
10.568,0.73611111,V
10.581,1.14444444,N
10.600,0.87777778,N
10.614,0.90277778,N
10.629,0.96666667,N
10.646,0.95555556,N
10.661,0.93055556,N
10.677,0.91111111,N
10.692,0.86944444,N
10.707,0.87222222,N
10.721,0.90277778,N
10.736,0.92222222,N
10.752,0.67500000,V
10.763,1.19444444,N
10.783,0.92500000,N
10.798,0.87222222,N
10.813,0.86111111,N
10.827,0.90555556,N
10.842,0.93055556,N
10.858,0.94444444,N
10.873,0.96111111,N
10.889,0.89166667,N
10.904,0.89444444,N
10.919,0.90833333,N
10.934,0.97222222,N
10.951,0.96666667,N
10.967,0.93888889,N
10.982,0.91944444,N
10.998,0.89166667,N
11.012,0.90000000,N
11.027,0.65277778,V
11.038,1.23333333,N
11.059,0.94444444,N
11.075,0.91944444,N
11.090,0.90000000,N
11.105,0.86388889,N
11.119,0.86666667,N
11.134,0.90000000,N
11.164,0.89722222,N
11.179,0.88888889,N
11.194,0.84722222,N
11.208,0.85555556,N
11.222,0.89444444,N
11.237,0.92777778,N
11.253,0.95000000,N
11.269,0.90833333,N
11.284,0.86666667,N
11.298,0.60833333,V
11.308,1.10833333,N
11.327,0.92500000,N
11.342,0.94444444,N
11.358,0.91944444,N
11.373,0.88333333,N
11.388,0.88333333,N
11.403,0.88333333,N
11.417,0.89722222,N
11.432,0.92222222,N
11.448,0.96944444,N
11.464,0.93611111,N
11.479,0.94166667,N
11.495,0.92777778,N
11.511,0.89722222,N
11.526,0.95833333,N
11.542,0.99722222,N
11.558,1.06666667,N
11.576,0.94166667,N
11.592,0.94166667,N
11.607,0.95000000,N
11.623,1.03333333,N
11.640,1.04444444,N
11.658,1.04722222,N
11.675,1.01666667,N
11.692,1.00833333,N
11.709,1.00555556,N
11.726,1.06944444,N
11.744,1.06388889,N
11.761,1.08055556,N
11.779,1.02222222,N
11.796,1.04166667,N
11.814,1.01111111,N
11.831,1.07500000,N
11.848,1.11666667,N
11.867,1.09166667,N
11.885,1.03333333,N
11.902,1.02777778,N
11.920,1.05833333,N
11.937,1.12222222,N
11.956,1.12500000,N
11.975,1.06944444,N
11.993,1.05000000,N
12.010,1.04444444,N
12.027,1.11111111,N
12.046,1.09722222,N
12.064,1.10000000,N
12.083,1.05833333,N
12.100,1.05833333,N
12.118,1.06388889,N
12.136,1.08888889,N
12.154,1.14444444,N
12.173,1.06944444,N
12.191,1.02222222,N
12.208,1.01944444,N
12.225,1.06388889,N
12.242,1.11666667,N
12.261,0.49444444,A
12.269,0.39722222,A
12.276,0.57222222,A
12.285,1.29722222,N
12.307,1.01111111,N
12.324,1.05277778,N
12.341,1.05277778,N
12.359,1.04166667,N
12.376,1.06111111,N
12.394,0.46944444,a
12.402,1.20555556,N
12.422,1.03888889,N
12.439,0.49166667,A
12.447,1.29166667,N
12.469,1.04444444,N
12.486,0.47500000,A
12.494,1.18888889,N
12.514,1.00277778,N
12.531,1.03611111,N
12.548,0.70277778,V
12.560,1.41666667,N
12.583,1.00833333,N
12.600,1.01111111,N
12.617,1.07500000,N
12.635,0.50833333,A
12.643,1.31388889,N
12.665,1.10000000,N
12.684,0.47500000,A
12.692,1.25833333,N
12.713,1.06944444,N
12.730,0.48611111,a
12.739,0.80833333,V
12.752,1.59444444,N
12.779,1.07222222,N
12.796,1.04722222,N
12.814,0.46944444,a
12.822,1.27500000,N
12.843,1.15555556,N
12.862,1.13333333,N
12.881,0.48333333,A
12.889,1.24444444,N
12.910,1.09166667,N
12.928,1.12500000,N
12.947,1.13055556,N
12.966,1.10833333,N
12.984,0.48888889,A
12.992,1.27777778,N
13.014,1.07500000,N
13.032,1.12777778,N
13.050,0.50833333,A
13.059,1.32500000,N
13.081,1.10277778,N
13.099,0.47500000,A
13.107,1.24166667,N
13.128,1.10000000,N
13.146,1.10833333,N
13.165,1.11388889,N
13.183,1.03333333,N
13.200,1.01666667,N
13.217,1.04444444,N
13.235,1.13611111,N
13.254,1.12222222,N
13.272,1.08333333,N
13.291,1.04722222,N
13.308,1.06944444,N
13.326,1.11388889,N
13.344,1.12777778,N
13.363,0.49722222,A
13.371,1.32222222,N
13.393,1.08611111,N
13.412,1.06666667,N
13.429,0.50000000,A
13.438,1.35833333,N
13.460,1.11388889,N
13.479,1.09444444,N
13.497,1.02500000,N
13.514,1.04166667,N
13.532,1.12222222,N
13.550,1.11388889,N
13.569,1.08611111,N
13.604,1.02222222,N
13.621,1.08888889,N
13.639,1.13611111,N
13.658,1.09722222,N
13.677,1.08055556,N
13.695,1.05000000,N
13.712,1.05000000,N
13.730,1.08611111,N
13.748,1.09444444,N
13.766,1.11388889,N
13.785,1.06944444,N
13.802,1.00833333,N
13.819,1.05833333,N
13.837,1.11944444,N
13.856,1.13055556,N
13.874,1.05000000,N
13.892,1.03055556,N
13.909,1.04444444,N
13.926,1.08611111,N
13.945,1.15277778,N
13.964,1.08888889,N
13.982,1.07222222,N
14.000,0.48333333,A
14.008,1.24444444,N
14.029,1.10833333,N
14.047,1.10000000,N
14.065,1.10000000,N
14.084,1.05555556,N
14.101,1.02500000,N
14.118,1.05000000,N
14.136,1.12500000,N
14.155,1.14166667,N
14.174,1.09722222,N
14.192,1.04444444,N
14.209,1.03055556,N
14.227,1.09166667,N
14.245,1.12777778,N
14.264,1.08611111,N
14.282,1.02222222,N
14.299,1.05277778,N
14.316,1.03888889,N
14.334,1.12777778,N
14.352,1.12777778,N
14.371,1.10277778,N
14.390,1.07222222,N
14.407,1.05555556,N
14.425,1.07777778,N
14.443,1.14722222,N
14.462,1.14166667,N
14.481,1.08055556,N
14.499,1.06388889,N
14.517,1.09444444,N
14.535,1.13611111,N
14.554,1.15277778,N
14.573,1.10000000,N
14.592,1.06944444,N
14.609,1.07500000,N
14.627,1.11111111,N
14.646,1.13055556,N
14.665,1.11111111,N
14.683,1.09166667,N
14.701,1.03055556,N
14.719,1.07500000,N
14.736,1.10277778,N
14.755,1.14722222,N
14.774,1.09166667,N
14.792,1.04166667,N
14.810,1.06666667,N
14.827,1.09444444,N
14.846,1.15277778,N
14.865,1.10000000,N
14.883,1.06111111,N
14.901,1.06944444,N
14.919,1.08055556,N
14.937,1.11388889,N
14.955,1.13611111,N
14.974,1.12222222,N
14.993,1.06111111,N
15.011,1.08333333,N
15.029,1.10000000,N
15.047,1.16944444,N
15.066,1.13333333,N
15.085,1.08888889,N
15.103,1.05000000,N
15.121,1.10000000,N
15.139,1.14166667,N
15.158,1.16666667,N
15.178,1.09722222,N
15.196,1.06111111,N
15.214,1.11111111,N
15.232,1.13888889,N
15.251,1.14444444,N
15.270,1.13333333,N
15.289,1.06111111,N
15.307,1.09166667,N
15.325,1.09722222,N
15.343,1.13333333,N
15.362,1.13333333,N
15.381,1.06666667,N
15.399,1.04722222,N
15.416,1.04166667,N
15.434,1.09444444,N
15.452,1.13611111,N
15.471,1.08055556,N
15.489,1.05833333,N
15.507,1.04444444,N
15.524,1.12500000,N
15.543,1.13055556,N
15.562,1.11388889,N
15.580,1.06944444,N
15.598,1.03611111,N
15.615,1.08055556,N
15.633,1.10833333,N
15.652,1.11666667,N
15.670,1.10833333,N
15.689,1.07222222,N
15.707,1.04444444,N
15.724,1.09166667,N
15.742,1.14166667,N
15.761,1.13611111,N
15.780,1.08888889,N
15.798,1.04722222,N
15.816,1.07500000,N
15.834,1.19444444,N
15.854,1.15555556,N
15.873,1.08611111,N
15.891,1.06666667,N
15.909,1.08611111,N
15.927,1.14166667,N
15.946,1.14444444,N
15.965,1.12777778,N
15.984,1.10833333,N
16.002,1.06666667,N
16.020,1.09444444,N
16.038,1.12777778,N
16.057,1.14444444,N
16.076,1.10555556,N
16.095,1.06111111,N
16.112,1.07222222,N
16.130,1.15555556,N
16.149,1.12777778,N
16.168,1.09444444,N
16.186,1.04444444,N
16.204,1.02777778,N
16.221,1.06111111,N
16.239,1.08888889,N
16.257,1.06666667,N
16.275,1.05555556,N
16.292,1.01388889,N
16.309,1.02777778,N
16.326,1.05000000,N
16.344,1.10833333,N
16.362,1.10000000,N
16.380,1.08055556,N
16.398,1.03888889,N
16.416,1.03333333,N
16.433,1.14166667,N
16.452,1.10833333,N
16.471,1.07500000,N
16.488,1.03611111,N
16.506,1.01111111,N
16.523,1.03611111,N
16.540,1.08888889,N
16.558,1.04166667,N
16.575,1.01111111,N
16.592,1.02500000,N
16.609,0.98888889,N
16.626,1.04444444,N
16.643,1.12500000,N
16.662,1.07777778,N
16.680,1.09444444,N
16.698,1.05000000,N
16.716,1.06388889,N
16.733,1.18055556,N
16.753,1.15277778,N
16.772,1.08333333,N
16.790,1.09722222,N
16.809,1.08333333,N
16.827,1.16666667,N
16.846,1.16388889,N
16.865,1.15000000,N
16.885,1.11111111,N
16.903,1.10277778,N
16.922,1.13333333,N
16.940,1.15277778,N
16.960,1.16666667,N
16.979,1.14166667,N
16.998,1.06388889,N
17.016,1.09722222,N
17.034,1.15833333,N
17.053,1.18888889,N
17.073,1.13055556,N
17.092,1.06944444,N
17.110,1.09444444,N
17.128,1.16111111,N
17.148,1.15833333,N
17.167,1.15555556,N
17.186,1.11944444,N
17.205,1.09722222,N
17.223,1.13055556,N
17.242,1.16388889,N
17.261,1.16944444,N
17.281,1.12777778,N
17.300,1.09722222,N
17.318,1.12777778,N
17.337,1.17222222,N
17.356,1.18888889,N
17.376,1.16111111,N
17.395,1.08055556,N
17.413,1.11944444,N
17.432,1.17777778,N
17.452,1.22222222,N
17.472,1.16388889,N
17.491,1.11388889,N
17.510,1.16388889,N
17.529,1.18611111,N
17.549,1.20000000,N
17.569,1.15833333,N
17.588,1.13611111,N
17.607,1.12777778,N
17.626,1.15555556,N
17.645,1.21111111,N
17.666,1.18611111,N
17.685,1.13055556,N
17.704,1.11111111,N
17.723,1.13888889,N
17.742,1.21944444,N
17.762,1.21111111,N
17.782,1.12777778,N
17.801,1.13333333,N
17.820,1.18888889,N
17.840,1.22500000,N
17.860,1.20833333,N
17.880,1.15000000,N
17.899,1.15000000,N
17.919,1.16388889,N
17.938,1.21666667,N
17.958,1.21944444,N
17.979,1.16388889,N
17.998,1.09444444,N
18.016,1.13055556,N
18.035,1.18055556,N
18.055,1.19722222,N
18.075,1.14444444,N
18.094,1.08333333,N
18.112,1.13333333,N
18.131,1.20277778,N
18.151,1.20555556,N
18.171,1.17500000,N
18.190,1.12222222,N
18.209,1.15000000,N
18.228,1.16388889,N
18.248,1.18888889,N
18.268,1.21111111,N
18.288,1.13055556,N
18.307,1.12222222,N
18.325,1.17777778,N
18.345,1.17222222,N
18.364,1.21388889,N
18.385,1.13888889,N
18.404,1.10555556,N
18.422,1.21111111,N
18.442,1.23611111,N
18.463,1.16944444,N
18.482,1.13611111,N
18.501,1.10833333,N
18.520,1.18333333,N
18.539,1.20833333,N
18.560,1.18888889,N
18.579,1.16944444,N
18.599,1.11388889,N
18.617,1.14444444,N
18.637,1.19166667,N
18.656,1.21111111,N
18.677,1.16388889,N
18.696,1.11388889,N
18.715,0.49722222,A
18.723,1.45555556,N
18.747,0.55555556,a
18.756,0.41111111,a
18.763,1.04722222,N
18.781,0.51388889,A
18.789,1.34722222,N
18.812,0.52222222,a
18.820,1.38611111,N
18.844,0.55555556,a
18.853,1.41111111,N
18.876,0.54722222,a
18.885,0.39722222,a
18.892,0.98055556,N
18.908,0.50277778,A
18.917,1.36111111,N
18.939,0.55277778,a
18.949,0.40555556,a
18.955,1.06388889,N
18.973,0.52777778,A
18.982,0.41388889,A
18.989,1.00277778,N
19.006,0.49166667,A
19.014,1.37500000,N
19.046,0.42222222,a
19.053,0.45000000,N
19.060,0.48611111,N
19.069,0.58055556,N
19.078,0.64444444,N
19.089,0.54444444,N
19.098,0.50833333,N
19.107,0.48055556,N
19.115,0.45555556,N
19.122,0.60277778,N
19.132,0.59722222,N
19.142,0.51111111,N
19.151,0.43888889,N
19.158,0.73055556,N
19.170,0.68333333,N
19.182,0.55555556,N
19.191,0.51388889,N
19.199,0.47500000,N
19.207,0.57500000,N
19.217,0.46111111,N
19.225,0.43333333,N
19.232,0.62500000,N
19.242,0.56388889,N
19.252,0.63611111,N
19.262,0.55277778,N
19.271,0.53611111,N
19.280,0.66111111,N
19.313,1.17500000,N
19.332,0.51388889,A
19.341,0.44722222,A
19.348,1.18888889,N
19.368,0.52222222,A
19.377,0.42777778,A
19.384,1.07222222,N
19.402,0.48333333,A
19.410,0.40555556,A
19.417,1.07500000,N
19.435,0.51944444,A
19.443,0.47222222,A
19.451,1.09722222,N
19.469,0.50277778,A
19.478,1.43611111,N
19.502,0.50555556,a
19.510,1.41111111,N
19.534,0.49166667,a
19.542,0.41944444,A
19.549,1.08333333,N
19.567,0.50277778,a
19.575,0.44722222,A
19.583,1.02500000,N
19.608,0.41666667,N
19.615,0.73611111,N
19.627,0.54444444,N
19.636,0.53333333,N
19.645,0.46388889,N
19.653,0.92222222,N
19.668,0.67222222,N
19.679,0.51944444,N
19.688,0.61944444,N
19.698,0.86944444,N
19.713,0.57500000,N
19.723,0.66111111,N
19.734,0.50000000,N
19.742,0.51111111,N
19.750,0.58333333,N
19.760,0.48333333,N
19.768,0.46944444,N
19.776,0.49166667,N
19.784,0.47222222,N
19.792,0.46944444,N
19.800,0.55277778,N
19.809,0.53888889,N
19.818,0.88611111,N
19.833,0.53888889,N
19.842,0.62500000,N
19.852,0.58055556,N
19.862,0.49444444,N
19.870,0.49444444,N
19.878,0.47222222,N
19.886,0.48888889,N
19.894,0.47777778,N
19.902,0.51666667,N
19.911,0.47500000,N
19.919,0.47777778,N
19.927,0.48055556,N
19.935,0.47500000,N
19.943,0.52222222,N
19.951,0.50555556,N
19.960,0.51388889,N
19.968,0.47777778,N
19.976,0.50833333,N
19.985,0.65833333,N
19.996,0.48888889,N
20.004,0.47777778,N
20.012,0.65833333,N
20.023,0.61944444,N
20.033,0.55277778,N
20.043,0.69722222,N
20.054,0.54444444,N
20.063,0.50277778,N
20.072,0.48333333,N
20.080,0.47222222,N
20.087,0.44166667,N
20.095,0.45277778,N
20.102,0.46111111,N
20.110,0.45277778,N
20.118,0.44444444,N
20.125,0.61388889,N
20.135,0.61388889,N
