Col1,wPre,Type
2.794,1.23333333,N
2.814,1.26111111,N
2.835,1.21944444,N
2.855,1.26388889,N
2.877,1.20277778,N
2.897,1.23611111,N
2.917,1.18055556,N
2.937,1.20000000,N
2.957,1.20000000,N
2.977,1.15277778,N
2.996,1.17222222,N
3.016,1.18888889,N
3.035,1.13888889,N
3.054,1.18055556,N
3.074,1.16388889,N
3.093,1.19444444,N
3.113,1.16388889,N
3.133,1.18055556,N
3.152,1.20555556,N
3.173,1.13611111,N
3.191,1.19166667,N
3.211,1.18888889,N
3.231,1.17500000,N
3.251,1.22500000,N
3.271,1.15555556,N
3.290,1.20833333,N
3.311,1.16111111,N
3.330,1.20277778,N
3.350,1.20277778,N
3.370,1.17222222,N
3.390,1.21944444,N
3.410,1.18888889,N
3.430,1.20555556,N
3.450,1.21388889,N
3.470,1.17777778,N
3.490,1.18333333,N
3.509,1.15555556,N
3.529,1.15833333,N
3.548,1.20277778,N
3.568,1.12777778,N
3.587,1.17500000,N
3.606,1.17222222,N
3.626,1.12777778,N
3.645,1.16666667,N
3.664,1.13333333,N
3.683,1.15555556,N
3.702,1.14444444,N
3.721,1.14722222,N
3.740,1.19722222,N
3.760,1.15555556,N
3.780,1.19722222,N
3.800,1.17222222,N
3.819,1.20277778,N
3.839,1.17500000,N
3.859,1.18055556,N
3.878,1.19444444,N
3.898,1.16944444,N
3.918,1.15555556,N
3.937,1.18055556,N
3.957,1.14444444,N
3.976,1.18055556,N
3.996,1.16666667,N
4.015,1.19722222,N
4.035,1.21111111,N
4.055,1.19166667,N
4.075,1.25555556,N
4.096,1.18611111,N
4.116,1.20833333,N
4.136,1.20277778,N
4.156,1.17777778,N
4.176,1.23888889,N
4.196,1.18333333,N
4.216,1.23055556,N
4.236,1.18333333,N
4.256,1.24444444,N
4.277,1.23055556,N
4.297,1.22500000,N
4.318,1.20277778,N
4.338,1.23055556,N
4.358,1.20277778,N
4.378,1.18888889,N
4.398,1.21111111,N
4.418,1.14722222,N
4.438,1.20000000,N
4.457,1.17777778,N
4.477,1.17777778,N
4.497,1.18888889,N
4.517,1.15555556,N
4.536,1.18333333,N
4.556,1.16388889,N
4.575,1.15833333,N
4.594,1.20555556,N
4.614,1.19444444,N
4.634,1.20555556,N
4.654,1.24166667,N
4.675,1.20277778,N
4.695,1.23611111,N
4.716,1.16666667,N
4.735,1.18611111,N
4.755,1.19722222,N
4.775,1.15833333,N
4.794,1.19166667,N
4.814,1.16944444,N
4.834,1.18611111,N
4.853,1.21666667,N
4.874,1.18611111,N
4.893,1.21111111,N
4.914,1.17500000,N
4.933,1.19722222,N
4.953,1.19166667,N
4.973,1.17500000,N
4.992,1.18611111,N
5.012,1.19444444,N
5.032,1.16944444,N
5.052,1.21388889,N
5.072,1.16388889,N
5.091,1.19722222,N
5.111,1.16111111,N
5.131,1.18055556,N
5.150,1.18333333,N
5.170,1.14722222,N
5.189,1.18611111,N
5.209,1.16111111,N
5.228,1.16666667,N
5.248,1.17777778,N
5.267,1.17222222,N
5.287,1.21666667,N
5.307,1.16111111,N
5.326,1.17777778,N
5.346,1.16666667,N
5.366,1.14444444,N
5.385,1.16111111,N
5.404,1.18888889,N
5.424,1.15000000,N
5.443,1.18333333,N
5.463,1.15277778,N
5.482,1.18333333,N
5.502,1.17500000,N
5.521,1.16666667,N
5.541,1.18888889,N
5.560,1.15277778,N
5.580,1.19444444,N
5.600,1.13333333,N
5.618,1.15000000,N
5.638,1.15833333,N
5.657,1.13888889,N
5.676,1.18888889,N
5.696,1.15277778,N
5.715,1.19444444,N
5.735,1.17500000,N
5.754,1.15000000,N
5.774,1.17222222,N
5.793,1.17222222,N
5.813,1.15555556,N
5.832,1.19166667,N
5.852,1.17222222,N
5.871,1.17222222,N
5.891,1.16944444,N
5.910,1.13888889,N
5.929,1.18611111,N
5.949,1.13611111,N
5.968,1.15555556,N
5.987,1.15277778,N
6.007,1.13333333,N
6.025,1.17777778,N
6.045,1.15833333,N
6.064,1.20000000,N
6.084,1.19444444,N
6.104,1.16944444,N
6.124,1.19722222,N
6.144,1.13055556,N
6.163,1.16944444,N
6.182,1.13333333,N
6.201,1.15555556,N
6.220,1.18333333,N
6.240,1.16666667,N
6.259,1.20833333,N
6.279,1.19166667,N
6.299,1.21111111,N
6.320,1.22222222,N
6.340,1.15833333,N
6.359,1.19166667,N
6.379,1.23333333,N
6.400,1.18888889,N
6.419,1.23055556,N
6.440,1.18333333,N
6.460,1.21666667,N
6.480,1.24444444,N
6.501,1.15555556,N
6.520,1.24444444,N
6.541,1.18611111,N
6.560,1.20000000,N
6.580,1.15833333,N
6.600,1.16388889,N
6.619,1.18611111,N
6.639,1.15833333,N
6.658,1.18888889,N
6.678,1.18333333,N
6.698,1.21666667,N
6.718,1.21944444,N
6.738,1.23888889,N
6.759,1.23611111,N
6.780,1.18888889,N
6.799,1.20833333,N
6.820,1.20833333,N
6.840,1.16111111,N
6.859,1.19722222,N
6.879,1.15000000,N
6.898,1.20277778,N
6.918,1.22500000,N
6.939,1.18888889,N
6.958,1.25555556,N
6.979,1.18611111,N
6.999,1.22500000,N
7.020,1.20000000,N
7.040,1.19722222,N
7.060,1.22777778,N
7.080,1.19444444,N
7.100,1.19444444,N
7.120,1.23888889,N
7.140,1.17500000,N
7.160,1.19444444,N
7.180,1.18055556,N
7.200,1.16666667,N
7.219,1.20000000,N
7.239,1.14722222,N
7.258,1.20000000,N
7.278,1.16388889,N
7.298,1.18888889,N
7.317,1.21388889,N
7.338,1.15555556,N
7.357,1.20555556,N
7.377,1.17222222,N
7.397,1.19722222,N
7.416,1.18611111,N
7.436,1.18888889,N
7.456,1.18888889,N
7.476,1.13611111,N
7.495,1.18611111,N
7.515,1.16388889,N
7.534,1.17777778,N
7.554,1.17777778,N
7.573,1.16388889,N
7.593,1.16666667,N
7.612,1.15555556,N
7.631,1.13333333,N
7.650,1.20555556,N
7.670,1.15833333,N
7.690,1.19444444,N
7.710,1.19722222,N
7.729,1.19722222,N
7.749,1.18888889,N
7.769,1.18611111,N
7.789,1.21388889,N
7.809,1.13333333,N
7.828,1.17500000,N
7.848,1.15833333,N
7.867,1.14166667,N
7.886,1.19166667,N
7.906,1.16666667,N
7.925,1.20277778,N
7.945,1.15277778,N
7.965,1.21388889,N
7.985,1.16944444,N
8.004,1.13888889,N
8.023,1.17777778,N
8.043,1.17222222,N
8.062,1.20833333,N
8.083,1.18888889,N
8.102,1.21666667,N
8.123,1.20833333,N
8.143,1.15555556,N
8.162,1.16944444,N
8.182,1.13888889,N
8.201,1.16111111,N
8.220,1.14166667,N
8.239,1.15555556,N
8.258,1.16944444,N
8.278,1.17500000,N
8.297,1.20000000,N
8.317,1.19444444,N
8.337,1.18888889,N
8.357,1.18333333,N
8.377,1.22777778,N
8.397,1.19444444,N
8.417,1.22777778,N
8.438,1.23055556,N
8.458,1.23611111,N
8.479,1.25277778,N
8.500,1.21111111,N
8.520,1.22777778,N
8.540,1.18333333,N
8.560,1.20833333,N
8.580,1.19444444,N
8.600,1.20833333,N
8.620,1.18611111,N
8.640,1.20000000,N
8.660,1.19444444,N
8.680,1.14444444,N
8.699,1.17500000,N
8.718,1.18611111,N
8.738,1.12500000,N
8.757,1.16944444,N
8.776,1.12777778,N
8.795,1.14444444,N
8.814,1.14722222,N
8.833,1.13611111,N
8.852,1.18611111,N
8.872,1.13888889,N
8.891,1.18055556,N
8.911,1.18333333,N
8.931,1.13888889,N
8.950,1.19166667,N
8.969,1.16666667,N
8.989,1.19166667,N
9.009,1.15833333,N
9.028,1.20833333,N
9.048,1.18055556,N
9.068,1.13333333,N
9.087,1.18611111,N
9.106,1.17500000,N
9.126,1.20555556,N
9.146,1.18611111,N
9.166,1.21388889,N
9.186,1.17777778,N
9.206,1.20555556,N
9.226,1.20555556,N
9.246,1.18611111,N
9.266,1.20000000,N
9.286,1.20277778,N
9.306,1.20277778,N
9.326,1.20000000,N
9.346,1.17222222,N
9.365,1.20000000,N
9.385,1.17777778,N
9.405,1.17222222,N
9.425,1.18333333,N
9.444,1.16388889,N
9.464,1.15000000,N
9.483,1.16388889,N
9.502,1.16388889,N
9.522,1.14166667,N
9.541,1.14722222,N
9.560,1.16666667,N
9.579,1.15277778,N
9.598,1.17777778,N
9.618,1.15555556,N
9.637,1.21944444,N
9.658,1.17222222,N
9.677,1.20277778,N
9.697,1.22500000,N
9.718,1.20000000,N
9.738,1.21388889,N
9.758,1.16944444,N
9.777,1.20277778,N
9.797,1.19722222,N
9.817,1.20555556,N
9.837,1.23888889,N
9.858,1.17500000,N
9.878,1.22777778,N
9.898,1.20000000,N
9.918,1.24444444,N
9.939,1.20833333,N
9.959,1.20555556,N
9.979,1.19722222,N
9.999,1.16388889,N
10.018,1.19166667,N
10.038,1.18888889,N
10.058,1.16944444,N
10.078,1.20833333,N
10.098,1.18055556,N
10.117,1.20000000,N
10.137,1.18055556,N
10.157,1.19444444,N
10.177,1.20833333,N
10.197,1.15555556,N
10.216,1.20277778,N
10.236,1.16388889,N
10.256,1.17222222,N
10.275,1.18333333,N
10.295,1.18055556,N
10.315,1.21944444,N
10.335,1.14166667,N
10.354,1.22222222,N
10.375,1.16666667,N
10.394,1.16111111,N
10.413,1.20000000,N
10.433,1.19166667,N
10.453,1.21111111,N
10.473,1.17500000,N
10.493,1.20555556,N
10.513,1.23333333,N
10.534,1.16111111,N
10.553,1.18611111,N
10.573,1.19722222,N
10.593,1.16944444,N
10.612,1.20000000,N
10.632,1.19166667,N
10.652,1.20000000,N
10.672,1.21944444,N
10.692,1.15277778,N
10.712,1.16944444,N
10.731,1.08611111,N
10.749,1.11944444,N
10.768,1.08611111,N
10.786,1.09166667,N
10.804,1.11944444,N
10.823,1.10277778,N
10.841,1.15277778,N
10.860,1.10277778,N
10.879,1.18611111,N
10.899,1.17222222,N
10.918,1.17222222,N
10.938,1.18888889,N
10.957,1.16944444,N
10.977,1.20277778,N
10.997,1.15555556,N
11.016,1.21111111,N
11.036,1.17777778,N
11.056,1.18055556,N
11.076,1.18055556,N
11.095,1.18333333,N
11.115,1.18055556,N
11.135,1.14166667,N
11.154,1.19166667,N
11.174,1.13611111,N
11.193,1.17777778,N
11.212,1.15555556,N
11.231,1.22222222,N
11.252,1.18611111,N
11.272,1.20277778,N
11.292,1.22500000,N
11.312,1.16111111,N
11.331,1.20277778,N
11.351,1.20555556,N
11.372,1.18333333,N
11.391,1.19444444,N
11.411,1.17500000,N
11.431,1.21666667,N
11.451,1.16388889,N
11.470,1.19722222,N
11.490,1.19166667,N
11.510,1.18055556,N
11.530,1.18888889,N
11.550,1.18055556,N
11.569,1.20000000,N
11.589,1.17222222,N
11.609,1.17500000,N
11.629,1.20833333,N
11.649,1.17500000,N
11.668,1.22222222,N
11.689,1.17500000,N
11.708,1.22222222,N
11.729,1.15833333,N
11.748,1.18055556,N
11.768,1.16666667,N
11.787,1.15000000,N
11.806,1.19722222,N
11.826,1.14444444,N
11.845,1.16111111,N
11.865,1.14722222,N
11.884,1.11666667,N
11.902,1.12222222,N
11.921,1.07222222,N
11.974,0.99166667,N
11.990,0.98611111,N
12.006,0.95000000,N
12.022,0.94444444,N
12.038,0.93611111,N
12.054,0.91111111,N
12.069,0.93055556,N
12.084,0.85555556,N
12.099,0.58611111,A
12.125,0.94444444,N
12.141,0.94166667,N
12.156,0.95833333,N
12.172,0.96666667,N
12.188,0.95833333,N
12.204,0.99166667,N
12.221,1.00833333,N
12.238,1.01388889,N
12.255,1.04444444,N
12.272,1.07500000,N
12.290,1.11111111,N
12.308,1.14166667,N
12.327,1.15277778,N
12.347,1.20555556,N
12.367,1.18611111,N
12.386,1.21111111,N
12.407,1.18888889,N
12.426,1.20555556,N
12.447,1.15833333,N
12.466,1.19166667,N
12.486,1.20000000,N
12.506,1.15277778,N
12.525,1.14444444,N
12.544,1.09444444,N
12.562,1.12222222,N
12.581,1.02500000,N
12.598,1.04166667,N
12.615,1.05555556,N
12.633,1.00833333,N
12.650,1.06388889,N
12.668,1.05833333,N
12.685,1.09166667,N
12.703,1.14722222,N
12.723,1.14166667,N
12.742,1.22222222,N
12.762,1.18055556,N
12.782,1.23055556,N
12.802,1.20000000,N
12.822,1.25277778,N
12.843,1.18611111,N
12.863,1.25833333,N
12.884,1.19722222,N
12.904,1.24722222,N
12.924,1.20000000,N
12.944,1.24166667,N
12.965,1.20833333,N
12.985,1.20833333,N
13.005,1.22777778,N
13.026,1.21666667,N
13.046,1.23055556,N
13.067,1.21388889,N
13.087,1.23611111,N
13.107,1.20000000,N
13.127,1.22500000,N
13.148,1.21111111,N
13.168,1.20277778,N
13.188,1.19722222,N
13.208,1.18611111,N
13.228,1.20000000,N
13.248,1.13611111,N
13.267,1.16666667,N
13.286,1.13888889,N
13.305,1.13333333,N
13.324,1.14166667,N
13.343,1.13333333,N
13.362,1.17777778,N
13.382,1.13055556,N
13.401,1.19444444,N
13.420,1.15833333,N
13.440,1.21111111,N
13.460,1.16666667,N
13.479,1.19166667,N
13.499,1.18055556,N
13.519,1.19444444,N
13.539,1.22222222,N
13.559,1.18333333,N
13.579,1.22222222,N
13.599,1.16388889,N
13.619,1.22222222,N
13.639,1.17777778,N
13.659,1.22500000,N
13.679,1.20555556,N
13.699,1.22222222,N
13.720,1.19722222,N
13.739,1.18055556,N
13.759,1.19166667,N
13.779,1.16111111,N
13.798,1.17222222,N
13.818,1.19722222,N
13.838,1.16111111,N
13.857,1.18333333,N
13.877,1.17222222,N
13.896,1.19166667,N
13.916,1.18055556,N
13.936,1.17500000,N
13.956,1.17777778,N
13.975,1.15000000,N
13.994,1.15277778,N
14.014,1.16666667,N
14.033,1.14722222,N
14.052,1.16944444,N
14.072,1.14722222,N
14.091,1.16111111,N
14.110,1.14722222,N
14.129,1.17222222,N
14.149,1.17222222,N
14.168,1.15833333,N
14.188,1.18055556,N
14.207,1.15000000,N
14.226,1.16388889,N
14.246,1.11944444,N
14.265,1.15555556,N
14.284,1.15000000,N
14.303,1.19722222,N
14.323,1.20000000,N
14.343,1.18888889,N
14.363,1.22222222,N
14.383,1.16111111,N
14.402,1.20555556,N
14.423,1.17777778,N
14.442,1.19722222,N
14.462,1.21666667,N
14.482,1.17500000,N
14.502,1.21388889,N
14.522,1.16111111,N
14.542,1.21111111,N
14.562,1.18333333,N
14.581,1.18333333,N
14.601,1.19722222,N
14.621,1.15555556,N
14.640,1.20000000,N
14.660,1.19444444,N
14.680,1.20000000,N
14.700,1.20277778,N
14.720,1.16388889,N
14.740,1.18611111,N
14.760,1.13333333,N
14.778,1.15555556,N
14.798,1.13611111,N
14.817,1.15555556,N
14.836,1.14166667,N
14.855,1.17222222,N
14.874,1.18611111,N
14.894,1.15555556,N
14.913,1.18055556,N
14.933,1.21388889,N
14.953,1.17500000,N
14.973,1.20555556,N
14.993,1.15000000,N
15.012,1.16111111,N
15.032,1.18055556,N
15.051,1.16111111,N
15.071,1.21111111,N
15.091,1.14444444,N
15.110,1.17777778,N
15.129,1.16111111,N
15.149,1.17500000,N
15.168,1.19444444,N
15.188,1.17777778,N
15.208,1.18055556,N
15.228,1.18333333,N
15.247,1.22500000,N
15.268,1.14444444,N
15.287,1.18888889,N
15.307,1.15833333,N
15.326,1.17222222,N
15.346,1.17777778,N
15.365,1.14166667,N
15.384,1.18611111,N
15.404,1.14444444,N
15.423,1.16944444,N
15.443,1.15833333,N
15.462,1.16666667,N
15.481,1.18333333,N
15.501,1.15833333,N
15.520,1.19166667,N
15.540,1.16388889,N
15.560,1.15833333,N
15.579,1.17777778,N
15.598,1.13611111,N
15.617,1.16666667,N
15.637,1.16111111,N
15.656,1.18055556,N
15.676,1.17500000,N
15.695,1.17777778,N
15.715,1.21666667,N
15.735,1.18888889,N
15.755,1.21111111,N
15.775,1.20277778,N
15.795,1.19444444,N
15.815,1.22222222,N
15.836,1.19444444,N
15.856,1.23055556,N
15.876,1.17500000,N
15.896,1.20000000,N
15.916,1.18611111,N
15.935,1.18055556,N
15.955,1.19166667,N
15.975,1.15000000,N
15.994,1.17500000,N
16.014,1.14444444,N
16.033,1.16666667,N
16.052,1.20555556,N
16.072,1.14444444,N
16.091,1.20833333,N
16.112,1.15833333,N
16.131,1.19444444,N
16.151,1.17222222,N
16.170,1.15833333,N
16.190,1.17500000,N
16.209,1.14166667,N
16.228,1.19722222,N
16.248,1.15277778,N
16.267,1.18888889,N
16.287,1.18333333,N
16.307,1.16944444,N
16.326,1.19444444,N
16.346,1.14166667,N
16.365,1.18333333,N
16.385,1.16388889,N
16.404,1.17222222,N
16.424,1.18055556,N
16.444,1.17222222,N
16.463,1.18611111,N
16.483,1.15555556,N
16.502,1.18611111,N
16.522,1.18055556,N
16.542,1.14722222,N
16.561,1.19722222,N
16.581,1.15555556,N
16.600,1.18055556,N
16.620,1.20000000,N
16.640,1.18611111,N
16.659,1.20555556,N
16.680,1.15833333,N
16.699,1.22777778,N
16.719,1.14722222,N
16.738,1.16666667,N
16.758,1.15000000,N
16.777,1.16666667,N
16.797,1.19166667,N
16.816,1.16388889,N
16.836,1.18888889,N
16.856,1.09166667,N
16.874,1.04444444,N
16.891,1.03611111,N
16.908,1.03611111,N
16.926,1.02222222,N
16.943,1.01944444,N
16.960,1.03888889,N
16.977,1.05277778,N
16.995,1.08055556,N
17.013,1.12777778,N
17.031,1.20277778,N
17.051,1.23611111,N
17.072,1.24444444,N
17.093,1.28611111,N
17.114,1.21111111,N
17.134,1.21666667,N
17.155,1.21944444,N
17.175,1.28611111,N
17.196,1.21388889,N
17.217,1.23888889,N
17.237,1.21944444,N
17.258,1.23333333,N
17.278,1.21944444,N
17.299,1.23055556,N
17.319,1.24444444,N
17.340,1.17500000,N
17.359,1.22222222,N
17.380,1.15277778,N
17.399,1.16944444,N
17.418,1.16388889,N
17.438,1.13611111,N
17.457,1.16111111,N
17.476,1.11111111,N
17.495,1.20555556,N
17.515,1.18888889,N
17.535,1.18055556,N
17.554,1.24166667,N
17.575,1.16388889,N
17.594,1.21666667,N
17.615,1.20277778,N
17.635,1.23055556,N
17.655,1.23888889,N
17.676,1.20000000,N
17.696,1.24166667,N
17.717,1.25555556,N
17.737,1.21388889,N
17.758,1.27500000,N
17.779,1.18333333,N
17.799,1.21666667,N
17.819,1.19444444,N
17.839,1.25555556,N
17.860,1.21666667,N
17.880,1.25555556,N
17.901,1.23611111,N
17.922,1.22500000,N
17.942,1.22777778,N
17.962,1.21944444,N
17.983,1.20000000,N
18.003,1.20555556,N
18.023,1.19444444,N
18.043,1.20833333,N
18.063,1.17500000,N
18.082,1.20555556,N
18.103,1.18888889,N
18.122,1.19166667,N
18.142,1.16666667,N
18.162,1.17777778,N
18.181,1.19722222,N
18.201,1.14444444,N
18.220,1.16388889,N
18.240,1.17500000,N
18.259,1.18888889,N
18.279,1.18055556,N
18.299,1.20555556,N
18.319,1.19166667,N
18.339,1.15833333,N
18.358,1.18888889,N
18.378,1.14444444,N
18.397,1.15000000,N
18.416,1.19166667,N
18.436,1.15833333,N
18.455,1.16388889,N
18.475,1.13888889,N
18.494,1.17777778,N
18.513,1.20833333,N
18.533,1.18888889,N
18.553,1.25000000,N
18.574,1.18333333,N
18.594,1.21666667,N
18.614,1.18888889,N
18.634,1.22500000,N
18.654,1.20833333,N
18.674,1.23333333,N
18.695,1.24444444,N
18.716,1.19166667,N
18.736,1.22222222,N
18.756,1.18611111,N
18.776,1.19444444,N
18.796,1.16666667,N
18.815,1.19722222,N
18.835,1.18611111,N
18.855,1.15833333,N
18.874,1.17500000,N
18.894,1.17222222,N
18.913,1.16944444,N
18.933,1.17222222,N
18.952,1.18333333,N
18.972,1.19722222,N
18.992,1.15833333,N
19.011,1.21666667,N
19.032,1.20555556,N
19.052,1.19166667,N
19.072,1.20555556,N
19.092,1.16111111,N
19.111,1.19166667,N
19.131,1.17222222,N
19.150,1.14722222,N
19.169,1.18055556,N
19.189,1.12777778,N
19.208,1.20833333,N
19.228,1.16388889,N
19.247,1.20833333,N
19.268,1.17777778,N
19.287,1.21944444,N
19.308,1.23333333,N
19.328,1.16666667,N
19.348,1.23055556,N
19.368,1.17777778,N
19.388,1.18611111,N
19.407,1.19444444,N
19.427,1.17500000,N
19.447,1.20555556,N
19.467,1.15000000,N
19.486,1.21944444,N
19.507,1.17222222,N
19.526,1.21666667,N
19.546,1.20555556,N
19.566,1.19444444,N
19.586,1.18333333,N
19.606,1.18611111,N
19.626,1.17500000,N
19.645,1.15555556,N
19.665,1.16111111,N
19.684,1.20833333,N
19.704,1.16111111,N
19.724,1.17777778,N
19.743,1.17500000,N
19.763,1.17777778,N
19.782,1.17222222,N
19.802,1.13055556,N
19.821,1.17777778,N
19.840,1.17222222,N
19.860,1.14166667,N
19.879,1.20555556,N
19.899,1.14444444,N
19.918,1.18611111,N
19.938,1.14722222,N
19.957,1.19166667,N
19.977,1.20000000,N
19.997,1.16388889,N
20.016,1.21666667,N
20.037,1.17777778,N
20.056,1.20277778,N
20.076,1.20000000,N
20.096,1.21388889,N
20.116,1.21111111,N
20.137,1.19166667,N
20.157,1.22222222,N
20.177,1.15000000,N
20.196,1.20277778,N
20.216,1.17777778,N
20.236,1.19444444,N
20.256,1.18333333,N
20.275,1.15833333,N
20.295,1.16944444,N
20.314,1.15833333,N
20.333,1.16111111,N
20.353,1.19722222,N
20.373,1.15277778,N
20.392,1.18611111,N
20.412,1.14444444,N
20.431,1.17222222,N
20.450,1.16944444,N
20.470,1.14444444,N
20.489,1.20277778,N
20.509,1.15000000,N
20.528,1.19444444,N
20.548,1.18611111,N
20.568,1.20000000,N
20.588,1.17222222,N
20.607,1.18888889,N
20.627,1.21388889,N
20.647,1.19166667,N
20.667,1.26111111,N
20.688,1.18055556,N
20.708,1.22500000,N
20.728,1.18333333,N
20.748,1.20555556,N
20.768,1.20833333,N
20.788,1.17777778,N
20.808,1.20277778,N
20.828,1.16388889,N
20.847,1.18888889,N
20.867,1.20000000,N
20.887,1.20000000,N
20.907,1.22500000,N
20.928,1.19166667,N
20.948,1.21111111,N
20.968,1.19166667,N
20.988,1.18611111,N
21.007,1.23333333,N
21.028,1.16666667,N
21.047,1.19166667,N
21.067,1.20277778,N
21.087,1.21666667,N
21.108,1.18055556,N
21.127,1.21111111,N
21.147,1.19722222,N
21.167,1.17500000,N
21.187,1.21666667,N
21.207,1.14722222,N
21.226,1.18611111,N
21.246,1.17222222,N
21.266,1.18055556,N
21.285,1.19722222,N
21.305,1.15277778,N
21.324,1.19444444,N
21.344,1.16388889,N
21.364,1.14444444,N
21.383,1.16944444,N
21.402,1.12500000,N
21.421,1.18333333,N
21.441,1.17222222,N
21.460,1.17500000,N
21.480,1.22500000,N
21.500,1.17222222,N
21.520,1.19444444,N
21.540,1.18333333,N
21.559,1.16944444,N
21.579,1.18333333,N
21.599,1.18055556,N
21.618,1.19444444,N
21.638,1.15833333,N
21.658,1.18333333,N
21.677,1.19722222,N
21.697,1.17222222,N
21.717,1.20833333,N
21.737,1.15277778,N
21.756,1.18055556,N
21.776,1.12777778,N
21.795,1.17777778,N
21.814,1.17222222,N
21.834,1.15277778,N
21.853,1.18055556,N
21.873,1.14722222,N
21.892,1.14722222,N
21.911,1.13888889,N
21.930,1.15555556,N
21.949,1.18611111,N
21.969,1.13055556,N
21.988,1.19722222,N
22.008,1.14722222,N
22.027,1.18611111,N
22.047,1.17777778,N
22.066,1.21111111,N
22.086,1.20555556,N
22.107,1.16111111,N
22.126,1.17222222,N
22.145,1.15000000,N
22.165,1.17500000,N
22.184,1.18333333,N
22.204,1.13888889,N
22.223,1.17500000,N
22.242,1.16944444,N
22.262,1.16111111,N
22.281,1.17500000,N
22.301,1.15000000,N
22.320,1.18888889,N
22.340,1.18333333,N
22.360,1.18611111,N
22.379,1.21944444,N
22.400,1.17222222,N
22.419,1.18333333,N
22.439,1.15555556,N
22.458,1.20277778,N
22.478,1.17222222,N
22.498,1.21111111,N
22.518,1.21666667,N
22.538,1.18611111,N
22.558,1.21388889,N
22.578,1.15277778,N
22.597,1.21111111,N
22.618,1.13888889,N
22.637,1.19166667,N
22.656,1.17500000,N
22.676,1.16666667,N
22.696,1.19722222,N
22.715,1.15555556,N
22.735,1.18888889,N
22.755,1.15000000,N
22.774,1.18333333,N
22.793,1.17222222,N
22.813,1.13333333,N
22.832,1.17222222,N
22.851,1.14166667,N
22.870,1.18888889,N
22.890,1.16944444,N
22.910,1.20555556,N
22.930,1.20000000,N
