Col1,wPre,Type
2.514,0.67500000,L
2.525,0.67500000,L
2.537,0.71111111,L
2.549,0.71388889,L
2.560,0.70555556,L
2.572,0.68055556,L
2.584,0.70000000,L
2.595,0.66666667,L
2.606,0.65277778,L
2.617,0.66944444,L
2.628,0.68888889,L
2.640,0.72777778,L
2.652,0.74166667,L
2.664,0.70277778,L
2.676,0.68333333,L
2.687,0.69444444,L
2.699,0.68888889,L
2.711,0.68333333,L
2.722,0.67777778,L
2.733,0.71666667,L
2.745,0.73888889,L
2.757,0.74444444,L
2.770,0.70555556,L
2.782,0.68333333,L
2.793,0.70000000,L
2.805,0.70000000,L
2.816,0.68888889,L
2.828,0.70000000,L
2.839,0.73333333,L
2.852,0.72777778,L
2.864,0.74166667,L
2.876,0.70000000,L
2.888,0.67222222,L
2.899,0.68055556,L
2.910,0.70833333,L
2.922,0.69444444,L
2.934,0.69444444,L
2.945,0.71944444,L
2.957,0.70000000,L
2.969,0.71666667,L
2.981,0.68611111,L
2.992,0.66388889,L
3.003,0.64722222,L
3.014,0.69166667,L
3.026,0.70000000,L
3.037,0.70277778,L
3.049,0.69444444,L
3.061,0.71666667,L
3.073,0.71111111,L
3.085,0.70000000,L
3.096,0.66666667,L
3.107,0.65833333,L
3.118,0.70555556,L
3.130,0.72777778,L
3.142,0.72777778,L
3.154,0.70833333,L
3.166,0.71666667,L
3.178,0.69166667,L
3.190,0.69444444,L
3.201,0.66944444,L
3.212,0.67500000,L
3.224,0.70000000,L
3.235,0.74166667,L
3.248,0.72500000,L
3.260,0.70277778,L
3.271,0.70555556,L
3.283,0.67777778,L
3.294,0.68333333,L
3.306,0.69444444,L
3.317,0.68333333,L
3.329,0.68888889,L
3.340,0.74166667,L
3.353,0.73333333,L
3.365,0.71111111,L
3.377,0.68888889,L
3.388,0.68611111,L
3.400,0.67777778,L
3.411,0.70277778,L
3.423,0.69722222,L
3.434,0.70000000,L
3.446,0.73611111,L
3.458,0.75833333,L
3.471,0.71111111,L
3.483,0.66666667,L
3.494,0.68333333,L
3.505,0.67222222,L
3.516,0.70000000,L
3.528,0.71388889,L
3.540,0.73055556,L
3.552,0.71666667,L
3.564,0.75555556,L
3.577,0.70833333,L
3.588,0.67500000,L
3.600,0.68055556,L
3.611,0.69166667,L
3.623,0.71666667,L
3.635,0.73611111,L
3.647,0.72500000,L
3.659,0.71111111,L
3.671,0.72777778,L
3.683,0.70277778,L
3.695,0.68333333,L
3.706,0.66944444,L
3.717,0.69166667,L
3.729,0.71666667,L
3.741,0.74444444,L
3.753,0.71944444,L
3.765,0.70555556,L
3.777,0.71388889,L
3.789,0.70555556,L
3.800,0.68333333,L
3.812,0.66944444,L
3.823,0.70277778,L
3.835,0.71111111,L
3.847,0.74722222,L
3.859,0.72777778,L
3.871,0.70000000,L
3.883,0.69722222,L
3.894,0.71944444,L
3.906,0.67777778,L
3.918,0.55833333,V
3.927,0.80833333,L
3.940,0.70277778,L
3.952,0.74722222,L
3.965,0.71944444,L
3.977,0.68888889,L
3.988,0.65833333,L
3.999,0.68888889,L
4.011,0.66111111,L
4.022,0.65833333,L
4.033,0.66944444,L
4.044,0.68888889,L
4.055,0.69166667,L
4.067,0.67777778,L
4.078,0.65277778,L
4.089,0.63888889,L
4.100,0.62777778,L
4.110,0.67777778,L
4.121,0.65277778,L
4.132,0.65277778,L
4.143,0.67222222,L
4.154,0.68888889,L
4.166,0.69444444,L
4.177,0.68888889,L
4.189,0.63611111,L
4.199,0.63333333,L
4.210,0.66666667,L
4.221,0.69166667,L
4.233,0.69166667,L
4.244,0.68333333,L
4.256,0.70555556,L
4.267,0.69722222,L
4.279,0.70000000,L
4.291,0.67777778,L
4.302,0.66388889,L
4.313,0.68333333,L
4.324,0.73888889,L
4.337,0.72777778,L
4.349,0.71388889,L
4.361,0.73611111,L
4.373,0.71388889,L
4.385,0.71666667,L
4.397,0.70277778,L
4.408,0.69722222,L
4.420,0.70000000,L
4.432,0.77222222,L
4.445,0.75555556,L
4.457,0.73333333,L
4.469,0.73611111,L
4.482,0.71388889,L
4.494,0.71666667,L
4.506,0.70833333,L
4.517,0.71111111,L
4.529,0.72222222,L
4.541,0.78055556,L
4.554,0.75833333,L
4.567,0.71388889,L
4.579,0.70833333,L
4.591,0.69444444,L
4.602,0.71666667,L
4.614,0.70555556,L
4.626,0.71388889,L
4.638,0.73611111,L
4.650,0.78055556,L
4.663,0.72500000,L
4.675,0.69722222,L
4.687,0.69166667,L
4.698,0.67777778,L
4.710,0.70000000,L
4.721,0.71388889,L
4.733,0.71388889,L
4.745,0.71944444,L
4.757,0.75555556,L
4.770,0.72222222,L
4.782,0.68611111,L
4.793,0.68888889,L
4.805,0.68888889,L
4.816,0.70833333,L
4.828,0.71111111,V
4.840,0.77500000,L
4.853,0.71944444,L
4.865,0.75000000,L
4.877,0.72222222,L
4.889,0.68888889,L
4.901,0.67500000,L
4.912,0.70000000,L
4.924,0.71111111,L
4.935,0.74166667,L
4.948,0.73611111,L
4.960,0.71944444,L
4.972,0.72500000,L
4.984,0.73055556,L
4.996,0.69444444,L
5.008,0.67500000,L
5.019,0.71111111,L
5.031,0.73055556,L
5.043,0.75555556,L
5.056,0.74166667,L
5.068,0.72777778,L
5.080,0.71388889,L
5.092,0.71944444,L
5.104,0.69444444,L
5.116,0.68055556,L
5.127,0.71666667,L
5.139,0.72777778,L
5.151,0.75833333,L
5.164,0.73611111,L
5.176,0.71111111,L
5.188,0.69444444,L
5.199,0.73055556,L
5.212,0.69722222,L
5.223,0.70277778,L
5.235,0.73611111,L
5.247,0.73888889,L
5.260,0.76666667,L
5.272,0.73611111,L
5.285,0.69722222,L
5.296,0.68055556,L
5.308,0.73055556,L
5.320,0.70833333,L
5.332,0.70555556,L
5.343,0.74722222,L
5.356,0.73333333,L
5.368,0.74722222,L
5.380,0.72777778,L
5.393,0.69722222,L
5.404,0.67777778,L
5.415,0.74166667,L
5.428,0.72222222,L
5.440,0.72222222,L
5.452,0.73888889,L
5.464,0.72500000,L
5.476,0.71111111,L
5.488,0.70000000,L
5.500,0.66944444,L
5.511,0.65833333,L
5.522,0.71388889,L
5.534,0.71111111,L
5.546,0.71111111,L
5.558,0.68888889,L
5.569,0.68055556,L
5.580,0.67777778,L
5.592,0.65555556,L
5.603,0.63055556,L
5.613,0.63055556,L
5.624,0.63888889,L
5.634,0.70555556,L
5.646,0.65833333,L
5.657,0.66388889,L
5.668,0.64444444,L
5.679,0.63611111,L
5.689,0.63333333,L
5.700,0.65277778,L
5.711,0.61666667,L
5.721,0.62500000,L
5.732,0.65555556,L
5.742,0.70000000,L
5.754,0.66111111,L
5.765,0.64166667,L
5.776,0.65000000,L
5.787,0.63611111,L
5.797,0.64166667,L
5.808,0.65277778,L
5.819,0.63888889,L
5.829,0.65000000,L
5.840,0.68333333,L
5.852,0.70555556,L
5.863,0.66944444,L
5.875,0.63611111,L
5.885,0.64166667,L
5.896,0.63333333,L
5.906,0.65555556,L
5.917,0.66666667,L
5.929,0.66666667,L
5.940,0.67222222,L
5.951,0.70833333,L
5.963,0.70833333,L
5.974,0.68333333,L
5.986,0.64166667,L
5.997,0.65277778,L
6.007,0.65000000,L
6.018,0.68333333,L
6.030,0.68888889,L
6.041,0.70277778,L
6.053,0.70000000,L
6.064,0.73055556,L
6.077,0.69444444,L
6.088,0.66111111,L
6.099,0.65833333,L
6.110,0.66944444,L
6.121,0.70555556,L
6.133,0.73611111,L
6.145,0.70833333,L
6.157,0.70555556,L
6.169,0.73611111,L
6.181,0.71666667,L
6.193,0.68055556,L
6.205,0.66666667,L
6.216,0.69722222,L
6.227,0.70833333,L
6.239,0.75000000,L
6.252,0.73055556,L
6.264,0.71111111,L
6.276,0.72222222,L
6.288,0.71944444,L
6.300,0.68888889,L
6.311,0.67500000,L
6.322,0.70277778,L
6.334,0.71944444,L
6.346,0.75000000,L
6.359,0.73611111,L
6.371,0.71944444,L
6.383,0.68333333,L
6.394,0.71666667,L
6.406,0.68333333,L
6.418,0.67222222,L
6.429,0.70277778,L
6.440,0.72222222,L
6.452,0.75000000,L
6.465,0.74444444,L
6.477,0.70555556,L
6.489,0.66944444,L
6.500,0.70000000,L
6.512,0.69444444,L
6.524,0.70277778,L
6.535,0.70000000,L
6.547,0.73333333,L
6.559,0.73611111,L
6.571,0.72500000,L
6.584,0.67777778,L
6.595,0.66944444,L
6.606,0.68611111,L
6.617,0.70555556,L
6.629,0.70000000,L
6.641,0.70555556,L
6.653,0.72500000,L
6.665,0.70277778,L
6.676,0.71388889,L
6.688,0.68055556,L
6.700,0.66944444,L
6.711,0.67222222,L
6.722,0.72500000,L
6.734,0.71111111,L
6.746,0.71666667,L
6.758,0.72222222,L
6.770,0.71388889,L
6.782,0.70833333,L
6.794,0.70555556,L
6.805,0.68611111,L
6.817,0.66944444,L
6.828,0.74166667,L
6.840,0.75000000,L
6.853,0.72777778,L
6.865,0.70833333,L
6.877,0.70833333,L
6.889,0.70000000,L
6.900,0.70277778,L
6.912,0.67500000,L
6.923,0.68333333,L
6.935,0.73888889,L
6.947,0.75555556,L
6.959,0.73055556,L
6.972,0.69166667,L
6.983,0.70000000,L
6.995,0.68888889,L
7.006,0.69722222,L
7.018,0.68611111,L
7.029,0.69722222,L
7.041,0.74166667,L
7.053,0.75277778,L
7.066,0.72500000,L
7.078,0.52222222,V
7.087,0.84722222,L
7.101,0.67222222,L
7.112,0.71111111,L
7.124,0.69166667,L
7.135,0.54166667,V
7.144,0.90277778,L
7.159,0.75277778,L
7.172,0.71388889,L
7.184,0.67500000,L
7.195,0.67222222,L
7.206,0.66388889,L
7.217,0.68888889,L
7.229,0.70833333,L
7.241,0.70555556,L
7.253,0.69722222,L
7.264,0.73333333,L
7.276,0.68333333,L
7.288,0.65833333,L
7.299,0.66111111,L
7.310,0.67222222,L
7.321,0.69722222,L
7.333,0.72777778,L
7.345,0.72777778,L
7.357,0.70555556,L
7.369,0.73611111,L
7.381,0.70555556,L
7.393,0.67222222,L
7.404,0.66666667,L
7.415,0.69166667,L
7.426,0.71666667,L
7.438,0.74722222,L
7.451,0.71944444,L
7.463,0.71111111,L
7.475,0.72777778,L
7.487,0.70277778,L
7.499,0.68888889,L
7.510,0.66944444,L
7.521,0.70277778,L
7.533,0.71944444,L
7.545,0.75555556,L
7.557,0.72500000,L
7.570,0.70000000,L
7.581,0.70833333,L
7.593,0.71388889,L
7.605,0.69444444,L
7.616,0.68055556,L
7.628,0.71944444,L
7.640,0.73055556,L
7.652,0.75277778,L
7.665,0.72777778,L
7.677,0.69722222,L
7.688,0.69722222,L
7.700,0.71666667,L
7.712,0.69444444,L
7.723,0.68333333,L
7.735,0.72777778,L
7.747,0.73055556,L
7.759,0.75000000,L
7.772,0.72777778,L
7.784,0.69722222,L
7.795,0.68611111,L
7.807,0.73055556,L
7.819,0.70833333,L
7.831,0.71111111,L
7.843,0.74722222,L
7.855,0.73611111,L
7.867,0.75000000,L
7.880,0.71666667,L
7.892,0.70277778,L
7.904,0.68611111,L
7.915,0.72500000,L
7.927,0.71944444,L
7.939,0.72500000,L
7.951,0.73333333,L
7.963,0.72500000,L
7.975,0.73333333,L
7.988,0.71388889,L
8.000,0.68333333,L
8.011,0.66944444,L
8.022,0.72500000,L
8.034,0.73055556,L
8.046,0.72777778,L
8.058,0.70833333,L
8.070,0.71944444,L
8.082,0.69444444,L
8.094,0.68888889,L
8.105,0.66388889,L
8.116,0.66666667,L
8.127,0.71666667,L
8.139,0.66944444,V
8.151,0.79722222,L
8.164,0.69166667,L
8.175,0.71111111,L
8.187,0.67222222,L
8.198,0.69166667,L
8.210,0.68888889,L
8.221,0.68333333,L
8.233,0.70277778,L
8.245,0.75555556,L
8.257,0.71944444,L
8.269,0.68888889,L
8.281,0.67222222,L
8.292,0.66944444,L
8.303,0.68333333,L
8.314,0.69722222,L
8.326,0.68333333,L
8.337,0.68888889,L
8.349,0.73333333,L
8.361,0.74444444,L
8.374,0.71111111,L
8.385,0.66111111,L
8.396,0.68611111,L
8.408,0.68888889,L
8.419,0.71388889,L
8.431,0.71111111,L
8.443,0.72222222,L
8.455,0.75833333,L
8.468,0.75277778,L
8.480,0.71388889,L
8.492,0.53888889,V
8.501,0.84444444,L
8.515,0.70555556,L
8.527,0.76388889,L
8.540,0.73611111,L
8.552,0.73333333,L
8.564,0.76388889,L
8.577,0.74166667,L
8.589,0.69722222,L
8.601,0.68888889,L
8.612,0.70555556,L
8.624,0.71388889,L
8.636,0.75833333,L
8.649,0.73888889,L
8.661,0.72500000,L
8.673,0.74444444,L
8.686,0.71666667,L
8.697,0.69444444,L
8.709,0.68611111,L
8.720,0.71111111,L
8.732,0.74166667,L
8.745,0.77500000,L
8.758,0.73055556,L
8.770,0.71388889,L
8.782,0.72500000,L
8.794,0.70277778,L
8.805,0.55833333,V
8.815,0.81388889,L
8.828,0.71944444,L
8.840,0.76666667,L
8.853,0.75833333,L
8.866,0.72222222,L
8.878,0.69444444,L
8.889,0.72222222,L
8.901,0.69444444,L
8.913,0.68611111,L
8.924,0.69722222,L
8.936,0.72777778,L
8.948,0.74722222,L
8.961,0.75000000,L
8.973,0.70000000,L
8.985,0.66666667,L
8.996,0.70555556,L
9.008,0.69444444,L
9.019,0.68888889,L
9.031,0.70833333,L
9.043,0.73611111,L
9.055,0.73888889,L
9.067,0.74444444,L
9.079,0.69722222,L
9.091,0.66666667,L
9.102,0.69444444,L
9.114,0.71388889,L
9.126,0.71388889,L
9.138,0.70277778,L
9.149,0.73888889,L
9.162,0.73055556,L
9.174,0.73055556,L
9.186,0.68888889,L
9.197,0.67777778,L
9.209,0.70833333,L
9.221,0.73888889,L
9.233,0.74166667,L
9.245,0.73333333,L
9.257,0.75000000,L
9.270,0.74166667,L
9.282,0.72777778,L
9.294,0.68888889,L
9.306,0.69444444,L
9.318,0.72222222,L
9.330,0.75000000,L
9.342,0.74722222,L
9.354,0.73333333,L
9.367,0.74444444,L
9.379,0.71388889,L
9.391,0.72777778,L
9.403,0.69722222,L
9.415,0.70277778,L
9.426,0.73888889,L
9.439,0.77500000,L
9.452,0.75555556,L
9.464,0.73888889,L
9.477,0.73333333,L
9.489,0.70555556,L
9.501,0.72777778,L
9.513,0.71111111,L
9.525,0.71111111,L
9.536,0.75833333,L
9.549,0.78611111,L
9.562,0.75000000,L
9.575,0.71388889,L
9.587,0.72222222,L
9.599,0.70555556,L
9.610,0.71944444,L
9.622,0.71666667,L
9.634,0.73055556,L
9.646,0.75833333,L
9.659,0.76944444,L
9.672,0.73055556,L
9.684,0.68611111,L
9.696,0.70000000,L
9.707,0.69166667,L
9.719,0.71388889,L
9.731,0.71666667,L
9.743,0.73055556,L
9.755,0.74444444,L
9.767,0.74722222,L
9.780,0.71388889,L
9.792,0.68055556,L
9.803,0.68611111,L
9.814,0.68888889,L
9.826,0.73333333,L
9.838,0.73888889,L
9.850,0.72777778,L
9.862,0.72777778,L
9.875,0.75000000,L
9.887,0.70000000,L
9.899,0.67500000,L
9.910,0.69722222,L
9.922,0.70277778,L
9.933,0.75555556,L
9.946,0.75000000,L
9.958,0.72777778,L
9.971,0.73333333,L
9.983,0.75000000,L
9.995,0.69444444,L
10.007,0.68333333,L
10.018,0.53888889,V
10.027,0.89444444,L
10.042,0.75555556,L
10.055,0.75555556,L
10.067,0.72500000,L
10.079,0.71666667,L
10.091,0.73055556,L
10.104,0.70000000,L
10.115,0.68333333,L
10.127,0.72500000,L
10.139,0.74166667,L
10.151,0.75833333,L
10.164,0.61666667,V
10.174,0.82777778,L
10.188,0.70555556,L
10.199,0.73333333,L
10.212,0.70000000,L
10.223,0.70277778,L
10.235,0.73055556,L
10.247,0.74444444,L
10.260,0.75555556,L
10.272,0.71944444,L
10.284,0.68611111,L
10.296,0.70277778,L
10.307,0.71944444,L
10.319,0.70555556,L
10.331,0.70833333,L
10.343,0.74444444,L
10.355,0.73611111,L
10.368,0.75555556,L
10.380,0.70555556,L
10.392,0.68055556,L
10.403,0.71111111,L
10.415,0.72222222,L
10.427,0.72777778,L
10.439,0.72500000,L
10.451,0.75555556,L
10.464,0.74166667,L
10.476,0.73888889,L
10.489,0.69444444,L
10.500,0.68055556,L
10.512,0.71388889,L
10.524,0.73333333,L
10.536,0.74166667,L
10.548,0.73055556,L
10.560,0.74722222,L
10.573,0.73888889,L
10.585,0.72222222,L
10.597,0.68888889,L
10.609,0.68888889,L
10.620,0.73055556,L
10.632,0.75000000,L
10.645,0.75000000,L
10.657,0.72500000,L
10.669,0.73055556,L
10.681,0.72500000,L
10.694,0.72222222,L
10.706,0.68333333,L
10.717,0.68333333,L
10.728,0.75277778,L
10.741,0.75555556,L
10.754,0.73333333,L
10.766,0.72500000,L
10.778,0.71111111,L
10.790,0.70000000,L
10.801,0.71111111,L
10.813,0.68055556,L
10.825,0.68611111,L
10.836,0.74444444,L
10.848,0.75833333,L
10.861,0.60833333,V
10.871,0.82500000,L
10.885,0.70555556,L
10.897,0.69722222,L
10.908,0.70555556,L
10.920,0.71111111,L
10.932,0.71944444,L
10.944,0.75000000,L
10.956,0.76944444,L
10.969,0.74166667,L
10.982,0.69722222,L
10.993,0.70277778,L
11.005,0.69722222,L
11.017,0.71944444,L
11.029,0.73333333,L
11.041,0.73611111,L
11.053,0.75000000,L
11.066,0.76666667,L
11.078,0.72500000,L
11.090,0.68333333,L
11.102,0.69444444,L
11.113,0.70000000,L
11.125,0.73888889,L
11.137,0.73888889,L
11.150,0.74444444,L
11.162,0.74722222,L
11.174,0.75000000,L
11.187,0.70277778,L
11.199,0.68611111,L
11.210,0.70555556,L
11.222,0.70555556,L
11.234,0.76111111,L
11.246,0.74722222,L
11.259,0.73611111,L
11.271,0.73611111,L
11.283,0.74166667,L
11.296,0.70000000,L
11.307,0.68611111,L
11.319,0.72222222,L
11.331,0.72500000,L
11.343,0.77222222,L
11.356,0.58888889,V
11.366,0.90000000,L
11.381,0.71388889,L
11.393,0.74722222,L
11.405,0.70833333,L
11.417,0.69166667,L
11.428,0.73611111,L
11.441,0.74722222,L
11.453,0.76666667,L
11.466,0.73333333,L
11.478,0.70833333,L
11.490,0.71111111,L
11.502,0.72500000,L
11.514,0.71111111,L
11.526,0.70000000,L
11.537,0.74444444,L
11.550,0.74722222,L
11.562,0.75833333,L
11.575,0.71944444,L
11.587,0.69166667,L
11.598,0.72222222,L
11.610,0.71944444,L
11.622,0.72222222,L
11.634,0.73055556,L
11.647,0.75277778,L
11.659,0.76388889,L
11.672,0.75277778,L
11.684,0.69722222,L
11.696,0.67777778,L
11.707,0.71944444,L
11.719,0.71666667,L
11.731,0.72777778,L
11.743,0.72777778,L
11.755,0.74166667,L
11.768,0.73888889,L
11.780,0.73888889,L
11.792,0.69722222,L
11.804,0.67222222,L
11.815,0.72222222,L
11.827,0.73333333,L
11.840,0.73333333,L
11.852,0.72500000,L
11.864,0.73888889,L
11.876,0.73055556,L
11.888,0.71666667,L
11.900,0.69444444,L
11.912,0.68888889,L
11.923,0.74166667,L
11.936,0.74444444,L
11.948,0.73888889,L
11.960,0.73611111,L
11.973,0.72777778,L
11.985,0.72500000,L
11.997,0.70833333,L
12.009,0.69444444,L
12.020,0.70000000,L
12.032,0.76111111,L
12.045,0.75000000,L
12.057,0.73611111,L
12.069,0.73333333,L
12.082,0.70277778,L
12.093,0.71111111,L
12.105,0.70833333,L
12.117,0.69722222,L
12.129,0.71111111,L
12.140,0.76666667,L
12.153,0.74722222,L
12.166,0.70833333,L
12.178,0.71388889,L
12.189,0.69166667,L
12.201,0.70833333,L
12.213,0.71666667,L
12.225,0.70833333,L
12.236,0.73055556,L
12.249,0.78333333,L
12.262,0.74722222,L
12.274,0.70833333,L
12.286,0.70000000,L
12.298,0.69444444,L
12.309,0.71111111,L
12.321,0.71944444,L
12.333,0.73055556,L
12.345,0.74166667,L
12.358,0.77222222,L
12.370,0.73333333,L
12.383,0.69722222,L
12.394,0.69166667,L
12.406,0.69444444,L
12.417,0.72500000,L
12.429,0.74444444,L
12.442,0.74444444,L
12.454,0.72777778,L
12.466,0.76111111,L
12.479,0.70555556,L
12.491,0.68611111,L
12.502,0.68333333,L
12.514,0.68888889,L
12.525,0.72777778,L
12.537,0.76666667,L
12.550,0.73333333,L
12.562,0.71388889,L
12.574,0.73888889,L
12.587,0.70277778,L
12.598,0.68611111,L
12.610,0.67222222,L
12.621,0.70833333,L
12.633,0.72500000,L
12.645,0.75555556,L
12.657,0.73055556,L
12.670,0.69722222,L
12.681,0.71944444,L
12.693,0.70833333,L
12.705,0.68611111,L
12.716,0.68611111,L
12.728,0.71944444,L
12.740,0.72777778,L
12.752,0.74444444,L
12.764,0.72500000,L
12.776,0.70277778,L
12.788,0.68888889,L
12.800,0.70833333,L
12.811,0.69444444,L
12.823,0.68888889,L
12.834,0.73055556,L
12.847,0.73888889,L
12.859,0.75833333,L
12.872,0.72500000,L
12.884,0.70277778,L
12.895,0.69722222,L
12.907,0.73055556,L
12.919,0.71666667,L
12.931,0.71388889,L
12.943,0.75000000,L
12.956,0.74444444,L
12.968,0.75833333,L
12.981,0.71388889,L
12.992,0.68611111,L
13.004,0.71388889,L
13.016,0.73055556,L
13.028,0.72777778,L
13.040,0.73055556,L
13.052,0.75277778,L
13.065,0.73333333,L
13.077,0.73888889,L
13.089,0.70000000,L
13.101,0.68333333,L
13.112,0.72222222,L
13.124,0.74166667,L
13.137,0.74444444,L
13.149,0.73055556,L
13.161,0.75277778,L
13.174,0.72500000,L
13.186,0.71666667,L
13.198,0.69166667,L
13.210,0.68333333,L
13.221,0.72222222,L
13.233,0.75000000,L
13.245,0.74722222,L
13.258,0.72500000,L
13.270,0.73333333,L
13.282,0.71666667,L
13.294,0.71388889,L
13.306,0.69166667,L
13.318,0.69166667,L
13.329,0.74444444,L
13.342,0.76111111,L
13.354,0.74444444,L
13.367,0.72222222,L
13.379,0.71111111,L
13.391,0.70833333,L
13.402,0.71666667,L
13.414,0.69722222,L
13.426,0.69444444,L
13.437,0.76666667,L
13.450,0.75000000,L
13.463,0.72500000,L
13.475,0.72500000,L
13.487,0.70000000,L
13.499,0.70833333,L
13.510,0.71944444,L
13.522,0.71388889,L
13.534,0.71666667,L
13.546,0.77222222,L
13.559,0.74722222,L
13.572,0.71388889,L
13.583,0.70555556,L
13.595,0.69444444,L
13.607,0.71111111,L
13.619,0.71944444,L
13.631,0.72777778,L
13.643,0.73055556,L
13.655,0.76944444,L
13.668,0.74166667,L
13.680,0.70000000,L
13.692,0.68611111,L
