Elapsedtime,sample,Type,Sub,Chan,Num
0:21.500,7740,),0,0,2
0:21.503,7741,(,0,0,0
0:21.550,7758,p,0,0,0
0:21.606,7778,),0,0,0
0:21.664,7799,(,0,0,1
0:21.717,7818,N,0,0,0
0:21.750,7830,),0,0,1
0:21.897,7883,(,0,0,2
0:21.967,7908,t,0,0,5
0:22.061,7942,t,0,0,5
0:22.100,7956,),0,0,2
0:22.161,7978,(,0,0,0
0:22.258,8013,p,0,0,0
0:22.300,8028,),0,0,0
0:22.364,8051,(,0,0,1
0:22.417,8070,N,0,0,0
0:22.458,8085,),0,0,1
0:22.592,8133,(,0,0,2
0:22.675,8163,t,0,0,0
0:22.764,8195,),0,0,2
0:23.014,8285,(,0,0,1
0:23.064,8303,N,0,0,0
0:23.103,8317,),0,0,1
0:23.211,8356,(,0,0,2
0:23.292,8385,t,0,0,0
0:23.369,8413,),0,0,2
0:23.589,8492,(,0,0,1
0:23.650,8514,N,0,0,0
0:23.681,8525,),0,0,1
0:23.803,8569,(,0,0,2
0:23.867,8592,t,0,0,0
0:23.933,8616,),0,0,2
0:24.008,8643,(,0,0,1
0:24.072,8666,N,0,0,0
0:24.272,8738,),0,0,1
0:24.306,8750,(,0,0,2
0:24.406,8786,t,0,0,1
0:24.439,8798,),0,0,2
0:24.564,8843,(,0,0,0
0:24.583,8850,p,0,0,0
0:24.622,8864,),0,0,0
0:24.731,8903,(,0,0,1
0:24.781,8921,N,0,0,0
0:24.822,8936,),0,0,1
0:24.931,8975,(,0,0,2
0:25.011,9004,t,0,0,0
0:25.081,9029,),0,0,2
0:25.111,9040,(,0,0,0
0:25.147,9053,p,0,0,0
0:25.189,9068,),0,0,0
0:25.272,9098,(,0,0,1
0:25.322,9116,N,0,0,0
0:25.361,9130,),0,0,1
0:25.494,9178,(,0,0,2
0:25.544,9196,t,0,0,0
0:25.636,9229,),0,0,2
0:25.819,9295,(,0,0,0
0:25.844,9304,p,0,0,0
0:25.878,9316,),0,0,0
0:25.914,9329,(,0,0,1
0:25.967,9348,N,0,0,0
0:26.000,9360,),0,0,1
0:26.089,9392,(,0,0,2
0:26.125,9405,t,0,0,4
0:26.231,9443,t,0,0,4
0:26.319,9475,),0,0,2
0:26.558,9561,(,0,0,0
0:26.589,9572,p,0,0,0
0:26.656,9596,),0,0,0
0:26.725,9621,(,0,0,1
0:26.783,9642,N,0,0,0
0:26.814,9653,),0,0,1
0:26.881,9677,(,0,0,2
0:26.983,9714,t,0,0,0
0:27.150,9774,),0,0,2
0:27.725,9981,(,0,0,1
0:27.797,10007,N,0,0,0
0:27.844,10024,),0,0,1
0:27.986,10075,(,0,0,2
0:28.072,10106,t,0,0,0
0:28.172,10142,),0,0,2
0:28.306,10190,(,0,0,0
0:28.350,10206,p,0,0,0
0:28.383,10218,),0,0,0
0:28.458,10245,(,0,0,1
0:28.517,10266,N,0,0,0
0:28.675,10323,),0,0,1
0:28.725,10341,(,0,0,2
0:28.764,10355,t,0,0,0
0:28.864,10391,),0,0,2
0:28.975,10431,(,0,0,0
0:29.072,10466,p,0,0,0
0:29.125,10485,),0,0,0
0:29.167,10500,(,0,0,1
0:29.222,10520,N,0,0,0
0:29.319,10555,),0,0,1
0:29.381,10577,(,0,0,2
0:29.478,10612,t,0,0,5
0:29.606,10658,t,0,0,5
0:29.653,10675,),0,0,2
0:29.706,10694,(,0,0,0
0:29.744,10708,p,0,0,0
0:29.806,10730,),0,0,0
0:29.872,10754,(,0,0,1
0:29.917,10770,N,0,0,0
0:29.961,10786,),0,0,1
0:30.100,10836,(,0,0,2
0:30.153,10855,t,0,0,0
0:30.250,10890,),0,0,2
0:30.419,10951,(,0,0,0
0:30.458,10965,p,0,0,0
0:30.531,10991,),0,0,0
0:30.600,11016,(,0,0,1
0:30.672,11042,N,0,0,0
0:30.703,11053,),0,0,1
0:30.775,11079,(,0,0,2
0:30.897,11123,t,0,0,0
0:30.956,11144,),0,0,2
0:31.236,11245,(,0,0,0
0:31.269,11257,p,0,0,0
0:31.297,11267,),0,0,0
0:31.306,11270,(,0,0,1
0:31.386,11299,N,0,0,0
0:31.417,11310,),0,0,1
0:31.522,11348,(,0,0,2
0:31.606,11378,t,0,0,0
0:31.669,11401,),0,0,2
0:31.736,11425,(,0,0,0
0:31.761,11434,p,0,0,0
0:31.797,11447,),0,0,0
0:31.811,11452,(,0,0,1
0:31.872,11474,N,0,0,0
0:31.903,11485,),0,0,1
0:32.011,11524,(,0,0,2
0:32.103,11557,t,0,0,0
0:32.169,11581,),0,0,2
0:32.503,11701,(,0,0,0
0:32.536,11713,p,0,0,0
0:32.606,11738,),0,0,0
0:32.667,11760,(,0,0,1
0:32.778,11800,N,0,0,0
0:32.808,11811,),0,0,1
0:32.981,11873,(,0,0,2
0:33.047,11897,t,0,0,0
0:33.108,11919,),0,0,2
0:33.150,11934,(,0,0,0
0:33.189,11948,p,0,0,0
0:33.256,11972,),0,0,0
0:33.292,11985,(,0,0,1
0:33.353,12007,N,0,0,0
0:33.525,12069,),0,0,1
0:33.583,12090,(,0,0,2
0:33.692,12129,t,0,0,1
0:33.783,12162,),0,0,2
0:33.922,12212,(,0,0,1
0:34.033,12252,N,0,0,0
0:34.064,12263,),0,0,1
0:34.239,12326,(,0,0,2
0:34.297,12347,t,0,0,0
0:34.372,12374,),0,0,2
0:34.539,12434,(,0,0,1
0:34.594,12454,N,0,0,0
0:34.633,12468,),0,0,1
0:35.019,12607,(,0,0,0
0:35.050,12618,p,0,0,0
0:35.153,12655,),0,0,0
0:35.192,12669,(,0,0,1
0:35.247,12689,N,0,0,0
0:35.281,12701,),0,0,1
0:35.383,12738,(,0,0,2
0:35.464,12767,t,0,0,0
0:35.544,12796,),0,0,2
0:35.608,12819,(,0,0,0
0:35.722,12860,p,0,0,0
0:35.764,12875,),0,0,0
0:35.853,12907,(,0,0,1
0:35.911,12928,N,0,0,0
0:35.942,12939,),0,0,1
0:36.503,13141,(,0,0,0
0:36.589,13172,p,0,0,0
0:36.639,13190,),0,0,0
0:36.675,13203,(,0,0,1
0:36.725,13221,N,0,0,0
0:36.775,13239,),0,0,1
0:36.911,13288,(,0,0,2
0:36.978,13312,t,0,0,5
0:37.056,13340,t,0,0,5
0:37.106,13358,),0,0,2
0:37.464,13487,(,0,0,0
0:37.500,13500,p,0,0,0
0:37.544,13516,),0,0,0
0:37.572,13526,(,0,0,1
0:37.639,13550,N,0,0,0
0:37.678,13564,),0,0,1
0:37.817,13614,(,0,0,2
0:37.881,13637,t,0,0,5
0:37.953,13663,t,0,0,5
0:38.000,13680,),0,0,2
0:38.117,13722,(,0,0,0
0:38.156,13736,p,0,0,0
0:38.228,13762,),0,0,0
0:38.258,13773,(,0,0,1
0:38.333,13800,N,0,0,0
0:38.364,13811,),0,0,1
0:38.444,13840,(,0,0,2
0:38.578,13888,t,0,0,0
0:38.728,13942,),0,0,2
0:38.756,13952,(,0,0,0
0:38.814,13973,p,0,0,0
0:38.861,13990,),0,0,0
0:38.878,13996,(,0,0,1
0:38.947,14021,N,0,0,0
0:38.975,14031,),0,0,1
0:39.117,14082,(,0,0,2
0:39.178,14104,t,0,0,5
0:39.281,14141,t,0,0,5
0:39.336,14161,),0,0,2
0:39.556,14240,(,0,0,0
0:39.631,14267,p,0,0,0
0:39.711,14296,),0,0,0
0:39.792,14325,(,0,0,1
0:39.856,14348,N,0,0,0
0:39.886,14359,),0,0,1
0:39.953,14383,(,0,0,2
0:40.139,14450,t,0,0,0
0:40.214,14477,),0,0,2
0:40.356,14528,(,0,0,0
0:40.486,14575,p,0,0,0
0:40.522,14588,),0,0,0
0:40.542,14595,(,0,0,1
0:40.597,14615,N,0,0,0
0:40.628,14626,),0,0,1
0:40.761,14674,(,0,0,2
0:40.842,14703,t,0,0,0
0:40.919,14731,),0,0,2
0:41.128,14806,(,0,0,0
0:41.178,14824,p,0,0,0
0:41.217,14838,),0,0,0
0:41.239,14846,(,0,0,1
0:41.292,14865,N,0,0,0
0:41.422,14912,),0,0,1
0:41.450,14922,(,0,0,2
0:41.525,14949,t,0,0,0
0:41.600,14976,),0,0,2
0:41.658,14997,(,0,0,1
0:41.703,15013,N,0,0,0
0:41.733,15024,),0,0,1
0:41.864,15071,(,0,0,2
0:41.931,15095,t,0,0,0
0:42.003,15121,),0,0,2
0:42.139,15170,(,0,0,0
0:42.194,15190,p,0,0,0
0:42.239,15206,),0,0,0
0:42.286,15223,(,0,0,1
0:42.336,15241,N,0,0,0
0:42.417,15270,),0,0,1
0:42.542,15315,(,0,0,2
0:42.594,15334,t,0,0,0
0:42.675,15363,),0,0,2
0:42.700,15372,(,0,0,0
0:42.756,15392,p,0,0,0
0:42.828,15418,),0,0,0
0:42.897,15443,(,0,0,1
0:42.969,15469,N,0,0,0
0:43.081,15509,),0,0,1
0:43.114,15521,(,0,0,2
0:43.211,15556,t,0,0,5
0:43.331,15599,t,0,0,5
0:43.364,15611,),0,0,2
0:43.539,15674,(,0,0,1
0:43.586,15691,N,0,0,0
0:43.628,15706,),0,0,1
0:43.733,15744,(,0,0,2
0:43.819,15775,t,0,0,5
0:43.894,15802,t,0,0,5
0:43.944,15820,),0,0,2
0:44.061,15862,(,0,0,1
0:44.150,15894,N,0,0,0
0:44.189,15908,),0,0,1
0:44.333,15960,(,0,0,2
0:44.400,15984,t,0,0,0
0:44.478,16012,),0,0,2
0:44.800,16128,(,0,0,1
0:44.861,16150,N,0,0,0
0:44.894,16162,),0,0,1
0:44.961,16186,(,0,0,2
0:45.108,16239,t,0,0,0
0:45.175,16263,),0,0,2
0:45.261,16294,(,0,0,0
0:45.289,16304,p,0,0,0
0:45.400,16344,),0,0,0
0:45.517,16386,(,0,0,1
0:45.575,16407,N,0,0,0
0:45.606,16418,),0,0,1
0:45.775,16479,(,0,0,2
0:45.814,16493,t,0,0,0
0:45.892,16521,),0,0,2
0:45.950,16542,(,0,0,1
0:46.022,16568,N,0,0,0
0:46.056,16580,),0,0,1
0:46.197,16631,(,0,0,2
0:46.283,16662,t,0,0,0
0:46.369,16693,),0,0,2
0:46.469,16729,(,0,0,0
0:46.544,16756,p,0,0,0
0:46.625,16785,),0,0,0
0:46.633,16788,(,0,0,1
0:46.700,16812,N,0,0,0
0:46.806,16850,),0,0,1
0:46.886,16879,(,0,0,2
0:46.917,16890,t,0,0,4
0:46.972,16910,t,0,0,4
0:47.106,16958,),0,0,2
0:47.125,16965,(,0,0,0
0:47.167,16980,p,0,0,0
0:47.239,17006,),0,0,0
0:47.261,17014,(,0,0,1
0:47.336,17041,N,0,0,0
0:47.369,17053,),0,0,1
0:47.453,17083,(,0,0,2
0:47.531,17111,t,0,0,0
0:47.619,17143,),0,0,2
0:47.644,17152,(,0,0,0
0:47.675,17163,p,0,0,0
0:47.758,17193,),0,0,0
0:47.914,17249,(,0,0,1
0:47.975,17271,N,0,0,0
0:48.003,17281,),0,0,1
0:48.147,17333,(,0,0,0
0:48.214,17357,p,0,0,0
0:48.258,17373,),0,0,0
0:48.350,17406,(,0,0,1
0:48.400,17424,N,0,0,0
0:48.431,17435,),0,0,1
0:48.625,17505,(,0,0,2
0:48.661,17518,t,0,0,4
0:48.733,17544,t,0,0,4
0:48.817,17574,),0,0,2
0:49.164,17699,(,0,0,0
0:49.200,17712,p,0,0,0
0:49.258,17733,),0,0,0
0:49.286,17743,(,0,0,1
0:49.372,17774,N,0,0,0
0:49.403,17785,),0,0,1
0:49.508,17823,(,0,0,2
0:49.611,17860,t,0,0,0
0:49.661,17878,),0,0,2
0:49.681,17885,(,0,0,0
0:49.742,17907,p,0,0,0
0:49.811,17932,),0,0,0
0:49.828,17938,(,0,0,1
0:49.881,17957,N,0,0,0
0:50.056,18020,),0,0,1
0:50.119,18043,(,0,0,2
0:50.178,18064,t,0,0,4
0:50.222,18080,t,0,0,4
0:50.289,18104,),0,0,2
0:50.664,18239,(,0,0,1
0:50.722,18260,N,0,0,0
0:50.772,18278,),0,0,1
0:50.892,18321,t,0,0,2
0:50.983,18354,),0,0,2
0:51.089,18392,(,0,0,1
0:51.189,18428,N,0,0,0
0:51.222,18440,),0,0,1
0:51.394,18502,(,0,0,2
0:51.439,18518,t,0,0,5
0:51.511,18544,t,0,0,5
0:51.589,18572,),0,0,2
0:51.622,18584,(,0,0,0
0:51.708,18615,p,0,0,0
0:51.772,18638,),0,0,0
0:51.833,18660,(,0,0,1
0:51.889,18680,N,0,0,0
0:51.922,18692,),0,0,1
0:52.100,18756,(,0,0,2
0:52.167,18780,t,0,0,0
0:52.244,18808,),0,0,2
0:52.344,18844,(,0,0,0
0:52.414,18869,p,0,0,0
0:52.461,18886,),0,0,0
0:52.514,18905,(,0,0,1
0:52.567,18924,N,0,0,0
0:52.594,18934,),0,0,1
0:52.669,18961,(,0,0,2
0:52.708,18975,t,0,0,1
0:52.800,19008,),0,0,2
0:52.911,19048,(,0,0,1
0:52.983,19074,N,0,0,0
0:53.017,19086,),0,0,1
0:53.544,19276,(,0,0,1
0:53.608,19299,N,0,0,0
0:53.639,19310,),0,0,1
0:53.739,19346,(,0,0,2
0:53.844,19384,t,0,0,5
0:53.911,19408,t,0,0,5
0:53.967,19428,),0,0,2
0:54.183,19506,(,0,0,0
0:54.244,19528,p,0,0,0
0:54.319,19555,),0,0,0
0:54.369,19573,(,0,0,1
0:54.419,19591,N,0,0,0
0:54.450,19602,),0,0,1
0:54.611,19660,(,0,0,2
0:54.669,19681,t,0,0,0
0:54.742,19707,),0,0,2
0:55.019,19807,(,0,0,1
0:55.067,19824,N,0,0,0
0:55.106,19838,),0,0,1
0:55.200,19872,(,0,0,2
0:55.292,19905,t,0,0,5
0:55.367,19932,t,0,0,5
0:55.436,19957,),0,0,2
0:55.453,19963,(,0,0,0
0:55.533,19992,p,0,0,0
0:55.583,20010,),0,0,0
0:55.642,20031,(,0,0,1
0:55.694,20050,N,0,0,0
0:55.722,20060,),0,0,1
0:55.819,20095,(,0,0,2
0:55.925,20133,t,0,0,0
0:55.986,20155,),0,0,2
0:56.242,20247,(,0,0,1
0:56.308,20271,N,0,0,0
0:56.339,20282,),0,0,1
0:56.444,20320,(,0,0,2
0:56.539,20354,t,0,0,0
0:56.611,20380,),0,0,2
0:57.006,20522,(,0,0,0
0:57.036,20533,p,0,0,0
0:57.069,20545,),0,0,0
0:57.114,20561,(,0,0,1
0:57.175,20583,N,0,0,0
0:57.219,20599,),0,0,1
0:57.358,20649,(,0,0,2
0:57.425,20673,t,0,0,0
0:57.517,20706,),0,0,2
0:57.836,20821,(,0,0,0
0:57.906,20846,p,0,0,0
0:58.000,20880,),0,0,0
0:58.019,20887,(,0,0,1
0:58.072,20906,N,0,0,0
0:58.117,20922,),0,0,1
0:58.203,20953,(,0,0,2
0:58.308,20991,t,0,0,0
0:58.386,21019,),0,0,2
0:58.586,21091,(,0,0,0
0:58.619,21103,p,0,0,0
0:58.689,21128,),0,0,0
0:58.725,21141,(,0,0,1
0:58.794,21166,N,0,0,0
0:58.947,21221,),0,0,1
0:59.039,21254,(,0,0,2
0:59.125,21285,t,0,0,1
0:59.167,21300,),0,0,2
0:59.186,21307,(,0,0,0
0:59.261,21334,p,0,0,0
0:59.325,21357,),0,0,0
0:59.397,21383,(,0,0,1
0:59.461,21406,N,0,0,0
0:59.500,21420,),0,0,1
0:59.642,21471,(,0,0,2
0:59.667,21480,t,0,0,0
0:59.694,21490,),0,0,2
0:59.831,21539,(,0,0,1
0:59.892,21561,N,0,0,0
0:59.922,21572,),0,0,1
0:59.992,21597,(,0,0,2
1:00.111,21640,t,0,0,0
1:00.164,21659,),0,0,2
1:00.172,21662,(,0,0,0
1:00.192,21669,p,0,0,0
1:00.233,21684,),0,0,0
1:00.328,21718,(,0,0,1
1:00.400,21744,N,0,0,0
1:00.514,21785,),0,0,1
1:00.544,21796,(,0,0,2
1:00.669,21841,t,0,0,0
1:00.800,21888,),0,0,2
1:00.822,21896,(,0,0,0
1:00.869,21913,p,0,0,0
1:00.939,21938,),0,0,0
1:00.961,21946,(,0,0,1
1:01.008,21963,N,0,0,0
1:01.036,21973,),0,0,1
1:01.139,22010,(,0,0,2
1:01.225,22041,t,0,0,5
1:01.308,22071,t,0,0,5
1:01.364,22091,),0,0,2
1:01.572,22166,(,0,0,0
1:01.611,22180,p,0,0,0
1:01.669,22201,),0,0,0
1:01.853,22267,(,0,0,1
1:01.931,22295,N,0,0,0
1:01.969,22309,),0,0,1
1:02.111,22360,(,0,0,2
1:02.181,22385,t,0,0,5
1:02.272,22418,t,0,0,5
1:02.325,22437,),0,0,2
1:02.356,22448,(,0,0,0
1:02.394,22462,p,0,0,0
1:02.419,22471,),0,0,0
1:02.669,22561,(,0,0,1
1:02.767,22596,N,0,0,0
1:02.797,22607,),0,0,1
1:02.861,22630,t,0,0,2
1:03.008,22683,),0,0,2
1:03.117,22722,(,0,0,1
1:03.203,22753,N,0,0,0
1:03.239,22766,),0,0,1
1:03.361,22810,t,0,0,2
1:03.444,22840,),0,0,2
1:03.472,22850,(,0,0,0
1:03.539,22874,p,0,0,0
1:03.578,22888,),0,0,0
1:03.597,22895,(,0,0,1
1:03.650,22914,N,0,0,0
1:03.797,22967,),0,0,1
1:04.256,23132,(,0,0,1
1:04.311,23152,N,0,0,0
1:04.353,23167,),0,0,1
1:04.433,23196,(,0,0,2
1:04.569,23245,t,0,0,0
1:04.622,23264,),0,0,2
1:05.147,23453,(,0,0,0
1:05.181,23465,p,0,0,0
1:05.219,23479,),0,0,0
1:05.236,23485,(,0,0,1
1:05.283,23502,N,0,0,0
1:05.311,23512,),0,0,1
1:05.403,23545,(,0,0,2
1:05.436,23557,t,0,0,1
1:05.528,23590,),0,0,2
1:05.636,23629,(,0,0,1
1:05.714,23657,N,0,0,0
1:05.836,23701,),0,0,1
1:05.875,23715,(,0,0,2
1:05.947,23741,t,0,0,0
1:06.006,23762,),0,0,2
1:06.050,23778,(,0,0,0
1:06.133,23808,p,0,0,0
1:06.197,23831,),0,0,0
1:06.233,23844,(,0,0,1
1:06.308,23871,N,0,0,0
1:06.339,23882,),0,0,1
1:06.508,23943,(,0,0,2
1:06.558,23961,t,0,0,0
1:06.653,23995,),0,0,2
1:06.844,24064,(,0,0,0
1:06.903,24085,p,0,0,0
1:06.964,24107,),0,0,0
1:07.142,24171,(,0,0,1
1:07.197,24191,N,0,0,0
1:07.236,24205,),0,0,1
1:07.369,24253,(,0,0,2
1:07.439,24278,t,0,0,0
1:07.517,24306,),0,0,2
1:07.558,24321,(,0,0,0
1:07.628,24346,p,0,0,0
1:07.692,24369,),0,0,0
1:07.706,24374,(,0,0,1
1:07.767,24396,N,0,0,0
1:07.797,24407,),0,0,1
1:07.861,24430,(,0,0,2
1:07.967,24468,t,0,0,0
1:08.119,24523,),0,0,2
1:08.178,24544,(,0,0,0
1:08.217,24558,p,0,0,0
1:08.289,24584,),0,0,0
1:08.361,24610,(,0,0,1
1:08.444,24640,N,0,0,0
1:08.475,24651,),0,0,1
1:08.600,24696,(,0,0,2
1:08.675,24723,t,0,0,0
1:08.753,24751,),0,0,2
1:08.897,24803,(,0,0,0
1:08.936,24817,p,0,0,0
1:09.008,24843,),0,0,0
1:09.025,24849,(,0,0,1
1:09.086,24871,N,0,0,0
1:09.131,24887,),0,0,1
1:09.308,24951,(,0,0,2
1:09.350,24966,t,0,0,0
1:09.489,25016,),0,0,2
1:09.506,25022,(,0,0,0
1:09.558,25041,p,0,0,0
1:09.644,25072,),0,0,0
1:09.678,25084,(,0,0,1
1:09.772,25118,N,0,0,0
1:09.803,25129,),0,0,1
1:09.969,25189,(,0,0,2
1:10.019,25207,t,0,0,0
1:10.072,25226,),0,0,2
1:10.197,25271,(,0,0,0
1:10.256,25292,p,0,0,0
1:10.292,25305,),0,0,0
1:10.389,25340,(,0,0,1
1:10.442,25359,N,0,0,0
1:10.472,25370,),0,0,1
1:10.583,25410,(,0,0,2
1:10.672,25442,t,0,0,0
