Col1,wPre,Type
1.706,1.24444444,N
1.727,1.34444444,N
1.749,1.15833333,N
1.768,1.08888889,N
1.787,1.11388889,N
1.805,1.10277778,N
1.824,1.08888889,N
1.842,1.08333333,N
1.860,1.02222222,N
1.877,1.04722222,N
1.894,1.09166667,N
1.912,1.09166667,N
1.931,1.08611111,N
1.949,1.04444444,N
1.966,1.03055556,N
1.983,1.06111111,N
2.001,1.10277778,N
2.019,1.08333333,N
2.037,1.06388889,N
2.055,1.07222222,N
2.073,1.02777778,N
2.090,1.03055556,N
2.107,1.07777778,N
2.125,1.10833333,N
2.160,0.96111111,N
2.176,0.96111111,N
2.192,1.04166667,N
2.210,1.29722222,N
2.231,1.23333333,N
2.252,1.03055556,N
2.305,1.10000000,N
2.323,1.02222222,N
2.340,1.02500000,N
2.357,0.98055556,N
2.373,0.98888889,N
2.390,1.07222222,N
2.408,1.07500000,N
2.426,1.05277778,N
2.443,1.03888889,N
2.461,0.97777778,N
2.477,1.01111111,N
2.494,1.09722222,N
2.512,1.11666667,N
2.531,1.04722222,N
2.548,1.03333333,N
2.565,1.03055556,N
2.583,1.08611111,N
2.601,1.08888889,N
2.619,1.11944444,N
2.637,1.00277778,N
2.654,1.06388889,N
2.672,1.02222222,N
2.689,1.12222222,N
2.708,1.06388889,N
2.725,1.17222222,N
2.745,1.00000000,N
2.762,0.98055556,N
2.778,1.02222222,N
2.795,1.15833333,N
2.814,1.09166667,N
2.832,1.11388889,N
2.851,1.03333333,N
2.868,1.02500000,N
2.885,1.04444444,N
2.903,1.13888889,N
2.922,1.06388889,N
2.939,1.05833333,N
2.957,1.04166667,N
2.974,1.02222222,N
2.991,1.05555556,N
3.009,1.10555556,N
3.027,1.10833333,N
3.046,1.01944444,N
3.063,1.06111111,N
3.081,1.03055556,N
3.098,1.06666667,N
3.116,1.08055556,N
3.134,1.08333333,N
3.152,1.04444444,N
3.169,0.96666667,N
3.185,1.03888889,N
3.202,0.98611111,N
3.219,1.09166667,N
3.237,0.98611111,N
3.254,1.25277778,N
3.274,1.19722222,N
3.294,1.30555556,N
3.316,1.19166667,N
3.336,1.11388889,N
3.355,1.05833333,N
3.372,1.05833333,N
3.390,1.06666667,N
3.408,1.11111111,N
3.426,1.08055556,N
3.444,1.07222222,N
3.462,0.98055556,N
3.478,1.05277778,N
3.496,1.06111111,N
3.514,1.15555556,N
3.533,1.09444444,N
3.551,0.99722222,N
3.568,1.03611111,N
3.585,1.09444444,N
3.603,1.02222222,N
3.639,1.06944444,N
3.656,1.00277778,N
3.673,1.07222222,N
3.691,1.07777778,N
3.709,1.05555556,N
3.726,1.02222222,N
3.744,0.99166667,N
3.760,0.94444444,N
3.776,0.95555556,N
3.792,1.05555556,N
3.809,1.09444444,N
3.828,1.27500000,N
3.849,1.14166667,N
3.868,0.77500000,V
3.881,1.48888889,N
3.906,1.24722222,N
3.926,1.15555556,N
3.946,0.99444444,N
3.962,1.06388889,N
3.980,0.97500000,N
3.996,1.09166667,N
4.014,1.02222222,N
4.031,1.07777778,N
4.049,1.03055556,N
4.067,1.05277778,N
4.084,1.06111111,N
4.102,1.08055556,N
4.120,1.17777778,N
4.158,1.06944444,N
4.176,1.01666667,N
4.193,1.10277778,N
4.211,1.10555556,N
4.230,1.09166667,N
4.248,1.03055556,N
4.265,1.03055556,N
4.282,1.03611111,N
4.299,1.10555556,N
4.318,1.00555556,N
4.335,1.05555556,N
4.352,1.00000000,N
4.369,1.01388889,N
4.386,0.95000000,N
4.402,1.04444444,N
4.419,1.17777778,N
4.439,1.26944444,N
4.460,1.20833333,N
4.480,1.05277778,N
4.517,1.16388889,N
4.536,1.03055556,N
4.553,0.98055556,N
4.570,1.00555556,N
4.586,1.04444444,N
4.604,1.09444444,N
4.622,1.04444444,N
4.639,1.02500000,N
4.657,1.00555556,N
4.673,1.00833333,N
4.690,1.00555556,N
4.707,1.02500000,N
4.724,1.01111111,N
4.741,1.03611111,N
4.758,1.23333333,N
4.779,1.11944444,N
4.797,1.16944444,N
4.817,1.15555556,N
4.836,1.06666667,N
4.854,1.06666667,N
4.872,1.04166667,N
4.889,1.05833333,N
4.907,1.10833333,N
4.925,1.15277778,N
4.944,1.05277778,N
4.962,0.42777778,V
4.969,0.73055556,N
4.981,0.98611111,N
4.998,1.08888889,N
5.016,1.10277778,N
5.034,1.12777778,N
5.053,1.08611111,N
5.071,0.98888889,N
5.088,1.14166667,N
5.107,1.14444444,N
5.126,1.07777778,N
5.144,1.11111111,N
5.162,1.00555556,N
5.179,1.06666667,N
5.197,1.12777778,N
5.215,1.10000000,N
5.234,1.07500000,N
5.252,1.06666667,N
5.269,1.05555556,N
5.287,1.03333333,N
5.304,1.16388889,N
5.324,1.07777778,N
5.342,1.08611111,N
5.360,1.03611111,N
5.377,1.05833333,N
5.395,1.02777778,N
5.412,1.16666667,N
5.450,1.06388889,N
5.467,1.06111111,N
5.485,1.09444444,N
5.503,1.08333333,N
5.521,1.15555556,N
5.541,1.05555556,N
5.558,1.02500000,N
5.575,1.07777778,N
5.593,1.11666667,N
5.630,1.09166667,N
5.649,1.08611111,N
5.667,0.95000000,N
5.683,1.01944444,N
5.700,1.05833333,N
5.717,1.10555556,N
5.736,1.04444444,N
5.753,1.04166667,N
5.770,0.99722222,N
5.787,1.06111111,N
5.805,1.06944444,N
5.822,1.12222222,N
5.841,1.03333333,N
5.858,1.06666667,N
5.876,1.06111111,N
5.894,1.04444444,N
5.911,1.11388889,N
5.930,1.15000000,N
5.949,1.00000000,N
5.966,1.09444444,N
5.984,1.03888889,N
6.001,1.08611111,N
6.019,1.11944444,N
6.038,1.07777778,N
6.056,1.05555556,N
6.074,1.01944444,N
6.091,1.09444444,N
6.109,1.08888889,N
6.127,1.09444444,N
6.145,1.00833333,N
6.162,0.99166667,N
6.179,0.94444444,N
6.194,1.01388889,N
6.211,1.05833333,N
6.229,1.06944444,N
6.247,1.33611111,N
6.269,1.21944444,N
6.289,1.14166667,N
6.308,1.11388889,N
6.327,1.15555556,N
6.346,1.03611111,N
6.363,1.06111111,N
6.381,1.07222222,N
6.399,1.06388889,N
6.417,1.15277778,N
6.436,1.07222222,N
6.454,1.03611111,N
6.471,1.04444444,N
6.488,1.08055556,N
6.506,1.11666667,N
6.525,1.08055556,N
6.543,1.08055556,N
6.561,1.04444444,N
6.578,1.04166667,N
6.596,1.15277778,N
6.615,1.12222222,N
6.634,1.12222222,N
6.652,1.07777778,N
6.670,1.06944444,N
6.688,1.06111111,N
6.706,1.16944444,N
6.725,1.11666667,N
6.744,1.08333333,N
6.762,1.10833333,N
6.781,1.06111111,N
6.798,1.14166667,N
6.817,1.14166667,N
6.836,1.13055556,N
6.855,1.05833333,N
6.873,1.08611111,N
6.891,1.09722222,N
6.909,1.12222222,N
6.928,1.15555556,N
6.947,1.07777778,N
6.965,1.05555556,N
6.983,1.09722222,N
7.001,1.08888889,N
7.019,1.13055556,N
7.038,1.07222222,N
7.056,1.06388889,N
7.074,0.98611111,N
7.090,1.09444444,N
7.108,1.06666667,N
7.126,1.06944444,N
7.144,1.01944444,N
7.161,1.02777778,N
7.178,1.03333333,N
7.195,1.06388889,N
7.213,1.15277778,N
7.232,1.02777778,N
7.249,1.00555556,N
7.266,1.03888889,N
7.283,1.06111111,N
7.301,1.05000000,N
7.318,1.09444444,N
7.337,1.02500000,N
7.354,0.99444444,N
7.370,0.99444444,N
7.387,1.11111111,N
7.405,1.36111111,N
7.428,1.23333333,N
7.449,1.10555556,N
7.467,1.09444444,N
7.503,1.10833333,N
7.521,1.04166667,N
7.557,0.98055556,N
7.573,1.00000000,N
7.590,1.07500000,N
7.608,1.09166667,N
7.626,1.08055556,N
7.644,1.06111111,N
7.662,1.04722222,N
7.679,1.04722222,N
7.697,1.06388889,N
7.714,1.11944444,N
7.751,1.01111111,N
7.768,1.00277778,N
7.784,1.05000000,N
7.802,1.06111111,N
7.820,1.10833333,N
7.838,1.06111111,N
7.856,1.00277778,N
7.873,1.05000000,N
7.890,1.04444444,N
7.907,1.07500000,N
7.925,1.09166667,N
7.944,1.03888889,N
7.961,1.03055556,N
7.978,0.99166667,N
7.995,1.07500000,N
8.012,1.06111111,N
8.030,1.03333333,N
8.047,1.00277778,N
8.064,0.97500000,N
8.080,0.93888889,N
8.096,1.05555556,N
8.114,1.18055556,N
8.133,1.25833333,N
8.154,1.10000000,N
8.173,1.05833333,N
8.190,1.04722222,N
8.208,1.10000000,N
8.226,1.08888889,N
8.244,1.00833333,N
8.261,0.96944444,N
8.277,1.02500000,N
8.294,0.95833333,N
8.310,0.95555556,N
8.381,1.03611111,N
8.398,1.08333333,N
8.416,1.02222222,N
8.433,1.10555556,N
8.452,1.01111111,N
8.469,0.98055556,N
8.485,1.04166667,N
8.502,1.08333333,N
8.520,1.05555556,N
8.538,1.05000000,N
8.555,1.02222222,N
8.572,0.95555556,N
8.588,1.01388889,N
8.605,1.34166667,N
8.628,1.25555556,N
8.649,1.12500000,N
8.667,1.07777778,N
8.685,1.04722222,N
8.703,1.08333333,N
8.721,1.13055556,N
8.740,1.03611111,N
8.757,0.98333333,N
8.773,1.03888889,N
8.791,0.99722222,N
8.807,1.06666667,N
8.825,1.06666667,N
8.843,0.99722222,N
8.859,0.93055556,N
8.875,1.00555556,N
8.892,1.02777778,N
8.909,1.25555556,N
8.930,1.28055556,N
8.951,0.58611111,V
8.988,1.16666667,N
9.007,1.08611111,N
9.025,1.04166667,N
9.043,1.04722222,N
9.060,1.04444444,N
9.077,1.00277778,N
9.094,1.02777778,N
9.111,1.04722222,N
9.129,1.02777778,N
9.146,0.98888889,N
9.162,1.29166667,N
9.184,1.26388889,N
9.205,1.15277778,N
9.224,1.16388889,N
9.244,1.06944444,N
9.261,1.02777778,N
9.278,1.04722222,N
9.296,1.09722222,N
9.314,1.07500000,N
9.332,1.10277778,N
9.351,1.03055556,N
9.368,1.00555556,N
9.384,1.02777778,N
9.402,1.09166667,N
9.420,1.02222222,N
9.437,1.05277778,N
9.454,1.09444444,N
9.473,1.26388889,N
9.494,1.20000000,N
9.514,0.65555556,V
9.525,1.59444444,N
9.551,1.10833333,N
9.570,1.00277778,N
9.586,1.02500000,N
9.603,1.04722222,N
9.621,1.09444444,N
9.639,1.02500000,N
9.656,0.98611111,N
9.673,1.01111111,N
9.689,0.98888889,N
9.706,1.01944444,N
9.723,1.23333333,N
9.744,1.18611111,N
9.763,1.05000000,N
9.781,1.04166667,N
9.798,1.04166667,N
9.816,1.08055556,N
9.834,1.12500000,N
9.852,1.05833333,N
9.870,0.99166667,N
9.886,1.09444444,N
9.905,1.08611111,N
9.923,1.05000000,N
9.940,1.06666667,N
9.958,1.04166667,N
9.975,1.02222222,N
9.992,1.05000000,N
10.010,1.12222222,N
10.029,1.04166667,N
10.046,1.00000000,N
10.063,1.03888889,N
10.080,0.95833333,N
10.096,1.01944444,N
10.113,1.29444444,N
10.135,1.33055556,N
10.157,1.16944444,N
10.176,1.11388889,N
10.195,1.08333333,N
10.213,1.08888889,N
10.231,0.60277778,V
10.266,0.96388889,N
10.282,1.00555556,N
10.298,0.99444444,N
10.315,1.13888889,N
10.334,1.24722222,N
10.355,1.07500000,N
10.373,1.06944444,N
10.391,1.06944444,N
10.408,1.12500000,N
10.427,1.06944444,N
10.445,1.07777778,N
10.463,1.02777778,N
10.480,1.03611111,N
10.497,1.07222222,N
10.515,1.11666667,N
10.534,1.02500000,N
10.551,1.04166667,N
10.568,1.00000000,N
10.585,1.03055556,N
10.602,1.04166667,N
10.619,1.04166667,N
10.637,1.05277778,N
10.654,0.96388889,N
10.670,1.29722222,N
10.692,1.17500000,N
10.712,1.14444444,N
10.731,1.10555556,N
10.749,1.12500000,N
10.768,1.05000000,N
10.785,1.13333333,N
10.804,1.04444444,N
10.822,1.08055556,N
10.840,1.05277778,N
10.857,0.97777778,N
10.874,1.00555556,N
10.890,1.00833333,N
10.907,1.13055556,N
10.926,1.05555556,N
10.944,1.02777778,N
10.961,1.03888889,N
10.978,1.00833333,N
10.995,0.97777778,N
11.011,1.28611111,N
11.033,1.38888889,N
11.056,1.11944444,N
11.074,1.20833333,N
11.094,1.06666667,N
11.112,1.17222222,N
11.132,1.14166667,N
11.151,1.00833333,N
11.168,1.01944444,N
11.185,1.10833333,N
11.203,1.10833333,N
11.222,1.11388889,N
11.240,1.04444444,N
11.258,0.99166667,N
11.274,1.00555556,N
11.291,1.03611111,N
11.308,1.11388889,N
11.327,1.06111111,N
11.344,1.08333333,N
11.362,0.98611111,N
11.379,1.02500000,N
11.396,1.08611111,N
11.414,1.12777778,N
11.433,1.09166667,N
11.451,1.08611111,N
11.469,1.06111111,N
11.487,1.08055556,N
11.505,1.12500000,N
11.524,1.12222222,N
11.542,1.04444444,N
11.560,1.01666667,N
11.577,1.05833333,N
11.594,1.07500000,N
11.612,1.10555556,N
11.631,1.07222222,N
11.648,1.01944444,N
11.665,0.96666667,N
11.682,0.99166667,N
11.714,1.08333333,N
11.732,1.26111111,N
11.771,1.01111111,N
11.788,1.10833333,N
11.807,1.08333333,N
11.825,1.06944444,N
11.842,1.00000000,N
11.859,0.96944444,N
11.875,0.93333333,N
11.891,0.95833333,N
11.907,1.18888889,N
11.927,0.94722222,N
11.942,0.95833333,N
11.958,0.91111111,N
11.974,1.28055556,N
11.995,1.11111111,N
12.013,1.22222222,N
12.034,1.05555556,N
12.051,0.98611111,N
12.068,0.98055556,N
12.084,1.02222222,N
12.101,0.99722222,N
12.118,1.02500000,N
12.135,1.00000000,N
12.152,1.34444444,N
12.174,0.65000000,A
12.185,1.32777778,N
12.207,1.43333333,N
12.231,1.02500000,N
12.248,1.09444444,N
12.266,1.01666667,N
12.283,1.01666667,N
12.300,1.11388889,N
12.319,1.08611111,N
12.337,1.04166667,N
12.354,1.00833333,N
12.371,0.96111111,N
12.387,1.03888889,N
12.404,1.60833333,N
12.431,0.51944444,V
12.440,0.77500000,N
12.453,1.08888889,N
12.471,1.15000000,N
12.490,1.09444444,N
12.508,1.10555556,N
12.527,1.15000000,N
12.546,1.06944444,N
12.564,1.04444444,N
12.581,1.05555556,N
12.599,1.08611111,N
12.617,1.07222222,N
12.635,1.03055556,N
12.652,0.98888889,N
12.668,0.98888889,N
12.685,1.28333333,N
12.706,1.23055556,N
12.727,1.13055556,N
12.745,1.07222222,N
12.763,1.01388889,N
12.798,1.07222222,N
12.816,1.02777778,N
12.833,1.05277778,N
12.850,0.94444444,N
12.884,1.02222222,N
12.901,1.08611111,N
12.919,1.06666667,N
12.937,1.00277778,N
12.953,0.97777778,N
12.970,0.98611111,N
13.007,1.31944444,N
13.029,1.23888889,N
13.049,1.07222222,N
13.067,1.06111111,N
13.085,1.10277778,N
13.103,1.13055556,N
13.122,1.09444444,N
13.140,1.08333333,N
13.158,1.03333333,N
13.176,1.00555556,N
13.192,1.09722222,N
13.211,1.08333333,N
13.229,1.07777778,N
13.247,1.02222222,N
13.264,1.01388889,N
13.281,1.02222222,N
13.298,1.06944444,N
13.315,1.05833333,N
13.333,0.98333333,N
13.349,1.08888889,N
13.368,1.16388889,N
13.387,1.12222222,N
13.406,1.05555556,N
13.423,1.05555556,N
13.441,0.98333333,N
13.457,0.96388889,N
13.473,0.98888889,N
13.490,0.97222222,N
13.506,1.04166667,N
13.523,1.05277778,N
13.541,1.00277778,N
13.574,0.99166667,N
13.591,1.06666667,N
13.608,1.00277778,N
13.625,1.03055556,N
13.659,0.97777778,N
13.676,0.96666667,N
13.692,1.07222222,N
13.709,1.08055556,N
13.727,1.07500000,N
13.745,1.00833333,N
13.762,1.01111111,N
13.779,0.98333333,N
13.795,1.03611111,N
13.813,1.07500000,N
13.831,1.17222222,N
13.850,1.18611111,N
13.870,1.11388889,N
13.889,1.07777778,N
13.906,1.11666667,N
13.925,1.12500000,N
13.977,1.13333333,N
13.996,1.14166667,N
14.015,1.10833333,N
14.033,1.09722222,N
14.051,1.04444444,N
14.069,1.01388889,N
14.086,1.05555556,N
14.103,1.05833333,N
14.121,1.00000000,N
14.138,1.05277778,N
14.155,1.03055556,N
14.172,1.54166667,N
14.198,0.79166667,N
14.211,1.16111111,N
14.231,1.10833333,N
14.249,1.11388889,N
14.268,1.02500000,N
14.285,1.05833333,N
14.302,1.09722222,N
14.321,1.07777778,N
14.339,1.01388889,N
14.355,1.01944444,N
14.372,1.00277778,N
14.389,0.99444444,N
14.406,1.03055556,N
14.444,1.21111111,N
14.502,1.14444444,N
14.521,1.12500000,N
14.540,1.07777778,N
14.558,1.03888889,N
14.575,1.01388889,N
14.592,1.17500000,N
14.611,1.08888889,N
14.629,1.07777778,N
14.647,1.08055556,N
14.665,1.01111111,N
14.682,1.08888889,N
14.700,1.11388889,N
14.719,1.08888889,N
14.737,1.01388889,N
14.754,1.13055556,N
14.773,1.03333333,N
14.790,1.10277778,N
14.809,1.10555556,N
14.827,1.11666667,N
14.846,1.05277778,N
14.863,1.02222222,N
14.880,1.05277778,N
14.898,1.07500000,N
14.916,1.11388889,N
14.934,1.04166667,N
14.952,1.03611111,N
14.969,1.02500000,N
14.986,1.06111111,N
15.004,1.04722222,N
15.021,1.16666667,N
15.040,1.05833333,N
15.058,0.96666667,N
15.074,1.11666667,N
15.093,1.07500000,N
15.111,0.52222222,V
15.146,1.06111111,N
15.164,0.99166667,N
15.181,1.01944444,N
15.198,1.05833333,N
15.215,1.07500000,N
15.233,1.01666667,N
15.250,0.98333333,N
15.266,1.00277778,N
15.283,1.03611111,N
15.300,1.42222222,N
15.324,1.28611111,N
15.346,1.12222222,N
15.364,1.10000000,N
15.383,1.05000000,N
15.400,1.10555556,N
15.419,1.11388889,N
15.437,1.08333333,N
15.455,0.99722222,N
15.489,1.05555556,N
15.507,1.05833333,N
15.525,1.07777778,N
15.543,1.03333333,N
15.592,1.04444444,N
15.609,1.31666667,N
15.631,1.21944444,N
15.651,1.16388889,N
15.671,1.11666667,N
15.689,1.11111111,N
15.708,1.15555556,N
15.727,1.09166667,N
15.745,1.06111111,N
15.763,1.02500000,N
15.780,1.06666667,N
15.798,1.04444444,N
15.815,1.12500000,N
15.834,1.01944444,N
15.851,1.03611111,N
15.868,0.99166667,N
15.885,1.04722222,N
15.902,1.06111111,N
15.920,1.05555556,N
15.938,1.08333333,N
15.956,1.49444444,N
15.981,1.23333333,N
16.001,1.19166667,N
16.021,1.09722222,N
16.039,1.12777778,N
16.058,1.00833333,N
16.075,1.02500000,N
16.092,1.08611111,N
16.110,1.08611111,N
16.128,1.06944444,N
16.146,1.04722222,N
16.163,1.00555556,N
16.180,1.01111111,N
16.197,1.06944444,N
16.215,1.10000000,N
16.233,1.03611111,N
16.250,1.08333333,N
16.268,1.01388889,N
16.285,1.03888889,N
16.303,1.09166667,N
16.321,1.08333333,N
16.339,1.03888889,N
16.356,1.01111111,N
16.373,1.05555556,N
16.391,1.07500000,N
16.409,1.09722222,N
16.427,1.13611111,N
16.446,1.03888889,N
16.463,1.03611111,N
16.480,1.07222222,N
16.498,1.09444444,N
16.517,1.09722222,N
16.535,1.03611111,N
16.552,1.03888889,N
16.569,1.08055556,N
16.587,1.10000000,N
16.606,1.11944444,N
16.624,1.15000000,N
16.644,1.03888889,N
16.661,1.06944444,N
16.679,1.11111111,N
16.697,1.08333333,N
16.715,1.11666667,N
16.734,1.11666667,N
16.753,1.05833333,N
16.770,1.09166667,N
16.788,1.03333333,N
16.806,1.13055556,N
16.824,1.11388889,N
16.843,1.04166667,N
16.860,1.03333333,N
16.878,1.04444444,N
16.895,1.06388889,N
16.913,1.06666667,N
16.930,1.08888889,N
16.965,0.99166667,N
16.982,1.04166667,N
16.999,1.04722222,N
17.017,0.96111111,N
17.033,1.08611111,N
17.051,0.96111111,N
17.067,0.99444444,N
17.083,1.28611111,N
17.105,1.22222222,N
17.125,1.12500000,N
17.144,0.98333333,N
17.160,1.09444444,N
17.179,1.02777778,N
17.196,1.09444444,N
17.214,1.12222222,N
17.233,1.08055556,N
17.251,1.00277778,N
17.267,1.04166667,N
17.302,1.07500000,N
17.319,1.06388889,N
17.337,1.02222222,N
17.354,0.96388889,N
17.370,0.98611111,N
17.387,1.06388889,N
17.404,1.16111111,N
17.424,1.07222222,N
17.442,1.01944444,N
17.459,0.94722222,N
17.474,0.94444444,N
17.490,0.98333333,N
17.507,0.97500000,N
17.523,0.97222222,N
17.539,0.94722222,N
17.571,0.92222222,N
17.586,0.95833333,N
17.602,0.97500000,N
17.618,0.95000000,N
17.634,0.93611111,N
17.650,0.91388889,N
17.665,0.90000000,N
17.680,0.89722222,N
17.695,0.94722222,N
17.711,1.00277778,N
17.727,0.96111111,N
17.743,0.95000000,N
17.759,0.92777778,N
17.775,0.95000000,N
17.791,0.94722222,N
17.806,0.97777778,N
17.823,0.97222222,N
17.839,0.91111111,N
17.854,0.90277778,N
17.869,0.88888889,N
17.884,0.94166667,N
17.900,0.93055556,N
17.915,0.94444444,N
17.931,0.94166667,N
17.946,0.84444444,N
17.961,0.88888889,N
17.975,0.86666667,N
17.990,0.91111111,N
18.005,0.90000000,N
18.020,0.89166667,N
18.035,0.91666667,N
18.050,0.88333333,N
18.065,0.83611111,N
18.079,0.95277778,N
18.095,0.96944444,N
18.111,1.00000000,N
18.128,0.93888889,N
18.143,0.93888889,N
18.159,0.90277778,N
18.174,0.81111111,F
18.187,0.58055556,V
18.219,0.91388889,N
18.234,0.85555556,N
18.248,0.78333333,N
18.261,0.86666667,N
18.290,0.84166667,N
18.304,0.88611111,N
18.319,0.88055556,N
18.334,0.85833333,N
18.348,0.84722222,N
18.362,0.83333333,N
18.376,0.87777778,N
18.390,0.90277778,N
18.406,0.98333333,N
18.422,0.95833333,N
18.438,0.92222222,N
18.453,0.90833333,N
18.468,0.87222222,N
18.483,0.97222222,N
18.515,0.89444444,N
18.530,0.93888889,N
18.546,0.96944444,N
18.562,0.88888889,N
18.577,0.97777778,N
18.593,1.04722222,N
18.610,1.01944444,N
18.627,0.91388889,N
18.642,0.95277778,N
18.658,0.92777778,N
18.674,0.95833333,N
18.690,1.00555556,N
18.707,1.02777778,N
18.724,1.01111111,N
18.741,0.87500000,N
18.755,0.90277778,N
18.786,0.88333333,N
18.801,1.29722222,N
18.823,1.02500000,N
18.840,0.96666667,N
18.856,0.94444444,N
18.872,1.41388889,N
18.895,1.13888889,N
18.914,1.04166667,N
18.932,1.03888889,N
18.949,0.88611111,N
18.964,0.90555556,N
18.979,0.95277778,N
18.995,1.12500000,N
19.013,1.02777778,N
19.031,1.23333333,N
19.051,0.94444444,N
19.067,0.96111111,N
19.083,1.02777778,N
19.100,1.10277778,N
19.118,1.54166667,N
19.144,1.23611111,N
19.165,1.15555556,N
19.184,1.06944444,N
19.202,1.08888889,N
19.220,1.06944444,N
19.238,0.93055556,N
19.253,0.99444444,N
19.270,1.25000000,N
19.307,1.06944444,N
19.324,1.21388889,N
19.345,0.97777778,N
19.361,1.05833333,N
19.379,1.06944444,N
19.396,1.09444444,N
19.415,1.11944444,N
19.433,1.06388889,N
19.451,1.03055556,N
19.468,0.91666667,N
19.484,1.13055556,N
19.502,1.15833333,N
19.544,1.01944444,N
19.561,1.10277778,N
19.580,1.09444444,N
19.598,1.14166667,N
19.617,1.08055556,N
19.635,1.08333333,N
19.653,0.98888889,N
19.669,1.06388889,N
19.687,1.06388889,N
19.705,1.09166667,N
19.723,1.18888889,N
19.743,1.71111111,N
19.771,1.01111111,N
19.788,1.14444444,N
19.807,1.11111111,N
19.826,1.16944444,N
19.845,1.05000000,N
19.897,1.13611111,N
19.916,1.07500000,N
19.933,1.08055556,N
19.951,1.50555556,N
19.977,1.34444444,N
19.999,1.23055556,N
20.019,1.09444444,N
20.038,1.05000000,N
20.055,1.02500000,N
20.072,1.00000000,N
20.089,1.08611111,N
20.107,1.07500000,N
20.125,1.09166667,N
20.143,1.56666667,j
20.169,1.14444444,N
20.188,1.11111111,N
20.207,1.16111111,N
20.226,1.13333333,N
20.262,1.01111111,N
20.279,1.02777778,N
20.296,1.00277778,N
20.313,1.03611111,N
20.330,1.15277778,N
20.349,1.21944444,N
20.370,1.21388889,N
20.390,1.20277778,N
20.410,1.12222222,N
20.429,1.06666667,N
20.447,1.06388889,N
20.464,1.02222222,N
20.481,0.98611111,N
20.498,1.06666667,N
20.516,1.04166667,N
20.533,1.00833333,N
20.550,0.98333333,N
20.566,1.03333333,N
20.583,0.99166667,N
20.600,1.11666667,N
20.618,1.08055556,N
20.636,1.03888889,N
20.654,0.98888889,N
20.670,1.00000000,N
20.687,0.98888889,N
20.703,1.09722222,N
20.722,1.30555556,N
20.743,0.95277778,N
20.759,0.97777778,N
20.776,1.02777778,N
20.793,1.01388889,N
20.810,1.03611111,N
20.827,1.00555556,N
20.844,0.95555556,N
20.860,0.94722222,N
20.875,0.95000000,N
20.891,1.00833333,N
20.908,0.99166667,N
20.925,0.97500000,N
20.956,0.91388889,N
20.971,0.97222222,N
20.987,0.93888889,N
21.003,1.00277778,N
21.020,0.93333333,N
21.035,0.97222222,N
21.051,0.93611111,N
21.067,0.88055556,N
21.082,0.97222222,N
21.098,0.96111111,N
21.114,1.00000000,N
21.131,0.93888889,N
21.146,0.88333333,N
21.161,0.50000000,V
21.169,1.37222222,N
21.192,0.95555556,N
21.208,0.99444444,N
21.225,0.97777778,N
21.241,0.91944444,N
21.256,0.87222222,N
21.271,0.92777778,N
21.286,0.97500000,N
21.303,1.00277778,N
21.319,0.99722222,N
21.336,1.00000000,N
21.353,0.94166667,N
21.368,0.95555556,N
21.384,0.94444444,N
