Col1,wPre,Type
3.303,0.76944444,N
3.315,0.83888889,N
3.329,0.82222222,N
3.343,0.73888889,V
3.355,1.10833333,N
3.374,0.84166667,N
3.388,0.77500000,N
3.401,0.75555556,N
3.413,0.83611111,N
3.427,0.88888889,N
3.442,0.98333333,N
3.459,0.72777778,V
3.471,1.06111111,N
3.488,0.78611111,N
3.501,0.77777778,N
3.514,0.81666667,N
3.528,0.93333333,N
3.544,0.95277778,N
3.559,0.90833333,N
3.575,0.84444444,N
3.589,0.83055556,N
3.603,0.54722222,V
3.612,1.05000000,N
3.629,0.55833333,V
3.638,1.14166667,N
3.657,0.85833333,N
3.672,0.84166667,N
3.686,0.53611111,V
3.695,0.95833333,N
3.711,0.80277778,N
3.724,0.78888889,N
3.737,0.88611111,N
3.752,0.96388889,N
3.768,0.93611111,N
3.784,0.78055556,N
3.797,0.73333333,N
3.809,0.54166667,V
3.818,1.08333333,N
3.836,0.61388889,V
3.846,1.24166667,N
3.867,0.95277778,N
3.883,0.80277778,N
3.896,0.75000000,N
3.909,0.86388889,N
3.923,0.63888889,V
3.934,1.20833333,N
3.954,0.86666667,N
3.968,0.89722222,N
3.983,0.77222222,N
3.996,0.75277778,N
4.009,0.81666667,N
4.022,0.85277778,N
4.036,0.95000000,N
4.052,0.92500000,N
4.068,1.00277778,N
4.084,0.98888889,N
4.101,0.84444444,N
4.115,0.85277778,N
4.129,0.92777778,N
4.145,0.98333333,N
4.161,0.95277778,N
4.177,0.77777778,V
4.190,1.18055556,N
4.210,0.85000000,N
4.224,0.86111111,N
4.238,0.92777778,N
4.254,0.99166667,N
4.270,0.93055556,N
4.286,0.91111111,N
4.301,0.81666667,N
4.314,0.81944444,N
4.328,0.81111111,N
4.342,0.85833333,N
4.356,0.88611111,N
4.371,0.83333333,N
4.385,0.80277778,N
4.398,0.79166667,N
4.411,0.82500000,N
4.425,0.60833333,V
4.435,1.15000000,N
4.454,0.85277778,N
4.468,0.80833333,N
4.482,0.79444444,N
4.495,0.81111111,N
4.509,0.80833333,N
4.522,0.83055556,N
4.536,0.89444444,N
4.551,0.83055556,N
4.565,0.83611111,N
4.579,0.83611111,N
4.593,0.81111111,N
4.616,1.01666667,N
4.633,0.67222222,V
4.644,1.10000000,N
4.662,0.87777778,N
4.677,0.86111111,N
4.691,0.77500000,N
4.717,0.77500000,N
4.730,0.85277778,N
4.744,0.85833333,N
4.758,0.88055556,N
4.773,0.80555556,N
4.786,0.76944444,N
4.799,0.76111111,N
4.812,0.79444444,N
4.825,0.88055556,N
4.855,0.83888889,N
4.869,0.80277778,N
4.882,0.56388889,V
4.891,1.09166667,N
4.910,0.85277778,N
4.924,0.82777778,N
4.938,0.90555556,N
4.953,0.86666667,N
4.967,0.54166667,V
4.976,1.12222222,N
4.995,0.80555556,N
5.008,0.83888889,N
5.022,0.80555556,N
5.036,0.88611111,N
5.050,0.89166667,N
5.065,0.60277778,V
5.075,1.03888889,N
5.093,0.51666667,V
5.101,1.05555556,N
5.119,0.83055556,N
5.163,0.86944444,N
5.178,0.81944444,N
5.191,0.72500000,N
5.203,0.78888889,N
5.217,0.90555556,N
5.232,0.85555556,N
5.246,0.85833333,N
5.260,0.83055556,N
5.274,0.81388889,N
5.288,0.73055556,N
5.300,0.75833333,N
5.312,0.87222222,N
5.327,0.89722222,N
5.342,0.87500000,N
5.357,0.82500000,N
5.398,0.77222222,N
5.411,0.77222222,N
5.424,0.85277778,N
5.438,0.85000000,N
5.452,0.80555556,N
5.465,0.53888889,V
5.474,1.12500000,N
5.493,0.74166667,N
5.506,0.73055556,N
5.518,0.77500000,N
5.531,0.90277778,N
5.560,0.85277778,N
5.574,0.76944444,N
5.587,0.73333333,N
5.599,0.74722222,N
5.612,0.75833333,N
5.624,0.83611111,N
5.638,0.94444444,N
5.654,0.88055556,N
5.669,0.81944444,N
5.682,0.78333333,N
5.695,0.77500000,N
5.718,1.05277778,N
5.735,0.61388889,V
5.745,1.09166667,N
5.764,0.59444444,V
5.774,1.02777778,N
5.791,0.53055556,V
5.799,1.00000000,N
5.816,0.55277778,V
5.825,1.07222222,N
5.843,0.60000000,V
5.853,1.16388889,N
5.873,0.59444444,V
5.883,1.01388889,N
5.899,0.52500000,V
5.908,1.06388889,N
5.926,0.59444444,V
5.936,1.47222222,N
5.960,0.70000000,V
5.972,1.15277778,N
5.991,0.55277778,V
6.000,1.03888889,N
6.018,0.71666667,V
6.030,1.62222222,N
6.057,0.81388889,V
6.070,1.18888889,N
6.090,0.53055556,V
6.099,1.01388889,N
6.116,0.56944444,V
6.125,1.25555556,N
6.146,0.69166667,V
6.158,1.36111111,N
6.181,0.62222222,V
6.191,1.15277778,N
6.210,0.57500000,V
6.220,1.15277778,N
6.239,0.65277778,V
6.250,1.37500000,N
6.273,0.67222222,V
6.284,1.13055556,N
6.303,0.55000000,V
6.312,1.07777778,N
6.330,0.60555556,V
6.340,1.14444444,N
6.359,0.71666667,V
6.371,1.31666667,N
6.393,0.57222222,V
6.402,1.03055556,N
6.420,0.55555556,V
6.429,1.10833333,N
6.447,0.59166667,V
6.457,1.25833333,N
6.478,0.60277778,V
6.488,1.03611111,N
6.506,0.53888889,V
6.514,1.11111111,N
6.533,0.59444444,V
6.543,1.16388889,N
6.562,0.61111111,V
6.572,1.15555556,N
6.592,0.55000000,V
6.601,1.03333333,N
6.618,0.59722222,V
6.628,1.15555556,N
6.647,0.58888889,V
6.657,1.11111111,N
6.676,0.66111111,V
6.687,1.10555556,N
6.705,0.55000000,V
6.714,1.04722222,N
6.732,0.61666667,V
6.742,1.11388889,N
6.761,0.58888889,V
6.770,1.18888889,N
6.790,0.56111111,V
6.800,1.01111111,N
6.816,0.55277778,V
6.826,1.13055556,N
6.844,0.64722222,V
6.855,1.06388889,N
6.873,0.60555556,V
6.883,1.07777778,N
6.901,0.54444444,V
6.910,1.02777778,N
6.927,0.61111111,V
6.937,1.10000000,N
6.956,0.58333333,V
6.966,1.14444444,N
6.985,0.65555556,V
6.996,1.10555556,N
7.014,0.57500000,V
7.024,1.09722222,N
7.042,0.61944444,V
7.052,1.15833333,N
7.071,0.70000000,V
7.083,1.15277778,N
7.102,0.56388889,V
7.112,1.01666667,N
7.129,0.60277778,V
7.139,1.22777778,N
7.159,0.64722222,V
7.189,0.85277778,N
7.203,0.84444444,N
7.217,0.82500000,N
7.231,0.94722222,N
7.247,0.98611111,N
7.263,0.49166667,V
7.272,1.22777778,N
7.292,0.85833333,N
7.306,0.88055556,N
7.321,0.84166667,N
7.335,0.89166667,N
7.350,0.59166667,V
7.360,1.16111111,N
7.379,0.51666667,V
7.388,1.11388889,N
7.406,0.86388889,N
7.421,0.84444444,N
7.435,0.86666667,N
7.449,0.84722222,N
7.463,0.60555556,V
7.473,1.15833333,N
7.493,0.85555556,N
7.507,0.81944444,N
7.521,0.83333333,N
7.534,0.83611111,N
7.548,0.59444444,V
7.558,1.18333333,N
7.578,0.83055556,N
7.592,0.79166667,N
7.605,0.81111111,N
7.619,0.85833333,N
7.633,0.88333333,N
7.648,0.57222222,V
7.657,1.19166667,N
7.677,0.81944444,N
7.691,0.78055556,N
7.704,0.82222222,N
7.717,0.85277778,N
7.732,0.57222222,V
7.741,1.15277778,N
7.760,0.86388889,N
7.775,0.88611111,N
7.790,0.80000000,N
7.803,0.81666667,N
7.816,0.81666667,N
7.830,0.57500000,V
7.840,1.10833333,N
7.858,0.88333333,N
7.873,0.89444444,N
7.888,0.79444444,N
7.901,0.79444444,N
7.914,0.83055556,N
7.928,0.91388889,N
7.943,0.89722222,N
7.958,0.88333333,N
7.973,0.84722222,N
7.987,0.83888889,N
8.001,0.82500000,N
8.015,0.88888889,N
8.030,0.92500000,N
8.045,0.93333333,N
8.061,0.89722222,N
8.076,0.90000000,N
8.101,1.26388889,N
8.122,0.59166667,V
8.132,1.25000000,N
8.152,0.61388889,V
8.163,1.23055556,N
8.183,0.58888889,V
8.193,1.15000000,N
8.212,0.66388889,V
8.223,1.32777778,N
8.245,0.75555556,V
8.258,1.40833333,N
8.281,0.63055556,V
8.292,1.07222222,N
8.310,0.58055556,V
8.320,1.35555556,N
8.342,0.67500000,V
8.353,1.28611111,N
8.375,0.61111111,V
8.385,1.08611111,N
8.403,0.55000000,V
8.412,1.30277778,N
8.434,0.74722222,V
8.446,1.27777778,N
8.468,0.63611111,V
8.478,1.09444444,N
8.497,0.52777778,V
8.505,1.11944444,N
8.524,0.66111111,V
8.535,1.33888889,N
8.557,0.59722222,V
8.567,1.19166667,N
8.587,0.60000000,V
8.597,1.09166667,N
8.615,0.55833333,V
8.625,1.19444444,N
8.645,0.68888889,V
8.656,1.17777778,N
8.676,0.60833333,V
8.686,1.09166667,N
8.704,0.53611111,V
8.731,0.96944444,N
8.747,1.05277778,N
8.764,0.92777778,N
8.780,0.83611111,N
8.794,0.79722222,N
8.807,0.79166667,N
8.820,0.84166667,N
8.834,0.96666667,N
8.850,0.96944444,N
8.867,0.85833333,N
8.881,0.84444444,N
8.895,0.53333333,V
8.904,1.07500000,N
8.922,0.55555556,V
8.931,1.10555556,N
8.949,0.92777778,N
8.965,0.86944444,N
8.979,0.83333333,N
8.993,0.77777778,N
9.006,0.80277778,N
9.020,0.50000000,V
9.028,1.20000000,N
9.048,1.07222222,N
9.066,0.94444444,N
9.082,0.52222222,V
9.090,1.09444444,N
9.108,0.60000000,V
9.118,1.05555556,N
9.136,0.96388889,N
9.152,1.06944444,N
9.170,0.90000000,N
9.185,0.81111111,N
9.198,0.80833333,N
9.212,0.84722222,N
9.226,0.89444444,N
9.241,0.63888889,V
9.252,1.20555556,N
9.272,0.90277778,N
9.287,0.83333333,N
9.301,0.80833333,N
9.314,0.61944444,V
9.324,1.03333333,N
9.342,0.86944444,N
9.356,0.99722222,N
9.373,0.97500000,N
9.389,0.59444444,V
9.399,0.99166667,N
9.415,0.81388889,N
9.429,0.85833333,N
9.443,0.85833333,N
9.458,0.95277778,N
9.474,0.95000000,N
9.489,0.81111111,N
9.503,0.75555556,N
9.515,0.55000000,V
9.525,1.13055556,N
9.543,0.56666667,V
9.553,1.15555556,N
9.572,0.87777778,N
9.587,0.80000000,N
9.600,0.75833333,N
9.613,0.56111111,V
9.622,1.06944444,N
9.640,0.89444444,N
9.655,0.85277778,N
9.669,0.91111111,N
9.684,0.85833333,N
9.699,0.77777778,N
9.712,0.79166667,N
9.725,0.83333333,N
9.739,0.87222222,N
9.753,0.84166667,N
9.767,0.56666667,V
9.777,1.22500000,N
9.797,0.54166667,V
9.806,1.03888889,N
9.823,0.83888889,N
9.837,0.91388889,N
9.853,0.88333333,N
9.867,0.87222222,N
9.882,0.82222222,N
9.896,0.79166667,N
9.909,0.76944444,N
9.922,0.82222222,N
9.935,0.88888889,N
9.950,0.86111111,N
9.964,0.81944444,N
9.978,0.88333333,N
9.993,0.82777778,N
10.007,0.78888889,N
10.020,0.80277778,N
10.033,0.85555556,N
10.047,0.87500000,N
10.062,0.85555556,N
10.076,0.90555556,N
10.091,0.85000000,N
10.106,0.79722222,N
10.119,0.52222222,V
10.127,1.14722222,N
10.147,0.96944444,N
10.163,0.93888889,N
10.188,1.08611111,N
10.206,0.53611111,V
10.215,1.08055556,N
10.233,0.58055556,V
10.264,0.66388889,V
10.295,0.85555556,N
10.309,0.90277778,N
10.324,0.92777778,N
10.340,0.90555556,N
10.355,0.88888889,N
10.370,0.57777778,V
10.379,1.21944444,N
10.400,0.81111111,N
10.413,0.83611111,N
10.427,0.88611111,N
10.442,0.85833333,N
10.456,0.88888889,N
10.471,0.96944444,N
10.487,0.91111111,N
10.502,0.77777778,N
10.515,0.80277778,N
10.529,0.53333333,V
10.537,1.19722222,N
10.557,0.87777778,N
10.572,0.88055556,N
10.587,0.84166667,N
10.601,0.79166667,N
10.614,0.83333333,N
10.628,0.91388889,N
10.643,0.91388889,N
10.658,0.85000000,N
10.672,0.85000000,N
10.687,0.84166667,N
10.701,0.83055556,N
10.714,0.84444444,N
10.729,0.89166667,N
10.743,0.89722222,N
10.758,0.84444444,N
10.772,0.88611111,N
10.787,0.88055556,N
10.802,0.86111111,N
10.816,0.57500000,V
10.826,1.14722222,N
10.845,0.56666667,V
10.854,1.19166667,N
10.874,0.93055556,N
10.890,0.82500000,N
10.904,0.82777778,N
10.917,0.83611111,N
10.931,0.93333333,N
10.947,0.91111111,N
10.962,0.88333333,N
10.977,0.84166667,N
10.991,0.83888889,N
11.005,0.84444444,N
11.019,0.83333333,N
11.033,0.88333333,N
11.047,0.91944444,N
11.063,0.88055556,N
11.077,0.90000000,N
11.092,0.86944444,N
11.107,0.59722222,V
11.117,1.13611111,N
11.136,0.93055556,N
11.151,0.87500000,N
11.166,0.91111111,N
11.181,0.91666667,N
11.196,0.82777778,N
11.210,0.58055556,V
11.220,1.12777778,N
11.239,0.97500000,N
11.255,0.91666667,N
11.280,1.13888889,N
11.299,0.62500000,V
11.309,1.12777778,N
11.328,0.63888889,V
11.339,1.28333333,N
11.360,0.62222222,V
11.390,0.83611111,N
11.404,0.88055556,N
11.418,0.92222222,N
11.434,0.88055556,N
11.448,0.90000000,N
11.463,0.88055556,N
11.478,0.85555556,N
11.492,0.85277778,N
11.507,0.86111111,N
11.521,0.88888889,N
11.536,0.85555556,N
11.550,0.96111111,N
11.566,0.92500000,N
11.591,1.08055556,N
11.609,0.54166667,V
11.618,1.13611111,N
11.637,0.59444444,V
11.647,1.20000000,N
11.667,0.58055556,V
11.677,1.08333333,N
11.695,0.53055556,V
11.704,1.13333333,N
11.723,0.59444444,V
11.733,1.15833333,N
11.752,0.60000000,V
11.762,1.15555556,N
11.781,0.52777778,V
11.790,1.06111111,N
11.808,0.56944444,V
11.817,1.17777778,N
11.837,0.67222222,V
11.848,1.11944444,N
11.867,0.60833333,V
11.877,1.14722222,N
11.896,0.54722222,V
11.905,1.05277778,N
11.923,0.56388889,V
11.951,0.88333333,N
11.966,0.91111111,N
11.981,0.81666667,N
11.994,0.76944444,N
12.007,0.79166667,N
12.020,0.89444444,N
12.035,0.91944444,N
12.051,0.89722222,N
12.066,0.85833333,N
12.080,0.83333333,N
12.094,0.76944444,N
12.107,0.57222222,V
12.116,1.16111111,N
12.136,0.95000000,N
12.151,0.91944444,N
12.167,0.86944444,N
12.181,0.90277778,N
12.196,0.82777778,N
12.210,0.48888889,V
12.218,1.20000000,N
12.238,0.94722222,N
12.254,0.87500000,N
12.269,0.87222222,N
12.283,0.85833333,N
12.297,0.78611111,N
12.310,0.82222222,N
12.324,0.86111111,N
12.339,1.12777778,N
12.357,0.59444444,V
12.367,1.27222222,N
12.388,0.81111111,N
12.402,0.80555556,N
12.415,0.82500000,N
12.429,0.88333333,N
12.444,1.08055556,N
12.462,0.95555556,N
12.478,0.84444444,N
12.492,0.81388889,N
12.505,0.90000000,N
12.520,0.92777778,N
12.536,0.93888889,N
12.552,0.97777778,N
12.568,0.92777778,N
12.583,0.45000000,V
12.591,1.20555556,N
12.611,0.87222222,N
12.625,0.86388889,N
12.640,0.90555556,N
12.655,1.00000000,N
12.672,0.95277778,N
12.687,0.85277778,N
12.702,0.81388889,N
12.723,1.26666667,N
12.744,0.57500000,V
12.754,1.41944444,N
12.777,0.59166667,V
12.787,1.10000000,N
12.806,0.53055556,V
12.814,1.21111111,N
12.835,0.61111111,V
12.845,1.31944444,N
12.867,0.65000000,V
12.878,1.17222222,N
12.897,0.53055556,V
12.906,1.13055556,N
12.925,0.59722222,V
12.935,1.18333333,N
12.954,0.60277778,V
12.965,1.26666667,N
12.986,0.58333333,V
12.995,1.06111111,N
13.013,0.54444444,V
13.022,1.12777778,N
13.041,0.57222222,V
13.050,1.23611111,N
13.071,0.68888889,V
13.083,1.11111111,N
13.101,0.53055556,V
13.110,1.10277778,N
13.128,0.65277778,V
13.139,1.32500000,N
13.161,0.71666667,V
13.173,1.21944444,N
13.194,0.55000000,V
13.203,1.06944444,N
13.221,0.59166667,V
13.230,1.27777778,N
13.252,0.62777778,V
13.262,1.19166667,N
13.282,0.61944444,V
13.311,0.83055556,N
13.324,0.84444444,N
13.338,0.91944444,N
13.354,0.89166667,N
13.369,0.99722222,N
13.385,0.63888889,V
13.396,1.09444444,N
13.414,0.82500000,N
13.428,0.86666667,N
13.442,0.92222222,N
13.458,0.89444444,N
13.473,0.92777778,N
13.488,0.52222222,V
13.497,1.09444444,N
13.515,0.80000000,N
13.528,0.86666667,N
13.543,0.93611111,N
13.558,0.89444444,N
13.573,0.88888889,N
13.588,0.83888889,N
13.602,0.81944444,N
13.616,0.84166667,N
13.630,0.90277778,N
13.645,0.86666667,N
13.659,0.85277778,N
13.674,0.85000000,N
13.688,0.86666667,N
13.702,0.81388889,N
13.716,0.79722222,N
13.729,0.83611111,N
13.743,0.86666667,N
13.757,0.91666667,N
13.773,0.88055556,N
13.787,0.86111111,N
13.802,0.77500000,N
13.815,0.81388889,N
13.828,0.82777778,N
13.842,0.87222222,N
13.856,0.90555556,N
13.872,0.86944444,N
13.886,0.50000000,V
13.894,1.14166667,N
13.913,0.85833333,N
13.928,0.86388889,N
13.942,0.86666667,N
13.957,0.86111111,N
13.971,0.87222222,N
13.985,0.84444444,N
14.000,0.81111111,N
14.013,0.81666667,N
14.027,0.87500000,N
14.041,0.85833333,N
14.056,0.90000000,N
14.071,0.92222222,N
14.086,0.88611111,N
14.101,0.79166667,N
14.114,0.83611111,N
14.128,0.89444444,N
14.143,0.92500000,N
14.158,0.96388889,N
14.174,0.92222222,N
14.190,0.90000000,N
14.205,0.82222222,N
14.218,0.92500000,N
14.234,1.01944444,N
14.251,0.99166667,N
14.267,0.89722222,N
14.282,0.87222222,N
14.297,0.48055556,V
14.305,1.20833333,N
14.325,0.92500000,N
14.340,1.00000000,N
14.357,0.93611111,N
14.373,0.92777778,N
14.388,1.00833333,N
14.405,0.87500000,N
14.419,0.83888889,N
14.433,0.54722222,V
14.443,1.37500000,N
14.465,0.91666667,N
14.481,0.87222222,N
14.495,0.88888889,N
14.510,0.85833333,N
14.524,0.85277778,N
14.539,0.94722222,N
14.554,0.99722222,N
14.571,0.95833333,N
14.587,0.83055556,N
14.601,0.86944444,N
14.615,0.85277778,N
14.629,0.91388889,N
14.645,0.97777778,N
14.661,0.92777778,N
14.676,0.84722222,N
14.691,0.80833333,N
14.704,0.91944444,N
14.719,0.88611111,N
14.734,0.90000000,N
14.749,0.87777778,N
14.764,0.59444444,V
14.774,1.13611111,N
14.793,0.83888889,N
14.807,0.91111111,N
14.822,0.86388889,N
14.836,0.85000000,N
14.850,0.90555556,N
14.865,0.95000000,N
14.881,0.90000000,N
14.896,0.79166667,N
14.909,0.87777778,N
14.924,0.88611111,N
14.939,0.90833333,N
14.954,0.93888889,N
14.970,0.90555556,N
14.985,0.81666667,N
14.998,0.77500000,N
15.011,0.89166667,N
15.026,0.90000000,N
15.041,0.91666667,N
15.056,0.89722222,N
15.071,0.87500000,N
15.086,0.80833333,N
15.099,0.82777778,N
15.113,0.94166667,N
15.129,0.90555556,N
15.144,0.91944444,N
15.159,0.97222222,N
15.176,0.98055556,N
15.192,0.86944444,N
15.206,0.84722222,N
15.221,0.99166667,N
15.237,0.95555556,N
15.253,1.00555556,N
15.270,1.05277778,N
15.287,0.53611111,V
15.296,1.21944444,N
15.317,0.91111111,N
15.332,1.07500000,N
15.350,1.01944444,N
15.367,1.03333333,N
15.384,0.95277778,N
15.400,0.85000000,N
15.414,0.88333333,N
15.429,1.20555556,N
15.449,0.98333333,N
15.465,1.01666667,N
15.482,0.95000000,N
15.498,0.87222222,N
15.512,0.90000000,N
15.527,1.00000000,N
15.544,1.06666667,N
15.562,0.92222222,N
15.577,0.90000000,N
15.592,0.87777778,N
15.607,0.89166667,N
15.622,0.90000000,N
15.637,0.98611111,N
15.653,0.94444444,N
15.669,0.95833333,N
15.685,0.91944444,N
15.700,0.81666667,N
15.714,0.84722222,N
15.728,0.86666667,N
15.742,0.99444444,N
15.759,0.97222222,N
15.775,0.89444444,N
15.790,0.84722222,N
15.804,0.44166667,V
15.812,1.24444444,N
15.832,0.90277778,N
15.847,1.07777778,N
15.865,0.88333333,N
15.880,0.86111111,N
15.894,0.80000000,N
15.908,0.83055556,N
15.922,0.87777778,N
15.936,0.90277778,N
15.951,0.93888889,N
15.967,0.91111111,N
15.982,0.90555556,N
15.997,0.85000000,N
16.011,0.79722222,N
16.025,0.83333333,N
16.038,0.88333333,N
16.053,0.70000000,V
16.065,1.12222222,N
16.084,0.84166667,N
16.098,0.80833333,N
16.111,0.80000000,N
16.124,0.87222222,N
16.139,0.90555556,N
16.154,0.98611111,N
16.170,0.84166667,N
16.184,0.84166667,N
16.199,0.80555556,N
16.212,0.82500000,N
16.226,0.90555556,N
16.241,0.91388889,N
16.256,0.99166667,N
16.273,0.87500000,N
16.287,0.92777778,N
16.303,0.86944444,N
16.317,0.87777778,N
16.332,0.88055556,N
16.346,0.93333333,N
16.362,0.95833333,N
16.378,0.88888889,N
16.393,0.88888889,N
16.408,0.87222222,N
16.422,0.86666667,N
16.437,0.93055556,N
16.452,1.21111111,N
16.472,1.02222222,N
16.489,0.81666667,N
16.503,0.83055556,N
16.517,0.86666667,N
16.531,0.88888889,N
16.546,0.90833333,N
16.561,1.04722222,N
16.579,0.90555556,N
16.594,0.80555556,N
16.607,0.56944444,V
16.617,1.19722222,N
16.637,0.93611111,N
16.652,0.89722222,N
16.667,0.96666667,N
16.683,0.84166667,N
16.697,0.86666667,N
16.712,0.91666667,N
16.727,0.90833333,N
16.742,0.89444444,N
16.757,0.90277778,N
16.772,1.03055556,N
16.789,0.85555556,N
16.803,0.47777778,V
16.811,1.23888889,N
16.832,0.95277778,N
16.848,0.89722222,N
16.863,0.96666667,N
16.879,0.96111111,N
16.895,0.81111111,N
16.909,0.43611111,V
16.916,1.28888889,N
16.937,1.00277778,N
16.954,0.95833333,N
16.970,0.92500000,N
16.985,0.92222222,N
17.001,0.82500000,N
17.015,0.90000000,N
17.030,0.96388889,N
17.046,0.91944444,N
17.061,0.87500000,N
17.076,0.93888889,N
17.091,0.88888889,N
17.106,0.87222222,N
17.121,0.87222222,N
17.145,1.24444444,N
17.165,0.58888889,V
17.175,1.30000000,N
17.197,0.50833333,V
17.224,0.82222222,N
17.238,1.10833333,N
17.256,0.93611111,N
17.272,0.91111111,N
17.287,0.90555556,N
17.302,0.82500000,N
17.316,0.93888889,N
17.331,0.64166667,V
17.342,1.42222222,N
17.366,0.95555556,N
17.382,0.88333333,N
17.396,0.86944444,N
17.411,0.93055556,N
17.426,1.08611111,N
17.445,1.10000000,N
17.463,0.96388889,N
17.479,0.89722222,N
17.494,0.96388889,N
17.510,0.93055556,N
17.525,1.00833333,N
17.542,1.08888889,N
17.560,0.80555556,V
17.574,1.10833333,N
17.592,0.92222222,N
17.608,0.86111111,N
17.622,0.89722222,N
17.637,0.98888889,N
