Elapsedtime,sample,Type,Sub,Chan,Num
0:07.525,2709,(,0,0,2
0:07.619,2743,t,0,0,0
0:07.728,2782,),0,0,2
0:07.889,2840,(,0,0,0
0:07.939,2858,p,0,0,0
0:07.969,2869,),0,0,0
0:08.064,2903,(,0,0,1
0:08.197,2951,N,0,0,0
0:08.300,2988,),0,0,1
0:08.356,3008,(,0,0,2
0:08.464,3047,t,0,0,0
0:08.578,3088,),0,0,2
0:08.919,3211,(,0,0,1
0:09.053,3259,N,0,0,0
0:09.167,3300,),0,0,1
0:09.217,3318,(,0,0,2
0:09.325,3357,t,0,0,0
0:09.444,3400,),0,0,2
0:09.758,3513,(,0,0,1
0:09.911,3568,N,0,0,0
0:10.011,3604,),0,0,1
0:10.044,3616,(,0,0,2
0:10.181,3665,t,0,0,0
0:10.311,3712,),0,0,2
0:10.414,3749,(,0,0,0
0:10.483,3774,p,0,0,0
0:10.519,3787,),0,0,0
0:10.644,3832,(,0,0,1
0:10.775,3879,N,0,0,0
0:10.875,3915,),0,0,1
0:10.908,3927,(,0,0,2
0:11.033,3972,t,0,0,0
0:11.153,4015,),0,0,2
0:11.472,4130,(,0,0,1
0:11.597,4175,N,0,0,0
0:11.700,4212,),0,0,1
0:11.744,4228,(,0,0,2
0:11.842,4263,t,0,0,0
0:11.958,4305,),0,0,2
0:12.047,4337,(,0,0,0
0:12.114,4361,p,0,0,0
0:12.128,4366,),0,0,0
0:12.233,4404,(,0,0,1
0:12.381,4457,N,0,0,0
0:12.469,4489,),0,0,1
0:12.528,4510,(,0,0,2
0:12.631,4547,t,0,0,0
0:12.742,4587,),0,0,2
0:13.050,4698,(,0,0,1
0:13.172,4742,N,0,0,0
0:13.272,4778,),0,0,1
0:13.303,4789,(,0,0,2
0:13.447,4841,t,0,0,0
0:13.558,4881,),0,0,2
0:13.572,4886,(,0,0,0
0:13.603,4897,p,0,0,0
0:13.678,4924,),0,0,0
0:13.892,5001,(,0,0,1
0:14.014,5045,N,0,0,0
0:14.117,5082,),0,0,1
0:14.161,5098,(,0,0,2
0:14.281,5141,t,0,0,0
0:14.406,5186,),0,0,2
0:14.656,5276,(,0,0,0
0:14.686,5287,p,0,0,0
0:14.728,5302,),0,0,0
0:14.744,5308,(,0,0,1
0:14.892,5361,N,0,0,0
0:14.997,5399,),0,0,1
0:15.042,5415,(,0,0,2
0:15.172,5462,t,0,0,0
0:15.303,5509,),0,0,2
0:15.672,5642,(,0,0,1
0:15.800,5688,N,0,0,0
0:15.906,5726,),0,0,1
0:15.936,5737,(,0,0,2
0:16.067,5784,t,0,0,0
0:16.194,5830,),0,0,2
0:16.289,5864,(,0,0,0
0:16.306,5870,p,0,0,0
0:16.336,5881,),0,0,0
0:16.511,5944,(,0,0,1
0:16.639,5990,N,0,0,0
0:16.736,6025,),0,0,1
0:16.764,6035,(,0,0,2
0:16.903,6085,t,0,0,0
0:17.028,6130,),0,0,2
0:17.097,6155,(,0,0,0
0:17.175,6183,p,0,0,0
0:17.222,6200,),0,0,0
0:17.319,6235,(,0,0,1
0:17.450,6282,N,0,0,0
0:17.547,6317,),0,0,1
0:17.589,6332,(,0,0,2
0:17.697,6371,t,0,0,0
0:17.825,6417,),0,0,2
0:18.131,6527,(,0,0,1
0:18.256,6572,N,0,0,0
0:18.350,6606,),0,0,1
0:18.397,6623,(,0,0,2
0:18.508,6663,t,0,0,0
0:18.628,6706,),0,0,2
0:18.828,6778,(,0,0,0
0:18.861,6790,p,0,0,0
0:18.917,6810,),0,0,0
0:18.975,6831,(,0,0,1
0:19.097,6875,N,0,0,0
0:19.197,6911,),0,0,1
0:19.247,6929,(,0,0,2
0:19.353,6967,t,0,0,0
0:19.475,7011,),0,0,2
0:19.481,7013,(,0,0,0
0:19.508,7023,p,0,0,0
0:19.531,7031,),0,0,0
0:19.775,7119,(,0,0,1
0:19.931,7175,N,0,0,0
0:20.042,7215,),0,0,1
0:20.092,7233,(,0,0,2
0:20.206,7274,t,0,0,0
0:20.325,7317,),0,0,2
0:20.664,7439,(,0,0,1
0:20.797,7487,N,0,0,0
0:20.908,7527,),0,0,1
0:20.947,7541,(,0,0,2
0:21.075,7587,t,0,0,0
0:21.206,7634,),0,0,2
0:21.531,7751,(,0,0,1
0:21.656,7796,N,0,0,0
0:21.758,7833,),0,0,1
0:21.808,7851,(,0,0,2
0:21.922,7892,t,0,0,0
0:22.053,7939,),0,0,2
0:22.164,7979,(,0,0,0
0:22.203,7993,p,0,0,0
0:22.219,7999,),0,0,0
0:22.350,8046,(,0,0,1
0:22.503,8101,N,0,0,0
0:22.603,8137,),0,0,1
0:22.619,8143,(,0,0,2
0:22.767,8196,t,0,0,0
0:22.889,8240,),0,0,2
0:23.208,8355,(,0,0,1
0:23.342,8403,N,0,0,0
0:23.442,8439,),0,0,1
0:23.481,8453,(,0,0,2
0:23.597,8495,t,0,0,0
0:23.725,8541,),0,0,2
0:24.003,8641,(,0,0,1
0:24.150,8694,N,0,0,0
0:24.250,8730,),0,0,1
0:24.289,8744,(,0,0,2
0:24.392,8781,t,0,0,0
0:24.508,8823,),0,0,2
0:24.697,8891,(,0,0,0
0:24.728,8902,p,0,0,0
0:24.756,8912,),0,0,0
0:24.819,8935,(,0,0,1
0:24.942,8979,N,0,0,0
0:25.039,9014,),0,0,1
0:25.072,9026,(,0,0,2
0:25.203,9073,t,0,0,0
0:25.328,9118,),0,0,2
0:25.331,9119,(,0,0,0
0:25.347,9125,p,0,0,0
0:25.369,9133,),0,0,0
0:25.625,9225,(,0,0,1
0:25.769,9277,N,0,0,0
0:25.864,9311,),0,0,1
0:25.908,9327,(,0,0,2
0:26.028,9370,t,0,0,0
0:26.144,9412,),0,0,2
0:26.475,9531,(,0,0,1
0:26.611,9580,N,0,0,0
0:26.722,9620,),0,0,1
0:26.772,9638,(,0,0,2
0:26.889,9680,t,0,0,0
0:27.025,9729,),0,0,2
0:27.394,9862,(,0,0,1
0:27.522,9908,N,0,0,0
0:27.619,9943,),0,0,1
0:27.658,9957,(,0,0,2
0:27.789,10004,t,0,0,0
0:27.919,10051,),0,0,2
0:28.239,10166,(,0,0,1
0:28.372,10214,N,0,0,0
0:28.469,10249,),0,0,1
0:28.522,10268,(,0,0,2
0:28.642,10311,t,0,0,0
0:28.767,10356,),0,0,2
0:28.869,10393,(,0,0,0
0:28.925,10413,p,0,0,0
0:28.950,10422,),0,0,0
0:29.061,10462,(,0,0,1
0:29.197,10511,N,0,0,0
0:29.289,10544,),0,0,1
0:29.317,10554,(,0,0,2
0:29.453,10603,t,0,0,0
0:29.572,10646,),0,0,2
0:29.844,10744,(,0,0,1
0:29.994,10798,N,0,0,0
0:30.089,10832,),0,0,1
0:30.144,10852,(,0,0,2
0:30.247,10889,t,0,0,0
0:30.375,10935,),0,0,2
0:30.686,11047,(,0,0,1
0:30.803,11089,N,0,0,0
0:30.897,11123,),0,0,1
0:30.939,11138,(,0,0,2
0:31.050,11178,t,0,0,0
0:31.167,11220,),0,0,2
0:31.342,11283,(,0,0,0
0:31.372,11294,p,0,0,0
0:31.447,11321,),0,0,0
0:31.497,11339,(,0,0,1
0:31.617,11382,N,0,0,0
0:31.714,11417,),0,0,1
0:31.742,11427,(,0,0,2
0:31.878,11476,t,0,0,0
0:32.003,11521,),0,0,2
0:32.356,11648,(,0,0,1
0:32.497,11699,N,0,0,0
0:32.547,11717,),0,0,1
0:32.553,11719,(,0,0,2
0:32.794,11806,t,0,0,0
0:32.919,11851,),0,0,2
0:33.258,11973,(,0,0,1
0:33.397,12023,N,0,0,0
0:33.506,12062,),0,0,1
0:33.567,12084,(,0,0,2
0:33.658,12117,t,0,0,0
0:33.786,12163,),0,0,2
0:34.103,12277,(,0,0,1
0:34.233,12324,N,0,0,0
0:34.328,12358,),0,0,1
0:34.378,12376,(,0,0,2
0:34.489,12416,t,0,0,0
0:34.619,12463,),0,0,2
0:34.939,12578,(,0,0,1
0:35.069,12625,N,0,0,0
0:35.167,12660,),0,0,1
0:35.236,12685,(,0,0,2
0:35.328,12718,t,0,0,0
0:35.453,12763,),0,0,2
0:35.592,12813,(,0,0,0
0:35.636,12829,p,0,0,0
0:35.664,12839,),0,0,0
0:35.761,12874,(,0,0,1
0:35.883,12918,N,0,0,0
0:35.978,12952,),0,0,1
0:36.014,12965,(,0,0,2
0:36.139,13010,t,0,0,0
0:36.258,13053,),0,0,2
0:36.261,13054,(,0,0,0
0:36.414,13109,p,0,0,0
0:36.439,13118,),0,0,0
0:36.553,13159,(,0,0,1
0:36.675,13203,N,0,0,0
0:36.769,13237,),0,0,1
0:36.819,13255,(,0,0,2
0:36.936,13297,t,0,0,0
0:37.069,13345,),0,0,2
0:37.356,13448,(,0,0,1
0:37.511,13504,N,0,0,0
0:37.611,13540,),0,0,1
0:37.619,13543,t,0,0,2
0:37.753,13591,),0,0,2
0:38.047,13697,(,0,0,1
0:38.100,13716,N,0,0,0
0:38.281,13781,),0,0,1
0:38.283,13782,t,0,0,2
0:38.486,13855,),0,0,2
0:38.864,13991,(,0,0,1
0:39.003,14041,N,0,0,0
0:39.106,14078,),0,0,1
0:39.128,14086,(,0,0,2
0:39.275,14139,t,0,0,0
0:39.428,14194,),0,0,2
0:39.739,14306,(,0,0,1
0:39.867,14352,N,0,0,0
0:39.969,14389,),0,0,1
0:40.025,14409,(,0,0,2
0:40.131,14447,t,0,0,0
0:40.264,14495,),0,0,2
0:40.375,14535,(,0,0,0
0:40.467,14568,p,0,0,0
0:40.497,14579,),0,0,0
0:40.578,14608,(,0,0,1
0:40.719,14659,N,0,0,0
0:40.811,14692,),0,0,1
0:40.844,14704,(,0,0,2
0:40.986,14755,t,0,0,0
0:41.097,14795,),0,0,2
0:41.278,14860,(,0,0,0
0:41.331,14879,p,0,0,0
0:41.394,14902,),0,0,0
0:41.431,14915,(,0,0,1
0:41.542,14955,N,0,0,0
0:41.611,14980,),0,0,1
0:41.683,15006,(,0,0,2
0:41.781,15041,t,0,0,0
0:41.900,15084,),0,0,2
0:42.208,15195,(,0,0,1
0:42.342,15243,N,0,0,0
0:42.439,15278,),0,0,1
0:42.492,15297,(,0,0,2
0:42.589,15332,t,0,0,0
0:42.703,15373,),0,0,2
0:42.792,15405,(,0,0,0
0:42.875,15435,p,0,0,0
0:42.900,15444,),0,0,0
0:43.003,15481,(,0,0,1
0:43.128,15526,N,0,0,0
0:43.247,15569,),0,0,1
0:43.267,15576,(,0,0,2
0:43.386,15619,t,0,0,0
0:43.500,15660,),0,0,2
0:43.514,15665,(,0,0,0
0:43.539,15674,p,0,0,0
0:43.581,15689,),0,0,0
0:43.833,15780,(,0,0,1
0:43.958,15825,N,0,0,0
0:44.058,15861,),0,0,1
0:44.128,15886,(,0,0,2
0:44.233,15924,t,0,0,0
0:44.369,15973,),0,0,2
0:44.706,16094,(,0,0,1
0:44.850,16146,N,0,0,0
0:44.950,16182,),0,0,1
0:44.972,16190,(,0,0,2
0:45.128,16246,t,0,0,0
0:45.256,16292,),0,0,2
0:45.469,16369,(,0,0,0
0:45.506,16382,p,0,0,0
0:45.578,16408,),0,0,0
0:45.611,16420,(,0,0,1
0:45.736,16465,N,0,0,0
0:45.836,16501,),0,0,1
0:45.892,16521,(,0,0,2
0:45.989,16556,t,0,0,0
0:46.125,16605,),0,0,2
0:46.408,16707,(,0,0,1
0:46.556,16760,N,0,0,0
0:46.658,16797,),0,0,1
0:46.706,16814,(,0,0,2
0:46.819,16855,t,0,0,0
0:46.933,16896,),0,0,2
0:47.244,17008,(,0,0,1
0:47.389,17060,N,0,0,0
0:47.486,17095,),0,0,1
0:47.547,17117,(,0,0,2
0:47.653,17155,t,0,0,0
0:47.764,17195,),0,0,2
0:48.069,17305,(,0,0,1
0:48.186,17347,N,0,0,0
0:48.286,17383,),0,0,1
0:48.328,17398,(,0,0,2
0:48.433,17436,t,0,0,0
0:48.556,17480,),0,0,2
0:48.656,17516,(,0,0,0
0:48.733,17544,p,0,0,0
0:48.783,17562,),0,0,0
0:48.864,17591,(,0,0,1
0:48.989,17636,N,0,0,0
0:49.092,17673,),0,0,1
0:49.122,17684,(,0,0,2
0:49.250,17730,t,0,0,0
0:49.383,17778,),0,0,2
0:49.478,17812,(,0,0,0
0:49.533,17832,p,0,0,0
0:49.581,17849,),0,0,0
0:49.711,17896,(,0,0,1
0:49.850,17946,N,0,0,0
0:49.947,17981,),0,0,1
0:49.994,17998,(,0,0,2
0:50.108,18039,t,0,0,0
0:50.239,18086,),0,0,2
0:50.350,18126,(,0,0,0
0:50.442,18159,p,0,0,0
0:50.489,18176,),0,0,0
0:50.561,18202,(,0,0,1
0:50.694,18250,N,0,0,0
0:50.792,18285,),0,0,1
0:50.844,18304,(,0,0,2
0:50.961,18346,t,0,0,0
0:51.092,18393,),0,0,2
0:51.267,18456,(,0,0,0
0:51.311,18472,p,0,0,0
0:51.342,18483,),0,0,0
0:51.428,18514,(,0,0,1
0:51.547,18557,N,0,0,0
0:51.653,18595,),0,0,1
0:51.692,18609,(,0,0,2
0:51.819,18655,t,0,0,0
0:51.950,18702,),0,0,2
0:52.281,18821,(,0,0,1
0:52.417,18870,N,0,0,0
0:52.522,18908,),0,0,1
0:52.567,18924,(,0,0,2
0:52.675,18963,t,0,0,0
0:52.800,19008,),0,0,2
0:53.125,19125,(,0,0,1
0:53.250,19170,N,0,0,0
0:53.344,19204,),0,0,1
0:53.375,19215,(,0,0,2
0:53.503,19261,t,0,0,0
0:53.622,19304,),0,0,2
0:53.783,19362,(,0,0,0
0:53.814,19373,p,0,0,0
0:53.847,19385,),0,0,0
0:53.942,19419,(,0,0,1
0:54.058,19461,N,0,0,0
0:54.164,19499,),0,0,1
0:54.211,19516,(,0,0,2
0:54.311,19552,t,0,0,0
0:54.439,19598,),0,0,2
0:54.453,19603,(,0,0,0
0:54.469,19609,p,0,0,0
0:54.622,19664,),0,0,0
0:54.717,19698,(,0,0,1
0:54.847,19745,N,0,0,0
0:54.947,19781,),0,0,1
0:54.992,19797,(,0,0,2
0:55.108,19839,t,0,0,0
0:55.225,19881,),0,0,2
0:55.536,19993,(,0,0,1
0:55.664,20039,N,0,0,0
0:55.714,20057,),0,0,1
0:55.819,20095,(,0,0,2
0:55.936,20137,t,0,0,0
0:56.058,20181,),0,0,2
0:56.397,20303,(,0,0,1
0:56.517,20346,N,0,0,0
0:56.625,20385,),0,0,1
0:56.675,20403,(,0,0,2
0:56.789,20444,t,0,0,0
0:56.925,20493,),0,0,2
0:57.267,20616,(,0,0,1
0:57.403,20665,N,0,0,0
0:57.508,20703,),0,0,1
0:57.569,20725,(,0,0,2
0:57.672,20762,t,0,0,0
0:57.806,20810,),0,0,2
0:57.956,20864,(,0,0,0
0:58.008,20883,p,0,0,0
0:58.047,20897,),0,0,0
0:58.119,20923,(,0,0,1
0:58.269,20977,N,0,0,0
0:58.367,21012,),0,0,1
0:58.411,21028,(,0,0,2
0:58.531,21071,t,0,0,0
0:58.650,21114,),0,0,2
0:58.758,21153,(,0,0,0
0:58.889,21200,p,0,0,0
0:58.925,21213,),0,0,0
0:58.972,21230,(,0,0,1
0:59.100,21276,N,0,0,0
0:59.197,21311,),0,0,1
0:59.242,21327,(,0,0,2
0:59.356,21368,t,0,0,0
0:59.486,21415,),0,0,2
0:59.489,21416,(,0,0,0
0:59.503,21421,p,0,0,0
0:59.539,21434,),0,0,0
0:59.781,21521,(,0,0,1
0:59.903,21565,N,0,0,0
1:00.000,21600,),0,0,1
1:00.053,21619,(,0,0,2
1:00.144,21652,t,0,0,0
1:00.261,21694,),0,0,2
1:00.564,21803,(,0,0,1
1:00.683,21846,N,0,0,0
1:00.781,21881,),0,0,1
1:00.831,21899,(,0,0,2
1:00.947,21941,t,0,0,0
1:01.064,21983,),0,0,2
1:01.197,22031,(,0,0,0
1:01.269,22057,p,0,0,0
1:01.325,22077,),0,0,0
1:01.414,22109,(,0,0,1
1:01.547,22157,N,0,0,0
1:01.653,22195,),0,0,1
1:01.706,22214,(,0,0,2
1:01.817,22254,t,0,0,0
1:01.950,22302,),0,0,2
1:02.033,22332,(,0,0,0
1:02.117,22362,p,0,0,0
1:02.161,22378,),0,0,0
1:02.272,22418,(,0,0,1
1:02.411,22468,N,0,0,0
1:02.525,22509,),0,0,1
1:02.564,22523,(,0,0,2
1:02.692,22569,t,0,0,0
1:02.833,22620,),0,0,2
1:03.139,22730,(,0,0,1
1:03.292,22785,N,0,0,0
1:03.389,22820,),0,0,1
1:03.433,22836,(,0,0,2
1:03.558,22881,t,0,0,0
1:03.694,22930,),0,0,2
1:03.992,23037,(,0,0,1
1:04.144,23092,N,0,0,0
1:04.244,23128,),0,0,1
1:04.281,23141,(,0,0,2
1:04.417,23190,t,0,0,0
1:04.544,23236,),0,0,2
1:04.867,23352,(,0,0,1
1:04.989,23396,N,0,0,0
1:05.092,23433,),0,0,1
1:05.119,23443,(,0,0,2
1:05.242,23487,t,0,0,0
1:05.361,23530,),0,0,2
1:05.683,23646,(,0,0,1
1:05.803,23689,N,0,0,0
1:05.897,23723,),0,0,1
1:05.942,23739,(,0,0,2
1:06.053,23779,t,0,0,0
1:06.169,23821,),0,0,2
1:06.175,23823,(,0,0,0
1:06.269,23857,p,0,0,0
1:06.350,23886,),0,0,0
1:06.472,23930,(,0,0,1
1:06.611,23980,N,0,0,0
1:06.708,24015,),0,0,1
1:06.736,24025,(,0,0,2
1:06.886,24079,t,0,0,0
1:07.000,24120,),0,0,2
1:07.328,24238,(,0,0,1
1:07.442,24279,N,0,0,0
1:07.514,24305,),0,0,1
1:07.600,24336,(,0,0,2
1:07.692,24369,t,0,0,0
1:07.806,24410,),0,0,2
1:07.939,24458,(,0,0,0
1:07.969,24469,p,0,0,0
1:08.022,24488,),0,0,0
1:08.153,24535,(,0,0,1
1:08.275,24579,N,0,0,0
1:08.381,24617,),0,0,1
1:08.422,24632,(,0,0,2
1:08.539,24674,t,0,0,0
1:08.653,24715,),0,0,2
1:09.000,24840,(,0,0,1
1:09.136,24889,N,0,0,0
1:09.236,24925,),0,0,1
1:09.294,24946,(,0,0,2
1:09.411,24988,t,0,0,0
1:09.550,25038,),0,0,2
1:09.622,25064,(,0,0,0
1:09.683,25086,p,0,0,0
1:09.769,25117,),0,0,0
1:09.878,25156,(,0,0,1
1:10.006,25202,N,0,0,0
1:10.117,25242,),0,0,1
1:10.172,25262,(,0,0,2
1:10.281,25301,t,0,0,0
1:10.400,25344,),0,0,2
1:10.733,25464,(,0,0,1
1:10.856,25508,N,0,0,0
1:10.958,25545,),0,0,1
1:11.017,25566,(,0,0,2
1:11.122,25604,t,0,0,0
1:11.242,25647,),0,0,2
1:11.561,25762,(,0,0,1
1:11.667,25800,N,0,0,0
1:11.733,25824,),0,0,1
1:11.808,25851,(,0,0,2
1:11.897,25883,t,0,0,0
1:12.019,25927,),0,0,2
1:12.339,26042,(,0,0,1
1:12.450,26082,N,0,0,0
1:12.514,26105,),0,0,1
1:12.589,26132,(,0,0,2
1:12.686,26167,t,0,0,0
1:12.808,26211,),0,0,2
1:13.156,26336,(,0,0,1
1:13.283,26382,N,0,0,0
1:13.383,26418,),0,0,1
1:13.433,26436,(,0,0,2
1:13.542,26475,t,0,0,0
1:13.658,26517,),0,0,2
1:13.975,26631,(,0,0,1
1:14.108,26679,N,0,0,0
1:14.203,26713,),0,0,1
1:14.267,26736,(,0,0,2
1:14.386,26779,t,0,0,0
1:14.500,26820,),0,0,2
1:14.828,26938,(,0,0,1
1:14.983,26994,N,0,0,0
1:15.086,27031,),0,0,1
1:15.111,27040,(,0,0,2
1:15.261,27094,t,0,0,0
1:15.383,27138,),0,0,2
1:15.733,27264,(,0,0,1
1:15.856,27308,N,0,0,0
1:15.928,27334,),0,0,1
1:16.014,27365,(,0,0,2
1:16.114,27401,t,0,0,0
1:16.236,27445,),0,0,2
1:16.336,27481,(,0,0,0
1:16.403,27505,p,0,0,0
1:16.436,27517,),0,0,0
1:16.550,27558,(,0,0,1
1:16.706,27614,N,0,0,0
1:16.786,27643,),0,0,1
1:16.836,27661,(,0,0,2
1:16.958,27705,t,0,0,0
1:17.081,27749,),0,0,2
1:17.386,27859,(,0,0,1
1:17.508,27903,N,0,0,0
1:17.608,27939,),0,0,1
1:17.664,27959,(,0,0,2
1:17.758,27993,t,0,0,0
1:17.883,28038,),0,0,2
1:18.192,28149,(,0,0,1
1:18.322,28196,N,0,0,0
1:18.411,28228,),0,0,1
1:18.472,28250,(,0,0,2
1:18.575,28287,t,0,0,0
1:18.683,28326,),0,0,2
1:19.008,28443,(,0,0,1
1:19.136,28489,N,0,0,0
1:19.200,28512,),0,0,1
1:19.272,28538,(,0,0,2
1:19.372,28574,t,0,0,0
1:19.506,28622,),0,0,2
1:19.614,28661,(,0,0,0
1:19.678,28684,p,0,0,0
1:19.758,28713,),0,0,0
1:19.831,28739,(,0,0,1
1:19.914,28769,N,0,0,0
1:19.947,28781,),0,0,1
1:20.056,28820,t,0,0,3
1:20.192,28869,),0,0,2
1:20.203,28873,(,0,0,1
1:20.486,28975,N,0,0,0
1:20.528,28990,),0,0,1
1:20.597,29015,(,0,0,2
1:20.731,29063,t,0,0,1
1:20.936,29137,),0,0,2
1:21.331,29279,(,0,0,1
1:21.378,29296,N,0,0,0
1:21.456,29324,),0,0,1
1:21.558,29361,t,0,0,3
1:21.722,29420,),0,0,2
1:21.933,29496,(,0,0,1
1:22.044,29536,N,0,0,0
1:22.086,29551,),0,0,1
1:22.156,29576,(,0,0,2
1:22.281,29621,t,0,0,1
1:22.469,29689,),0,0,2
1:22.725,29781,(,0,0,0
1:22.781,29801,p,0,0,0
1:22.847,29825,),0,0,0
1:22.872,29834,(,0,0,1
1:22.994,29878,N,0,0,0
1:23.097,29915,),0,0,1
1:23.167,29940,(,0,0,2
1:23.250,29970,t,0,0,0
1:23.422,30032,),0,0,2
1:23.458,30045,(,0,0,0
1:23.564,30083,p,0,0,0
1:23.597,30095,),0,0,0
1:23.692,30129,(,0,0,1
1:23.817,30174,N,0,0,0
1:23.922,30212,),0,0,1
1:23.936,30217,(,0,0,2
1:24.069,30265,t,0,0,0
1:24.186,30307,),0,0,2
1:24.492,30417,(,0,0,1
1:24.611,30460,N,0,0,0
1:24.708,30495,),0,0,1
1:24.722,30500,(,0,0,2
1:24.861,30550,t,0,0,0
1:24.981,30593,),0,0,2
1:25.114,30641,(,0,0,0
1:25.150,30654,p,0,0,0
1:25.178,30664,),0,0,0
1:25.297,30707,(,0,0,1
1:25.436,30757,N,0,0,0
1:25.533,30792,),0,0,1
1:25.583,30810,(,0,0,2
1:25.686,30847,t,0,0,0
1:25.808,30891,),0,0,2
1:25.911,30928,(,0,0,0
1:25.992,30957,p,0,0,0
1:26.033,30972,),0,0,0
1:26.089,30992,(,0,0,1
1:26.167,31020,N,0,0,0
1:26.256,31052,),0,0,1
1:26.361,31090,t,0,0,3
1:26.486,31135,),0,0,2
1:26.497,31139,(,0,0,1
1:26.778,31240,N,0,0,0
1:26.822,31256,),0,0,1
1:26.908,31287,(,0,0,2
1:27.025,31329,t,0,0,1
1:27.256,31412,),0,0,2
1:27.661,31558,(,0,0,1
1:27.708,31575,N,0,0,0
1:27.800,31608,),0,0,1
1:27.961,31666,(,0,0,2
1:28.056,31700,t,0,0,1
1:28.189,31748,),0,0,2
1:28.281,31781,(,0,0,1
1:28.394,31822,N,0,0,0
1:28.436,31837,),0,0,1
1:28.506,31862,(,0,0,2
1:28.636,31909,t,0,0,1
1:28.864,31991,),0,0,2
1:29.200,32112,(,0,0,1
1:29.244,32128,N,0,0,0
1:29.333,32160,),0,0,1
1:29.492,32217,(,0,0,2
1:29.583,32250,t,0,0,1
1:29.692,32289,),0,0,2
1:29.797,32327,(,0,0,1
1:29.900,32364,N,0,0,0
1:29.939,32378,),0,0,1
1:29.997,32399,(,0,0,2
1:30.122,32444,t,0,0,1
1:30.325,32517,),0,0,2
1:30.689,32648,(,0,0,1
1:30.758,32673,N,0,0,0
1:30.789,32684,),0,0,1
1:30.942,32739,(,0,0,2
1:31.028,32770,t,0,0,1
1:31.169,32821,),0,0,2
1:31.258,32853,(,0,0,1
1:31.381,32897,N,0,0,0
1:31.422,32912,),0,0,1
1:31.472,32930,(,0,0,2
1:31.622,32984,t,0,0,1
1:31.844,33064,),0,0,2
1:31.903,33085,(,0,0,0
1:31.958,33105,p,0,0,0
1:31.989,33116,),0,0,0
1:32.211,33196,(,0,0,1
1:32.336,33241,N,0,0,0
1:32.439,33278,),0,0,1
1:32.478,33292,(,0,0,2
1:32.606,33338,t,0,0,0
1:32.781,33401,),0,0,2
1:33.089,33512,(,0,0,1
1:33.228,33562,N,0,0,0
1:33.342,33603,),0,0,1
1:33.381,33617,(,0,0,2
1:33.489,33656,t,0,0,0
1:33.625,33705,),0,0,2
1:33.711,33736,(,0,0,0
1:33.781,33761,p,0,0,0
1:33.819,33775,),0,0,0
1:33.925,33813,(,0,0,1
1:34.072,33866,N,0,0,0
1:34.178,33904,),0,0,1
1:34.206,33914,(,0,0,2
1:34.328,33958,t,0,0,0
1:34.453,34003,),0,0,2
1:34.783,34122,(,0,0,1
1:34.908,34167,N,0,0,0
1:35.017,34206,),0,0,1
1:35.061,34222,(,0,0,2
1:35.167,34260,t,0,0,0
1:35.283,34302,),0,0,2
1:35.458,34365,(,0,0,0
1:35.506,34382,p,0,0,0
1:35.544,34396,),0,0,0
1:35.622,34424,(,0,0,1
1:35.733,34464,N,0,0,0
1:35.828,34498,),0,0,1
1:35.864,34511,(,0,0,2
1:35.981,34553,t,0,0,0
1:36.111,34600,),0,0,2
1:36.139,34610,(,0,0,0
1:36.164,34619,p,0,0,0
1:36.200,34632,),0,0,0
1:36.400,34704,(,0,0,1
1:36.531,34751,N,0,0,0
1:36.642,34791,),0,0,1
