Col1,wPre,Type
1.363,0.74444444,N
1.376,0.75833333,N
1.388,0.75277778,N
1.401,0.77777778,N
1.414,0.76388889,N
1.427,0.75277778,N
1.439,0.78055556,N
1.452,0.77222222,N
1.465,0.74722222,N
1.477,0.76111111,N
1.490,0.75555556,N
1.503,0.77777778,N
1.516,0.75000000,N
1.528,0.75833333,N
1.541,0.79166667,N
1.554,0.76944444,N
1.567,0.76666667,N
1.580,0.77222222,N
1.592,0.77500000,N
1.605,0.78333333,N
1.618,0.48333333,V
1.626,1.06666667,N
1.644,0.76944444,N
1.657,0.48333333,V
1.665,1.04444444,N
1.683,0.76111111,N
1.695,0.75277778,N
1.708,0.77777778,N
1.721,0.75555556,N
1.733,0.77500000,N
1.746,0.76388889,N
1.759,0.75277778,N
1.772,0.76388889,N
1.784,0.75833333,N
1.797,0.76666667,N
1.810,0.77500000,N
1.823,0.76666667,N
1.835,0.78055556,N
1.848,0.76944444,N
1.861,0.77500000,N
1.874,0.76944444,N
1.887,0.76111111,N
1.900,0.77777778,N
1.913,0.78055556,N
1.926,0.76388889,N
1.938,0.76944444,N
1.951,0.76944444,N
1.964,0.75277778,N
1.977,0.76111111,N
1.989,0.76111111,N
2.002,0.76944444,N
2.015,0.78888889,N
2.028,0.76666667,N
2.041,0.78055556,N
2.054,0.77222222,N
2.067,0.75833333,N
2.079,0.76944444,N
2.092,0.76111111,N
2.105,0.77222222,N
2.118,0.77777778,N
2.131,0.76388889,N
2.143,0.79166667,N
2.156,0.77500000,N
2.169,0.76666667,N
2.182,0.77500000,N
2.195,0.76944444,N
2.208,0.77777778,N
2.221,0.78055556,N
2.234,0.76666667,N
2.247,0.76388889,N
2.259,0.77222222,N
2.272,0.75555556,N
2.285,0.75555556,N
2.297,0.76111111,N
2.310,0.75833333,N
2.323,0.75833333,N
2.335,0.75000000,N
2.348,0.78611111,N
2.361,0.75277778,N
2.374,0.74166667,N
2.386,0.78055556,N
2.399,0.74166667,N
2.411,0.78055556,N
2.424,0.77500000,N
2.437,0.75277778,N
2.450,0.78611111,N
2.463,0.76944444,N
2.476,0.47222222,V
2.484,1.02777778,N
2.501,0.76111111,N
2.513,0.75277778,N
2.526,0.75555556,N
2.538,0.75277778,N
2.551,0.76666667,N
2.564,0.75000000,N
2.576,0.74444444,N
2.589,0.74166667,V
2.601,0.77777778,N
2.614,0.76944444,N
2.627,0.52777778,V
2.636,0.97500000,N
2.652,0.77222222,N
2.665,0.75555556,N
2.677,0.73055556,N
2.690,0.74166667,N
2.702,0.74444444,N
2.714,0.74444444,N
2.727,0.73611111,N
2.739,0.75000000,N
2.751,0.76388889,N
2.764,0.73611111,N
2.776,0.74166667,N
2.789,0.76388889,N
2.802,0.73888889,N
2.814,0.76944444,N
2.827,0.76111111,N
2.839,0.73888889,N
2.852,0.77222222,N
2.865,0.74444444,N
2.877,0.73611111,N
2.889,0.75277778,N
2.902,0.74722222,N
2.914,0.73888889,N
2.927,0.75277778,N
2.939,0.75277778,N
2.952,0.76388889,N
2.964,0.75277778,N
2.977,0.73611111,N
2.989,0.76388889,N
3.002,0.74722222,N
3.014,0.76944444,N
3.027,0.75555556,N
3.040,0.75000000,N
3.052,0.77777778,N
3.065,0.75000000,N
3.078,0.74444444,N
3.090,0.75000000,N
3.103,0.75000000,N
3.115,0.75555556,N
3.128,0.75833333,N
3.140,0.75000000,N
3.153,0.77222222,N
3.166,0.75000000,N
3.178,0.73611111,N
3.191,0.76944444,N
3.203,0.74444444,N
3.216,0.76666667,N
3.229,0.75833333,N
3.241,0.74722222,N
3.254,0.77500000,N
3.267,0.75277778,N
3.279,0.74722222,N
3.292,0.75277778,N
3.304,0.74444444,N
3.317,0.75000000,N
3.329,0.76111111,N
3.342,0.74444444,N
3.354,0.74722222,N
3.367,0.75277778,N
3.379,0.74722222,N
3.392,0.75000000,N
3.404,0.73055556,N
3.416,0.75833333,N
3.429,0.76388889,N
3.442,0.73055556,N
3.454,0.47777778,V
3.462,1.03055556,N
3.479,0.75555556,N
3.492,0.73611111,N
3.504,0.74444444,N
3.516,0.73333333,N
3.528,0.75833333,N
3.541,0.74166667,N
3.553,0.73055556,N
3.566,0.76666667,N
3.578,0.74166667,N
3.591,0.73333333,N
3.603,0.73888889,N
3.615,0.75000000,N
3.628,0.75000000,N
3.640,0.74166667,N
3.653,0.73888889,N
3.665,0.76388889,N
3.678,0.73888889,N
3.690,0.72777778,N
3.702,0.75555556,N
3.715,0.73611111,N
3.727,0.73611111,N
3.739,0.75277778,N
3.752,0.73611111,N
3.764,0.75000000,N
3.777,0.75000000,N
3.789,0.73888889,N
3.801,0.74166667,N
3.814,0.74722222,N
3.826,0.74166667,N
3.839,0.75000000,N
3.851,0.73611111,N
3.863,0.75555556,N
3.876,0.74722222,N
3.888,0.74166667,N
3.901,0.74166667,N
3.913,0.72500000,N
3.925,0.74444444,N
3.938,0.76111111,N
3.950,0.73888889,N
3.963,0.74166667,N
3.975,0.76111111,N
3.988,0.75000000,N
4.000,0.73888889,N
4.012,0.75277778,N
4.025,0.74722222,N
4.037,0.76666667,N
4.050,0.74444444,N
4.063,0.75833333,N
4.075,0.76388889,N
4.088,0.75833333,N
4.101,0.75277778,N
4.113,0.73611111,N
4.125,0.76111111,N
4.138,0.76944444,N
4.151,0.75277778,N
4.164,0.75833333,N
4.176,0.76944444,N
4.189,0.76388889,N
4.202,0.76111111,N
4.214,0.76111111,N
4.227,0.76111111,N
4.240,0.77222222,N
4.253,0.75555556,N
4.265,0.76666667,N
4.278,0.76111111,N
4.291,0.74166667,N
4.303,0.76111111,N
4.316,0.73055556,N
4.328,0.74166667,N
4.340,0.76388889,N
4.353,0.73611111,N
4.365,0.76666667,N
4.378,0.51944444,V
4.387,0.97777778,N
4.403,0.76666667,N
4.416,0.47777778,V
4.424,1.01944444,N
4.441,0.52500000,V
4.449,1.00000000,N
4.466,0.74444444,N
4.479,0.75555556,N
4.491,0.73055556,N
4.503,0.75000000,N
4.516,0.72222222,N
4.528,0.74444444,N
4.540,0.76111111,N
4.553,0.73888889,N
4.565,0.74444444,N
4.578,0.75833333,N
4.590,0.75555556,N
4.603,0.76666667,N
4.616,0.76111111,N
4.628,0.77222222,N
4.641,0.78888889,N
4.654,0.77777778,N
4.667,0.76944444,N
4.680,0.78888889,N
4.693,0.77777778,N
4.706,0.76666667,N
4.719,0.75555556,N
4.732,0.77500000,N
4.745,0.78333333,N
4.758,0.75555556,N
4.770,0.77777778,N
4.783,0.77500000,N
4.796,0.76944444,N
4.809,0.77500000,N
4.822,0.49166667,V
4.830,1.01111111,N
4.847,0.76944444,N
4.860,0.74444444,N
4.872,0.46944444,V
4.880,1.01666667,N
4.897,0.74166667,N
4.909,0.72222222,N
4.921,0.73055556,N
4.933,0.71944444,N
4.945,0.75277778,N
4.958,0.73055556,N
4.970,0.74444444,N
4.983,0.78055556,N
4.996,0.77500000,N
5.009,0.77222222,N
5.021,0.78055556,N
5.034,0.77777778,N
5.047,0.80277778,N
5.061,0.76944444,N
5.074,0.76944444,N
5.086,0.79722222,N
5.100,0.77222222,N
5.113,0.74444444,N
5.125,0.76944444,N
5.138,0.75833333,N
5.150,0.78055556,N
5.163,0.76388889,N
5.176,0.76111111,N
5.189,0.78333333,N
5.202,0.77222222,N
5.215,0.76111111,N
5.227,0.75555556,N
5.240,0.75555556,N
5.253,0.77222222,N
5.266,0.74444444,N
5.278,0.75000000,N
5.290,0.76111111,N
5.303,0.75833333,N
5.316,0.73333333,N
5.328,0.75277778,N
5.341,0.76944444,N
5.353,0.77222222,N
5.366,0.75833333,N
5.379,0.76388889,N
5.392,0.77500000,N
5.404,0.75277778,N
5.417,0.76388889,N
5.430,0.74166667,N
5.442,0.73888889,N
5.454,0.76944444,N
5.467,0.73333333,N
5.479,0.73055556,N
5.492,0.76111111,N
5.504,0.74166667,N
5.517,0.72777778,N
5.529,0.73888889,N
5.541,0.73611111,N
5.553,0.75833333,N
5.566,0.74166667,N
5.578,0.73333333,N
5.591,0.75555556,N
5.603,0.75555556,N
5.616,0.74444444,N
5.628,0.73888889,N
5.641,0.74722222,N
5.653,0.76666667,N
5.666,0.73333333,N
5.678,0.73888889,N
5.690,0.76111111,N
5.703,0.74444444,N
5.715,0.72500000,N
5.728,0.74166667,N
5.740,0.74444444,N
5.752,0.75277778,N
5.765,0.74166667,N
5.777,0.73611111,N
5.789,0.76666667,N
5.802,0.75000000,N
5.815,0.50833333,V
5.823,0.97500000,N
5.839,0.74166667,N
5.852,0.75833333,N
5.864,0.73055556,N
5.877,0.73333333,N
5.889,0.75833333,N
5.901,0.74166667,N
5.914,0.73055556,N
5.926,0.76111111,N
5.939,0.75000000,N
5.951,0.75833333,N
5.964,0.76111111,N
5.977,0.75000000,N
5.989,0.76666667,N
6.002,0.75555556,N
6.014,0.74722222,N
6.027,0.75833333,N
6.039,0.74444444,N
6.052,0.76666667,N
6.065,0.76666667,N
6.077,0.75000000,N
6.090,0.76944444,N
6.103,0.55833333,V
6.112,0.92777778,N
6.128,0.76111111,N
6.140,0.74722222,N
6.153,0.75555556,N
6.165,0.75277778,N
6.178,0.74166667,N
6.190,0.76944444,N
6.203,0.75555556,N
6.216,0.74444444,N
6.228,0.48055556,V
6.236,1.01388889,N
6.253,0.75833333,N
6.266,0.75833333,N
6.278,0.74444444,N
6.291,0.75277778,N
6.303,0.75555556,N
6.316,0.74444444,N
6.328,0.76111111,N
6.341,0.73333333,N
6.353,0.74166667,N
6.365,0.77222222,N
6.378,0.73333333,N
6.391,0.74444444,N
6.403,0.76111111,N
6.416,0.75555556,N
6.428,0.71944444,N
6.440,0.74166667,N
6.453,0.73888889,N
6.465,0.75277778,N
6.477,0.73611111,N
6.490,0.73611111,N
6.502,0.75833333,N
6.515,0.50000000,V
6.523,0.97777778,N
6.539,0.75000000,N
6.552,0.74722222,N
6.564,0.76388889,N
6.577,0.74444444,N
6.589,0.74722222,N
6.602,0.78333333,N
6.615,0.75833333,N
6.627,0.74166667,N
6.640,0.75833333,N
6.652,0.75000000,N
6.665,0.76388889,N
6.678,0.75277778,N
6.690,0.74166667,N
6.703,0.76944444,N
6.715,0.73333333,N
6.728,0.72500000,N
6.740,0.74166667,N
6.752,0.73333333,N
6.764,0.74444444,N
6.777,0.74166667,N
6.789,0.73055556,N
6.801,0.75277778,N
6.814,0.74722222,N
6.826,0.71944444,N
6.838,0.75833333,N
6.851,0.73611111,N
6.863,0.75000000,N
6.876,0.76944444,N
6.888,0.52777778,V
6.897,0.97777778,N
6.914,0.75277778,N
6.926,0.75000000,N
6.939,0.52500000,V
6.947,0.95555556,N
6.963,0.75833333,N
6.976,0.75000000,N
6.988,0.74166667,N
7.001,0.76666667,N
7.014,0.75833333,N
7.026,0.73611111,N
7.038,0.75555556,N
7.051,0.73888889,N
7.063,0.49722222,V
7.072,0.99722222,N
7.088,0.74166667,N
7.101,0.74722222,N
7.113,0.49722222,V
7.121,0.95555556,N
7.137,0.74166667,N
7.150,0.72222222,N
7.162,0.72777778,N
7.174,0.75277778,N
7.186,0.72777778,N
7.199,0.76111111,N
7.211,0.77500000,N
7.224,0.75277778,N
7.237,0.53333333,V
7.246,0.97222222,N
7.262,0.73888889,N
7.274,0.76111111,N
7.287,0.73888889,N
7.299,0.72777778,N
7.311,0.74166667,N
7.324,0.73888889,N
7.336,0.72222222,N
7.348,0.72500000,N
7.360,0.73055556,N
7.372,0.75000000,N
7.385,0.71388889,N
7.397,0.73611111,N
7.409,0.75833333,N
7.421,0.73333333,N
7.434,0.72222222,N
7.446,0.73611111,N
7.458,0.72222222,N
7.470,0.73333333,N
7.482,0.73888889,N
7.495,0.71388889,N
7.506,0.74722222,N
7.519,0.73055556,N
7.531,0.72222222,N
7.543,0.73888889,N
7.555,0.73888889,N
7.568,0.75000000,N
7.580,0.74444444,N
7.593,0.74166667,N
7.605,0.75555556,N
7.618,0.74722222,N
7.630,0.51111111,V
7.639,0.95555556,N
7.655,0.72777778,N
7.667,0.71944444,N
7.679,0.74444444,N
7.691,0.71111111,N
7.703,0.71388889,N
7.715,0.74166667,N
7.727,0.72777778,N
7.739,0.71111111,N
7.751,0.73333333,N
7.763,0.72500000,N
7.775,0.50833333,V
7.784,0.96111111,N
7.800,0.73611111,N
7.812,0.75000000,N
7.825,0.72777778,N
7.837,0.71666667,N
7.849,0.57222222,V
7.858,0.88333333,N
7.873,0.72500000,N
7.885,0.74722222,N
7.898,0.70000000,N
7.909,0.72222222,N
7.921,0.73888889,N
7.934,0.71944444,N
7.946,0.71666667,N
7.958,0.72777778,N
7.970,0.73055556,N
7.982,0.73888889,N
7.994,0.73611111,N
8.006,0.73611111,N
8.019,0.52222222,V
8.027,0.97222222,N
8.044,0.72777778,N
8.056,0.73333333,N
8.068,0.72222222,N
8.080,0.74722222,N
8.092,0.73055556,N
8.105,0.72222222,N
8.117,0.74444444,N
8.129,0.73611111,N
8.141,0.72222222,N
8.153,0.74444444,N
8.166,0.49444444,V
8.174,0.96666667,N
8.190,0.75555556,N
8.203,0.73055556,N
8.215,0.74722222,N
8.227,0.73888889,N
8.240,0.73888889,N
8.252,0.73333333,N
8.264,0.54166667,V
8.273,0.92222222,N
8.289,0.75555556,N
8.301,0.71944444,N
8.313,0.72777778,N
8.325,0.75000000,N
8.338,0.72222222,N
8.350,0.73611111,N
8.362,0.73333333,N
8.374,0.72500000,N
8.386,0.52500000,V
8.395,0.97222222,N
8.411,0.73888889,N
8.424,0.75555556,N
8.436,0.75555556,N
8.449,0.73333333,N
8.461,0.74722222,N
8.474,0.75833333,N
8.486,0.50833333,V
8.495,1.01944444,N
8.512,0.75555556,N
8.524,0.78888889,N
8.537,0.51388889,V
8.546,0.99166667,N
8.562,0.75833333,N
8.575,0.75000000,N
8.588,0.76388889,N
8.600,0.75555556,N
8.613,0.75555556,N
8.626,0.75833333,N
8.638,0.76111111,N
8.651,0.73055556,N
8.663,0.73888889,N
8.675,0.75000000,N
8.688,0.75833333,N
8.701,0.72777778,N
8.713,0.73055556,N
8.725,0.76111111,N
8.738,0.73888889,N
8.750,0.73333333,N
8.762,0.74166667,N
8.774,0.73333333,N
8.787,0.75833333,N
8.799,0.74444444,N
8.812,0.49444444,V
8.820,1.00000000,N
8.837,0.74722222,N
8.849,0.71944444,N
8.861,0.73333333,N
8.873,0.72500000,N
8.885,0.75555556,N
8.898,0.72500000,N
8.910,0.72500000,N
8.922,0.75833333,N
8.935,0.73611111,N
8.947,0.71666667,N
8.959,0.75000000,N
8.971,0.73611111,N
8.984,0.73055556,N
8.996,0.76111111,N
9.009,0.73611111,N
9.021,0.74444444,N
9.033,0.75000000,N
9.046,0.74166667,N
9.058,0.53333333,V
9.067,0.93055556,N
9.082,0.75555556,N
9.095,0.73333333,N
9.107,0.73333333,N
9.120,0.73055556,N
9.132,0.74444444,N
9.144,0.73888889,N
9.156,0.73333333,N
9.169,0.73333333,N
9.181,0.72777778,N
9.193,0.75833333,N
9.206,0.73888889,N
9.218,0.73888889,N
9.230,0.50833333,V
9.239,0.99166667,N
9.255,0.72500000,N
9.267,0.74444444,N
9.280,0.73333333,N
9.292,0.73611111,N
9.304,0.73055556,N
9.316,0.73055556,N
9.329,0.75000000,N
9.341,0.73333333,N
9.353,0.73888889,N
9.366,0.75555556,N
9.378,0.73888889,N
9.391,0.75833333,N
9.403,0.76388889,N
9.416,0.75277778,N
9.428,0.50277778,V
9.437,1.03055556,N
9.454,0.75833333,N
9.467,0.76944444,N
9.479,0.75833333,N
9.492,0.75833333,N
9.505,0.50555556,V
9.513,1.02222222,N
9.530,0.78888889,N
9.543,0.58888889,V
9.553,0.94166667,N
9.569,0.76944444,N
9.582,0.75555556,N
9.594,0.76666667,N
9.607,0.77222222,N
9.620,0.76111111,N
9.633,0.79166667,N
9.646,0.48888889,V
9.654,1.03333333,N
9.671,0.78055556,N
9.684,0.76944444,N
9.697,0.50000000,V
9.705,1.02222222,N
9.722,0.76111111,N
9.735,0.76944444,N
9.748,0.52500000,V
9.757,0.97222222,N
9.773,0.75000000,N
9.785,0.74722222,N
9.798,0.76666667,N
9.811,0.73888889,N
9.823,0.73333333,N
9.835,0.76944444,N
9.848,0.72500000,N
9.860,0.71944444,N
9.872,0.50555556,V
9.880,0.96111111,N
9.896,0.73611111,N
9.909,0.73333333,N
9.921,0.72222222,N
9.933,0.74722222,N
9.945,0.73333333,N
9.958,0.71666667,N
9.970,0.50555556,V
9.978,0.95555556,N
9.994,0.75000000,N
10.006,0.74166667,N
10.019,0.73611111,N
10.031,0.75000000,N
10.044,0.75000000,N
10.056,0.74166667,N
10.068,0.50277778,V
10.077,1.03055556,N
10.094,0.78333333,N
10.107,0.59444444,V
10.117,0.37222222,V
10.123,1.08333333,N
10.141,0.80277778,N
10.155,0.78611111,N
10.168,0.50833333,V
10.176,1.02777778,N
10.193,0.80277778,N
10.207,0.79444444,N
10.220,0.50277778,V
10.228,1.06388889,N
10.246,0.77500000,N
10.259,0.75277778,N
10.272,0.49166667,V
10.280,1.03055556,N
10.297,0.76111111,N
10.310,0.76388889,N
10.322,0.76111111,N
10.335,0.79166667,N
10.348,0.77777778,N
10.361,0.77500000,N
10.374,0.80555556,N
10.387,0.78611111,N
10.401,0.81666667,N
10.414,0.79166667,N
10.427,0.79166667,N
10.441,0.81111111,N
10.454,0.77777778,N
10.467,0.76666667,N
10.480,0.78055556,N
10.493,0.74166667,N
10.505,0.77500000,N
10.518,0.74444444,N
10.531,0.73055556,N
10.543,0.76944444,N
10.556,0.74722222,N
10.568,0.73055556,N
10.580,0.75000000,N
10.593,0.75555556,N
10.605,0.53055556,V
10.614,0.98888889,N
10.631,0.74722222,N
10.643,0.76944444,N
10.656,0.75000000,N
10.668,0.72777778,N
10.681,0.75277778,N
10.693,0.73611111,N
10.705,0.77500000,N
10.718,0.76388889,N
10.731,0.75277778,N
10.744,0.79722222,N
10.757,0.49444444,V
10.765,1.04444444,N
10.782,0.78055556,N
10.795,0.78611111,N
10.809,0.51666667,V
10.817,1.04166667,N
10.835,0.78055556,N
10.848,0.79166667,N
10.861,0.78055556,N
10.874,0.75833333,N
10.886,0.78055556,N
10.899,0.77777778,N
10.912,0.81388889,N
10.926,0.77222222,N
10.939,0.79444444,N
10.952,0.81388889,N
10.966,0.78611111,N
10.979,0.77777778,N
10.992,0.77777778,N
11.005,0.76666667,N
11.017,0.78888889,N
11.031,0.77222222,N
11.043,0.76666667,N
11.056,0.76666667,N
11.069,0.50555556,V
11.077,1.01666667,N
11.094,0.75555556,N
11.107,0.76666667,N
11.120,0.76388889,N
11.132,0.75000000,N
11.145,0.78333333,N
11.158,0.75555556,N
11.171,0.75555556,N
11.183,0.77222222,N
11.196,0.76666667,N
11.209,0.77777778,N
11.222,0.77500000,N
11.235,0.50000000,V
11.243,1.03611111,N
11.260,0.76111111,N
11.273,0.75277778,N
11.286,0.76388889,N
11.298,0.73888889,N
11.311,0.50277778,V
11.319,1.00000000,N
11.336,0.74166667,N
11.348,0.76111111,N
11.361,0.74444444,N
11.373,0.72777778,N
11.385,0.75277778,N
11.398,0.75000000,N
11.410,0.76111111,N
11.423,0.76944444,N
11.436,0.76111111,N
11.448,0.76666667,N
11.461,0.77500000,N
11.474,0.75277778,N
11.487,0.76111111,N
11.499,0.76388889,N
11.512,0.49722222,V
11.520,1.01944444,N
11.537,0.76111111,N
11.550,0.78611111,N
11.563,0.75000000,N
11.576,0.74444444,N
11.588,0.76944444,N
11.601,0.75833333,N
11.614,0.78888889,N
11.627,0.76388889,N
11.639,0.49166667,V
11.648,1.02777778,N
11.665,0.76666667,N
11.678,0.73333333,N
11.690,0.75555556,N
11.702,0.74722222,N
11.715,0.75833333,N
11.727,0.75833333,N
11.740,0.75277778,N
11.753,0.78888889,N
11.766,0.77222222,N
11.779,0.76111111,N
11.791,0.78333333,N
11.804,0.78333333,N
11.817,0.81111111,N
11.831,0.77500000,N
11.844,0.78333333,N
11.857,0.80555556,N
11.870,0.78611111,N
11.883,0.78055556,N
11.896,0.77500000,N
11.909,0.78055556,N
11.922,0.79166667,N
11.936,0.77500000,N
11.949,0.78888889,N
11.962,0.77777778,N
11.975,0.78055556,N
11.988,0.77500000,N
12.001,0.76388889,N
12.013,0.49166667,V
12.021,1.06944444,N
12.039,0.76388889,N
12.052,0.76944444,N
12.065,0.78055556,N
12.078,0.76111111,N
12.091,0.49444444,V
12.099,1.03055556,N
12.116,0.75833333,N
12.129,0.78333333,N
12.142,0.76111111,N
12.154,0.77222222,N
12.167,0.49444444,V
12.175,1.03888889,N
12.193,0.78055556,N
12.206,0.76388889,N
12.219,0.51666667,V
12.227,1.03611111,N
12.244,0.76944444,N
12.257,0.79166667,N
12.270,0.76944444,N
12.283,0.76111111,N
12.296,0.78611111,N
12.309,0.78888889,N
12.322,0.79444444,N
12.335,0.81111111,N
12.349,0.80833333,N
12.362,0.81388889,N
12.376,0.80833333,N
12.389,0.81111111,N
12.403,0.78888889,N
12.416,0.80277778,N
12.429,0.81666667,N
12.443,0.77500000,N
12.456,0.78888889,N
12.469,0.80277778,N
12.483,0.76666667,N
12.495,0.78611111,N
12.508,0.78055556,N
12.521,0.78333333,N
12.534,0.78888889,N
12.548,0.78333333,N
12.561,0.80277778,N
12.574,0.78611111,N
12.587,0.78611111,N
12.600,0.79166667,N
12.613,0.80000000,N
12.627,0.81666667,N
12.640,0.57500000,V
12.650,0.98055556,N
12.666,0.81111111,N
12.680,0.78055556,N
12.693,0.76388889,N
12.706,0.77222222,N
12.718,0.77777778,N
12.731,0.78888889,N
12.745,0.78055556,N
12.758,0.80000000,N
12.771,0.78333333,N
12.784,0.77500000,N
12.797,0.80277778,N
12.810,0.78055556,N
12.823,0.80833333,N
12.837,0.78333333,N
12.850,0.76388889,N
12.863,0.81388889,N
12.876,0.78611111,N
12.889,0.75833333,N
12.902,0.78055556,N
12.915,0.77777778,N
12.928,0.79444444,N
12.941,0.76944444,N
12.954,0.77777778,N
12.967,0.77777778,N
12.980,0.77500000,N
12.993,0.76944444,N
13.006,0.75000000,N
13.018,0.78055556,N
13.031,0.78333333,N
13.044,0.74722222,N
13.057,0.47222222,V
13.064,1.05833333,N
13.082,0.74722222,N
13.095,0.76666667,N
13.107,0.75000000,N
13.120,0.74166667,N
13.132,0.76388889,N
13.145,0.76111111,N
13.158,0.74722222,N
13.170,0.76388889,N
13.183,0.76111111,N
13.195,0.76388889,N
13.208,0.75833333,N
13.221,0.78055556,N
13.234,0.78055556,N
13.247,0.76111111,N
13.260,0.79166667,N
13.273,0.77222222,N
13.286,0.48888889,V
13.294,1.04722222,N
13.311,0.76111111,N
13.324,0.75833333,N
13.337,0.78333333,N
13.350,0.77222222,N
13.362,0.76666667,N
13.375,0.79166667,N
13.388,0.77777778,N
13.401,0.77222222,N
13.414,0.78888889,N
13.427,0.79166667,N
13.441,0.78333333,N
13.454,0.77500000,N
13.467,0.80277778,N
13.480,0.78333333,N
13.493,0.76388889,N
13.506,0.79166667,N
13.519,0.77222222,N
13.532,0.77777778,N
13.545,0.78611111,N
13.558,0.78055556,N
13.571,0.80277778,N
13.584,0.78611111,N
13.597,0.77500000,N
13.610,0.79444444,N
13.624,0.78888889,N
13.637,0.80000000,N
13.650,0.77777778,N
13.663,0.77777778,N
13.676,0.79722222,N
13.689,0.78611111,N
13.702,0.76111111,N
13.715,0.76666667,N
13.728,0.76944444,N
13.741,0.79166667,N
13.754,0.76388889,N
13.767,0.77500000,N
13.779,0.78333333,N
13.793,0.78055556,N
13.806,0.78055556,N
13.819,0.77777778,N
13.831,0.50000000,A
13.840,0.94444444,N
13.856,0.80000000,N
13.869,0.51666667,V
13.877,1.05000000,N
13.895,0.76944444,N
13.908,0.77777778,N
13.921,0.76111111,N
13.933,0.77500000,N
13.946,0.78611111,N
13.959,0.76944444,N
13.972,0.80555556,N
13.986,0.52500000,V
13.994,1.01388889,N
14.011,0.79722222,N
14.025,0.77500000,N
14.038,0.79166667,N
14.051,0.77222222,N
14.064,0.77500000,N
14.077,0.78888889,N
14.090,0.78611111,N
14.103,0.77222222,N
14.116,0.76666667,N
14.128,0.78333333,N
14.142,0.79166667,N
14.155,0.77500000,N
14.168,0.79722222,N
14.181,0.80000000,N
14.194,0.77222222,N
14.207,0.80000000,N
14.220,0.79722222,N
14.234,0.78888889,N
14.247,0.78888889,N
14.260,0.78611111,N
14.273,0.79166667,N
14.286,0.78611111,N
14.299,0.76388889,N
14.312,0.76388889,N
14.325,0.76944444,N
14.338,0.78888889,N
14.351,0.76111111,N
14.364,0.75555556,N
14.376,0.79166667,N
14.389,0.76111111,N
14.402,0.75277778,N
14.415,0.77222222,N
14.427,0.75555556,N
14.440,0.77500000,N
14.453,0.75277778,N
14.466,0.75833333,N
14.478,0.76388889,N
14.491,0.75833333,N
14.504,0.75000000,N
14.516,0.73888889,N
14.528,0.75000000,N
14.541,0.76944444,N
14.554,0.74722222,N
14.566,0.73888889,N
14.578,0.77777778,N
14.591,0.76111111,N
14.604,0.74444444,N
14.616,0.77222222,N
14.629,0.77222222,N
14.642,0.78333333,N
14.655,0.76666667,N
14.668,0.76944444,N
14.681,0.78333333,N
14.694,0.77500000,N
14.707,0.76944444,N
14.720,0.76111111,N
