Col1,wPre,Type
7.793,1.84444444,R
7.824,0.70277778,A
7.836,0.76388889,A
7.849,1.83888889,R
7.879,0.69166667,A
7.891,0.75277778,A
7.903,0.71944444,A
7.915,1.71388889,R
7.944,0.67500000,A
7.955,0.73333333,A
7.967,0.73055556,A
7.980,2.01111111,R
8.013,0.68055556,A
8.024,0.74444444,A
8.037,0.75000000,A
8.049,0.73888889,A
8.062,0.71944444,A
8.074,1.95000000,R
8.106,0.65277778,A
8.117,0.74722222,A
8.129,0.73055556,A
8.142,0.72777778,A
8.154,0.73055556,A
8.166,0.71388889,A
8.178,1.83333333,R
8.208,0.67222222,A
8.220,0.69722222,A
8.231,1.82222222,R
8.262,0.68333333,A
8.273,0.74166667,A
8.285,0.70277778,A
8.297,0.71944444,A
8.309,0.70000000,A
8.321,0.72777778,A
8.333,0.73611111,A
8.345,0.72500000,A
8.357,1.95833333,R
8.390,0.68888889,A
8.401,0.71388889,A
8.413,0.72777778,A
8.425,0.75833333,A
8.438,0.71944444,A
8.450,0.72222222,A
8.462,0.72500000,A
8.474,1.65277778,R
8.502,0.69722222,A
8.513,0.73611111,A
8.526,0.72222222,A
8.538,0.73888889,A
8.550,1.80833333,R
8.580,0.67777778,A
8.591,0.75000000,A
8.604,1.96666667,R
8.637,0.68055556,A
8.648,1.77500000,R
8.678,0.70277778,A
8.689,0.72777778,A
8.701,0.73055556,A
8.714,0.74444444,A
8.726,0.72777778,A
8.738,0.72777778,A
8.750,1.51944444,R
8.776,0.69444444,A
8.787,0.75277778,A
8.800,1.88333333,R
8.831,0.68611111,A
8.842,1.71111111,R
8.871,0.69166667,A
8.883,0.73611111,A
8.895,0.70277778,A
8.907,0.73055556,A
8.919,0.74444444,A
8.931,0.71944444,A
8.943,1.48055556,R
8.968,0.66944444,A
8.979,0.73611111,A
8.991,1.84722222,R
9.022,0.68611111,A
9.033,0.74444444,A
9.046,1.95555556,R
9.078,0.69444444,A
9.090,0.73611111,A
9.102,0.72500000,A
9.114,0.72500000,A
9.126,1.78333333,R
9.156,0.71666667,A
9.168,0.74166667,A
9.180,0.73333333,A
9.193,0.73333333,A
9.205,1.83888889,R
9.236,0.70555556,A
9.247,0.73055556,A
9.259,0.72222222,A
9.272,1.50277778,R
9.297,0.67777778,A
9.308,0.74722222,A
9.320,0.73611111,A
9.333,0.71944444,A
9.345,0.73333333,A
9.357,2.14166667,R
9.393,0.68333333,A
9.404,0.75277778,A
9.416,0.74722222,A
9.429,0.74166667,A
9.441,0.73888889,A
9.454,1.96944444,R
9.486,0.67777778,A
9.498,0.75833333,A
9.510,1.96944444,R
9.543,0.69722222,A
9.555,0.74166667,A
9.567,0.72500000,A
9.579,0.73888889,A
9.592,1.87222222,R
9.623,0.69166667,R
9.634,0.75277778,A
9.647,0.73888889,A
9.659,1.55833333,R
9.685,0.66666667,A
9.696,0.75555556,A
9.709,0.73611111,A
9.721,1.91388889,R
9.753,0.69166667,A
9.764,0.75000000,A
9.777,0.71111111,A
9.789,0.74444444,A
9.801,0.75277778,A
9.814,0.74166667,A
9.826,0.75555556,A
9.839,0.75277778,A
9.851,0.75555556,A
9.864,0.74722222,A
9.876,2.01944444,R
9.910,0.69722222,A
9.922,0.75277778,A
9.934,0.74722222,A
9.947,0.77777778,A
9.960,1.84444444,R
9.990,0.72222222,A
10.002,0.77777778,A
10.015,0.73888889,A
10.028,1.57500000,R
10.054,0.68611111,A
10.065,0.75833333,A
10.078,0.75000000,A
10.090,0.75833333,A
10.103,1.54166667,R
10.129,0.67777778,A
10.140,0.76944444,A
10.153,0.75000000,A
10.165,0.75833333,A
10.178,1.89444444,R
10.210,0.70833333,A
10.221,0.76388889,A
10.234,0.75833333,A
10.247,1.58055556,R
10.273,0.68611111,A
10.285,0.76111111,A
10.297,0.75833333,A
10.310,0.74722222,A
10.322,0.75277778,A
10.335,0.77222222,A
10.348,2.08055556,R
10.382,0.72500000,A
10.395,0.76666667,A
10.407,1.91111111,R
10.439,0.70277778,A
10.451,0.74444444,A
10.463,1.91666667,R
10.495,0.67777778,A
10.507,0.72500000,A
10.519,1.89722222,R
10.550,0.68333333,A
10.562,0.73888889,A
10.574,0.72222222,A
10.586,0.75277778,A
10.599,3.08333333,R
10.650,1.39444444,R
10.673,0.72222222,A
10.685,0.76666667,A
10.698,0.75555556,A
10.711,0.73611111,A
10.723,0.75555556,A
10.735,0.76111111,A
10.748,0.75277778,A
10.761,3.08888889,R
10.812,1.35833333,R
10.835,0.70555556,A
10.847,0.75555556,A
10.859,1.90555556,R
10.891,0.68611111,A
10.902,0.76388889,A
10.915,0.75555556,A
10.928,0.73333333,A
10.940,1.76388889,R
10.969,0.72222222,A
10.981,0.76944444,A
10.994,0.74444444,A
11.007,1.48888889,R
11.031,0.69722222,A
11.043,0.76388889,A
11.056,0.75277778,A
11.068,0.74444444,A
11.081,1.81111111,R
11.111,0.71111111,A
11.123,0.76944444,A
11.136,0.73333333,A
11.148,0.73055556,A
11.160,1.77500000,R
11.189,0.72222222,A
11.202,0.76944444,A
11.214,0.74722222,A
11.227,0.75277778,A
11.239,0.73888889,A
11.252,0.75277778,A
11.264,0.76666667,A
11.308,0.68611111,A
11.320,0.76111111,A
11.332,0.71666667,A
11.344,0.74444444,A
11.357,0.73333333,A
11.369,0.72500000,A
11.381,0.73888889,A
11.393,0.72500000,A
11.406,0.77222222,A
11.418,0.72222222,A
11.430,0.77500000,A
11.443,0.67500000,A
11.455,0.73055556,A
11.467,0.73333333,A
11.479,0.71666667,A
11.491,0.72222222,A
11.503,0.73333333,A
11.527,0.70833333,A
11.539,0.72777778,A
11.551,0.76388889,A
11.564,0.75555556,A
11.576,0.73333333,A
11.588,0.72222222,A
11.600,0.72777778,A
11.613,0.74444444,A
11.625,0.73055556,A
11.637,0.73888889,A
11.649,0.75833333,A
11.662,0.75000000,A
11.675,0.74444444,A
11.699,0.76666667,A
11.712,0.75555556,A
11.725,0.75277778,A
11.737,0.74166667,A
11.750,1.63888889,R
11.788,1.58055556,R
11.815,0.68611111,A
11.826,0.74444444,A
11.839,0.73611111,A
11.864,0.72777778,A
11.876,0.74166667,A
11.888,1.76944444,R
11.918,0.66666667,A
11.929,0.75277778,A
11.941,0.74444444,A
11.954,0.73055556,A
11.966,0.75000000,A
11.978,0.73055556,A
11.990,0.75277778,A
12.003,0.77222222,A
12.016,0.74722222,A
12.028,0.75000000,A
12.041,0.73888889,A
12.053,0.76388889,A
12.066,1.79722222,R
12.096,0.67777778,A
12.107,0.73055556,A
12.119,1.78055556,R
12.149,0.71388889,A
12.161,0.74444444,A
12.173,0.72222222,A
12.185,1.82500000,R
12.227,0.74166667,A
12.239,0.74722222,A
12.252,0.72777778,A
12.264,0.73888889,A
12.276,0.73611111,A
12.288,1.80833333,R
12.319,0.68611111,A
12.330,0.74166667,A
12.342,1.72777778,R
12.371,0.69444444,A
12.383,1.78055556,R
12.412,0.68888889,A
12.436,1.83333333,R
12.467,0.67222222,A
12.478,0.72777778,A
12.490,1.84444444,R
12.521,0.68888889,A
12.532,0.75833333,A
12.545,0.71111111,A
12.557,0.71944444,A
12.569,1.97500000,R
12.602,0.67222222,A
12.613,0.73055556,A
12.625,0.71944444,A
12.637,0.71944444,A
12.649,0.72222222,A
12.661,0.74166667,A
12.674,0.75277778,A
12.686,0.72222222,A
12.698,1.90277778,R
12.730,0.70277778,A
12.742,0.74722222,A
12.754,1.83055556,R
12.784,0.69722222,A
12.796,0.73333333,A
12.808,0.74166667,A
12.821,2.14722222,R
12.856,0.68333333,A
12.868,0.74722222,A
12.880,1.80833333,R
12.910,0.66111111,A
12.921,0.74166667,A
12.934,1.83333333,R
12.964,0.68888889,A
12.976,0.74444444,A
12.988,1.88055556,R
13.020,0.69444444,A
13.031,0.75833333,A
13.044,0.73888889,A
13.056,1.89722222,R
13.088,0.68055556,A
13.099,0.75277778,A
13.112,1.82777778,R
13.142,0.67222222,A
13.153,0.71944444,A
13.165,1.88888889,R
13.197,0.68055556,A
13.208,0.73888889,A
13.220,1.85555556,R
13.251,0.68888889,A
13.263,0.74444444,A
13.275,0.71388889,A
13.287,0.71388889,A
13.299,0.72222222,A
13.311,0.74444444,A
13.324,0.75000000,A
13.336,0.74166667,A
13.348,0.72222222,A
13.360,0.73888889,A
13.373,0.75277778,A
13.385,0.74166667,A
13.398,0.74166667,A
13.410,0.76666667,A
13.423,1.89722222,R
13.454,0.70555556,A
13.466,0.77222222,A
13.479,0.73888889,A
13.491,0.73888889,A
13.504,1.86388889,R
13.535,0.69444444,A
13.546,0.75555556,A
13.559,2.03055556,R
13.593,0.68333333,A
13.604,0.76944444,A
13.617,1.98333333,R
13.650,0.69444444,A
13.662,0.75555556,A
13.674,1.91388889,R
13.706,0.68611111,A
13.717,0.74166667,A
13.730,1.88333333,R
13.761,0.71666667,A
13.773,0.74444444,A
13.786,0.71944444,A
13.798,2.25555556,R
13.835,0.68611111,A
13.847,0.75833333,A
13.859,1.89444444,R
13.891,0.68055556,A
13.902,0.75833333,A
13.915,1.87500000,R
13.946,0.68333333,A
13.957,0.73055556,A
13.970,0.71388889,A
13.982,1.80833333,R
14.012,0.68888889,A
14.023,0.73888889,A
14.035,1.86666667,R
14.067,0.67222222,A
14.078,0.73611111,A
14.090,1.96111111,R
14.123,0.67777778,A
14.134,0.74166667,A
14.146,0.73611111,A
14.159,0.72500000,A
14.171,1.82777778,R
14.201,0.69166667,A
14.213,0.75555556,A
14.225,0.73333333,A
14.238,0.72777778,A
14.250,0.73888889,A
14.262,0.72500000,A
14.274,0.75000000,A
14.287,1.39166667,R
14.310,0.67500000,A
14.321,0.73611111,A
14.333,1.88055556,R
14.365,0.70000000,A
14.376,1.84722222,R
14.407,0.68611111,A
14.419,0.75833333,A
14.431,1.93888889,R
14.463,0.68055556,A
14.475,0.73611111,A
14.487,0.74722222,A
14.500,0.73611111,A
14.512,0.73333333,A
14.524,0.71111111,A
14.536,2.03055556,R
14.570,2.71666667,R
14.615,1.11111111,R
14.645,0.58055556,A
14.655,0.83611111,A
14.681,0.71944444,A
14.693,1.93333333,R
14.725,0.68611111,A
14.736,0.72500000,A
14.749,0.71666667,A
14.760,2.48888889,R
14.802,1.35555556,R
14.825,0.69444444,A
14.836,0.74166667,A
14.848,0.71666667,A
14.860,0.73888889,A
14.873,0.75000000,A
14.885,0.73055556,A
14.897,0.73611111,A
14.910,0.72222222,A
14.922,0.75277778,A
14.934,3.15833333,R
14.987,1.23333333,R
15.007,0.71388889,A
15.019,0.76111111,A
15.032,0.72777778,A
15.044,0.73055556,A
15.056,0.73333333,A
15.069,0.74722222,A
15.081,1.75000000,R
15.110,0.66666667,A
15.121,0.74444444,A
15.134,1.93333333,R
15.166,0.71388889,A
15.178,0.74722222,A
15.190,0.73611111,A
15.203,2.68888889,R
15.247,1.44444444,R
15.271,0.68888889,A
15.283,0.74166667,A
15.295,0.73611111,A
15.308,0.73055556,A
15.320,0.73333333,A
15.332,0.73055556,A
15.344,1.88611111,R
15.376,0.69444444,A
15.387,0.74444444,A
15.400,1.91944444,R
15.432,0.67777778,A
15.443,0.74722222,A
15.455,0.74722222,A
15.468,0.72222222,A
15.480,0.73611111,A
15.492,1.84444444,R
15.523,0.70833333,A
15.535,0.76111111,A
15.547,0.72777778,A
15.559,0.73055556,A
15.572,0.75277778,A
15.584,0.73888889,A
15.596,1.63055556,R
15.624,0.68055556,A
15.635,0.73888889,A
15.647,0.74166667,A
15.660,2.67777778,R
15.704,1.16111111,R
15.724,0.70000000,A
15.735,0.74722222,A
15.748,1.93333333,R
15.780,0.67777778,A
15.791,0.74166667,A
15.804,0.76111111,A
15.816,0.75555556,A
15.829,0.73888889,A
15.841,0.73055556,A
15.853,0.73888889,A
15.866,0.75277778,A
15.878,4.20277778,R
15.948,1.27222222,R
15.969,0.68611111,A
15.981,0.74444444,A
15.993,0.72777778,A
16.005,0.73611111,A
16.018,0.73888889,A
16.030,0.75277778,A
16.043,0.75555556,A
16.055,3.09444444,R
16.107,1.25277778,R
16.128,0.69722222,A
16.139,0.72777778,A
16.151,1.95833333,R
16.184,0.69444444,A
16.196,0.75277778,A
16.208,0.73611111,A
16.220,0.74722222,A
16.233,0.75555556,A
16.245,0.76111111,A
16.258,0.75277778,A
16.271,0.74444444,A
16.283,2.18055556,R
16.319,4.10000000,R
16.388,1.24166667,R
16.408,0.70000000,A
16.420,0.73055556,A
16.432,0.72222222,A
16.444,0.74722222,A
16.457,0.73055556,A
16.469,0.74166667,A
16.481,0.74722222,A
16.494,0.74444444,A
16.506,0.73611111,A
16.518,0.72500000,A
16.531,3.28333333,R
16.585,1.24444444,R
16.606,0.68888889,A
16.617,0.75000000,A
16.630,1.82222222,R
16.660,0.67222222,A
16.672,0.73611111,A
16.684,0.74444444,A
16.696,0.73055556,A
16.708,0.73055556,A
16.721,0.72222222,A
16.733,1.75833333,R
16.762,0.69722222,A
16.774,0.74722222,A
16.786,0.74722222,A
16.798,0.75000000,A
16.811,2.11111111,R
16.846,1.46388889,R
16.871,0.67500000,A
16.882,0.75555556,A
16.894,0.73333333,A
16.907,0.73333333,A
16.919,0.74722222,A
16.931,0.74166667,A
16.944,2.89166667,R
16.992,1.14444444,R
17.011,0.70555556,A
17.023,0.74166667,A
17.035,0.75000000,A
17.048,0.73333333,A
17.060,0.74722222,A
17.072,0.76111111,A
17.085,0.73333333,A
17.097,2.40555556,R
17.137,2.70277778,R
17.182,1.27500000,R
17.204,0.70833333,A
17.215,0.76111111,A
17.228,0.72222222,A
17.240,0.73888889,A
17.252,0.72500000,A
17.264,0.74444444,A
17.277,1.49166667,R
17.302,0.67777778,A
17.313,0.73888889,A
17.325,1.81388889,R
17.356,0.70000000,A
17.367,0.75833333,A
17.380,0.72222222,A
17.392,1.89722222,R
17.424,0.70555556,A
17.435,0.75555556,A
17.448,0.73055556,A
17.460,0.73611111,A
17.472,0.75000000,A
17.485,0.72777778,A
17.497,0.75555556,A
17.510,0.76388889,A
17.522,5.87222222,R
17.620,1.19166667,R
17.640,0.71944444,A
17.652,0.76666667,A
17.665,0.72777778,A
17.677,0.74166667,A
17.689,0.72222222,A
17.701,0.75555556,A
17.714,0.76666667,A
17.727,0.73611111,A
17.739,0.73611111,A
17.751,0.74444444,A
17.764,0.74722222,A
17.776,2.76666667,R
17.822,1.49722222,R
17.847,0.70833333,A
17.859,0.75833333,A
17.872,0.74166667,A
17.884,0.74166667,A
17.896,0.71944444,A
17.908,0.72500000,A
17.920,0.74166667,A
17.933,0.75555556,A
17.945,1.99444444,R
17.979,1.42222222,R
18.002,0.70277778,A
18.014,0.75000000,A
18.026,0.74444444,A
18.039,1.95000000,R
18.071,0.68333333,A
18.083,0.75000000,A
18.095,1.90833333,R
18.127,0.69166667,A
18.139,0.75277778,A
18.151,0.75555556,A
18.164,0.73611111,A
18.176,0.74166667,A
18.188,0.74166667,A
18.201,2.55277778,R
18.243,2.65555556,R
18.288,1.16111111,R
18.307,0.70277778,A
18.319,0.73888889,A
18.331,0.71666667,A
18.343,0.72777778,A
18.355,4.41111111,R
18.429,1.21666667,R
18.449,0.73611111,A
18.461,0.73888889,A
18.473,0.73611111,A
18.486,0.73611111,A
18.498,0.73611111,A
18.510,0.71666667,A
18.522,0.75833333,A
18.535,0.74722222,A
18.547,0.74444444,A
18.560,2.19722222,R
18.596,2.78611111,R
18.643,1.22777778,R
18.663,0.68888889,A
18.675,0.74444444,A
18.687,0.73333333,A
18.699,0.72222222,A
18.711,0.71666667,A
18.723,0.73611111,A
18.736,0.74722222,A
18.748,0.73888889,A
18.760,1.88055556,R
18.792,0.69166667,A
18.803,0.72222222,A
18.815,0.73888889,A
18.828,0.75833333,A
18.840,0.72777778,A
18.852,3.48055556,R
18.910,1.36388889,R
18.933,0.67777778,A
18.944,0.73333333,A
18.957,0.73055556,A
18.969,0.72777778,A
18.981,0.71944444,A
18.993,0.73333333,A
19.005,0.71944444,A
19.017,0.72500000,A
19.029,0.75277778,A
19.042,0.73333333,A
19.054,0.74166667,A
19.066,2.71666667,R
19.112,2.01666667,R
19.145,0.69166667,A
19.157,0.73333333,A
19.169,0.74444444,A
19.181,0.74722222,A
19.194,0.74166667,A
19.206,0.73055556,A
19.218,0.73888889,A
19.231,2.08055556,R
19.265,4.01666667,R
19.332,1.20277778,R
19.352,0.68333333,A
19.364,0.74444444,A
19.376,0.74166667,A
19.388,0.73055556,A
19.401,0.74722222,A
19.413,0.76111111,A
19.426,0.74444444,A
19.438,0.75555556,A
19.451,0.74722222,A
19.463,0.76111111,A
19.476,0.76666667,A
19.489,2.76944444,R
19.535,1.22500000,R
19.555,0.71944444,A
19.567,0.75555556,A
19.580,0.73333333,A
19.592,0.73055556,A
19.604,0.75555556,A
19.617,0.77777778,A
19.630,0.75555556,A
19.642,0.74722222,A
19.655,2.98055556,R
19.704,1.20555556,R
19.725,0.70277778,A
19.736,0.73055556,A
19.748,0.74444444,A
19.761,0.76666667,A
19.774,0.73333333,A
19.786,0.74444444,A
19.798,3.22500000,R
19.852,1.26111111,R
19.873,0.70000000,A
19.885,0.72500000,A
19.897,0.75555556,A
19.909,0.76666667,A
19.922,0.74166667,A
19.935,0.73888889,A
