Col1,wPre,Type
7.262,1.05277778,N
7.280,1.03611111,N
7.297,1.10833333,N
7.315,1.14444444,N
7.334,1.06388889,N
7.352,0.89444444,N
7.367,1.00555556,N
7.384,1.17222222,N
7.403,1.13611111,N
7.422,0.98888889,N
7.439,1.06944444,N
7.457,1.03333333,N
7.474,1.04722222,N
7.491,1.06388889,N
7.509,1.09166667,N
7.527,1.06111111,N
7.545,1.02777778,N
7.562,0.94722222,N
7.578,0.98611111,N
7.594,1.13611111,N
7.613,1.08888889,N
7.631,0.97222222,N
7.647,0.99722222,N
7.664,1.06111111,N
7.682,1.13888889,N
7.701,1.00277778,N
7.717,1.00833333,N
7.734,1.06388889,N
7.752,1.04722222,N
7.769,0.89444444,N
7.784,1.08888889,N
7.803,1.13611111,N
7.821,1.03055556,N
7.839,0.98055556,N
7.855,1.01111111,N
7.872,0.97222222,N
7.888,1.04722222,N
7.905,1.00000000,N
7.922,0.99444444,N
7.939,1.03055556,N
7.956,1.05000000,N
7.973,0.96666667,N
7.989,1.06666667,N
8.007,1.05000000,N
8.025,1.04166667,N
8.042,0.91666667,N
8.057,0.96111111,N
8.073,0.99444444,N
8.090,1.10277778,N
8.108,1.01944444,N
8.125,1.01666667,N
8.142,1.08333333,N
8.160,1.00277778,N
8.177,0.86666667,N
8.192,1.04444444,N
8.209,1.11388889,N
8.227,1.07500000,N
8.245,0.94722222,N
8.261,0.99444444,N
8.278,1.05833333,N
8.295,1.10277778,N
8.314,1.00555556,N
8.331,1.01666667,N
8.348,1.00833333,N
8.364,0.97500000,N
8.381,0.98055556,N
8.397,1.01388889,N
8.414,1.04166667,N
8.431,1.01944444,N
8.448,0.99722222,N
8.465,0.50555556,a
8.473,1.01666667,N
8.490,1.14722222,N
8.509,1.09166667,N
8.527,0.98611111,N
8.544,1.01944444,N
8.561,1.05000000,N
8.578,0.97222222,N
8.595,0.93611111,N
8.610,0.97222222,N
8.626,1.07500000,N
8.644,0.95000000,N
8.660,0.95000000,N
8.676,1.03333333,N
8.693,1.20000000,N
8.713,1.01944444,N
8.730,1.00277778,N
8.747,1.06944444,N
8.765,1.01944444,N
8.782,1.01388889,N
8.799,1.02777778,N
8.816,1.06666667,N
8.834,1.03055556,N
8.851,0.92222222,N
8.866,0.94444444,N
8.882,1.08055556,N
8.900,1.10277778,N
8.918,0.94166667,N
8.934,0.98888889,N
8.950,0.99444444,N
8.967,0.99444444,N
8.984,1.05277778,N
9.001,1.03055556,N
9.018,1.06666667,N
9.036,1.06388889,N
9.054,1.00833333,N
9.071,0.97222222,N
9.087,1.18333333,N
9.106,1.10555556,N
9.125,0.90555556,N
9.140,1.03055556,N
9.157,1.06944444,N
9.175,1.01666667,N
9.192,1.08888889,N
9.210,1.12500000,N
9.229,1.04444444,N
9.246,0.92500000,N
9.262,0.90000000,N
9.277,0.91666667,N
9.292,1.17222222,N
9.311,1.04444444,N
9.329,1.09722222,N
9.347,1.08611111,N
9.365,1.00000000,N
9.382,0.98611111,N
9.398,1.08333333,N
9.416,1.06388889,N
9.434,1.05833333,N
9.452,1.00555556,N
9.469,0.96388889,N
9.485,1.11388889,N
9.503,1.10277778,N
9.522,0.97222222,N
9.538,0.92777778,N
9.553,0.98888889,N
9.570,0.97500000,N
9.586,0.96111111,N
9.602,1.00555556,N
9.619,1.04444444,N
9.636,1.07500000,N
9.654,0.91666667,N
9.669,0.84722222,N
9.683,1.14166667,N
9.703,1.11388889,N
9.721,0.99444444,N
9.738,1.02500000,N
9.755,1.06666667,N
9.773,1.02777778,N
9.790,1.03611111,N
9.807,1.12500000,N
9.826,1.04722222,N
9.843,1.06944444,N
9.861,1.01666667,N
9.878,0.96666667,N
9.894,1.06944444,N
9.912,1.08888889,N
9.930,1.04722222,N
9.947,0.91666667,N
9.963,0.99444444,N
9.979,1.10000000,N
9.998,1.13333333,N
10.016,0.98055556,N
10.033,1.04722222,N
10.050,1.09166667,N
10.068,0.94722222,N
10.084,0.98611111,N
10.101,1.04444444,N
10.118,1.02500000,N
10.135,0.98055556,N
10.152,0.88611111,N
10.166,0.97222222,N
10.182,1.08611111,N
10.201,1.02777778,N
10.218,0.93611111,N
10.233,0.99444444,N
10.250,0.99722222,N
10.267,0.90555556,N
10.282,1.02500000,N
10.299,1.09722222,N
10.317,1.04722222,N
10.334,1.08333333,N
10.352,0.99722222,N
10.369,1.01388889,N
10.386,1.14722222,N
10.405,1.10277778,N
10.424,0.93611111,N
10.439,1.01944444,N
10.456,1.04166667,N
10.473,1.01111111,N
10.490,1.03888889,N
10.508,1.06944444,N
10.525,1.03611111,N
10.543,0.97222222,N
10.559,0.86944444,N
10.573,0.87777778,N
10.588,1.08055556,N
10.606,1.10555556,N
10.624,0.99722222,N
10.641,1.01666667,N
10.658,1.01666667,N
10.675,0.98333333,N
10.691,1.01666667,N
10.708,1.08055556,N
10.726,1.03888889,N
10.744,0.96944444,N
10.760,0.98333333,N
10.776,0.99722222,N
10.793,1.14722222,N
10.812,1.05277778,N
10.829,0.97777778,N
10.846,1.03611111,N
10.863,1.01388889,N
10.880,1.08333333,N
10.898,0.98888889,N
10.914,0.98888889,N
10.931,1.05000000,N
10.948,1.06388889,N
10.966,0.93611111,N
10.982,1.11111111,N
11.000,1.16666667,N
11.020,0.99722222,N
11.036,0.93055556,N
11.052,0.96111111,N
11.068,0.98888889,N
11.084,1.10555556,N
11.103,1.04722222,N
11.120,1.05277778,N
11.138,1.01944444,N
11.155,0.96666667,N
11.171,0.86111111,N
11.185,1.00000000,N
11.202,0.97222222,N
11.218,1.01944444,N
11.235,1.00000000,N
11.252,0.95000000,N
11.268,0.91666667,N
11.283,1.03055556,N
11.300,0.98055556,N
11.316,0.95277778,N
11.332,1.07222222,N
11.350,1.07500000,N
11.368,0.91666667,N
11.383,1.05833333,N
11.401,1.11944444,N
11.420,1.07222222,N
11.438,0.95555556,N
11.453,0.97500000,N
11.470,0.99722222,N
11.486,1.10555556,N
11.505,0.99722222,N
11.521,0.93055556,N
11.537,1.01388889,N
11.554,1.05833333,N
11.571,0.97777778,N
11.588,1.12500000,N
11.606,1.10555556,N
11.625,1.03333333,N
11.642,0.95000000,N
11.658,0.98055556,N
11.674,1.00833333,N
11.691,1.13888889,N
11.710,1.04722222,N
11.728,1.00000000,N
11.744,0.99444444,N
11.761,0.94166667,N
11.776,0.86388889,N
11.791,0.81944444,N
11.805,0.77777778,N
11.818,0.81111111,N
11.831,0.82777778,N
11.845,0.75833333,N
11.857,0.72777778,N
11.870,0.77222222,N
11.882,1.35277778,N
11.905,1.23611111,N
11.926,0.94166667,N
11.941,0.82500000,N
11.955,0.80277778,N
11.968,0.75555556,N
11.981,1.21111111,N
12.001,1.13888889,N
12.020,1.03611111,N
12.037,1.01944444,N
12.054,1.10000000,N
12.073,1.10277778,N
12.091,1.12777778,N
12.110,1.11388889,N
12.129,1.09166667,N
12.147,0.93055556,N
12.162,0.83333333,N
12.176,0.88333333,N
12.191,1.00833333,N
12.208,1.04444444,N
12.225,1.04166667,N
12.242,1.06388889,N
12.260,0.99722222,N
12.277,0.89166667,N
12.292,0.95833333,N
12.308,0.90000000,N
12.323,0.97222222,N
12.339,1.06944444,N
12.357,1.08055556,N
12.375,0.95000000,N
12.390,0.90277778,N
12.406,0.83611111,N
12.419,0.77777778,N
12.432,0.75833333,N
12.445,0.74444444,N
12.457,0.73888889,N
12.470,0.66944444,N
12.481,0.80555556,N
12.494,1.02777778,N
12.511,0.98611111,N
12.528,0.94444444,N
12.544,1.15555556,N
12.563,1.08888889,N
12.581,1.19444444,N
12.601,1.19166667,N
12.621,1.10000000,N
12.639,1.12777778,N
12.658,1.12222222,N
12.677,1.05833333,N
12.694,1.05555556,N
12.712,0.99444444,N
12.728,1.03333333,N
12.746,1.05277778,N
12.763,0.99722222,N
12.780,1.14444444,N
12.799,1.15555556,N
12.818,1.11111111,N
12.837,1.05000000,N
12.854,0.89166667,N
12.869,0.86388889,N
12.883,1.14166667,N
12.902,1.11111111,N
12.921,0.98888889,N
12.938,1.13333333,N
12.956,1.12222222,N
12.975,1.08611111,N
12.993,1.08611111,N
13.011,1.04444444,N
13.029,1.00277778,N
13.045,1.00000000,N
13.062,0.94722222,N
13.078,0.87500000,N
13.092,0.92222222,N
13.108,1.10000000,N
13.126,1.11666667,N
13.145,1.02500000,N
13.162,1.01944444,N
13.179,1.12222222,N
13.198,1.16944444,N
13.217,1.07500000,N
13.235,1.00277778,N
13.252,0.96944444,N
13.268,0.97777778,N
13.284,1.10555556,N
13.303,1.03333333,N
13.320,1.00833333,N
13.337,1.05555556,N
13.354,1.04722222,N
13.372,0.92500000,N
13.387,0.91666667,N
13.402,1.01944444,N
13.419,1.06944444,N
13.437,1.03055556,N
13.454,0.90833333,N
13.469,0.93333333,N
13.485,1.17777778,N
13.505,1.10277778,N
13.523,0.93333333,N
13.539,0.95277778,N
13.554,1.00555556,N
13.571,0.96666667,N
13.587,0.99722222,N
13.604,1.01944444,N
13.621,1.00000000,N
13.638,1.03055556,N
13.655,0.96111111,N
13.671,0.94444444,N
13.687,1.01111111,N
13.703,1.01944444,N
13.720,0.96111111,N
13.736,0.92500000,N
13.752,0.95555556,N
13.768,1.01388889,N
13.785,1.00833333,N
13.801,0.88055556,N
13.816,0.95833333,N
13.832,1.18055556,N
13.852,1.10833333,N
13.870,0.98888889,N
13.887,1.21111111,N
13.907,1.23333333,N
13.927,1.06666667,N
13.945,0.88055556,N
13.960,0.95000000,N
13.976,1.09444444,N
13.994,1.16944444,N
14.013,1.01666667,N
14.030,1.03333333,N
14.048,1.08055556,N
14.066,1.03611111,N
14.083,1.18611111,N
14.103,1.13888889,N
14.122,1.09166667,N
14.140,0.96388889,N
14.156,0.88055556,N
14.171,0.98055556,N
14.187,1.21944444,N
14.207,1.07500000,N
14.225,1.04722222,N
14.243,1.11111111,N
14.261,1.09166667,N
14.279,1.09444444,N
14.298,1.19444444,N
14.318,1.15833333,N
14.337,1.06111111,N
14.354,0.94722222,N
14.370,0.95000000,N
14.386,1.11944444,N
14.405,1.11388889,N
14.423,1.03055556,N
14.441,0.94444444,N
14.456,0.95000000,N
14.472,1.00277778,N
14.489,1.16111111,N
14.508,0.98611111,N
14.525,0.92777778,N
14.540,1.07500000,N
14.558,1.05833333,N
14.576,0.98611111,N
14.592,1.10277778,N
14.610,1.14166667,N
14.629,1.02222222,N
14.646,0.90833333,N
14.662,0.98611111,N
14.678,1.05833333,N
14.696,1.00555556,N
14.712,0.92222222,N
14.728,0.97777778,N
14.744,1.00833333,N
14.761,0.90833333,N
14.776,0.99444444,N
14.793,1.11388889,N
14.811,1.04166667,N
14.829,0.92777778,N
14.844,0.95277778,N
14.860,0.96111111,N
14.876,0.93888889,N
14.892,0.95000000,N
14.907,0.98333333,N
14.924,0.96388889,N
14.940,1.01111111,N
14.957,0.87222222,N
14.971,0.85555556,N
14.986,0.95000000,N
15.001,0.95833333,N
15.017,0.90000000,N
15.032,1.02500000,N
15.049,1.04166667,N
15.067,0.98333333,N
15.083,1.00555556,N
15.100,1.08611111,N
15.118,1.06666667,N
15.136,1.10000000,N
15.154,0.96111111,N
15.170,0.88333333,N
15.185,1.09444444,N
15.203,1.18611111,N
15.223,1.03888889,N
15.240,1.00000000,N
15.257,1.08611111,N
15.275,1.04444444,N
15.292,0.97777778,N
15.309,1.03888889,N
15.326,1.08333333,N
15.344,0.94166667,N
15.360,0.86666667,N
15.374,0.89722222,N
15.389,1.04722222,N
15.407,0.90000000,N
15.422,0.90555556,N
15.437,1.18055556,N
15.456,1.12222222,N
15.475,1.01111111,N
15.492,1.16111111,N
15.511,1.06944444,N
15.529,0.91111111,N
15.544,0.85277778,N
15.558,0.93333333,N
15.574,1.00000000,N
15.591,0.98888889,N
15.607,1.03055556,N
15.624,1.05555556,N
15.642,0.99722222,N
15.659,0.90000000,N
15.674,0.96388889,N
15.690,1.13888889,N
15.709,1.05833333,N
15.726,0.90555556,N
15.741,0.87222222,N
15.756,0.90833333,N
15.771,0.92500000,N
15.786,0.95555556,N
15.802,0.98611111,N
15.819,0.96944444,N
15.835,1.06111111,N
15.853,0.94166667,N
15.868,0.93333333,N
15.884,1.13611111,N
15.903,1.10000000,N
15.921,0.93611111,N
15.937,0.91111111,N
15.952,0.90555556,N
15.967,0.93888889,N
15.983,0.96111111,N
15.999,0.95277778,N
16.015,1.01111111,N
16.031,1.10833333,N
16.050,0.93888889,N
16.066,0.88611111,N
16.080,1.10000000,N
16.099,0.99722222,N
16.115,0.83888889,N
16.129,0.88333333,N
16.144,1.03611111,N
16.161,1.00833333,N
16.178,0.96111111,N
16.194,1.12777778,N
16.213,1.07222222,N
16.231,0.97222222,N
16.247,0.85833333,N
16.261,0.85555556,N
16.276,1.04444444,N
16.293,1.18888889,N
16.313,1.05277778,N
16.330,1.05555556,N
16.348,1.03055556,N
16.365,0.90833333,N
16.380,0.91111111,N
16.395,0.91388889,N
16.411,0.88611111,N
16.425,0.85833333,N
16.440,0.81666667,N
16.453,0.75000000,N
16.466,0.70833333,N
16.478,0.82777778,N
16.491,0.96388889,N
16.507,1.14166667,N
16.526,1.06666667,N
16.544,1.10000000,N
16.563,1.11944444,N
16.581,1.11388889,N
16.600,1.18611111,N
16.620,1.11388889,N
16.638,1.09444444,N
16.656,0.98611111,N
16.673,1.09166667,N
16.691,1.12222222,N
16.710,1.03333333,N
16.727,0.93888889,N
16.743,0.88333333,N
16.757,0.95555556,N
16.773,1.05000000,N
16.791,1.13333333,N
16.810,1.05000000,N
16.827,0.98055556,N
16.843,1.08333333,N
16.862,0.95833333,N
16.878,0.98611111,N
16.894,0.83888889,N
16.908,0.78611111,N
16.921,0.83611111,N
16.935,0.95277778,N
16.951,0.76666667,N
16.964,0.74166667,N
16.976,0.83611111,N
16.990,1.36944444,N
17.013,1.18611111,N
17.032,1.19444444,N
17.052,1.16111111,N
17.072,1.12500000,N
17.091,1.20555556,N
17.111,1.08055556,N
17.129,1.09166667,N
17.147,1.09444444,N
17.165,1.10000000,N
17.183,1.15555556,N
17.203,1.07500000,N
17.221,1.11944444,N
17.239,1.10000000,N
17.258,1.05277778,N
17.275,1.05555556,N
17.293,1.17222222,N
17.312,1.11111111,N
17.331,1.02500000,N
17.348,0.94444444,N
17.364,0.90277778,N
17.379,1.11944444,N
17.397,1.13333333,N
17.416,0.91944444,N
17.431,1.04444444,N
17.449,1.12777778,N
17.468,1.05833333,N
17.485,0.96388889,N
17.501,0.96666667,N
17.517,0.97777778,N
17.534,1.04722222,N
17.551,0.97777778,N
17.568,0.97500000,N
17.584,1.21111111,N
17.604,1.09166667,N
17.622,0.98611111,N
17.639,0.98611111,N
17.655,1.05555556,N
17.673,1.06666667,N
17.690,1.09444444,N
17.709,1.06944444,N
17.726,1.06944444,N
17.744,1.10000000,N
17.763,0.98333333,N
17.779,1.01944444,N
17.796,1.09444444,N
17.814,1.09166667,N
17.832,1.03333333,N
17.850,0.98055556,N
17.866,1.00555556,N
17.883,1.09444444,N
17.901,1.00555556,N
17.918,0.91388889,N
17.933,1.09722222,N
17.951,1.06388889,N
17.969,0.97222222,N
17.985,1.05833333,N
18.003,1.03888889,N
18.020,1.08888889,N
18.038,0.98611111,N
18.055,0.95277778,N
18.071,1.03611111,N
18.088,1.15833333,N
18.107,1.02777778,N
18.124,0.85833333,N
18.139,0.99444444,N
18.155,1.03055556,N
18.172,1.02222222,N
18.189,1.10000000,N
18.208,1.08333333,N
18.226,1.02222222,N
18.243,0.86944444,N
18.257,0.92222222,N
18.273,0.98611111,N
18.289,1.15000000,N
18.308,0.97500000,N
18.325,1.02500000,N
18.342,1.09722222,N
18.360,1.00277778,N
18.377,0.98888889,N
18.393,1.05000000,N
18.411,1.06111111,N
18.428,0.94444444,N
18.444,0.84722222,N
18.458,0.96666667,N
18.474,1.08888889,N
18.492,1.11944444,N
18.511,1.00833333,N
18.528,1.03055556,N
18.545,1.02222222,N
18.562,0.90277778,N
18.577,1.06388889,N
18.595,1.12777778,N
18.614,1.04444444,N
18.631,0.98333333,N
18.648,1.05555556,N
18.665,1.00833333,N
18.682,1.07222222,N
18.700,1.03333333,N
18.717,1.03333333,N
18.734,1.05833333,N
18.752,0.98333333,N
18.768,0.87500000,N
18.783,1.03611111,N
18.800,1.13611111,N
18.819,1.13611111,N
18.838,1.05833333,N
18.856,1.08333333,N
18.874,1.08611111,N
18.892,1.16111111,N
18.911,1.11111111,N
18.930,1.11388889,N
18.948,0.97777778,N
18.964,0.95833333,N
18.980,1.14166667,N
18.999,1.02500000,N
19.017,1.00833333,N
19.033,0.96944444,N
19.050,0.95277778,N
19.065,0.81944444,N
19.079,1.01388889,N
19.096,1.09444444,N
19.114,1.01666667,N
19.131,0.91666667,N
19.146,0.94444444,N
19.162,0.93888889,N
19.178,0.93055556,N
19.193,0.87500000,N
19.208,0.85000000,N
19.222,0.84166667,N
19.236,0.85833333,N
19.250,0.78333333,N
19.263,0.81944444,N
19.277,0.95000000,N
19.293,1.05000000,N
19.310,0.90555556,N
19.326,0.86111111,N
19.340,0.93055556,N
19.355,0.98888889,N
19.372,0.85000000,N
19.386,0.87500000,N
19.401,0.90555556,N
19.416,0.91666667,N
19.431,0.81388889,N
19.445,0.80833333,N
19.458,0.90000000,N
19.473,1.05833333,N
19.491,1.07777778,N
19.509,1.11111111,N
19.527,1.07777778,N
19.545,0.98611111,N
19.562,1.05555556,N
19.579,1.17222222,N
19.599,1.04444444,N
19.616,1.01111111,N
19.633,1.10000000,N
19.651,0.99444444,N
19.668,1.00833333,N
19.685,1.13333333,N
19.704,1.05555556,N
19.721,0.98055556,N
19.738,1.03611111,N
19.755,1.03055556,N
19.772,0.90555556,N
19.787,1.01388889,N
19.804,1.20277778,N
