Elapsedtime,sample,Type,Sub,Chan,Num
0:07.597,2735,(,0,0,2
0:07.706,2774,t,0,0,0
0:07.808,2811,),0,0,2
0:08.397,3023,(,0,0,0
0:08.444,3040,p,0,0,0
0:08.500,3060,),0,0,0
0:08.542,3075,(,0,0,1
0:08.622,3104,N,0,0,0
0:08.656,3116,),0,0,1
0:08.778,3160,(,0,0,2
0:08.889,3200,t,0,0,0
0:08.997,3239,),0,0,2
0:09.572,3446,(,0,0,0
0:09.622,3464,p,0,0,0
0:09.669,3481,),0,0,0
0:09.708,3495,(,0,0,1
0:09.806,3530,N,0,0,0
0:09.836,3541,),0,0,1
0:09.972,3590,(,0,0,2
0:10.064,3623,t,0,0,0
0:10.175,3663,),0,0,2
0:10.769,3877,(,0,0,0
0:10.814,3893,p,0,0,0
0:10.869,3913,),0,0,0
0:10.908,3927,(,0,0,1
0:10.997,3959,N,0,0,0
0:11.025,3969,),0,0,1
0:11.153,4015,(,0,0,2
0:11.256,4052,t,0,0,0
0:11.353,4087,),0,0,2
0:11.939,4298,(,0,0,0
0:11.986,4315,p,0,0,0
0:12.039,4334,),0,0,0
0:12.100,4356,(,0,0,1
0:12.172,4382,N,0,0,0
0:12.211,4396,),0,0,1
0:12.336,4441,(,0,0,2
0:12.436,4477,t,0,0,0
0:12.533,4512,),0,0,2
0:13.106,4718,(,0,0,0
0:13.153,4735,p,0,0,0
0:13.206,4754,),0,0,0
0:13.242,4767,(,0,0,1
0:13.333,4800,N,0,0,0
0:13.361,4810,),0,0,1
0:13.494,4858,(,0,0,2
0:13.597,4895,t,0,0,0
0:13.703,4933,),0,0,2
0:14.317,5154,(,0,0,0
0:14.364,5171,p,0,0,0
0:14.417,5190,),0,0,0
0:14.478,5212,(,0,0,1
0:14.556,5240,N,0,0,0
0:14.586,5251,),0,0,1
0:14.733,5304,(,0,0,2
0:14.833,5340,t,0,0,0
0:14.939,5378,),0,0,2
0:15.511,5584,(,0,0,0
0:15.561,5602,p,0,0,0
0:15.608,5619,),0,0,0
0:15.669,5641,(,0,0,1
0:15.739,5666,N,0,0,0
0:15.769,5677,),0,0,1
0:15.908,5727,(,0,0,2
0:16.008,5763,t,0,0,0
0:16.114,5801,),0,0,2
0:16.706,6014,(,0,0,0
0:16.756,6032,p,0,0,0
0:16.806,6050,),0,0,0
0:16.844,6064,(,0,0,1
0:16.942,6099,N,0,0,0
0:16.969,6109,),0,0,1
0:17.125,6165,(,0,0,2
0:17.219,6199,t,0,0,0
0:17.333,6240,),0,0,2
0:17.964,6467,(,0,0,0
0:18.011,6484,p,0,0,0
0:18.058,6501,),0,0,0
0:18.108,6519,(,0,0,1
0:18.192,6549,N,0,0,0
0:18.222,6560,),0,0,1
0:18.364,6611,(,0,0,2
0:18.467,6648,t,0,0,0
0:18.575,6687,),0,0,2
0:19.169,6901,(,0,0,0
0:19.217,6918,p,0,0,0
0:19.275,6939,),0,0,0
0:19.311,6952,(,0,0,1
0:19.397,6983,N,0,0,0
0:19.425,6993,),0,0,1
0:19.567,7044,(,0,0,2
0:19.667,7080,t,0,0,0
0:19.772,7118,),0,0,2
0:20.408,7347,(,0,0,0
0:20.461,7366,p,0,0,0
0:20.517,7386,),0,0,0
0:20.544,7396,(,0,0,1
0:20.642,7431,N,0,0,0
0:20.667,7440,),0,0,1
0:20.814,7493,(,0,0,2
0:20.914,7529,t,0,0,0
0:21.011,7564,),0,0,2
0:21.611,7780,(,0,0,0
0:21.667,7800,p,0,0,0
0:21.714,7817,),0,0,0
0:21.772,7838,(,0,0,1
0:21.844,7864,N,0,0,0
0:21.875,7875,),0,0,1
0:22.017,7926,(,0,0,2
0:22.117,7962,t,0,0,0
0:22.222,8000,),0,0,2
0:22.878,8236,(,0,0,0
0:22.936,8257,p,0,0,0
0:23.000,8280,),0,0,0
0:23.017,8286,(,0,0,1
0:23.114,8321,N,0,0,0
0:23.142,8331,),0,0,1
0:23.278,8380,(,0,0,2
0:23.381,8417,t,0,0,0
0:23.475,8451,),0,0,2
0:24.103,8677,(,0,0,0
0:24.158,8697,p,0,0,0
0:24.206,8714,),0,0,0
0:24.244,8728,(,0,0,1
0:24.336,8761,N,0,0,0
0:24.364,8771,),0,0,1
0:24.503,8821,(,0,0,2
0:24.600,8856,t,0,0,0
0:24.700,8892,),0,0,2
0:25.347,9125,(,0,0,0
0:25.397,9143,p,0,0,0
0:25.447,9161,),0,0,0
0:25.481,9173,(,0,0,1
0:25.583,9210,N,0,0,0
0:25.614,9221,),0,0,1
0:25.756,9272,(,0,0,2
0:25.856,9308,t,0,0,0
0:25.958,9345,),0,0,2
0:26.564,9563,(,0,0,0
0:26.622,9584,p,0,0,0
0:26.675,9603,),0,0,0
0:26.717,9618,(,0,0,1
0:26.803,9649,N,0,0,0
0:26.836,9661,),0,0,1
0:26.969,9709,(,0,0,2
0:27.069,9745,t,0,0,0
0:27.164,9779,),0,0,2
0:27.761,9994,(,0,0,0
0:27.811,10012,p,0,0,0
0:27.867,10032,),0,0,0
0:27.914,10049,(,0,0,1
0:28.000,10080,N,0,0,0
0:28.031,10091,),0,0,1
0:28.167,10140,(,0,0,2
0:28.272,10178,t,0,0,0
0:28.375,10215,),0,0,2
0:28.994,10438,(,0,0,0
0:29.036,10453,p,0,0,0
0:29.097,10475,),0,0,0
0:29.147,10493,(,0,0,1
0:29.222,10520,N,0,0,0
0:29.256,10532,),0,0,1
0:29.394,10582,(,0,0,2
0:29.489,10616,t,0,0,0
0:29.606,10658,),0,0,2
0:30.125,10845,(,0,0,0
0:30.175,10863,p,0,0,0
0:30.219,10879,),0,0,0
0:30.281,10901,(,0,0,1
0:30.356,10928,N,0,0,0
0:30.392,10941,),0,0,1
0:30.528,10990,(,0,0,2
0:30.636,11029,t,0,0,0
0:30.747,11069,),0,0,2
0:31.297,11267,(,0,0,0
0:31.342,11283,p,0,0,0
0:31.397,11303,),0,0,0
0:31.417,11310,(,0,0,1
0:31.522,11348,N,0,0,0
0:31.550,11358,),0,0,1
0:31.694,11410,(,0,0,2
0:31.792,11445,t,0,0,0
0:31.894,11482,),0,0,2
0:32.436,11677,(,0,0,0
0:32.489,11696,p,0,0,0
0:32.539,11714,),0,0,0
0:32.581,11729,(,0,0,1
0:32.661,11758,N,0,0,0
0:32.694,11770,),0,0,1
0:32.836,11821,(,0,0,2
0:32.944,11860,t,0,0,0
0:33.044,11896,),0,0,2
0:33.608,12099,(,0,0,0
0:33.653,12115,p,0,0,0
0:33.703,12133,),0,0,0
0:33.750,12150,(,0,0,1
0:33.831,12179,N,0,0,0
0:33.861,12190,),0,0,1
0:34.008,12243,(,0,0,2
0:34.106,12278,t,0,0,0
0:34.211,12316,),0,0,2
0:34.839,12542,(,0,0,0
0:34.892,12561,p,0,0,0
0:34.947,12581,),0,0,0
0:34.983,12594,(,0,0,1
0:35.064,12623,N,0,0,0
0:35.089,12632,),0,0,1
0:35.231,12683,(,0,0,2
0:35.325,12717,t,0,0,0
0:35.428,12754,),0,0,2
0:36.058,12981,(,0,0,0
0:36.111,13000,p,0,0,0
0:36.161,13018,),0,0,0
0:36.217,13038,(,0,0,1
0:36.289,13064,N,0,0,0
0:36.325,13077,),0,0,1
0:36.450,13122,(,0,0,2
0:36.553,13159,t,0,0,0
0:36.656,13196,),0,0,2
0:37.283,13422,(,0,0,0
0:37.328,13438,p,0,0,0
0:37.375,13455,),0,0,0
0:37.442,13479,(,0,0,1
0:37.506,13502,N,0,0,0
0:37.533,13512,),0,0,1
0:37.678,13564,(,0,0,2
0:37.778,13600,t,0,0,0
0:37.886,13639,),0,0,2
0:38.531,13871,(,0,0,0
0:38.575,13887,p,0,0,0
0:38.625,13905,),0,0,0
0:38.683,13926,(,0,0,1
0:38.758,13953,N,0,0,0
0:38.792,13965,),0,0,1
0:38.942,14019,(,0,0,2
0:39.036,14053,t,0,0,0
0:39.131,14087,),0,0,2
0:39.739,14306,(,0,0,0
0:39.783,14322,p,0,0,0
0:39.833,14340,),0,0,0
0:39.886,14359,(,0,0,1
0:39.969,14389,N,0,0,0
0:39.997,14399,),0,0,1
0:40.139,14450,(,0,0,2
0:40.239,14486,t,0,0,0
0:40.347,14525,),0,0,2
0:40.983,14754,(,0,0,0
0:41.042,14775,p,0,0,0
0:41.089,14792,),0,0,0
0:41.125,14805,(,0,0,1
0:41.228,14842,N,0,0,0
0:41.261,14854,),0,0,1
0:41.414,14909,(,0,0,2
0:41.508,14943,t,0,0,0
0:41.617,14982,),0,0,2
0:42.208,15195,(,0,0,0
0:42.250,15210,p,0,0,0
0:42.306,15230,),0,0,0
0:42.356,15248,(,0,0,1
0:42.433,15276,N,0,0,0
0:42.469,15289,),0,0,1
0:42.614,15341,(,0,0,2
0:42.711,15376,t,0,0,0
0:42.814,15413,),0,0,2
0:43.417,15630,(,0,0,0
0:43.467,15648,p,0,0,0
0:43.522,15668,),0,0,0
0:43.556,15680,(,0,0,1
0:43.656,15716,N,0,0,0
0:43.686,15727,),0,0,1
0:43.833,15780,(,0,0,2
0:43.936,15817,t,0,0,0
0:44.042,15855,),0,0,2
0:44.636,16069,(,0,0,0
0:44.681,16085,p,0,0,0
0:44.731,16103,),0,0,0
0:44.789,16124,(,0,0,1
0:44.861,16150,N,0,0,0
0:44.897,16163,),0,0,1
0:45.036,16213,(,0,0,2
0:45.139,16250,t,0,0,0
0:45.239,16286,),0,0,2
0:45.828,16498,(,0,0,0
0:45.872,16514,p,0,0,0
0:45.933,16536,),0,0,0
0:45.958,16545,(,0,0,1
0:46.031,16571,N,0,0,0
0:46.092,16593,),0,0,1
0:46.219,16639,(,0,0,2
0:46.339,16682,t,0,0,0
0:46.439,16718,),0,0,2
0:47.053,16939,(,0,0,0
0:47.106,16958,p,0,0,0
0:47.158,16977,),0,0,0
0:47.189,16988,(,0,0,1
0:47.286,17023,N,0,0,0
0:47.311,17032,),0,0,1
0:47.456,17084,(,0,0,2
0:47.561,17122,t,0,0,0
0:47.658,17157,),0,0,2
0:48.253,17371,(,0,0,0
0:48.300,17388,p,0,0,0
0:48.347,17405,),0,0,0
0:48.397,17423,(,0,0,1
0:48.475,17451,N,0,0,0
0:48.506,17462,),0,0,1
0:48.639,17510,(,0,0,2
0:48.750,17550,t,0,0,0
0:48.847,17585,),0,0,2
0:49.461,17806,(,0,0,0
0:49.511,17824,p,0,0,0
0:49.561,17842,),0,0,0
0:49.625,17865,(,0,0,1
0:49.700,17892,N,0,0,0
0:49.728,17902,),0,0,1
0:49.875,17955,(,0,0,2
0:49.972,17990,t,0,0,0
0:50.078,18028,),0,0,2
0:50.739,18266,(,0,0,0
0:50.778,18280,p,0,0,0
0:50.839,18302,),0,0,0
0:50.861,18310,(,0,0,1
0:50.961,18346,N,0,0,0
0:50.992,18357,),0,0,1
0:51.122,18404,(,0,0,2
0:51.231,18443,t,0,0,0
0:51.322,18476,),0,0,2
0:51.919,18691,(,0,0,0
0:51.972,18710,p,0,0,0
0:52.028,18730,),0,0,0
0:52.086,18751,(,0,0,1
0:52.153,18775,N,0,0,0
0:52.183,18786,),0,0,1
0:52.325,18837,(,0,0,2
0:52.428,18874,t,0,0,0
0:52.531,18911,),0,0,2
0:53.158,19137,(,0,0,0
0:53.219,19159,p,0,0,0
0:53.272,19178,),0,0,0
0:53.328,19198,(,0,0,1
0:53.403,19225,N,0,0,0
0:53.433,19236,),0,0,1
0:53.581,19289,(,0,0,2
0:53.678,19324,t,0,0,0
0:53.775,19359,),0,0,2
0:54.394,19582,(,0,0,0
0:54.444,19600,p,0,0,0
0:54.492,19617,),0,0,0
0:54.531,19631,(,0,0,1
0:54.631,19667,N,0,0,0
0:54.664,19679,),0,0,1
0:54.814,19733,(,0,0,2
0:54.911,19768,t,0,0,0
0:55.019,19807,),0,0,2
0:55.625,20025,(,0,0,0
0:55.672,20042,p,0,0,0
0:55.728,20062,),0,0,0
0:55.786,20083,(,0,0,1
0:55.856,20108,N,0,0,0
0:55.883,20118,),0,0,1
0:56.036,20173,(,0,0,2
0:56.128,20206,t,0,0,0
0:56.231,20243,),0,0,2
0:56.825,20457,(,0,0,0
0:56.875,20475,p,0,0,0
0:56.925,20493,),0,0,0
0:56.961,20506,(,0,0,1
0:57.061,20542,N,0,0,0
0:57.094,20554,),0,0,1
0:57.247,20609,(,0,0,2
0:57.344,20644,t,0,0,0
0:57.453,20683,),0,0,2
0:58.056,20900,(,0,0,0
0:58.103,20917,p,0,0,0
0:58.158,20937,),0,0,0
0:58.197,20951,(,0,0,1
0:58.258,20973,N,0,0,0
0:58.319,20995,),0,0,1
0:58.461,21046,(,0,0,2
0:58.569,21085,t,0,0,0
0:58.669,21121,),0,0,2
0:59.281,21341,(,0,0,0
0:59.317,21354,p,0,0,0
0:59.369,21373,),0,0,0
0:59.397,21383,(,0,0,1
0:59.497,21419,N,0,0,0
0:59.531,21431,),0,0,1
0:59.675,21483,(,0,0,2
0:59.778,21520,t,0,0,0
0:59.886,21559,),0,0,2
1:00.486,21775,(,0,0,0
1:00.531,21791,p,0,0,0
1:00.589,21812,),0,0,0
1:00.631,21827,(,0,0,1
1:00.683,21846,N,0,0,0
1:00.742,21867,),0,0,1
1:00.892,21921,(,0,0,2
1:00.989,21956,t,0,0,0
1:01.094,21994,),0,0,2
1:01.708,22215,(,0,0,0
1:01.750,22230,p,0,0,0
1:01.803,22249,),0,0,0
1:01.833,22260,(,0,0,1
1:01.936,22297,N,0,0,0
1:01.972,22310,),0,0,1
1:02.111,22360,(,0,0,2
1:02.219,22399,t,0,0,0
1:02.328,22438,),0,0,2
1:02.922,22652,(,0,0,0
1:02.972,22670,p,0,0,0
1:03.022,22688,),0,0,0
1:03.064,22703,(,0,0,1
1:03.125,22725,N,0,0,0
1:03.181,22745,),0,0,1
1:03.314,22793,(,0,0,2
1:03.419,22831,t,0,0,0
1:03.531,22871,),0,0,2
1:04.136,23089,(,0,0,0
1:04.186,23107,p,0,0,0
1:04.236,23125,),0,0,0
1:04.269,23137,(,0,0,1
1:04.336,23161,N,0,0,0
1:04.392,23181,),0,0,1
1:04.531,23231,(,0,0,2
1:04.642,23271,t,0,0,0
1:04.742,23307,),0,0,2
1:05.364,23531,(,0,0,0
1:05.414,23549,p,0,0,0
1:05.464,23567,),0,0,0
1:05.528,23590,(,0,0,1
1:05.603,23617,N,0,0,0
1:05.636,23629,),0,0,1
1:05.769,23677,(,0,0,2
1:05.872,23714,t,0,0,0
1:05.975,23751,),0,0,2
1:06.564,23963,(,0,0,0
1:06.614,23981,p,0,0,0
1:06.667,24000,),0,0,0
1:06.731,24023,(,0,0,1
1:06.772,24038,N,0,0,0
1:06.828,24058,),0,0,1
1:06.964,24107,(,0,0,2
1:07.078,24148,t,0,0,0
1:07.175,24183,),0,0,2
1:07.789,24404,(,0,0,0
1:07.831,24419,p,0,0,0
1:07.889,24440,),0,0,0
1:07.936,24457,(,0,0,1
1:08.019,24487,N,0,0,0
1:08.050,24498,),0,0,1
1:08.189,24548,(,0,0,2
1:08.297,24587,t,0,0,0
1:08.400,24624,),0,0,2
1:08.936,24817,(,0,0,0
1:08.989,24836,p,0,0,0
1:09.039,24854,),0,0,0
1:09.100,24876,(,0,0,1
1:09.147,24893,N,0,0,0
1:09.206,24914,),0,0,1
1:09.344,24964,(,0,0,2
1:09.450,25002,t,0,0,0
1:09.561,25042,),0,0,2
1:10.139,25250,(,0,0,0
1:10.183,25266,p,0,0,0
1:10.236,25285,),0,0,0
1:10.300,25308,(,0,0,1
1:10.344,25324,N,0,0,0
1:10.406,25346,),0,0,1
1:10.547,25397,(,0,0,2
1:10.653,25435,t,0,0,0
1:10.761,25474,),0,0,2
1:11.308,25671,(,0,0,0
1:11.358,25689,p,0,0,0
1:11.411,25708,),0,0,0
1:11.467,25728,(,0,0,1
1:11.542,25755,N,0,0,0
1:11.575,25767,),0,0,1
1:11.714,25817,(,0,0,2
1:11.814,25853,t,0,0,0
1:11.922,25892,),0,0,2
1:12.469,26089,(,0,0,0
1:12.517,26106,p,0,0,0
1:12.572,26126,),0,0,0
1:12.633,26148,(,0,0,1
1:12.675,26163,N,0,0,0
1:12.733,26184,),0,0,1
1:12.869,26233,(,0,0,2
1:12.981,26273,t,0,0,0
1:13.089,26312,),0,0,2
1:13.697,26531,(,0,0,0
1:13.739,26546,p,0,0,0
1:13.789,26564,),0,0,0
1:13.839,26582,(,0,0,1
1:13.892,26601,N,0,0,0
1:13.953,26623,),0,0,1
1:14.089,26672,(,0,0,2
1:14.197,26711,t,0,0,0
1:14.306,26750,),0,0,2
1:14.867,26952,(,0,0,0
1:14.919,26971,p,0,0,0
1:14.983,26994,),0,0,0
1:15.006,27002,(,0,0,1
1:15.075,27027,N,0,0,0
1:15.128,27046,),0,0,1
1:15.264,27095,(,0,0,2
1:15.367,27132,t,0,0,0
1:15.469,27169,),0,0,2
1:16.069,27385,(,0,0,0
1:16.119,27403,p,0,0,0
1:16.167,27420,),0,0,0
1:16.236,27445,(,0,0,1
1:16.275,27459,N,0,0,0
1:16.331,27479,),0,0,1
1:16.472,27530,(,0,0,2
1:16.575,27567,t,0,0,0
1:16.686,27607,),0,0,2
1:17.250,27810,(,0,0,0
1:17.303,27829,p,0,0,0
1:17.350,27846,),0,0,0
1:17.406,27866,(,0,0,1
1:17.458,27885,N,0,0,0
1:17.514,27905,),0,0,1
1:17.656,27956,(,0,0,2
1:17.753,27991,t,0,0,0
1:17.867,28032,),0,0,2
1:18.469,28249,(,0,0,0
1:18.525,28269,p,0,0,0
1:18.589,28292,),0,0,0
1:18.608,28299,(,0,0,1
1:18.689,28328,N,0,0,0
1:18.744,28348,),0,0,1
1:18.897,28403,(,0,0,2
1:18.997,28439,t,0,0,0
1:19.103,28477,),0,0,2
1:19.708,28695,(,0,0,0
1:19.750,28710,p,0,0,0
1:19.803,28729,),0,0,0
1:19.842,28743,(,0,0,1
1:19.908,28767,N,0,0,0
1:19.967,28788,),0,0,1
1:20.111,28840,(,0,0,2
1:20.206,28874,t,0,0,0
1:20.317,28914,),0,0,2
1:20.878,29116,(,0,0,0
1:20.925,29133,p,0,0,0
1:20.978,29152,),0,0,0
1:21.042,29175,(,0,0,1
1:21.092,29193,N,0,0,0
1:21.153,29215,),0,0,1
1:21.303,29269,(,0,0,2
1:21.408,29307,t,0,0,0
1:21.522,29348,),0,0,2
1:22.111,29560,(,0,0,0
1:22.167,29580,p,0,0,0
1:22.211,29596,),0,0,0
1:22.272,29618,(,0,0,1
1:22.322,29636,N,0,0,0
1:22.381,29657,),0,0,1
1:22.533,29712,(,0,0,2
1:22.625,29745,t,0,0,0
1:22.736,29785,),0,0,2
1:23.242,29967,(,0,0,0
1:23.297,29987,p,0,0,0
1:23.342,30003,),0,0,0
1:23.403,30025,(,0,0,1
1:23.447,30041,N,0,0,0
1:23.506,30062,),0,0,1
1:23.661,30118,(,0,0,2
1:23.758,30153,t,0,0,0
1:23.867,30192,),0,0,2
1:24.461,30406,(,0,0,0
1:24.503,30421,p,0,0,0
1:24.564,30443,),0,0,0
1:24.608,30459,(,0,0,1
1:24.658,30477,N,0,0,0
1:24.714,30497,),0,0,1
1:24.861,30550,(,0,0,2
1:24.961,30586,t,0,0,0
1:25.061,30622,),0,0,2
1:25.628,30826,(,0,0,0
1:25.678,30844,p,0,0,0
1:25.728,30862,),0,0,0
1:25.775,30879,(,0,0,1
1:25.828,30898,N,0,0,0
1:25.892,30921,),0,0,1
1:26.031,30971,(,0,0,2
1:26.133,31008,t,0,0,0
1:26.247,31049,),0,0,2
1:26.836,31261,(,0,0,0
1:26.886,31279,p,0,0,0
1:26.947,31301,),0,0,0
1:26.975,31311,(,0,0,1
1:27.044,31336,N,0,0,0
1:27.103,31357,),0,0,1
1:27.239,31406,(,0,0,2
1:27.342,31443,t,0,0,0
1:27.442,31479,),0,0,2
1:28.058,31701,(,0,0,0
1:28.111,31720,p,0,0,0
1:28.169,31741,),0,0,0
1:28.211,31756,(,0,0,1
1:28.264,31775,N,0,0,0
1:28.322,31796,),0,0,1
1:28.461,31846,(,0,0,2
1:28.564,31883,t,0,0,0
1:28.667,31920,),0,0,2
1:29.300,32148,(,0,0,0
1:29.344,32164,p,0,0,0
1:29.397,32183,),0,0,0
1:29.442,32199,(,0,0,1
1:29.500,32220,N,0,0,0
1:29.558,32241,),0,0,1
1:29.700,32292,(,0,0,2
1:29.800,32328,t,0,0,0
1:29.906,32366,),0,0,2
1:30.558,32601,(,0,0,0
1:30.603,32617,p,0,0,0
1:30.653,32635,),0,0,0
1:30.708,32655,(,0,0,1
1:30.758,32673,N,0,0,0
1:30.817,32694,),0,0,1
1:30.969,32749,(,0,0,2
1:31.058,32781,t,0,0,0
1:31.161,32818,),0,0,2
1:31.767,33036,(,0,0,0
1:31.806,33050,p,0,0,0
1:31.864,33071,),0,0,0
1:31.914,33089,(,0,0,1
1:31.967,33108,N,0,0,0
1:32.022,33128,),0,0,1
1:32.161,33178,(,0,0,2
1:32.264,33215,t,0,0,0
1:32.372,33254,),0,0,2
1:33.000,33480,(,0,0,0
1:33.047,33497,p,0,0,0
1:33.106,33518,),0,0,0
1:33.167,33540,(,0,0,1
1:33.203,33553,N,0,0,0
1:33.264,33575,),0,0,1
1:33.408,33627,(,0,0,2
1:33.514,33665,t,0,0,0
1:33.622,33704,),0,0,2
1:34.219,33919,(,0,0,0
1:34.272,33938,p,0,0,0
1:34.319,33955,),0,0,0
1:34.378,33976,(,0,0,1
1:34.431,33995,N,0,0,0
1:34.492,34017,),0,0,1
1:34.636,34069,(,0,0,2
1:34.742,34107,t,0,0,0
1:34.839,34142,),0,0,2
1:35.461,34366,(,0,0,0
1:35.514,34385,p,0,0,0
1:35.561,34402,),0,0,0
1:35.611,34420,(,0,0,1
1:35.664,34439,N,0,0,0
1:35.725,34461,),0,0,1
1:35.875,34515,(,0,0,2
1:35.975,34551,t,0,0,0
1:36.072,34586,),0,0,2
1:36.653,34795,(,0,0,0
1:36.708,34815,p,0,0,0
1:36.761,34834,),0,0,0
1:36.814,34853,(,0,0,1
1:36.867,34872,N,0,0,0
1:36.931,34895,),0,0,1
1:37.075,34947,(,0,0,2
1:37.183,34986,t,0,0,0
1:37.281,35021,),0,0,2
1:37.897,35243,(,0,0,0
1:37.956,35264,p,0,0,0
1:38.008,35283,),0,0,0
1:38.047,35297,(,0,0,1
1:38.106,35318,N,0,0,0
1:38.167,35340,),0,0,1
1:38.314,35393,(,0,0,2
1:38.422,35432,t,0,0,0
1:38.519,35467,),0,0,2
1:39.108,35679,(,0,0,0
1:39.150,35694,p,0,0,0
1:39.203,35713,),0,0,0
1:39.250,35730,(,0,0,1
1:39.300,35748,N,0,0,0
1:39.361,35770,),0,0,1
1:39.508,35823,(,0,0,2
1:39.611,35860,t,0,0,0
1:39.711,35896,),0,0,2
1:40.278,36100,(,0,0,0
1:40.333,36120,p,0,0,0
1:40.389,36140,),0,0,0
1:40.417,36150,(,0,0,1
1:40.486,36175,N,0,0,0
1:40.544,36196,),0,0,1
1:40.683,36246,(,0,0,2
1:40.794,36286,t,0,0,0
1:40.900,36324,),0,0,2
1:41.514,36545,(,0,0,0
1:41.561,36562,p,0,0,0
1:41.611,36580,),0,0,0
1:41.653,36595,(,0,0,1
1:41.714,36617,N,0,0,0
1:41.778,36640,),0,0,1
1:41.911,36688,(,0,0,2
1:42.025,36729,t,0,0,0
1:42.131,36767,),0,0,2
1:42.736,36985,(,0,0,0
1:42.783,37002,p,0,0,0
1:42.836,37021,),0,0,0
1:42.883,37038,(,0,0,1
1:42.939,37058,N,0,0,0
1:42.997,37079,),0,0,1
1:43.136,37129,(,0,0,2
1:43.242,37167,t,0,0,0
1:43.344,37204,),0,0,2
1:43.942,37419,(,0,0,0
1:43.997,37439,p,0,0,0
1:44.056,37460,),0,0,0
1:44.086,37471,(,0,0,1
1:44.144,37492,N,0,0,0
1:44.206,37514,),0,0,1
1:44.344,37564,(,0,0,2
1:44.447,37601,t,0,0,0
1:44.553,37639,),0,0,2
1:45.147,37853,(,0,0,0
1:45.208,37875,p,0,0,0
1:45.256,37892,),0,0,0
1:45.317,37914,(,0,0,1
1:45.367,37932,N,0,0,0
1:45.433,37956,),0,0,1
1:45.567,38004,(,0,0,2
1:45.667,38040,t,0,0,0
1:45.772,38078,),0,0,2
1:46.356,38288,(,0,0,0
1:46.411,38308,p,0,0,0
1:46.461,38326,),0,0,0
1:46.517,38346,(,0,0,1
1:46.567,38364,N,0,0,0
1:46.625,38385,),0,0,1
1:46.758,38433,(,0,0,2
1:46.861,38470,t,0,0,0
1:46.964,38507,),0,0,2
1:47.539,38714,(,0,0,0
1:47.594,38734,p,0,0,0
1:47.647,38753,),0,0,0
1:47.686,38767,(,0,0,1
1:47.781,38801,N,0,0,0
1:47.819,38815,),0,0,1
1:47.950,38862,(,0,0,2
1:48.050,38898,t,0,0,0
1:48.153,38935,),0,0,2
1:48.719,39139,(,0,0,0
1:48.767,39156,p,0,0,0
1:48.817,39174,),0,0,0
1:48.856,39188,(,0,0,1
1:48.919,39211,N,0,0,0
1:48.978,39232,),0,0,1
1:49.117,39282,(,0,0,2
1:49.219,39319,t,0,0,0
1:49.325,39357,),0,0,2
1:49.922,39572,(,0,0,0
1:49.975,39591,p,0,0,0
1:50.031,39611,),0,0,0
1:50.086,39631,(,0,0,1
1:50.136,39649,N,0,0,0
1:50.200,39672,),0,0,1
1:50.347,39725,(,0,0,2
1:50.450,39762,t,0,0,0
1:50.553,39799,),0,0,2
1:51.111,40000,(,0,0,0
1:51.164,40019,p,0,0,0
1:51.217,40038,),0,0,0
1:51.256,40052,(,0,0,1
1:51.317,40074,N,0,0,0
1:51.378,40096,),0,0,1
1:51.511,40144,(,0,0,2
1:51.622,40184,t,0,0,0
1:51.725,40221,),0,0,2
1:52.311,40432,(,0,0,0
