Col1,wPre,Type
6.857,0.86388889,N
6.871,0.88888889,N
6.886,0.86944444,N
6.900,0.85833333,N
6.915,0.87222222,N
6.929,0.88333333,N
6.944,0.89444444,N
6.959,0.90555556,N
6.974,0.91388889,N
6.989,0.93611111,N
7.005,0.95833333,N
7.021,0.94444444,N
7.037,0.91944444,N
7.052,0.94166667,N
7.068,0.92777778,N
7.083,0.95555556,N
7.099,0.96666667,N
7.115,0.96111111,N
7.131,0.95555556,N
7.147,0.96666667,N
7.163,0.96388889,N
7.179,0.95000000,N
7.195,0.95000000,N
7.211,0.93888889,N
7.226,0.92777778,N
7.242,0.95000000,N
7.258,0.93611111,N
7.273,0.93611111,N
7.289,0.97500000,N
7.305,0.95555556,N
7.321,0.96111111,N
7.337,0.97222222,N
7.353,0.98611111,N
7.370,0.99722222,N
7.386,1.02222222,N
7.403,0.98611111,N
7.420,0.95833333,N
7.436,0.98611111,N
7.452,0.96666667,N
7.468,0.94166667,N
7.484,0.97222222,N
7.500,0.96944444,N
7.516,0.98611111,N
7.533,0.98055556,N
7.549,0.95555556,N
7.565,0.93888889,N
7.581,0.97222222,N
7.597,0.95277778,N
7.613,0.91944444,N
7.628,0.95555556,N
7.644,0.93333333,N
7.660,0.94722222,N
7.676,0.96944444,N
7.692,0.95833333,N
7.708,0.98055556,N
7.724,1.00277778,N
7.741,0.99722222,N
7.757,0.96388889,N
7.773,0.99166667,N
7.790,0.98333333,N
7.806,0.97222222,N
7.822,0.97777778,N
7.839,0.96388889,N
7.855,0.99444444,N
7.871,0.99722222,N
7.888,0.98611111,N
7.904,0.96388889,N
7.921,0.98333333,N
7.937,0.99166667,N
7.953,0.99444444,N
7.970,0.95000000,N
7.986,0.95555556,N
8.002,0.96944444,N
8.018,0.93611111,N
8.034,0.91666667,N
8.049,0.92777778,N
8.064,0.90833333,N
8.079,0.93888889,N
8.095,0.98055556,N
8.111,0.95833333,N
8.127,0.96666667,N
8.144,1.00277778,N
8.160,0.97500000,N
8.176,0.94722222,N
8.192,0.97777778,N
8.209,0.95000000,N
8.224,0.93333333,N
8.240,0.94166667,N
8.256,0.93888889,N
8.271,0.96666667,N
8.287,1.00555556,N
8.304,0.99444444,N
8.321,1.01111111,N
8.338,1.01388889,N
8.354,1.02222222,N
8.372,0.99444444,N
8.388,1.02500000,N
8.405,1.00555556,N
8.422,1.01388889,N
8.439,1.00000000,N
8.456,0.97777778,N
8.472,0.97500000,N
8.488,0.95833333,N
8.504,0.96388889,N
8.520,0.97500000,N
8.536,0.95833333,N
8.552,0.94444444,N
8.568,0.97222222,N
8.584,0.96388889,N
8.600,0.95555556,N
8.616,0.97222222,N
8.632,0.97777778,N
8.649,0.97777778,N
8.665,1.00833333,N
8.682,0.99722222,N
8.698,0.98333333,N
8.715,1.03055556,N
8.732,1.00555556,N
8.749,0.94444444,N
8.765,0.97222222,N
8.781,0.98333333,N
8.797,0.99444444,N
8.814,0.99166667,N
8.830,0.97222222,N
8.846,0.99444444,N
8.863,0.99166667,N
8.880,0.98611111,N
8.896,0.97500000,N
8.912,0.99166667,N
8.929,1.00277778,N
8.945,1.02222222,N
8.963,0.98333333,N
8.979,0.98611111,N
8.995,1.01666667,N
9.012,0.98611111,N
9.029,0.96666667,N
9.045,0.98611111,N
9.061,0.98055556,N
9.078,1.01111111,N
9.094,1.00555556,N
9.111,1.01388889,N
9.128,1.02777778,N
9.145,1.03055556,N
9.162,1.00833333,N
9.179,1.01388889,N
9.196,1.01388889,N
9.213,1.01111111,N
9.230,1.01944444,N
9.247,1.00277778,N
9.264,1.00833333,N
9.280,1.02500000,N
9.297,1.01944444,N
9.314,0.99722222,N
9.331,1.01388889,N
9.348,0.97777778,N
9.364,0.98611111,N
9.381,0.98888889,N
9.397,1.00000000,N
9.414,1.01944444,N
9.431,1.02222222,N
9.448,1.00555556,N
9.465,1.03333333,N
9.482,1.02222222,N
9.499,1.01111111,N
9.516,1.00833333,N
9.533,1.00277778,N
9.549,1.01944444,N
9.566,1.02500000,N
9.583,1.02222222,N
9.600,0.99166667,N
9.617,1.00277778,N
9.634,1.00277778,N
9.650,1.02777778,N
9.667,1.00833333,N
9.684,1.01666667,N
9.701,1.05000000,N
9.719,1.04166667,N
9.736,1.04166667,N
9.753,1.06666667,N
9.771,1.04444444,N
9.789,1.07777778,N
9.807,1.06388889,N
9.824,1.04722222,N
9.842,1.07777778,N
9.860,1.04722222,N
9.877,1.03333333,N
9.894,1.04166667,N
9.912,1.05833333,N
9.929,1.06666667,N
9.947,1.04166667,N
9.965,1.02777778,N
9.982,1.03888889,N
9.999,1.00277778,N
10.016,1.00000000,N
10.032,1.01388889,N
10.049,0.99722222,N
10.066,1.00000000,N
10.083,1.04166667,N
10.100,1.02777778,N
10.117,1.03611111,N
10.134,1.06388889,N
10.152,1.04444444,N
10.169,1.03055556,N
10.187,1.05000000,N
10.204,1.05555556,N
10.222,1.06666667,N
10.239,1.02777778,N
10.257,1.04166667,N
10.274,1.06388889,N
10.292,1.05277778,N
10.309,1.03888889,N
10.327,1.04722222,N
10.344,1.06388889,N
10.362,1.06388889,N
10.379,1.01944444,N
10.396,1.01388889,N
10.413,1.04722222,N
10.431,1.00555556,N
10.448,1.00277778,N
10.464,1.02500000,N
10.481,1.00000000,N
10.498,1.02777778,N
10.515,1.03333333,N
10.532,1.01388889,N
10.549,1.05000000,N
10.567,1.04444444,N
10.584,1.01666667,N
10.601,1.04444444,N
10.619,1.01388889,N
10.635,1.02222222,N
10.652,1.04722222,N
10.670,1.01944444,N
10.687,1.03055556,N
10.704,1.03888889,N
10.721,1.02222222,N
10.738,1.02777778,N
10.756,1.01666667,N
10.773,0.99444444,N
10.789,1.02500000,N
10.806,0.98611111,N
10.823,1.01388889,N
10.840,1.03333333,N
10.857,1.01666667,N
10.874,1.00277778,N
10.890,1.00000000,N
10.907,0.99444444,N
10.924,1.01944444,N
10.941,1.01111111,N
10.957,1.00277778,N
10.974,1.01111111,N
10.991,1.00555556,N
11.008,0.99722222,N
11.024,1.01388889,N
11.041,1.01388889,N
11.058,1.03611111,N
11.076,1.03888889,N
11.093,1.03333333,N
11.110,1.05277778,N
11.128,1.04166667,N
11.145,1.04444444,N
11.162,1.02500000,N
11.179,1.03611111,N
11.197,1.04444444,N
11.214,1.01111111,N
11.231,1.03888889,N
11.248,1.04444444,N
11.266,1.02222222,N
11.283,1.04722222,N
11.300,1.02222222,N
11.317,1.01388889,N
11.334,1.04166667,N
11.351,1.03333333,N
11.369,1.00833333,N
11.386,0.98333333,N
11.402,1.03055556,N
11.419,1.00277778,N
11.436,0.96388889,N
11.452,1.00555556,N
11.469,1.00555556,N
11.485,0.99444444,N
11.502,1.00833333,N
11.519,0.97500000,N
11.535,1.01111111,N
11.552,1.01111111,N
11.569,0.98333333,N
11.585,1.00000000,N
11.602,1.01666667,N
11.619,1.00833333,N
11.636,1.03333333,N
11.653,0.98333333,N
11.669,1.00555556,N
11.686,1.01944444,N
11.703,1.00277778,N
11.720,0.98055556,N
11.736,0.99722222,N
11.753,0.99166667,N
11.769,1.00277778,N
11.786,1.00000000,N
11.802,0.99444444,N
11.819,1.00277778,N
11.836,0.98888889,N
11.852,0.99444444,N
11.869,1.01388889,N
11.886,1.00000000,N
11.902,0.99166667,N
11.919,1.00277778,N
11.936,1.00277778,N
11.952,1.02222222,N
11.969,1.05833333,N
11.987,1.03611111,N
12.004,0.98333333,N
12.021,1.02222222,N
12.038,1.01944444,N
12.055,1.02777778,N
12.072,1.03055556,N
12.089,0.98055556,N
12.105,1.02222222,N
12.122,1.01944444,N
12.139,1.00000000,N
12.156,1.03333333,N
12.173,1.02222222,N
12.190,1.04166667,N
12.208,1.06666667,N
12.225,1.04166667,N
12.243,1.00555556,N
12.260,1.04444444,N
12.277,1.03611111,N
12.294,1.00555556,N
12.311,1.00555556,N
12.328,1.02222222,N
12.345,1.05277778,N
12.362,1.03333333,N
12.380,1.02222222,N
12.397,1.07222222,N
12.414,1.03055556,N
12.432,1.02222222,N
12.449,1.03888889,N
12.466,1.04166667,N
12.483,1.05833333,N
12.501,1.03888889,N
12.518,1.02777778,N
12.535,1.01944444,N
12.552,1.00555556,N
12.569,0.97777778,N
12.585,0.99166667,N
12.602,0.99722222,N
12.619,1.02500000,N
12.636,1.01944444,N
12.653,1.00555556,N
12.669,1.03611111,N
12.687,1.01111111,N
12.704,1.02777778,N
12.721,1.01666667,N
12.738,1.00000000,N
12.754,0.99722222,N
12.771,1.02500000,N
12.788,0.98888889,N
12.804,0.98611111,N
12.821,0.98888889,N
12.837,0.94444444,N
12.853,0.93888889,N
12.869,0.98333333,N
12.885,0.96666667,N
12.901,0.98611111,N
12.918,1.00000000,N
12.934,0.98611111,N
12.951,1.00000000,N
12.967,0.99166667,N
12.984,0.98888889,N
13.001,0.97222222,N
13.017,0.96388889,N
13.033,0.97777778,N
13.049,0.98888889,N
13.066,0.97500000,N
13.082,0.93888889,N
13.097,0.96111111,N
13.113,0.97500000,N
13.130,0.99166667,N
13.146,1.01388889,N
13.163,1.01111111,N
13.180,1.01388889,N
13.197,1.01944444,N
13.214,0.98333333,N
13.230,1.00555556,N
13.247,1.01111111,N
13.264,1.01111111,N
13.281,0.97222222,N
13.297,0.99166667,N
13.313,0.98055556,N
13.330,1.00555556,N
13.347,0.97500000,N
13.363,0.96944444,N
13.379,1.00277778,N
13.396,0.98055556,N
13.412,0.98333333,N
13.428,0.99722222,N
13.445,0.96388889,N
13.461,1.01388889,N
13.478,1.03333333,N
13.495,1.01666667,N
13.512,1.02222222,N
13.529,1.02500000,N
13.546,1.03333333,N
13.564,0.99166667,N
13.580,1.02222222,N
13.597,1.00555556,N
13.614,1.01944444,N
13.631,1.00277778,N
13.648,0.99722222,N
13.664,1.02777778,N
13.681,1.01666667,N
13.698,0.98055556,N
13.715,1.01111111,N
13.731,0.99444444,N
13.748,1.01666667,N
13.765,1.01666667,N
13.782,1.00555556,N
13.799,1.01111111,N
13.816,1.02500000,N
13.833,1.02222222,N
13.850,0.99166667,N
13.866,1.03333333,N
13.883,1.00833333,N
13.900,1.02777778,N
13.917,1.00833333,N
13.934,1.00277778,N
13.951,1.03611111,N
13.968,1.00277778,N
13.985,0.98333333,N
14.001,0.99722222,N
14.018,0.97777778,N
14.034,0.97500000,N
14.050,0.97222222,N
14.067,0.96944444,N
14.083,0.96666667,N
14.099,0.98611111,N
14.115,0.97777778,N
14.132,0.97222222,N
14.148,0.97500000,N
14.164,0.97777778,N
14.180,0.99722222,N
14.197,0.98055556,N
14.213,1.00000000,N
14.230,1.00000000,N
14.247,0.97777778,N
14.263,0.98055556,N
14.279,1.02222222,N
14.296,1.01944444,N
14.313,1.01111111,N
14.330,1.02777778,N
14.347,1.01388889,N
14.364,1.01111111,N
14.381,1.04166667,N
14.398,1.03055556,N
14.416,1.01111111,N
14.432,1.01666667,N
14.449,1.00277778,N
14.466,1.01944444,N
14.483,1.02222222,N
14.500,1.02777778,N
14.517,1.05000000,N
14.535,1.02777778,N
14.552,1.00833333,N
14.569,1.01388889,N
14.586,0.99166667,N
14.602,1.01666667,N
14.619,1.02777778,N
14.636,1.00833333,N
14.653,1.02777778,N
14.670,1.01666667,N
14.687,1.00277778,N
14.704,1.01666667,N
14.721,0.99444444,N
14.737,1.02500000,N
14.754,1.05833333,N
14.772,1.03611111,N
14.789,1.03888889,N
14.807,1.05277778,N
14.824,1.03611111,N
14.841,1.01666667,N
14.858,1.02777778,N
14.875,1.01388889,N
14.892,1.02222222,N
14.909,0.98055556,N
14.926,0.96944444,N
14.942,1.03055556,N
14.959,0.99444444,N
14.976,0.97222222,N
14.992,1.00833333,N
15.009,0.99722222,N
15.025,0.98333333,N
15.042,0.99166667,N
15.058,0.98888889,N
15.075,0.99166667,N
15.091,1.00555556,N
15.108,1.00277778,N
15.125,1.01111111,N
15.142,0.99166667,N
15.158,1.00555556,N
15.175,1.01944444,N
15.192,0.98888889,N
15.208,0.97222222,N
15.224,1.00277778,N
15.241,0.97222222,N
15.257,0.97777778,N
15.274,0.98611111,N
15.290,0.96666667,N
15.306,0.98611111,N
15.323,0.98333333,N
15.339,0.99444444,N
15.356,0.99444444,N
15.372,1.01388889,N
15.389,0.99722222,N
15.406,0.98611111,N
15.422,0.97500000,N
15.438,1.00277778,N
15.455,1.02777778,N
15.472,1.00277778,N
15.489,0.98888889,N
15.505,1.02222222,N
15.523,1.01944444,N
15.539,0.97500000,N
15.556,1.00277778,N
15.572,0.99444444,N
15.589,0.98055556,N
15.605,1.00555556,N
15.622,0.98333333,N
15.639,0.98333333,N
15.655,0.97500000,N
15.671,0.98055556,N
15.688,0.96111111,N
15.704,0.97777778,N
15.720,0.96388889,N
15.736,0.95555556,N
15.752,0.94166667,N
15.768,0.97222222,N
15.784,0.99444444,N
15.800,0.97500000,N
15.817,0.98888889,N
15.833,0.98333333,N
15.849,0.96111111,N
15.865,0.98055556,N
15.882,1.00000000,N
15.898,1.00277778,N
15.915,1.00277778,N
15.932,1.03888889,N
15.949,1.00833333,N
15.966,0.95555556,N
15.982,0.97777778,N
15.998,0.95555556,N
16.014,0.94722222,N
16.030,0.96111111,N
16.046,0.92777778,N
16.061,0.91944444,N
16.077,0.92222222,N
16.092,0.97222222,N
16.108,0.94166667,N
16.124,0.95277778,N
16.140,0.95277778,N
16.156,0.98333333,N
16.172,1.00277778,N
16.189,1.02222222,N
16.206,1.03055556,N
16.223,1.05833333,N
16.241,1.03333333,N
16.258,1.05277778,N
16.275,1.05000000,N
16.293,1.06666667,N
16.311,1.08611111,N
16.329,1.06666667,N
16.347,1.08888889,N
16.365,1.07222222,N
16.383,1.06944444,N
16.400,1.03611111,N
16.418,1.03333333,N
16.435,1.04444444,N
16.452,1.06944444,N
16.470,1.01388889,N
16.487,1.01666667,N
16.504,1.06388889,N
16.522,1.05277778,N
16.539,1.03888889,N
16.557,1.04166667,N
16.574,1.02500000,N
16.591,1.04722222,N
16.609,1.04722222,N
16.626,1.01666667,N
16.643,1.06666667,N
16.661,1.06111111,N
16.678,1.01666667,N
16.695,1.04166667,N
16.713,1.04444444,N
16.730,1.07777778,N
16.748,1.04166667,N
16.765,1.04166667,N
16.783,1.04722222,N
16.800,1.05000000,N
16.818,1.03055556,N
16.835,1.03888889,N
16.852,0.70000000,A
16.864,1.26666667,N
16.885,0.57222222,V
16.895,1.45833333,N
16.919,1.05555556,N
16.936,1.02222222,N
16.953,0.98888889,N
16.970,1.04166667,N
16.987,1.02500000,N
17.004,1.04166667,N
17.022,1.04722222,N
17.039,1.01944444,N
17.056,1.04166667,N
17.074,1.00000000,N
17.090,1.01111111,N
17.107,1.01944444,N
17.124,0.98888889,N
17.141,1.01388889,N
17.157,1.01388889,N
17.174,0.99444444,N
17.191,1.00000000,N
17.208,1.03333333,N
17.225,1.00000000,N
17.241,0.98611111,N
17.258,0.99722222,N
17.275,0.98888889,N
17.291,1.00277778,N
17.308,0.98611111,N
17.324,0.98055556,N
17.341,1.01944444,N
17.358,1.00277778,N
17.374,0.99166667,N
17.391,1.00000000,N
17.407,0.97777778,N
17.424,0.99166667,N
17.440,1.00833333,N
17.457,0.98888889,N
17.474,1.00277778,N
17.490,1.01111111,N
17.507,1.00277778,N
17.524,0.99444444,N
17.540,1.01111111,N
17.557,0.99166667,N
17.574,1.00277778,N
17.590,0.98888889,N
17.607,0.98333333,N
17.623,1.00277778,N
17.640,0.98888889,N
17.657,0.98888889,N
17.673,1.00277778,N
17.690,0.99722222,N
17.706,0.99722222,N
17.723,1.03055556,N
17.740,1.01666667,N
17.757,1.01111111,N
17.774,1.01944444,N
17.791,1.00000000,N
17.808,0.95833333,N
17.824,0.95000000,N
17.839,0.95833333,N
17.855,0.98333333,N
17.872,0.99722222,N
17.888,0.96666667,N
17.904,1.01388889,N
17.921,1.03611111,N
17.939,1.04444444,N
17.956,1.03611111,N
17.973,1.00555556,N
17.990,1.03055556,N
18.007,1.05000000,N
18.025,1.00277778,N
18.041,0.98333333,N
18.058,1.02777778,N
18.075,0.99166667,N
18.092,0.98333333,N
18.108,0.99166667,N
18.124,0.98888889,N
18.141,0.99444444,N
18.157,0.99166667,N
18.174,0.98888889,N
18.191,1.00000000,N
18.207,1.00555556,N
18.224,0.99444444,N
18.241,1.00000000,N
18.257,1.00833333,N
18.274,1.01388889,N
18.291,1.02777778,N
18.308,1.01388889,N
18.325,1.02500000,N
18.342,1.03333333,N
18.359,1.03611111,N
18.376,1.01388889,N
18.393,1.00000000,N
18.410,1.01944444,N
18.427,1.01666667,N
18.444,0.98333333,N
18.460,1.00000000,N
18.477,1.03611111,N
18.494,1.00555556,N
18.511,1.00833333,N
18.528,1.03055556,N
18.545,1.01111111,N
18.562,1.01388889,N
18.579,1.00555556,N
18.596,1.00277778,N
18.612,1.03333333,N
18.629,1.02500000,N
18.647,0.99722222,N
18.663,0.98611111,N
18.680,0.98888889,N
18.696,1.00277778,N
18.713,1.02500000,N
18.730,1.01944444,N
18.747,1.01944444,N
18.764,1.02777778,N
18.781,1.01944444,N
18.798,0.99722222,N
18.815,0.99444444,N
18.831,0.99722222,N
18.848,1.01388889,N
18.865,1.01388889,N
18.882,0.99444444,N
18.898,1.04722222,N
18.916,1.02500000,N
18.933,1.01666667,N
18.950,1.04722222,N
18.967,1.02500000,N
18.984,1.01666667,N
19.001,1.03888889,N
19.018,1.03333333,N
19.036,1.03333333,N
19.053,1.02777778,N
19.070,1.03611111,N
19.087,1.04444444,N
19.105,1.02777778,N
19.122,1.03333333,N
19.139,1.05000000,N
19.157,1.03333333,N
19.174,1.04722222,N
19.191,1.04722222,N
19.209,1.02500000,N
19.226,1.03611111,N
19.243,1.03333333,N
19.260,1.04444444,N
19.278,1.06944444,N
19.296,1.03888889,N
19.313,1.05833333,N
19.330,1.06111111,N
19.348,1.05555556,N
19.366,1.04444444,N
19.383,1.01111111,N
