Col1,wPre,Type
1.651,0.69444444,N
1.662,0.95000000,N
1.678,0.57777778,V
1.704,0.69722222,N
1.715,0.84444444,N
1.729,0.84722222,N
1.743,0.64166667,N
1.754,0.81111111,N
1.768,0.61944444,N
1.778,0.78611111,N
1.791,0.70833333,N
1.803,0.81111111,N
1.816,0.80555556,N
1.830,0.61944444,N
1.840,0.75833333,N
1.853,0.85277778,N
1.867,0.86944444,N
1.882,0.97777778,N
1.898,0.68611111,N
1.909,0.71666667,N
1.921,1.19722222,N
1.941,0.84444444,N
1.955,0.60000000,N
1.965,1.23333333,N
1.986,0.56111111,N
1.995,0.90555556,N
2.010,0.75555556,N
2.023,0.91944444,N
2.038,0.62222222,N
2.049,0.80000000,N
2.062,0.88333333,N
2.077,0.95000000,N
2.092,0.72500000,N
2.104,0.61388889,N
2.115,0.61666667,N
2.125,0.64166667,N
2.136,0.87222222,N
2.150,0.94722222,N
2.166,0.90833333,N
2.181,0.90555556,N
2.196,0.60833333,N
2.206,0.84166667,N
2.220,0.75555556,N
2.233,0.76666667,N
2.246,0.76111111,N
2.258,0.90000000,N
2.273,0.71388889,N
2.285,0.60277778,N
2.295,0.63055556,N
2.306,0.89444444,N
2.321,1.06111111,N
2.339,0.63611111,N
2.349,1.01944444,N
2.366,0.71111111,N
2.378,0.94444444,N
2.394,0.87222222,N
2.408,0.77500000,N
2.421,0.80833333,N
2.435,1.02222222,N
2.452,0.89166667,N
2.467,0.90833333,N
2.482,0.66388889,N
2.493,0.71111111,N
2.505,0.56666667,N
2.514,0.91388889,N
2.529,0.77500000,N
2.542,0.69166667,N
2.554,0.74166667,N
2.566,0.81111111,N
2.580,0.58611111,N
2.589,1.02777778,N
2.606,0.77500000,N
2.619,0.88888889,N
2.634,0.70555556,N
2.646,0.68611111,N
2.657,0.83333333,N
2.671,0.65555556,N
2.682,0.67777778,N
2.694,0.59444444,V
2.703,0.75277778,N
2.716,0.80000000,N
2.729,0.82222222,N
2.743,1.05555556,N
2.761,0.65277778,N
2.771,0.91666667,N
2.787,0.74444444,N
2.799,0.80277778,N
2.813,0.74166667,N
2.825,0.92222222,N
2.840,0.91666667,N
2.856,0.63611111,N
2.866,0.82777778,N
2.880,0.64166667,N
2.891,0.81111111,N
2.904,0.81944444,N
2.918,0.45833333,F
2.925,1.08333333,N
2.944,0.90277778,N
2.959,0.62222222,N
2.969,0.70555556,N
2.981,0.86944444,N
2.995,0.81944444,N
3.009,1.08055556,N
3.027,0.76666667,N
3.040,0.85000000,N
3.054,0.98055556,N
3.070,0.64722222,N
3.081,0.79444444,N
3.094,0.74722222,N
3.107,0.88055556,N
3.121,0.80000000,N
3.135,0.50833333,N
3.143,0.88333333,N
3.158,0.65833333,N
3.169,0.76388889,N
3.182,0.69166667,N
3.193,0.67777778,N
3.204,0.75555556,N
3.217,0.81388889,N
3.231,0.80000000,N
3.244,0.72222222,N
3.256,0.72777778,N
3.268,0.90000000,N
3.283,0.93333333,N
3.299,0.86666667,N
3.313,0.71111111,N
3.325,0.81944444,N
3.339,0.95833333,N
3.354,0.77500000,N
3.367,1.03611111,N
3.385,0.59166667,N
3.395,0.86944444,N
3.409,0.68611111,N
3.420,0.66666667,N
3.432,0.77500000,N
3.444,0.68888889,N
3.456,0.79444444,N
3.469,0.94166667,N
3.485,0.74722222,N
3.497,0.73611111,N
3.510,0.82777778,N
3.523,0.82777778,N
3.537,0.79722222,N
3.551,0.65000000,N
3.561,0.78888889,N
3.574,0.76944444,N
3.587,0.59444444,N
3.597,0.71388889,N
3.609,0.76666667,N
3.622,0.69444444,N
3.633,0.81944444,N
3.647,0.56111111,V
3.656,1.07500000,N
3.674,0.68611111,N
3.686,0.67777778,N
3.697,0.91388889,N
3.712,0.75555556,N
3.725,0.73888889,N
3.737,0.83888889,N
3.751,0.98055556,N
3.768,1.04444444,N
3.785,0.73333333,N
3.797,0.73888889,N
3.810,0.63333333,N
3.820,0.80000000,N
3.833,0.99722222,N
3.850,0.57777778,V
3.860,0.91111111,N
3.875,0.74166667,N
3.887,0.87777778,N
3.902,0.85000000,N
3.916,0.74444444,N
3.928,0.61111111,N
3.939,0.77777778,N
3.952,0.58888889,N
3.961,0.90000000,N
3.976,0.84444444,N
3.990,0.76111111,N
4.003,0.62500000,N
4.014,0.88611111,N
4.028,1.06944444,N
4.046,0.75277778,N
4.059,0.69722222,N
4.070,0.83888889,N
4.084,0.78888889,N
4.097,0.56666667,N
4.107,0.91944444,N
4.122,0.75277778,N
4.135,0.71388889,N
4.147,0.84722222,N
4.161,0.87777778,N
4.175,1.08888889,N
4.194,0.85277778,N
4.208,0.95000000,N
4.224,0.61388889,N
4.234,0.54722222,N
4.243,0.58888889,N
4.253,1.21111111,N
4.273,0.75555556,N
4.286,0.58055556,N
4.295,0.69722222,N
4.307,0.83611111,N
4.321,0.78611111,N
4.334,0.67500000,N
4.345,0.67777778,N
4.356,0.57222222,N
4.366,0.86666667,N
4.380,0.96111111,N
4.396,0.80833333,N
4.410,0.77500000,N
4.423,0.90555556,N
4.438,0.78333333,N
4.451,0.84166667,N
4.465,1.12222222,N
4.484,0.61111111,N
4.494,0.79166667,N
4.507,0.78888889,N
4.520,0.77500000,N
4.533,0.87777778,N
4.548,0.57500000,N
4.557,0.86666667,N
4.572,0.55000000,N
4.581,0.82500000,N
4.595,0.80555556,N
4.608,0.76388889,N
4.621,0.60555556,V
4.631,0.98888889,N
4.647,0.57777778,N
4.657,0.74444444,N
4.669,0.63611111,N
4.680,0.71388889,N
4.692,0.61944444,N
4.702,1.05555556,N
4.720,1.02222222,N
4.737,0.65833333,N
4.748,0.77777778,N
4.761,0.71111111,N
4.773,0.89166667,N
4.788,0.76388889,N
4.800,0.61111111,N
4.811,0.85277778,N
4.825,0.60000000,N
4.835,0.75277778,N
4.847,0.86666667,N
4.862,0.66666667,N
4.873,0.75000000,N
4.885,0.60555556,N
4.895,0.79722222,N
4.909,0.84722222,N
4.923,0.74444444,N
4.935,1.06388889,N
4.953,0.92777778,N
4.968,0.84722222,N
4.983,0.81388889,N
4.996,0.74166667,N
5.008,0.63333333,N
5.062,0.98333333,N
5.078,0.87500000,N
5.093,0.67222222,A
5.104,1.01111111,N
5.121,0.91388889,N
5.136,0.88333333,N
5.151,0.85833333,N
5.165,0.85277778,N
5.180,0.85277778,N
5.194,0.75555556,A
5.206,1.02777778,N
5.223,0.83888889,N
5.237,0.87222222,N
5.252,0.85000000,N
5.266,0.86111111,N
5.281,0.81388889,N
5.294,0.92222222,N
5.309,0.78055556,A
5.322,0.93333333,N
5.338,0.80833333,A
5.351,0.92222222,N
5.367,0.79722222,N
5.380,0.92222222,N
5.422,0.81944444,N
5.449,0.81944444,N
5.463,0.71944444,N
5.475,0.76666667,N
5.488,0.64444444,N
5.498,0.82777778,N
5.512,0.82777778,N
5.526,0.82222222,N
5.540,0.76944444,N
5.553,0.65000000,N
5.563,0.79722222,N
5.577,0.76388889,N
5.589,0.65555556,N
5.600,0.86388889,N
5.615,0.89166667,N
5.630,0.70000000,N
5.641,0.90277778,N
5.656,0.86111111,N
5.671,0.90000000,N
5.686,0.55833333,V
5.695,0.74722222,N
5.707,0.95833333,N
5.723,0.82222222,N
5.737,0.61944444,N
5.747,0.81666667,N
5.761,0.85000000,N
5.775,0.63611111,N
5.786,0.83611111,N
5.800,0.73333333,N
5.812,0.89166667,N
5.827,0.66944444,N
5.838,0.67222222,N
5.849,0.66944444,N
5.860,0.62777778,N
5.871,0.65833333,N
5.882,0.85000000,N
5.896,0.78055556,N
5.909,0.58888889,V
5.919,0.73888889,N
5.931,0.74444444,N
5.943,0.74166667,N
5.956,0.66388889,N
5.967,0.76666667,N
5.980,0.93888889,N
5.995,0.78333333,N
6.008,0.79722222,N
6.022,0.75277778,N
6.034,0.79722222,N
6.047,0.91944444,N
6.063,0.75833333,N
6.075,0.92500000,N
6.091,0.82222222,N
6.105,0.68611111,N
6.116,0.63611111,N
6.127,0.81944444,N
6.140,1.01944444,N
6.157,0.63055556,N
6.168,0.90555556,N
6.183,0.75277778,N
6.195,0.70555556,N
6.207,0.64444444,N
6.218,0.58611111,V
6.228,1.19722222,N
6.248,0.61944444,N
6.258,0.75555556,N
6.271,0.85277778,N
6.285,0.57500000,N
6.294,0.76666667,N
6.307,0.74722222,N
6.320,0.64722222,N
6.330,0.73611111,N
6.343,0.84444444,N
6.357,0.84444444,N
6.371,0.62777778,V
6.381,0.77500000,N
6.394,0.73055556,N
6.406,0.83055556,N
6.420,0.73055556,N
6.432,0.69444444,N
6.444,0.77222222,N
6.457,0.78333333,N
6.470,0.83888889,N
6.484,0.80833333,N
6.497,0.92222222,N
6.513,0.56388889,N
6.522,0.84444444,N
6.536,0.86111111,N
6.550,0.71388889,N
6.562,0.97777778,N
6.579,0.65277778,N
6.590,0.73611111,N
6.602,0.65555556,N
6.613,0.96944444,N
6.629,0.70555556,N
6.641,0.60000000,N
6.651,0.81388889,N
6.664,0.76388889,N
6.677,0.55833333,V
6.686,0.83333333,N
6.700,0.62222222,N
6.711,0.71388889,N
6.722,0.66111111,N
6.733,0.66944444,N
6.745,0.67777778,N
6.756,0.99166667,N
6.772,0.86666667,N
6.787,0.67777778,N
6.798,0.65000000,N
6.809,0.67500000,N
6.820,0.75000000,N
6.833,0.58333333,V
6.842,0.75277778,N
6.855,0.77500000,N
6.868,1.28055556,N
6.889,0.73888889,N
6.902,0.91388889,N
6.917,0.59722222,N
6.927,0.70555556,N
6.939,0.86944444,N
6.953,0.79722222,N
6.966,0.70277778,N
6.978,0.68055556,N
6.989,0.93333333,N
7.005,0.75000000,N
7.017,0.63888889,N
7.028,0.70555556,N
7.040,0.62777778,N
7.050,0.74444444,N
7.063,0.62500000,N
7.073,0.75555556,N
7.086,0.59722222,N
7.096,0.86111111,N
7.110,0.79722222,N
7.123,0.63611111,N
7.134,0.85277778,N
7.148,0.74722222,N
7.161,0.63333333,N
7.171,0.56666667,V
7.181,0.81944444,N
7.194,0.72500000,N
7.206,0.63888889,N
7.217,0.76111111,N
7.230,0.76388889,N
7.242,0.77222222,N
7.255,0.80555556,N
7.269,0.79444444,N
7.282,0.86944444,N
7.296,0.83333333,N
7.310,0.80000000,N
7.324,0.82500000,N
7.337,0.85277778,N
7.352,0.66388889,N
7.363,0.85833333,N
7.377,0.82777778,N
7.391,0.85000000,N
7.405,0.78611111,N
7.418,0.81388889,N
7.432,0.68888889,N
7.443,0.66944444,N
7.454,0.76666667,N
7.467,0.86944444,N
7.481,0.69444444,N
7.493,0.84444444,N
7.507,0.81388889,N
7.521,0.80833333,N
7.534,0.88888889,N
7.549,0.73888889,N
7.561,0.85555556,N
7.576,1.28055556,N
7.597,0.68055556,N
7.608,1.11388889,N
7.627,0.90277778,N
7.642,1.26111111,N
7.663,0.80000000,N
7.676,0.90000000,N
7.691,0.68055556,N
7.703,0.77222222,N
7.715,0.86944444,N
7.730,0.78055556,N
7.743,0.86944444,N
7.757,0.79722222,N
7.771,0.84722222,N
7.785,0.82500000,N
7.799,1.13333333,N
7.817,0.60277778,N
7.827,0.68055556,N
7.839,0.74166667,N
7.851,0.80277778,N
7.865,0.80555556,N
7.878,0.78611111,N
7.891,0.80833333,N
7.905,0.82777778,N
7.918,0.79722222,N
7.932,0.71944444,N
7.944,0.90555556,N
7.959,0.84444444,N
7.973,0.70555556,N
7.985,1.08333333,N
8.003,0.86388889,N
8.017,0.68055556,N
8.028,0.62500000,N
8.039,0.98888889,N
8.055,0.72777778,N
8.067,0.89722222,N
8.082,0.64444444,N
8.093,0.68888889,N
8.105,0.89722222,N
8.120,0.79722222,N
8.133,0.83055556,N
8.147,0.81388889,N
8.160,0.71944444,N
8.172,0.76944444,N
8.185,0.90833333,N
8.200,0.57777778,V
8.210,0.96944444,N
8.226,0.83055556,N
8.240,0.60555556,V
8.250,0.77222222,N
8.263,0.90277778,N
8.278,0.84444444,N
8.292,0.82222222,N
8.306,0.72777778,N
8.318,0.88055556,N
8.332,0.71666667,N
8.344,0.82500000,N
8.358,0.83888889,N
8.372,0.91111111,N
8.387,0.75277778,N
8.400,0.82777778,N
8.414,0.78611111,N
8.427,0.83333333,N
8.441,0.64166667,N
8.451,0.78611111,N
8.464,1.03333333,N
8.482,1.65000000,N
8.509,0.82222222,N
8.523,0.81944444,N
8.536,0.80000000,N
8.550,0.74166667,N
8.562,0.76388889,N
8.575,0.76944444,N
8.588,0.84166667,N
8.602,1.02222222,N
8.619,0.95000000,N
8.635,0.65000000,N
8.645,0.60000000,N
8.655,0.81111111,N
8.669,0.78611111,N
8.682,0.73055556,N
8.694,0.72777778,N
8.706,0.68611111,N
8.718,0.70277778,N
8.730,0.55555556,V
8.739,0.71666667,N
8.751,0.58888889,N
8.761,0.67222222,N
8.772,0.80000000,N
8.785,0.73888889,N
8.797,0.93888889,N
8.813,1.27222222,N
8.834,0.85000000,N
8.848,1.21111111,N
8.869,1.06666667,N
8.886,0.81111111,N
8.900,0.85000000,N
8.914,0.54722222,N
8.923,0.81666667,N
8.937,0.80277778,N
8.950,0.73333333,N
8.962,0.58055556,V
8.972,0.97777778,N
8.988,0.55000000,N
8.998,0.74166667,N
9.010,0.80555556,N
9.023,0.80000000,N
9.037,0.56388889,V
9.046,1.01944444,N
9.063,0.83888889,N
9.077,0.56388889,V
9.086,0.95277778,N
9.102,0.85000000,N
9.116,0.86666667,N
9.131,0.85833333,N
9.145,0.80277778,N
9.159,0.83055556,N
9.172,0.60833333,N
9.183,0.78333333,N
9.196,0.78611111,N
9.209,0.71111111,N
9.221,0.65277778,N
9.231,0.95277778,N
9.247,0.96111111,N
9.263,0.72500000,N
9.275,0.79444444,N
9.289,0.80277778,N
9.302,0.59444444,N
9.312,0.66666667,N
9.323,0.90833333,N
9.338,0.95833333,N
9.354,0.89722222,N
9.369,0.82500000,N
9.383,0.91388889,N
9.398,0.83333333,N
9.412,0.79166667,N
9.425,0.88611111,N
9.440,0.79166667,N
9.453,0.80555556,N
9.467,0.87222222,N
9.481,0.79166667,N
9.494,0.77500000,N
9.507,0.62777778,N
9.518,0.63611111,N
9.528,0.79722222,N
9.542,0.91388889,N
9.557,0.63333333,N
9.567,0.76944444,N
9.580,0.71388889,N
9.592,0.64444444,N
9.603,0.81111111,N
9.616,0.83888889,N
9.630,0.78611111,N
9.643,0.72500000,N
9.656,0.58333333,N
9.665,0.70000000,N
9.677,0.72222222,N
9.689,0.78055556,N
9.702,0.76666667,N
9.715,0.77500000,N
9.728,0.78055556,N
9.741,0.61666667,N
9.751,0.96111111,N
9.767,0.78055556,N
9.780,0.77777778,N
9.793,0.73888889,N
9.805,0.85277778,N
9.819,0.77222222,N
9.832,0.64444444,N
9.843,0.93333333,N
9.859,0.82500000,N
9.872,0.79722222,N
9.886,0.70000000,N
9.897,0.71944444,N
9.909,0.84722222,N
9.923,0.93888889,N
9.939,0.75277778,N
9.952,0.81111111,N
9.965,0.81666667,N
9.979,0.72500000,N
9.991,0.59166667,N
10.001,0.65833333,N
10.012,0.75000000,N
10.024,0.78333333,N
10.037,0.65833333,N
10.048,0.61666667,N
10.059,0.71666667,N
10.070,0.76666667,N
10.083,0.66944444,N
10.094,1.15000000,N
10.114,0.87222222,N
10.128,0.99722222,N
10.145,1.00833333,N
10.162,0.56666667,V
10.171,0.98611111,N
10.187,0.56111111,N
10.197,0.74722222,N
10.209,0.81944444,N
10.223,0.68333333,N
10.234,0.59444444,V
10.244,0.71388889,N
10.256,0.76111111,N
10.269,0.71388889,N
10.281,0.77500000,N
10.294,0.68888889,N
10.305,0.72500000,N
10.317,0.62500000,N
10.328,0.80277778,N
10.341,0.58611111,V
10.351,0.78055556,N
10.364,0.87500000,N
10.378,0.66111111,V
10.389,0.83333333,N
10.403,0.74722222,N
10.416,0.82222222,N
10.429,0.57777778,N
10.439,0.82222222,N
10.453,0.79722222,N
10.466,0.61666667,N
10.476,0.82222222,N
10.490,0.64444444,N
10.501,0.73333333,N
10.513,0.81666667,N
10.527,0.78611111,N
10.540,0.85833333,N
10.554,0.73611111,N
10.566,0.61666667,N
10.576,0.76388889,N
10.589,0.73888889,N
10.602,0.76388889,N
10.614,0.56666667,V
10.624,0.74166667,N
10.636,0.72777778,N
10.648,0.66666667,N
10.659,0.77222222,N
10.672,0.57222222,N
10.682,0.96666667,N
10.698,0.58888889,N
10.708,0.99166667,N
10.724,1.00555556,N
10.741,0.61111111,N
10.751,0.66666667,N
10.762,0.76944444,N
10.775,0.81944444,N
10.789,0.98611111,N
10.805,1.05277778,N
10.823,0.76666667,N
10.835,0.60555556,N
10.846,0.83333333,N
10.859,0.98611111,N
10.876,0.60833333,N
10.886,0.79166667,N
10.899,1.06388889,N
10.917,1.02500000,N
10.934,0.76944444,N
10.947,0.84444444,N
10.961,0.73611111,N
10.973,0.63888889,N
10.984,0.68888889,N
10.995,0.73333333,N
11.008,0.63055556,N
11.018,0.71944444,N
11.030,0.89444444,N
11.045,0.78055556,N
11.058,0.76944444,N
11.071,1.00555556,N
11.088,0.76388889,N
11.100,0.84444444,N
11.114,0.89166667,N
11.129,0.86944444,N
11.144,0.76944444,N
11.157,0.87222222,N
11.171,0.71388889,N
11.183,0.78611111,N
11.196,0.83055556,N
11.210,0.88611111,N
11.225,0.61388889,N
11.235,0.76944444,N
11.248,0.78055556,N
11.261,0.74444444,N
11.273,0.92500000,N
11.289,0.78055556,N
11.302,0.83333333,N
11.315,0.70277778,N
11.327,0.70555556,N
11.339,0.68055556,N
11.350,0.93611111,N
11.366,0.88333333,N
11.381,0.97222222,N
11.397,0.74444444,N
11.409,0.87500000,N
11.424,1.10277778,N
11.442,0.70000000,N
11.454,0.60555556,N
11.464,0.86944444,N
11.478,0.76388889,N
11.491,0.57222222,N
11.501,0.90833333,N
11.516,0.80833333,N
11.529,0.95833333,N
11.545,0.70277778,N
11.557,0.76111111,N
11.570,0.93888889,N
11.585,1.45833333,N
11.610,0.79722222,N
11.623,0.75555556,N
11.636,0.88333333,N
11.650,0.69444444,N
11.662,0.64444444,N
11.673,0.86111111,N
11.687,0.76388889,N
11.700,0.62222222,N
11.710,0.55555556,V
11.719,1.04166667,N
11.737,0.59166667,N
11.746,0.99722222,N
11.763,0.58055556,N
11.773,0.63611111,N
11.783,0.71666667,N
11.795,0.73333333,N
11.808,0.63333333,N
11.818,0.80000000,N
11.831,0.71111111,N
11.843,0.81666667,N
11.857,0.78333333,N
11.870,0.68888889,N
11.881,0.65277778,N
11.892,1.25277778,N
11.913,0.78333333,N
11.926,0.61666667,N
11.937,0.83611111,N
11.950,0.75277778,N
11.963,0.77500000,N
11.976,0.64722222,N
11.987,0.78611111,N
12.000,0.57777778,N
12.009,0.91111111,N
12.025,0.67500000,N
12.036,0.80277778,N
12.049,0.85000000,N
12.063,0.61111111,N
12.074,0.85277778,N
12.088,0.63333333,N
12.098,0.94166667,N
12.114,0.90833333,N
12.129,0.87500000,N
12.144,0.73611111,N
12.156,0.97500000,N
12.172,0.88333333,N
12.187,0.57777778,N
12.197,0.94166667,N
12.212,0.61666667,N
12.223,0.86944444,N
12.237,0.56944444,N
12.247,0.87777778,N
12.261,0.87500000,N
12.276,0.84722222,N
12.290,0.56111111,N
12.299,0.86666667,N
12.314,0.64444444,N
12.324,0.93333333,N
12.340,1.30555556,N
12.362,0.62500000,N
12.372,0.76666667,N
12.385,0.65833333,N
12.396,0.75555556,N
12.409,0.58055556,N
12.418,0.60000000,N
12.428,0.93888889,N
12.444,0.81666667,N
12.457,0.85833333,N
12.472,0.78055556,N
12.485,0.63055556,N
12.495,0.71111111,N
12.507,0.87222222,N
12.522,0.84722222,N
12.536,0.55277778,N
12.545,0.97222222,N
12.561,0.73333333,N
12.573,0.66666667,N
12.585,0.80555556,N
12.598,0.60833333,N
12.608,0.84722222,N
12.622,0.83055556,N
12.636,0.75833333,N
12.649,0.73611111,N
12.661,0.67500000,N
12.672,0.66111111,N
12.683,0.92777778,N
12.699,0.92222222,N
12.714,0.71666667,N
12.726,0.85000000,N
12.740,0.89722222,N
12.755,0.91388889,N
12.770,0.73611111,N
12.783,0.67777778,N
12.794,1.00000000,N
12.811,0.75277778,N
12.823,0.93333333,N
12.839,0.54722222,N
12.848,0.94722222,N
12.864,0.56944444,N
12.873,0.77500000,N
12.886,0.72777778,N
12.898,0.53611111,N
12.907,0.69444444,N
12.919,0.61666667,N
12.929,0.86666667,N
12.943,0.74444444,N
12.956,0.92222222,N
12.971,0.83333333,N
12.985,1.09166667,N
13.003,0.78888889,N
13.016,0.72500000,N
13.029,0.70555556,N
13.040,1.06388889,N
13.058,0.79444444,N
13.071,0.87500000,N
13.086,0.77777778,N
13.099,0.90277778,N
13.114,0.95000000,N
13.130,0.72777778,N
13.142,0.54722222,N
13.151,0.89166667,N
13.166,0.57500000,N
13.175,0.87500000,N
13.190,0.81111111,N
13.203,0.61111111,N
13.214,0.55277778,N
13.223,0.73888889,N
13.235,0.75000000,N
13.248,0.80000000,N
13.261,0.60833333,N
13.271,0.79444444,N
13.284,0.60000000,N
13.294,1.28611111,N
13.316,0.89166667,N
13.331,0.81111111,N
13.344,0.66666667,N
13.355,0.81388889,N
13.369,0.87222222,N
13.383,0.75555556,N
13.396,0.91666667,N
13.411,0.80277778,N
13.425,0.78611111,N
13.438,0.73055556,N
13.450,0.63611111,N
13.461,0.76388889,N
13.473,0.84166667,N
13.487,0.63611111,N
13.498,0.86388889,N
13.512,0.85555556,N
13.527,0.93611111,N
13.542,0.91666667,N
13.557,0.99722222,N
13.574,0.72500000,N
13.586,0.65555556,N
13.597,0.68333333,N
13.608,0.78611111,N
13.622,0.72500000,N
13.634,0.88333333,N
13.648,0.91111111,N
13.664,0.60277778,N
13.674,0.90277778,N
13.689,0.74166667,N
13.701,0.88333333,N
13.716,0.72777778,N
13.728,0.68611111,N
13.739,0.83611111,N
13.753,0.79722222,N
13.767,0.65833333,N
13.777,0.63333333,N
13.788,0.73333333,N
13.800,1.43611111,N
13.824,0.60000000,N
13.834,1.04722222,N
13.852,0.54722222,N
13.861,1.03055556,N
13.878,0.88055556,N
13.935,0.92222222,N
13.951,0.68611111,A
13.962,0.99722222,N
14.004,0.83055556,N
14.018,0.96944444,N
14.034,0.78888889,A
14.048,0.93055556,N
14.092,0.83333333,N
14.106,0.85277778,N
14.120,0.82500000,N
14.134,0.77500000,N
14.171,0.88611111,N
14.186,0.90555556,N
14.201,0.76944444,N
14.228,0.67500000,N
14.239,0.75555556,N
14.252,0.73888889,N
14.264,0.70277778,N
14.276,0.62500000,N
14.286,0.75000000,N
14.299,0.83611111,N
14.313,0.63888889,N
14.323,0.78333333,N
14.336,0.82500000,N
14.350,0.85555556,N
14.364,0.91944444,N
14.380,0.92222222,N
14.395,0.81944444,N
14.409,0.61944444,N
14.419,0.73333333,N
14.431,0.63055556,N
14.442,0.75555556,N
14.454,0.82777778,N
14.468,0.55000000,N
14.477,0.68888889,N
14.489,0.75555556,N
14.501,0.57500000,V
14.511,0.85833333,N
14.525,1.13611111,N
14.544,0.60277778,N
14.554,0.69722222,N
14.566,0.63333333,N
14.576,0.86944444,N
14.591,0.54166667,N
14.600,0.77777778,N
14.613,0.77500000,N
14.626,0.61388889,N
14.636,0.69444444,N
14.648,0.68333333,N
14.659,0.65555556,N
14.670,0.89166667,N
14.685,0.54166667,N
14.694,0.88333333,N
14.709,0.76944444,N
14.721,0.77777778,N
14.734,0.72500000,N
14.746,0.70555556,N
14.758,0.87777778,N
14.773,0.69444444,N
14.784,0.81388889,N
14.798,0.82222222,N
14.812,0.74722222,N
14.824,0.71388889,N
14.836,0.64166667,N
14.847,0.72222222,N
14.859,0.86111111,N
14.900,0.91388889,N
14.941,0.88888889,N
14.982,0.83611111,N
15.022,0.80833333,N
15.060,0.81388889,N
15.099,0.89722222,N
15.127,0.75277778,N
15.139,0.75277778,N
15.152,0.70555556,N
15.164,0.77777778,N
15.177,0.59444444,N
15.187,0.82500000,N
15.200,0.64722222,V
15.211,0.88055556,N
15.226,0.75277778,N
15.238,0.55833333,V
15.248,0.76944444,N
15.260,0.73055556,N
15.273,0.65555556,N
15.284,0.90555556,N
15.299,0.88055556,N
15.339,0.87500000,N
15.379,0.82500000,N
15.418,0.80277778,N
15.458,0.79166667,N
15.495,0.83333333,N
15.534,0.81388889,N
15.573,0.84166667,N
15.612,0.83888889,N
15.650,0.80277778,N
15.689,0.79722222,N
15.716,0.73888889,N
15.756,0.86388889,N
15.796,0.83055556,N
15.835,0.81944444,N
15.873,0.80277778,N
15.911,0.83055556,N
15.950,0.81944444,N
15.989,0.77222222,A
16.001,1.10833333,N
16.046,0.82500000,N
16.084,0.82777778,N
16.149,0.80277778,N
16.186,0.83333333,N
16.225,0.80833333,N
16.289,0.81388889,N
16.327,0.80000000,N
16.390,0.84722222,N
