Col1,wPre,Type
13.020,0.73888889,V
13.032,1.18333333,N
13.052,1.29166667,N
13.074,0.83611111,V
13.088,0.52222222,N
13.096,1.01388889,N
13.113,1.20833333,N
13.133,0.56944444,a
13.143,1.37500000,N
13.166,1.22222222,N
13.186,1.19444444,N
13.206,0.84444444,V
13.220,1.51111111,N
13.245,1.27500000,N
13.267,1.22500000,N
13.287,0.80555556,V
13.300,1.51666667,N
13.326,1.17222222,N
13.345,1.20277778,N
13.365,1.02777778,V
13.382,1.33055556,N
13.405,1.14722222,N
13.424,1.20000000,N
13.444,1.01944444,V
13.461,0.73611111,N
13.473,1.43055556,N
13.497,1.17222222,N
13.516,1.17500000,N
13.552,1.45555556,N
13.576,1.16944444,N
13.595,0.89722222,V
13.610,1.35277778,N
13.633,1.20555556,N
13.653,0.92777778,V
13.668,1.36666667,N
13.691,1.18055556,N
13.711,0.83055556,V
13.725,1.40555556,N
13.748,1.24722222,N
13.769,0.90555556,V
13.784,1.39444444,N
13.807,1.16388889,N
13.827,0.89166667,V
13.842,1.52777778,N
13.867,1.23333333,N
13.888,0.88888889,V
13.902,1.36388889,N
13.925,1.17777778,N
13.945,0.98333333,V
13.961,1.33611111,N
13.983,1.12500000,N
14.002,0.93333333,V
14.018,1.25000000,N
14.039,1.21944444,N
14.059,0.97500000,V
14.075,1.28333333,N
14.096,1.12222222,N
14.115,0.93888889,V
14.131,1.43333333,N
14.155,1.18055556,N
14.174,0.97222222,V
14.191,1.31944444,N
14.213,1.15000000,N
14.232,0.92222222,V
14.247,1.44444444,N
14.271,1.16111111,N
14.291,0.90000000,V
14.306,1.26111111,N
14.327,1.21388889,N
14.347,0.93611111,V
14.362,1.35555556,N
14.385,1.14722222,N
14.404,0.88888889,V
14.419,1.29166667,N
14.440,1.23888889,N
14.461,0.94722222,V
14.477,1.35833333,N
14.500,1.16944444,N
14.519,0.86944444,V
14.534,1.37500000,N
14.556,1.19722222,N
14.576,0.93611111,V
14.592,1.23055556,N
14.613,1.16111111,N
14.632,0.87222222,V
14.646,1.42500000,N
14.670,1.18055556,N
14.690,0.85555556,V
14.704,1.41111111,N
14.728,1.19166667,N
14.747,0.90833333,V
14.763,1.51944444,N
14.788,1.11388889,N
14.806,0.83055556,V
14.820,1.40555556,N
14.844,1.20833333,N
14.864,0.90555556,V
14.879,1.36388889,N
14.902,1.13611111,N
14.921,0.87222222,V
14.935,1.41388889,N
14.959,1.23055556,N
14.979,0.87777778,V
14.994,1.36111111,N
15.017,1.17500000,N
15.036,0.90555556,V
15.051,1.39444444,N
15.074,1.21944444,N
15.095,0.78333333,V
15.108,1.33611111,N
15.130,1.18055556,N
15.150,0.96666667,V
15.166,1.28333333,N
15.187,1.18055556,N
15.207,0.72222222,V
15.244,1.25000000,N
15.265,1.21111111,N
15.285,0.80277778,V
15.298,1.45277778,N
15.322,1.20833333,N
15.343,1.22222222,N
15.363,0.87777778,V
15.378,1.49166667,N
15.402,1.12500000,N
15.421,1.10555556,N
15.440,0.92777778,V
15.455,1.46111111,N
15.479,1.14166667,N
15.499,1.07500000,N
15.516,0.92222222,V
15.532,1.38888889,N
15.555,1.23055556,N
15.575,1.16111111,N
15.595,0.86111111,V
15.609,1.41111111,N
15.633,1.26388889,N
15.654,1.26666667,N
15.675,0.78611111,V
15.688,0.52500000,N
15.697,0.99722222,N
15.713,1.19166667,N
15.733,1.22500000,N
15.754,0.85833333,V
15.768,1.55555556,N
15.794,1.11666667,N
15.812,1.12777778,N
15.831,0.91944444,V
15.847,1.44444444,N
15.871,1.16388889,N
15.890,1.16666667,N
15.909,0.87222222,V
15.924,1.40555556,N
15.947,1.23333333,N
15.968,1.21666667,N
15.988,0.82777778,V
16.002,1.41666667,N
16.026,1.21111111,N
16.046,1.18888889,N
16.066,0.93055556,V
16.081,1.37500000,N
16.104,1.15833333,N
16.123,1.15000000,N
16.143,0.99166667,V
16.159,1.45833333,N
16.183,1.19444444,N
16.203,1.10833333,N
16.222,0.97222222,V
16.238,1.39166667,N
16.261,1.22500000,N
16.282,0.94722222,V
16.297,1.21944444,N
16.318,0.52777778,a
16.327,1.31944444,N
16.349,1.23611111,N
16.385,1.37777778,N
16.408,1.17500000,N
16.427,0.84166667,V
16.441,1.46388889,N
16.466,1.14444444,N
16.485,1.01111111,V
16.502,1.11388889,N
16.520,1.20277778,N
16.540,0.96388889,V
16.579,0.57500000,a
16.588,1.20277778,N
16.609,1.09166667,N
16.627,0.99722222,V
16.643,1.28888889,N
16.665,1.21666667,N
16.685,0.86111111,V
16.699,1.29722222,N
16.721,1.19722222,N
16.741,1.04722222,N
16.758,0.48888889,A
16.767,1.38333333,N
16.790,1.08333333,N
16.808,0.95833333,V
16.824,1.16388889,N
16.843,1.13055556,N
16.862,1.11944444,N
16.881,1.03055556,N
16.915,1.08888889,N
16.933,1.16111111,N
16.953,1.02222222,V
16.970,1.26666667,N
16.991,1.08611111,N
17.009,1.01388889,V
17.026,1.28611111,N
17.047,1.18888889,N
17.067,1.07500000,V
17.085,1.20833333,N
17.105,1.12777778,N
17.124,1.08888889,V
17.142,1.26666667,N
17.163,1.19166667,N
17.183,1.02777778,V
17.200,1.16388889,N
17.220,1.14444444,N
17.239,1.10555556,V
17.257,1.19722222,N
17.277,1.20555556,N
17.297,0.93888889,V
17.323,1.35000000,N
17.346,1.24722222,N
17.366,1.18888889,N
17.402,1.25000000,N
17.423,1.20833333,N
17.443,0.90833333,V
17.458,1.37500000,N
17.481,1.20000000,N
17.501,0.89166667,V
17.516,1.25555556,N
17.537,1.28888889,N
17.558,0.93611111,V
17.574,1.34722222,N
17.596,1.13888889,N
17.615,0.95000000,V
17.631,1.24444444,N
17.652,1.20555556,N
17.672,1.05000000,V
17.689,1.10555556,N
17.708,1.15000000,N
17.727,0.96388889,V
17.743,1.37500000,N
17.766,1.16944444,N
17.786,0.99444444,V
17.802,1.20277778,N
17.822,1.19722222,N
17.842,0.97777778,V
17.858,1.40833333,N
17.882,1.13611111,N
17.901,0.94722222,V
17.927,1.39166667,N
17.950,1.25000000,N
17.971,1.17222222,N
18.007,1.26666667,N
18.028,1.24166667,N
18.049,0.99444444,V
18.065,1.29444444,N
18.087,1.07222222,N
18.105,1.01111111,V
18.141,0.54444444,a
18.150,0.36388889,a
18.156,1.03333333,N
18.173,1.15277778,N
18.208,1.29166667,N
18.230,1.24722222,N
18.251,0.98888889,V
18.267,1.39722222,N
18.364,0.50833333,A
18.394,0.96944444,N
18.410,0.47222222,A
18.418,1.26388889,N
18.439,0.55833333,a
18.448,1.15833333,j
18.467,1.24166667,N
