Elapsedtime,sample,Type,Sub,Chan,Num
0:08.619,3103,p,0,0,0
0:08.706,3134,),0,0,0
0:08.756,3152,(,0,0,1
0:08.789,3164,N,0,0,0
0:08.833,3180,),0,0,1
0:08.906,3206,(,0,0,2
0:09.011,3244,t,0,0,0
0:09.086,3271,),0,0,2
0:09.206,3314,(,0,0,0
0:09.250,3330,p,0,0,0
0:09.331,3359,),0,0,0
0:09.381,3377,(,0,0,1
0:09.411,3388,N,0,0,0
0:09.456,3404,),0,0,1
0:09.522,3428,(,0,0,2
0:09.636,3469,t,0,0,0
0:09.725,3501,),0,0,2
0:09.850,3546,(,0,0,0
0:09.886,3559,p,0,0,0
0:09.969,3589,),0,0,0
0:10.019,3607,(,0,0,1
0:10.050,3618,N,0,0,0
0:10.092,3633,),0,0,1
0:10.175,3663,(,0,0,2
0:10.264,3695,t,0,0,0
0:10.361,3730,),0,0,2
0:10.478,3772,(,0,0,0
0:10.511,3784,p,0,0,0
0:10.594,3814,),0,0,0
0:10.647,3833,(,0,0,1
0:10.678,3844,N,0,0,0
0:10.725,3861,),0,0,1
0:10.786,3883,(,0,0,2
0:10.894,3922,t,0,0,0
0:10.975,3951,),0,0,2
0:11.067,3984,(,0,0,0
0:11.103,3997,p,0,0,0
0:11.194,4030,),0,0,0
0:11.247,4049,(,0,0,1
0:11.275,4059,N,0,0,0
0:11.322,4076,),0,0,1
0:11.394,4102,(,0,0,2
0:11.497,4139,t,0,0,0
0:11.583,4170,),0,0,2
0:11.711,4216,(,0,0,0
0:11.753,4231,p,0,0,0
0:11.836,4261,),0,0,0
0:11.889,4280,(,0,0,1
0:11.922,4292,N,0,0,0
0:11.967,4308,),0,0,1
0:12.019,4327,(,0,0,2
0:12.150,4374,t,0,0,0
0:12.239,4406,),0,0,2
0:12.369,4453,(,0,0,0
0:12.408,4467,p,0,0,0
0:12.497,4499,),0,0,0
0:12.547,4517,(,0,0,1
0:12.578,4528,N,0,0,0
0:12.622,4544,),0,0,1
0:12.683,4566,(,0,0,2
0:12.808,4611,t,0,0,0
0:12.894,4642,),0,0,2
0:13.019,4687,(,0,0,0
0:13.061,4702,p,0,0,0
0:13.150,4734,),0,0,0
0:13.208,4755,(,0,0,1
0:13.239,4766,N,0,0,0
0:13.286,4783,),0,0,1
0:13.361,4810,(,0,0,2
0:13.469,4849,t,0,0,0
0:13.556,4880,),0,0,2
0:13.694,4930,(,0,0,0
0:13.736,4945,p,0,0,0
0:13.817,4974,),0,0,0
0:13.881,4997,(,0,0,1
0:13.911,5008,N,0,0,0
0:13.961,5026,),0,0,1
0:14.022,5048,(,0,0,2
0:14.142,5091,t,0,0,0
0:14.228,5122,),0,0,2
0:14.367,5172,(,0,0,0
0:14.408,5187,p,0,0,0
0:14.486,5215,),0,0,0
0:14.539,5234,(,0,0,1
0:14.569,5245,N,0,0,0
0:14.614,5261,),0,0,1
0:14.672,5282,(,0,0,2
0:14.789,5324,t,0,0,0
0:14.875,5355,),0,0,2
0:15.011,5404,(,0,0,0
0:15.050,5418,p,0,0,0
0:15.128,5446,),0,0,0
0:15.186,5467,(,0,0,1
0:15.219,5479,N,0,0,0
0:15.264,5495,),0,0,1
0:15.339,5522,(,0,0,2
0:15.436,5557,t,0,0,0
0:15.511,5584,),0,0,2
0:15.633,5628,(,0,0,0
0:15.675,5643,p,0,0,0
0:15.756,5672,),0,0,0
0:15.806,5690,(,0,0,1
0:15.836,5701,N,0,0,0
0:15.878,5716,),0,0,1
0:15.933,5736,(,0,0,2
0:16.053,5779,t,0,0,0
0:16.128,5806,),0,0,2
0:16.258,5853,(,0,0,0
0:16.306,5870,p,0,0,0
0:16.381,5897,),0,0,0
0:16.433,5916,(,0,0,1
0:16.464,5927,N,0,0,0
0:16.508,5943,),0,0,1
0:16.564,5963,(,0,0,2
0:16.672,6002,t,0,0,0
0:16.758,6033,),0,0,2
0:16.883,6078,(,0,0,0
0:16.919,6091,p,0,0,0
0:16.989,6116,),0,0,0
0:17.039,6134,(,0,0,1
0:17.067,6144,N,0,0,0
0:17.117,6162,),0,0,1
0:17.172,6182,(,0,0,2
0:17.289,6224,t,0,0,0
0:17.369,6253,),0,0,2
0:17.494,6298,(,0,0,0
0:17.536,6313,p,0,0,0
0:17.622,6344,),0,0,0
0:17.642,6351,(,0,0,1
0:17.706,6374,N,0,0,0
0:17.753,6391,),0,0,1
0:17.842,6423,(,0,0,2
0:17.933,6456,t,0,0,0
0:18.022,6488,),0,0,2
0:18.164,6539,(,0,0,0
0:18.206,6554,p,0,0,0
0:18.300,6588,),0,0,0
0:18.358,6609,(,0,0,1
0:18.389,6620,N,0,0,0
0:18.436,6637,),0,0,1
0:18.519,6667,(,0,0,2
0:18.614,6701,t,0,0,0
0:18.708,6735,),0,0,2
0:18.850,6786,(,0,0,0
0:18.889,6800,p,0,0,0
0:18.969,6829,),0,0,0
0:19.031,6851,(,0,0,1
0:19.064,6863,N,0,0,0
0:19.114,6881,),0,0,1
0:19.189,6908,(,0,0,2
0:19.292,6945,t,0,0,0
0:19.386,6979,),0,0,2
0:19.525,7029,(,0,0,0
0:19.567,7044,p,0,0,0
0:19.653,7075,),0,0,0
0:19.706,7094,(,0,0,1
0:19.736,7105,N,0,0,0
0:19.781,7121,),0,0,1
0:19.869,7153,(,0,0,2
0:19.956,7184,t,0,0,0
0:20.044,7216,),0,0,2
0:20.181,7265,(,0,0,0
0:20.217,7278,p,0,0,0
0:20.258,7293,),0,0,0
0:20.358,7329,(,0,0,1
0:20.389,7340,N,0,0,0
0:20.433,7356,),0,0,1
0:20.514,7385,(,0,0,2
0:20.603,7417,t,0,0,0
0:20.686,7447,),0,0,2
0:20.817,7494,(,0,0,0
0:20.861,7510,p,0,0,0
0:20.944,7540,),0,0,0
0:20.994,7558,(,0,0,1
0:21.025,7569,N,0,0,0
0:21.069,7585,),0,0,1
0:21.147,7613,(,0,0,2
0:21.247,7649,t,0,0,0
0:21.328,7678,),0,0,2
0:21.469,7729,(,0,0,0
0:21.511,7744,p,0,0,0
0:21.589,7772,),0,0,0
0:21.642,7791,(,0,0,1
0:21.672,7802,N,0,0,0
0:21.719,7819,),0,0,1
0:21.781,7841,(,0,0,2
0:21.900,7884,t,0,0,0
0:21.981,7913,),0,0,2
0:22.114,7961,(,0,0,0
0:22.156,7976,p,0,0,0
0:22.242,8007,),0,0,0
0:22.297,8027,(,0,0,1
0:22.328,8038,N,0,0,0
0:22.375,8055,),0,0,1
0:22.419,8071,(,0,0,2
0:22.547,8117,t,0,0,0
0:22.631,8147,),0,0,2
0:22.756,8192,(,0,0,0
0:22.797,8207,p,0,0,0
0:22.878,8236,),0,0,0
0:22.922,8252,(,0,0,1
0:22.947,8261,N,0,0,0
0:22.989,8276,),0,0,1
0:23.033,8292,(,0,0,2
0:23.153,8335,t,0,0,0
0:23.233,8364,),0,0,2
0:23.378,8416,(,0,0,0
0:23.417,8430,p,0,0,0
0:23.506,8462,),0,0,0
0:23.556,8480,(,0,0,1
0:23.589,8492,N,0,0,0
0:23.633,8508,),0,0,1
0:23.706,8534,(,0,0,2
0:23.817,8574,t,0,0,0
0:23.897,8603,),0,0,2
0:24.022,8648,(,0,0,0
0:24.064,8663,p,0,0,0
0:24.150,8694,),0,0,0
0:24.206,8714,(,0,0,1
0:24.236,8725,N,0,0,0
0:24.286,8743,),0,0,1
0:24.358,8769,(,0,0,2
0:24.472,8810,t,0,0,0
0:24.556,8840,),0,0,2
0:24.694,8890,(,0,0,0
0:24.731,8903,p,0,0,0
0:24.817,8934,),0,0,0
0:24.875,8955,(,0,0,1
0:24.906,8966,N,0,0,0
0:24.950,8982,),0,0,1
0:25.028,9010,(,0,0,2
0:25.125,9045,t,0,0,0
0:25.225,9081,),0,0,2
0:25.342,9123,(,0,0,0
0:25.378,9136,p,0,0,0
0:25.467,9168,),0,0,0
0:25.528,9190,(,0,0,1
0:25.561,9202,N,0,0,0
0:25.608,9219,),0,0,1
0:25.658,9237,(,0,0,2
0:25.786,9283,t,0,0,0
0:25.867,9312,),0,0,2
0:25.989,9356,(,0,0,0
0:26.031,9371,p,0,0,0
0:26.111,9400,),0,0,0
0:26.161,9418,(,0,0,1
0:26.192,9429,N,0,0,0
0:26.239,9446,),0,0,1
0:26.300,9468,(,0,0,2
0:26.419,9511,t,0,0,0
0:26.511,9544,),0,0,2
0:26.644,9592,(,0,0,0
0:26.678,9604,p,0,0,0
0:26.767,9636,),0,0,0
0:26.817,9654,(,0,0,1
0:26.847,9665,N,0,0,0
0:26.892,9681,),0,0,1
0:26.969,9709,(,0,0,2
0:27.069,9745,t,0,0,0
0:27.144,9772,),0,0,2
0:27.303,9829,(,0,0,0
0:27.339,9842,p,0,0,0
0:27.428,9874,),0,0,0
0:27.481,9893,(,0,0,1
0:27.514,9905,N,0,0,0
0:27.561,9922,),0,0,1
0:27.633,9948,(,0,0,2
0:27.733,9984,t,0,0,0
0:27.828,10018,),0,0,2
0:27.958,10065,(,0,0,0
0:27.994,10078,p,0,0,0
0:28.081,10109,),0,0,0
0:28.128,10126,(,0,0,1
0:28.158,10137,N,0,0,0
0:28.203,10153,),0,0,1
0:28.242,10167,(,0,0,2
0:28.375,10215,t,0,0,0
0:28.453,10243,),0,0,2
0:28.606,10298,(,0,0,0
0:28.650,10314,p,0,0,0
0:28.731,10343,),0,0,0
0:28.781,10361,(,0,0,1
0:28.811,10372,N,0,0,0
0:28.856,10388,),0,0,1
0:28.919,10411,(,0,0,2
0:29.006,10442,t,0,0,0
0:29.078,10468,),0,0,2
0:29.239,10526,(,0,0,0
0:29.272,10538,p,0,0,0
0:29.358,10569,),0,0,0
0:29.408,10587,(,0,0,1
0:29.439,10598,N,0,0,0
0:29.483,10614,),0,0,1
0:29.542,10635,(,0,0,2
0:29.658,10677,t,0,0,0
0:29.742,10707,),0,0,2
0:29.894,10762,(,0,0,0
0:29.942,10779,p,0,0,0
0:30.033,10812,),0,0,0
0:30.086,10831,(,0,0,1
0:30.119,10843,N,0,0,0
0:30.167,10860,),0,0,1
0:30.228,10882,(,0,0,2
0:30.353,10927,t,0,0,0
0:30.447,10961,),0,0,2
0:30.608,11019,(,0,0,0
0:30.650,11034,p,0,0,0
0:30.739,11066,),0,0,0
0:30.797,11087,(,0,0,1
0:30.831,11099,N,0,0,0
0:30.878,11116,),0,0,1
0:30.958,11145,(,0,0,2
0:31.072,11186,t,0,0,0
0:31.144,11212,),0,0,2
0:31.314,11273,(,0,0,0
0:31.353,11287,p,0,0,0
0:31.447,11321,),0,0,0
0:31.500,11340,(,0,0,1
0:31.531,11351,N,0,0,0
0:31.578,11368,),0,0,1
0:31.667,11400,(,0,0,2
0:31.761,11434,t,0,0,0
0:31.844,11464,),0,0,2
0:31.994,11518,(,0,0,0
0:32.044,11536,p,0,0,0
0:32.122,11564,),0,0,0
0:32.175,11583,(,0,0,1
0:32.206,11594,N,0,0,0
0:32.247,11609,),0,0,1
0:32.314,11633,(,0,0,2
0:32.422,11672,t,0,0,0
0:32.503,11701,),0,0,2
0:32.650,11754,(,0,0,0
0:32.697,11771,p,0,0,0
0:32.775,11799,),0,0,0
0:32.828,11818,(,0,0,1
0:32.858,11829,N,0,0,0
0:32.906,11846,),0,0,1
0:32.967,11868,(,0,0,2
0:33.089,11912,t,0,0,0
0:33.167,11940,),0,0,2
0:33.314,11993,(,0,0,0
0:33.353,12007,p,0,0,0
0:33.436,12037,),0,0,0
0:33.483,12054,(,0,0,1
0:33.517,12066,N,0,0,0
0:33.558,12081,),0,0,1
0:33.631,12107,(,0,0,2
0:33.736,12145,t,0,0,0
0:33.833,12180,),0,0,2
0:33.964,12227,(,0,0,0
0:34.008,12243,p,0,0,0
0:34.094,12274,),0,0,0
0:34.142,12291,(,0,0,1
0:34.172,12302,N,0,0,0
0:34.219,12319,),0,0,1
0:34.269,12337,(,0,0,2
0:34.372,12374,t,0,0,0
0:34.458,12405,),0,0,2
0:34.600,12456,(,0,0,0
0:34.639,12470,p,0,0,0
0:34.714,12497,),0,0,0
0:34.769,12517,(,0,0,1
0:34.800,12528,N,0,0,0
0:34.847,12545,),0,0,1
0:34.922,12572,(,0,0,2
0:35.008,12603,t,0,0,0
0:35.089,12632,),0,0,2
0:35.219,12679,(,0,0,0
0:35.267,12696,p,0,0,0
0:35.350,12726,),0,0,0
0:35.403,12745,(,0,0,1
0:35.433,12756,N,0,0,0
0:35.481,12773,),0,0,1
0:35.547,12797,(,0,0,2
0:35.669,12841,t,0,0,0
0:35.756,12872,),0,0,2
0:35.897,12923,(,0,0,0
0:35.939,12938,p,0,0,0
0:36.028,12970,),0,0,0
0:36.092,12993,(,0,0,1
0:36.125,13005,N,0,0,0
0:36.169,13021,),0,0,1
0:36.258,13053,(,0,0,2
0:36.347,13085,t,0,0,0
0:36.450,13122,),0,0,2
0:36.575,13167,(,0,0,0
0:36.617,13182,p,0,0,0
0:36.703,13213,),0,0,0
0:36.761,13234,(,0,0,1
0:36.792,13245,N,0,0,0
0:36.839,13262,),0,0,1
0:36.894,13282,(,0,0,2
0:37.031,13331,t,0,0,0
0:37.114,13361,),0,0,2
0:37.253,13411,(,0,0,0
0:37.297,13427,p,0,0,0
0:37.375,13455,),0,0,0
0:37.431,13475,(,0,0,1
0:37.464,13487,N,0,0,0
0:37.508,13503,),0,0,1
0:37.575,13527,(,0,0,2
0:37.689,13568,t,0,0,0
0:37.775,13599,),0,0,2
0:37.906,13646,(,0,0,0
0:37.936,13657,p,0,0,0
0:38.022,13688,),0,0,0
0:38.078,13708,(,0,0,1
0:38.106,13718,N,0,0,0
0:38.156,13736,),0,0,1
0:38.233,13764,(,0,0,2
0:38.325,13797,t,0,0,0
0:38.417,13830,),0,0,2
0:38.547,13877,(,0,0,0
0:38.583,13890,p,0,0,0
0:38.661,13918,),0,0,0
0:38.722,13940,(,0,0,1
0:38.753,13951,N,0,0,0
0:38.803,13969,),0,0,1
0:38.883,13998,(,0,0,2
0:38.978,14032,t,0,0,0
0:39.083,14070,),0,0,2
0:39.197,14111,(,0,0,0
0:39.233,14124,p,0,0,0
0:39.328,14158,),0,0,0
0:39.372,14174,(,0,0,1
0:39.403,14185,N,0,0,0
0:39.447,14201,),0,0,1
0:39.519,14227,(,0,0,2
0:39.631,14267,t,0,0,0
0:39.719,14299,),0,0,2
0:39.825,14337,(,0,0,0
0:39.869,14353,p,0,0,0
0:39.947,14381,),0,0,0
0:40.003,14401,(,0,0,1
0:40.031,14411,N,0,0,0
0:40.075,14427,),0,0,1
0:40.144,14452,(,0,0,2
0:40.253,14491,t,0,0,0
0:40.328,14518,),0,0,2
0:40.458,14565,(,0,0,0
0:40.500,14580,p,0,0,0
0:40.575,14607,),0,0,0
0:40.633,14628,(,0,0,1
0:40.661,14638,N,0,0,0
0:40.706,14654,),0,0,1
0:40.733,14664,(,0,0,2
0:40.867,14712,t,0,0,0
0:40.950,14742,),0,0,2
0:41.031,14771,(,0,0,0
0:41.072,14786,p,0,0,0
0:41.158,14817,),0,0,0
0:41.214,14837,(,0,0,1
0:41.242,14847,N,0,0,0
0:41.289,14864,),0,0,1
0:41.378,14896,(,0,0,2
0:41.453,14923,t,0,0,0
0:41.564,14963,),0,0,2
0:41.675,15003,(,0,0,0
0:41.708,15015,p,0,0,0
0:41.789,15044,),0,0,0
0:41.842,15063,(,0,0,1
0:41.875,15075,N,0,0,0
0:41.919,15091,),0,0,1
0:41.975,15111,(,0,0,2
0:42.103,15157,t,0,0,0
0:42.178,15184,),0,0,2
0:42.325,15237,(,0,0,0
0:42.364,15251,p,0,0,0
0:42.453,15283,),0,0,0
0:42.511,15304,(,0,0,1
0:42.544,15316,N,0,0,0
0:42.592,15333,),0,0,1
0:42.661,15358,(,0,0,2
0:42.767,15396,t,0,0,0
0:42.864,15431,),0,0,2
0:42.967,15468,(,0,0,0
0:43.006,15482,p,0,0,0
0:43.106,15518,),0,0,0
0:43.164,15539,(,0,0,1
0:43.197,15551,N,0,0,0
0:43.247,15569,),0,0,1
0:43.317,15594,(,0,0,2
0:43.425,15633,t,0,0,0
0:43.508,15663,),0,0,2
0:43.639,15710,(,0,0,0
0:43.672,15722,p,0,0,0
0:43.753,15751,),0,0,0
0:43.800,15768,(,0,0,1
0:43.831,15779,N,0,0,0
0:43.878,15796,),0,0,1
0:43.933,15816,(,0,0,2
0:44.053,15859,t,0,0,0
0:44.136,15889,),0,0,2
0:44.275,15939,(,0,0,0
0:44.336,15961,p,0,0,0
0:44.406,15986,),0,0,0
0:44.461,16006,(,0,0,1
0:44.494,16018,N,0,0,0
0:44.542,16035,),0,0,1
0:44.622,16064,(,0,0,2
0:44.722,16100,t,0,0,0
0:44.800,16128,),0,0,2
0:44.917,16170,(,0,0,0
0:44.958,16185,p,0,0,0
0:45.036,16213,),0,0,0
0:45.097,16235,(,0,0,1
0:45.125,16245,N,0,0,0
0:45.172,16262,),0,0,1
0:45.225,16281,(,0,0,2
0:45.342,16323,t,0,0,0
0:45.425,16353,),0,0,2
0:45.547,16397,(,0,0,0
0:45.583,16410,p,0,0,0
0:45.678,16444,),0,0,0
0:45.725,16461,(,0,0,1
0:45.756,16472,N,0,0,0
0:45.803,16489,),0,0,1
0:45.869,16513,(,0,0,2
0:45.964,16547,t,0,0,0
0:46.042,16575,),0,0,2
0:46.153,16615,(,0,0,0
0:46.200,16632,p,0,0,0
0:46.278,16660,),0,0,0
0:46.331,16679,(,0,0,1
0:46.361,16690,N,0,0,0
0:46.403,16705,),0,0,1
0:46.461,16726,(,0,0,2
0:46.575,16767,t,0,0,0
0:46.653,16795,),0,0,2
0:46.778,16840,(,0,0,0
0:46.814,16853,p,0,0,0
0:46.908,16887,),0,0,0
0:46.942,16899,(,0,0,1
0:46.969,16909,N,0,0,0
0:47.014,16925,),0,0,1
0:47.092,16953,(,0,0,2
0:47.189,16988,t,0,0,0
0:47.286,17023,),0,0,2
0:47.400,17064,(,0,0,0
0:47.442,17079,p,0,0,0
0:47.536,17113,),0,0,0
0:47.592,17133,(,0,0,1
0:47.622,17144,N,0,0,0
0:47.672,17162,),0,0,1
0:47.758,17193,(,0,0,2
0:47.858,17229,t,0,0,0
0:47.933,17256,),0,0,2
0:48.064,17303,(,0,0,0
0:48.100,17316,p,0,0,0
0:48.183,17346,),0,0,0
0:48.244,17368,(,0,0,1
0:48.275,17379,N,0,0,0
0:48.325,17397,),0,0,1
0:48.378,17416,(,0,0,2
0:48.506,17462,t,0,0,0
0:48.589,17492,),0,0,2
0:48.719,17539,(,0,0,0
0:48.756,17552,p,0,0,0
0:48.847,17585,),0,0,0
0:48.903,17605,(,0,0,1
0:48.936,17617,N,0,0,0
0:48.983,17634,),0,0,1
0:49.047,17657,(,0,0,2
0:49.161,17698,t,0,0,0
0:49.247,17729,),0,0,2
0:49.367,17772,(,0,0,0
0:49.414,17789,p,0,0,0
0:49.447,17801,),0,0,0
0:49.544,17836,(,0,0,1
0:49.575,17847,N,0,0,0
0:49.622,17864,),0,0,1
0:49.686,17887,(,0,0,2
0:49.806,17930,t,0,0,0
0:49.897,17963,),0,0,2
0:49.997,17999,(,0,0,0
0:50.036,18013,p,0,0,0
0:50.122,18044,),0,0,0
0:50.175,18063,(,0,0,1
0:50.206,18074,N,0,0,0
0:50.253,18091,),0,0,1
0:50.331,18119,(,0,0,2
0:50.419,18151,t,0,0,0
0:50.522,18188,),0,0,2
0:50.622,18224,(,0,0,0
0:50.667,18240,p,0,0,0
0:50.753,18271,),0,0,0
0:50.806,18290,(,0,0,1
0:50.839,18302,N,0,0,0
0:50.886,18319,),0,0,1
0:50.944,18340,(,0,0,2
0:51.053,18379,t,0,0,0
0:51.131,18407,),0,0,2
0:51.244,18448,(,0,0,0
0:51.286,18463,p,0,0,0
0:51.367,18492,),0,0,0
0:51.417,18510,(,0,0,1
0:51.447,18521,N,0,0,0
0:51.492,18537,),0,0,1
0:51.581,18569,(,0,0,2
0:51.669,18601,t,0,0,0
0:51.744,18628,),0,0,2
0:51.858,18669,(,0,0,0
0:51.914,18689,p,0,0,0
0:51.994,18718,),0,0,0
0:52.047,18737,(,0,0,1
0:52.078,18748,N,0,0,0
0:52.122,18764,),0,0,1
0:52.192,18789,(,0,0,2
0:52.294,18826,t,0,0,0
0:52.369,18853,),0,0,2
0:52.478,18892,(,0,0,0
0:52.519,18907,p,0,0,0
0:52.625,18945,),0,0,0
0:52.669,18961,(,0,0,1
0:52.703,18973,N,0,0,0
0:52.747,18989,),0,0,1
0:52.806,19010,(,0,0,2
0:52.922,19052,t,0,0,0
0:52.989,19076,),0,0,2
0:53.011,19084,(,0,0,0
0:53.042,19095,p,0,0,0
0:53.083,19110,),0,0,0
0:53.161,19138,(,0,0,1
0:53.189,19148,N,0,0,0
0:53.233,19164,),0,0,1
0:53.300,19188,(,0,0,2
0:53.392,19221,t,0,0,0
0:53.486,19255,),0,0,2
0:53.692,19329,(,0,0,0
0:53.756,19352,p,0,0,0
0:53.817,19374,),0,0,0
0:53.867,19392,(,0,0,1
0:53.900,19404,N,0,0,0
0:53.947,19421,),0,0,1
0:54.047,19457,(,0,0,2
0:54.142,19491,t,0,0,0
0:54.228,19522,),0,0,2
0:54.347,19565,(,0,0,0
0:54.375,19575,p,0,0,0
0:54.464,19607,),0,0,0
0:54.522,19628,(,0,0,1
0:54.553,19639,N,0,0,0
0:54.600,19656,),0,0,1
0:54.669,19681,(,0,0,2
0:54.783,19722,t,0,0,0
0:54.856,19748,),0,0,2
0:54.975,19791,(,0,0,0
0:55.033,19812,p,0,0,0
0:55.114,19841,),0,0,0
0:55.169,19861,(,0,0,1
0:55.200,19872,N,0,0,0
0:55.250,19890,),0,0,1
0:55.319,19915,(,0,0,2
0:55.425,19953,t,0,0,0
0:55.511,19984,),0,0,2
0:55.636,20029,(,0,0,0
0:55.669,20041,p,0,0,0
0:55.769,20077,),0,0,0
0:55.819,20095,(,0,0,1
0:55.853,20107,N,0,0,0
0:55.897,20123,),0,0,1
0:56.000,20160,(,0,0,2
0:56.083,20190,t,0,0,0
0:56.156,20216,),0,0,2
0:56.281,20261,(,0,0,0
0:56.317,20274,p,0,0,0
0:56.347,20285,),0,0,0
0:56.450,20322,(,0,0,1
0:56.481,20333,N,0,0,0
0:56.533,20352,),0,0,1
0:56.603,20377,(,0,0,2
0:56.697,20411,t,0,0,0
0:56.778,20440,),0,0,2
0:56.894,20482,(,0,0,0
0:56.936,20497,p,0,0,0
0:57.025,20529,),0,0,0
0:57.075,20547,(,0,0,1
0:57.106,20558,N,0,0,0
0:57.153,20575,),0,0,1
0:57.233,20604,(,0,0,2
0:57.325,20637,t,0,0,0
0:57.408,20667,),0,0,2
0:57.506,20702,(,0,0,0
0:57.547,20717,p,0,0,0
0:57.594,20734,),0,0,0
0:57.692,20769,(,0,0,1
0:57.719,20779,N,0,0,0
0:57.764,20795,),0,0,1
0:57.822,20816,(,0,0,2
0:57.931,20855,t,0,0,0
0:58.011,20884,),0,0,2
0:58.117,20922,(,0,0,0
0:58.156,20936,p,0,0,0
0:58.239,20966,),0,0,0
0:58.289,20984,(,0,0,1
0:58.319,20995,N,0,0,0
0:58.367,21012,),0,0,1
0:58.431,21035,(,0,0,2
0:58.536,21073,t,0,0,0
0:58.608,21099,),0,0,2
0:58.711,21136,(,0,0,0
0:58.761,21154,p,0,0,0
0:58.836,21181,),0,0,0
0:58.889,21200,(,0,0,1
0:58.917,21210,N,0,0,0
0:58.958,21225,),0,0,1
0:59.017,21246,(,0,0,2
0:59.122,21284,t,0,0,0
0:59.206,21314,),0,0,2
0:59.333,21360,(,0,0,0
0:59.369,21373,p,0,0,0
0:59.453,21403,),0,0,0
0:59.500,21420,(,0,0,1
0:59.531,21431,N,0,0,0
0:59.575,21447,),0,0,1
0:59.636,21469,(,0,0,2
0:59.756,21512,t,0,0,0
0:59.856,21548,),0,0,2
0:59.961,21586,(,0,0,0
1:00.014,21605,p,0,0,0
