Col1,wPre,Type
2.801,0.66666667,V
2.812,1.35000000,R
2.834,0.62222222,V
2.844,1.30555556,R
2.866,0.62500000,V
2.877,1.29166667,R
2.898,0.65000000,V
2.909,1.35833333,R
2.932,0.63333333,V
2.942,1.33333333,R
2.964,0.60277778,V
2.974,1.33333333,R
2.997,0.66111111,V
3.008,1.36111111,R
3.030,0.62222222,V
3.041,1.32222222,R
3.063,0.60555556,V
3.073,1.34444444,R
3.095,0.66111111,V
3.106,1.37222222,R
3.129,0.63333333,V
3.140,1.33611111,R
3.162,0.61388889,V
3.172,1.31666667,R
3.194,0.58888889,V
3.204,1.46111111,R
3.228,0.55555556,V
3.238,1.39166667,R
3.261,0.64166667,V
3.272,1.29444444,R
3.293,0.58055556,V
3.303,1.45833333,R
3.327,0.57222222,V
3.337,1.41666667,R
3.360,0.58333333,V
3.370,1.35555556,R
3.393,0.59722222,V
3.402,1.45833333,R
3.427,0.59444444,V
3.437,1.36944444,R
3.460,0.60277778,V
3.470,1.35000000,R
3.492,0.58333333,V
3.502,1.48055556,R
3.526,0.57777778,V
3.536,1.40555556,R
3.560,0.54444444,V
3.569,1.39444444,R
3.592,0.58333333,V
3.602,1.48888889,R
3.626,0.56388889,V
3.636,1.42777778,R
3.660,0.56111111,V
3.669,1.38333333,R
3.692,0.58611111,V
3.702,1.47777778,R
3.726,0.57500000,V
3.736,1.43055556,R
3.760,0.55000000,V
3.769,1.38611111,R
3.792,0.58888889,V
3.802,1.45000000,R
3.826,0.55833333,V
3.835,1.41944444,R
3.859,0.56111111,V
3.868,1.40277778,R
3.892,0.66111111,V
3.903,1.40555556,R
3.926,0.57777778,V
3.936,1.38888889,R
3.959,0.55000000,V
3.968,1.39722222,R
3.991,0.58333333,V
4.012,1.06388889,L
4.040,0.36111111,!
4.046,0.32777778,!
4.052,0.34166667,!
4.058,0.30277778,!
4.063,0.35555556,!
4.069,0.32777778,!
4.074,0.33888889,!
4.080,0.38333333,!
4.086,0.36944444,!
4.092,0.34722222,!
4.098,0.33611111,!
4.138,0.29166667,!
4.142,0.41666667,!
4.149,0.38611111,!
4.156,0.34444444,!
4.162,0.31111111,!
4.167,0.35833333,!
4.173,0.29444444,!
4.178,0.34166667,!
4.183,0.29444444,!
4.188,0.35555556,!
4.194,0.36111111,!
4.200,0.35833333,!
4.206,0.31388889,!
4.211,0.30833333,!
4.217,0.30000000,!
4.222,0.36111111,!
4.228,0.30555556,!
4.233,0.31388889,!
4.238,0.35833333,!
4.244,0.30277778,!
4.249,0.28611111,!
4.254,0.32222222,!
4.259,0.29444444,!
4.264,0.30277778,!
4.269,0.30833333,!
4.274,0.28611111,!
4.279,0.27777778,!
4.284,0.28888889,!
4.288,0.30277778,!
4.293,0.28055556,!
4.298,0.31944444,!
4.303,0.26666667,!
4.308,0.34166667,!
4.314,0.34722222,!
4.319,0.36944444,!
4.325,0.30277778,!
4.331,0.35833333,!
4.336,0.37222222,!
4.343,0.38611111,!
4.372,0.67500000,V
4.383,1.46111111,L
4.408,1.00000000,L
4.424,0.98333333,L
4.441,0.67500000,V
4.452,0.38055556,V
4.458,1.68055556,L
4.497,0.41666667,!
4.504,0.28888889,!
4.509,0.30833333,!
4.514,0.31388889,!
4.519,0.33611111,!
4.524,0.26666667,!
4.529,0.31666667,!
4.534,0.31944444,!
4.540,0.31666667,!
4.545,0.30277778,!
4.550,0.27500000,!
4.554,0.30000000,!
4.559,0.18611111,!
4.563,0.27777778,!
4.567,0.27500000,!
4.572,0.29444444,!
4.577,0.25000000,!
4.581,0.30555556,!
4.586,0.29444444,!
4.591,0.31944444,!
4.596,0.26944444,!
4.601,0.32500000,!
4.606,0.29444444,!
4.611,0.26111111,!
4.615,0.32777778,!
4.621,0.27777778,!
4.625,0.25555556,!
4.630,0.29444444,!
4.635,0.29722222,!
4.640,0.27222222,!
4.644,0.31111111,!
4.649,0.33611111,!
4.655,0.35000000,!
4.661,0.36944444,!
4.667,0.42222222,!
4.696,0.81111111,V
4.729,0.65277778,V
4.740,1.11111111,L
4.758,0.85000000,L
4.773,0.82777778,L
4.786,0.86111111,L
4.801,0.86111111,L
4.815,0.83333333,L
4.829,0.81111111,L
4.843,0.80000000,L
4.856,0.80277778,L
4.869,0.75555556,L
4.882,0.79722222,L
4.895,0.85277778,L
4.909,0.82777778,L
4.923,0.80277778,L
4.936,0.80833333,L
4.950,0.77500000,L
4.963,0.75555556,L
4.975,0.76944444,L
4.988,0.79444444,L
5.002,0.78055556,L
5.015,0.74166667,L
5.040,0.72777778,L
5.052,0.74722222,L
5.064,0.74166667,L
5.077,0.72222222,L
5.089,0.75833333,L
5.101,0.78611111,L
5.114,0.76944444,L
5.127,0.75000000,L
5.140,0.74166667,L
5.152,0.71388889,L
5.176,0.71666667,L
5.188,0.78333333,L
5.201,0.77500000,L
5.214,0.75555556,L
5.227,0.73055556,L
5.239,0.74444444,L
5.251,0.74444444,L
5.264,0.73888889,L
5.276,0.70833333,L
5.288,0.76944444,L
5.301,0.77500000,L
5.314,0.78055556,L
5.327,0.75555556,L
5.352,0.71944444,L
5.364,0.71111111,L
5.375,0.73333333,L
5.388,0.76388889,L
5.400,0.76666667,L
5.413,0.76388889,L
5.426,0.73333333,L
5.438,0.70555556,L
5.450,0.71111111,L
5.462,0.66111111,L
5.473,0.65555556,L
5.484,0.68888889,L
5.495,0.67777778,L
5.506,0.73888889,L
5.519,0.68611111,L
5.530,0.68611111,L
5.542,0.68888889,L
5.553,0.64166667,L
5.564,0.68888889,L
5.575,0.69444444,L
5.598,0.76666667,L
5.611,0.72222222,L
5.623,0.69444444,L
5.647,0.68333333,L
5.658,0.74444444,L
5.671,0.71388889,L
5.683,0.77222222,L
5.696,0.80833333,L
5.709,0.79722222,L
5.722,0.78333333,L
5.735,0.76388889,L
5.748,0.75555556,L
5.773,0.76111111,L
5.786,0.78888889,L
5.799,0.78055556,L
5.812,0.78888889,L
5.825,0.76111111,L
5.838,0.75833333,L
5.851,0.76388889,L
5.863,0.73611111,L
5.876,0.73888889,L
5.888,0.78055556,L
5.901,0.80833333,L
5.914,0.78333333,L
5.928,0.76944444,L
5.940,0.74444444,L
5.953,0.73888889,L
5.965,0.73055556,L
5.977,0.76111111,L
5.990,0.80277778,L
6.003,0.79444444,L
6.017,0.75833333,L
6.029,0.76111111,L
6.042,0.77777778,L
6.055,0.75555556,L
6.067,0.71388889,L
6.079,0.77222222,L
6.092,0.79722222,L
6.105,0.79722222,L
6.119,0.78611111,L
6.132,0.76944444,L
6.145,0.74166667,L
6.157,0.74722222,L
6.169,0.75555556,L
6.182,0.77777778,L
6.195,0.80277778,L
6.208,0.78888889,L
6.222,0.77222222,L
6.234,0.77500000,L
6.247,0.76666667,L
6.260,0.75833333,L
6.273,0.75555556,L
6.285,0.78888889,L
6.299,0.81944444,L
6.312,0.81388889,L
6.326,0.78888889,L
6.339,0.75555556,L
6.351,0.76388889,L
6.364,0.75000000,L
6.377,0.77500000,L
6.390,0.82500000,L
6.403,0.82222222,L
6.417,0.78888889,L
6.430,0.80277778,L
6.444,0.80277778,L
6.457,0.77500000,L
6.470,0.75555556,L
6.482,0.80555556,L
6.496,0.81666667,L
6.510,0.84166667,L
6.524,0.81666667,L
6.537,0.78888889,L
6.550,0.77222222,L
6.563,0.78333333,L
6.576,0.79722222,L
6.590,0.83888889,L
6.604,0.81944444,L
6.617,0.81111111,L
6.631,0.81388889,L
6.644,0.80277778,L
6.658,0.79444444,L
6.671,0.78611111,L
6.684,0.77777778,L
6.697,0.85277778,L
6.711,0.85555556,L
6.725,0.81388889,L
6.739,0.80555556,L
6.752,0.79722222,L
6.766,0.76111111,L
6.778,0.82222222,L
6.792,0.85555556,L
6.806,0.83888889,L
6.820,0.81666667,L
6.834,0.82777778,L
6.848,0.79444444,L
6.861,0.79444444,L
6.874,0.77222222,L
6.887,0.82500000,L
6.901,0.82500000,L
6.915,0.82500000,L
6.928,0.80277778,L
6.942,0.78611111,L
6.955,0.76388889,L
6.980,0.81111111,L
6.994,0.82777778,L
7.021,0.80000000,L
7.034,0.77777778,L
7.047,0.77777778,L
7.060,0.76944444,L
7.073,0.75277778,L
7.086,0.78611111,L
7.099,0.83611111,L
7.113,0.81388889,L
7.126,0.77777778,L
7.139,0.76111111,L
7.152,0.76666667,L
7.165,0.73333333,L
7.177,0.78888889,L
7.190,0.81944444,L
7.204,0.80277778,L
7.217,0.78333333,L
7.230,0.79444444,L
7.243,0.77500000,L
7.256,0.76388889,L
7.269,0.73611111,L
7.281,0.77222222,L
7.294,0.80833333,L
7.308,0.81111111,L
7.321,0.79166667,L
7.334,0.77777778,L
7.347,0.75555556,L
7.360,0.76111111,L
7.373,0.77222222,L
7.399,0.78888889,L
7.412,0.78888889,L
7.425,0.77222222,L
7.438,0.76111111,L
7.464,0.75000000,L
7.476,0.73055556,L
7.488,0.79722222,L
7.501,0.82500000,L
7.515,0.77777778,L
7.528,0.75833333,L
7.541,0.75833333,L
7.553,0.75555556,L
7.566,0.74166667,L
7.578,0.79166667,L
7.592,0.79166667,L
7.605,0.79166667,L
7.618,0.78055556,L
7.631,0.79166667,L
7.644,0.75555556,L
7.657,0.75000000,L
7.669,0.72222222,L
7.681,0.77500000,L
7.694,0.80555556,L
7.708,0.80277778,L
7.721,0.77500000,L
7.734,0.77500000,L
7.747,0.74444444,L
7.759,0.75833333,L
7.772,0.75555556,L
7.785,0.78055556,L
7.798,0.78888889,L
7.811,0.78333333,L
7.824,0.75555556,L
7.836,0.76388889,L
7.849,0.76388889,L
7.862,0.73611111,L
7.874,0.72222222,L
7.899,0.82500000,L
7.913,0.78333333,L
7.926,0.75555556,L
7.939,0.74444444,L
7.951,0.74444444,L
7.964,0.74166667,L
7.976,0.75555556,L
7.988,0.77500000,L
8.001,0.78611111,L
8.014,0.77500000,L
8.040,0.76111111,L
8.053,0.75555556,L
8.066,0.72500000,L
8.078,0.77222222,L
8.091,0.79722222,L
8.104,0.80000000,L
8.117,0.78888889,L
8.130,0.77777778,L
8.143,0.74722222,L
8.156,0.76388889,L
8.169,0.75277778,L
8.181,0.78055556,L
8.194,0.79444444,L
8.207,0.79722222,L
8.221,0.76388889,L
8.233,0.78055556,L
8.246,0.77777778,L
8.259,0.75277778,L
8.272,0.73611111,L
8.284,0.80555556,L
8.298,0.82500000,L
8.311,0.79166667,L
8.325,0.76388889,L
8.337,0.76111111,L
8.350,0.75555556,L
8.363,0.76388889,L
8.375,0.76666667,L
8.388,0.79444444,L
8.401,0.81111111,L
8.415,0.78333333,L
8.428,0.79722222,L
8.441,0.76666667,L
8.454,0.75555556,L
8.467,0.72777778,L
8.479,0.80000000,L
8.492,0.80555556,L
8.505,0.80277778,L
8.519,0.78888889,L
8.532,0.77500000,L
8.545,0.75555556,L
8.557,0.77777778,L
8.570,0.75000000,L
8.583,0.78611111,L
8.596,0.80555556,L
8.623,0.77500000,L
8.636,0.79166667,L
8.662,0.76111111,L
8.675,0.75000000,L
8.687,0.81944444,L
8.701,0.81666667,L
8.714,0.80000000,L
8.728,0.76944444,L
8.741,0.76944444,L
8.753,0.76944444,L
8.766,0.75833333,L
8.779,0.78888889,L
8.792,0.81666667,L
8.806,0.80277778,L
8.819,0.79722222,L
8.832,0.81111111,L
8.846,0.78055556,L
8.859,0.75555556,L
8.871,0.75833333,L
8.884,0.80277778,L
8.897,0.83611111,L
8.911,0.82500000,L
8.925,0.78888889,L
8.938,0.76388889,L
8.951,0.79166667,L
8.964,0.77222222,L
8.977,0.78888889,L
8.990,0.81944444,L
9.004,0.82222222,L
9.018,0.80000000,L
9.031,0.81111111,L
9.044,0.79166667,L
9.058,0.77222222,L
9.070,0.76111111,L
9.083,0.82777778,L
9.097,0.83888889,L
9.111,0.82500000,L
9.125,0.78611111,L
9.138,0.78611111,L
9.151,0.78333333,L
9.164,0.77500000,L
9.177,0.81666667,L
9.190,0.83888889,L
9.204,0.82777778,L
9.218,0.83333333,L
9.232,0.81666667,L
9.246,0.78611111,L
9.259,0.77777778,L
9.272,0.78333333,L
9.285,0.82222222,L
9.299,0.85555556,L
9.313,0.82222222,L
9.327,0.80555556,L
9.340,0.80000000,L
9.353,0.81111111,L
9.367,0.76944444,L
9.380,0.81666667,L
9.393,0.83333333,L
9.407,0.82777778,L
9.421,0.82500000,L
9.435,0.81111111,L
9.448,0.78055556,L
9.461,0.77777778,L
9.474,0.78333333,L
9.487,0.84722222,L
9.501,0.84166667,L
9.515,0.80833333,L
9.529,0.80555556,L
9.542,0.79722222,L
9.556,0.79444444,L
9.569,0.78055556,L
9.582,0.81944444,L
9.595,0.81666667,L
9.609,0.82777778,L
9.623,0.82500000,L
9.637,0.79722222,L
9.650,0.77222222,L
9.663,0.77500000,L
9.676,0.78055556,L
9.689,0.84166667,L
9.703,0.85000000,L
9.717,0.81388889,L
9.730,0.79444444,L
9.744,0.80833333,L
9.757,0.79722222,L
9.770,0.78611111,L
9.784,0.81944444,L
9.797,0.83611111,L
9.811,0.82500000,L
9.825,0.82222222,L
9.839,0.80277778,L
9.852,0.79444444,L
9.865,0.75833333,L
9.878,0.83055556,L
9.892,0.85277778,L
9.906,0.83888889,L
9.920,0.81111111,L
9.933,0.81944444,L
9.947,0.79444444,L
9.960,0.80555556,L
9.974,0.79722222,L
9.987,0.83611111,L
10.001,0.83888889,L
10.015,0.86111111,L
10.029,0.81666667,L
10.043,0.79444444,L
10.056,0.80000000,L
10.069,0.78611111,L
10.083,0.85277778,L
10.097,0.88055556,L
10.111,0.83888889,L
10.125,0.82777778,L
10.139,0.82500000,L
10.153,0.82500000,L
10.167,0.79722222,L
10.180,0.82777778,L
10.194,0.85555556,L
10.208,0.85277778,L
10.222,0.83888889,L
10.236,0.82777778,L
10.250,0.81944444,L
10.264,0.78055556,L
10.277,0.85277778,L
10.291,0.87222222,L
10.306,0.86111111,L
10.320,0.83333333,L
10.334,0.83611111,L
10.348,0.81666667,L
10.361,0.82777778,L
10.375,0.81666667,L
10.389,0.85833333,L
10.403,0.87500000,L
10.418,0.86388889,L
10.432,0.83611111,L
10.446,0.81666667,L
10.460,0.81388889,L
10.473,0.81666667,L
10.487,0.88611111,L
10.501,0.87222222,L
10.516,0.85555556,L
10.530,0.83055556,L
10.544,0.83333333,L
10.558,0.82500000,L
10.572,0.80555556,L
10.585,0.85277778,L
10.599,0.87777778,L
10.614,0.85277778,L
10.628,0.84722222,L
10.642,0.83055556,L
10.656,0.80833333,L
10.670,0.81111111,L
10.683,0.88888889,L
10.698,0.87777778,L
10.713,0.84166667,L
10.727,0.84166667,L
10.741,0.81944444,L
10.754,0.84166667,L
10.768,0.82222222,L
10.782,0.86388889,L
10.796,0.88333333,L
10.811,0.89444444,L
10.826,0.84166667,L
10.840,0.82777778,L
10.854,0.81666667,L
10.868,0.80277778,L
10.881,0.87777778,L
10.896,0.88055556,L
10.910,0.85555556,L
10.924,0.83333333,L
10.938,0.83888889,L
10.952,0.83611111,L
10.966,0.80277778,L
10.980,0.84166667,L
10.994,0.88333333,L
11.008,0.86666667,L
11.023,0.86111111,L
11.037,0.83888889,L
11.051,0.81666667,L
11.065,0.80833333,L
11.078,0.87222222,L
11.093,0.87777778,L
11.107,0.86111111,L
11.122,0.85000000,L
11.136,0.83333333,L
11.150,0.85277778,L
11.164,0.81666667,L
11.178,0.85833333,L
11.192,0.89166667,L
11.207,0.90000000,L
11.222,0.86388889,L
11.236,0.83888889,L
11.250,0.83333333,L
11.264,0.82222222,L
11.278,0.86944444,L
11.292,0.89722222,L
11.307,0.88611111,L
11.322,0.84166667,L
11.336,0.86111111,L
11.350,0.85000000,L
11.365,0.80833333,L
11.378,0.86111111,L
11.392,0.89444444,L
11.407,0.89444444,L
11.422,0.88611111,L
11.437,0.84444444,L
11.451,0.82222222,L
11.465,0.83888889,L
11.479,0.88055556,L
11.493,0.89444444,L
11.508,0.88055556,L
11.523,0.86388889,L
11.537,0.85833333,L
11.552,0.86388889,L
11.566,0.82777778,L
11.580,0.88055556,L
11.595,0.91944444,L
11.610,0.90555556,L
11.625,0.88333333,L
11.640,0.84166667,L
11.654,0.85277778,L
11.668,0.83611111,L
11.682,0.90000000,L
11.697,0.91111111,L
11.712,0.87500000,L
11.727,0.87222222,L
11.741,0.89722222,L
11.756,0.85555556,L
11.770,0.83333333,L
11.784,0.91388889,L
11.800,0.90277778,L
11.815,0.90000000,L
11.830,0.87500000,L
11.844,0.84722222,L
11.858,0.85833333,L
11.873,0.87222222,L
11.887,0.90000000,L
11.902,0.89722222,L
11.917,0.88055556,L
11.932,0.87500000,L
11.946,0.87500000,L
11.961,0.84722222,L
11.975,0.87500000,L
11.990,0.90555556,L
12.005,0.92777778,L
12.020,0.88333333,L
12.035,0.84722222,L
12.049,0.85555556,L
12.063,0.82777778,L
12.077,0.88611111,L
12.092,0.92222222,L
12.107,0.90277778,L
12.122,0.87500000,L
12.137,0.89722222,L
12.152,0.86111111,L
12.166,0.83333333,L
12.180,0.89166667,L
12.195,0.91111111,L
12.210,0.91666667,L
12.225,0.89444444,L
12.240,0.86111111,L
12.255,0.85833333,L
12.269,0.88611111,L
12.284,0.90555556,L
12.299,0.91666667,L
12.314,0.88888889,L
12.329,0.88055556,L
12.344,0.88055556,L
12.358,0.86111111,L
12.373,0.86111111,L
12.387,0.90277778,L
12.402,0.93333333,L
12.418,0.89166667,L
12.432,0.85833333,L
12.447,0.86388889,L
12.461,0.84444444,L
12.475,0.89444444,L
12.490,0.93888889,L
12.506,0.90833333,L
12.521,0.89444444,L
12.536,0.90277778,L
12.551,0.86944444,L
12.565,0.84166667,L
12.579,0.90000000,L
12.594,0.92222222,L
12.610,0.93055556,L
12.625,0.88888889,L
12.640,0.88333333,L
12.655,0.88055556,L
12.669,0.90277778,L
12.684,0.94166667,L
12.700,0.92222222,L
12.716,0.91666667,L
12.731,0.90833333,L
12.746,0.89444444,L
12.761,0.86944444,L
12.775,0.89166667,L
12.790,0.95000000,L
12.806,0.95000000,L
12.822,0.90277778,L
12.837,0.88888889,L
12.852,0.88333333,L
12.866,0.88055556,L
12.881,0.95555556,L
12.897,0.94444444,L
12.913,0.91944444,L
12.928,0.95277778,L
12.944,0.89444444,L
12.959,0.88333333,L
12.974,0.90555556,L
12.989,0.96666667,L
13.005,0.97222222,L
13.021,0.91666667,L
13.036,0.91666667,L
13.052,0.94444444,L
13.067,0.90555556,L
13.082,0.97222222,L
13.099,0.97777778,L
13.115,0.95000000,L
13.131,0.95833333,L
13.147,0.92500000,L
13.162,0.91666667,L
13.177,0.94166667,L
13.193,1.02222222,L
13.210,0.95833333,L
13.226,0.93611111,L
13.242,0.95000000,L
13.258,0.91666667,L
13.273,0.94444444,L
13.289,0.98333333,L
13.305,0.96111111,L
13.321,0.96666667,L
13.337,0.93611111,L
13.353,0.91944444,L
13.368,0.90833333,L
13.383,0.97777778,L
13.399,1.00000000,L
13.416,0.95833333,L
13.432,0.93611111,L
13.448,0.92500000,L
13.463,0.92777778,L
13.479,0.97500000,L
13.495,0.96388889,L
13.511,0.96388889,L
13.527,0.94722222,L
13.543,0.95555556,L
13.559,0.91388889,L
13.574,0.93611111,L
13.590,1.03333333,L
13.607,0.97777778,L
13.623,0.95000000,L
13.639,0.94166667,L
13.655,0.93055556,L
13.670,0.94722222,L
13.686,0.97222222,L
13.702,0.98333333,L
13.718,0.97500000,L
13.735,0.94722222,L
13.751,0.92777778,L
13.766,0.91666667,L
13.781,0.98888889,L
13.798,0.99722222,L
13.814,0.96944444,L
13.831,0.94722222,L
13.846,0.92777778,L
13.862,0.94166667,L
13.877,0.95833333,L
13.893,0.98055556,L
13.910,0.96388889,L
13.926,0.95833333,L
13.942,0.95555556,L
13.958,0.91666667,L
13.973,0.95000000,L
13.989,1.01944444,L
14.006,0.97500000,L
14.022,0.93888889,L
14.038,0.93333333,L
14.053,0.94444444,L
14.069,0.93611111,L
14.085,0.98055556,L
14.101,0.97500000,L
14.117,0.98055556,L
14.134,0.95277778,L
14.149,0.92500000,L
14.165,0.91666667,L
14.180,0.97777778,L
14.196,0.99444444,L
14.213,0.96666667,L
14.229,0.93888889,L
14.245,0.94166667,L
14.260,0.92777778,L
14.276,0.95277778,L
14.292,0.98888889,L
14.308,0.96944444,L
14.324,0.97500000,L
14.341,0.95000000,L
14.357,0.92222222,L
14.372,0.93611111,L
14.387,1.01111111,L
14.404,0.98888889,L
14.421,0.94444444,L
14.437,0.93888889,L
14.452,0.93888889,L
14.468,0.93611111,L
14.483,0.98333333,L
14.500,0.97777778,L
14.516,1.00000000,L
14.533,0.95555556,L
14.549,0.91388889,L
14.564,0.92500000,L
14.579,0.96944444,L
14.596,1.00277778,L
14.612,0.96666667,L
14.628,0.94444444,L
14.644,0.95277778,L
14.660,0.91666667,L
14.675,0.95555556,L
14.691,0.99444444,L
14.708,0.96388889,L
14.724,0.98611111,L
14.740,0.93611111,L
14.756,0.91944444,L
14.771,0.93888889,L
14.787,0.99722222,L
14.803,0.97777778,L
14.820,0.93888889,L
14.835,0.93611111,L
14.851,0.94166667,L
14.867,0.92777778,L
14.882,0.98055556,L
14.899,0.98055556,L
14.915,0.98888889,L
14.931,0.94722222,L
14.947,0.90833333,L
14.962,0.91388889,L
14.977,0.96388889,L
14.994,1.00555556,L
15.010,0.96388889,L
15.026,0.93611111,L
15.042,0.97500000,L
15.058,0.92500000,L
15.074,0.93888889,L
15.089,1.00277778,L
15.106,0.98055556,L
15.122,0.97777778,L
15.139,0.93333333,L
15.154,0.92500000,L
15.170,0.95000000,L
15.185,0.99166667,L
15.202,0.98055556,L
15.218,0.96111111,L
15.234,0.95000000,L
15.250,0.94722222,L
15.266,0.92777778,L
15.281,0.97500000,L
15.298,0.98055556,L
15.314,0.98611111,L
15.330,0.93055556,L
15.346,0.93333333,L
15.362,0.90277778,L
15.377,0.96666667,L
15.393,1.01388889,L
15.410,0.95555556,L
15.426,0.96388889,L
15.442,0.96388889,L
15.458,0.92500000,L
15.473,0.95000000,L
15.489,0.98611111,L
15.505,0.98611111,L
15.522,0.96666667,L
15.538,0.92222222,L
15.553,0.93055556,L
15.569,0.93888889,L
15.584,0.99722222,L
15.601,0.97500000,L
15.617,0.95277778,L
15.633,0.95555556,L
15.649,0.94444444,L
15.665,0.92222222,L
15.680,0.96388889,L
15.696,1.00277778,L
15.713,0.98055556,L
15.729,0.94444444,L
15.745,0.93055556,L
15.761,0.91666667,L
15.776,0.98333333,L
15.792,1.02222222,L
15.809,0.96666667,L
15.825,0.97500000,L
15.842,0.96111111,L
15.858,0.93333333,L
15.873,0.93888889,L
15.889,1.00000000,L
15.906,1.00000000,L
15.922,0.97222222,L
15.938,0.95555556,L
15.954,0.93611111,L
15.970,0.97222222,L
15.986,1.00833333,L
16.003,0.98888889,L
16.019,0.98055556,L
16.036,0.95833333,L
16.052,0.95277778,L
16.068,0.93888889,L
16.083,0.98611111,L
16.100,1.02222222,L
16.117,0.97222222,L
16.133,0.95000000,L
16.149,0.94722222,L
16.165,0.92500000,L
16.180,0.81388889,L
16.194,1.01388889,L
16.210,0.98611111,L
16.227,1.00277778,L
16.244,0.95833333,L
