Col1,wPre,Type
5.249,0.66388889,N
5.260,0.86388889,N
5.274,0.72222222,N
5.286,0.58333333,N
5.296,0.54722222,N
5.305,0.49444444,N
5.313,0.81666667,N
5.327,0.74166667,N
5.339,0.64444444,N
5.350,0.65277778,N
5.361,0.36111111,V
5.367,0.83333333,N
5.381,0.66944444,N
5.392,0.64722222,N
5.403,0.58055556,N
5.412,0.70555556,N
5.424,0.96388889,N
5.440,0.69722222,N
5.452,0.63888889,N
5.463,0.88055556,N
5.477,0.65277778,N
5.488,0.68333333,N
5.499,0.63611111,N
5.510,0.68888889,N
5.522,0.64722222,N
5.532,0.49444444,V
5.541,0.83888889,N
5.555,0.57222222,N
5.564,0.63055556,N
5.575,0.94166667,N
5.590,0.84722222,N
5.604,0.70277778,N
5.616,0.69444444,N
5.628,0.76666667,N
5.640,0.68611111,N
5.652,0.78333333,N
5.665,0.63888889,N
5.676,0.67500000,N
5.687,0.65000000,N
5.698,0.61111111,N
5.708,0.61388889,N
5.718,0.85555556,N
5.732,0.64722222,N
5.743,0.66944444,N
5.754,0.65000000,N
5.765,0.82500000,N
5.779,0.75277778,N
5.791,0.59444444,N
5.801,0.73055556,N
5.814,0.70277778,N
5.825,0.82222222,N
5.839,0.76944444,N
5.852,0.66666667,N
5.863,0.69166667,N
5.874,0.76388889,N
5.887,0.68611111,N
5.899,0.65277778,N
5.909,0.63888889,N
5.920,0.72222222,N
5.932,0.79444444,N
5.945,0.55555556,N
5.955,0.69166667,N
5.966,0.39166667,V
5.973,0.82222222,N
5.986,0.59722222,N
5.996,0.65000000,N
6.007,0.72222222,N
6.019,0.72222222,N
6.031,0.76388889,N
6.044,0.75000000,N
6.056,0.90833333,N
6.072,0.98611111,N
6.088,0.70000000,N
6.100,0.71666667,N
6.112,0.72500000,N
6.124,0.72777778,N
6.136,0.75277778,N
6.148,0.66666667,N
6.160,0.80833333,N
6.173,0.81944444,N
6.187,0.71111111,N
6.199,0.55833333,N
6.208,0.80833333,N
6.221,0.72777778,N
6.233,0.70277778,N
6.245,0.76111111,N
6.258,0.64166667,N
6.269,0.67777778,N
6.280,0.57777778,N
6.289,0.66666667,N
6.301,0.67222222,N
6.312,0.91388889,N
6.327,0.66944444,N
6.338,0.78888889,N
6.351,0.68888889,N
6.363,0.67777778,N
6.374,0.68055556,N
6.385,0.63055556,N
6.396,0.71944444,N
6.408,0.70277778,N
6.420,0.73611111,N
6.432,0.98611111,N
6.448,0.67500000,N
6.460,0.69444444,N
6.471,0.70277778,N
6.483,0.60833333,N
6.493,0.82222222,N
6.507,0.78888889,N
6.520,0.76666667,N
6.533,0.70277778,N
6.544,0.80833333,N
6.558,0.75000000,N
6.570,0.76388889,N
6.583,0.53055556,N
6.592,0.63333333,N
6.602,0.70000000,N
6.614,0.66111111,N
6.625,0.79722222,N
6.638,0.76666667,N
6.651,0.75277778,N
6.664,0.73055556,N
6.676,0.68611111,N
6.687,0.62222222,N
6.698,0.68611111,N
6.709,0.58333333,N
6.719,0.79722222,N
6.732,0.80833333,N
6.746,0.64444444,N
6.756,0.71111111,N
6.768,0.58055556,N
6.778,0.60833333,N
6.788,0.59444444,N
6.798,0.55833333,N
6.807,0.57777778,N
6.817,0.90833333,N
6.832,0.71944444,N
6.844,0.75000000,N
6.857,0.65000000,N
6.867,0.58888889,N
6.877,0.65000000,N
6.888,0.65000000,N
6.899,0.61111111,N
6.909,0.89722222,N
6.924,0.74722222,N
6.936,0.61666667,N
6.947,0.73888889,N
6.959,0.71388889,N
6.971,0.68888889,N
6.982,0.58611111,N
6.992,0.59722222,N
7.002,0.58333333,N
7.019,0.36388889,V
7.025,0.52222222,V
7.034,0.33055556,V
7.040,0.39166667,V
7.046,0.39444444,V
7.065,0.38333333,V
7.071,0.88611111,N
7.086,0.64722222,N
7.097,0.56666667,N
7.106,0.71666667,N
7.118,0.80277778,N
7.132,0.74166667,N
7.144,0.66944444,N
7.155,0.61944444,N
7.166,0.69166667,N
7.177,1.03333333,N
7.194,0.66944444,N
7.205,0.74166667,N
7.218,0.70555556,N
7.230,0.79444444,N
7.243,0.70833333,N
7.255,0.65833333,N
7.266,0.66666667,N
7.277,0.61388889,N
7.287,0.58611111,N
7.297,0.59166667,N
7.307,0.59722222,N
7.316,0.75555556,N
7.329,0.66666667,N
7.340,1.11111111,N
7.359,0.72500000,N
7.371,0.74166667,N
7.383,0.71666667,N
7.395,0.55833333,N
7.404,0.67222222,N
7.416,0.72777778,N
7.428,0.78611111,N
7.441,0.71666667,N
7.453,0.64444444,N
7.464,0.73611111,N
7.476,0.62222222,N
7.486,0.64444444,N
7.497,0.64444444,N
7.508,0.75833333,N
7.520,0.72500000,N
7.532,0.39722222,V
7.539,0.79166667,N
7.552,0.64722222,N
7.563,0.65000000,N
7.574,0.70833333,N
7.586,0.35000000,V
7.591,0.68333333,N
7.603,0.62500000,N
7.613,0.81944444,N
7.627,0.76111111,N
7.640,0.73888889,N
7.652,0.59166667,N
7.662,0.55555556,N
7.671,0.65000000,N
7.682,0.72500000,N
7.694,0.77777778,N
7.707,0.60000000,N
7.717,0.55000000,N
7.726,0.67777778,N
7.737,0.69444444,N
7.749,0.68611111,N
7.760,0.75000000,N
7.773,0.83888889,N
7.787,0.68888889,N
7.798,0.66944444,N
7.809,0.74166667,N
7.822,0.73888889,N
7.834,0.64444444,N
7.845,0.73333333,N
7.857,0.94166667,N
7.873,0.46944444,V
7.881,0.69166667,N
7.892,0.36666667,V
7.898,0.70000000,N
7.910,0.72777778,N
7.922,0.73055556,N
7.934,0.58888889,N
7.944,0.65555556,N
7.955,0.75000000,N
7.968,0.72500000,N
7.980,0.58888889,N
7.989,0.68055556,N
8.001,0.62500000,N
8.011,0.69444444,N
8.023,0.84166667,N
8.037,0.69444444,N
8.048,0.95277778,N
8.064,1.11944444,N
8.083,0.69722222,N
8.094,0.74166667,N
8.107,0.73055556,N
8.119,0.64722222,N
8.130,0.83888889,N
8.144,0.72777778,N
8.156,0.65555556,N
8.167,0.55277778,N
8.176,0.33333333,V
8.182,0.66666667,N
8.193,0.50555556,N
8.201,0.70833333,N
8.213,0.84166667,N
8.227,0.77777778,N
8.240,0.69166667,N
8.251,0.72222222,N
8.264,0.70833333,N
8.275,0.52222222,N
8.284,0.93888889,N
8.300,0.62777778,N
8.310,0.41388889,a
8.317,0.80000000,N
8.330,0.70277778,N
8.342,0.73055556,N
8.354,0.63333333,N
8.365,0.79166667,N
8.378,0.68888889,N
8.389,0.63333333,N
8.400,0.55833333,N
8.409,0.61944444,N
8.420,0.81666667,N
8.433,0.81666667,N
8.447,0.81944444,N
8.461,0.65000000,N
8.471,0.59166667,N
8.481,0.66111111,N
8.492,0.69444444,N
8.504,0.73333333,N
8.516,0.76666667,N
8.529,0.63333333,N
8.539,0.74444444,N
8.552,0.68611111,N
8.563,0.42777778,V
8.570,0.94166667,N
8.586,0.45277778,V
8.594,0.73611111,N
8.606,0.82777778,N
8.620,0.78888889,N
8.633,0.71666667,N
8.645,0.68333333,N
8.656,0.62777778,N
8.667,0.57222222,N
8.676,0.66388889,N
8.687,0.68333333,N
8.699,0.65833333,N
8.710,0.71388889,N
8.721,0.80833333,N
8.735,0.65833333,N
8.746,0.78611111,N
8.759,0.71944444,N
8.771,0.61944444,N
8.781,0.81111111,N
8.795,0.66666667,N
8.806,0.61388889,N
8.816,0.68888889,N
8.828,0.72777778,N
8.840,0.73888889,N
8.852,0.79166667,N
8.865,0.75833333,N
8.878,0.75555556,N
8.891,0.66666667,N
8.902,0.63055556,N
8.912,0.76944444,N
8.925,0.79444444,N
8.938,0.65000000,N
8.949,0.68333333,N
8.960,0.60555556,N
8.971,0.59166667,N
8.980,0.33055556,V
8.986,0.91944444,N
9.001,0.59444444,F
9.011,0.80277778,N
9.025,0.67222222,N
9.036,0.62777778,N
9.046,0.72222222,N
9.058,0.72777778,N
9.070,0.60277778,N
9.080,0.54722222,N
9.090,0.70555556,N
9.101,0.71388889,N
9.113,0.71666667,N
9.125,0.75555556,N
9.138,0.63333333,N
9.148,0.63055556,F
9.159,0.68611111,N
9.170,0.59444444,N
9.180,0.40555556,V
9.187,0.82777778,N
9.201,0.61388889,N
9.211,0.69444444,N
9.223,0.66111111,N
9.234,0.73611111,N
9.246,0.64166667,N
9.256,0.72777778,N
9.269,0.67777778,N
9.280,0.68333333,N
9.291,0.63055556,N
9.302,0.33888889,V
9.307,0.68611111,N
9.319,0.65555556,N
9.330,0.75277778,N
9.342,0.67222222,N
9.354,0.33888889,V
9.359,0.89722222,N
9.374,0.60277778,N
9.384,0.63055556,N
9.395,0.68888889,N
9.406,0.61944444,N
9.417,0.75000000,N
9.429,0.77500000,N
9.442,0.66666667,N
9.453,0.58611111,N
9.463,0.62777778,N
9.473,0.69444444,N
9.485,0.73333333,N
9.497,0.61111111,N
9.507,0.61388889,N
9.518,0.62222222,N
9.528,0.73333333,N
9.540,0.70000000,N
9.552,0.70555556,N
9.564,0.59722222,N
9.573,0.67500000,N
9.585,0.56666667,N
9.594,0.66111111,N
9.605,0.87777778,N
9.620,0.75833333,N
9.632,0.73333333,N
9.645,0.75833333,N
9.657,0.76944444,N
9.670,0.67500000,N
9.681,0.61388889,N
9.692,0.69166667,N
9.703,0.71111111,N
9.715,0.90833333,N
9.730,0.69166667,N
9.742,0.71388889,N
9.754,0.75277778,N
9.766,0.71111111,N
9.778,0.65277778,N
9.789,0.95277778,N
9.805,0.68611111,N
9.816,0.61944444,N
9.826,0.69444444,N
9.838,0.81388889,N
9.852,0.99444444,N
9.868,0.86666667,N
9.883,0.76666667,N
9.895,0.71944444,N
9.907,0.61388889,N
9.918,0.71944444,N
9.930,0.86944444,N
9.944,0.73611111,N
9.956,0.63888889,N
9.967,0.55000000,N
9.976,0.64166667,N
9.987,0.84722222,N
10.007,0.70833333,N
10.019,0.66944444,N
10.030,0.35555556,V
10.036,0.81944444,N
10.050,0.59444444,N
10.060,0.70277778,V
10.072,0.83055556,N
10.085,0.55555556,N
10.095,0.63333333,V
10.105,0.38611111,V
10.123,0.71111111,N
10.135,0.66666667,N
10.146,0.70000000,N
10.158,0.33055556,V
10.164,0.93888889,N
10.179,0.59722222,N
10.189,0.53333333,N
10.198,0.46388889,N
10.206,0.64166667,N
10.216,0.78611111,N
10.230,0.77222222,N
10.242,0.77777778,N
10.255,0.74722222,N
10.268,0.57777778,N
10.277,0.71388889,N
10.289,0.55555556,N
10.299,0.59444444,N
10.309,0.44722222,a
10.316,0.33611111,V
10.322,0.86666667,N
10.336,0.70277778,N
10.348,0.68611111,N
10.359,0.73333333,N
10.371,0.66666667,N
10.383,0.60277778,N
10.393,0.70555556,N
10.404,0.73333333,N
10.417,0.60833333,N
10.427,0.72222222,N
10.439,0.71111111,N
10.451,0.85555556,N
10.465,0.77222222,N
10.478,0.67777778,N
10.489,0.70000000,N
10.501,0.72777778,N
10.513,0.81388889,N
10.526,0.65555556,N
10.537,0.93333333,N
10.553,0.58888889,N
10.563,0.70555556,N
10.574,0.72777778,N
10.587,0.63611111,N
10.597,0.54722222,N
10.606,0.65555556,N
10.617,0.71111111,N
10.629,0.75000000,N
10.642,0.67500000,N
10.653,0.58055556,N
10.662,0.60833333,N
10.673,0.54166667,N
10.682,0.70000000,N
10.693,0.60277778,N
10.703,0.53055556,N
10.712,0.40555556,V
10.719,0.70555556,N
10.731,0.64444444,N
10.741,0.62777778,N
10.752,0.69166667,N
10.763,0.54166667,N
10.773,0.53888889,N
10.781,0.61944444,N
10.792,0.68888889,N
10.803,0.72222222,N
10.815,0.73611111,N
10.828,0.66388889,N
10.839,0.72777778,N
10.851,0.67777778,N
10.862,0.67777778,N
10.873,0.53888889,N
10.882,0.57777778,N
10.892,0.65000000,N
10.903,0.99166667,N
10.919,0.65833333,V
10.930,0.87222222,N
10.945,0.81388889,N
10.958,0.82777778,N
10.972,0.63611111,N
10.983,0.65277778,N
10.994,0.69166667,N
11.005,0.70000000,N
11.017,0.87500000,N
11.031,0.77222222,N
11.044,0.69722222,N
11.056,0.65555556,N
11.067,0.65277778,N
11.078,0.65555556,N
11.089,0.63333333,N
11.099,0.52777778,N
11.108,0.66111111,N
11.119,0.65833333,N
11.130,0.65277778,N
11.141,0.80277778,N
11.154,0.74722222,N
11.167,0.64722222,N
11.178,0.64166667,N
11.188,0.69444444,N
11.200,0.56111111,N
11.209,0.34444444,V
11.215,0.90833333,N
11.230,0.76666667,N
11.243,0.84444444,N
11.257,0.72500000,N
11.269,0.62222222,N
11.279,0.55833333,N
11.289,0.80000000,N
11.302,0.71666667,N
11.314,0.60277778,N
11.324,0.82777778,N
11.338,0.66111111,N
11.349,0.56666667,N
11.358,0.70555556,N
11.370,0.62500000,N
11.380,0.50833333,V
11.389,0.78611111,N
11.402,0.63611111,N
11.413,0.75000000,N
11.425,0.91666667,N
11.440,0.65277778,N
11.451,0.89166667,N
11.466,0.71944444,N
11.478,0.78611111,N
11.491,0.45000000,V
11.499,0.74444444,N
11.511,0.68055556,N
11.522,0.91388889,N
11.538,0.73333333,N
11.550,0.60555556,N
11.560,0.80000000,N
11.573,0.65555556,N
11.584,0.66111111,N
11.595,0.69722222,N
11.607,0.68055556,N
11.618,0.70000000,N
11.630,0.81388889,N
11.643,0.68333333,N
11.655,0.71111111,N
11.667,0.65277778,N
11.678,0.67777778,N
11.689,0.66388889,N
11.700,0.69166667,N
11.711,0.67222222,N
11.723,0.68333333,N
11.734,0.67500000,N
11.745,0.62500000,N
11.756,0.72500000,N
11.768,0.68055556,N
11.779,0.60555556,N
11.789,0.73055556,N
11.801,0.64444444,N
11.812,0.86944444,N
11.827,0.77500000,N
11.840,0.65555556,N
11.851,0.57777778,N
11.860,0.76388889,N
11.873,0.74166667,N
11.885,0.61388889,N
11.895,0.63888889,N
11.906,0.70833333,N
11.918,0.65000000,N
11.929,0.68055556,N
11.940,0.75000000,N
11.953,0.63888889,N
11.963,0.67222222,N
11.974,0.63333333,N
11.985,0.67222222,N
11.996,0.71388889,N
12.008,0.64166667,N
12.019,0.58611111,N
12.029,0.68888889,N
12.040,0.73333333,N
12.052,0.68611111,N
12.064,0.62500000,N
12.074,0.62222222,N
12.084,0.70555556,N
12.096,0.69722222,N
12.108,0.53333333,N
12.117,0.62222222,N
12.127,0.58611111,N
12.137,0.34444444,V
12.143,0.71111111,N
12.154,0.42777778,V
12.162,0.67777778,N
12.173,0.73333333,N
12.185,0.59722222,N
12.195,0.70833333,N
12.207,0.76111111,N
12.220,0.78055556,N
12.233,0.77500000,N
12.246,0.68888889,N
12.257,0.73333333,N
12.269,0.55833333,N
12.279,0.64722222,N
12.289,0.60555556,N
12.299,0.68055556,N
12.311,0.94722222,N
12.327,0.70833333,N
12.338,0.61111111,N
12.349,0.70277778,N
12.360,0.67500000,N
12.371,0.87222222,N
12.386,0.71388889,N
12.398,0.90000000,N
12.413,0.76111111,N
12.426,0.60000000,N
12.436,0.78888889,N
12.449,0.65833333,N
12.460,0.76666667,N
12.473,0.61388889,N
12.483,0.69166667,N
12.494,0.68333333,N
12.506,0.66944444,N
12.517,0.58055556,N
12.526,0.68611111,N
12.538,0.88611111,N
12.553,0.68888889,N
12.564,0.65000000,N
12.575,0.62777778,N
12.585,0.66944444,N
12.597,0.65000000,N
12.607,0.65277778,N
12.618,0.68333333,N
12.630,0.63888889,N
12.640,0.81944444,N
12.654,0.65555556,N
12.665,0.35555556,V
12.671,0.68611111,N
12.682,0.72500000,N
12.694,0.72500000,N
12.706,0.81666667,N
12.720,0.75833333,N
12.733,0.65833333,N
12.744,0.83333333,N
12.758,0.70833333,N
12.769,0.61388889,N
12.780,0.60277778,N
12.790,0.78888889,N
12.803,0.71388889,N
12.815,0.72777778,N
12.827,0.69722222,N
12.838,0.58055556,N
12.848,0.56944444,V
12.858,0.34444444,a
12.863,0.37222222,N
12.870,0.60000000,N
12.880,0.61666667,N
12.890,0.71111111,N
12.902,0.68611111,N
12.913,0.67500000,N
12.924,0.62500000,N
12.935,0.54166667,N
12.944,0.65555556,N
12.955,0.54722222,V
12.964,0.87777778,N
12.979,0.46388889,V
12.986,0.68055556,N
12.998,0.69166667,N
13.009,0.71666667,N
13.021,0.68055556,N
13.032,0.71944444,N
13.044,0.63888889,N
13.055,0.64722222,N
13.066,0.75833333,N
13.078,0.58055556,N
13.088,0.72222222,N
13.100,0.59444444,N
13.110,0.61111111,N
13.120,0.78333333,N
13.133,0.73888889,N
13.146,0.80833333,N
13.159,0.82222222,N
13.173,0.77777778,N
13.186,0.70833333,N
13.198,0.60833333,N
13.208,0.64166667,N
13.218,0.69166667,V
13.230,0.75833333,N
13.243,0.68333333,N
13.254,0.75555556,N
13.267,0.73611111,N
13.279,0.65277778,N
