Elapsedtime,sample,Type,Sub,Chan,Num
0:06.619,2383,p,0,0,0
0:06.694,2410,),0,0,0
0:06.750,2430,(,0,0,1
0:06.786,2443,N,0,0,0
0:06.819,2455,),0,0,1
0:06.944,2500,(,0,0,2
0:07.044,2536,t,0,0,0
0:07.128,2566,),0,0,2
0:07.403,2665,(,0,0,0
0:07.453,2683,p,0,0,0
0:07.522,2708,),0,0,0
0:07.583,2730,(,0,0,1
0:07.619,2743,N,0,0,0
0:07.658,2757,),0,0,1
0:07.789,2804,(,0,0,2
0:07.889,2840,t,0,0,0
0:07.972,2870,),0,0,2
0:08.233,2964,(,0,0,0
0:08.283,2982,p,0,0,0
0:08.358,3009,),0,0,0
0:08.414,3029,(,0,0,1
0:08.453,3043,N,0,0,0
0:08.492,3057,),0,0,1
0:08.622,3104,(,0,0,2
0:08.722,3140,t,0,0,0
0:08.806,3170,),0,0,2
0:09.075,3267,(,0,0,0
0:09.125,3285,p,0,0,0
0:09.197,3311,),0,0,0
0:09.261,3334,(,0,0,1
0:09.294,3346,N,0,0,0
0:09.333,3360,),0,0,1
0:09.469,3409,(,0,0,2
0:09.569,3445,t,0,0,0
0:09.650,3474,),0,0,2
0:09.908,3567,(,0,0,0
0:09.956,3584,p,0,0,0
0:10.031,3611,),0,0,0
0:10.094,3634,(,0,0,1
0:10.128,3646,N,0,0,0
0:10.167,3660,),0,0,1
0:10.300,3708,(,0,0,2
0:10.400,3744,t,0,0,0
0:10.481,3773,),0,0,2
0:10.756,3872,(,0,0,0
0:10.806,3890,p,0,0,0
0:10.878,3916,),0,0,0
0:10.947,3941,(,0,0,1
0:10.981,3953,N,0,0,0
0:11.022,3968,),0,0,1
0:11.161,4018,(,0,0,2
0:11.264,4055,t,0,0,0
0:11.344,4084,),0,0,2
0:11.653,4195,(,0,0,0
0:11.708,4215,p,0,0,0
0:11.786,4243,),0,0,0
0:11.850,4266,(,0,0,1
0:11.894,4282,N,0,0,0
0:11.933,4296,),0,0,1
0:12.078,4348,(,0,0,2
0:12.183,4386,t,0,0,0
0:12.264,4415,),0,0,2
0:12.564,4523,(,0,0,0
0:12.617,4542,p,0,0,0
0:12.692,4569,),0,0,0
0:12.769,4597,(,0,0,1
0:12.803,4609,N,0,0,0
0:12.842,4623,),0,0,1
0:12.975,4671,(,0,0,2
0:13.072,4706,t,0,0,0
0:13.153,4735,),0,0,2
0:13.472,4850,(,0,0,0
0:13.517,4866,p,0,0,0
0:13.594,4894,),0,0,0
0:13.683,4926,(,0,0,1
0:13.717,4938,N,0,0,0
0:13.750,4950,),0,0,1
0:13.872,4994,(,0,0,2
0:13.967,5028,t,0,0,0
0:14.047,5057,),0,0,2
0:14.350,5166,(,0,0,0
0:14.397,5183,p,0,0,0
0:14.467,5208,),0,0,0
0:14.561,5242,(,0,0,1
0:14.594,5254,N,0,0,0
0:14.628,5266,),0,0,1
0:14.750,5310,(,0,0,2
0:14.850,5346,t,0,0,0
0:14.931,5375,),0,0,2
0:15.253,5491,(,0,0,0
0:15.297,5507,p,0,0,0
0:15.372,5534,),0,0,0
0:15.464,5567,(,0,0,1
0:15.497,5579,N,0,0,0
0:15.539,5594,),0,0,1
0:15.669,5641,(,0,0,2
0:15.775,5679,t,0,0,0
0:15.858,5709,),0,0,2
0:16.144,5812,(,0,0,0
0:16.186,5827,p,0,0,0
0:16.261,5854,),0,0,0
0:16.331,5879,(,0,0,1
0:16.364,5891,N,0,0,0
0:16.403,5905,),0,0,1
0:16.542,5955,(,0,0,2
0:16.642,5991,t,0,0,0
0:16.731,6023,),0,0,2
0:17.042,6135,(,0,0,0
0:17.092,6153,p,0,0,0
0:17.164,6179,),0,0,0
0:17.233,6204,(,0,0,1
0:17.267,6216,N,0,0,0
0:17.306,6230,),0,0,1
0:17.442,6279,(,0,0,2
0:17.547,6317,t,0,0,0
0:17.633,6348,),0,0,2
0:17.958,6465,(,0,0,0
0:18.008,6483,p,0,0,0
0:18.089,6512,),0,0,0
0:18.164,6539,(,0,0,1
0:18.200,6552,N,0,0,0
0:18.242,6567,),0,0,1
0:18.381,6617,(,0,0,2
0:18.483,6654,t,0,0,0
0:18.569,6685,),0,0,2
0:18.867,6792,(,0,0,0
0:18.914,6809,p,0,0,0
0:18.986,6835,),0,0,0
0:19.056,6860,(,0,0,1
0:19.089,6872,N,0,0,0
0:19.128,6886,),0,0,1
0:19.258,6933,(,0,0,2
0:19.361,6970,t,0,0,0
0:19.439,6998,),0,0,2
0:19.725,7101,(,0,0,0
0:19.769,7117,p,0,0,0
0:19.842,7143,),0,0,0
0:19.906,7166,(,0,0,1
0:19.936,7177,N,0,0,0
0:19.975,7191,),0,0,1
0:20.103,7237,(,0,0,2
0:20.200,7272,t,0,0,0
0:20.278,7300,),0,0,2
0:20.564,7403,(,0,0,0
0:20.608,7419,p,0,0,0
0:20.686,7447,),0,0,0
0:20.747,7469,(,0,0,1
0:20.781,7481,N,0,0,0
0:20.814,7493,),0,0,1
0:20.942,7539,(,0,0,2
0:21.028,7570,t,0,0,0
0:21.106,7598,),0,0,2
0:21.386,7699,(,0,0,0
0:21.433,7716,p,0,0,0
0:21.511,7744,),0,0,0
0:21.578,7768,(,0,0,1
0:21.611,7780,N,0,0,0
0:21.650,7794,),0,0,1
0:21.775,7839,(,0,0,2
0:21.872,7874,t,0,0,0
0:21.956,7904,),0,0,2
0:22.267,8016,(,0,0,0
0:22.314,8033,p,0,0,0
0:22.394,8062,),0,0,0
0:22.450,8082,(,0,0,1
0:22.489,8096,N,0,0,0
0:22.531,8111,),0,0,1
0:22.658,8157,(,0,0,2
0:22.756,8192,t,0,0,0
0:22.842,8223,),0,0,2
0:23.153,8335,(,0,0,0
0:23.206,8354,p,0,0,0
0:23.278,8380,),0,0,0
0:23.347,8405,(,0,0,1
0:23.381,8417,N,0,0,0
0:23.419,8431,),0,0,1
0:23.544,8476,(,0,0,2
0:23.653,8515,t,0,0,0
0:23.733,8544,),0,0,2
0:24.036,8653,(,0,0,0
0:24.086,8671,p,0,0,0
0:24.167,8700,),0,0,0
0:24.236,8725,(,0,0,1
0:24.272,8738,N,0,0,0
0:24.311,8752,),0,0,1
0:24.453,8803,(,0,0,2
0:24.556,8840,t,0,0,0
0:24.639,8870,),0,0,2
0:24.947,8981,(,0,0,0
0:24.997,8999,p,0,0,0
0:25.069,9025,),0,0,0
0:25.128,9046,(,0,0,1
0:25.167,9060,N,0,0,0
0:25.203,9073,),0,0,1
0:25.328,9118,(,0,0,2
0:25.425,9153,t,0,0,0
0:25.503,9181,),0,0,2
0:25.797,9287,(,0,0,0
0:25.844,9304,p,0,0,0
0:25.911,9328,),0,0,0
0:25.964,9347,(,0,0,1
0:26.000,9360,N,0,0,0
0:26.036,9373,),0,0,1
0:26.156,9416,(,0,0,2
0:26.253,9451,t,0,0,0
0:26.336,9481,),0,0,2
0:26.625,9585,(,0,0,0
0:26.675,9603,p,0,0,0
0:26.744,9628,),0,0,0
0:26.806,9650,(,0,0,1
0:26.839,9662,N,0,0,0
0:26.878,9676,),0,0,1
0:27.006,9722,(,0,0,2
0:27.106,9758,t,0,0,0
0:27.186,9787,),0,0,2
0:27.453,9883,(,0,0,0
0:27.503,9901,p,0,0,0
0:27.578,9928,),0,0,0
0:27.639,9950,(,0,0,1
0:27.672,9962,N,0,0,0
0:27.714,9977,),0,0,1
0:27.842,10023,(,0,0,2
0:27.942,10059,t,0,0,0
0:28.025,10089,),0,0,2
0:28.317,10194,(,0,0,0
0:28.369,10213,p,0,0,0
0:28.447,10241,),0,0,0
0:28.517,10266,(,0,0,1
0:28.550,10278,N,0,0,0
0:28.592,10293,),0,0,1
0:28.733,10344,(,0,0,2
0:28.839,10382,t,0,0,0
0:28.928,10414,),0,0,2
0:29.208,10515,(,0,0,0
0:29.258,10533,p,0,0,0
0:29.333,10560,),0,0,0
0:29.394,10582,(,0,0,1
0:29.436,10597,N,0,0,0
0:29.475,10611,),0,0,1
0:29.617,10662,(,0,0,2
0:29.717,10698,t,0,0,0
0:29.797,10727,),0,0,2
0:30.078,10828,(,0,0,0
0:30.128,10846,p,0,0,0
0:30.200,10872,),0,0,0
0:30.269,10897,(,0,0,1
0:30.303,10909,N,0,0,0
0:30.344,10924,),0,0,1
0:30.469,10969,(,0,0,2
0:30.575,11007,t,0,0,0
0:30.656,11036,),0,0,2
0:30.947,11141,(,0,0,0
0:30.992,11157,p,0,0,0
0:31.075,11187,),0,0,0
0:31.139,11210,(,0,0,1
0:31.172,11222,N,0,0,0
0:31.214,11237,),0,0,1
0:31.350,11286,(,0,0,2
0:31.447,11321,t,0,0,0
0:31.528,11350,),0,0,2
0:31.789,11444,(,0,0,0
0:31.833,11460,p,0,0,0
0:31.906,11486,),0,0,0
0:31.961,11506,(,0,0,1
0:31.997,11519,N,0,0,0
0:32.036,11533,),0,0,1
0:32.164,11579,(,0,0,2
0:32.261,11614,t,0,0,0
0:32.339,11642,),0,0,2
0:32.572,11726,(,0,0,0
0:32.617,11742,p,0,0,0
0:32.694,11770,),0,0,0
0:32.747,11789,(,0,0,1
0:32.786,11803,N,0,0,0
0:32.819,11815,),0,0,1
0:32.939,11858,(,0,0,2
0:33.036,11893,t,0,0,0
0:33.114,11921,),0,0,2
0:33.378,12016,(,0,0,0
0:33.428,12034,p,0,0,0
0:33.503,12061,),0,0,0
0:33.561,12082,(,0,0,1
0:33.600,12096,N,0,0,0
0:33.636,12109,),0,0,1
0:33.758,12153,(,0,0,2
0:33.856,12188,t,0,0,0
0:33.933,12216,),0,0,2
0:34.206,12314,(,0,0,0
0:34.256,12332,p,0,0,0
0:34.331,12359,),0,0,0
0:34.394,12382,(,0,0,1
0:34.428,12394,N,0,0,0
0:34.467,12408,),0,0,1
0:34.594,12454,(,0,0,2
0:34.700,12492,t,0,0,0
0:34.783,12522,),0,0,2
0:35.050,12618,(,0,0,0
0:35.100,12636,p,0,0,0
0:35.172,12662,),0,0,0
0:35.231,12683,(,0,0,1
0:35.272,12698,N,0,0,0
0:35.311,12712,),0,0,1
0:35.442,12759,(,0,0,2
0:35.539,12794,t,0,0,0
0:35.628,12826,),0,0,2
0:35.894,12922,(,0,0,0
0:35.939,12938,p,0,0,0
0:36.017,12966,),0,0,0
0:36.078,12988,(,0,0,1
0:36.111,13000,N,0,0,0
0:36.150,13014,),0,0,1
0:36.278,13060,(,0,0,2
0:36.381,13097,t,0,0,0
0:36.458,13125,),0,0,2
0:36.717,13218,(,0,0,0
0:36.769,13237,p,0,0,0
0:36.847,13265,),0,0,0
0:36.908,13287,(,0,0,1
0:36.942,13299,N,0,0,0
0:36.981,13313,),0,0,1
0:37.114,13361,(,0,0,2
0:37.214,13397,t,0,0,0
0:37.292,13425,),0,0,2
0:37.556,13520,(,0,0,0
0:37.606,13538,p,0,0,0
0:37.675,13563,),0,0,0
0:37.739,13586,(,0,0,1
0:37.772,13598,N,0,0,0
0:37.806,13610,),0,0,1
0:37.931,13655,(,0,0,2
0:38.022,13688,t,0,0,0
0:38.100,13716,),0,0,2
0:38.358,13809,(,0,0,0
0:38.406,13826,p,0,0,0
0:38.478,13852,),0,0,0
0:38.531,13871,(,0,0,1
0:38.569,13885,N,0,0,0
0:38.603,13897,),0,0,1
0:38.719,13939,(,0,0,2
0:38.811,13972,t,0,0,0
0:38.889,14000,),0,0,2
0:39.147,14093,(,0,0,0
0:39.194,14110,p,0,0,0
0:39.267,14136,),0,0,0
0:39.325,14157,(,0,0,1
0:39.356,14168,N,0,0,0
0:39.394,14182,),0,0,1
0:39.514,14225,(,0,0,2
0:39.611,14260,t,0,0,0
0:39.692,14289,),0,0,2
0:39.958,14385,(,0,0,0
0:40.006,14402,p,0,0,0
0:40.078,14428,),0,0,0
0:40.128,14446,(,0,0,1
0:40.167,14460,N,0,0,0
0:40.206,14474,),0,0,1
0:40.333,14520,(,0,0,2
0:40.436,14557,t,0,0,0
0:40.522,14588,),0,0,2
0:40.800,14688,(,0,0,0
0:40.847,14705,p,0,0,0
0:40.922,14732,),0,0,0
0:40.989,14756,(,0,0,1
0:41.022,14768,N,0,0,0
0:41.061,14782,),0,0,1
0:41.203,14833,(,0,0,2
0:41.308,14871,t,0,0,0
0:41.394,14902,),0,0,2
0:41.675,15003,(,0,0,0
0:41.722,15020,p,0,0,0
0:41.794,15046,),0,0,0
0:41.858,15069,(,0,0,1
0:41.892,15081,N,0,0,0
0:41.928,15094,),0,0,1
0:42.061,15142,(,0,0,2
0:42.161,15178,t,0,0,0
0:42.250,15210,),0,0,2
0:42.514,15305,(,0,0,0
0:42.564,15323,p,0,0,0
0:42.636,15349,),0,0,0
0:42.694,15370,(,0,0,1
0:42.728,15382,N,0,0,0
0:42.767,15396,),0,0,1
0:42.894,15442,(,0,0,2
0:42.994,15478,t,0,0,0
0:43.072,15506,),0,0,2
0:43.342,15603,(,0,0,0
0:43.392,15621,p,0,0,0
0:43.469,15649,),0,0,0
0:43.528,15670,(,0,0,1
0:43.561,15682,N,0,0,0
0:43.600,15696,),0,0,1
0:43.728,15742,(,0,0,2
0:43.831,15779,t,0,0,0
0:43.914,15809,),0,0,2
0:44.172,15902,(,0,0,0
0:44.217,15918,p,0,0,0
0:44.289,15944,),0,0,0
0:44.342,15963,(,0,0,1
0:44.378,15976,N,0,0,0
0:44.414,15989,),0,0,1
0:44.539,16034,(,0,0,2
0:44.633,16068,t,0,0,0
0:44.717,16098,),0,0,2
0:44.986,16195,(,0,0,0
0:45.031,16211,p,0,0,0
0:45.100,16236,),0,0,0
0:45.156,16256,(,0,0,1
0:45.189,16268,N,0,0,0
0:45.225,16281,),0,0,1
0:45.353,16327,(,0,0,2
0:45.453,16363,t,0,0,0
0:45.536,16393,),0,0,2
0:45.817,16494,(,0,0,0
0:45.864,16511,p,0,0,0
0:45.939,16538,),0,0,0
0:46.006,16562,(,0,0,1
0:46.039,16574,N,0,0,0
0:46.081,16589,),0,0,1
0:46.214,16637,(,0,0,2
0:46.319,16675,t,0,0,0
0:46.400,16704,),0,0,2
0:46.667,16800,(,0,0,0
0:46.719,16819,p,0,0,0
0:46.794,16846,),0,0,0
0:46.867,16872,(,0,0,1
0:46.903,16885,N,0,0,0
0:46.944,16900,),0,0,1
0:47.081,16949,(,0,0,2
0:47.183,16986,t,0,0,0
0:47.267,17016,),0,0,2
0:47.586,17131,(,0,0,0
0:47.639,17150,p,0,0,0
0:47.719,17179,),0,0,0
0:47.794,17206,(,0,0,1
0:47.828,17218,N,0,0,0
0:47.869,17233,),0,0,1
0:48.011,17284,(,0,0,2
0:48.108,17319,t,0,0,0
0:48.189,17348,),0,0,2
0:48.483,17454,(,0,0,0
0:48.531,17471,p,0,0,0
0:48.608,17499,),0,0,0
0:48.675,17523,(,0,0,1
0:48.708,17535,N,0,0,0
0:48.747,17549,),0,0,1
0:48.878,17596,(,0,0,2
0:48.978,17632,t,0,0,0
0:49.053,17659,),0,0,2
0:49.328,17758,(,0,0,0
0:49.372,17774,p,0,0,0
0:49.447,17801,),0,0,0
0:49.514,17825,(,0,0,1
0:49.544,17836,N,0,0,0
0:49.586,17851,),0,0,1
0:49.711,17896,(,0,0,2
0:49.811,17932,t,0,0,0
0:49.889,17960,),0,0,2
0:50.175,18063,(,0,0,0
0:50.225,18081,p,0,0,0
0:50.300,18108,),0,0,0
0:50.364,18131,(,0,0,1
0:50.403,18145,N,0,0,0
0:50.442,18159,),0,0,1
0:50.564,18203,(,0,0,2
0:50.658,18237,t,0,0,0
0:50.739,18266,),0,0,2
0:51.014,18365,(,0,0,0
0:51.064,18383,p,0,0,0
0:51.139,18410,),0,0,0
0:51.197,18431,(,0,0,1
0:51.236,18445,N,0,0,0
0:51.272,18458,),0,0,1
0:51.397,18503,(,0,0,2
0:51.489,18536,t,0,0,0
0:51.561,18562,),0,0,2
0:51.831,18659,(,0,0,0
0:51.881,18677,p,0,0,0
0:51.956,18704,),0,0,0
0:52.019,18727,(,0,0,1
0:52.050,18738,N,0,0,0
0:52.089,18752,),0,0,1
0:52.211,18796,(,0,0,2
0:52.317,18834,t,0,0,0
0:52.397,18863,),0,0,2
0:52.692,18969,(,0,0,0
0:52.739,18986,p,0,0,0
0:52.817,19014,),0,0,0
0:52.875,19035,(,0,0,1
0:52.908,19047,N,0,0,0
0:52.947,19061,),0,0,1
0:53.075,19107,(,0,0,2
0:53.181,19145,t,0,0,0
0:53.261,19174,),0,0,2
0:53.569,19285,(,0,0,0
0:53.619,19303,p,0,0,0
0:53.692,19329,),0,0,0
0:53.761,19354,(,0,0,1
0:53.792,19365,N,0,0,0
0:53.833,19380,),0,0,1
0:53.969,19429,(,0,0,2
0:54.075,19467,t,0,0,0
0:54.158,19497,),0,0,2
0:54.467,19608,(,0,0,0
0:54.517,19626,p,0,0,0
0:54.592,19653,),0,0,0
0:54.647,19673,(,0,0,1
0:54.686,19687,N,0,0,0
0:54.725,19701,),0,0,1
0:54.853,19747,(,0,0,2
0:54.958,19785,t,0,0,0
0:55.036,19813,),0,0,2
0:55.311,19912,(,0,0,0
0:55.358,19929,p,0,0,0
0:55.431,19955,),0,0,0
0:55.494,19978,(,0,0,1
0:55.525,19989,N,0,0,0
0:55.564,20003,),0,0,1
0:55.683,20046,(,0,0,2
0:55.778,20080,t,0,0,0
0:55.858,20109,),0,0,2
0:56.131,20207,(,0,0,0
0:56.178,20224,p,0,0,0
0:56.253,20251,),0,0,0
0:56.311,20272,(,0,0,1
0:56.350,20286,N,0,0,0
0:56.389,20300,),0,0,1
0:56.519,20347,(,0,0,2
0:56.619,20383,t,0,0,0
0:56.703,20413,),0,0,2
0:56.992,20517,(,0,0,0
0:57.042,20535,p,0,0,0
0:57.111,20560,),0,0,0
0:57.164,20579,(,0,0,1
0:57.203,20593,N,0,0,0
0:57.239,20606,),0,0,1
0:57.364,20651,(,0,0,2
0:57.472,20690,t,0,0,0
0:57.553,20719,),0,0,2
0:57.828,20818,(,0,0,0
0:57.872,20834,p,0,0,0
0:57.944,20860,),0,0,0
0:58.003,20881,(,0,0,1
0:58.036,20893,N,0,0,0
0:58.069,20905,),0,0,1
0:58.206,20954,(,0,0,2
0:58.311,20992,t,0,0,0
0:58.386,21019,),0,0,2
0:58.658,21117,(,0,0,0
0:58.708,21135,p,0,0,0
0:58.789,21164,),0,0,0
0:58.844,21184,(,0,0,1
0:58.886,21199,N,0,0,0
0:58.925,21213,),0,0,1
0:59.069,21265,(,0,0,2
0:59.172,21302,t,0,0,0
0:59.253,21331,),0,0,2
0:59.536,21433,(,0,0,0
0:59.586,21451,p,0,0,0
0:59.664,21479,),0,0,0
0:59.725,21501,(,0,0,1
0:59.767,21516,N,0,0,0
0:59.808,21531,),0,0,1
0:59.944,21580,(,0,0,2
1:00.053,21619,t,0,0,0
1:00.133,21648,),0,0,2
1:00.428,21754,(,0,0,0
1:00.472,21770,p,0,0,0
1:00.553,21799,),0,0,0
1:00.622,21824,(,0,0,1
1:00.656,21836,N,0,0,0
1:00.694,21850,),0,0,1
1:00.828,21898,(,0,0,2
1:00.922,21932,t,0,0,0
1:00.997,21959,),0,0,2
1:01.267,22056,(,0,0,0
1:01.314,22073,p,0,0,0
1:01.392,22101,),0,0,0
1:01.453,22123,(,0,0,1
1:01.486,22135,N,0,0,0
1:01.525,22149,),0,0,1
1:01.650,22194,(,0,0,2
1:01.744,22228,t,0,0,0
1:01.819,22255,),0,0,2
1:02.075,22347,(,0,0,0
1:02.122,22364,p,0,0,0
1:02.194,22390,),0,0,0
1:02.247,22409,(,0,0,1
1:02.283,22422,N,0,0,0
1:02.322,22436,),0,0,1
1:02.447,22481,(,0,0,2
1:02.547,22517,t,0,0,0
1:02.625,22545,),0,0,2
1:02.906,22646,(,0,0,0
1:02.956,22664,p,0,0,0
1:03.033,22692,),0,0,0
1:03.092,22713,(,0,0,1
1:03.131,22727,N,0,0,0
1:03.167,22740,),0,0,1
1:03.289,22784,(,0,0,2
1:03.389,22820,t,0,0,0
1:03.464,22847,),0,0,2
1:03.736,22945,(,0,0,0
1:03.783,22962,p,0,0,0
1:03.858,22989,),0,0,0
1:03.925,23013,(,0,0,1
1:03.961,23026,N,0,0,0
1:04.000,23040,),0,0,1
1:04.122,23084,(,0,0,2
1:04.225,23121,t,0,0,0
1:04.297,23147,),0,0,2
1:04.569,23245,(,0,0,0
1:04.619,23263,p,0,0,0
1:04.694,23290,),0,0,0
1:04.761,23314,(,0,0,1
1:04.794,23326,N,0,0,0
1:04.833,23340,),0,0,1
1:04.961,23386,(,0,0,2
1:05.064,23423,t,0,0,0
1:05.144,23452,),0,0,2
1:05.439,23558,(,0,0,0
1:05.492,23577,p,0,0,0
1:05.567,23604,),0,0,0
1:05.631,23627,(,0,0,1
1:05.661,23638,N,0,0,0
1:05.700,23652,),0,0,1
1:05.822,23696,(,0,0,2
1:05.925,23733,t,0,0,0
1:06.000,23760,),0,0,2
1:06.311,23872,(,0,0,0
1:06.364,23891,p,0,0,0
1:06.442,23919,),0,0,0
1:06.506,23942,(,0,0,1
1:06.539,23954,N,0,0,0
1:06.578,23968,),0,0,1
1:06.706,24014,(,0,0,2
1:06.819,24055,t,0,0,0
1:06.903,24085,),0,0,2
1:07.197,24191,(,0,0,0
1:07.242,24207,p,0,0,0
1:07.319,24235,),0,0,0
1:07.378,24256,(,0,0,1
1:07.408,24267,N,0,0,0
1:07.444,24280,),0,0,1
1:07.572,24326,(,0,0,2
1:07.672,24362,t,0,0,0
1:07.750,24390,),0,0,2
1:08.011,24484,(,0,0,0
1:08.061,24502,p,0,0,0
1:08.133,24528,),0,0,0
1:08.183,24546,(,0,0,1
1:08.222,24560,N,0,0,0
1:08.258,24573,),0,0,1
1:08.375,24615,(,0,0,2
1:08.472,24650,t,0,0,0
1:08.550,24678,),0,0,2
1:08.831,24779,(,0,0,0
1:08.878,24796,p,0,0,0
1:08.950,24822,),0,0,0
1:09.019,24847,(,0,0,1
1:09.053,24859,N,0,0,0
1:09.092,24873,),0,0,1
1:09.219,24919,(,0,0,2
1:09.322,24956,t,0,0,0
1:09.403,24985,),0,0,2
1:09.694,25090,(,0,0,0
1:09.736,25105,p,0,0,0
1:09.806,25130,),0,0,0
1:09.864,25151,(,0,0,1
1:09.903,25165,N,0,0,0
1:09.939,25178,),0,0,1
1:10.067,25224,(,0,0,2
1:10.169,25261,t,0,0,0
1:10.250,25290,),0,0,2
1:10.522,25388,(,0,0,0
1:10.567,25404,p,0,0,0
1:10.639,25430,),0,0,0
1:10.694,25450,(,0,0,1
1:10.733,25464,N,0,0,0
1:10.769,25477,),0,0,1
1:10.897,25523,(,0,0,2
1:11.006,25562,t,0,0,0
1:11.089,25592,),0,0,2
1:11.364,25691,(,0,0,0
1:11.411,25708,p,0,0,0
1:11.489,25736,),0,0,0
1:11.556,25760,(,0,0,1
1:11.589,25772,N,0,0,0
1:11.631,25787,),0,0,1
1:11.772,25838,(,0,0,2
1:11.872,25874,t,0,0,0
1:11.950,25902,),0,0,2
1:12.222,26000,(,0,0,0
1:12.272,26018,p,0,0,0
1:12.347,26045,),0,0,0
1:12.414,26069,(,0,0,1
1:12.447,26081,N,0,0,0
1:12.486,26095,),0,0,1
1:12.622,26144,(,0,0,2
1:12.731,26183,t,0,0,0
1:12.806,26210,),0,0,2
1:13.078,26308,(,0,0,0
1:13.125,26325,p,0,0,0
1:13.200,26352,),0,0,0
1:13.258,26373,(,0,0,1
1:13.300,26388,N,0,0,0
1:13.339,26402,),0,0,1
1:13.467,26448,(,0,0,2
1:13.572,26486,t,0,0,0
1:13.650,26514,),0,0,2
1:13.911,26608,(,0,0,0
1:13.956,26624,p,0,0,0
1:14.025,26649,),0,0,0
1:14.081,26669,(,0,0,1
1:14.119,26683,N,0,0,0
1:14.158,26697,),0,0,1
1:14.289,26744,(,0,0,2
1:14.383,26778,t,0,0,0
1:14.461,26806,),0,0,2
1:14.719,26899,(,0,0,0
1:14.764,26915,p,0,0,0
1:14.836,26941,),0,0,0
1:14.892,26961,(,0,0,1
1:14.925,26973,N,0,0,0
1:14.961,26986,),0,0,1
1:15.089,27032,(,0,0,2
1:15.186,27067,t,0,0,0
1:15.264,27095,),0,0,2
1:15.525,27189,(,0,0,0
1:15.578,27208,p,0,0,0
1:15.653,27235,),0,0,0
1:15.719,27259,(,0,0,1
1:15.756,27272,N,0,0,0
1:15.794,27286,),0,0,1
1:15.931,27335,(,0,0,2
1:16.031,27371,t,0,0,0
1:16.106,27398,),0,0,2
1:16.375,27495,(,0,0,0
1:16.422,27512,p,0,0,0
1:16.492,27537,),0,0,0
1:16.561,27562,(,0,0,1
1:16.594,27574,N,0,0,0
1:16.633,27588,),0,0,1
1:16.772,27638,(,0,0,2
1:16.872,27674,t,0,0,0
1:16.953,27703,),0,0,2
1:17.211,27796,(,0,0,0
1:17.258,27813,p,0,0,0
1:17.333,27840,),0,0,0
1:17.392,27861,(,0,0,1
1:17.428,27874,N,0,0,0
1:17.467,27888,),0,0,1
1:17.600,27936,(,0,0,2
1:17.700,27972,t,0,0,0
1:17.781,28001,),0,0,2
1:18.061,28102,(,0,0,0
1:18.108,28119,p,0,0,0
1:18.192,28149,),0,0,0
1:18.258,28173,(,0,0,1
1:18.292,28185,N,0,0,0
1:18.333,28200,),0,0,1
1:18.461,28246,(,0,0,2
1:18.558,28281,t,0,0,0
1:18.636,28309,),0,0,2
1:18.917,28410,(,0,0,0
1:18.961,28426,p,0,0,0
1:19.036,28453,),0,0,0
1:19.108,28479,(,0,0,1
1:19.139,28490,N,0,0,0
1:19.181,28505,),0,0,1
1:19.303,28549,(,0,0,2
1:19.400,28584,t,0,0,0
1:19.478,28612,),0,0,2
1:19.742,28707,(,0,0,0
