Col1,wPre,Type
4.995,0.80000000,N
5.008,0.85000000,N
5.022,0.45555556,V
5.030,0.81111111,N
5.044,1.75555556,N
5.073,0.64722222,N
5.084,0.68888889,N
5.095,0.45000000,V
5.103,0.83333333,N
5.116,0.58611111,N
5.126,0.99166667,N
5.143,0.72500000,N
5.155,0.81111111,N
5.168,0.48055556,V
5.176,1.03888889,N
5.194,0.76666667,N
5.206,0.43611111,V
5.214,0.71388889,N
5.226,0.65277778,N
5.237,0.74166667,N
5.249,0.51111111,V
5.257,0.81111111,N
5.271,0.66944444,N
5.282,0.68888889,N
5.294,0.77777778,N
5.307,1.01388889,N
5.323,0.61944444,N
5.334,0.65833333,N
5.345,0.71944444,N
5.357,0.62222222,N
5.367,0.63333333,N
5.378,0.50277778,V
5.386,0.75555556,N
5.399,0.61944444,N
5.409,0.86111111,N
5.423,1.38333333,N
5.446,0.84444444,N
5.460,0.48333333,V
5.468,0.97222222,N
5.485,0.65833333,N
5.496,0.63611111,N
5.506,0.84166667,N
5.520,0.64166667,N
5.531,0.64166667,N
5.542,0.46111111,V
5.549,0.98888889,N
5.566,0.69444444,N
5.577,0.82500000,N
5.591,0.88611111,N
5.606,0.42777778,V
5.613,0.84166667,N
5.627,0.71111111,N
5.639,0.68055556,N
5.650,0.68333333,N
5.662,0.76944444,N
5.674,1.10277778,N
5.693,1.21388889,N
5.713,0.63888889,N
5.724,0.68888889,N
5.735,1.28888889,N
5.757,0.66944444,N
5.768,0.87777778,N
5.782,1.16388889,N
5.802,0.85000000,N
5.816,0.78888889,N
5.829,0.48055556,V
5.837,0.96944444,N
5.853,0.62777778,N
5.864,0.61111111,N
5.874,0.66388889,N
5.885,0.48055556,V
5.893,0.91111111,N
5.908,1.17500000,N
5.928,0.77500000,N
5.941,0.48055556,V
5.949,1.03055556,N
5.966,0.61388889,N
5.976,0.62777778,N
5.987,0.72777778,N
5.999,0.65555556,N
6.010,0.73611111,N
6.022,0.64166667,N
6.033,0.66666667,N
6.044,0.52222222,V
6.053,1.01666667,N
6.069,0.74166667,N
6.082,0.49722222,V
6.090,0.91111111,N
6.105,0.90277778,N
6.120,0.60000000,N
6.130,0.62222222,N
6.141,0.68888889,N
6.152,0.47222222,V
6.160,0.84722222,N
6.174,1.21388889,N
6.194,0.63333333,N
6.205,0.59166667,N
6.215,0.45000000,V
6.222,0.75555556,N
6.235,1.25833333,N
6.256,0.77777778,N
6.269,0.76388889,N
6.282,0.48055556,V
6.290,0.91944444,N
6.305,0.58611111,N
6.315,0.63055556,N
6.325,0.42777778,V
6.332,0.82777778,N
6.346,0.68333333,N
6.357,0.69166667,N
6.369,0.46666667,V
6.377,0.91944444,N
6.392,0.77777778,N
6.405,0.45555556,V
6.413,0.82777778,N
6.426,0.61944444,N
6.437,0.90555556,N
6.452,0.62222222,N
6.462,0.64166667,N
6.473,0.61111111,N
6.483,0.89444444,N
6.498,0.65277778,N
6.509,0.57222222,N
6.518,0.48888889,V
6.527,0.84166667,N
6.541,0.94722222,N
6.556,0.86666667,N
6.571,0.50555556,V
6.579,1.02222222,N
6.596,0.63611111,N
6.607,0.63888889,N
6.618,0.61666667,N
6.628,0.45555556,V
6.635,0.81388889,N
6.649,0.75277778,N
6.662,0.66944444,N
6.673,0.61666667,N
6.691,0.78333333,N
6.704,0.74444444,N
6.717,0.47222222,V
6.724,0.88611111,N
6.739,0.78888889,N
6.752,0.50555556,V
6.778,0.63055556,N
6.788,0.66111111,N
6.799,0.63611111,N
6.810,0.57222222,N
6.820,0.77222222,N
6.832,0.46944444,V
6.840,0.93888889,N
6.856,0.64444444,N
6.867,0.64166667,N
6.877,0.67222222,N
6.889,0.62500000,N
6.899,0.66111111,N
6.910,0.46944444,V
6.918,0.87777778,N
6.933,0.72222222,N
6.945,0.53055556,V
6.953,0.91944444,N
6.969,0.79444444,N
6.982,0.81944444,N
6.996,0.43888889,V
7.003,0.93333333,N
7.018,0.67222222,N
7.030,0.88333333,N
7.044,0.48333333,V
7.052,1.00277778,N
7.069,0.71944444,N
7.081,0.50555556,V
7.090,0.72500000,N
7.102,0.70277778,N
7.113,0.61666667,N
7.124,0.62222222,N
7.134,0.48055556,V
7.142,0.89722222,N
7.157,0.64166667,N
7.168,0.80000000,N
7.181,0.70833333,N
7.193,0.60277778,N
7.203,0.69722222,N
7.214,0.84444444,N
7.229,0.44166667,V
7.236,1.03888889,N
7.253,0.73611111,N
7.266,0.69722222,N
7.277,0.60833333,N
7.287,0.50833333,V
7.296,0.71944444,N
7.308,0.57777778,N
7.317,0.64166667,N
7.328,0.92500000,N
7.343,0.62777778,N
7.354,0.71111111,N
7.366,0.67500000,N
7.377,0.68055556,N
7.388,0.63888889,N
7.399,0.63055556,N
7.410,0.58055556,N
7.419,0.60833333,N
7.429,0.62777778,N
7.440,0.49444444,V
7.448,1.11666667,N
7.467,0.72222222,N
7.479,0.63611111,N
7.489,0.51388889,V
7.498,0.70277778,N
7.510,0.60277778,N
7.520,0.60277778,N
7.530,0.51388889,V
7.538,0.83055556,N
7.552,0.65555556,N
7.563,0.73888889,N
7.575,0.82222222,N
7.589,0.44166667,V
7.596,0.96111111,N
7.612,0.67222222,N
7.624,0.48055556,V
7.632,0.89722222,N
7.647,0.78611111,N
7.660,0.63333333,N
7.670,0.66944444,N
7.681,0.47222222,V
7.689,0.99444444,N
7.706,0.65000000,N
7.717,0.69166667,N
7.728,0.51111111,V
7.737,0.92500000,N
7.752,0.70555556,N
7.764,0.64166667,N
7.775,0.96666667,N
7.791,0.66111111,N
7.802,0.63055556,N
7.812,0.45833333,V
7.820,0.86111111,N
7.834,0.60833333,N
7.844,0.64444444,N
7.855,0.47500000,V
7.863,0.88333333,N
7.878,0.73888889,N
7.890,0.65833333,N
7.901,0.76111111,N
7.914,1.12222222,N
7.932,0.93055556,N
7.948,0.83333333,N
7.962,0.49166667,V
7.970,1.08333333,N
7.988,0.69444444,N
8.000,0.65000000,N
8.010,0.65000000,N
8.021,0.90277778,N
8.036,0.83333333,N
8.050,0.49166667,V
8.058,1.04722222,N
8.076,0.81111111,N
8.089,0.47777778,V
8.097,0.80555556,N
8.111,0.63611111,N
8.121,0.80833333,N
8.135,0.70000000,N
8.147,0.90555556,N
8.162,0.68611111,N
8.173,0.73055556,N
8.185,0.64722222,N
8.196,0.80555556,N
8.209,1.11388889,N
8.228,0.77777778,N
8.241,0.54444444,V
8.250,0.99444444,N
8.267,0.70833333,N
8.278,0.66388889,N
8.289,0.84722222,N
8.304,0.61944444,N
8.314,0.68611111,N
8.325,0.43333333,V
8.333,0.87500000,N
8.347,0.73611111,N
8.359,0.74166667,N
8.372,0.50833333,V
8.380,0.94166667,N
8.396,0.64722222,N
8.407,0.71666667,N
8.419,0.85833333,N
8.433,0.45555556,V
8.441,0.94722222,N
8.456,0.82777778,N
8.470,0.49444444,V
8.478,1.00555556,N
8.495,1.19166667,N
8.515,0.66944444,N
8.526,0.59166667,N
8.536,0.71666667,N
8.548,0.70000000,N
8.560,0.68333333,N
8.571,0.71388889,N
8.583,0.46944444,V
8.591,1.15277778,N
8.610,0.72500000,N
8.622,0.71388889,N
8.634,0.49166667,V
8.642,0.82222222,N
8.656,0.84166667,N
8.670,0.48055556,V
8.678,1.06388889,N
8.696,0.63611111,N
8.706,0.56111111,N
8.716,0.58888889,N
8.725,0.48611111,V
8.734,0.81111111,N
8.747,0.66666667,N
8.769,0.47222222,V
8.777,0.79722222,N
8.791,0.66944444,N
8.802,0.70277778,N
8.813,0.43888889,V
8.821,0.72500000,N
8.833,0.79444444,N
8.855,1.00833333,N
8.871,0.68888889,N
8.883,0.75555556,N
8.895,0.45277778,V
8.903,0.81388889,N
8.917,0.68611111,N
8.928,0.92500000,N
8.943,0.70277778,N
8.955,0.74722222,N
8.968,0.51666667,V
8.976,0.68888889,N
8.988,0.68888889,N
8.999,0.84444444,N
9.013,0.71388889,N
9.025,0.63055556,N
9.036,0.62222222,N
9.046,0.48333333,V
9.054,0.84444444,N
9.068,0.65000000,N
9.079,0.67500000,N
9.098,0.94166667,N
9.114,0.73888889,N
9.134,0.77777778,N
9.147,0.83055556,N
9.161,0.51666667,V
9.195,0.55000000,N
9.204,0.56388889,N
9.213,0.67500000,N
9.225,0.53055556,N
9.234,0.64722222,N
9.244,0.50000000,V
9.253,1.04166667,N
9.270,0.69444444,N
9.282,0.59722222,N
9.292,0.46944444,V
9.299,0.84444444,N
9.313,0.75833333,N
9.326,0.45833333,V
9.334,1.01666667,N
9.351,0.78055556,N
9.364,0.68611111,N
9.375,0.76944444,N
9.388,0.47777778,V
9.396,0.75833333,N
9.409,0.60000000,N
9.419,0.56944444,N
9.428,0.50555556,V
9.436,0.73055556,N
9.449,0.93888889,N
9.464,0.78611111,N
9.477,0.63055556,N
9.488,0.60555556,N
9.498,0.46666667,V
9.506,0.79166667,N
9.519,0.74722222,N
9.531,0.45555556,V
9.539,0.87500000,N
9.554,0.81666667,N
9.567,0.68888889,N
9.579,0.52222222,V
9.587,0.77500000,N
9.600,0.61388889,N
9.611,0.61388889,N
9.621,0.47500000,V
9.629,1.10555556,N
9.647,0.61666667,N
9.657,0.76388889,N
9.670,0.47222222,V
9.678,0.81944444,N
9.692,0.71944444,N
9.704,0.47500000,V
9.712,0.69722222,N
9.723,0.70555556,N
9.735,0.64166667,N
9.746,0.74722222,N
9.758,0.79166667,N
9.771,0.85833333,N
9.786,0.45555556,V
9.793,0.88333333,N
9.808,0.67500000,N
9.819,0.67777778,N
9.830,0.50277778,V
9.839,0.69166667,N
9.850,0.63611111,N
9.861,0.71111111,N
9.873,0.48611111,V
9.881,1.07500000,N
9.899,0.73611111,N
9.911,0.45833333,V
9.919,0.97777778,N
9.935,0.63333333,N
9.946,0.93333333,N
9.961,0.68333333,N
9.973,0.67500000,N
9.984,0.64166667,N
9.994,0.46666667,V
10.002,0.74166667,N
10.015,1.12500000,N
10.033,0.75555556,N
10.046,0.48333333,V
10.054,1.00555556,N
10.071,0.74166667,N
10.083,0.70277778,N
10.095,0.48611111,V
10.103,0.75277778,N
10.116,0.62777778,N
10.126,0.65000000,N
10.137,0.69722222,N
10.148,0.60833333,N
10.159,0.78611111,N
10.172,0.48055556,V
10.180,0.95833333,N
10.196,0.99166667,N
10.212,0.68611111,N
10.224,0.71666667,N
10.236,0.50000000,V
10.244,0.99722222,N
10.261,0.71111111,N
10.272,0.68333333,N
10.284,0.61666667,N
10.294,0.48055556,V
10.302,0.80833333,N
10.316,0.60833333,N
10.326,0.61944444,N
10.336,0.49166667,V
10.344,0.75277778,N
10.357,0.95833333,N
10.373,0.76111111,N
10.385,0.66388889,N
10.396,0.62777778,N
10.407,0.43888889,V
10.414,0.81111111,N
10.428,0.83055556,N
10.442,0.77500000,N
10.454,0.64444444,N
10.465,0.79166667,N
10.478,0.64722222,N
10.489,0.82500000,N
10.503,1.24722222,N
10.524,1.04166667,N
10.541,0.73888889,N
10.553,0.69722222,N
10.565,0.66944444,N
10.576,0.78055556,N
10.589,0.56666667,N
10.599,0.60555556,N
10.609,0.70555556,N
10.621,0.56666667,N
10.630,0.83611111,N
10.644,0.74166667,N
10.656,0.62777778,N
10.667,0.82777778,N
10.681,0.62777778,N
10.691,0.45277778,V
10.699,0.95555556,N
10.714,0.59722222,N
10.724,0.48611111,V
10.732,0.81944444,N
10.746,0.73055556,N
10.758,0.99166667,N
10.775,0.65555556,N
10.786,0.66388889,N
10.797,0.46111111,V
10.805,0.80277778,N
10.818,0.62500000,N
10.828,0.66944444,N
10.839,0.48888889,V
10.848,1.05555556,N
10.865,0.65277778,N
10.876,0.71944444,N
10.888,1.06666667,N
10.906,0.70555556,N
10.918,0.72222222,N
10.930,0.46944444,V
10.938,0.90555556,N
10.953,0.77777778,N
10.966,0.50555556,V
10.974,0.84444444,N
10.988,0.96388889,N
11.004,0.71944444,N
11.016,0.76111111,N
11.029,0.43888889,V
11.036,0.92222222,N
11.051,0.63333333,N
11.062,0.74166667,N
11.074,0.46944444,V
11.082,0.87222222,N
11.097,0.62777778,N
11.107,0.65277778,N
11.118,0.62222222,N
11.128,0.57222222,N
11.138,0.66666667,N
11.149,0.49722222,V
11.157,0.96388889,N
11.173,0.78055556,N
11.186,0.49444444,V
11.195,0.78611111,N
11.208,0.61388889,N
11.218,0.58611111,N
11.228,0.57500000,N
11.237,0.51944444,V
11.246,0.86111111,N
11.260,0.75277778,N
11.273,0.55000000,V
11.282,0.83055556,N
11.296,0.67222222,N
11.307,0.62222222,N
11.318,0.63055556,N
11.328,0.60277778,N
11.338,0.74722222,N
11.351,0.48333333,V
11.359,0.77222222,N
11.371,0.66388889,N
11.383,0.66388889,N
11.394,0.48888889,V
11.402,0.85277778,N
11.416,0.56944444,N
11.425,0.71944444,N
11.437,0.80000000,N
11.451,0.80555556,N
11.473,0.86388889,N
11.487,0.75555556,N
11.499,0.45000000,V
11.507,0.88055556,N
11.522,0.76944444,N
11.534,0.48611111,V
11.556,0.70000000,N
11.568,0.93055556,N
11.583,0.78611111,N
11.596,0.46111111,V
11.604,0.75000000,N
11.616,0.66388889,N
11.627,0.61388889,N
11.638,0.58333333,N
11.647,0.50277778,V
11.656,1.01388889,N
11.673,0.61388889,N
11.683,0.75000000,N
11.695,0.54444444,N
11.704,0.55277778,N
11.714,0.58333333,N
11.731,0.90000000,N
11.746,0.80555556,N
11.759,0.48333333,V
11.768,0.83888889,N
11.782,0.75000000,N
11.794,0.45555556,V
11.815,1.11111111,N
11.833,0.70833333,N
11.845,0.73611111,N
11.857,0.49166667,V
11.865,0.89444444,N
11.880,0.76944444,N
11.893,0.48611111,V
11.901,0.77500000,N
11.914,0.59166667,N
11.924,0.63611111,N
11.935,0.62222222,N
11.945,0.67222222,N
11.956,0.69166667,N
11.968,0.67500000,N
11.979,0.49444444,V
11.987,0.72500000,N
11.999,0.60833333,N
12.009,0.69722222,N
12.021,0.63055556,N
12.032,0.65555556,N
12.042,0.49444444,V
12.051,0.87500000,N
12.065,0.61666667,N
12.076,0.68611111,N
12.095,0.78611111,N
12.108,0.69444444,N
12.119,0.46666667,V
12.127,0.89722222,N
12.142,0.81111111,N
12.156,0.49722222,V
12.179,0.64722222,N
12.190,0.69444444,N
12.201,0.49166667,V
12.210,1.11111111,N
12.228,0.65833333,N
12.239,0.68888889,N
12.251,0.51388889,V
12.259,0.81111111,N
12.273,0.72777778,N
12.285,0.61944444,N
12.295,0.63611111,N
12.306,0.44722222,V
12.313,0.84166667,N
12.327,0.64166667,N
12.338,0.71111111,N
12.350,0.63333333,N
12.360,0.62500000,N
12.371,0.71666667,N
12.383,0.68055556,N
12.394,0.54166667,N
12.403,0.65555556,N
12.414,0.62500000,N
12.424,0.93888889,N
12.440,0.77222222,N
12.453,0.64722222,N
12.464,0.48888889,V
12.472,0.82500000,N
12.486,0.68888889,N
12.497,0.63055556,N
12.508,0.45555556,V
12.515,0.79166667,N
12.528,0.57500000,N
12.538,0.68611111,N
12.549,0.45833333,V
12.557,1.00000000,N
12.574,1.15555556,N
12.593,1.13611111,N
12.612,0.66111111,N
12.623,0.65555556,N
12.642,0.76388889,N
12.655,0.56111111,V
12.664,0.72222222,N
12.676,0.49722222,V
12.701,1.33888889,N
12.723,1.00277778,N
12.740,1.03888889,N
12.758,0.70000000,N
12.769,0.67222222,N
12.780,0.69166667,N
12.792,0.47222222,V
12.800,0.78333333,N
12.813,0.64444444,N
12.824,0.66666667,N
12.835,0.65555556,N
12.846,0.64722222,N
12.856,0.48611111,V
12.864,0.81944444,N
12.878,0.87777778,N
12.893,0.73055556,N
12.905,0.63888889,N
12.916,0.65833333,N
12.927,0.99722222,N
12.943,1.32777778,N
12.965,1.36666667,N
12.988,0.74722222,N
13.001,0.43611111,V
13.008,0.87500000,N
13.022,0.69444444,N
13.034,0.65277778,N
13.045,0.99166667,N
13.061,0.75833333,N
13.082,0.59722222,V
13.092,0.37222222,V
13.115,0.70833333,N
13.127,0.62222222,N
13.137,0.66111111,N
13.148,0.45555556,V
13.156,1.09166667,N
13.174,0.66944444,N
13.185,1.14166667,N
13.204,0.60555556,N
13.214,1.04166667,N
13.232,0.67777778,N
13.243,0.65000000,N
13.254,0.78055556,N
13.267,0.84166667,N
13.281,0.48055556,V
13.289,1.17777778,N
13.308,0.85000000,N
13.322,0.63333333,N
13.333,0.66944444,N
13.344,0.72222222,N
13.356,0.46666667,V
13.364,1.38333333,N
13.387,0.70000000,N
13.399,0.46111111,V
13.406,0.81388889,N
13.420,0.67500000,N
13.431,1.11944444,N
13.450,0.72500000,N
13.462,0.69166667,N
13.474,0.68888889,N
13.485,0.46111111,V
13.493,0.81666667,N
13.506,0.47500000,V
13.514,0.86111111,N
13.529,1.12777778,N
13.547,0.70277778,N
13.559,0.82222222,N
13.573,0.81111111,N
13.586,0.47222222,V
13.594,1.39444444,N
13.617,0.66666667,N
13.629,0.59444444,N
13.638,0.66388889,N
13.649,0.46666667,V
13.657,0.81666667,N
13.671,0.68888889,N
13.682,0.63611111,N
13.693,0.95000000,N
13.709,0.71388889,N
13.721,0.46944444,V
13.729,0.93333333,N
13.744,1.11111111,N
13.763,0.93333333,N
13.778,0.90277778,N
13.793,1.28333333,N
13.815,0.99166667,N
13.831,0.61111111,N
13.841,0.87777778,N
13.856,0.57777778,V
13.866,0.78888889,N
13.879,0.66111111,N
13.890,0.62500000,N
13.900,0.46388889,V
13.908,0.80833333,N
13.921,0.75000000,N
13.934,0.45277778,V
13.941,1.08888889,N
13.960,0.67777778,N
13.971,0.70555556,N
13.983,0.49722222,V
13.991,0.77777778,N
14.004,0.60555556,N
14.014,0.64166667,N
14.032,0.45555556,V
14.040,0.48333333,V
14.062,1.04166667,N
14.079,0.98333333,N
14.096,0.70833333,N
14.107,0.62777778,N
14.118,0.68055556,N
14.129,0.85555556,N
14.144,0.46666667,V
14.151,0.90000000,N
14.166,1.01111111,N
14.183,0.66388889,N
14.194,0.61111111,N
14.204,0.58888889,N
14.214,0.44722222,V
14.222,0.80000000,N
14.235,0.62777778,N
14.245,0.74722222,N
14.258,1.23611111,N
14.279,0.82222222,N
14.292,0.44444444,V
