Elapsedtime,sample,Type,Sub,Chan,Num
1:02.156,22376,),0,0,0
1:02.214,22397,(,0,0,1
1:02.250,22410,N,0,0,0
1:02.286,22423,),0,0,1
1:02.464,22487,(,0,0,2
1:02.567,22524,t,0,0,0
1:02.664,22559,),0,0,2
1:02.992,22677,(,0,0,0
1:03.025,22689,p,0,0,0
1:03.069,22705,),0,0,0
1:03.139,22730,(,0,0,1
1:03.175,22743,N,0,0,0
1:03.211,22756,),0,0,1
1:03.383,22818,(,0,0,2
1:03.475,22851,t,0,0,0
1:03.567,22884,),0,0,2
1:03.869,22993,(,0,0,0
1:03.906,23006,p,0,0,0
1:03.947,23021,),0,0,0
1:04.022,23048,(,0,0,1
1:04.061,23062,N,0,0,0
1:04.097,23075,),0,0,1
1:04.272,23138,(,0,0,2
1:04.361,23170,t,0,0,0
1:04.456,23204,),0,0,2
1:04.758,23313,(,0,0,0
1:04.792,23325,p,0,0,0
1:04.825,23337,),0,0,0
1:04.911,23368,(,0,0,1
1:04.944,23380,N,0,0,0
1:04.981,23393,),0,0,1
1:05.158,23457,(,0,0,2
1:05.250,23490,t,0,0,0
1:05.350,23526,),0,0,2
1:05.703,23653,(,0,0,0
1:05.739,23666,p,0,0,0
1:05.778,23680,),0,0,0
1:05.856,23708,(,0,0,1
1:05.892,23721,N,0,0,0
1:05.931,23735,),0,0,1
1:06.094,23794,(,0,0,2
1:06.189,23828,t,0,0,0
1:06.281,23861,),0,0,2
1:06.622,23984,(,0,0,0
1:06.656,23996,p,0,0,0
1:06.694,24010,),0,0,0
1:06.778,24040,(,0,0,1
1:06.814,24053,N,0,0,0
1:06.850,24066,),0,0,1
1:07.014,24125,(,0,0,2
1:07.117,24162,t,0,0,0
1:07.211,24196,),0,0,2
1:07.583,24330,(,0,0,0
1:07.622,24344,p,0,0,0
1:07.664,24359,),0,0,0
1:07.728,24382,(,0,0,1
1:07.792,24405,N,0,0,0
1:07.828,24418,),0,0,1
1:08.017,24486,(,0,0,2
1:08.103,24517,t,0,0,0
1:08.192,24549,),0,0,2
1:08.539,24674,(,0,0,0
1:08.581,24689,p,0,0,0
1:08.622,24704,),0,0,0
1:08.700,24732,(,0,0,1
1:08.739,24746,N,0,0,0
1:08.778,24760,),0,0,1
1:08.950,24822,(,0,0,2
1:09.039,24854,t,0,0,0
1:09.133,24888,),0,0,2
1:09.431,24995,(,0,0,0
1:09.472,25010,p,0,0,0
1:09.517,25026,),0,0,0
1:09.600,25056,(,0,0,1
1:09.636,25069,N,0,0,0
1:09.672,25082,),0,0,1
1:09.744,25108,t,0,0,2
1:09.922,25172,),0,0,2
1:10.092,25233,(,0,0,1
1:10.181,25265,N,0,0,0
1:10.253,25291,),0,0,1
1:10.417,25350,(,0,0,2
1:10.467,25368,t,0,0,1
1:10.553,25399,),0,0,2
1:11.358,25689,(,0,0,0
1:11.397,25703,p,0,0,0
1:11.439,25718,),0,0,0
1:11.503,25741,(,0,0,1
1:11.542,25755,N,0,0,0
1:11.578,25768,),0,0,1
1:11.753,25831,(,0,0,2
1:11.858,25869,t,0,0,0
1:11.950,25902,),0,0,2
1:12.228,26002,(,0,0,0
1:12.272,26018,p,0,0,0
1:12.311,26032,),0,0,0
1:12.386,26059,(,0,0,1
1:12.419,26071,N,0,0,0
1:12.458,26085,),0,0,1
1:12.622,26144,(,0,0,2
1:12.722,26180,t,0,0,0
1:12.819,26215,),0,0,2
1:13.147,26333,(,0,0,0
1:13.189,26348,p,0,0,0
1:13.231,26363,),0,0,0
1:13.300,26388,(,0,0,1
1:13.336,26401,N,0,0,0
1:13.372,26414,),0,0,1
1:13.533,26472,(,0,0,2
1:13.636,26509,t,0,0,0
1:13.719,26539,),0,0,2
1:14.053,26659,(,0,0,0
1:14.092,26673,p,0,0,0
1:14.131,26687,),0,0,0
1:14.208,26715,(,0,0,1
1:14.247,26729,N,0,0,0
1:14.283,26742,),0,0,1
1:14.453,26803,(,0,0,2
1:14.544,26836,t,0,0,0
1:14.631,26867,),0,0,2
1:14.928,26974,(,0,0,0
1:14.969,26989,p,0,0,0
1:15.011,27004,),0,0,0
1:15.094,27034,(,0,0,1
1:15.128,27046,N,0,0,0
1:15.164,27059,),0,0,1
1:15.328,27118,(,0,0,2
1:15.433,27156,t,0,0,0
1:15.531,27191,),0,0,2
1:15.819,27295,(,0,0,0
1:15.858,27309,p,0,0,0
1:15.900,27324,),0,0,0
1:15.981,27353,(,0,0,1
1:16.017,27366,N,0,0,0
1:16.053,27379,),0,0,1
1:16.225,27441,(,0,0,2
1:16.317,27474,t,0,0,0
1:16.400,27504,),0,0,2
1:16.728,27622,(,0,0,0
1:16.772,27638,p,0,0,0
1:16.814,27653,),0,0,0
1:16.894,27682,(,0,0,1
1:16.928,27694,N,0,0,0
1:16.964,27707,),0,0,1
1:17.050,27738,t,0,0,2
1:17.222,27800,),0,0,2
1:17.367,27852,(,0,0,1
1:17.456,27884,N,0,0,0
1:17.531,27911,),0,0,1
1:17.675,27963,(,0,0,2
1:17.733,27984,t,0,0,1
1:17.833,28020,),0,0,2
1:18.628,28306,(,0,0,0
1:18.669,28321,p,0,0,0
1:18.714,28337,),0,0,0
1:18.769,28357,(,0,0,1
1:18.806,28370,N,0,0,0
1:18.844,28384,),0,0,1
1:19.014,28445,(,0,0,2
1:19.128,28486,t,0,0,0
1:19.225,28521,),0,0,2
1:19.578,28648,(,0,0,0
1:19.622,28664,p,0,0,0
1:19.664,28679,),0,0,0
1:19.736,28705,(,0,0,1
1:19.772,28718,N,0,0,0
1:19.808,28731,),0,0,1
1:19.975,28791,(,0,0,2
1:20.069,28825,t,0,0,0
1:20.158,28857,),0,0,2
1:20.514,28985,(,0,0,0
1:20.553,28999,p,0,0,0
1:20.594,29014,),0,0,0
1:20.669,29041,(,0,0,1
1:20.708,29055,N,0,0,0
1:20.744,29068,),0,0,1
1:20.914,29129,(,0,0,2
1:21.006,29162,t,0,0,0
1:21.094,29194,),0,0,2
1:21.394,29302,(,0,0,0
1:21.436,29317,p,0,0,0
1:21.475,29331,),0,0,0
1:21.561,29362,(,0,0,1
1:21.597,29375,N,0,0,0
1:21.633,29388,),0,0,1
1:21.797,29447,(,0,0,2
1:21.892,29481,t,0,0,0
1:21.986,29515,),0,0,2
1:22.306,29630,(,0,0,0
1:22.356,29648,p,0,0,0
1:22.400,29664,),0,0,0
1:22.472,29690,(,0,0,1
1:22.511,29704,N,0,0,0
1:22.547,29717,),0,0,1
1:22.725,29781,(,0,0,2
1:22.819,29815,t,0,0,0
1:22.903,29845,),0,0,2
1:23.011,29884,(,0,0,1
1:23.083,29910,N,0,0,0
1:23.153,29935,),0,0,1
1:23.294,29986,(,0,0,2
1:23.353,30007,t,0,0,1
1:23.450,30042,),0,0,2
1:24.228,30322,(,0,0,0
1:24.267,30336,p,0,0,0
1:24.308,30351,),0,0,0
1:24.367,30372,(,0,0,1
1:24.403,30385,N,0,0,0
1:24.439,30398,),0,0,1
1:24.558,30441,t,0,0,2
1:24.708,30495,),0,0,2
1:24.839,30542,(,0,0,1
1:24.933,30576,N,0,0,0
1:25.008,30603,),0,0,1
1:25.169,30661,(,0,0,2
1:25.219,30679,t,0,0,1
1:25.311,30712,),0,0,2
1:26.106,30998,(,0,0,0
1:26.150,31014,p,0,0,0
1:26.194,31030,),0,0,0
1:26.258,31053,(,0,0,1
1:26.292,31065,N,0,0,0
1:26.328,31078,),0,0,1
1:26.506,31142,(,0,0,0
1:26.617,31182,p,0,0,0
1:26.683,31206,),0,0,0
1:26.772,31238,(,0,0,1
1:26.839,31262,N,0,0,0
1:26.908,31287,),0,0,1
1:27.028,31330,(,0,0,2
1:27.094,31354,t,0,0,1
1:27.186,31387,),0,0,2
1:27.956,31664,(,0,0,0
1:27.997,31679,p,0,0,0
1:28.039,31694,),0,0,0
1:28.094,31714,(,0,0,1
1:28.128,31726,N,0,0,0
1:28.164,31739,),0,0,1
1:28.336,31801,(,0,0,2
1:28.444,31840,t,0,0,0
1:28.536,31873,),0,0,2
1:28.864,31991,(,0,0,0
1:28.908,32007,p,0,0,0
1:28.950,32022,),0,0,0
1:29.028,32050,(,0,0,1
1:29.064,32063,N,0,0,0
1:29.100,32076,),0,0,1
1:29.264,32135,(,0,0,2
1:29.358,32169,t,0,0,0
1:29.442,32199,),0,0,2
1:29.731,32303,(,0,0,0
1:29.769,32317,p,0,0,0
1:29.811,32332,),0,0,0
1:29.892,32361,(,0,0,1
1:29.928,32374,N,0,0,0
1:29.964,32387,),0,0,1
1:30.131,32447,(,0,0,2
1:30.236,32485,t,0,0,0
1:30.336,32521,),0,0,2
1:30.639,32630,(,0,0,0
1:30.678,32644,p,0,0,0
1:30.717,32658,),0,0,0
1:30.789,32684,(,0,0,1
1:30.822,32696,N,0,0,0
1:30.858,32709,),0,0,1
1:31.031,32771,(,0,0,2
1:31.128,32806,t,0,0,0
1:31.214,32837,),0,0,2
1:31.533,32952,(,0,0,0
1:31.578,32968,p,0,0,0
1:31.617,32982,),0,0,0
1:31.697,33011,(,0,0,1
1:31.733,33024,N,0,0,0
1:31.769,33037,),0,0,1
1:31.931,33095,(,0,0,2
1:32.028,33130,t,0,0,0
1:32.111,33160,),0,0,2
1:32.408,33267,(,0,0,0
1:32.456,33284,p,0,0,0
1:32.500,33300,),0,0,0
1:32.583,33330,(,0,0,1
1:32.622,33344,N,0,0,0
1:32.658,33357,),0,0,1
1:32.819,33415,(,0,0,2
1:32.931,33455,t,0,0,0
1:33.031,33491,),0,0,2
1:33.319,33595,(,0,0,0
1:33.361,33610,p,0,0,0
1:33.403,33625,),0,0,0
1:33.481,33653,(,0,0,1
1:33.517,33666,N,0,0,0
1:33.556,33680,),0,0,1
1:33.714,33737,(,0,0,2
1:33.817,33774,t,0,0,0
1:33.906,33806,),0,0,2
1:34.242,33927,(,0,0,0
1:34.289,33944,p,0,0,0
1:34.333,33960,),0,0,0
1:34.411,33988,(,0,0,1
