Col1,wPre,Type
2.733,0.88611111,N
2.747,0.88055556,N
2.762,0.88055556,N
2.777,0.88333333,N
2.791,0.91111111,N
2.807,0.88611111,N
2.821,0.84166667,N
2.835,0.81388889,N
2.849,0.85833333,N
2.863,0.86944444,N
2.878,0.86944444,N
2.892,0.88611111,N
2.907,0.87222222,N
2.922,0.85277778,N
2.936,0.82500000,N
2.950,0.86944444,N
2.964,0.92500000,N
2.979,0.90833333,N
2.995,0.91666667,N
3.010,0.87222222,N
3.024,0.86666667,N
3.039,0.83333333,N
3.053,0.83333333,N
3.067,0.92777778,N
3.082,0.89722222,N
3.097,0.87222222,N
3.112,0.87222222,N
3.126,0.85277778,N
3.140,0.84722222,N
3.154,0.85000000,N
3.169,0.91666667,N
3.184,0.91944444,N
3.199,0.90000000,N
3.214,0.86944444,N
3.229,0.86666667,N
3.243,0.86388889,N
3.258,0.87500000,N
3.272,0.92222222,N
3.288,0.93055556,N
3.303,0.90277778,N
3.318,0.86388889,N
3.332,0.85000000,N
3.347,0.86388889,N
3.361,0.85555556,N
3.375,0.89444444,N
3.390,0.91944444,N
3.406,0.85555556,N
3.420,0.83055556,N
3.434,0.81666667,N
3.447,0.85000000,N
3.461,0.84722222,N
3.476,0.85277778,N
3.490,0.90277778,N
3.505,0.85555556,N
3.519,0.80000000,N
3.532,0.81944444,N
3.546,0.82500000,N
3.560,0.83888889,N
3.574,0.85555556,N
3.588,0.86666667,N
3.602,0.86666667,N
3.617,0.80555556,N
3.630,0.78611111,N
3.643,0.79722222,N
3.657,0.84444444,N
3.671,0.84722222,N
3.685,0.83888889,N
3.699,0.86111111,N
3.713,0.83333333,N
3.727,0.79722222,N
3.740,0.81388889,N
3.754,0.80000000,N
3.767,0.87222222,N
3.782,0.85277778,N
3.796,0.82500000,N
3.810,0.86944444,N
3.824,0.82777778,N
3.838,0.79166667,N
3.851,0.82222222,N
3.865,0.84444444,N
3.879,0.87500000,N
3.894,0.83611111,N
3.908,0.81944444,N
3.921,0.81388889,N
3.935,0.78333333,N
3.948,0.75833333,N
3.961,0.80000000,N
3.974,0.83888889,N
3.988,0.84166667,N
4.002,0.81666667,N
4.015,0.80555556,N
4.029,0.79722222,N
4.042,0.77777778,N
4.055,0.78055556,N
4.068,0.81666667,N
4.082,0.84444444,N
4.096,0.83055556,N
4.110,0.79722222,N
4.123,0.78888889,N
4.136,0.80277778,N
4.149,0.77222222,N
4.162,0.79722222,N
4.176,0.83888889,N
4.190,0.85000000,N
4.204,0.83611111,N
4.218,0.79166667,N
4.231,0.79444444,N
4.244,0.81111111,N
4.258,0.79444444,N
4.271,0.82777778,N
4.285,0.83611111,N
4.299,0.83888889,N
4.313,0.79722222,N
4.326,0.77500000,N
4.339,0.79166667,N
4.352,0.78888889,N
4.365,0.79722222,N
4.378,0.83333333,N
4.392,0.80555556,N
4.406,0.80555556,N
4.419,0.74166667,N
4.432,0.71111111,N
4.443,0.71944444,N
4.455,0.75833333,N
4.468,0.77777778,N
4.481,0.80000000,N
4.494,0.82777778,N
4.508,0.82500000,N
4.522,0.82500000,N
4.536,0.79444444,N
4.549,0.83333333,N
4.563,0.90555556,N
4.578,0.85277778,N
4.592,0.85000000,N
4.606,0.86111111,N
4.621,0.84166667,N
4.635,0.81666667,N
4.648,0.80000000,N
4.662,0.86944444,N
4.676,0.89722222,N
4.691,0.87777778,N
4.706,0.88333333,N
4.720,0.86666667,N
4.735,0.85555556,N
4.749,0.84444444,N
4.763,0.88055556,N
4.778,0.90555556,N
4.793,0.88888889,N
4.808,0.88333333,N
4.822,0.86111111,N
4.837,0.87500000,N
4.851,0.85000000,N
4.866,0.88611111,N
4.880,0.95277778,N
4.896,0.90277778,N
4.911,0.87500000,N
4.926,0.85277778,N
4.940,0.87222222,N
4.955,0.87777778,N
4.969,0.88333333,N
4.984,0.94444444,N
5.000,0.90833333,N
5.015,0.83055556,N
5.029,0.84166667,N
5.043,0.85277778,N
5.057,0.85833333,N
5.071,0.86111111,N
5.086,0.90000000,N
5.101,0.88055556,N
5.115,0.84166667,N
5.129,0.82500000,N
5.143,0.83333333,N
5.157,0.87777778,N
5.172,0.87777778,N
5.186,0.88611111,N
5.201,0.88611111,N
5.216,0.83888889,N
5.230,0.82500000,N
5.243,0.83333333,N
5.257,0.88611111,N
5.272,0.90555556,N
5.287,0.89722222,N
5.302,0.92500000,N
5.318,0.87777778,N
5.332,0.83888889,N
5.346,0.84722222,N
5.360,0.86944444,N
5.375,0.89444444,N
5.390,0.88333333,N
5.404,0.88055556,N
5.419,0.85000000,N
5.433,0.83055556,N
5.447,0.84444444,N
5.461,0.86666667,N
5.476,0.90000000,N
5.491,0.88333333,N
5.505,0.87222222,N
5.520,0.86388889,N
5.534,0.82777778,N
5.548,0.82222222,N
5.562,0.84444444,N
5.576,0.88888889,N
5.591,0.88333333,N
5.605,0.84166667,N
5.619,0.83333333,N
5.633,0.81111111,N
5.647,0.80277778,N
5.660,0.84166667,N
5.674,0.86388889,N
5.689,0.87222222,N
5.703,0.84166667,N
5.717,0.79166667,N
5.730,0.82500000,N
5.744,0.80277778,N
5.758,0.78888889,N
5.771,0.84166667,N
5.785,0.85277778,N
5.799,0.84722222,N
5.813,0.81388889,N
5.827,0.80000000,N
5.840,0.84166667,N
5.854,0.85000000,N
5.868,0.86388889,N
5.883,0.89166667,N
5.897,0.91666667,N
5.913,0.87777778,N
5.927,0.82777778,N
5.941,0.86388889,N
5.955,0.86666667,N
5.970,0.88055556,N
5.985,0.88611111,N
5.999,0.87500000,N
6.014,0.85555556,N
6.028,0.80833333,N
6.042,0.81388889,N
6.055,0.86388889,N
6.070,0.85000000,N
6.084,0.84444444,N
6.098,0.86944444,N
6.112,0.86388889,N
6.127,0.81111111,N
6.140,0.80277778,N
6.154,0.82777778,N
6.167,0.83333333,N
6.181,0.80833333,N
6.195,0.78333333,N
6.208,0.77222222,N
6.221,0.78611111,N
6.234,0.78055556,N
6.247,0.82222222,N
6.261,0.91111111,N
6.276,0.95277778,N
6.292,0.92222222,N
6.307,0.92222222,N
6.322,0.92222222,N
6.338,0.90555556,N
6.353,0.89166667,N
6.368,0.97777778,N
6.384,0.94166667,N
6.400,0.90277778,N
6.415,0.87777778,N
6.429,0.88055556,N
6.444,0.87500000,N
6.459,0.86944444,N
6.473,0.93333333,N
6.489,0.92777778,N
6.504,0.88055556,N
6.519,0.85833333,N
6.533,0.86111111,N
6.547,0.86944444,N
6.562,0.86388889,N
6.576,0.90833333,N
6.591,0.90277778,N
6.607,0.86111111,N
6.621,0.83888889,N
6.635,0.83611111,N
6.649,0.85000000,N
6.663,0.83333333,N
6.677,0.85833333,N
6.691,0.89444444,N
6.706,0.85000000,N
6.720,0.81944444,N
6.734,0.80555556,N
6.747,0.84444444,N
6.761,0.86944444,N
6.776,0.86944444,N
6.790,0.89444444,N
6.805,0.89722222,N
6.820,0.83888889,N
6.834,0.84722222,N
6.848,0.85555556,N
6.863,0.90277778,N
6.878,0.89444444,N
6.893,0.88055556,N
6.907,0.91388889,N
6.922,0.85000000,N
6.937,0.82777778,N
6.950,0.85833333,N
6.965,0.90277778,N
6.980,0.89722222,N
6.995,0.86944444,N
7.009,0.88333333,N
7.024,0.82777778,N
7.038,0.81111111,N
7.051,0.81388889,N
7.065,0.87222222,N
7.079,0.91666667,N
7.095,0.88611111,N
7.109,0.88333333,N
7.124,0.85833333,N
7.138,0.83888889,N
7.152,0.86944444,N
7.167,0.88611111,N
7.182,0.92500000,N
7.197,0.88888889,N
7.212,0.83888889,N
7.226,0.86666667,N
7.240,0.83333333,N
7.254,0.82777778,N
7.268,0.87777778,N
7.283,0.90833333,N
7.298,0.87777778,N
7.312,0.84166667,N
7.326,0.83888889,N
7.340,0.81944444,N
7.354,0.81944444,N
7.368,0.87500000,N
7.382,0.90277778,N
7.397,0.91388889,N
7.413,0.86111111,N
7.427,0.86388889,N
7.441,0.88333333,N
7.456,0.87222222,N
7.471,0.90833333,N
7.486,0.91944444,N
7.501,0.93611111,N
7.517,0.87777778,N
7.531,0.83888889,N
7.545,0.87222222,N
7.560,0.85000000,N
7.574,0.85555556,N
7.588,0.88055556,N
7.603,0.86666667,N
7.617,0.81388889,N
7.631,0.80555556,N
7.644,0.82777778,N
7.658,0.84444444,N
7.672,0.85555556,N
7.686,0.88055556,N
7.701,0.87777778,N
7.716,0.84444444,N
7.730,0.80277778,N
7.743,0.81388889,N
7.757,0.87500000,N
7.771,0.86666667,N
7.786,0.85833333,N
7.800,0.85833333,N
7.814,0.87222222,N
7.829,0.84166667,N
7.843,0.82500000,N
7.857,0.87777778,N
7.871,0.90833333,N
7.887,0.87777778,N
7.901,0.88888889,N
7.916,0.85000000,N
7.930,0.83611111,N
7.944,0.81944444,N
7.958,0.83888889,N
7.972,0.91666667,N
7.987,0.88055556,N
8.002,0.85277778,N
8.016,0.86666667,N
8.030,0.85833333,N
8.045,0.84166667,N
8.059,0.84166667,N
8.073,0.90833333,N
8.088,0.88055556,N
8.102,0.85277778,N
8.117,0.83055556,N
8.131,0.81666667,N
8.144,0.82777778,N
8.158,0.82222222,N
8.172,0.86111111,N
8.186,0.88055556,N
8.201,0.85555556,N
8.215,0.81944444,N
8.229,0.80277778,N
8.242,0.80555556,N
8.255,0.80833333,N
8.269,0.81944444,N
8.283,0.86111111,N
8.297,0.86666667,N
8.311,0.81944444,N
8.325,0.83611111,N
8.339,0.84444444,N
8.353,0.86944444,N
8.367,0.88888889,N
8.382,0.89166667,N
8.397,0.92777778,N
8.413,0.87500000,N
8.427,0.82500000,N
8.441,0.85555556,N
8.455,0.87500000,N
8.470,0.87500000,N
8.484,0.87777778,N
8.499,0.91111111,N
8.514,0.84166667,N
8.528,0.81666667,N
8.542,0.83611111,N
8.556,0.85000000,N
8.570,0.89722222,N
8.585,0.87777778,N
8.600,0.86666667,N
8.614,0.86111111,N
8.628,0.82222222,N
8.642,0.84722222,N
8.656,0.85555556,N
8.670,0.90277778,N
8.685,0.89166667,N
8.700,0.86111111,N
8.715,0.87222222,N
8.729,0.83055556,N
8.743,0.81111111,N
8.757,0.85277778,N
8.771,0.89166667,N
8.786,0.88611111,N
8.800,0.87222222,N
8.815,0.87500000,N
8.830,0.85277778,N
8.844,0.85833333,N
8.858,0.87777778,N
8.873,0.90277778,N
8.888,0.94722222,N
8.904,0.88333333,N
8.918,0.85555556,N
8.932,0.87222222,N
8.947,0.86388889,N
8.961,0.89722222,N
8.976,0.91944444,N
8.992,0.94444444,N
9.007,0.90000000,N
9.022,0.84722222,N
9.037,0.90277778,N
9.052,0.87222222,N
9.066,0.89722222,N
9.081,0.91944444,N
9.096,0.92500000,N
9.112,0.88333333,N
9.127,0.84166667,N
9.141,0.86666667,N
9.155,0.86666667,N
9.169,0.86111111,N
9.184,0.89722222,N
9.199,0.89166667,N
9.214,0.85277778,N
9.228,0.82500000,N
9.242,0.84166667,N
9.256,0.85555556,N
9.270,0.88611111,N
9.285,0.89444444,N
9.300,0.87777778,N
9.314,0.87500000,N
9.329,0.82777778,N
9.343,0.83333333,N
9.356,0.89444444,N
9.371,0.88333333,N
9.386,0.89166667,N
9.401,0.87500000,N
9.416,0.86666667,N
9.430,0.83611111,N
9.444,0.80000000,N
9.457,0.85000000,N
9.471,0.89166667,N
9.486,0.86666667,N
9.501,0.86388889,N
9.515,0.86111111,N
9.529,0.85555556,N
9.544,0.85277778,N
9.558,0.86666667,N
9.572,0.90555556,N
9.588,0.87777778,N
9.602,0.86944444,N
9.617,0.84166667,N
9.631,0.84722222,N
9.645,0.81111111,N
9.658,0.83055556,N
9.672,0.90000000,N
9.687,0.86666667,N
9.702,0.83611111,N
9.716,0.82222222,N
9.729,0.80277778,N
9.743,0.82222222,N
9.756,0.81666667,N
9.770,0.81944444,N
9.784,0.86388889,N
9.798,0.81944444,N
9.812,0.78333333,N
9.825,0.77777778,N
9.838,0.78333333,N
9.851,0.80000000,N
9.864,0.81944444,N
9.878,0.84444444,N
9.892,0.86388889,N
9.906,0.82777778,N
9.920,0.80555556,N
9.933,0.80555556,N
9.947,0.83611111,N
9.961,0.84722222,N
9.975,0.85833333,N
9.989,0.90833333,N
10.004,0.86666667,N
10.019,0.82777778,N
10.033,0.82500000,N
10.046,0.83333333,N
10.060,0.88333333,N
10.075,0.87500000,N
10.089,0.89166667,N
10.104,0.90277778,N
10.119,0.82500000,N
10.133,0.81944444,N
10.147,0.83333333,N
10.161,0.87222222,N
10.175,0.87222222,N
10.190,0.85277778,N
10.204,0.89444444,N
10.219,0.84444444,N
10.233,0.79444444,N
10.246,0.82777778,N
10.260,0.86666667,N
10.274,0.88333333,N
10.289,0.87222222,N
10.304,0.88611111,N
10.318,0.84722222,N
10.333,0.82222222,N
10.346,0.83333333,N
10.360,0.85000000,N
10.374,0.91111111,N
10.390,0.87500000,N
10.404,0.85277778,N
10.418,0.86666667,N
10.433,0.81666667,N
10.446,0.80833333,N
10.460,0.83888889,N
10.474,0.87222222,N
10.488,0.86388889,N
10.503,0.82777778,N
10.517,0.81388889,N
10.530,0.83055556,N
10.544,0.78888889,N
10.557,0.79722222,N
10.570,0.85833333,N
10.585,0.89166667,N
10.600,0.87500000,N
10.614,0.81944444,N
10.628,0.83611111,N
10.642,0.83611111,N
10.656,0.81944444,N
10.669,0.84166667,N
10.683,0.85833333,N
10.698,0.86111111,N
10.712,0.81666667,N
10.726,0.80277778,N
10.739,0.83611111,N
10.753,0.83055556,N
10.767,0.86388889,N
10.781,0.90833333,N
10.796,0.90000000,N
10.811,0.91666667,N
10.827,0.82500000,N
10.840,0.87777778,N
10.855,0.87500000,N
10.870,0.88055556,N
10.884,0.89444444,N
10.899,0.87222222,N
10.914,0.86666667,N
10.928,0.82500000,N
10.942,0.82777778,N
10.956,0.86666667,N
10.970,0.86666667,N
10.985,0.87222222,N
10.999,0.86944444,N
11.014,0.85555556,N
11.028,0.80833333,N
11.041,0.80833333,N
11.055,0.86944444,N
11.069,0.87222222,N
11.084,0.86388889,N
11.098,0.86666667,N
11.113,0.86111111,N
11.127,0.83333333,N
11.141,0.81666667,N
11.155,0.85833333,N
11.169,0.89722222,N
11.184,0.88611111,N
11.199,0.89166667,N
11.213,0.85000000,N
11.228,0.83888889,N
11.242,0.80833333,N
11.255,0.81666667,N
11.269,0.89166667,N
11.284,0.87777778,N
11.298,0.84166667,N
11.312,0.85277778,N
11.326,0.84166667,N
11.340,0.84166667,N
11.354,0.84444444,N
11.369,0.89166667,N
11.383,0.90555556,N
11.398,0.86944444,N
11.413,0.84444444,N
11.427,0.82777778,N
11.441,0.83611111,N
11.455,0.82222222,N
11.468,0.86111111,N
11.483,0.91944444,N
11.498,0.87500000,N
11.513,0.84444444,N
11.527,0.84166667,N
11.541,0.86944444,N
11.555,0.88888889,N
11.570,0.89166667,N
11.585,0.93888889,N
11.601,0.90833333,N
11.616,0.84722222,N
11.630,0.83888889,N
11.644,0.84444444,N
11.658,0.87777778,N
11.673,0.89166667,N
11.687,0.91111111,N
11.703,0.89722222,N
11.718,0.84444444,N
11.732,0.83333333,N
11.746,0.84722222,N
11.760,0.87222222,N
11.774,0.87222222,N
11.789,0.87500000,N
11.803,0.89444444,N
11.818,0.82500000,N
11.832,0.81666667,N
11.846,0.82777778,N
11.859,0.87500000,N
11.874,0.88611111,N
11.889,0.88611111,N
11.904,0.90000000,N
11.919,0.85833333,N
11.933,0.82777778,N
11.947,0.86666667,N
11.961,0.86388889,N
11.975,0.90555556,N
11.991,0.88055556,N
12.005,0.85833333,N
12.020,0.86388889,N
12.034,0.82222222,N
12.048,0.81944444,N
12.061,0.86388889,N
12.076,0.90000000,N
12.091,0.88055556,N
12.105,0.85833333,N
12.120,0.86111111,N
12.134,0.81388889,N
12.148,0.81111111,N
12.161,0.84722222,N
12.175,0.88333333,N
12.190,0.89166667,N
12.205,0.84444444,N
12.219,0.84166667,N
12.233,0.84722222,N
12.247,0.83611111,N
12.261,0.86111111,N
12.275,0.90000000,N
12.290,0.92500000,N
12.306,0.87777778,N
12.320,0.83055556,N
12.334,0.87222222,N
12.349,0.83611111,N
12.363,0.83333333,N
12.377,0.87500000,N
12.391,0.88888889,N
12.406,0.86666667,N
12.420,0.81944444,N
12.434,0.82222222,N
12.448,0.83333333,N
12.462,0.82222222,N
12.475,0.86111111,N
12.490,0.87777778,N
12.504,0.88055556,N
12.519,0.81388889,N
12.533,0.79722222,N
12.546,0.85000000,N
12.560,0.85277778,N
12.574,0.85555556,N
12.589,0.87222222,N
12.603,0.87222222,N
12.618,0.84444444,N
12.632,0.81388889,N
12.645,0.84444444,N
12.659,0.87500000,N
12.674,0.87222222,N
12.688,0.90555556,N
12.704,0.89166667,N
12.718,0.87500000,N
12.733,0.83055556,N
12.747,0.83055556,N
12.761,0.91944444,N
12.776,0.91944444,N
12.791,0.85000000,N
12.805,0.85000000,N
12.820,0.83611111,N
12.834,0.79166667,N
12.847,0.78333333,N
12.860,0.85000000,N
12.874,0.88333333,N
12.889,0.88888889,N
12.904,0.88055556,N
12.918,0.85833333,N
12.932,0.87777778,N
12.947,0.85833333,N
12.961,0.91944444,N
12.977,0.94166667,N
12.992,0.91111111,N
13.008,0.90833333,N
13.023,0.87500000,N
13.037,0.88333333,N
13.052,0.88055556,N
13.067,0.90555556,N
13.082,0.95000000,N
13.098,0.89444444,N
13.113,0.88333333,N
13.127,0.86944444,N
13.142,0.88333333,N
13.157,0.87222222,N
13.171,0.91111111,N
13.186,0.94166667,N
13.202,0.90000000,N
13.217,0.85277778,N
13.231,0.85833333,N
13.245,0.88611111,N
13.260,0.88333333,N
13.275,0.90000000,N
13.290,0.94444444,N
13.306,0.88055556,N
13.320,0.85000000,N
13.335,0.85000000,N
13.349,0.88611111,N
13.363,0.90555556,N
13.379,0.91111111,N
13.394,0.94166667,N
13.409,0.88333333,N
13.424,0.83611111,N
13.438,0.85277778,N
13.452,0.85277778,N
13.467,0.89166667,N
13.481,0.89444444,N
13.496,0.90000000,N
13.511,0.88611111,N
13.526,0.82500000,N
13.540,0.84166667,N
13.554,0.87222222,N
13.568,0.91666667,N
13.584,0.90000000,N
13.599,0.88333333,N
13.613,0.88611111,N
13.628,0.83055556,N
13.642,0.81111111,N
13.656,0.84166667,N
13.670,0.90833333,N
13.685,0.88333333,N
13.699,0.85833333,N
13.714,0.88055556,N
13.728,0.84166667,N
13.742,0.82222222,N
13.756,0.85555556,N
13.770,0.88333333,N
13.785,0.91388889,N
13.800,0.88888889,N
13.815,0.85555556,N
13.829,0.86388889,N
13.844,0.83333333,N
13.858,0.87777778,N
13.872,0.91111111,N
13.887,0.92222222,N
13.903,0.87777778,N
13.918,0.85000000,N
13.932,0.86388889,N
13.946,0.83888889,N
13.960,0.84722222,N
13.974,0.89722222,N
13.989,0.92500000,N
14.005,0.87500000,N
14.019,0.84166667,N
14.033,0.88333333,N
14.048,0.85000000,N
14.062,0.86388889,N
14.076,0.89444444,N
14.091,0.91944444,N
14.107,0.89444444,N
14.122,0.84444444,N
14.136,0.87222222,N
14.150,0.88888889,N
14.165,0.89444444,N
14.180,0.93333333,N
14.195,0.92222222,N
14.211,0.90833333,N
14.226,0.82777778,N
14.240,0.84166667,N
14.254,0.87222222,N
14.268,0.87500000,N
14.283,0.88888889,N
14.298,0.88888889,N
14.313,0.88333333,N
14.327,0.83333333,N
14.341,0.85000000,N
14.355,0.90000000,N
14.370,0.90555556,N
14.385,0.90833333,N
14.401,0.91111111,N
14.416,0.89722222,N
14.431,0.88055556,N
14.445,0.85000000,N
14.460,0.92777778,N
14.475,0.90555556,N
14.490,0.91388889,N
14.505,0.96111111,N
14.521,0.91944444,N
14.537,0.89722222,N
14.552,0.87222222,N
14.566,0.94444444,N
14.582,0.93333333,N
14.597,0.90555556,N
14.613,0.90000000,N
14.628,0.88055556,N
14.642,0.84444444,N
14.656,0.88611111,N
14.671,0.95000000,N
14.687,0.93611111,N
14.703,0.91111111,N
14.718,0.88611111,N
14.732,0.91111111,N
14.748,0.88888889,N
14.762,0.87777778,N
14.777,0.95000000,N
14.793,0.90833333,N
14.808,0.88333333,N
14.823,0.85833333,N
14.837,0.87500000,N
14.852,0.88611111,N
14.866,0.89444444,N
14.881,0.95277778,N
14.897,0.91944444,N
14.913,0.85833333,N
14.927,0.86111111,N
14.941,0.85833333,N
14.956,0.87500000,N
14.970,0.90555556,N
14.985,0.94444444,N
15.001,0.91944444,N
15.016,0.85000000,N
15.030,0.83333333,N
15.044,0.84722222,N
15.058,0.84166667,N
15.072,0.81944444,N
15.086,0.83055556,N
15.100,0.85000000,N
15.114,0.81111111,N
15.128,0.79444444,N
15.141,0.81666667,N
15.154,0.86944444,N
15.169,0.90833333,N
15.184,0.89166667,N
15.199,0.93333333,N
15.215,0.89722222,N
15.229,0.86111111,N
15.244,0.87222222,N
15.258,0.89444444,N
15.273,0.93888889,N
15.289,0.90000000,N
15.304,0.88333333,N
15.319,0.85555556,N
15.333,0.79444444,N
15.346,0.81666667,N
15.360,0.85000000,N
15.374,0.88888889,N
15.389,0.88888889,N
15.404,0.87500000,N
15.418,0.88888889,N
15.433,0.84722222,N
15.447,0.84444444,N
15.461,0.88055556,N
15.476,0.92777778,N
15.491,0.88611111,N
15.506,0.83333333,N
15.520,0.86666667,N
15.534,0.83055556,N
15.548,0.84166667,N
15.562,0.88333333,N
15.577,0.90000000,N
15.592,0.92222222,N
15.607,0.87500000,N
15.622,0.85833333,N
15.636,0.87222222,N
15.651,0.86111111,N
15.665,0.92500000,N
15.681,0.92222222,N
15.696,0.93333333,N
15.711,0.91666667,N
15.727,0.88611111,N
15.742,0.91944444,N
15.757,0.91388889,N
15.772,0.93333333,N
15.788,0.93888889,N
15.803,0.93888889,N
15.819,0.86944444,N
15.833,0.89166667,N
15.848,0.89444444,N
15.863,0.91111111,N
15.878,0.92777778,N
15.894,0.91944444,N
15.909,0.91388889,N
15.924,0.86111111,N
15.939,0.86388889,N
15.953,0.87222222,N
15.968,0.87777778,N
15.982,0.91388889,N
15.998,0.88333333,N
16.012,0.87777778,N
16.027,0.83333333,N
16.041,0.82500000,N
16.055,0.87500000,N
16.069,0.90000000,N
16.084,0.90000000,N
16.099,0.93055556,N
16.115,0.93055556,N
16.130,0.89444444,N
16.145,0.88333333,N
16.160,0.94444444,N
16.176,0.93055556,N
16.191,0.92222222,N
16.206,0.90000000,N
16.221,0.87777778,N
16.236,0.84722222,N
16.250,0.83888889,N
16.264,0.92222222,N
16.279,0.89444444,N
16.294,0.87222222,N
16.309,0.86388889,N
16.323,0.85277778,N
16.338,0.83888889,N
16.352,0.83611111,N
16.365,0.88888889,N
16.380,0.91388889,N
16.396,0.89166667,N
16.410,0.86944444,N
16.425,0.84166667,N
16.439,0.84722222,N
16.453,0.84722222,N
16.467,0.87500000,N
16.482,0.92222222,N
16.497,0.89166667,N
16.512,0.86388889,N
16.526,0.83333333,N
16.540,0.87222222,N
16.555,0.85277778,N
16.569,0.87500000,N
16.584,0.94444444,N
16.599,0.88611111,N
16.614,0.86111111,N
16.628,0.84166667,N
16.642,0.85555556,N
16.657,0.87222222,N
16.671,0.88055556,N
16.686,0.93333333,N
