Col1,wPre,Type
1.943,1.16666667,R
1.962,1.23055556,R
1.983,1.18055556,R
2.002,1.20000000,R
2.022,1.19444444,R
2.042,1.24166667,R
2.063,1.16111111,R
2.082,1.24444444,R
2.103,1.21944444,R
2.123,1.21111111,R
2.143,1.24444444,R
2.164,1.17777778,R
2.184,1.21666667,R
2.204,1.24722222,R
2.225,1.20833333,R
2.245,1.21111111,R
2.265,1.16388889,R
2.285,1.22222222,R
2.305,1.17777778,R
2.325,1.20555556,R
2.345,1.19166667,R
2.365,1.20277778,R
2.385,1.23333333,R
2.405,1.19722222,R
2.425,1.23611111,R
2.446,1.16388889,R
2.465,1.16666667,R
2.485,1.21944444,R
2.505,1.18888889,R
2.525,1.23888889,R
2.545,1.15277778,R
2.565,1.21388889,R
2.585,1.23333333,R
2.605,1.20833333,R
2.625,1.20555556,R
2.646,1.18611111,R
2.665,1.23888889,R
2.686,1.16388889,R
2.705,1.21388889,R
2.726,1.17222222,R
2.745,1.18611111,R
2.765,1.21944444,R
2.785,1.18333333,R
2.805,1.20277778,R
2.825,1.14166667,R
2.844,1.22222222,R
2.864,1.19166667,R
2.884,1.20000000,R
2.904,1.16944444,R
2.924,1.17222222,R
2.943,1.20277778,R
2.963,1.15000000,R
2.982,1.23611111,R
3.003,1.16388889,R
3.022,1.18333333,R
3.042,1.20555556,R
3.062,1.20555556,R
3.082,1.20277778,R
3.102,1.20000000,R
3.122,1.23888889,R
3.143,1.19444444,R
3.163,1.22777778,R
3.183,1.21111111,R
3.204,1.17777778,R
3.223,1.24166667,R
3.244,1.23055556,R
3.264,1.20000000,R
3.284,1.21666667,R
3.305,1.24166667,R
3.325,1.20833333,R
3.346,1.25277778,R
3.366,1.18611111,R
3.386,1.20277778,R
3.406,1.19166667,R
3.426,1.18888889,R
3.446,1.23888889,R
3.467,1.18333333,R
3.486,1.23333333,R
3.507,1.25555556,R
3.528,1.28333333,R
3.549,1.21944444,R
3.570,1.23055556,R
3.590,1.23611111,R
3.611,1.20277778,R
3.631,1.25000000,R
3.652,1.21388889,R
3.672,1.27222222,R
3.693,1.27777778,R
3.714,1.25000000,R
3.735,1.23055556,R
3.756,1.21944444,R
3.776,1.24166667,R
3.797,1.21111111,R
3.817,1.21666667,R
3.837,1.21111111,R
3.857,1.20000000,R
3.877,1.24166667,R
3.898,1.22500000,R
3.918,1.23888889,R
3.939,1.19722222,R
3.959,1.20555556,R
3.979,1.21388889,R
3.999,1.21388889,R
4.020,1.19722222,R
4.039,1.20555556,R
4.060,1.24166667,R
4.080,1.22777778,R
4.101,1.23888889,R
4.121,1.21111111,R
4.142,1.18333333,R
4.161,1.21388889,R
4.182,1.21666667,R
4.202,1.16388889,R
4.221,1.19722222,R
4.241,1.22777778,R
4.262,1.17222222,R
4.281,1.25277778,R
4.302,1.20000000,R
4.322,1.16944444,R
4.342,1.20000000,R
4.362,1.19166667,R
4.381,1.18611111,R
4.401,1.11944444,R
4.420,1.17222222,R
4.439,1.13611111,R
4.458,1.21111111,R
4.478,1.13611111,R
4.497,1.20000000,R
4.517,1.18055556,R
4.537,1.14722222,R
4.556,1.15555556,R
4.575,1.12500000,R
4.594,1.11388889,R
4.613,1.13333333,R
4.632,1.08333333,R
4.650,1.09722222,R
4.668,1.04722222,R
4.685,1.05555556,R
4.703,1.01666667,R
4.720,1.03055556,R
4.737,1.03055556,R
4.754,1.00277778,R
4.788,0.98055556,J
4.804,1.00000000,J
4.821,0.96666667,J
4.837,0.98333333,J
4.853,0.93611111,J
4.869,0.93611111,J
4.884,0.93055556,J
4.900,0.93888889,J
4.916,0.92222222,J
4.931,0.95555556,J
4.947,0.92500000,J
4.962,0.95833333,J
4.978,0.95833333,J
4.994,0.87500000,V
5.009,1.06388889,J
5.026,1.00277778,J
5.043,0.96111111,J
5.059,0.59166667,V
5.069,1.08888889,J
5.087,1.00555556,J
5.104,0.96388889,J
5.120,1.00833333,J
5.137,0.99444444,J
5.153,1.02222222,J
5.188,1.03888889,V
5.206,1.04166667,V
5.223,1.00000000,V
5.240,1.01944444,V
5.257,1.01666667,V
5.274,1.03888889,V
5.291,1.02222222,V
5.308,1.06111111,V
5.326,1.04166667,V
5.343,1.03055556,V
5.360,1.08333333,V
5.378,1.04722222,V
5.396,1.07500000,V
5.414,1.06111111,V
5.431,1.07222222,V
5.449,1.11111111,V
5.468,1.08333333,V
5.486,1.17500000,V
5.505,1.10277778,F
5.542,1.07222222,J
5.560,1.03611111,J
5.577,1.08333333,J
5.595,1.04722222,J
5.613,1.07500000,J
5.649,1.07222222,R
5.666,1.06388889,R
5.684,1.03888889,R
5.701,1.05277778,R
5.719,1.08611111,R
5.737,1.10277778,R
5.755,1.08055556,R
5.773,1.10000000,R
5.792,1.03055556,R
5.809,1.06944444,R
5.827,1.05555556,R
5.844,1.07500000,R
5.862,1.07500000,R
5.880,1.03611111,R
5.897,1.08333333,R
5.916,1.06111111,R
5.933,1.05555556,R
5.951,1.08055556,R
5.969,1.06111111,R
5.987,1.05000000,R
6.004,1.05277778,R
6.022,1.05000000,R
6.039,1.06388889,R
6.057,1.05277778,R
6.074,1.06388889,R
6.092,1.11666667,R
6.111,1.06388889,R
6.128,1.12500000,R
6.147,1.04722222,R
6.165,1.11111111,R
6.183,1.07500000,R
6.201,1.13888889,R
6.220,1.08888889,R
6.238,1.15833333,R
6.258,1.11111111,R
6.276,1.11111111,R
6.295,1.13333333,R
6.313,1.11388889,R
6.332,1.12222222,R
6.351,1.06944444,R
6.369,1.09722222,R
6.387,1.10277778,R
6.405,1.10277778,R
6.424,1.09722222,R
6.442,1.06388889,R
6.460,1.03611111,R
6.477,1.11111111,R
6.495,1.11111111,R
6.514,1.12222222,R
6.533,1.10555556,R
6.551,1.09722222,R
6.569,1.11666667,R
6.588,1.07222222,R
6.606,1.14444444,R
6.625,1.09444444,R
6.643,1.16111111,R
6.662,1.12222222,R
6.681,1.19444444,R
6.701,1.13333333,R
6.720,1.15000000,R
6.739,1.10555556,R
6.758,1.18611111,R
6.777,1.12500000,R
6.796,1.17500000,R
6.816,1.10277778,R
6.834,1.14166667,R
6.853,1.08055556,R
6.871,1.12777778,R
6.890,1.07777778,R
6.908,1.12222222,R
6.927,1.10000000,R
6.945,1.12500000,R
6.964,1.19166667,R
6.983,1.12222222,R
7.002,1.11666667,R
7.021,1.10000000,R
7.039,1.10555556,R
7.058,1.05833333,R
7.075,1.06388889,R
7.093,1.07777778,R
7.111,1.09444444,R
7.129,1.06388889,R
7.147,1.10277778,R
7.165,1.07500000,R
7.183,1.12777778,R
7.202,1.10000000,R
7.220,1.14166667,R
7.239,1.13611111,R
7.258,1.10277778,R
7.277,1.09444444,R
7.295,1.14444444,R
7.314,1.12777778,R
7.333,1.13611111,R
7.352,1.10555556,R
7.370,1.10833333,R
7.389,1.13333333,R
7.407,0.96111111,A
7.423,1.30000000,R
7.445,1.16666667,R
7.465,1.16111111,R
7.484,1.15833333,R
7.503,1.14444444,R
7.522,1.13611111,R
7.541,1.12777778,R
7.560,1.10833333,R
7.579,1.14722222,R
7.598,1.09444444,R
7.616,1.16944444,R
7.635,1.11666667,R
7.654,1.17777778,R
7.674,1.19166667,R
7.693,1.18333333,R
7.713,1.17222222,R
7.733,1.19444444,R
7.753,1.11666667,R
7.771,1.18333333,R
7.791,1.13055556,R
7.810,1.21944444,R
7.830,1.11944444,R
7.849,1.18611111,R
7.869,1.13055556,R
7.887,1.16666667,R
7.907,1.11666667,R
7.925,1.18055556,R
7.945,1.12222222,R
7.964,1.14444444,R
7.983,1.11111111,R
8.001,1.13611111,R
8.020,1.09722222,R
8.039,1.10277778,R
8.057,1.09444444,R
8.075,1.09444444,R
8.094,1.10833333,R
8.112,1.06111111,R
8.130,1.10000000,R
8.148,1.05555556,R
8.166,1.08055556,R
8.184,1.07222222,R
8.201,1.11666667,R
8.220,1.12222222,R
8.239,1.15833333,R
8.258,1.17222222,R
8.278,1.13611111,R
8.297,1.15277778,R
8.316,1.15833333,R
8.335,1.18333333,R
8.355,1.20000000,R
8.375,1.17777778,R
8.394,1.15000000,R
8.414,1.21388889,R
8.434,1.15833333,R
8.453,1.22777778,R
8.474,1.18888889,R
8.493,1.21666667,R
8.514,1.18611111,R
8.533,1.22777778,R
8.554,1.20000000,R
8.574,1.22500000,R
8.594,1.18888889,R
8.614,1.19166667,R
8.634,1.15555556,R
8.653,1.15555556,R
8.673,1.15833333,R
8.692,1.21666667,R
8.712,1.16111111,R
8.731,1.25000000,R
8.752,1.19166667,R
8.772,1.13888889,R
8.791,1.18888889,R
8.811,1.11666667,R
8.830,1.12222222,R
8.848,1.04166667,R
8.866,1.08333333,R
8.884,1.18333333,R
8.903,1.09166667,R
8.922,1.14444444,R
8.941,1.10000000,R
8.959,1.10555556,R
8.977,1.07500000,R
8.995,0.98333333,R
9.012,1.08611111,R
9.030,1.03611111,R
9.047,1.01666667,R
9.064,1.06111111,R
9.082,1.01111111,R
9.099,1.05000000,R
9.116,1.03055556,R
9.133,1.00555556,R
9.168,1.05277778,R
9.185,1.00833333,R
9.202,1.06944444,R
9.220,1.05555556,R
9.238,0.96944444,R
9.254,1.00833333,R
9.271,0.97777778,R
9.287,1.02222222,R
9.304,1.08055556,R
9.322,1.10000000,R
9.340,1.08888889,R
9.377,1.10277778,R
9.396,1.11388889,R
9.414,1.12777778,R
9.433,1.11944444,R
9.452,1.14166667,R
9.471,1.13055556,R
9.489,1.13611111,R
9.508,1.14722222,R
9.528,1.13055556,R
9.546,1.14444444,R
9.565,1.11388889,R
9.584,1.10833333,R
9.602,1.10833333,R
9.621,1.12500000,R
9.640,1.12777778,R
9.659,1.10833333,R
9.677,1.11944444,R
9.696,1.08888889,R
9.714,1.15277778,R
9.733,1.10555556,R
9.751,1.14722222,R
9.771,1.08333333,R
9.789,1.11111111,R
9.807,1.10833333,R
9.826,1.09722222,R
9.844,1.09166667,R
9.862,1.05833333,R
9.880,1.10277778,R
9.898,1.13333333,R
9.917,1.10277778,R
9.935,1.11666667,R
9.954,1.10833333,R
9.972,1.04722222,R
9.990,1.13055556,R
10.009,1.06388889,R
10.026,1.14722222,R
10.046,1.06666667,R
10.063,1.09444444,R
10.082,1.10555556,R
10.100,1.08333333,R
10.118,1.10000000,R
10.136,1.07777778,R
10.154,1.06944444,R
10.172,0.72222222,V
10.184,1.39444444,j
10.207,1.08611111,R
10.226,1.08333333,R
10.244,0.76388889,V
10.256,1.30277778,j
10.278,1.10277778,R
10.296,1.13611111,R
10.315,1.06944444,R
10.333,1.07500000,R
10.351,1.05833333,R
10.369,1.10277778,R
10.387,1.07777778,R
10.405,1.12222222,R
10.424,1.07222222,R
10.442,1.09444444,R
10.460,1.09444444,R
10.497,1.13055556,F
10.516,1.10833333,V
10.534,1.10277778,V
10.553,1.09166667,V
10.571,1.14722222,V
10.590,1.14444444,V
10.609,1.11111111,F
10.646,1.12777778,R
10.665,1.08055556,R
10.683,1.11666667,R
10.701,1.05277778,R
10.719,1.10000000,R
10.737,1.09166667,R
10.756,1.11111111,R
10.774,1.10277778,R
10.792,1.06666667,R
10.810,1.08611111,R
10.828,1.06944444,R
10.846,1.11388889,R
10.865,1.09444444,R
10.883,1.11111111,R
10.901,1.05277778,R
10.919,1.13055556,R
10.938,1.06944444,R
10.956,1.14444444,R
10.975,1.08611111,R
10.993,1.11111111,R
11.011,1.11388889,R
11.030,1.12222222,R
11.049,1.12222222,R
11.067,1.11388889,R
11.086,1.11388889,R
11.104,1.15277778,R
11.124,1.13888889,R
11.143,1.14444444,R
11.162,1.12222222,R
11.180,1.16111111,R
11.200,1.16111111,R
11.219,1.16666667,R
11.239,1.15555556,R
11.258,1.13888889,R
11.277,1.20277778,R
11.297,1.19444444,R
11.317,1.19166667,R
11.337,1.13611111,R
11.356,1.14444444,R
11.375,1.16666667,R
11.394,1.09444444,R
11.412,1.11944444,R
11.431,1.03333333,R
11.448,1.09722222,R
11.467,1.07777778,R
11.484,1.07222222,R
11.502,1.15000000,R
11.522,1.05277778,R
11.539,1.11666667,R
11.558,1.11111111,R
11.576,1.10555556,R
11.595,1.13333333,R
11.614,1.04444444,R
11.631,1.10555556,R
11.649,1.06388889,R
11.667,1.08611111,R
11.685,1.10000000,R
11.704,1.05833333,R
11.721,1.08888889,R
11.739,1.11388889,R
11.758,1.14444444,R
11.777,1.08888889,R
11.795,1.11111111,R
11.814,1.05833333,R
11.831,1.09722222,R
11.850,1.07777778,R
11.867,1.11666667,R
11.886,1.11111111,R
11.905,1.13333333,R
11.924,1.11111111,R
11.942,1.17500000,R
11.962,1.15555556,R
11.981,1.15277778,R
12.000,1.12222222,R
12.019,1.18055556,R
12.038,1.10000000,R
12.057,1.14722222,R
12.076,1.08888889,R
12.094,1.12222222,R
12.113,1.13611111,R
12.132,1.11388889,R
12.150,1.13888889,R
12.169,1.08333333,R
12.187,1.10833333,R
12.206,1.10833333,R
12.224,1.11944444,R
12.243,1.12222222,R
12.262,1.12500000,R
12.280,1.11111111,R
12.299,1.16388889,R
12.318,1.08055556,R
12.336,1.15555556,R
12.356,1.07222222,R
12.373,1.11666667,R
12.392,1.11111111,R
12.411,1.10555556,R
12.429,1.13888889,R
12.448,1.12777778,R
12.467,1.12500000,R
12.486,1.13055556,R
12.504,1.13611111,R
12.523,1.13333333,R
12.542,1.14444444,R
12.561,1.09166667,R
12.579,1.17222222,R
12.599,1.11944444,R
12.618,1.17500000,R
12.637,1.10555556,R
12.656,1.12500000,R
12.674,1.13611111,R
12.693,1.16111111,R
12.713,1.18055556,R
12.732,1.12500000,R
12.751,1.13888889,R
12.770,1.14166667,R
12.789,1.13888889,R
12.808,1.13055556,R
12.827,1.12500000,R
12.846,1.12777778,R
12.864,1.13888889,R
12.883,1.12500000,R
12.902,1.14722222,R
12.921,1.09722222,R
12.940,1.12500000,R
12.958,1.10277778,R
12.977,1.12777778,R
12.996,1.08888889,R
13.014,1.09166667,R
13.032,1.08611111,R
13.050,1.16111111,R
13.069,1.13888889,R
13.088,1.14444444,R
13.107,1.11944444,R
13.126,1.12777778,R
13.145,1.16388889,R
13.164,1.13611111,R
13.183,1.15555556,R
13.202,1.10833333,R
13.221,1.16388889,R
13.240,1.12777778,R
13.259,1.16388889,R
13.279,1.11111111,R
13.297,1.22500000,R
13.317,1.20000000,R
13.337,1.14722222,R
13.357,1.13888889,R
13.376,1.13611111,R
13.394,1.10833333,R
13.413,1.13611111,R
13.432,1.11388889,R
13.450,1.17500000,R
13.470,1.14166667,R
13.489,1.10277778,R
13.507,1.19166667,R
13.527,1.14166667,R
13.546,1.19722222,R
13.566,1.12500000,R
13.585,1.11111111,R
13.604,1.11666667,R
13.622,1.16666667,R
13.642,1.13333333,R
13.661,1.17222222,R
13.680,1.14166667,R
13.699,0.70000000,V
13.711,1.58055556,R
13.737,1.15000000,R
13.756,1.15555556,R
13.776,1.18888889,R
13.795,1.09722222,R
13.814,1.15833333,R
13.833,1.09444444,R
13.851,1.13611111,R
13.870,1.14444444,R
13.889,1.12777778,R
13.908,1.20555556,R
13.928,1.18888889,R
13.948,1.18611111,R
13.968,1.16111111,R
13.987,1.16944444,R
14.006,1.13333333,R
14.025,1.13888889,R
14.044,1.07777778,R
14.062,1.11666667,R
14.081,1.08888889,R
14.099,1.10000000,R
14.117,1.10555556,R
14.136,1.08888889,R
14.154,1.16666667,R
14.173,1.10277778,R
14.192,1.18611111,R
14.212,1.10833333,R
14.230,1.13611111,R
14.249,1.15000000,R
14.268,1.15000000,R
14.287,1.16111111,R
14.307,1.10833333,R
14.325,1.13055556,R
14.344,1.15833333,R
14.363,1.18055556,R
14.383,1.16944444,R
14.402,1.12777778,R
14.421,1.13888889,R
14.440,1.12500000,R
14.459,1.17777778,R
14.479,1.12222222,R
14.497,1.16388889,R
14.517,1.14444444,R
14.536,1.17500000,R
14.555,1.17222222,R
14.575,1.16944444,R
14.594,1.12500000,R
14.613,1.17222222,R
14.633,1.16666667,R
14.652,1.18333333,R
14.672,1.17500000,R
14.691,1.12222222,R
14.710,1.21111111,R
14.730,1.15277778,R
14.750,1.19444444,R
14.769,1.12777778,R
14.788,1.19444444,R
14.808,1.12777778,R
14.827,1.19166667,R
14.847,1.13333333,R
14.866,1.16388889,R
14.885,1.15277778,R
14.904,1.15555556,R
14.924,1.20833333,R
14.944,1.12777778,R
14.963,1.14166667,R
14.982,1.20277778,R
15.002,1.16666667,R
15.021,1.17222222,R
15.041,1.14722222,R
15.060,1.14166667,R
15.079,1.21111111,R
15.099,1.16388889,R
15.118,1.17222222,R
15.138,1.16388889,R
15.157,1.18888889,R
15.177,1.13888889,R
15.196,1.18611111,R
15.216,1.10833333,R
15.234,1.13055556,R
15.253,1.15000000,R
15.272,1.10833333,R
15.291,1.14722222,R
15.310,1.09722222,R
15.328,1.10000000,R
15.346,1.07222222,R
15.364,1.13055556,R
15.383,1.11944444,R
15.402,1.10555556,R
15.420,1.06388889,R
15.438,1.07500000,R
15.456,1.11388889,R
15.474,1.19444444,R
15.494,1.12500000,R
15.513,1.17500000,R
15.533,1.13333333,R
15.552,1.15555556,R
15.571,1.14722222,R
15.590,1.15000000,R
15.609,1.13055556,R
15.628,1.01388889,R
15.645,1.25277778,R
15.666,1.22222222,R
15.686,1.17222222,R
15.706,1.23333333,R
15.726,1.19722222,R
15.746,1.18055556,R
15.766,1.16666667,R
15.785,1.15833333,R
15.805,1.14444444,R
15.824,1.15277778,R
15.843,1.17222222,R
15.862,1.11388889,R
15.881,1.15833333,R
15.900,1.15277778,R
15.920,1.16388889,R
15.939,1.15833333,R
15.958,1.16944444,R
15.978,1.17222222,R
15.997,1.19166667,R
16.017,1.10555556,R
16.036,1.20277778,R
16.056,1.12777778,R
16.074,1.13055556,R
16.093,1.15833333,R
16.113,1.19444444,R
16.132,1.13333333,R
16.151,1.16111111,R
16.171,1.13611111,R
16.190,1.16666667,R
16.209,1.16944444,R
16.229,1.17222222,R
16.248,1.13888889,R
16.267,1.20277778,R
16.287,1.14722222,R
16.306,1.22777778,R
16.327,1.21388889,R
16.347,1.19444444,R
16.367,1.18611111,R
16.387,1.16388889,R
16.406,1.17777778,R
16.426,1.14722222,R
16.445,1.12777778,R
16.464,1.16111111,R
16.483,1.15277778,R
16.502,1.17222222,R
16.522,1.18055556,R
16.541,1.16111111,R
16.561,1.16388889,R
16.580,1.18055556,R
16.600,1.11944444,R
16.618,0.71111111,V
16.630,1.49444444,R
16.655,1.13888889,R
16.674,1.22500000,R
16.695,1.14444444,R
16.714,1.16944444,R
16.733,1.16944444,R
16.753,1.14444444,R
16.772,1.15833333,R
16.791,1.16111111,R
16.810,1.14722222,R
16.829,1.14444444,R
16.849,1.09722222,R
16.867,1.14166667,R
16.886,1.10833333,R
16.904,1.13611111,R
16.923,1.16111111,R
16.943,1.16944444,R
16.962,1.15833333,R
16.981,1.18611111,R
17.001,1.16111111,R
17.021,1.19166667,R
17.040,1.15833333,R
17.060,1.17222222,R
17.079,1.15000000,R
17.098,1.20000000,R
17.118,1.17222222,R
17.138,1.21388889,R
17.158,1.15000000,R
17.177,1.17500000,R
17.197,1.18611111,R
17.217,1.11666667,R
17.235,1.20277778,R
17.255,1.15555556,R
17.275,1.11944444,R
17.293,1.20277778,R
17.313,1.20833333,R
17.333,1.16388889,R
17.353,1.13333333,R
17.372,1.17777778,R
17.404,1.53888889,R
17.430,1.10833333,R
17.448,0.79166667,V
17.461,1.51944444,R
17.487,1.10833333,R
17.505,0.88333333,V
17.520,1.47222222,R
17.544,1.15277778,R
17.564,0.68055556,V
17.601,1.19166667,R
17.621,1.12777778,R
17.640,1.13055556,R
17.676,0.98055556,V
17.692,1.00555556,V
17.709,0.96111111,V
17.725,1.00277778,V
17.742,0.98888889,V
17.784,0.94444444,V
17.800,1.37222222,R
17.823,1.09722222,R
17.841,1.15555556,R
17.860,1.11388889,R
17.879,1.24722222,R
17.900,1.16666667,R
17.919,1.15555556,R
17.938,1.14444444,R
17.957,1.17777778,R
17.977,1.16388889,R
17.996,1.15833333,R
18.016,1.11388889,R
18.034,1.19444444,R
18.054,1.15277778,R
18.073,1.21111111,R
18.094,1.15833333,R
18.113,1.30555556,R
18.135,1.23055556,R
18.155,1.22777778,R
18.176,1.14722222,R
18.195,1.16944444,R
18.214,1.13333333,R
18.233,1.16388889,R
18.252,1.18333333,R
18.272,1.18333333,R
18.292,1.15277778,R
18.311,1.19444444,R
18.331,1.15000000,R
18.350,1.16111111,R
18.370,1.11944444,R
18.388,1.15000000,R
18.407,1.12777778,R
18.426,1.18055556,R
18.446,1.13333333,R
18.465,1.13055556,R
18.484,1.17777778,R
18.503,1.11666667,R
18.522,1.18333333,R
18.542,1.10833333,R
18.560,1.20277778,R
18.580,1.19722222,R
18.600,1.15000000,R
18.619,1.20555556,R
18.639,1.17222222,R
18.659,1.18888889,R
18.679,1.20277778,R
18.699,1.21666667,R
18.719,1.20000000,R
18.739,1.18611111,R
18.759,1.17777778,R
18.778,1.17500000,R
18.798,1.23055556,R
18.818,1.15277778,R
18.838,1.16388889,R
18.857,1.17500000,R
18.877,1.17222222,R
18.896,1.20000000,R
18.916,1.18333333,R
18.936,1.21111111,R
18.956,1.21944444,R
18.976,1.21666667,R
18.997,1.18055556,R
19.016,1.24444444,R
19.037,1.23888889,R
19.058,1.17777778,R
19.077,1.23055556,R
19.098,1.18888889,R
19.118,1.14166667,R
19.137,1.18888889,R
19.157,1.13611111,R
19.175,1.22500000,R
19.196,1.14444444,R
19.215,1.17777778,R
19.235,1.15277778,R
19.254,1.19722222,R
19.274,1.14166667,R
19.293,1.18611111,R
19.313,1.14444444,R
19.332,1.15277778,R
19.351,1.12777778,R
19.370,1.14166667,R
19.389,1.10000000,R
19.407,1.15000000,R
19.426,1.10833333,R
19.445,1.15000000,R
19.464,1.12222222,R
19.483,1.10555556,R
19.501,1.13611111,R
19.520,1.13055556,R
19.539,1.19722222,R
19.559,1.17222222,R
19.578,1.17777778,R
19.598,1.17500000,R
19.617,1.18888889,R
19.637,1.18888889,R
19.657,1.20555556,R
19.677,1.16111111,R
19.696,1.18888889,R
19.716,1.20555556,R
19.736,1.18611111,R
19.756,1.15277778,R
19.775,1.20555556,R
19.795,1.13611111,R
19.814,1.23055556,R
19.835,1.14166667,R
19.854,1.15555556,R
19.873,1.14444444,R
19.892,1.15555556,R
19.912,1.13055556,R
19.930,1.16111111,R
19.950,1.09444444,R
19.968,1.15555556,R
19.987,1.12777778,R
20.006,1.15833333,R
20.025,1.07222222,R
20.043,1.10555556,R
20.062,1.13333333,R
20.081,1.17777778,R
20.100,1.13333333,R
20.119,1.16388889,R
20.138,1.14444444,R
20.157,1.17500000,R
20.177,1.17500000,R
20.197,1.16944444,R
20.216,1.14166667,R
20.235,1.20277778,R
20.255,1.11666667,R
20.274,1.18888889,R
20.294,1.12500000,R
20.312,0.71111111,A
20.324,1.31666667,R
20.346,1.20555556,R
20.366,1.22500000,R
20.387,1.16388889,R
20.406,1.16666667,R
20.426,1.16388889,R
20.445,1.18055556,R
20.465,1.15277778,R
20.484,1.14722222,R
20.503,1.12500000,R
20.522,1.18333333,R
20.541,1.15555556,R
20.561,1.21111111,R
20.581,1.12777778,R
20.600,1.17777778,R
20.619,1.15000000,R
20.638,1.19444444,R
20.658,1.10555556,R
20.677,1.17222222,R
20.696,1.16666667,R
20.716,1.17500000,R
20.735,1.18055556,R
20.755,1.15833333,R
20.774,1.11111111,R
20.793,1.19722222,R
20.813,1.11111111,R
20.831,1.18333333,R
20.851,1.11944444,R
20.870,1.12222222,R
20.888,1.13888889,R
20.907,1.12222222,R
20.926,1.15555556,R
20.945,1.10555556,R
20.964,1.14722222,R
20.983,1.14722222,R
21.002,1.16666667,R
21.021,1.14166667,R
21.041,1.14166667,R
21.060,1.13055556,R
21.078,1.16944444,R
21.098,1.15555556,R
21.117,1.16666667,R
21.137,1.15555556,R
21.156,1.20000000,R
21.176,1.14444444,R
21.195,1.20555556,R
21.215,1.13888889,R
21.234,1.15833333,R
21.253,1.14166667,R
21.272,1.17777778,R
21.292,1.19722222,R
21.312,1.20555556,R
21.332,1.17500000,R
21.352,1.19722222,R
21.372,1.17777778,R
21.391,1.18888889,R
21.411,1.15277778,R
21.430,1.18888889,R
21.450,1.11111111,R
21.469,1.19722222,R
21.488,1.15555556,R
21.508,1.17777778,R
21.527,1.18611111,R
21.547,1.20555556,R
21.567,1.18888889,R
21.587,1.16666667,R
21.606,1.13611111,R
21.625,1.18333333,R
21.645,1.20000000,R
21.665,1.13888889,R
21.684,1.15833333,R
21.703,1.16666667,R
21.723,1.15000000,R
21.742,1.13611111,R
21.761,1.15000000,R
21.780,1.13611111,R
21.799,1.15277778,R
21.818,1.13611111,R
21.837,1.15277778,R
21.856,1.12777778,R
21.875,1.12222222,R
21.894,1.11666667,R
21.913,1.09722222,R
21.931,1.09444444,R
21.949,1.01666667,R
21.966,1.00000000,R
21.983,0.96666667,R
21.999,1.00833333,R
22.016,1.03611111,R
22.033,1.00555556,R
22.050,1.01111111,R
22.066,1.03055556,R
22.084,1.03888889,R
22.101,1.05833333,R
22.119,1.06388889,R
22.136,1.04444444,R
22.154,1.11111111,R
22.172,1.07500000,R
22.190,1.06666667,R
22.208,1.07777778,R
22.226,1.08888889,R
22.244,1.08055556,R
22.262,1.11666667,R
22.281,1.10833333,R
22.299,1.15555556,R
22.318,1.17222222,R
22.338,1.12222222,R
22.357,1.20277778,R
22.377,1.12222222,R
22.395,1.15555556,R
