Col1,wPre,Type
1.973,0.48055556,V
1.981,1.32500000,N
2.003,0.51388889,V
2.012,1.23888889,N
2.033,0.49444444,V
2.041,1.17500000,N
2.061,0.51388889,V
2.069,0.48611111,V
2.077,1.34166667,N
2.100,0.54722222,V
2.109,1.19166667,N
2.129,0.50000000,V
2.137,0.46388889,V
2.145,1.26111111,N
2.166,0.49722222,V
2.174,1.26944444,N
2.195,0.53611111,V
2.204,0.48333333,V
2.212,1.23611111,N
2.233,0.52222222,V
2.241,0.43055556,V
2.249,1.22500000,N
2.269,0.50555556,V
2.277,0.50833333,V
2.286,1.28055556,N
2.307,0.51944444,V
2.316,1.11666667,N
2.334,0.50833333,V
2.343,0.46111111,V
2.351,1.21944444,N
2.371,0.52222222,V
2.380,1.25000000,N
2.400,0.51944444,V
2.409,0.48333333,V
2.417,1.25000000,N
2.438,0.48611111,V
2.446,1.21944444,N
2.466,0.84166667,N
2.480,0.81944444,N
2.494,0.55833333,V
2.503,0.49722222,V
2.512,1.28611111,N
2.533,0.47777778,V
2.541,0.48611111,V
2.549,1.37777778,N
2.572,0.52222222,V
2.581,1.33333333,N
2.618,0.81666667,N
2.632,0.92222222,N
2.647,0.89166667,N
2.662,0.52500000,V
2.671,0.53055556,V
2.679,1.30555556,N
2.701,0.52500000,V
2.710,1.27222222,N
2.731,0.49444444,V
2.739,0.45000000,V
2.776,1.32777778,N
2.798,0.56666667,V
2.807,1.23888889,N
2.828,0.54166667,V
2.858,1.02777778,N
2.875,1.08055556,N
2.893,0.93055556,N
2.908,0.84722222,N
2.949,0.48055556,V
2.957,0.47500000,V
2.989,0.55000000,V
2.998,1.44722222,N
3.023,1.16111111,N
3.042,1.10833333,N
3.060,1.05833333,N
3.078,1.11388889,N
3.097,1.15555556,N
3.116,1.11111111,N
3.134,1.08888889,N
3.152,1.02777778,N
3.170,1.12500000,N
3.188,1.11388889,N
3.207,1.01388889,N
3.239,0.87777778,N
3.254,0.93888889,N
3.269,1.05555556,N
3.287,1.13611111,N
3.306,1.13333333,N
3.325,1.05000000,N
3.342,1.01666667,N
3.359,1.07222222,N
3.377,1.08611111,N
3.395,1.09444444,N
3.413,0.99166667,N
3.430,0.89166667,N
3.445,0.92777778,N
3.460,1.10000000,N
3.479,1.04444444,N
3.496,1.09166667,N
3.514,1.05555556,N
3.532,1.06388889,N
3.550,0.98333333,N
3.566,1.04444444,N
3.583,1.03055556,N
3.601,1.06944444,N
3.618,0.95555556,N
3.634,0.98888889,N
3.651,1.12500000,N
3.669,1.08055556,N
3.688,1.06388889,N
3.705,0.94722222,N
3.721,0.86666667,N
3.735,0.92500000,N
3.751,1.03055556,N
3.768,1.15000000,N
3.787,1.13611111,N
3.806,1.03333333,N
3.823,0.99722222,N
3.840,1.00833333,N
3.857,0.98888889,N
3.873,1.03055556,N
3.890,1.11388889,N
3.909,1.11388889,N
3.928,1.04722222,N
3.945,1.07500000,N
3.963,1.14166667,N
3.982,1.02500000,N
3.999,1.04166667,N
4.016,1.04722222,N
4.034,1.04166667,N
4.051,1.05833333,N
4.069,1.13888889,N
4.088,1.14722222,N
4.107,1.06944444,N
4.125,0.92777778,N
4.140,0.86666667,N
4.155,0.87500000,N
4.169,0.94722222,N
4.185,1.05277778,N
4.203,0.98888889,N
4.219,0.89166667,N
4.234,0.83055556,N
4.248,0.81388889,N
4.261,0.83055556,N
4.275,0.86944444,N
4.290,0.99166667,N
4.306,1.05000000,N
4.324,0.88888889,N
4.339,0.89166667,N
4.353,0.94722222,N
4.369,0.94722222,N
4.385,0.90277778,N
4.400,0.94166667,N
4.416,0.93333333,N
4.431,0.52500000,V
4.440,1.19444444,N
4.460,0.90833333,N
4.475,0.96111111,N
4.491,0.89444444,N
4.506,0.80555556,N
4.519,0.80277778,N
4.533,0.85555556,N
4.547,0.82222222,N
4.561,0.85000000,N
4.575,0.87500000,N
4.590,0.93611111,N
4.605,0.93333333,N
4.621,0.86388889,N
4.635,0.90000000,N
4.650,0.96111111,N
4.666,1.00000000,N
4.683,1.02777778,N
4.700,1.01388889,N
4.717,0.96111111,N
4.733,0.91666667,N
4.748,0.97222222,N
4.764,1.08888889,N
4.782,1.01666667,N
4.799,1.03888889,N
4.817,1.02222222,N
4.834,1.02500000,N
4.851,0.95833333,N
4.867,1.05555556,N
4.884,1.09722222,N
4.903,1.08333333,N
4.921,0.95277778,N
4.937,0.96111111,N
4.953,1.08055556,N
4.971,1.13611111,N
4.990,1.05000000,N
5.007,1.06666667,N
5.025,1.06388889,N
5.043,1.02500000,N
5.060,1.05277778,N
5.077,1.10000000,N
5.096,1.02222222,N
5.113,0.98611111,N
5.129,0.96944444,N
5.145,0.92777778,N
5.161,1.00833333,N
5.177,1.09166667,N
5.196,1.08333333,N
5.214,0.94166667,N
5.229,0.97222222,N
5.246,1.01944444,N
5.263,1.07500000,N
5.281,0.95555556,N
5.296,0.93055556,N
5.312,0.95555556,N
5.328,0.96111111,N
5.344,0.93333333,N
5.359,0.99166667,N
5.376,1.14166667,N
5.395,1.04722222,N
5.412,1.02777778,N
5.430,1.03611111,N
5.447,0.93888889,N
5.463,1.03611111,N
5.480,1.10000000,N
5.498,1.05833333,N
5.516,0.95833333,N
5.532,1.01388889,N
5.549,1.03611111,N
5.566,1.05555556,N
5.583,1.11666667,N
5.602,1.10277778,N
5.620,1.02222222,N
5.638,0.96944444,N
5.654,0.97500000,N
5.670,0.94444444,N
5.686,0.91111111,N
5.701,0.96111111,N
5.717,1.10833333,N
5.735,1.01388889,N
5.752,1.10277778,N
5.771,1.07500000,N
5.789,1.06666667,N
5.806,1.03333333,N
5.824,0.91111111,N
5.839,0.93333333,N
5.854,1.00000000,N
5.871,0.98888889,N
5.887,1.10000000,N
5.906,1.08611111,N
5.924,0.98611111,N
5.940,1.01944444,N
5.957,1.03333333,N
5.974,1.10833333,N
5.993,1.03055556,N
6.010,1.01388889,N
6.027,0.98611111,N
6.043,0.92222222,N
6.059,1.00555556,N
6.076,1.10833333,N
6.094,1.05555556,N
6.112,1.02777778,N
6.129,0.94444444,N
6.145,0.98888889,N
6.161,1.07500000,N
6.179,1.02777778,N
6.196,1.03333333,N
6.213,1.00555556,N
6.230,0.93055556,N
6.246,0.96388889,N
6.262,1.01388889,N
6.279,1.00555556,N
6.295,1.04444444,N
6.313,1.02777778,N
6.330,0.92777778,N
6.345,0.96666667,N
6.361,0.97500000,N
6.378,0.95277778,N
6.394,1.00277778,N
6.410,0.99166667,N
6.427,0.98611111,N
6.443,0.99166667,N
6.460,0.95833333,N
6.476,1.00555556,N
6.492,0.93333333,N
6.508,0.96666667,N
6.524,0.99166667,N
6.541,1.00277778,N
6.557,0.93055556,N
6.573,1.00555556,N
6.590,1.04722222,N
6.607,0.99166667,N
6.624,0.90833333,N
6.639,0.86388889,N
6.653,0.90833333,N
6.668,0.88888889,N
6.683,0.90277778,N
6.698,0.85833333,N
6.712,0.90555556,N
6.728,1.03333333,N
6.745,1.05277778,N
6.762,1.07500000,N
6.780,1.03055556,N
6.797,1.02222222,N
6.814,0.96388889,N
6.831,0.92777778,N
6.846,0.88611111,N
6.861,0.91111111,N
6.876,1.02222222,N
6.893,1.15000000,N
6.912,1.06944444,N
6.930,0.95833333,N
6.946,0.98333333,N
6.962,1.09444444,N
6.981,1.10833333,N
6.999,1.09444444,N
7.017,0.99722222,N
7.034,0.98888889,N
7.050,1.04722222,N
7.068,1.07777778,N
7.086,1.05000000,N
7.120,0.83888889,N
7.134,0.81388889,N
7.161,0.89722222,N
7.176,0.87222222,N
7.191,0.87222222,N
7.205,0.85277778,N
7.219,0.79444444,N
7.233,0.75555556,N
7.245,0.76111111,N
7.258,0.77500000,N
7.271,0.80000000,N
7.284,0.76666667,N
7.297,0.77777778,N
7.310,0.76388889,N
7.323,0.72777778,N
7.335,0.71666667,N
7.347,0.68611111,N
7.358,0.73333333,N
7.370,0.78333333,N
7.384,0.83611111,N
7.397,0.93611111,N
7.413,1.00000000,N
7.430,0.47777778,V
7.438,1.16944444,N
7.457,0.94722222,N
7.473,0.92777778,N
7.488,0.90555556,N
7.504,0.96944444,N
7.520,0.98333333,N
7.536,0.48888889,V
7.563,0.94166667,N
7.579,1.00000000,N
7.596,0.96388889,N
7.627,0.90277778,N
7.642,0.94722222,N
7.657,0.97500000,N
7.674,0.96388889,N
7.690,0.88611111,N
7.705,0.85000000,N
7.719,0.84444444,N
7.733,0.92222222,N
7.748,0.93055556,N
7.764,0.95555556,N
7.780,1.00277778,N
7.796,1.02500000,N
7.813,0.94722222,N
7.829,0.90555556,N
7.844,0.88888889,N
7.859,0.92777778,N
7.875,1.04166667,N
7.892,0.99444444,N
7.909,0.92777778,N
7.924,0.90555556,N
7.939,0.96111111,N
7.955,1.02777778,N
7.972,1.00833333,N
7.989,0.96111111,N
8.021,0.94722222,N
8.037,0.88888889,N
8.052,0.87500000,N
8.066,0.89722222,N
8.081,0.91944444,N
8.097,0.83055556,N
8.111,0.84166667,N
8.125,0.81388889,N
8.138,0.79722222,N
8.151,0.86944444,N
8.166,0.88055556,N
8.181,0.87777778,N
8.195,0.87222222,N
8.210,0.79722222,N
8.223,0.75277778,N
8.236,0.82777778,N
8.249,0.85833333,N
8.264,0.93611111,N
8.279,0.95833333,N
8.295,0.90277778,N
8.310,0.85555556,N
8.325,0.86666667,N
8.339,0.88888889,N
8.354,0.94166667,N
8.369,1.00000000,N
8.386,1.00000000,N
8.403,0.91666667,N
8.418,0.87500000,N
8.433,0.88333333,N
8.447,0.88888889,N
8.462,0.88888889,N
8.492,0.95000000,N
8.508,0.94444444,N
8.524,0.87222222,N
8.538,0.88888889,N
8.553,0.94444444,N
8.569,1.00555556,N
8.586,0.98055556,N
8.602,0.95000000,N
8.618,0.96388889,N
8.634,0.90555556,N
8.649,0.90833333,N
8.664,1.00000000,N
8.681,0.95277778,N
8.697,0.99444444,N
8.713,0.94444444,N
8.729,0.89444444,N
8.744,0.90555556,N
8.759,0.88055556,N
8.774,0.88888889,N
8.789,0.88055556,N
8.803,0.91666667,N
8.819,0.85000000,N
8.833,0.88333333,N
8.847,0.96111111,N
8.863,1.00833333,N
8.880,1.01944444,N
8.897,1.02222222,N
8.914,0.98611111,N
8.931,0.91111111,N
8.946,0.92777778,N
8.961,0.96111111,N
8.977,0.95277778,N
8.993,0.97500000,N
9.010,0.97222222,N
9.026,0.90277778,N
9.041,0.89722222,N
9.056,0.99444444,N
9.072,1.00277778,N
9.089,1.00555556,N
9.106,1.01388889,N
9.123,0.96944444,N
9.139,0.93333333,N
9.154,0.92777778,N
9.170,0.95277778,N
9.186,0.97500000,N
9.202,1.03333333,N
9.219,0.96944444,N
9.235,0.88611111,N
9.250,0.92777778,N
9.266,0.99444444,N
9.282,1.00277778,N
9.299,1.00000000,N
9.316,0.92222222,N
9.331,0.86111111,N
9.345,0.85833333,N
9.360,0.86666667,N
9.374,0.83055556,N
9.388,0.84722222,N
9.402,0.84722222,N
9.416,0.81666667,N
9.430,0.80277778,N
9.443,0.81388889,N
9.457,0.86944444,N
9.471,0.94444444,N
9.487,1.04722222,N
9.504,1.03333333,N
9.522,0.95555556,N
9.537,0.96944444,N
9.554,0.95555556,N
9.570,1.01111111,N
9.586,1.09444444,N
9.605,1.02777778,N
9.622,0.97500000,N
9.638,0.96666667,N
9.654,0.99722222,N
9.671,1.00277778,N
9.688,1.01111111,N
9.704,0.98888889,N
9.721,0.93055556,N
9.736,0.93611111,N
9.752,0.96388889,N
9.768,1.01111111,N
9.785,1.00277778,N
9.802,1.01666667,N
9.819,0.94722222,N
9.834,0.92777778,N
9.850,1.00000000,N
9.866,0.99444444,N
9.899,0.98888889,N
9.916,0.94444444,N
9.932,0.81388889,N
9.945,0.87222222,N
9.960,0.96111111,N
9.976,1.01388889,N
9.993,1.00555556,N
10.009,0.91666667,N
10.025,0.87500000,N
10.039,0.86111111,N
10.054,0.90833333,N
10.069,0.90555556,N
10.084,0.90000000,N
10.099,0.90833333,N
10.114,0.91666667,N
10.129,0.91388889,N
10.145,0.91111111,N
10.160,0.94166667,N
10.175,0.98055556,N
10.192,1.04166667,N
10.209,1.00000000,N
10.226,0.96666667,N
10.242,1.03333333,N
10.259,1.09166667,N
10.277,1.11666667,N
10.296,1.05833333,N
10.314,1.01388889,N
10.330,0.99722222,N
10.347,0.96111111,N
10.363,1.00277778,N
10.380,0.99722222,N
10.396,0.93055556,N
10.412,0.91944444,N
10.427,0.88888889,N
10.442,0.85555556,N
10.456,0.88611111,N
10.471,0.88888889,N
10.486,0.90277778,N
10.501,0.85833333,N
10.515,0.80555556,N
10.529,0.83055556,N
10.543,0.81944444,N
10.556,0.90000000,N
10.571,0.94166667,N
10.587,0.91111111,N
10.617,0.93611111,N
10.633,0.88333333,N
10.648,0.83611111,N
10.661,0.85000000,N
10.676,0.92222222,N
10.691,0.94444444,N
10.707,0.95555556,N
10.723,0.92777778,N
10.738,0.83888889,N
10.752,0.88611111,N
10.767,0.95833333,N
10.783,0.96944444,N
10.799,0.93611111,N
10.815,0.90277778,N
10.830,0.89444444,N
10.845,0.90555556,N
10.860,0.89444444,N
10.875,0.93611111,N
10.906,0.99166667,N
10.923,0.92777778,N
10.938,0.90555556,N
10.953,0.87500000,N
10.968,0.90833333,N
10.983,0.96111111,N
10.999,0.97500000,N
11.015,0.86666667,N
11.030,0.88888889,N
11.045,0.91944444,N
11.060,1.00000000,N
11.077,1.00277778,N
11.093,0.95277778,N
11.109,0.88611111,N
11.124,0.81944444,N
11.138,0.80277778,N
11.151,0.85555556,N
11.165,0.95277778,N
11.181,0.97777778,N
11.197,1.01666667,N
11.214,1.01666667,N
11.231,1.00833333,N
11.248,0.95277778,N
11.264,0.99444444,N
11.281,0.99722222,N
11.297,0.93055556,N
11.313,0.95000000,N
11.329,0.92222222,N
11.344,0.93611111,N
11.360,0.98888889,N
11.376,0.97222222,N
11.392,0.94722222,N
11.408,0.92777778,N
11.424,0.82500000,N
11.437,0.81666667,N
11.451,0.82777778,N
11.465,0.87222222,N
11.479,0.85000000,N
11.493,0.85000000,N
11.508,0.83055556,N
11.521,0.83055556,N
11.535,0.82222222,N
11.549,0.79444444,N
11.562,0.83333333,N
11.576,0.86111111,N
11.590,0.83333333,N
11.604,0.85000000,N
11.618,0.76944444,N
11.631,0.78611111,N
11.644,0.81666667,N
11.658,0.84722222,N
11.672,0.99166667,N
11.689,0.98333333,N
11.705,0.92500000,N
11.720,0.86111111,N
11.735,0.80555556,N
11.748,0.83888889,N
11.762,0.81388889,N
11.776,0.86666667,N
11.790,0.90833333,N
11.805,0.86388889,N
11.820,0.85277778,N
11.834,0.84722222,N
11.848,0.51666667,V
11.857,1.11944444,N
11.875,0.83888889,N
11.889,0.83888889,N
11.903,0.80833333,N
11.943,0.49722222,V
11.951,1.09722222,N
11.969,0.50555556,V
11.997,0.80833333,N
12.010,0.50833333,V
12.019,1.08333333,N
12.037,0.48888889,V
12.045,1.19166667,N
12.065,0.81111111,N
12.078,0.77500000,N
12.106,0.52222222,V
12.114,1.04722222,N
12.132,0.75000000,N
12.144,0.73055556,N
12.156,0.47777778,V
12.164,0.46944444,V
12.172,1.21388889,N
12.192,0.80833333,N
12.206,0.49722222,V
12.214,1.07222222,N
12.232,0.48333333,V
12.240,1.03888889,N
12.257,0.78333333,N
12.270,0.81944444,N
12.284,0.51944444,V
12.293,1.13611111,N
12.312,0.77500000,N
12.325,0.48888889,V
12.333,0.47222222,V
12.341,1.06111111,N
12.358,0.50277778,V
12.367,1.03333333,N
12.384,0.74722222,N
12.396,0.51388889,V
12.405,0.51111111,V
12.413,1.04722222,N
12.439,0.90277778,N
12.454,0.52222222,V
12.463,0.93055556,N
12.478,0.53611111,V
12.487,0.90000000,N
12.502,0.50555556,V
12.510,0.89444444,N
12.525,0.48333333,V
12.533,0.85000000,N
12.548,0.45833333,V
12.555,0.89722222,N
12.570,0.47777778,V
12.578,0.99722222,N
12.595,0.48333333,V
12.603,0.99722222,N
12.619,0.47222222,V
12.627,0.91944444,N
12.643,0.45000000,V
12.650,0.97222222,N
12.666,0.48611111,V
12.674,1.01666667,N
12.691,0.50000000,V
12.700,1.02777778,N
12.717,0.46111111,V
12.724,0.95000000,N
12.740,0.47222222,V
12.748,0.90555556,N
12.763,0.52500000,V
12.772,0.91111111,N
12.787,0.48888889,V
12.795,0.94166667,N
12.811,0.49444444,V
12.819,0.91388889,N
12.835,0.45555556,V
12.842,0.91388889,N
12.857,0.45555556,V
12.865,0.97222222,N
12.881,0.50277778,V
12.890,0.98888889,N
12.906,0.47777778,V
12.914,0.91111111,N
12.929,0.44444444,V
12.937,0.86111111,N
12.951,0.44444444,V
12.958,0.91111111,N
12.974,0.48055556,V
12.982,0.90833333,N
12.997,0.48055556,V
13.005,0.89722222,N
13.020,0.45833333,V
13.027,0.88333333,N
13.042,0.44166667,V
13.049,0.93611111,N
13.065,0.44166667,V
13.072,0.97777778,N
13.089,0.47222222,V
13.096,0.95555556,N
13.112,0.48055556,V
13.120,0.86944444,N
13.135,0.43888889,V
13.142,0.86388889,N
13.157,0.47222222,V
13.164,0.93611111,N
13.180,0.47777778,V
13.188,0.93888889,N
13.204,0.45555556,V
13.211,0.91666667,N
13.227,0.42777778,V
13.234,0.88888889,N
13.249,0.45277778,V
13.256,0.92222222,N
13.271,0.46388889,V
13.279,0.97777778,N
13.295,0.48055556,V
13.303,1.01388889,N
13.320,0.45000000,V
13.328,0.96666667,N
13.344,0.44166667,V
13.351,0.98611111,N
13.368,0.47777778,V
13.376,1.05555556,N
13.393,0.50277778,V
13.402,0.98055556,N
13.418,0.46111111,V
13.426,0.89444444,N
13.441,0.46944444,V
13.448,0.91666667,N
13.464,0.48888889,V
13.472,0.93611111,N
13.488,0.49722222,V
13.496,0.92777778,N
13.511,0.47500000,V
13.519,0.89444444,N
13.534,0.46388889,V
13.542,0.92222222,N
13.557,0.46388889,V
13.565,1.00833333,N
13.582,0.48333333,V
13.590,1.06111111,N
13.607,0.51944444,V
13.616,0.93055556,N
13.632,0.49722222,V
13.640,0.90555556,N
13.655,0.51388889,V
13.664,0.92500000,N
13.679,0.55277778,V
13.688,0.94444444,N
13.704,0.49722222,V
13.712,0.97222222,N
13.728,0.46388889,V
13.736,0.98055556,N
13.752,0.46944444,V
13.760,1.07777778,N
13.778,0.49444444,V
13.787,1.15833333,N
13.806,0.49722222,V
13.814,1.13333333,N
13.833,0.46666667,V
13.841,1.12222222,N
13.859,0.48333333,V
13.868,1.26944444,N
13.889,0.51111111,V
13.897,1.19166667,N
13.917,0.49166667,V
13.925,1.18055556,N
13.945,0.48888889,V
13.953,1.21944444,N
13.973,0.50833333,V
13.982,1.20277778,N
14.002,0.52500000,V
14.011,1.11388889,N
14.029,0.49166667,V
14.037,1.01666667,N
14.054,0.49444444,V
14.063,1.12500000,N
14.081,0.51388889,V
14.090,1.21944444,N
14.110,0.51388889,V
14.119,1.14166667,N
14.138,0.47777778,V
14.146,1.17222222,N
14.165,0.52777778,V
14.174,1.21111111,N
14.194,0.53333333,V
14.203,1.10277778,N
14.222,0.53055556,V
14.230,1.03333333,N
14.248,0.50277778,V
14.256,1.14444444,N
14.275,0.52222222,V
14.284,1.19444444,N
14.304,0.54444444,V
14.313,1.14444444,N
14.332,0.48055556,V
14.340,1.08888889,N
14.358,0.53333333,V
14.367,1.09722222,N
14.385,0.55000000,V
14.394,1.09722222,N
14.413,0.50833333,V
14.421,1.04166667,N
14.439,0.48888889,V
14.447,0.46388889,V
14.454,1.17500000,N
14.474,0.49166667,V
14.482,1.11388889,N
14.501,0.50555556,V
14.509,0.51388889,V
14.518,1.14166667,N
14.537,0.43888889,V
14.544,1.09444444,N
14.562,0.48888889,V
14.570,1.09166667,N
14.589,0.56111111,V
14.598,1.04166667,N
14.615,0.52222222,V
14.624,0.94722222,N
14.640,0.47500000,V
14.648,0.99166667,N
14.664,0.51111111,V
14.673,1.06111111,N
14.691,0.49444444,V
14.699,1.05555556,N
14.716,0.48888889,V
14.724,1.07500000,N
14.742,0.48055556,V
14.750,1.07777778,N
14.768,0.49722222,V
14.777,1.13055556,N
14.796,0.55000000,V
14.805,1.06666667,N
14.822,0.49444444,V
14.847,0.72222222,N
14.859,0.53055556,V
14.868,0.51111111,V
14.876,1.20555556,N
14.905,1.06944444,N
14.923,0.50555556,V
14.931,1.03611111,N
14.948,0.49722222,V
14.957,1.13333333,N
14.976,0.55833333,V
15.003,0.78611111,N
15.016,0.74166667,N
15.029,0.72500000,N
15.041,0.50833333,V
15.049,0.46944444,V
15.057,1.09166667,N
15.075,0.80000000,N
15.088,0.78055556,N
15.101,0.75555556,N
15.122,1.06111111,N
15.140,0.48611111,V
15.148,1.04722222,N
15.166,0.61111111,V
15.192,0.78055556,N
15.205,0.50833333,V
15.214,0.46944444,V
15.222,1.16111111,N
15.241,0.50555556,V
15.250,1.04444444,N
15.267,0.58611111,V
15.277,1.08611111,N
15.295,0.78333333,N
15.308,0.82222222,N
15.335,0.86111111,N
15.350,0.49166667,V
15.358,1.23888889,N
15.378,0.94722222,N
15.394,0.89722222,N
15.409,0.90833333,N
15.424,0.97500000,N
15.441,0.89166667,N
15.455,0.91666667,N
15.471,0.96944444,N
15.487,0.94166667,N
15.502,0.89722222,N
15.517,0.88611111,N
15.532,0.83333333,N
15.546,0.86388889,N
15.561,0.87500000,N
15.575,0.91111111,N
15.590,0.88055556,N
15.605,0.81666667,N
15.619,0.81666667,N
15.632,0.81111111,N
15.646,0.80000000,N
15.659,0.87777778,N
15.674,0.89722222,N
15.689,0.86666667,N
15.703,0.88611111,N
15.718,0.87222222,N
15.732,0.84166667,N
15.746,0.87500000,N
15.761,0.95277778,N
15.777,0.93055556,N
15.792,0.94722222,N
15.808,0.95277778,N
15.824,0.86388889,N
15.838,0.88888889,N
15.853,0.95277778,N
15.869,0.93611111,N
15.885,0.94166667,N
15.900,0.89722222,N
15.915,0.87777778,N
15.930,0.88333333,N
15.945,0.82777778,N
15.959,0.88333333,N
15.973,0.93055556,N
15.989,0.90555556,N
16.004,0.91111111,N
16.033,0.81388889,N
16.047,0.78888889,N
16.060,0.75000000,N
16.073,0.80000000,N
16.086,0.82222222,N
16.100,0.56111111,V
16.109,0.46111111,V
16.117,1.09166667,N
16.143,0.97777778,N
16.160,0.55555556,V
16.169,0.95000000,N
16.185,0.50833333,V
16.193,0.97777778,N
16.209,0.55000000,V
16.234,0.68611111,N
16.246,0.49722222,V
16.254,0.45000000,V
16.261,1.13055556,N
16.280,0.55000000,V
16.289,1.09166667,N
16.308,0.75277778,N
16.320,0.73888889,N
16.332,0.48888889,V
16.341,0.41944444,V
16.348,1.21944444,N
16.368,0.54722222,V
16.377,1.14722222,N
16.396,0.53888889,V
16.405,1.10555556,N
16.424,0.73611111,N
16.436,0.72222222,N
16.448,0.73333333,N
16.460,0.75833333,N
16.473,0.84444444,N
16.487,0.86111111,N
16.501,0.51944444,V
16.510,1.11666667,N
16.528,0.80000000,N
16.542,0.75277778,N
16.554,0.84166667,N
16.568,0.93888889,N
16.584,0.54722222,V
16.593,1.16666667,N
16.613,0.84722222,N
16.627,0.78333333,N
16.640,0.51666667,V
16.648,0.46111111,V
16.656,1.20277778,N
16.676,0.54166667,V
16.685,1.16666667,N
16.704,0.82222222,N
16.718,0.75833333,N
16.731,0.49444444,V
16.739,0.43611111,V
16.746,1.17500000,N
16.766,0.53055556,V
16.775,1.22777778,N
16.795,0.83055556,N
16.809,0.80277778,N
16.822,0.78055556,N
16.835,0.76666667,N
16.848,0.76666667,N
16.861,0.78888889,N
16.874,0.85000000,N
16.888,0.82222222,N
16.902,0.80833333,N
16.916,0.83611111,N
16.929,0.81388889,N
16.943,0.76944444,N
16.956,0.76388889,N
16.969,0.81944444,N
16.982,0.87500000,N
16.997,0.86388889,N
17.011,0.80555556,N
17.025,0.78611111,N
17.038,0.79722222,N
17.051,0.81111111,N
17.065,0.83888889,N
17.079,0.85000000,N
17.093,0.83888889,N
17.107,0.80555556,N
17.120,0.82222222,N
17.134,0.85833333,N
17.148,0.84722222,N
17.162,0.87500000,N
17.177,0.91388889,N
17.192,0.88055556,N
17.207,0.90555556,N
17.222,0.87222222,N
17.236,0.80277778,N
17.250,0.91111111,N
17.265,0.99166667,N
17.281,0.96944444,N
17.298,0.86944444,N
17.312,0.84722222,N
17.326,0.77777778,N
17.339,0.80555556,N
17.367,0.95277778,N
17.383,0.91666667,N
17.398,0.99444444,N
17.415,0.98888889,N
17.431,0.90277778,N
17.446,0.96388889,N
17.462,1.00277778,N
17.479,0.60833333,V
