Col1,wPre,Type
1.359,0.82777778,R
1.373,0.83055556,R
1.386,0.81388889,R
1.400,0.82500000,R
1.414,0.81388889,R
1.427,0.80833333,R
1.441,0.80833333,R
1.454,0.81111111,R
1.468,0.78333333,R
1.481,0.79444444,R
1.494,0.80000000,R
1.507,0.80555556,R
1.521,0.80833333,R
1.534,0.80000000,R
1.548,0.63055556,A
1.558,0.90833333,R
1.573,0.85277778,R
1.587,0.80000000,R
1.601,0.79444444,R
1.614,0.79722222,R
1.627,0.65000000,A
1.638,0.87500000,R
1.653,0.81388889,R
1.666,0.78888889,R
1.679,0.79444444,R
1.693,0.77777778,R
1.706,0.80000000,R
1.719,0.80000000,R
1.732,0.79722222,R
1.746,0.62500000,A
1.756,0.91388889,R
1.771,0.63333333,V
1.782,1.00555556,R
1.799,0.82222222,R
1.812,0.78333333,R
1.825,0.79166667,R
1.839,0.78055556,R
1.852,0.80555556,R
1.865,0.65555556,A
1.876,0.85277778,R
1.890,0.83055556,R
1.904,0.79722222,R
1.917,0.81666667,R
1.931,0.80833333,R
1.944,0.80000000,R
1.958,0.82222222,R
1.971,0.81666667,R
1.985,0.83055556,R
1.999,0.82777778,R
2.013,0.81388889,R
2.026,0.81944444,R
2.040,0.80277778,R
2.053,0.81111111,R
2.067,0.81388889,R
2.080,0.82222222,R
2.094,0.80833333,R
2.107,0.80000000,R
2.121,0.83611111,R
2.135,0.81666667,R
2.148,0.80277778,R
2.162,0.82500000,R
2.176,0.81388889,R
2.189,0.78888889,R
2.202,0.81388889,R
2.216,0.79444444,R
2.229,0.78333333,R
2.242,0.79166667,R
2.255,0.82222222,R
2.269,0.79166667,R
2.282,0.81666667,R
2.296,0.81111111,R
2.309,0.82222222,R
2.323,0.82777778,R
2.337,0.83611111,R
2.351,0.84444444,R
2.365,0.83333333,R
2.379,0.84166667,R
2.393,0.85000000,R
2.407,0.84444444,R
2.421,0.82500000,R
2.435,0.84722222,R
2.449,0.85000000,R
2.463,0.83888889,R
2.477,0.85277778,R
2.491,0.85277778,R
2.505,0.84166667,R
2.519,0.85555556,R
2.534,0.85555556,R
2.548,0.83333333,R
2.562,0.84166667,R
2.576,0.86388889,R
2.590,0.83888889,R
2.604,0.83888889,R
2.618,0.85833333,R
2.633,0.81944444,R
2.646,0.83611111,R
2.660,0.83055556,R
2.674,0.81388889,R
2.688,0.83055556,R
2.701,0.79722222,R
2.715,0.82222222,R
2.728,0.81944444,R
2.742,0.81666667,R
2.756,0.81944444,R
2.769,0.81666667,R
2.783,0.79166667,R
2.796,0.80555556,R
2.810,0.63333333,A
2.820,0.88888889,R
2.835,0.81666667,R
2.849,0.82222222,R
2.862,0.79166667,R
2.875,0.80555556,R
2.889,0.81388889,R
2.902,0.78888889,R
2.916,0.81388889,R
2.929,0.80833333,R
2.943,0.80833333,R
2.956,0.81388889,R
2.970,0.82222222,R
3.007,0.89444444,R
3.022,0.83055556,R
3.036,0.81944444,R
3.050,0.80555556,R
3.063,0.79444444,R
3.076,0.83333333,R
3.090,0.80833333,R
3.104,0.80555556,R
3.117,0.82777778,R
3.131,0.82222222,R
3.144,0.81111111,R
3.158,0.84444444,R
3.172,0.84444444,R
3.212,0.89444444,R
3.227,0.86388889,R
3.241,0.86388889,R
3.256,0.81944444,R
3.269,0.83055556,R
3.283,0.81944444,R
3.297,0.82500000,R
3.310,0.68611111,A
3.322,0.97500000,R
3.338,0.66388889,A
3.349,1.04166667,R
3.367,0.89166667,R
3.381,0.86388889,R
3.396,0.87500000,R
3.410,0.85000000,R
3.425,0.82777778,R
3.438,0.85555556,R
3.453,0.83611111,R
3.467,0.81111111,R
3.480,0.80555556,R
3.493,0.83333333,R
3.507,0.82777778,R
3.521,0.83055556,R
3.535,0.83611111,R
3.549,0.83333333,R
3.563,0.83055556,R
3.577,0.84166667,R
3.591,0.84444444,R
3.605,0.83055556,R
3.619,0.83055556,R
3.632,0.85555556,R
3.647,0.85000000,R
3.661,0.83888889,R
3.675,0.84166667,R
3.689,0.83333333,R
3.703,0.83888889,R
3.717,0.86388889,R
3.731,0.73611111,V
3.743,0.92222222,R
3.759,0.83888889,R
3.773,0.84722222,R
3.787,0.81666667,R
3.801,0.81666667,R
3.814,0.81944444,R
3.828,0.81666667,R
3.841,0.81666667,R
3.855,0.81111111,R
3.869,0.81944444,R
3.882,0.80000000,R
3.896,0.78888889,R
3.909,0.80277778,R
3.922,0.80000000,R
3.935,0.80555556,R
3.949,0.81111111,R
3.962,0.80277778,R
3.976,0.80000000,R
3.989,0.81111111,R
4.003,0.82777778,R
4.016,0.78333333,R
4.029,0.79444444,R
4.043,0.83055556,R
4.056,0.79166667,R
4.070,0.82777778,R
4.083,0.81111111,R
4.097,0.82222222,R
4.111,0.85277778,R
4.125,0.83333333,R
4.139,0.84444444,R
4.153,0.82777778,R
4.167,0.83333333,R
4.181,0.86666667,R
4.195,0.86666667,R
4.209,0.83333333,R
4.223,0.85000000,R
4.237,0.85555556,R
4.252,0.85833333,R
4.266,0.87777778,R
4.281,0.88055556,R
4.295,0.86944444,R
4.310,0.90277778,R
4.325,0.88888889,R
4.354,0.83055556,R
4.368,0.86666667,R
4.383,0.84722222,R
4.411,0.82222222,R
4.425,0.81111111,R
4.439,0.80833333,R
4.452,0.79722222,R
4.465,0.81666667,R
4.479,0.81666667,R
4.492,0.80000000,R
4.506,0.81111111,R
4.519,0.82222222,R
4.533,0.81944444,R
4.547,0.84444444,R
4.561,0.82500000,R
4.575,0.59722222,A
4.584,0.91388889,R
4.600,0.85277778,R
4.614,0.80833333,R
4.627,0.80555556,R
4.641,0.81388889,R
4.654,0.61944444,A
4.665,0.88611111,R
4.679,0.85277778,R
4.694,0.79722222,R
4.707,0.80000000,R
4.720,0.81666667,R
4.734,0.65277778,A
4.745,0.92777778,R
4.760,0.89166667,R
4.799,0.91111111,R
4.815,0.83333333,R
4.829,0.81944444,R
4.842,0.84166667,R
4.856,0.81388889,R
4.870,0.77222222,R
4.883,0.87500000,R
4.897,0.81944444,R
4.911,0.83333333,R
4.925,0.81111111,R
4.938,0.81111111,R
4.952,0.85833333,R
4.966,0.82222222,R
4.980,0.81388889,R
4.993,0.82500000,R
5.007,0.81944444,R
5.021,0.80833333,R
5.034,0.75833333,R
5.047,0.79444444,R
5.060,0.76666667,R
5.073,0.66111111,A
5.084,0.85277778,R
5.098,0.80277778,R
5.112,0.78888889,R
5.125,0.78888889,R
5.138,0.79722222,R
5.151,0.64166667,A
5.162,0.90833333,R
5.177,0.83611111,R
5.191,0.83611111,R
5.205,0.81111111,R
5.218,0.80833333,R
5.232,0.84722222,R
5.246,0.80555556,R
5.259,0.81388889,R
5.273,0.83055556,R
5.287,0.81666667,R
5.300,0.82500000,R
5.314,0.82500000,R
5.328,0.82777778,R
5.342,0.83055556,R
5.356,0.82500000,R
5.369,0.83611111,R
5.383,0.83888889,R
5.397,0.83611111,R
5.411,0.82222222,R
5.425,0.83888889,R
5.439,0.83333333,R
5.453,0.80000000,R
5.466,0.81944444,R
5.480,0.81666667,R
5.493,0.81388889,R
5.507,0.84722222,R
5.521,0.82222222,R
5.535,0.82777778,R
5.549,0.82777778,R
5.562,0.85555556,R
5.577,0.83888889,R
5.591,0.81388889,R
5.604,0.85833333,R
5.618,0.82777778,R
5.632,0.84166667,R
5.646,0.83611111,R
5.660,0.81944444,R
5.674,0.83611111,R
5.688,0.78611111,R
5.701,0.80555556,R
5.714,0.83888889,R
5.728,0.78888889,R
5.741,0.81944444,R
5.755,0.81666667,R
5.769,0.80555556,R
5.782,0.83333333,R
5.796,0.77777778,R
5.809,0.61666667,A
5.819,0.96388889,R
5.835,0.85277778,R
5.850,0.83333333,R
5.863,0.81111111,R
5.877,0.59166667,A
5.887,0.87500000,R
5.901,0.65277778,A
5.912,0.96111111,R
5.928,0.64722222,A
5.939,0.93611111,R
5.955,0.64444444,A
5.965,0.96944444,R
5.982,0.83333333,R
5.995,0.81666667,R
6.009,0.56666667,A
6.019,0.88611111,R
6.033,0.82222222,R
6.060,0.80000000,R
6.074,0.78333333,R
6.087,0.75555556,R
6.099,0.77777778,R
6.112,0.77500000,R
6.125,0.75277778,R
6.138,0.74444444,R
6.163,0.75555556,R
6.176,0.75277778,R
6.188,0.77222222,R
6.201,0.77777778,R
6.214,0.75000000,R
6.227,0.76666667,R
6.239,0.76944444,R
6.252,0.73888889,R
6.264,0.74722222,R
6.277,0.72222222,R
6.289,0.73888889,R
6.301,0.73055556,R
6.313,0.74166667,R
6.326,0.73333333,R
6.338,0.73611111,R
6.350,0.73611111,R
6.363,0.73055556,R
6.375,0.75000000,R
6.387,0.75000000,R
6.400,0.73888889,R
6.412,0.71111111,R
6.424,0.75555556,R
6.436,0.73333333,R
6.449,0.72777778,R
6.461,0.74166667,R
6.473,0.75000000,R
6.486,0.72777778,R
6.498,0.73055556,R
6.510,0.75833333,R
6.523,0.73333333,R
6.535,0.73611111,R
6.547,0.65277778,A
6.558,0.80000000,R
6.571,0.71666667,R
6.583,0.73055556,R
6.595,0.71666667,R
6.607,0.71666667,R
6.619,0.70555556,R
6.631,0.70833333,R
6.643,0.70277778,R
6.655,0.71111111,R
6.666,0.70555556,R
6.678,0.70277778,R
6.690,0.68611111,R
6.701,0.70000000,R
6.713,0.70555556,R
6.725,0.68888889,R
6.736,0.70833333,R
6.748,0.70277778,R
6.760,0.68888889,R
6.771,0.67777778,R
6.783,0.70833333,R
6.794,0.70555556,R
6.806,0.68611111,R
6.818,0.67222222,R
6.829,0.68611111,R
6.840,0.68333333,R
6.852,0.67500000,R
6.863,0.68055556,R
6.874,0.68333333,R
6.886,0.67500000,R
6.897,0.67500000,R
6.908,0.68055556,R
6.919,0.68333333,R
6.931,0.68333333,R
6.942,0.68333333,R
6.954,0.68055556,R
6.965,0.66388889,R
6.976,0.68333333,R
6.987,0.67500000,R
6.999,0.67500000,R
7.010,0.66666667,R
7.021,0.68333333,R
7.032,0.66666667,R
7.044,0.65833333,R
7.054,0.65833333,R
7.065,0.69166667,R
7.077,0.66944444,R
7.088,0.66388889,R
7.099,0.66111111,R
7.110,0.68888889,R
7.122,0.65833333,R
7.133,0.66944444,R
7.144,0.68333333,R
7.155,0.69444444,R
7.167,0.66944444,R
7.178,0.68611111,R
7.189,0.68055556,R
7.201,0.69166667,R
7.212,0.67777778,R
7.224,0.68055556,R
7.235,0.66944444,R
7.246,0.67222222,R
7.257,0.68055556,R
7.269,0.68055556,R
7.280,0.67222222,R
7.291,0.68333333,R
7.303,0.68888889,R
7.314,0.52777778,A
7.323,0.78888889,R
7.336,0.71666667,R
7.348,0.70555556,R
7.360,0.70555556,R
7.371,0.69444444,R
7.383,0.70833333,R
7.395,0.70000000,R
7.406,0.69166667,R
7.418,0.70555556,R
7.430,0.71388889,R
7.442,0.69166667,R
7.453,0.68888889,R
7.465,0.68888889,R
7.476,0.52500000,A
7.485,0.76388889,R
7.498,0.70277778,R
7.509,0.68888889,R
7.521,0.68888889,R
7.532,0.68888889,R
7.544,0.70000000,R
7.555,0.71111111,R
7.567,0.70277778,R
7.579,0.71666667,R
7.591,0.71944444,R
7.603,0.70555556,R
7.615,0.73611111,R
7.627,0.72222222,R
7.639,0.71666667,R
7.651,0.71388889,R
7.663,0.73611111,R
7.675,0.48055556,V
7.683,0.71666667,A
7.695,0.87500000,R
7.710,0.76666667,R
7.722,0.73055556,R
7.735,0.73888889,R
7.747,0.74166667,R
7.759,0.74722222,R
7.772,0.73611111,R
7.784,0.73888889,R
7.796,0.73333333,R
7.809,0.71666667,R
7.821,0.72777778,R
7.833,0.72222222,R
7.845,0.73055556,R
7.857,0.71388889,R
7.869,0.71388889,R
7.881,0.70000000,R
7.892,0.73888889,R
7.905,0.71388889,R
7.917,0.73055556,R
7.929,0.69722222,R
7.940,0.73611111,R
7.953,0.71944444,R
7.965,0.71944444,R
7.977,0.73888889,R
7.989,0.73333333,R
8.001,0.70833333,R
8.013,0.69722222,R
8.025,0.73611111,R
8.037,0.70277778,R
8.049,0.71666667,R
8.060,0.69722222,R
8.072,0.71944444,R
8.084,0.68888889,R
8.096,0.72222222,R
8.108,0.71388889,R
8.119,0.73055556,R
8.132,0.69722222,R
8.143,0.72222222,R
8.155,0.71666667,R
8.167,0.69166667,R
8.179,0.77500000,R
8.192,0.72222222,R
8.204,0.71111111,R
8.216,0.72222222,R
8.228,0.47500000,V
8.236,0.85833333,R
8.250,0.85000000,R
8.264,0.73888889,R
8.276,0.72500000,R
8.288,0.71388889,R
8.300,0.74444444,R
8.313,0.63055556,A
8.323,0.80833333,R
8.337,0.54722222,V
8.346,0.92222222,R
8.361,0.72500000,R
8.373,0.71944444,R
8.385,0.73888889,R
8.398,0.71944444,R
8.410,0.71111111,R
8.421,0.71944444,R
8.433,0.68055556,R
8.445,0.76111111,R
8.457,0.73333333,R
8.470,0.70833333,R
8.481,0.71666667,R
8.493,0.71388889,R
8.505,0.71944444,R
8.517,0.59166667,A
8.527,0.81111111,R
8.541,0.72222222,R
8.553,0.71666667,R
8.565,0.71388889,R
8.577,0.77777778,R
8.590,0.68055556,R
8.601,0.70277778,R
8.613,0.69722222,R
8.624,0.52500000,A
8.633,0.78888889,R
8.646,0.70555556,R
8.658,0.71944444,R
8.670,0.71388889,R
8.682,0.68333333,R
8.693,0.69722222,R
8.705,0.69722222,R
8.716,0.70000000,R
8.728,0.68888889,R
8.740,0.69722222,R
8.751,0.68888889,R
8.763,0.68611111,R
8.774,0.68611111,R
8.786,0.70000000,R
8.797,0.68888889,R
8.809,0.68611111,R
8.820,0.69166667,R
8.832,0.50277778,A
8.840,0.77222222,R
8.853,0.71666667,R
8.865,0.69166667,R
8.876,0.68888889,R
8.888,0.68888889,R
8.899,0.70000000,R
8.911,0.68333333,R
8.922,0.68333333,R
8.934,0.70000000,R
8.945,0.62222222,R
8.956,0.76111111,R
8.968,0.70555556,R
8.980,0.73333333,R
8.992,0.71944444,R
9.004,0.72222222,R
9.016,0.72777778,R
9.029,0.74166667,R
9.041,0.72777778,R
9.053,0.73888889,R
9.065,0.73333333,R
9.078,0.74166667,R
9.090,0.73888889,R
9.102,0.75000000,R
9.115,0.75000000,R
9.127,0.75555556,R
9.140,0.74722222,R
9.152,0.75000000,R
9.165,0.74722222,R
9.177,0.75555556,R
9.190,0.75000000,R
9.202,0.76111111,R
9.215,0.77222222,R
9.228,0.76666667,R
9.241,0.53055556,A
9.250,0.84444444,R
9.264,0.79166667,R
9.277,0.54166667,A
9.286,0.87777778,R
9.301,0.76111111,R
9.313,0.76944444,R
9.326,0.75833333,R
9.339,0.77777778,R
9.352,0.77222222,R
9.364,0.77777778,R
9.377,0.78333333,R
9.391,0.77777778,R
9.403,0.79444444,R
9.417,0.78888889,R
9.430,0.77777778,R
9.443,0.78333333,R
9.456,0.48333333,V
9.464,1.07500000,R
9.482,0.78055556,R
9.495,0.79444444,R
9.508,0.76944444,R
9.521,0.75833333,R
9.534,0.79166667,R
9.547,0.78055556,R
9.560,0.77500000,R
9.573,0.77500000,R
9.586,0.79444444,R
9.599,0.76666667,R
9.612,0.77222222,R
9.624,0.78055556,R
9.637,0.76111111,R
9.650,0.77500000,R
9.663,0.75833333,R
9.676,0.77500000,R
9.689,0.76944444,R
9.701,0.77222222,R
9.714,0.76111111,R
9.727,0.77500000,R
9.740,0.76944444,R
9.753,0.76111111,R
9.765,0.78611111,R
9.779,0.75555556,R
9.791,0.73888889,R
9.803,0.74444444,R
9.816,0.76388889,R
9.829,0.74722222,R
9.841,0.73611111,R
9.853,0.75555556,R
9.866,0.75000000,R
9.878,0.74722222,R
9.891,0.76111111,R
9.904,0.77777778,R
9.917,0.75277778,R
9.929,0.76666667,R
9.942,0.77500000,R
9.955,0.77500000,R
9.968,0.78888889,R
9.981,0.76666667,R
9.994,0.77777778,R
10.007,0.77777778,R
10.020,0.77500000,R
10.032,0.77777778,R
10.045,0.55277778,A
10.055,0.85000000,R
10.069,0.76944444,R
10.082,0.77222222,R
10.094,0.76944444,R
10.107,0.76388889,R
10.120,0.74166667,R
10.132,0.76944444,R
10.145,0.75833333,R
10.158,0.75555556,R
10.170,0.77500000,R
10.183,0.76666667,R
10.196,0.75000000,R
10.209,0.76388889,R
10.221,0.78611111,R
10.234,0.73888889,R
10.247,0.77222222,R
10.260,0.76111111,R
10.272,0.76111111,R
10.285,0.74722222,R
10.297,0.75555556,R
10.310,0.76388889,R
10.323,0.75833333,R
10.335,0.76388889,R
10.348,0.75555556,R
10.361,0.76111111,R
10.373,0.76666667,R
10.386,0.76111111,R
10.399,0.77222222,R
10.412,0.75277778,R
10.424,0.76388889,R
10.437,0.76111111,R
10.450,0.79444444,R
10.463,0.75277778,R
10.476,0.53055556,A
10.484,0.84444444,R
10.498,0.79444444,R
10.512,0.75277778,R
10.524,0.74722222,R
10.537,0.75833333,R
10.549,0.71944444,R
10.561,0.75277778,R
10.574,0.75833333,R
10.587,0.76944444,R
10.599,0.75555556,R
10.612,0.76944444,R
10.625,0.76388889,R
10.637,0.76388889,R
10.650,0.79166667,R
10.663,0.75555556,R
10.676,0.76388889,R
10.689,0.76944444,R
10.702,0.75833333,R
10.714,0.75555556,R
10.727,0.78888889,R
10.740,0.75555556,R
10.753,0.74722222,R
10.765,0.77500000,R
10.778,0.76944444,R
10.791,0.78055556,R
10.804,0.73333333,R
10.816,0.77777778,R
10.829,0.78611111,R
10.842,0.76666667,R
10.855,0.80277778,R
10.868,0.54722222,A
10.877,0.85277778,R
10.892,0.77222222,R
10.904,0.78888889,R
10.918,0.77222222,R
10.930,0.77500000,R
10.943,0.76111111,R
10.956,0.78333333,R
10.969,0.78888889,R
10.982,0.79444444,R
10.995,0.79722222,R
11.009,0.79444444,R
11.022,0.79444444,R
11.035,0.79166667,R
11.048,0.82777778,R
11.062,0.79166667,R
11.075,0.54166667,A
11.084,0.87777778,R
11.099,0.79166667,R
11.112,0.79722222,R
11.126,0.60277778,A
11.136,0.96944444,R
11.152,0.81944444,R
11.165,0.83333333,R
11.179,0.84444444,R
11.193,0.82777778,R
11.207,0.85833333,R
11.221,0.83888889,R
11.235,0.86111111,R
11.250,0.88055556,R
11.264,0.84722222,R
11.279,0.87777778,R
11.293,0.85555556,R
11.307,0.84166667,R
11.322,0.88333333,R
11.336,0.86111111,R
11.351,0.83333333,R
11.364,0.86666667,R
11.379,0.85000000,R
11.393,0.82777778,R
11.407,0.84444444,R
11.421,0.83333333,R
11.435,0.81666667,R
11.448,0.83333333,R
11.462,0.83888889,R
11.476,0.82777778,R
11.490,0.81666667,R
11.504,0.84166667,R
11.518,0.86944444,R
11.532,0.86388889,R
11.547,0.86944444,R
11.561,0.89444444,R
11.576,0.88611111,R
11.591,0.87500000,R
11.605,0.89166667,R
11.620,0.88055556,R
11.635,0.86944444,R
11.649,0.88333333,R
11.664,0.85277778,R
11.678,0.86111111,R
11.693,0.86111111,R
11.707,0.82222222,R
11.721,0.55833333,A
11.730,0.95833333,R
11.746,0.84722222,R
11.760,0.85833333,R
11.774,0.87500000,R
11.789,0.86111111,R
11.803,0.89444444,R
11.818,0.90000000,R
11.833,0.87777778,R
11.848,0.87777778,R
11.863,0.88055556,R
11.877,0.88055556,R
11.892,0.88333333,R
11.907,0.85277778,R
11.921,0.87222222,R
11.935,0.86944444,R
11.950,0.86666667,R
11.964,0.88055556,R
11.979,0.86111111,R
11.993,0.85833333,R
12.008,0.87777778,R
12.022,0.84722222,R
12.036,0.84444444,R
12.051,0.85277778,R
12.065,0.83611111,R
12.079,0.61666667,A
12.089,1.00000000,R
12.106,0.83055556,R
12.119,0.84444444,R
12.134,0.84444444,R
12.148,0.57222222,A
12.157,0.90833333,R
12.172,0.81944444,R
12.186,0.55000000,A
12.195,0.88611111,R
12.210,0.63333333,A
12.220,0.91388889,R
12.236,0.80277778,R
12.249,0.78611111,R
12.262,0.76666667,R
12.275,0.79722222,R
12.288,0.76944444,R
12.301,0.77222222,R
12.314,0.75555556,R
12.326,0.78611111,R
12.340,0.75833333,R
12.352,0.76388889,R
12.365,0.79166667,R
12.378,0.76111111,R
12.391,0.47777778,V
12.399,1.01666667,R
12.416,0.76388889,R
12.428,0.73611111,R
12.441,0.75000000,R
12.453,0.63055556,A
12.490,0.75277778,R
12.502,0.74166667,R
12.515,0.74722222,R
12.527,0.75000000,R
12.540,0.73888889,R
12.552,0.76111111,R
12.565,0.75277778,R
12.577,0.73888889,R
12.589,0.72222222,R
12.602,0.61111111,A
12.612,0.83055556,R
12.626,0.73333333,R
12.638,0.75000000,R
12.650,0.75000000,R
12.663,0.72500000,R
12.675,0.52777778,A
12.684,0.84444444,R
12.698,0.74166667,R
12.710,0.74444444,R
12.723,0.72500000,R
12.735,0.75555556,R
12.747,0.57500000,A
12.757,0.85277778,R
12.771,0.75833333,R
12.784,0.75555556,R
12.796,0.74444444,R
12.809,0.73888889,R
12.821,0.71944444,R
12.833,0.74722222,R
12.845,0.61666667,A
12.856,0.81111111,R
12.869,0.73333333,R
12.881,0.71666667,R
12.893,0.72777778,R
12.905,0.71111111,R
12.917,0.64722222,A
12.928,0.80000000,R
12.941,0.73888889,R
12.954,0.74444444,R
12.966,0.77777778,R
12.979,0.74444444,R
12.992,0.76666667,R
13.004,0.76388889,R
13.017,0.75277778,R
13.030,0.77222222,R
13.042,0.79444444,R
13.056,0.79444444,R
13.069,0.77500000,R
13.082,0.79166667,R
13.095,0.80833333,R
13.109,0.80000000,R
13.122,0.80555556,R
13.135,0.78888889,R
13.148,0.80277778,R
13.162,0.79722222,R
13.175,0.78611111,R
13.188,0.80277778,R
13.202,0.81944444,R
13.215,0.78611111,R
13.228,0.78888889,R
13.241,0.82500000,R
13.255,0.59722222,A
13.265,0.85833333,R
13.279,0.83333333,R
13.293,0.82222222,R
13.307,0.81111111,R
13.321,0.81111111,R
13.334,0.81944444,R
13.348,0.80000000,R
13.361,0.82222222,R
13.375,0.82500000,R
13.389,0.82500000,R
13.402,0.84166667,R
13.416,0.81111111,R
13.430,0.82500000,R
13.444,0.82777778,R
13.457,0.81944444,R
13.471,0.82777778,R
13.485,0.80277778,R
13.498,0.78888889,R
13.511,0.62222222,A
13.522,0.82500000,R
13.536,0.78333333,R
13.549,0.75833333,R
13.561,0.78888889,R
13.574,0.76388889,R
13.587,0.76944444,R
13.600,0.79722222,R
13.613,0.79166667,R
13.626,0.78333333,R
13.639,0.79444444,R
13.653,0.81944444,R
13.666,0.79166667,R
13.680,0.80833333,R
13.693,0.80000000,R
13.706,0.79444444,R
13.720,0.82500000,R
13.733,0.80000000,R
13.747,0.81666667,R
13.760,0.81388889,R
13.774,0.80555556,R
13.787,0.83888889,R
13.801,0.81944444,R
13.815,0.81388889,R
13.828,0.82777778,R
13.842,0.81944444,R
13.856,0.81111111,R
13.896,0.89722222,R
13.911,0.86111111,R
13.925,0.86388889,R
13.939,0.81111111,R
13.953,0.79722222,R
13.966,0.80555556,R
13.980,0.78888889,R
13.993,0.80833333,R
14.006,0.80555556,R
14.020,0.79166667,R
14.033,0.79722222,R
14.046,0.78055556,R
14.059,0.78888889,R
14.072,0.78888889,R
14.085,0.77777778,R
14.098,0.75555556,R
14.111,0.78055556,R
14.124,0.76944444,R
14.137,0.61666667,A
14.147,1.22222222,R
14.167,0.85000000,R
14.182,0.77222222,R
14.194,0.79166667,R
14.208,0.59722222,A
14.218,0.81666667,R
14.231,0.78055556,R
14.244,0.76944444,R
14.257,0.75833333,R
14.270,0.75277778,R
14.282,0.77500000,R
14.295,0.75833333,R
14.308,0.75000000,R
14.320,0.60277778,A
14.330,0.79166667,R
14.344,0.77500000,R
14.356,0.78611111,R
14.370,0.76388889,R
14.405,0.84444444,R
14.419,0.77500000,R
14.432,0.78333333,R
14.445,0.76666667,R
14.458,0.74166667,R
14.470,0.79166667,R
14.484,0.75833333,R
14.496,0.75277778,R
14.509,0.77222222,R
14.522,0.78055556,R
14.535,0.59166667,A
14.544,0.83611111,R
14.558,0.83611111,R
14.572,0.78333333,R
14.585,0.80277778,R
14.599,0.78888889,R
14.612,0.79166667,R
14.625,0.78888889,R
14.638,0.78888889,R
14.651,0.79166667,R
14.665,0.77222222,R
14.677,0.79722222,R
14.691,0.78611111,R
14.704,0.78888889,R
14.717,0.79722222,R
14.730,0.79166667,R
14.743,0.81388889,R
14.757,0.80277778,R
14.770,0.81111111,R
14.784,0.60277778,A
14.794,1.02500000,R
14.811,0.89444444,R
14.826,0.85833333,R
14.840,0.86944444,R
14.855,0.82777778,R
14.869,0.81388889,R
14.882,0.83611111,R
14.896,0.80000000,R
14.909,0.79722222,R
14.923,0.81111111,R
14.936,0.78888889,R
14.949,0.80555556,R
14.963,0.82777778,R
14.977,0.81111111,R
14.990,0.81388889,R
15.004,0.80833333,R
15.017,0.81944444,R
15.031,0.81111111,R
15.044,0.80555556,R
15.058,0.78055556,R
15.071,0.81388889,R
15.084,0.80277778,R
15.098,0.81388889,R
15.111,0.82222222,R
15.125,0.80000000,R
15.138,0.80555556,R
15.152,0.80555556,R
15.165,0.82500000,R
15.179,0.80555556,R
15.192,0.79444444,R
15.206,0.81111111,R
15.219,0.77500000,R
15.232,0.80833333,R
15.245,0.80277778,R
15.259,0.79444444,R
15.272,0.63333333,A
15.283,1.21944444,R
15.303,0.95555556,R
15.319,0.85277778,R
15.333,0.78611111,R
15.346,0.81388889,R
15.360,0.80277778,R
15.373,0.78055556,R
15.386,0.82222222,R
